date,DTE,DTE_EPS,PE Ratio
2015-03-26,79.45,1.69,47.01183431952663
2015-03-27,80.16,1.69,47.43195266272189
2015-03-30,80.73,1.69,47.769230769230774
2015-03-31,80.69,1.69,47.74556213017752
2015-04-01,81.38,1.69,48.15384615384615
2015-04-02,82.08,1.69,48.56804733727811
2015-04-06,83.38,1.69,49.337278106508876
2015-04-07,82.15,1.69,48.609467455621306
2015-04-08,81.81,1.69,48.40828402366864
2015-04-09,81.39,1.69,48.15976331360947
2015-04-10,81.73,1.69,48.36094674556213
2015-04-13,81.05,1.69,47.9585798816568
2015-04-14,81.42,1.69,48.17751479289941
2015-04-15,81.48,1.69,48.21301775147929
2015-04-16,80.94,1.69,47.89349112426036
2015-04-17,80.7,1.69,47.75147928994083
2015-04-20,82.03,1.69,48.53846153846154
2015-04-21,81.17,1.69,48.02958579881657
2015-04-22,81.92,1.69,48.473372781065095
2015-04-23,82.82,1.69,49.005917159763314
2015-04-24,82.81,1.53,54.12418300653595
2015-04-27,81.47,1.53,53.248366013071895
2015-04-28,81.87,1.53,53.50980392156863
2015-04-29,81.29,1.53,53.13071895424837
2015-04-30,79.63,1.53,52.045751633986924
2015-05-01,80.08,1.53,52.33986928104575
2015-05-04,80.61,1.53,52.68627450980392
2015-05-05,78.69,1.53,51.431372549019606
2015-05-06,77.95,1.53,50.947712418300654
2015-05-07,78.39,1.53,51.23529411764706
2015-05-08,79.21,1.53,51.77124183006536
2015-05-11,78.78,1.53,51.490196078431374
2015-05-12,78.26,1.53,51.150326797385624
2015-05-13,77.19,1.53,50.45098039215686
2015-05-14,78.09,1.53,51.03921568627451
2015-05-15,79.14,1.53,51.72549019607843
2015-05-18,79.73,1.53,52.111111111111114
2015-05-19,79.53,1.53,51.98039215686274
2015-05-20,79.72,1.53,52.10457516339869
2015-05-21,79.66,1.53,52.06535947712418
2015-05-22,79.61,1.53,52.03267973856209
2015-05-26,79.16,1.53,51.73856209150326
2015-05-27,79.2,1.53,51.76470588235294
2015-05-28,79.53,1.53,51.98039215686274
2015-05-29,79.23,1.53,51.7843137254902
2015-06-01,79.26,1.53,51.80392156862745
2015-06-02,77.84,1.53,50.875816993464056
2015-06-03,76.67,1.53,50.111111111111114
2015-06-04,76.68,1.53,50.117647058823536
2015-06-05,74.94,1.53,48.98039215686274
2015-06-08,74.53,1.53,48.712418300653596
2015-06-09,74.52,1.53,48.705882352941174
2015-06-10,75.03,1.53,49.03921568627451
2015-06-11,74.81,1.53,48.89542483660131
2015-06-12,74.08,1.53,48.41830065359477
2015-06-15,73.78,1.53,48.22222222222222
2015-06-16,74.1,1.53,48.431372549019606
2015-06-17,74.98,1.53,49.00653594771242
2015-06-18,76.05,1.53,49.705882352941174
2015-06-19,75.69,1.53,49.470588235294116
2015-06-22,75.39,1.53,49.27450980392157
2015-06-23,74.36,1.53,48.60130718954248
2015-06-24,73.85,1.53,48.267973856209146
2015-06-25,73.89,1.53,48.294117647058826
2015-06-26,74.96,1.53,48.99346405228758
2015-06-29,74.64,1.53,48.78431372549019
2015-06-30,74.64,1.53,48.78431372549019
2015-07-01,75.24,1.53,49.17647058823529
2015-07-02,76.22,1.53,49.81699346405229
2015-07-06,76.47,1.53,49.98039215686274
2015-07-07,78.56,1.53,51.34640522875817
2015-07-08,77.96,1.53,50.95424836601307
2015-07-09,76.86,1.53,50.23529411764706
2015-07-10,77.51,1.53,50.66013071895425
2015-07-13,77.26,1.53,50.496732026143796
2015-07-14,77.1,1.53,50.3921568627451
2015-07-15,77.5,1.53,50.65359477124183
2015-07-16,78.54,1.53,51.333333333333336
2015-07-17,77.51,1.53,50.66013071895425
2015-07-20,77.41,1.53,50.59477124183006
2015-07-21,76.66,1.53,50.10457516339869
2015-07-22,77.14,1.53,50.41830065359477
2015-07-23,76.17,1.53,49.78431372549019
2015-07-24,77.36,0.6,128.93333333333334
2015-07-27,78.68,0.6,131.13333333333335
2015-07-28,78.62,0.6,131.03333333333336
2015-07-29,79.31,0.6,132.18333333333334
2015-07-30,79.55,0.6,132.58333333333334
2015-07-31,80.46,0.6,134.1
2015-08-03,80.36,0.6,133.93333333333334
2015-08-04,79.09,0.6,131.8166666666667
2015-08-05,79.21,0.6,132.01666666666665
2015-08-06,79.89,0.6,133.15
2015-08-07,81.22,0.6,135.36666666666667
2015-08-10,80.64,0.6,134.4
2015-08-11,81.16,0.6,135.26666666666668
2015-08-12,83.02,0.6,138.36666666666667
2015-08-13,83.14,0.6,138.56666666666666
2015-08-14,83.65,0.6,139.41666666666669
2015-08-17,84.12,0.6,140.20000000000002
2015-08-18,83.6,0.6,139.33333333333334
2015-08-19,84.38,0.6,140.63333333333333
2015-08-20,84.27,0.6,140.45
2015-08-21,83.15,0.6,138.58333333333334
2015-08-24,79.22,0.6,132.03333333333333
2015-08-25,76.56,0.6,127.60000000000001
2015-08-26,77.87,0.6,129.78333333333336
2015-08-27,78.97,0.6,131.61666666666667
2015-08-28,78.83,0.6,131.38333333333333
2015-08-31,78.06,0.6,130.10000000000002
2015-09-01,76.12,0.6,126.86666666666667
2015-09-02,76.01,0.6,126.68333333333335
2015-09-03,76.38,0.6,127.3
2015-09-04,75.01,0.6,125.01666666666668
2015-09-08,76.28,0.6,127.13333333333334
2015-09-09,75.15,0.6,125.25000000000001
2015-09-10,75.07,0.6,125.11666666666666
2015-09-11,75.94,0.6,126.56666666666666
2015-09-14,75.88,0.6,126.46666666666667
2015-09-15,76.5,0.6,127.5
2015-09-16,77.63,0.6,129.38333333333333
2015-09-17,78.15,0.6,130.25000000000003
2015-09-18,77.8,0.6,129.66666666666666
2015-09-21,77.98,0.6,129.96666666666667
2015-09-22,77.27,0.6,128.78333333333333
2015-09-23,78.33,0.6,130.55
2015-09-24,78.76,0.6,131.26666666666668
2015-09-25,79.27,0.6,132.11666666666667
2015-09-28,78.77,0.6,131.28333333333333
2015-09-29,78.23,0.6,130.38333333333335
2015-09-30,80.37,0.6,133.95000000000002
2015-10-01,79.37,0.6,132.28333333333336
2015-10-02,80.6,0.6,134.33333333333334
2015-10-05,81.12,0.6,135.20000000000002
2015-10-06,80.72,0.6,134.53333333333333
2015-10-07,80.36,0.6,133.93333333333334
2015-10-08,81.37,0.6,135.61666666666667
2015-10-09,81.14,0.6,135.23333333333335
2015-10-12,81.6,0.6,136.0
2015-10-13,81.35,0.6,135.58333333333334
2015-10-14,81.76,0.6,136.26666666666668
2015-10-15,83.26,0.6,138.76666666666668
2015-10-16,83.35,0.6,138.91666666666666
2015-10-19,83.64,0.6,139.4
2015-10-20,83.82,0.6,139.7
2015-10-21,83.78,0.6,139.63333333333335
2015-10-22,84.87,0.6,141.45000000000002
2015-10-23,83.33,1.48,56.304054054054056
2015-10-26,83.5,1.48,56.41891891891892
2015-10-27,83.49,1.48,56.41216216216216
2015-10-28,82.17,1.48,55.520270270270274
2015-10-29,81.15,1.48,54.83108108108109
2015-10-30,81.59,1.48,55.12837837837838
2015-11-02,82.16,1.48,55.51351351351351
2015-11-03,82.46,1.48,55.71621621621621
2015-11-04,82.71,1.48,55.88513513513513
2015-11-05,83.0,1.48,56.08108108108108
2015-11-06,79.39,1.48,53.641891891891895
2015-11-09,79.3,1.48,53.58108108108108
2015-11-10,80.2,1.48,54.18918918918919
2015-11-11,81.0,1.48,54.72972972972973
2015-11-12,80.03,1.48,54.07432432432432
2015-11-13,79.53,1.48,53.73648648648649
2015-11-16,81.06,1.48,54.770270270270274
2015-11-17,79.55,1.48,53.75
2015-11-18,79.88,1.48,53.97297297297297
2015-11-19,80.93,1.48,54.682432432432435
2015-11-20,81.38,1.48,54.986486486486484
2015-11-23,80.53,1.48,54.41216216216216
2015-11-24,80.21,1.48,54.195945945945944
2015-11-25,79.88,1.48,53.97297297297297
2015-11-27,80.17,1.48,54.16891891891892
2015-11-30,80.49,1.48,54.38513513513513
2015-12-01,80.67,1.48,54.50675675675676
2015-12-02,78.68,1.48,53.16216216216217
2015-12-03,78.27,1.48,52.88513513513513
2015-12-04,80.53,1.48,54.41216216216216
2015-12-07,81.18,1.48,54.851351351351354
2015-12-08,80.62,1.48,54.472972972972975
2015-12-09,80.21,1.48,54.195945945945944
2015-12-10,78.92,1.48,53.32432432432432
2015-12-11,78.33,1.48,52.92567567567568
2015-12-14,78.47,1.48,53.02027027027027
2015-12-15,79.12,1.48,53.45945945945946
2015-12-16,80.89,1.48,54.6554054054054
2015-12-17,79.95,1.48,54.020270270270274
2015-12-18,78.88,1.48,53.2972972972973
2015-12-21,78.66,1.48,53.148648648648646
2015-12-22,79.08,1.48,53.432432432432435
2015-12-23,80.01,1.48,54.060810810810814
2015-12-24,79.88,1.48,53.97297297297297
2015-12-28,80.66,1.48,54.5
2015-12-29,81.44,1.48,55.027027027027025
2015-12-30,81.54,1.48,55.0945945945946
2015-12-31,80.19,1.48,54.18243243243243
2016-01-04,79.14,1.48,53.472972972972975
2016-01-05,79.95,1.48,54.020270270270274
2016-01-06,79.59,1.48,53.77702702702703
2016-01-07,78.72,1.48,53.189189189189186
2016-01-08,78.38,1.48,52.95945945945946
2016-01-11,79.15,1.48,53.47972972972973
2016-01-12,79.6,1.48,53.78378378378378
2016-01-13,80.25,1.48,54.222972972972975
2016-01-14,81.32,1.48,54.945945945945944
2016-01-15,80.54,1.48,54.418918918918926
2016-01-19,82.23,1.48,55.560810810810814
2016-01-20,80.19,1.48,54.18243243243243
2016-01-21,79.25,1.48,53.5472972972973
2016-01-22,81.33,1.48,54.9527027027027
2016-01-25,80.76,1.48,54.56756756756757
2016-01-26,81.7,1.48,55.2027027027027
2016-01-27,82.0,1.48,55.4054054054054
2016-01-28,83.25,1.48,56.25
2016-01-29,85.01,1.48,57.43918918918919
2016-02-01,85.31,1.48,57.641891891891895
2016-02-02,86.22,1.48,58.25675675675676
2016-02-03,87.09,1.48,58.8445945945946
2016-02-04,86.61,1.48,58.520270270270274
2016-02-05,86.45,1.48,58.41216216216216
2016-02-08,86.22,1.48,58.25675675675676
2016-02-09,86.85,1.48,58.68243243243243
2016-02-10,85.79,0.44,194.97727272727275
2016-02-11,84.08,0.44,191.0909090909091
2016-02-12,83.72,0.44,190.27272727272728
2016-02-16,84.54,0.44,192.13636363636365
2016-02-17,84.22,0.44,191.4090909090909
2016-02-18,85.14,0.44,193.5
2016-02-19,84.72,0.44,192.54545454545453
2016-02-22,85.39,0.44,194.0681818181818
2016-02-23,85.76,0.44,194.9090909090909
2016-02-24,86.06,0.44,195.5909090909091
2016-02-25,86.97,0.44,197.6590909090909
2016-02-26,84.29,0.44,191.56818181818184
2016-02-29,84.12,0.44,191.1818181818182
2016-03-01,83.83,0.44,190.52272727272728
2016-03-02,84.06,0.44,191.04545454545456
2016-03-03,84.01,0.44,190.9318181818182
2016-03-04,84.86,0.44,192.86363636363637
2016-03-07,86.17,0.44,195.8409090909091
2016-03-08,87.26,0.44,198.31818181818184
2016-03-09,87.93,0.44,199.8409090909091
2016-03-10,88.0,0.44,200.0
2016-03-11,88.25,0.44,200.5681818181818
2016-03-14,88.06,0.44,200.13636363636365
2016-03-15,88.37,0.44,200.8409090909091
2016-03-16,89.48,0.44,203.36363636363637
2016-03-17,89.46,0.44,203.3181818181818
2016-03-18,88.91,0.44,202.0681818181818
2016-03-21,88.91,0.44,202.0681818181818
2016-03-22,88.37,0.44,200.8409090909091
2016-03-23,89.39,0.44,203.1590909090909
2016-03-24,89.46,0.44,203.3181818181818
2016-03-28,89.28,0.44,202.9090909090909
2016-03-29,90.87,0.44,206.52272727272728
2016-03-30,90.72,0.44,206.1818181818182
2016-03-31,90.66,0.44,206.04545454545453
2016-04-01,91.05,0.44,206.9318181818182
2016-04-04,90.72,0.44,206.1818181818182
2016-04-05,89.05,0.44,202.38636363636363
2016-04-06,88.99,0.44,202.25
2016-04-07,88.77,0.44,201.75
2016-04-08,89.0,0.44,202.27272727272728
2016-04-11,88.59,0.44,201.3409090909091
2016-04-12,89.09,0.44,202.47727272727275
2016-04-13,88.69,0.44,201.5681818181818
2016-04-14,88.28,0.44,200.63636363636363
2016-04-15,89.12,0.44,202.54545454545456
2016-04-18,89.24,0.44,202.8181818181818
2016-04-19,89.55,0.44,203.52272727272725
2016-04-20,87.06,0.44,197.86363636363637
2016-04-21,85.07,0.44,193.34090909090907
2016-04-22,85.77,0.44,194.93181818181816
2016-04-25,86.27,0.44,196.0681818181818
2016-04-26,86.07,1.38,62.369565217391305
2016-04-27,87.45,1.38,63.36956521739131
2016-04-28,88.05,1.38,63.80434782608696
2016-04-29,89.16,1.38,64.60869565217392
2016-05-02,90.13,1.38,65.31159420289855
2016-05-03,89.7,1.38,65.0
2016-05-04,91.21,1.38,66.09420289855072
2016-05-05,91.1,1.38,66.01449275362319
2016-05-06,90.04,1.38,65.24637681159422
2016-05-09,90.34,1.38,65.46376811594203
2016-05-10,90.28,1.38,65.42028985507247
2016-05-11,90.69,1.38,65.71739130434783
2016-05-12,91.33,1.38,66.18115942028986
2016-05-13,90.87,1.38,65.84782608695653
2016-05-16,90.88,1.38,65.85507246376812
2016-05-17,89.12,1.38,64.57971014492755
2016-05-18,87.72,1.38,63.56521739130435
2016-05-19,88.65,1.38,64.23913043478262
2016-05-20,88.69,1.38,64.26811594202898
2016-05-23,87.75,1.38,63.58695652173913
2016-05-24,89.22,1.38,64.65217391304348
2016-05-25,88.69,1.38,64.26811594202898
2016-05-26,89.72,1.38,65.01449275362319
2016-05-27,90.21,1.38,65.36956521739131
2016-05-31,90.68,1.38,65.71014492753625
2016-06-01,91.12,1.38,66.02898550724639
2016-06-02,91.11,1.38,66.02173913043478
2016-06-03,92.83,1.38,67.26811594202898
2016-06-06,92.59,1.38,67.09420289855073
2016-06-07,92.7,1.38,67.17391304347827
2016-06-08,93.38,1.38,67.66666666666667
2016-06-09,94.05,1.38,68.15217391304348
2016-06-10,93.91,1.38,68.05072463768116
2016-06-13,93.83,1.38,67.9927536231884
2016-06-14,94.98,1.38,68.82608695652175
2016-06-15,94.0,1.38,68.11594202898551
2016-06-16,93.94,1.38,68.07246376811595
2016-06-17,94.38,1.38,68.3913043478261
2016-06-20,93.91,1.38,68.05072463768116
2016-06-21,94.03,1.38,68.1376811594203
2016-06-22,93.75,1.38,67.93478260869566
2016-06-23,94.06,1.38,68.15942028985508
2016-06-24,95.58,1.38,69.26086956521739
2016-06-27,96.49,1.38,69.92028985507247
2016-06-28,96.79,1.38,70.1376811594203
2016-06-29,97.1,1.38,70.36231884057972
2016-06-30,99.12,1.38,71.82608695652175
2016-07-01,99.28,1.38,71.94202898550725
2016-07-05,100.1,1.38,72.53623188405797
2016-07-06,99.95,1.38,72.42753623188406
2016-07-07,98.19,1.38,71.15217391304348
2016-07-08,99.14,1.38,71.84057971014494
2016-07-11,98.96,1.38,71.71014492753623
2016-07-12,97.68,1.38,70.78260869565219
2016-07-13,98.1,1.38,71.08695652173913
2016-07-14,97.09,1.38,70.35507246376812
2016-07-15,97.66,1.38,70.76811594202898
2016-07-18,97.98,1.38,71.00000000000001
2016-07-19,98.05,1.38,71.05072463768116
2016-07-20,97.53,1.38,70.67391304347827
2016-07-21,98.36,1.38,71.27536231884058
2016-07-22,99.41,1.38,72.03623188405797
2016-07-25,98.82,1.38,71.6086956521739
2016-07-26,98.0,0.84,116.66666666666667
2016-07-27,97.23,0.84,115.75000000000001
2016-07-28,97.1,0.84,115.59523809523809
2016-07-29,97.52,0.84,116.09523809523809
2016-08-01,98.18,0.84,116.8809523809524
2016-08-02,98.14,0.84,116.83333333333334
2016-08-03,96.67,0.84,115.08333333333334
2016-08-04,96.92,0.84,115.3809523809524
2016-08-05,95.1,0.84,113.21428571428571
2016-08-08,95.09,0.84,113.20238095238096
2016-08-09,95.3,0.84,113.45238095238095
2016-08-10,95.57,0.84,113.77380952380952
2016-08-11,95.88,0.84,114.14285714285714
2016-08-12,96.38,0.84,114.73809523809524
2016-08-15,94.76,0.84,112.80952380952382
2016-08-16,93.68,0.84,111.52380952380953
2016-08-17,95.07,0.84,113.17857142857143
2016-08-18,96.68,0.84,115.0952380952381
2016-08-19,94.7,0.84,112.73809523809524
2016-08-22,95.12,0.84,113.23809523809524
2016-08-23,94.61,0.84,112.63095238095238
2016-08-24,94.93,0.84,113.01190476190477
2016-08-25,95.16,0.84,113.28571428571429
2016-08-26,92.59,0.84,110.22619047619048
2016-08-29,93.52,0.84,111.33333333333333
2016-08-30,92.49,0.84,110.10714285714286
2016-08-31,92.9,0.84,110.5952380952381
2016-09-01,92.21,0.84,109.77380952380952
2016-09-02,93.2,0.84,110.95238095238096
2016-09-06,94.16,0.84,112.0952380952381
2016-09-07,94.54,0.84,112.54761904761907
2016-09-08,94.5,0.84,112.5
2016-09-09,91.0,0.84,108.33333333333334
2016-09-12,92.56,0.84,110.1904761904762
2016-09-13,91.35,0.84,108.75
2016-09-14,92.35,0.84,109.94047619047619
2016-09-15,92.32,0.84,109.9047619047619
2016-09-16,93.56,0.84,111.3809523809524
2016-09-19,94.4,0.84,112.3809523809524
2016-09-20,93.89,0.84,111.77380952380953
2016-09-21,95.85,0.84,114.10714285714286
2016-09-22,96.16,0.84,114.47619047619048
2016-09-23,96.85,0.84,115.29761904761905
2016-09-26,96.63,0.84,115.03571428571428
2016-09-27,95.07,0.84,113.17857142857143
2016-09-28,94.88,0.84,112.95238095238095
2016-09-29,93.05,0.84,110.77380952380952
2016-09-30,93.67,0.84,111.51190476190477
2016-10-03,92.84,0.84,110.52380952380953
2016-10-04,91.21,0.84,108.58333333333333
2016-10-05,91.82,0.84,109.30952380952381
2016-10-06,92.22,0.84,109.78571428571429
2016-10-07,91.81,0.84,109.29761904761905
2016-10-10,92.35,0.84,109.94047619047619
2016-10-11,91.6,0.84,109.04761904761905
2016-10-12,91.75,0.84,109.22619047619048
2016-10-13,92.73,0.84,110.39285714285715
2016-10-14,92.0,0.84,109.52380952380953
2016-10-17,92.39,0.84,109.98809523809524
2016-10-18,92.84,0.84,110.52380952380953
2016-10-19,92.76,0.84,110.42857142857144
2016-10-20,93.11,0.84,110.8452380952381
2016-10-21,92.75,0.84,110.41666666666667
2016-10-24,93.14,0.84,110.88095238095238
2016-10-25,93.99,0.84,111.89285714285714
2016-10-26,93.9,1.88,49.946808510638306
2016-10-27,93.69,1.88,49.83510638297872
2016-10-28,93.94,1.88,49.96808510638298
2016-10-31,96.01,1.88,51.069148936170215
2016-11-01,94.29,1.88,50.154255319148945
2016-11-02,93.18,1.88,49.56382978723405
2016-11-03,93.27,1.88,49.611702127659576
2016-11-04,93.09,1.88,49.515957446808514
2016-11-07,95.29,1.88,50.686170212765965
2016-11-08,96.15,1.88,51.143617021276604
2016-11-09,92.37,1.88,49.13297872340426
2016-11-10,91.28,1.88,48.55319148936171
2016-11-11,90.97,1.88,48.38829787234043
2016-11-14,91.38,1.88,48.6063829787234
2016-11-15,93.39,1.88,49.67553191489362
2016-11-16,91.96,1.88,48.91489361702128
2016-11-17,91.68,1.88,48.765957446808514
2016-11-18,91.22,1.88,48.52127659574468
2016-11-21,92.28,1.88,49.08510638297873
2016-11-22,93.83,1.88,49.90957446808511
2016-11-23,92.66,1.88,49.287234042553195
2016-11-25,94.03,1.88,50.015957446808514
2016-11-28,95.8,1.88,50.95744680851064
2016-11-29,95.8,1.88,50.95744680851064
2016-11-30,93.09,1.88,49.515957446808514
2016-12-01,93.61,1.88,49.79255319148936
2016-12-02,95.13,1.88,50.601063829787236
2016-12-05,95.08,1.88,50.57446808510638
2016-12-06,95.19,1.88,50.63297872340426
2016-12-07,96.9,1.88,51.54255319148937
2016-12-08,96.19,1.88,51.16489361702128
2016-12-09,97.45,1.88,51.83510638297873
2016-12-12,98.42,1.88,52.351063829787236
2016-12-13,98.91,1.88,52.611702127659576
2016-12-14,96.91,1.88,51.547872340425535
2016-12-15,96.69,1.88,51.43085106382979
2016-12-16,98.2,1.88,52.23404255319149
2016-12-19,98.28,1.88,52.276595744680854
2016-12-20,98.62,1.88,52.457446808510646
2016-12-21,98.21,1.88,52.23936170212766
2016-12-22,98.51,1.88,52.39893617021277
2016-12-23,98.74,1.88,52.52127659574468
2016-12-27,98.65,1.88,52.47340425531915
2016-12-28,97.93,1.88,52.0904255319149
2016-12-29,98.93,1.88,52.622340425531924
2016-12-30,98.51,1.88,52.39893617021277
2017-01-03,98.21,1.88,52.23936170212766
2017-01-04,98.47,1.88,52.37765957446809
2017-01-05,98.6,1.88,52.4468085106383
2017-01-06,98.86,1.88,52.58510638297873
2017-01-09,97.88,1.88,52.06382978723404
2017-01-10,97.43,1.88,51.82446808510639
2017-01-11,98.41,1.88,52.34574468085106
2017-01-12,98.37,1.88,52.32446808510639
2017-01-13,98.3,1.88,52.287234042553195
2017-01-17,99.2,1.88,52.765957446808514
2017-01-18,98.89,1.88,52.601063829787236
2017-01-19,98.14,1.88,52.20212765957447
2017-01-20,98.4,1.88,52.3404255319149
2017-01-23,98.03,1.88,52.1436170212766
2017-01-24,97.96,1.88,52.1063829787234
2017-01-25,97.94,1.88,52.09574468085106
2017-01-26,98.22,1.88,52.24468085106383
2017-01-27,97.1,1.88,51.648936170212764
2017-01-30,97.15,1.88,51.675531914893625
2017-01-31,98.64,1.88,52.46808510638298
2017-02-01,97.93,1.88,52.0904255319149
2017-02-02,98.95,1.88,52.63297872340426
2017-02-03,99.01,1.88,52.664893617021285
2017-02-06,98.11,1.88,52.18617021276596
2017-02-07,98.4,1.88,52.3404255319149
2017-02-08,98.73,1.88,52.515957446808514
2017-02-09,97.21,0.74,131.36486486486487
2017-02-10,97.36,0.74,131.56756756756758
2017-02-13,98.07,0.74,132.52702702702703
2017-02-14,98.21,0.74,132.7162162162162
2017-02-15,97.96,0.74,132.37837837837836
2017-02-16,98.67,0.74,133.33783783783784
2017-02-17,98.12,0.74,132.5945945945946
2017-02-21,98.95,0.74,133.71621621621622
2017-02-22,99.29,0.74,134.17567567567568
2017-02-23,100.08,0.74,135.24324324324326
2017-02-24,101.09,0.74,136.60810810810813
2017-02-27,100.6,0.74,135.94594594594594
2017-02-28,101.38,0.74,137.0
2017-03-01,100.92,0.74,136.3783783783784
2017-03-02,101.54,0.74,137.21621621621622
2017-03-03,101.13,0.74,136.66216216216216
2017-03-06,101.66,0.74,137.3783783783784
2017-03-07,101.55,0.74,137.22972972972974
2017-03-08,100.11,0.74,135.28378378378378
2017-03-09,99.72,0.74,134.75675675675674
2017-03-10,100.26,0.74,135.48648648648648
2017-03-13,100.61,0.74,135.95945945945945
2017-03-14,100.49,0.74,135.7972972972973
2017-03-15,102.56,0.74,138.5945945945946
2017-03-16,100.21,0.74,135.4189189189189
2017-03-17,100.9,0.74,136.35135135135135
2017-03-20,100.23,0.74,135.44594594594597
2017-03-21,101.47,0.74,137.1216216216216
2017-03-22,101.88,0.74,137.67567567567568
2017-03-23,101.6,0.74,137.2972972972973
2017-03-24,102.17,0.74,138.06756756756758
2017-03-27,101.89,0.74,137.6891891891892
2017-03-28,101.7,0.74,137.43243243243245
2017-03-29,101.78,0.74,137.54054054054055
2017-03-30,101.27,0.74,136.85135135135135
2017-03-31,102.11,0.74,137.98648648648648
2017-04-03,101.66,0.74,137.3783783783784
2017-04-04,102.24,0.74,138.16216216216216
2017-04-05,103.13,0.74,139.36486486486487
2017-04-06,102.97,0.74,139.14864864864865
2017-04-07,102.97,0.74,139.14864864864865
2017-04-10,103.2,0.74,139.45945945945945
2017-04-11,103.13,0.74,139.36486486486487
2017-04-12,103.96,0.74,140.48648648648648
2017-04-13,103.51,0.74,139.8783783783784
2017-04-17,104.44,0.74,141.13513513513513
2017-04-18,104.42,0.74,141.1081081081081
