date,AES,AES_EPS,PE Ratio
1998-04-02,27.94,-0.13,-214.92307692307693
1998-04-03,27.94,-0.13,-214.92307692307693
1998-04-06,27.88,-0.13,-214.46153846153845
1998-04-07,27.69,-0.13,-213.0
1998-04-08,27.06,-0.13,-208.15384615384613
1998-04-09,26.75,-0.13,-205.76923076923077
1998-04-13,26.94,-0.13,-207.23076923076923
1998-04-14,26.91,-0.13,-207.0
1998-04-15,27.21,-0.13,-209.30769230769232
1998-04-16,26.94,-0.13,-207.23076923076923
1998-04-17,26.88,-0.13,-206.76923076923075
1998-04-20,26.63,-0.13,-204.84615384615384
1998-04-21,27.38,-0.13,-210.6153846153846
1998-04-22,28.84,-0.13,-221.84615384615384
1998-04-23,28.75,-0.13,-221.15384615384616
1998-04-24,28.16,-0.13,-216.6153846153846
1998-04-27,27.0,-0.13,-207.69230769230768
1998-04-28,27.25,-0.13,-209.6153846153846
1998-04-29,27.75,-0.13,-213.46153846153845
1998-04-30,27.59,-0.13,-212.23076923076923
1998-05-01,28.25,-0.13,-217.3076923076923
1998-05-04,28.13,-0.13,-216.38461538461536
1998-05-05,28.09,-0.13,-216.07692307692307
1998-05-06,27.91,-0.13,-214.69230769230768
1998-05-07,27.34,-0.13,-210.3076923076923
1998-05-08,27.63,-0.13,-212.53846153846152
1998-05-11,26.81,-0.13,-206.23076923076923
1998-05-12,26.28,-0.13,-202.15384615384616
1998-05-13,25.06,-0.13,-192.76923076923075
1998-05-14,24.63,-0.13,-189.46153846153845
1998-05-15,24.94,-0.13,-191.84615384615384
1998-05-18,25.66,-0.13,-197.3846153846154
1998-05-19,25.59,-0.13,-196.84615384615384
1998-05-20,25.09,-0.13,-193.0
1998-05-21,25.38,-0.13,-195.23076923076923
1998-05-22,25.06,-0.13,-192.76923076923075
1998-05-26,24.63,-0.13,-189.46153846153845
1998-05-27,24.0,-0.13,-184.6153846153846
1998-05-28,23.88,-0.13,-183.69230769230768
1998-05-29,23.78,-0.13,-182.92307692307693
1998-06-01,23.13,-0.13,-177.9230769230769
1998-06-02,23.16,-0.13,-178.15384615384616
1998-06-03,24.25,-0.13,-186.53846153846152
1998-06-04,24.38,-0.13,-187.53846153846152
1998-06-05,25.25,-0.13,-194.23076923076923
1998-06-08,24.47,-0.13,-188.23076923076923
1998-06-09,24.5,-0.13,-188.46153846153845
1998-06-10,24.66,-0.13,-189.69230769230768
1998-06-11,24.91,-0.13,-191.6153846153846
1998-06-12,23.94,-0.13,-184.15384615384616
1998-06-15,23.25,-0.13,-178.84615384615384
1998-06-16,23.19,-0.13,-178.3846153846154
1998-06-17,23.44,-0.13,-180.30769230769232
1998-06-18,23.34,-0.13,-179.53846153846152
1998-06-19,23.63,-0.13,-181.76923076923075
1998-06-22,24.03,-0.13,-184.84615384615384
1998-06-23,24.56,-0.13,-188.9230769230769
1998-06-24,25.0,-0.13,-192.3076923076923
1998-06-25,25.44,-0.13,-195.6923076923077
1998-06-26,26.94,-0.13,-207.23076923076923
1998-06-29,27.47,-0.13,-211.3076923076923
1998-06-30,26.28,-0.13,-202.15384615384616
1998-07-01,27.09,-0.13,-208.3846153846154
1998-07-02,26.59,-0.13,-204.53846153846152
1998-07-06,26.31,-0.13,-202.38461538461536
1998-07-07,26.13,-0.13,-200.99999999999997
1998-07-08,26.59,-0.13,-204.53846153846152
1998-07-09,27.13,-0.13,-208.69230769230768
1998-07-10,26.31,-0.13,-202.38461538461536
1998-07-13,26.13,-0.13,-200.99999999999997
1998-07-14,24.72,-0.13,-190.15384615384613
1998-07-15,24.84,-0.13,-191.07692307692307
1998-07-16,24.75,-0.13,-190.3846153846154
1998-07-17,24.56,-0.13,-188.9230769230769
1998-07-20,25.0,-0.13,-192.3076923076923
1998-07-21,23.75,-0.13,-182.69230769230768
1998-07-22,23.53,-0.13,-181.0
1998-07-23,22.78,-0.13,-175.23076923076923
1998-07-24,22.75,-0.13,-175.0
1998-07-27,23.25,-0.13,-178.84615384615384
1998-07-28,22.44,-0.13,-172.6153846153846
1998-07-29,22.0,-0.13,-169.23076923076923
1998-07-30,22.09,-0.13,-169.9230769230769
1998-07-31,22.91,-0.13,-176.23076923076923
1998-08-03,23.19,-0.13,-178.3846153846154
1998-08-04,22.31,-0.13,-171.6153846153846
1998-08-05,22.53,-0.13,-173.30769230769232
1998-08-06,21.25,-0.13,-163.46153846153845
1998-08-07,21.75,-0.13,-167.3076923076923
1998-08-10,21.38,-0.13,-164.46153846153845
1998-08-11,20.63,-0.13,-158.69230769230768
1998-08-12,19.84,-0.13,-152.6153846153846
1998-08-13,19.0,-0.13,-146.15384615384616
1998-08-14,18.88,-0.13,-145.23076923076923
1998-08-17,18.06,-0.13,-138.9230769230769
1998-08-18,18.13,-0.13,-139.46153846153845
1998-08-19,18.69,-0.13,-143.76923076923077
1998-08-20,18.75,-0.13,-144.23076923076923
1998-08-21,17.56,-0.13,-135.07692307692307
1998-08-24,16.97,-0.13,-130.53846153846152
1998-08-25,16.16,-0.13,-124.3076923076923
1998-08-26,15.09,-0.13,-116.07692307692307
1998-08-27,14.66,-0.13,-112.76923076923076
1998-08-28,14.47,-0.13,-111.3076923076923
1998-08-31,13.63,-0.13,-104.84615384615385
1998-09-01,13.75,-0.13,-105.76923076923076
1998-09-02,14.03,-0.13,-107.92307692307692
1998-09-03,13.25,-0.13,-101.92307692307692
1998-09-04,12.13,-0.13,-93.3076923076923
1998-09-08,14.72,-0.13,-113.23076923076923
1998-09-09,13.34,-0.13,-102.61538461538461
1998-09-10,13.34,-0.13,-102.61538461538461
1998-09-11,13.81,-0.13,-106.23076923076923
1998-09-14,14.19,-0.13,-109.15384615384615
1998-09-15,15.94,-0.13,-122.61538461538461
1998-09-16,15.88,-0.13,-122.15384615384616
1998-09-17,15.75,-0.13,-121.15384615384615
1998-09-18,14.91,-0.13,-114.6923076923077
1998-09-21,14.84,-0.13,-114.15384615384615
1998-09-22,15.34,-0.13,-118.0
1998-09-23,16.63,-0.13,-127.9230769230769
1998-09-24,16.91,-0.13,-130.07692307692307
1998-09-25,16.97,-0.13,-130.53846153846152
1998-09-28,16.75,-0.13,-128.84615384615384
1998-09-29,19.13,-0.13,-147.15384615384613
1998-09-30,18.53,-0.13,-142.53846153846155
1998-10-01,18.13,-0.13,-139.46153846153845
1998-10-02,18.25,-0.13,-140.3846153846154
1998-10-05,17.94,-0.13,-138.0
1998-10-06,17.09,-0.13,-131.46153846153845
1998-10-07,16.88,-0.13,-129.84615384615384
1998-10-08,16.25,-0.13,-125.0
1998-10-09,16.94,-0.13,-130.30769230769232
1998-10-12,17.16,-0.13,-132.0
1998-10-13,17.69,-0.13,-136.0769230769231
1998-10-14,17.41,-0.13,-133.9230769230769
1998-10-15,17.5,-0.13,-134.6153846153846
1998-10-16,17.91,-0.13,-137.76923076923077
1998-10-19,18.0,-0.13,-138.46153846153845
1998-10-20,18.63,-0.13,-143.3076923076923
1998-10-21,18.97,-0.13,-145.9230769230769
1998-10-22,19.47,-0.13,-149.76923076923075
1998-10-23,19.31,-0.13,-148.53846153846152
1998-10-26,20.13,-0.13,-154.84615384615384
1998-10-27,20.69,-0.13,-159.15384615384616
1998-10-28,19.75,-0.13,-151.9230769230769
1998-10-29,19.03,-0.13,-146.3846153846154
1998-10-30,20.47,-0.13,-157.46153846153845
1998-11-02,20.97,-0.13,-161.3076923076923
1998-11-03,21.75,-0.13,-167.3076923076923
1998-11-04,21.94,-0.13,-168.76923076923077
1998-11-05,22.16,-0.13,-170.46153846153845
1998-11-06,22.09,-0.13,-169.9230769230769
1998-11-09,21.66,-0.13,-166.6153846153846
1998-11-10,22.19,-0.13,-170.6923076923077
1998-11-11,21.31,-0.13,-163.9230769230769
1998-11-12,21.53,-0.13,-165.6153846153846
1998-11-13,21.34,-0.13,-164.15384615384616
1998-11-16,22.06,-0.13,-169.69230769230768
1998-11-17,21.94,-0.13,-168.76923076923077
1998-11-18,20.5,-0.13,-157.69230769230768
1998-11-19,21.69,-0.13,-166.84615384615384
1998-11-20,21.78,-0.13,-167.53846153846155
1998-11-23,22.47,-0.13,-172.84615384615384
1998-11-24,22.47,-0.13,-172.84615384615384
1998-11-25,22.16,-0.13,-170.46153846153845
1998-11-27,21.88,-0.13,-168.3076923076923
1998-11-30,22.88,-0.13,-176.0
1998-12-01,23.28,-0.13,-179.07692307692307
1998-12-02,22.34,-0.13,-171.84615384615384
1998-12-03,21.75,-0.13,-167.3076923076923
1998-12-04,21.88,-0.13,-168.3076923076923
1998-12-07,22.09,-0.13,-169.9230769230769
1998-12-08,21.72,-0.13,-167.07692307692307
1998-12-09,21.16,-0.13,-162.76923076923077
1998-12-10,21.28,-0.13,-163.6923076923077
1998-12-11,20.44,-0.13,-157.23076923076923
1998-12-14,20.0,-0.13,-153.84615384615384
1998-12-15,21.0,-0.13,-161.53846153846152
1998-12-16,20.69,-0.13,-159.15384615384616
1998-12-17,20.22,-0.13,-155.53846153846152
1998-12-18,21.38,-0.13,-164.46153846153845
1998-12-21,21.97,-0.13,-168.99999999999997
1998-12-22,21.22,-0.13,-163.23076923076923
1998-12-23,22.56,-0.13,-173.53846153846152
1998-12-24,22.28,-0.13,-171.3846153846154
1998-12-28,22.69,-0.13,-174.53846153846155
1998-12-29,23.16,-0.13,-178.15384615384616
1998-12-30,23.25,-0.13,-178.84615384615384
1998-12-31,23.69,-0.13,-182.23076923076923
1999-01-04,24.47,-0.13,-188.23076923076923
1999-01-05,24.38,-0.13,-187.53846153846152
1999-01-06,24.38,-0.13,-187.53846153846152
1999-01-07,23.75,-0.13,-182.69230769230768
1999-01-08,22.88,-0.13,-176.0
1999-01-11,21.75,-0.13,-167.3076923076923
1999-01-12,21.5,-0.13,-165.3846153846154
1999-01-13,19.47,-0.13,-149.76923076923075
1999-01-14,18.44,-0.13,-141.84615384615384
1999-01-15,19.0,-0.13,-146.15384615384616
1999-01-19,18.81,-0.13,-144.69230769230768
1999-01-20,17.94,-0.13,-138.0
1999-01-21,18.56,-0.13,-142.76923076923075
1999-01-22,18.41,-0.13,-141.6153846153846
1999-01-25,17.81,-0.13,-136.99999999999997
1999-01-26,17.63,-0.13,-135.6153846153846
1999-01-27,16.91,-0.13,-130.07692307692307
1999-01-28,16.5,-0.13,-126.92307692307692
1999-01-29,16.84,-0.13,-129.53846153846152
1999-02-01,16.78,-0.13,-129.0769230769231
1999-02-02,17.66,-0.13,-135.84615384615384
1999-02-03,17.97,-0.13,-138.23076923076923
1999-02-04,17.59,-0.13,-135.3076923076923
1999-02-05,18.56,-0.13,-142.76923076923075
1999-02-08,18.63,-0.13,-143.3076923076923
1999-02-09,18.5,-0.13,-142.3076923076923
1999-02-10,17.69,-0.13,-136.0769230769231
1999-02-11,18.09,-0.13,-139.15384615384616
1999-02-12,18.94,-0.13,-145.6923076923077
1999-02-16,19.28,-0.13,-148.30769230769232
1999-02-17,19.03,-0.13,-146.3846153846154
1999-02-18,19.16,-0.13,-147.3846153846154
1999-02-19,19.69,-0.13,-151.46153846153845
1999-02-22,20.13,-0.13,-154.84615384615384
1999-02-23,19.75,-0.13,-151.9230769230769
1999-02-24,19.59,-0.13,-150.69230769230768
1999-02-25,18.88,-0.13,-145.23076923076923
1999-02-26,18.59,-0.13,-143.0
1999-03-01,18.06,-0.13,-138.9230769230769
1999-03-02,17.97,-0.13,-138.23076923076923
1999-03-03,18.41,-0.13,-141.6153846153846
1999-03-04,18.88,-0.13,-145.23076923076923
1999-03-05,19.22,-0.13,-147.84615384615384
1999-03-08,18.97,-0.13,-145.9230769230769
1999-03-09,18.28,-0.13,-140.6153846153846
1999-03-10,18.0,-0.13,-138.46153846153845
1999-03-11,18.09,-0.13,-139.15384615384616
1999-03-12,18.75,-0.13,-144.23076923076923
1999-03-15,19.66,-0.13,-151.23076923076923
1999-03-16,19.56,-0.13,-150.46153846153845
1999-03-17,19.66,-0.13,-151.23076923076923
1999-03-18,20.16,-0.13,-155.07692307692307
1999-03-19,19.69,-0.13,-151.46153846153845
1999-03-22,19.38,-0.13,-149.07692307692307
1999-03-23,19.47,-0.13,-149.76923076923075
1999-03-24,19.5,-0.13,-150.0
1999-03-25,20.34,-0.13,-156.46153846153845
1999-03-26,19.75,-0.13,-151.9230769230769
1999-03-29,18.59,-0.13,-143.0
1999-03-30,18.69,-0.13,-143.76923076923077
1999-03-31,18.63,-0.13,-143.3076923076923
1999-04-01,18.78,-0.13,-144.46153846153845
1999-04-05,19.41,-0.13,-149.3076923076923
1999-04-06,19.53,-0.13,-150.23076923076923
1999-04-07,19.5,-0.13,-150.0
1999-04-08,20.59,-0.13,-158.3846153846154
1999-04-09,21.81,-0.13,-167.76923076923075
1999-04-12,23.28,-0.13,-179.07692307692307
1999-04-13,22.81,-0.13,-175.46153846153845
1999-04-14,23.94,-0.13,-184.15384615384616
1999-04-15,23.88,-0.13,-183.69230769230768
1999-04-16,25.19,-0.13,-193.76923076923077
1999-04-19,25.53,-0.13,-196.3846153846154
1999-04-20,25.38,-0.13,-195.23076923076923
1999-04-21,24.38,-0.13,-187.53846153846152
1999-04-22,23.81,-0.13,-183.15384615384613
1999-04-23,24.0,-0.13,-184.6153846153846
1999-04-26,24.94,-0.13,-191.84615384615384
1999-04-27,25.5,-0.13,-196.15384615384616
1999-04-28,25.0,-0.13,-192.3076923076923
1999-04-29,25.38,-0.13,-195.23076923076923
1999-04-30,25.0,-0.13,-192.3076923076923
1999-05-03,25.41,-0.13,-195.46153846153845
1999-05-04,25.19,-0.13,-193.76923076923077
1999-05-05,25.41,-0.13,-195.46153846153845
1999-05-06,25.47,-0.13,-195.9230769230769
1999-05-07,25.09,-0.13,-193.0
1999-05-10,25.59,-0.13,-196.84615384615384
1999-05-11,25.84,-0.13,-198.76923076923077
1999-05-12,25.94,-0.13,-199.53846153846155
1999-05-13,25.88,-0.13,-199.07692307692307
1999-05-14,25.0,-0.13,-192.3076923076923
1999-05-17,25.13,-0.13,-193.3076923076923
1999-05-18,25.38,-0.13,-195.23076923076923
1999-05-19,26.25,-0.13,-201.9230769230769
1999-05-20,26.5,-0.13,-203.84615384615384
1999-05-21,26.47,-0.13,-203.6153846153846
1999-05-24,26.5,-0.13,-203.84615384615384
1999-05-25,25.78,-0.13,-198.30769230769232
1999-05-26,26.09,-0.13,-200.69230769230768
1999-05-27,25.0,-0.13,-192.3076923076923
1999-05-28,24.84,-0.13,-191.07692307692307
1999-06-01,25.0,-0.13,-192.3076923076923
1999-06-02,24.78,-0.13,-190.6153846153846
1999-06-03,24.47,-0.13,-188.23076923076923
1999-06-04,24.88,-0.13,-191.38461538461536
1999-06-07,24.78,-0.13,-190.6153846153846
1999-06-08,25.0,-0.13,-192.3076923076923
1999-06-09,25.66,-0.13,-197.3846153846154
1999-06-10,25.25,-0.13,-194.23076923076923
1999-06-11,25.34,-0.13,-194.9230769230769
1999-06-14,25.47,-0.13,-195.9230769230769
1999-06-15,25.47,-0.13,-195.9230769230769
1999-06-16,26.16,-0.13,-201.23076923076923
1999-06-17,26.88,-0.13,-206.76923076923075
1999-06-18,27.63,-0.13,-212.53846153846152
1999-06-21,27.97,-0.13,-215.15384615384613
1999-06-22,28.0,-0.13,-215.3846153846154
1999-06-23,29.44,-0.13,-226.46153846153845
1999-06-24,29.28,-0.13,-225.23076923076923
1999-06-25,28.72,-0.13,-220.9230769230769
1999-06-28,29.0,-0.13,-223.07692307692307
1999-06-29,29.38,-0.13,-225.99999999999997
1999-06-30,29.06,-0.13,-223.53846153846152
1999-07-01,28.5,-0.13,-219.23076923076923
1999-07-02,28.41,-0.13,-218.53846153846152
1999-07-06,29.03,-0.13,-223.30769230769232
1999-07-07,29.5,-0.13,-226.9230769230769
1999-07-08,29.44,-0.13,-226.46153846153845
1999-07-09,29.53,-0.13,-227.15384615384616
1999-07-12,29.28,-0.13,-225.23076923076923
1999-07-13,28.44,-0.13,-218.76923076923077
1999-07-14,29.03,-0.13,-223.30769230769232
1999-07-15,28.22,-0.13,-217.07692307692307
1999-07-16,28.5,-0.13,-219.23076923076923
1999-07-19,28.5,-0.13,-219.23076923076923
1999-07-20,28.19,-0.13,-216.84615384615384
1999-07-21,27.84,-0.13,-214.15384615384613
1999-07-22,27.16,-0.13,-208.9230769230769
1999-07-23,28.5,-0.13,-219.23076923076923
1999-07-26,28.56,-0.13,-219.69230769230768
1999-07-27,29.66,-0.13,-228.15384615384616
1999-07-28,30.63,-0.13,-235.6153846153846
1999-07-29,30.34,-0.13,-233.3846153846154
1999-07-30,30.0,-0.13,-230.76923076923077
1999-08-02,29.88,-0.13,-229.84615384615384
1999-08-03,29.72,-0.13,-228.61538461538458
1999-08-04,29.16,-0.13,-224.3076923076923
1999-08-05,27.88,-0.13,-214.46153846153845
1999-08-06,27.88,-0.13,-214.46153846153845
1999-08-09,27.5,-0.13,-211.53846153846152
1999-08-10,27.19,-0.13,-209.15384615384616
1999-08-11,27.41,-0.13,-210.84615384615384
1999-08-12,27.5,-0.13,-211.53846153846152
1999-08-13,27.47,-0.13,-211.3076923076923
1999-08-16,26.97,-0.13,-207.46153846153845
1999-08-17,27.5,-0.13,-211.53846153846152
1999-08-18,28.66,-0.13,-220.46153846153845
1999-08-19,31.5,-0.13,-242.3076923076923
1999-08-20,31.31,-0.13,-240.84615384615384
1999-08-23,32.09,-0.13,-246.84615384615387
1999-08-24,31.78,-0.13,-244.46153846153845
1999-08-25,31.47,-0.13,-242.07692307692307
1999-08-26,30.78,-0.13,-236.76923076923077
1999-08-27,30.75,-0.13,-236.53846153846152
1999-08-30,30.34,-0.13,-233.3846153846154
1999-08-31,30.33,-0.13,-233.3076923076923
1999-09-01,30.63,-0.13,-235.6153846153846
1999-09-02,29.66,-0.13,-228.15384615384616
1999-09-03,30.81,-0.13,-236.99999999999997
1999-09-07,32.25,-0.13,-248.07692307692307
1999-09-08,32.28,-0.13,-248.30769230769232
1999-09-09,32.41,-0.13,-249.30769230769226
1999-09-10,33.19,-0.13,-255.3076923076923
1999-09-13,32.72,-0.13,-251.69230769230768
1999-09-14,32.69,-0.13,-251.46153846153842
1999-09-15,32.25,-0.13,-248.07692307692307
1999-09-16,32.34,-0.13,-248.76923076923077
1999-09-17,32.5,-0.13,-250.0
1999-09-20,31.91,-0.13,-245.46153846153845
1999-09-21,32.25,-0.13,-248.07692307692307
1999-09-22,32.69,-0.13,-251.46153846153842
1999-09-23,32.59,-0.13,-250.6923076923077
1999-09-24,31.81,-0.13,-244.69230769230768
1999-09-27,31.56,-0.13,-242.76923076923075
1999-09-28,30.22,-0.13,-232.46153846153845
1999-09-29,29.91,-0.13,-230.07692307692307
1999-09-30,29.5,-0.13,-226.9230769230769
1999-10-01,29.03,-0.13,-223.30769230769232
1999-10-04,29.28,-0.13,-225.23076923076923
1999-10-05,28.91,-0.13,-222.3846153846154
1999-10-06,28.91,-0.13,-222.3846153846154
1999-10-07,28.59,-0.13,-219.9230769230769
1999-10-08,28.13,-0.13,-216.38461538461536
1999-10-11,28.09,-0.13,-216.07692307692307
1999-10-12,27.34,-0.13,-210.3076923076923
1999-10-13,26.75,-0.13,-205.76923076923077
1999-10-14,26.5,-0.13,-203.84615384615384
1999-10-15,25.63,-0.13,-197.15384615384613
1999-10-18,25.69,-0.13,-197.6153846153846
1999-10-19,26.38,-0.13,-202.9230769230769
1999-10-20,27.31,-0.13,-210.07692307692307
1999-10-21,27.5,-0.13,-211.53846153846152
1999-10-22,27.69,-0.13,-213.0
1999-10-25,27.56,-0.13,-211.99999999999997
1999-10-26,27.19,-0.13,-209.15384615384616
1999-10-27,27.63,-0.13,-212.53846153846152
1999-10-28,27.75,-0.13,-213.46153846153845
1999-10-29,28.22,-0.13,-217.07692307692307
1999-11-01,28.19,-0.13,-216.84615384615384
1999-11-02,28.69,-0.13,-220.6923076923077
1999-11-03,27.97,-0.13,-215.15384615384613
1999-11-04,27.88,-0.13,-214.46153846153845
1999-11-05,28.47,-0.13,-218.99999999999997
1999-11-08,28.34,-0.13,-218.0
1999-11-09,28.28,-0.13,-217.53846153846155
1999-11-10,28.72,-0.13,-220.9230769230769
1999-11-11,28.91,-0.13,-222.3846153846154
1999-11-12,29.22,-0.13,-224.76923076923075
1999-11-15,29.88,-0.13,-229.84615384615384
1999-11-16,30.56,-0.13,-235.07692307692307
1999-11-17,30.16,-0.13,-232.0
1999-11-18,30.63,-0.13,-235.6153846153846
1999-11-19,30.47,-0.13,-234.38461538461536
1999-11-22,30.16,-0.13,-232.0
1999-11-23,29.28,-0.13,-225.23076923076923
1999-11-24,28.34,-0.13,-218.0
1999-11-26,28.47,-0.13,-218.99999999999997
1999-11-29,28.31,-0.13,-217.76923076923075
1999-11-30,28.97,-0.13,-222.84615384615384
1999-12-01,29.0,-0.13,-223.07692307692307
1999-12-02,29.22,-0.13,-224.76923076923075
1999-12-03,29.66,-0.13,-228.15384615384616
1999-12-06,29.34,-0.13,-225.69230769230768
1999-12-07,30.34,-0.13,-233.3846153846154
1999-12-08,30.75,-0.13,-236.53846153846152
1999-12-09,31.84,-0.13,-244.9230769230769
1999-12-10,30.91,-0.13,-237.76923076923077
1999-12-13,30.78,-0.13,-236.76923076923077
1999-12-14,30.75,-0.13,-236.53846153846152
1999-12-15,31.38,-0.13,-241.38461538461536
1999-12-16,30.5,-0.13,-234.6153846153846
1999-12-17,32.5,-0.13,-250.0
1999-12-20,33.75,-0.13,-259.6153846153846
1999-12-21,35.19,-0.13,-270.6923076923077
1999-12-22,34.16,-0.13,-262.7692307692307
1999-12-23,33.97,-0.13,-261.30769230769226
1999-12-27,35.53,-0.13,-273.3076923076923
1999-12-28,35.53,-0.13,-273.3076923076923
1999-12-29,35.69,-0.13,-274.5384615384615
1999-12-30,36.0,-0.13,-276.9230769230769
1999-12-31,37.38,-0.13,-287.53846153846155
2000-01-03,36.25,-0.13,-278.8461538461538
2000-01-04,34.81,-0.13,-267.7692307692308
2000-01-05,35.19,-0.13,-270.6923076923077
2000-01-06,35.47,-0.13,-272.8461538461538
2000-01-07,36.16,-0.13,-278.15384615384613
2000-01-10,37.78,-0.13,-290.61538461538464
2000-01-11,37.97,-0.13,-292.07692307692304
2000-01-12,38.75,-0.13,-298.0769230769231
2000-01-13,39.41,-0.13,-303.15384615384613
2000-01-14,41.63,-0.13,-320.2307692307692
2000-01-18,38.97,-0.13,-299.7692307692308
2000-01-19,39.19,-0.13,-301.46153846153845
2000-01-20,38.84,-0.13,-298.7692307692308
2000-01-21,40.0,-0.13,-307.6923076923077
2000-01-24,40.0,-0.13,-307.6923076923077
2000-01-25,38.0,-0.13,-292.3076923076923
2000-01-26,36.22,-0.13,-278.6153846153846
2000-01-27,37.94,-0.13,-291.8461538461538
2000-01-28,38.19,-0.13,-293.7692307692307
2000-01-31,40.06,-0.13,-308.1538461538462
2000-02-01,40.38,-0.13,-310.61538461538464
2000-02-02,39.66,-0.13,-305.07692307692304
2000-02-03,40.19,-0.13,-309.15384615384613
2000-02-04,37.63,-0.13,-289.46153846153845
2000-02-07,40.0,-0.13,-307.6923076923077
2000-02-08,42.22,-0.13,-324.7692307692308
2000-02-09,42.94,-0.13,-330.30769230769226
2000-02-10,41.44,-0.13,-318.7692307692307
2000-02-11,41.0,-0.13,-315.38461538461536
2000-02-14,42.75,-0.13,-328.8461538461538
2000-02-15,43.19,-0.13,-332.2307692307692
2000-02-16,44.09,-0.13,-339.1538461538462
2000-02-17,43.97,-0.13,-338.2307692307692
2000-02-18,44.0,-0.13,-338.46153846153845
2000-02-22,42.97,-0.13,-330.5384615384615
2000-02-23,42.09,-0.13,-323.7692307692308
2000-02-24,42.44,-0.13,-326.46153846153845
2000-02-25,42.25,-0.13,-325.0
2000-02-28,42.91,-0.13,-330.07692307692304
2000-02-29,41.91,-0.13,-322.38461538461536
2000-03-01,40.97,-0.13,-315.15384615384613
2000-03-02,43.56,-0.13,-335.0769230769231
2000-03-03,43.47,-0.13,-334.38461538461536
2000-03-06,40.69,-0.13,-313.0
2000-03-07,39.81,-0.13,-306.2307692307692
2000-03-08,39.13,-0.13,-301.0
2000-03-09,37.78,-0.13,-290.61538461538464
2000-03-10,36.5,-0.13,-280.7692307692308
2000-03-13,36.5,-0.13,-280.7692307692308
2000-03-14,35.94,-0.13,-276.46153846153845
2000-03-15,37.19,-0.13,-286.07692307692304
2000-03-16,40.06,-0.13,-308.1538461538462
2000-03-17,38.94,-0.13,-299.5384615384615
2000-03-20,38.44,-0.13,-295.6923076923077
2000-03-21,37.31,-0.13,-287.0
2000-03-22,36.09,-0.13,-277.61538461538464
2000-03-23,36.91,-0.13,-283.9230769230769
2000-03-24,37.88,-0.13,-291.3846153846154
2000-03-27,37.16,-0.13,-285.8461538461538
2000-03-28,36.41,-0.13,-280.07692307692304
2000-03-29,37.69,-0.13,-289.9230769230769
2000-03-30,39.81,-0.13,-306.2307692307692
2000-03-31,39.38,-0.13,-302.9230769230769
2000-04-03,38.94,-0.13,-299.5384615384615
2000-04-04,37.16,-0.13,-285.8461538461538
2000-04-05,37.78,-0.13,-290.61538461538464
2000-04-06,37.81,-0.13,-290.84615384615387
2000-04-07,38.5,-0.13,-296.15384615384613
2000-04-10,39.72,-0.13,-305.53846153846155
2000-04-11,39.0,-0.13,-300.0
2000-04-12,38.28,-0.13,-294.46153846153845
2000-04-13,38.22,-0.13,-294.0
2000-04-14,36.94,-0.13,-284.15384615384613
2000-04-17,37.16,-0.13,-285.8461538461538
2000-04-18,38.5,-0.13,-296.15384615384613
2000-04-19,39.72,-0.13,-305.53846153846155
2000-04-20,43.06,-0.13,-331.2307692307692
2000-04-24,41.91,-0.13,-322.38461538461536
