date,IRM,IRM_EPS,PE Ratio
1998-10-08,6.44,0.0,inf
1998-10-09,6.64,0.0,inf
1998-10-12,6.85,0.0,inf
1998-10-13,6.98,0.0,inf
1998-10-14,7.67,0.0,inf
1998-10-15,7.26,0.0,inf
1998-10-16,7.22,0.0,inf
1998-10-19,7.5,0.0,inf
1998-10-20,7.8,0.0,inf
1998-10-21,7.62,0.0,inf
1998-10-22,8.04,0.0,inf
1998-10-23,7.91,0.0,inf
1998-10-26,8.11,0.0,inf
1998-10-27,8.22,0.0,inf
1998-10-28,8.11,0.0,inf
1998-10-29,8.03,0.0,inf
1998-10-30,8.37,0.0,inf
1998-11-02,8.01,0.0,inf
1998-11-03,8.11,0.0,inf
1998-11-04,7.94,0.0,inf
1998-11-05,8.02,0.0,inf
1998-11-06,8.16,0.0,inf
1998-11-09,8.08,0.0,inf
1998-11-10,7.94,0.0,inf
1998-11-11,8.03,0.0,inf
1998-11-12,8.08,-0.01,-808.0
1998-11-13,8.08,-0.01,-808.0
1998-11-16,7.98,-0.01,-798.0
1998-11-17,8.15,-0.01,-815.0
1998-11-18,8.35,-0.01,-835.0
1998-11-19,8.22,-0.01,-822.0
1998-11-20,8.08,-0.01,-808.0
1998-11-23,8.23,-0.01,-823.0
1998-11-24,8.16,-0.01,-816.0
1998-11-25,8.08,-0.01,-808.0
1998-11-27,7.87,-0.01,-787.0
1998-11-30,8.01,-0.01,-801.0
1998-12-01,8.23,-0.01,-823.0
1998-12-02,8.15,-0.01,-815.0
1998-12-03,8.13,-0.01,-813.0000000000001
1998-12-04,8.32,-0.01,-832.0
1998-12-07,8.28,-0.01,-827.9999999999999
1998-12-08,9.07,-0.01,-907.0
1998-12-09,8.9,-0.01,-890.0
1998-12-10,8.93,-0.01,-893.0
1998-12-11,9.07,-0.01,-907.0
1998-12-14,8.76,-0.01,-876.0
1998-12-15,8.6,-0.01,-860.0
1998-12-16,8.69,-0.01,-868.9999999999999
1998-12-17,8.9,-0.01,-890.0
1998-12-18,8.76,-0.01,-876.0
1998-12-21,8.9,-0.01,-890.0
1998-12-22,8.9,-0.01,-890.0
1998-12-23,9.11,-0.01,-910.9999999999999
1998-12-24,9.04,-0.01,-903.9999999999999
1998-12-28,9.0,-0.01,-900.0
1998-12-29,9.07,-0.01,-907.0
1998-12-30,9.48,-0.01,-948.0
1998-12-31,9.88,-0.01,-988.0000000000001
1999-01-04,9.38,-0.01,-938.0000000000001
1999-01-05,8.8,-0.01,-880.0
1999-01-06,8.49,-0.01,-849.0
1999-01-07,8.15,-0.01,-815.0
1999-01-08,8.64,-0.01,-864.0
1999-01-11,8.69,-0.01,-868.9999999999999
1999-01-12,8.76,-0.01,-876.0
1999-01-13,8.68,-0.01,-868.0
1999-01-14,8.39,-0.01,-839.0
1999-01-15,8.49,-0.01,-849.0
1999-01-19,9.07,-0.01,-907.0
1999-01-20,8.42,-0.01,-842.0
1999-01-21,8.22,-0.01,-822.0
1999-01-22,8.35,-0.01,-835.0
1999-01-25,8.45,-0.01,-844.9999999999999
1999-01-26,8.69,-0.01,-868.9999999999999
1999-01-27,8.52,-0.01,-851.9999999999999
1999-01-28,8.56,-0.01,-856.0
1999-01-29,8.87,-0.01,-886.9999999999999
1999-02-01,8.87,-0.01,-886.9999999999999
1999-02-02,8.92,-0.01,-892.0
1999-02-03,9.16,-0.01,-916.0
1999-02-04,8.81,-0.01,-881.0
1999-02-05,8.63,-0.01,-863.0000000000001
1999-02-08,8.4,-0.01,-840.0
1999-02-09,8.35,-0.01,-835.0
1999-02-10,8.49,-0.01,-849.0
1999-02-11,8.56,-0.01,-856.0
1999-02-12,8.35,-0.01,-835.0
1999-02-16,8.45,-0.01,-844.9999999999999
1999-02-17,8.35,-0.01,-835.0
1999-02-18,8.28,-0.01,-827.9999999999999
1999-02-19,8.15,-0.01,-815.0
1999-02-22,8.49,-0.01,-849.0
1999-02-23,8.63,-0.01,-863.0000000000001
1999-02-24,8.32,-0.01,-832.0
1999-02-25,8.32,-0.01,-832.0
1999-02-26,8.39,-0.01,-839.0
1999-03-01,8.56,-0.01,-856.0
1999-03-02,8.49,-0.01,-849.0
1999-03-03,8.4,-0.01,-840.0
1999-03-04,8.39,-0.01,-839.0
1999-03-05,8.42,-0.01,-842.0
1999-03-08,8.1,-0.01,-810.0
1999-03-09,8.28,-0.01,-827.9999999999999
1999-03-10,8.22,-0.01,-822.0
1999-03-11,8.22,-0.01,-822.0
1999-03-12,8.04,-0.01,-803.9999999999999
1999-03-15,8.16,-0.01,-816.0
1999-03-16,8.25,-0.01,-825.0
1999-03-17,8.21,-0.01,-821.0000000000001
1999-03-18,8.08,-0.01,-808.0
1999-03-19,7.98,-0.01,-798.0
1999-03-22,7.94,-0.01,-794.0
1999-03-23,7.87,-0.01,-787.0
1999-03-24,7.53,-0.01,-753.0
1999-03-25,8.01,-0.01,-801.0
1999-03-26,8.49,-0.01,-849.0
1999-03-29,8.22,-0.01,-822.0
1999-03-30,8.42,-0.01,-842.0
1999-03-31,8.56,-0.01,-856.0
1999-04-01,8.49,-0.01,-849.0
1999-04-05,8.66,-0.01,-866.0
1999-04-06,8.63,-0.01,-863.0000000000001
1999-04-07,8.76,-0.01,-876.0
1999-04-08,8.3,-0.01,-830.0
1999-04-09,8.32,-0.01,-832.0
1999-04-12,8.22,-0.01,-822.0
1999-04-13,8.35,-0.01,-835.0
1999-04-14,8.35,-0.01,-835.0
1999-04-15,7.79,-0.01,-779.0
1999-04-16,7.68,-0.01,-768.0
1999-04-19,7.29,-0.01,-729.0
1999-04-20,7.6,-0.01,-760.0
1999-04-21,7.48,-0.01,-748.0
1999-04-22,7.63,-0.01,-763.0
1999-04-23,8.08,-0.01,-808.0
1999-04-26,8.03,-0.01,-802.9999999999999
1999-04-27,7.94,-0.01,-794.0
1999-04-28,7.79,-0.01,-779.0
1999-04-29,7.65,-0.01,-765.0
1999-04-30,7.62,-0.01,-762.0
1999-05-03,7.29,-0.01,-729.0
1999-05-04,7.74,-0.01,-774.0
1999-05-05,7.65,-0.01,-765.0
1999-05-06,7.86,-0.01,-786.0
1999-05-07,7.79,-0.01,-779.0
1999-05-10,7.48,-0.01,-748.0
1999-05-11,7.75,-0.01,-775.0
1999-05-12,7.98,0.0,inf
1999-05-13,8.06,0.0,inf
1999-05-14,7.8,0.0,inf
1999-05-17,7.72,0.0,inf
1999-05-18,7.8,0.0,inf
1999-05-19,7.84,0.0,inf
1999-05-20,8.01,0.0,inf
1999-05-21,7.94,0.0,inf
1999-05-24,7.89,0.0,inf
1999-05-25,7.8,0.0,inf
1999-05-26,7.65,0.0,inf
1999-05-27,7.55,0.0,inf
1999-05-28,7.56,0.0,inf
1999-06-01,7.91,0.0,inf
1999-06-02,8.04,0.0,inf
1999-06-03,8.1,0.0,inf
1999-06-04,8.06,0.0,inf
1999-06-07,8.1,0.0,inf
1999-06-08,8.11,0.0,inf
1999-06-09,8.15,0.0,inf
1999-06-10,8.15,0.0,inf
1999-06-11,8.1,0.0,inf
1999-06-14,7.92,0.0,inf
1999-06-15,7.92,0.0,inf
1999-06-16,7.63,0.0,inf
1999-06-17,7.46,0.0,inf
1999-06-18,7.34,0.0,inf
1999-06-21,7.43,0.0,inf
1999-06-22,7.46,0.0,inf
1999-06-23,7.39,0.0,inf
1999-06-24,7.1,0.0,inf
1999-06-25,7.05,0.0,inf
1999-06-28,7.02,0.0,inf
1999-06-29,7.17,0.0,inf
1999-06-30,7.84,0.0,inf
1999-07-01,8.04,0.0,inf
1999-07-02,8.39,0.0,inf
1999-07-06,8.69,0.0,inf
1999-07-07,8.76,0.0,inf
1999-07-08,8.56,0.0,inf
1999-07-09,8.76,0.0,inf
1999-07-12,8.73,0.0,inf
1999-07-13,8.66,0.0,inf
1999-07-14,8.56,0.0,inf
1999-07-15,8.52,0.0,inf
1999-07-16,8.71,0.0,inf
1999-07-19,8.95,0.0,inf
1999-07-20,8.69,0.0,inf
1999-07-21,8.69,0.0,inf
1999-07-22,8.78,0.0,inf
1999-07-23,8.78,0.0,inf
1999-07-26,8.8,0.0,inf
1999-07-27,8.87,0.0,inf
1999-07-28,8.76,0.0,inf
1999-07-29,8.81,0.0,inf
1999-07-30,8.81,0.0,inf
1999-08-02,8.81,0.0,inf
1999-08-03,8.78,0.0,inf
1999-08-04,8.35,0.0,inf
1999-08-05,8.25,0.0,inf
1999-08-06,8.23,0.0,inf
1999-08-09,8.32,0.0,inf
1999-08-10,8.23,0.0,inf
1999-08-11,8.23,0.0,inf
1999-08-12,8.64,-0.01,-864.0
1999-08-13,8.59,-0.01,-859.0
1999-08-16,8.69,-0.01,-868.9999999999999
1999-08-17,8.78,-0.01,-877.9999999999999
1999-08-18,8.75,-0.01,-875.0
1999-08-19,8.64,-0.01,-864.0
1999-08-20,8.71,-0.01,-871.0000000000001
1999-08-23,8.71,-0.01,-871.0000000000001
1999-08-24,8.75,-0.01,-875.0
1999-08-25,8.66,-0.01,-866.0
1999-08-26,8.64,-0.01,-864.0
1999-08-27,8.57,-0.01,-857.0
1999-08-30,8.66,-0.01,-866.0
1999-08-31,8.63,-0.01,-863.0000000000001
1999-09-01,8.68,-0.01,-868.0
1999-09-02,8.87,-0.01,-886.9999999999999
1999-09-03,9.04,-0.01,-903.9999999999999
1999-09-07,9.09,-0.01,-909.0
1999-09-08,9.11,-0.01,-910.9999999999999
1999-09-09,9.05,-0.01,-905.0
1999-09-10,9.14,-0.01,-914.0
1999-09-13,9.28,-0.01,-927.9999999999999
1999-09-14,9.36,-0.01,-935.9999999999999
1999-09-15,9.36,-0.01,-935.9999999999999
1999-09-16,9.24,-0.01,-924.0
1999-09-17,9.28,-0.01,-927.9999999999999
1999-09-20,9.21,-0.01,-921.0000000000001
1999-09-21,9.09,-0.01,-909.0
1999-09-22,9.11,-0.01,-910.9999999999999
1999-09-23,9.05,-0.01,-905.0
1999-09-24,9.07,-0.01,-907.0
1999-09-27,9.05,-0.01,-905.0
1999-09-28,9.16,-0.01,-916.0
1999-09-29,9.31,-0.01,-931.0
1999-09-30,9.28,-0.01,-927.9999999999999
1999-10-01,9.23,-0.01,-923.0
1999-10-04,9.24,-0.01,-924.0
1999-10-05,9.29,-0.01,-928.9999999999999
1999-10-06,9.23,-0.01,-923.0
1999-10-07,9.24,-0.01,-924.0
1999-10-08,9.23,-0.01,-923.0
1999-10-11,9.23,-0.01,-923.0
1999-10-12,9.16,-0.01,-916.0
1999-10-13,9.14,-0.01,-914.0
1999-10-14,9.02,-0.01,-901.9999999999999
1999-10-15,8.97,-0.01,-897.0
1999-10-18,8.95,-0.01,-894.9999999999999
1999-10-19,8.97,-0.01,-897.0
1999-10-20,8.34,-0.01,-834.0
1999-10-21,7.29,-0.01,-729.0
1999-10-22,7.41,-0.01,-741.0
1999-10-25,7.21,-0.01,-721.0
1999-10-26,6.97,-0.01,-697.0
1999-10-27,6.98,-0.01,-698.0
1999-10-28,7.45,-0.01,-745.0
1999-10-29,8.22,-0.01,-822.0
1999-11-01,8.04,-0.01,-803.9999999999999
1999-11-02,8.52,-0.01,-851.9999999999999
1999-11-03,8.04,-0.01,-803.9999999999999
1999-11-04,8.08,-0.01,-808.0
1999-11-05,8.18,-0.01,-818.0
1999-11-08,8.4,-0.01,-840.0
1999-11-09,8.23,0.01,823.0
1999-11-10,8.23,0.01,823.0
1999-11-11,8.1,0.01,810.0
1999-11-12,8.23,0.01,823.0
1999-11-15,8.39,0.01,839.0
1999-11-16,8.27,0.01,826.9999999999999
1999-11-17,8.32,0.01,832.0
1999-11-18,8.42,0.01,842.0
1999-11-19,8.54,0.01,853.9999999999999
1999-11-22,8.54,0.01,853.9999999999999
1999-11-23,8.69,0.01,868.9999999999999
1999-11-24,8.47,0.01,847.0
1999-11-26,8.42,0.01,842.0
1999-11-29,8.32,0.01,832.0
1999-11-30,8.06,0.01,806.0
1999-12-01,8.11,0.01,810.9999999999999
1999-12-02,8.49,0.01,849.0
1999-12-03,8.76,0.01,876.0
1999-12-06,8.8,0.01,880.0
1999-12-07,8.88,0.01,888.0000000000001
1999-12-08,9.58,0.01,958.0
1999-12-09,9.33,0.01,933.0
1999-12-10,9.62,0.01,961.9999999999999
1999-12-13,10.22,0.01,1022.0
1999-12-14,10.27,0.01,1027.0
1999-12-15,10.3,0.01,1030.0
1999-12-16,10.46,0.01,1046.0
1999-12-17,10.47,0.01,1047.0
1999-12-20,10.42,0.01,1042.0
1999-12-21,10.47,0.01,1047.0
1999-12-22,10.46,0.01,1046.0
1999-12-23,10.51,0.01,1051.0
1999-12-27,10.54,0.01,1054.0
1999-12-28,10.68,0.01,1068.0
1999-12-29,10.59,0.01,1059.0
1999-12-30,10.59,0.01,1059.0
1999-12-31,10.77,0.01,1077.0
2000-01-03,9.77,0.01,976.9999999999999
2000-01-04,9.46,0.01,946.0000000000001
2000-01-05,9.16,0.01,916.0
2000-01-06,9.07,0.01,907.0
2000-01-07,9.04,0.01,903.9999999999999
2000-01-10,9.5,0.01,950.0
2000-01-11,9.6,0.01,960.0
2000-01-12,9.23,0.01,923.0
2000-01-13,9.31,0.01,931.0
2000-01-14,9.29,0.01,928.9999999999999
2000-01-18,8.95,0.01,894.9999999999999
2000-01-19,8.95,0.01,894.9999999999999
2000-01-20,9.17,0.01,917.0
2000-01-21,9.45,0.01,944.9999999999999
2000-01-24,9.55,0.01,955.0
2000-01-25,9.21,0.01,921.0000000000001
2000-01-26,9.17,0.01,917.0
2000-01-27,9.17,0.01,917.0
2000-01-28,9.31,0.01,931.0
2000-01-31,9.04,0.01,903.9999999999999
2000-02-01,8.93,0.01,893.0
2000-02-02,9.14,0.01,914.0
2000-02-03,9.21,0.01,921.0000000000001
2000-02-04,9.53,0.01,952.9999999999999
2000-02-07,9.04,0.01,903.9999999999999
2000-02-08,9.34,0.01,934.0
2000-02-09,8.8,0.01,880.0
2000-02-10,8.61,0.01,860.9999999999999
2000-02-11,8.59,0.01,859.0
2000-02-14,8.22,0.01,822.0
2000-02-15,8.51,0.01,851.0
2000-02-16,8.51,0.01,851.0
2000-02-17,9.16,0.01,916.0
2000-02-18,8.97,0.01,897.0
2000-02-22,8.78,0.01,877.9999999999999
2000-02-23,8.57,0.01,857.0
2000-02-24,8.35,0.01,835.0
2000-02-25,8.01,0.01,801.0
2000-02-28,7.99,0.01,799.0
2000-02-29,8.35,0.01,835.0
2000-03-01,8.34,0.01,834.0
2000-03-02,8.42,0.01,842.0
2000-03-03,8.57,0.01,857.0
2000-03-06,9.11,0.01,910.9999999999999
2000-03-07,8.78,0.01,877.9999999999999
2000-03-08,8.71,0.01,871.0000000000001
2000-03-09,8.81,0.01,881.0
2000-03-10,8.59,0.01,859.0
2000-03-13,8.83,0.01,883.0
2000-03-14,8.88,0.01,888.0000000000001
2000-03-15,9.02,0.01,901.9999999999999
2000-03-16,9.04,0.01,903.9999999999999
2000-03-17,8.87,0.01,886.9999999999999
2000-03-20,8.76,0.01,876.0
2000-03-21,8.95,0.01,894.9999999999999
2000-03-22,9.26,0.01,926.0
2000-03-23,9.28,0.01,927.9999999999999
2000-03-24,9.21,0.01,921.0000000000001
2000-03-27,9.19,0.01,918.9999999999999
2000-03-28,9.17,0.01,917.0
2000-03-29,9.26,0.01,926.0
2000-03-30,9.23,0.01,923.0
2000-03-31,9.33,0.01,933.0
2000-04-03,9.23,0.01,923.0
2000-04-04,9.12,0.01,911.9999999999999
2000-04-05,9.31,0.01,931.0
2000-04-06,9.16,0.01,916.0
2000-04-07,8.83,0.01,883.0
2000-04-10,8.42,0.01,842.0
2000-04-11,8.23,0.01,823.0
2000-04-12,8.87,0.01,886.9999999999999
2000-04-13,9.04,0.01,903.9999999999999
2000-04-14,8.66,0.01,866.0
2000-04-17,8.49,0.01,849.0
2000-04-18,9.02,0.01,901.9999999999999
2000-04-19,9.07,0.01,907.0
2000-04-20,9.28,0.01,927.9999999999999
2000-04-24,9.38,0.01,938.0000000000001
2000-04-25,9.45,0.01,944.9999999999999
2000-04-26,9.4,0.01,940.0
2000-04-27,9.55,0.01,955.0
2000-04-28,9.6,0.01,960.0
2000-05-01,9.7,0.01,969.9999999999999
2000-05-02,9.76,0.01,976.0
2000-05-03,9.65,0.01,965.0
2000-05-04,9.6,0.01,960.0
2000-05-05,9.72,0.01,972.0
2000-05-08,9.76,0.01,976.0
2000-05-09,9.52,0.01,951.9999999999999
2000-05-10,9.23,0.01,923.0
2000-05-11,9.72,0.01,972.0
2000-05-12,9.48,0.01,948.0
2000-05-15,9.26,-0.03,-308.6666666666667
2000-05-16,9.5,-0.03,-316.6666666666667
2000-05-17,9.24,-0.03,-308.0
2000-05-18,9.53,-0.03,-317.66666666666663
2000-05-19,9.31,-0.03,-310.33333333333337
2000-05-22,9.4,-0.03,-313.33333333333337
2000-05-23,9.62,-0.03,-320.66666666666663
2000-05-24,9.7,-0.03,-323.3333333333333
2000-05-25,9.67,-0.03,-322.33333333333337
2000-05-26,9.69,-0.03,-323.0
2000-05-30,9.81,-0.03,-327.00000000000006
2000-05-31,10.0,-0.03,-333.33333333333337
2000-06-01,10.03,-0.03,-334.3333333333333
2000-06-02,9.98,-0.03,-332.6666666666667
2000-06-05,9.4,-0.03,-313.33333333333337
2000-06-06,9.45,-0.03,-315.0
2000-06-07,9.31,-0.03,-310.33333333333337
2000-06-08,9.52,-0.03,-317.3333333333333
2000-06-09,9.79,-0.03,-326.3333333333333
2000-06-12,9.77,-0.03,-325.6666666666667
2000-06-13,9.31,-0.03,-310.33333333333337
2000-06-14,9.45,-0.03,-315.0
2000-06-15,9.36,-0.03,-312.0
2000-06-16,9.07,-0.03,-302.33333333333337
2000-06-19,8.93,-0.03,-297.6666666666667
2000-06-20,8.95,-0.03,-298.3333333333333
2000-06-21,8.66,-0.03,-288.6666666666667
2000-06-22,8.76,-0.03,-292.0
2000-06-23,8.75,-0.03,-291.6666666666667
2000-06-26,8.87,-0.03,-295.66666666666663
2000-06-27,8.66,-0.03,-288.6666666666667
2000-06-28,9.04,-0.03,-301.3333333333333
2000-06-29,8.69,-0.03,-289.6666666666667
2000-06-30,9.28,-0.03,-309.3333333333333
2000-07-03,9.41,-0.03,-313.6666666666667
2000-07-05,9.26,-0.03,-308.6666666666667
2000-07-06,9.04,-0.03,-301.3333333333333
2000-07-07,9.26,-0.03,-308.6666666666667
2000-07-10,9.02,-0.03,-300.6666666666667
2000-07-11,8.97,-0.03,-299.00000000000006
2000-07-12,9.19,-0.03,-306.3333333333333
2000-07-13,9.28,-0.03,-309.3333333333333
2000-07-14,9.28,-0.03,-309.3333333333333
2000-07-17,9.11,-0.03,-303.6666666666667
2000-07-18,9.4,-0.03,-313.33333333333337
2000-07-19,9.41,-0.03,-313.6666666666667
2000-07-20,9.41,-0.03,-313.6666666666667
2000-07-21,9.07,-0.03,-302.33333333333337
2000-07-24,9.38,-0.03,-312.6666666666667
2000-07-25,9.21,-0.03,-307.00000000000006
2000-07-26,9.11,-0.03,-303.6666666666667
2000-07-27,9.26,-0.03,-308.6666666666667
2000-07-28,9.21,-0.03,-307.00000000000006
2000-07-31,9.58,-0.03,-319.33333333333337
2000-08-01,9.31,-0.03,-310.33333333333337
2000-08-02,9.31,-0.03,-310.33333333333337
2000-08-03,9.21,-0.03,-307.00000000000006
2000-08-04,9.23,-0.03,-307.6666666666667
2000-08-07,9.29,-0.03,-309.66666666666663
2000-08-08,9.33,-0.03,-311.0
2000-08-09,9.31,-0.03,-310.33333333333337
2000-08-10,9.31,-0.03,-310.33333333333337
2000-08-11,9.38,-0.03,-312.6666666666667
2000-08-14,9.28,-0.13,-71.38461538461537
2000-08-15,9.16,-0.13,-70.46153846153847
2000-08-16,9.0,-0.13,-69.23076923076923
2000-08-17,9.05,-0.13,-69.61538461538461
2000-08-18,9.16,-0.13,-70.46153846153847
2000-08-21,9.09,-0.13,-69.92307692307692
2000-08-22,9.07,-0.13,-69.76923076923077
2000-08-23,9.0,-0.13,-69.23076923076923
2000-08-24,9.07,-0.13,-69.76923076923077
2000-08-25,9.11,-0.13,-70.07692307692307
2000-08-28,9.24,-0.13,-71.07692307692308
2000-08-29,9.31,-0.13,-71.61538461538461
2000-08-30,9.26,-0.13,-71.23076923076923
2000-08-31,9.34,-0.13,-71.84615384615384
2000-09-01,9.34,-0.13,-71.84615384615384
2000-09-05,9.33,-0.13,-71.76923076923077
2000-09-06,9.38,-0.13,-72.15384615384616
2000-09-07,9.33,-0.13,-71.76923076923077
2000-09-08,9.43,-0.13,-72.53846153846153
2000-09-11,9.28,-0.13,-71.38461538461537
2000-09-12,9.19,-0.13,-70.69230769230768
2000-09-13,9.46,-0.13,-72.76923076923077
2000-09-14,9.57,-0.13,-73.61538461538461
2000-09-15,9.31,-0.13,-71.61538461538461
2000-09-18,9.04,-0.13,-69.53846153846153
2000-09-19,8.93,-0.13,-68.6923076923077
2000-09-20,8.87,-0.13,-68.23076923076923
2000-09-21,8.73,-0.13,-67.15384615384616
2000-09-22,8.57,-0.13,-65.92307692307692
2000-09-25,8.52,-0.13,-65.53846153846153
2000-09-26,8.9,-0.13,-68.46153846153847
2000-09-27,9.38,-0.13,-72.15384615384616
2000-09-28,9.7,-0.13,-74.61538461538461
2000-09-29,10.13,-0.13,-77.92307692307692
2000-10-02,9.7,-0.13,-74.61538461538461
2000-10-03,9.74,-0.13,-74.92307692307692
2000-10-04,9.74,-0.13,-74.92307692307692
2000-10-05,9.94,-0.13,-76.46153846153845
2000-10-06,9.7,-0.13,-74.61538461538461
2000-10-09,9.6,-0.13,-73.84615384615384
2000-10-10,9.86,-0.13,-75.84615384615384
2000-10-11,9.65,-0.13,-74.23076923076923
2000-10-12,9.58,-0.13,-73.6923076923077
2000-10-13,9.81,-0.13,-75.46153846153847
2000-10-16,9.55,-0.13,-73.46153846153847
2000-10-17,9.57,-0.13,-73.61538461538461
2000-10-18,9.24,-0.13,-71.07692307692308
2000-10-19,9.57,-0.13,-73.61538461538461
2000-10-20,9.6,-0.13,-73.84615384615384
2000-10-23,9.29,-0.13,-71.46153846153845
2000-10-24,9.45,-0.13,-72.69230769230768
2000-10-25,9.41,-0.13,-72.38461538461539
2000-10-26,9.31,-0.13,-71.61538461538461
2000-10-27,9.53,-0.13,-73.3076923076923
2000-10-30,9.58,-0.13,-73.6923076923077
2000-10-31,9.26,-0.13,-71.23076923076923
2000-11-01,9.02,-0.13,-69.38461538461537
2000-11-02,9.05,-0.13,-69.61538461538461
2000-11-03,8.99,-0.13,-69.15384615384615
2000-11-06,8.92,-0.13,-68.61538461538461
2000-11-07,8.9,-0.13,-68.46153846153847
2000-11-08,9.12,-0.13,-70.15384615384615
2000-11-09,9.04,-0.13,-69.53846153846153
2000-11-10,8.97,-0.13,-69.0
2000-11-13,8.99,-0.13,-69.15384615384615
2000-11-14,8.92,0.03,297.3333333333333
2000-11-15,9.02,0.03,300.6666666666667
2000-11-16,8.92,0.03,297.3333333333333
2000-11-17,9.0,0.03,300.0
2000-11-20,8.71,0.03,290.33333333333337
2000-11-21,8.99,0.03,299.6666666666667
2000-11-22,8.95,0.03,298.3333333333333
2000-11-24,8.97,0.03,299.00000000000006
2000-11-27,8.95,0.03,298.3333333333333
2000-11-28,9.07,0.03,302.33333333333337
2000-11-29,9.07,0.03,302.33333333333337
2000-11-30,9.09,0.03,303.0
2000-12-01,8.75,0.03,291.6666666666667
2000-12-04,8.27,0.03,275.6666666666667
2000-12-05,8.37,0.03,279.0
2000-12-06,8.34,0.03,278.0
2000-12-07,8.32,0.03,277.33333333333337
2000-12-08,8.64,0.03,288.00000000000006
2000-12-11,8.75,0.03,291.6666666666667
2000-12-12,8.56,0.03,285.33333333333337
2000-12-13,8.68,0.03,289.3333333333333
2000-12-14,8.44,0.03,281.3333333333333
2000-12-15,9.07,0.03,302.33333333333337
2000-12-18,8.88,0.03,296.00000000000006
2000-12-19,9.05,0.03,301.6666666666667
2000-12-20,8.88,0.03,296.00000000000006
2000-12-21,9.19,0.03,306.3333333333333
2000-12-22,9.48,0.03,316.0
2000-12-26,9.6,0.03,320.0
2000-12-27,9.65,0.03,321.6666666666667
2000-12-28,9.86,0.03,328.6666666666667
2000-12-29,10.17,0.03,339.0
2001-01-02,9.04,0.03,301.3333333333333
2001-01-03,9.43,0.03,314.3333333333333
2001-01-04,9.29,0.03,309.66666666666663
2001-01-05,9.6,0.03,320.0
2001-01-08,9.55,0.03,318.33333333333337
2001-01-09,9.45,0.03,315.0
2001-01-10,9.41,0.03,313.6666666666667
2001-01-11,9.46,0.03,315.33333333333337
2001-01-12,9.55,0.03,318.33333333333337
2001-01-16,9.58,0.03,319.33333333333337
2001-01-17,9.86,0.03,328.6666666666667
2001-01-18,9.89,0.03,329.6666666666667
2001-01-19,9.77,0.03,325.6666666666667
2001-01-22,9.84,0.03,328.0
2001-01-23,9.91,0.03,330.33333333333337
2001-01-24,10.03,0.03,334.3333333333333
2001-01-25,10.0,0.03,333.33333333333337
2001-01-26,10.06,0.03,335.33333333333337
2001-01-29,10.2,0.03,340.0
2001-01-30,10.23,0.03,341.0
2001-01-31,10.19,0.03,339.6666666666667
2001-02-01,10.16,0.03,338.6666666666667
2001-02-02,10.19,0.03,339.6666666666667
2001-02-05,10.2,0.03,340.0
2001-02-06,10.45,0.03,348.3333333333333
2001-02-07,10.4,0.03,346.6666666666667
2001-02-08,10.34,0.03,344.6666666666667
2001-02-09,10.47,0.03,349.00000000000006
2001-02-12,10.45,0.03,348.3333333333333
2001-02-13,10.46,0.03,348.6666666666667
2001-02-14,10.47,0.03,349.00000000000006
2001-02-15,10.43,0.03,347.6666666666667
2001-02-16,10.41,0.03,347.0
2001-02-20,10.38,0.03,346.00000000000006
2001-02-21,10.5,0.03,350.0
2001-02-22,10.47,0.03,349.00000000000006
2001-02-23,10.52,0.03,350.6666666666667
2001-02-26,10.49,0.03,349.6666666666667
2001-02-27,10.45,0.03,348.3333333333333
2001-02-28,10.68,0.03,356.0
2001-03-01,10.84,0.03,361.3333333333333
2001-03-02,11.08,0.03,369.33333333333337
2001-03-05,11.2,0.03,373.3333333333333
2001-03-06,11.42,0.03,380.6666666666667
2001-03-07,11.36,0.03,378.6666666666667
2001-03-08,11.2,0.03,373.3333333333333
2001-03-09,10.99,0.03,366.33333333333337
2001-03-12,10.87,0.03,362.3333333333333
2001-03-13,10.67,0.03,355.6666666666667
2001-03-14,10.38,0.03,346.00000000000006
2001-03-15,10.09,0.03,336.3333333333333
2001-03-16,10.1,0.03,336.6666666666667
2001-03-19,10.11,0.03,337.0
2001-03-20,9.94,0.03,331.3333333333333
2001-03-21,9.89,0.03,329.6666666666667
2001-03-22,9.72,0.03,324.00000000000006
2001-03-23,9.98,0.03,332.6666666666667
2001-03-26,10.11,0.03,337.0
2001-03-27,10.19,0.03,339.6666666666667
2001-03-28,10.21,0.03,340.33333333333337
2001-03-29,10.21,0.03,340.33333333333337
2001-03-30,10.49,0.03,349.6666666666667
2001-04-02,10.27,0.03,342.3333333333333
2001-04-03,9.86,0.03,328.6666666666667
2001-04-04,9.79,0.03,326.3333333333333
2001-04-05,10.0,0.03,333.33333333333337
2001-04-06,9.64,0.03,321.33333333333337
2001-04-09,10.08,0.03,336.0
2001-04-10,10.07,0.03,335.6666666666667
2001-04-11,9.96,0.03,332.00000000000006
2001-04-12,9.98,0.03,332.6666666666667
2001-04-16,9.73,0.03,324.33333333333337
2001-04-17,9.67,0.03,322.33333333333337
2001-04-18,9.86,0.03,328.6666666666667
2001-04-19,9.85,0.03,328.3333333333333
2001-04-20,9.76,0.03,325.3333333333333
2001-04-23,9.54,0.03,318.0
2001-04-24,9.7,0.03,323.3333333333333
2001-04-25,9.72,0.03,324.00000000000006
2001-04-26,9.75,0.03,325.0
2001-04-27,9.76,0.03,325.3333333333333
