date,EXR,EXR_EPS,PE Ratio
2013-01-23,38.41,0.38,101.07894736842104
2013-01-24,38.95,0.38,102.5
2013-01-25,39.32,0.38,103.47368421052632
2013-01-28,39.19,0.38,103.13157894736841
2013-01-29,39.65,0.38,104.34210526315789
2013-01-30,39.6,0.38,104.21052631578948
2013-01-31,39.84,0.38,104.8421052631579
2013-02-01,40.4,0.38,106.3157894736842
2013-02-04,40.4,0.38,106.3157894736842
2013-02-05,40.15,0.38,105.6578947368421
2013-02-06,40.16,0.38,105.68421052631578
2013-02-07,39.97,0.38,105.18421052631578
2013-02-08,40.28,0.38,106.0
2013-02-11,40.41,0.38,106.34210526315789
2013-02-12,40.35,0.38,106.1842105263158
2013-02-13,40.06,0.38,105.42105263157895
2013-02-14,39.54,0.38,104.05263157894737
2013-02-15,38.7,0.38,101.8421052631579
2013-02-19,38.5,0.38,101.3157894736842
2013-02-20,38.4,0.38,101.05263157894737
2013-02-21,37.82,0.38,99.52631578947368
2013-02-22,38.12,0.38,100.3157894736842
2013-02-25,37.19,0.38,97.86842105263158
2013-02-26,37.29,0.38,98.13157894736841
2013-02-27,37.53,0.38,98.76315789473685
2013-02-28,37.44,0.34,110.11764705882352
2013-03-01,37.52,0.34,110.3529411764706
2013-03-04,38.44,0.34,113.05882352941175
2013-03-05,39.46,0.34,116.05882352941175
2013-03-06,39.17,0.34,115.20588235294117
2013-03-07,39.03,0.34,114.79411764705881
2013-03-08,39.21,0.34,115.3235294117647
2013-03-11,38.86,0.34,114.29411764705881
2013-03-12,38.91,0.34,114.44117647058822
2013-03-13,38.12,0.34,112.11764705882351
2013-03-14,38.12,0.34,112.11764705882351
2013-03-15,38.13,0.34,112.1470588235294
2013-03-18,38.41,0.34,112.9705882352941
2013-03-19,38.21,0.34,112.38235294117646
2013-03-20,38.64,0.34,113.6470588235294
2013-03-21,38.42,0.34,113.0
2013-03-22,39.09,0.34,114.97058823529412
2013-03-25,39.14,0.34,115.11764705882352
2013-03-26,39.49,0.34,116.1470588235294
2013-03-27,39.39,0.34,115.85294117647058
2013-03-28,39.27,0.34,115.5
2013-04-01,39.44,0.34,115.99999999999999
2013-04-02,39.61,0.34,116.49999999999999
