date,CSCO,CSCO_EPS,PE Ratio
2011-08-18,15.01,0.33,45.484848484848484
2011-08-19,15.08,0.33,45.696969696969695
2011-08-22,15.01,0.33,45.484848484848484
2011-08-23,15.44,0.33,46.78787878787878
2011-08-24,15.46,0.33,46.84848484848485
2011-08-25,15.08,0.33,45.696969696969695
2011-08-26,15.32,0.33,46.42424242424242
2011-08-29,15.74,0.33,47.696969696969695
2011-08-30,15.63,0.33,47.36363636363637
2011-08-31,15.67,0.33,47.484848484848484
2011-09-01,15.82,0.33,47.93939393939394
2011-09-02,15.41,0.33,46.696969696969695
2011-09-06,15.28,0.33,46.3030303030303
2011-09-07,15.88,0.33,48.121212121212125
2011-09-08,16.29,0.33,49.36363636363636
2011-09-09,15.82,0.33,47.93939393939394
2011-09-12,16.09,0.33,48.75757575757576
2011-09-13,16.35,0.33,49.54545454545455
2011-09-14,16.33,0.22,74.22727272727272
2011-09-15,16.67,0.22,75.77272727272728
2011-09-16,16.62,0.22,75.54545454545455
2011-09-19,16.51,0.22,75.04545454545455
2011-09-20,16.53,0.22,75.13636363636364
2011-09-21,15.84,0.22,72.0
2011-09-22,15.33,0.22,69.68181818181819
2011-09-23,15.61,0.22,70.95454545454545
2011-09-26,15.99,0.22,72.68181818181819
2011-09-27,16.07,0.22,73.04545454545455
2011-09-28,15.84,0.22,72.0
2011-09-29,15.85,0.22,72.04545454545455
2011-09-30,15.5,0.22,70.45454545454545
2011-10-03,15.19,0.22,69.04545454545455
2011-10-04,15.58,0.22,70.81818181818181
2011-10-05,16.16,0.22,73.45454545454545
2011-10-06,16.75,0.22,76.13636363636364
2011-10-07,16.66,0.22,75.72727272727273
2011-10-10,17.09,0.22,77.68181818181819
2011-10-11,16.99,0.22,77.22727272727272
2011-10-12,17.25,0.22,78.4090909090909
2011-10-13,17.42,0.22,79.18181818181819
2011-10-14,17.55,0.22,79.77272727272728
2011-10-17,17.17,0.22,78.04545454545455
2011-10-18,17.51,0.22,79.5909090909091
2011-10-19,17.16,0.22,78.0
2011-10-20,17.19,0.22,78.13636363636364
2011-10-21,17.38,0.22,79.0
2011-10-24,17.54,0.22,79.72727272727272
2011-10-25,17.62,0.22,80.0909090909091
2011-10-26,17.61,0.22,80.04545454545455
2011-10-27,18.44,0.22,83.81818181818183
2011-10-28,18.56,0.22,84.36363636363636
2011-10-31,18.53,0.22,84.22727272727273
2011-11-01,17.59,0.22,79.95454545454545
2011-11-02,17.85,0.22,81.13636363636364
2011-11-03,18.18,0.22,82.63636363636364
2011-11-04,18.03,0.22,81.95454545454545
2011-11-07,18.01,0.22,81.86363636363637
2011-11-08,18.31,0.22,83.22727272727272
2011-11-09,17.61,0.22,80.04545454545455
2011-11-10,18.61,0.22,84.5909090909091
2011-11-11,19.02,0.22,86.45454545454545
2011-11-14,18.94,0.22,86.0909090909091
2011-11-15,19.12,0.22,86.9090909090909
2011-11-16,18.8,0.22,85.45454545454545
2011-11-17,18.48,0.22,84.0
2011-11-18,18.42,0.22,83.72727272727273
2011-11-21,18.0,0.22,81.81818181818181
2011-11-22,17.92,0.33,54.303030303030305
2011-11-23,17.41,0.33,52.75757575757576
2011-11-25,17.5,0.33,53.03030303030303
2011-11-28,18.01,0.33,54.57575757575758
2011-11-29,17.68,0.33,53.57575757575757
2011-11-30,18.64,0.33,56.484848484848484
2011-12-01,18.58,0.33,56.3030303030303
2011-12-02,18.55,0.33,56.21212121212121
2011-12-05,18.79,0.33,56.93939393939394
2011-12-06,18.73,0.33,56.75757575757576
2011-12-07,18.99,0.33,57.54545454545454
2011-12-08,18.57,0.33,56.27272727272727
2011-12-09,18.88,0.33,57.212121212121204
2011-12-12,18.53,0.33,56.151515151515156
2011-12-13,18.47,0.33,55.96969696969696
2011-12-14,17.98,0.33,54.484848484848484
2011-12-15,18.04,0.33,54.666666666666664
2011-12-16,17.94,0.33,54.36363636363637
2011-12-19,17.69,0.33,53.60606060606061
2011-12-20,18.41,0.33,55.78787878787879
2011-12-21,17.92,0.33,54.303030303030305
2011-12-22,18.13,0.33,54.93939393939393
2011-12-23,18.47,0.33,55.96969696969696
2011-12-27,18.58,0.33,56.3030303030303
2011-12-28,18.16,0.33,55.03030303030303
2011-12-29,18.25,0.33,55.3030303030303
2011-12-30,18.08,0.33,54.78787878787878
2012-01-03,18.63,0.33,56.454545454545446
2012-01-04,18.99,0.33,57.54545454545454
2012-01-05,18.92,0.33,57.333333333333336
2012-01-06,18.85,0.33,57.121212121212125
2012-01-09,18.97,0.33,57.48484848484848
2012-01-10,18.83,0.33,57.060606060606055
2012-01-11,19.07,0.33,57.78787878787879
2012-01-12,19.15,0.33,58.030303030303024
2012-01-13,19.06,0.33,57.75757575757575
2012-01-17,19.31,0.33,58.51515151515151
2012-01-18,19.54,0.33,59.212121212121204
2012-01-19,19.79,0.33,59.96969696969696
2012-01-20,19.92,0.33,60.36363636363637
2012-01-23,19.83,0.33,60.090909090909086
2012-01-24,19.82,0.33,60.060606060606055
2012-01-25,19.83,0.33,60.090909090909086
2012-01-26,19.83,0.33,60.090909090909086
2012-01-27,19.56,0.33,59.272727272727266
2012-01-30,19.56,0.33,59.272727272727266
2012-01-31,19.65,0.33,59.54545454545454
2012-02-01,19.8,0.33,60.0
2012-02-02,19.8,0.33,60.0
2012-02-03,20.09,0.33,60.878787878787875
2012-02-06,20.19,0.33,61.18181818181818
2012-02-07,20.2,0.33,61.212121212121204
2012-02-08,20.43,0.33,61.90909090909091
2012-02-09,20.0,0.33,60.6060606060606
2012-02-10,19.9,0.33,60.3030303030303
2012-02-13,20.03,0.33,60.696969696969695
2012-02-14,20.07,0.33,60.81818181818181
2012-02-15,19.91,0.33,60.33333333333333
2012-02-16,20.19,0.33,61.18181818181818
2012-02-17,20.29,0.33,61.48484848484848
2012-02-21,20.36,0.41,49.65853658536586
2012-02-22,20.12,0.41,49.07317073170732
2012-02-23,20.23,0.41,49.34146341463415
2012-02-24,20.14,0.41,49.1219512195122
2012-02-27,20.17,0.41,49.19512195121952
2012-02-28,20.2,0.41,49.268292682926834
2012-02-29,19.88,0.41,48.487804878048784
2012-03-01,19.88,0.41,48.487804878048784
2012-03-02,19.76,0.41,48.19512195121952
2012-03-05,19.6,0.41,47.804878048780495
2012-03-06,19.48,0.41,47.51219512195122
2012-03-07,19.41,0.41,47.34146341463415
2012-03-08,19.68,0.41,48.0
2012-03-09,19.8,0.41,48.29268292682927
2012-03-12,19.83,0.41,48.36585365853659
2012-03-13,20.22,0.41,49.31707317073171
2012-03-14,20.2,0.41,49.268292682926834
2012-03-15,19.91,0.41,48.5609756097561
2012-03-16,20.03,0.41,48.85365853658537
2012-03-19,20.14,0.41,49.1219512195122
2012-03-20,20.57,0.41,50.170731707317074
2012-03-21,20.5,0.41,50.0
2012-03-22,20.38,0.41,49.707317073170735
2012-03-23,20.53,0.41,50.07317073170732
2012-03-26,20.84,0.41,50.82926829268293
2012-03-27,20.91,0.41,51.0
2012-03-28,21.08,0.41,51.41463414634146
2012-03-29,21.03,0.41,51.29268292682927
2012-03-30,21.15,0.41,51.58536585365854
2012-04-02,21.19,0.41,51.6829268292683
2012-04-03,20.82,0.41,50.78048780487805
2012-04-04,20.36,0.41,49.65853658536586
2012-04-05,20.22,0.41,49.31707317073171
2012-04-09,19.96,0.41,48.6829268292683
2012-04-10,19.55,0.41,47.6829268292683
2012-04-11,20.02,0.41,48.829268292682926
2012-04-12,20.06,0.41,48.926829268292686
2012-04-13,19.85,0.41,48.41463414634147
2012-04-16,19.73,0.41,48.1219512195122
2012-04-17,20.08,0.41,48.97560975609756
2012-04-18,20.06,0.41,48.926829268292686
2012-04-19,19.91,0.41,48.5609756097561
2012-04-20,19.91,0.41,48.5609756097561
2012-04-23,19.68,0.41,48.0
2012-04-24,19.42,0.41,47.365853658536594
2012-04-25,19.49,0.41,47.53658536585366
2012-04-26,19.6,0.41,47.804878048780495
2012-04-27,19.98,0.41,48.73170731707317
2012-04-30,20.16,0.41,49.170731707317074
2012-05-01,19.98,0.41,48.73170731707317
2012-05-02,19.84,0.41,48.390243902439025
2012-05-03,19.72,0.41,48.09756097560976
2012-05-04,19.12,0.41,46.63414634146342
2012-05-07,19.08,0.41,46.536585365853654
2012-05-08,18.71,0.41,45.63414634146342
2012-05-09,18.78,0.41,45.804878048780495
2012-05-10,16.81,0.41,41.0
2012-05-11,16.51,0.41,40.268292682926834
2012-05-14,16.71,0.41,40.75609756097561
2012-05-15,16.54,0.41,40.34146341463415
2012-05-16,16.69,0.41,40.707317073170735
2012-05-17,16.55,0.41,40.36585365853659
2012-05-18,16.47,0.41,40.170731707317074
2012-05-21,16.67,0.41,40.65853658536586
2012-05-22,16.73,0.41,40.804878048780495
2012-05-23,16.69,0.4,41.725
2012-05-24,16.39,0.4,40.975
2012-05-25,16.33,0.4,40.824999999999996
2012-05-29,16.59,0.4,41.474999999999994
2012-05-30,16.39,0.4,40.975
2012-05-31,16.33,0.4,40.824999999999996
2012-06-01,15.96,0.4,39.9
2012-06-04,16.11,0.4,40.275
2012-06-05,16.12,0.4,40.3
2012-06-06,16.69,0.4,41.725
2012-06-07,16.58,0.4,41.449999999999996
2012-06-08,16.73,0.4,41.824999999999996
2012-06-11,16.48,0.4,41.199999999999996
2012-06-12,16.79,0.4,41.974999999999994
2012-06-13,16.66,0.4,41.65
2012-06-14,16.92,0.4,42.300000000000004
2012-06-15,17.1,0.4,42.75
2012-06-18,17.14,0.4,42.85
2012-06-19,17.18,0.4,42.949999999999996
2012-06-20,17.51,0.4,43.775
2012-06-21,16.93,0.4,42.324999999999996
2012-06-22,17.13,0.4,42.824999999999996
2012-06-25,16.94,0.4,42.35
2012-06-26,16.82,0.4,42.05
2012-06-27,16.73,0.4,41.824999999999996
2012-06-28,16.48,0.4,41.199999999999996
2012-06-29,17.17,0.4,42.925000000000004
2012-07-02,17.08,0.4,42.699999999999996
2012-07-03,17.15,0.4,42.87499999999999
2012-07-05,16.94,0.4,42.35
2012-07-06,16.77,0.4,41.925
2012-07-09,16.65,0.4,41.62499999999999
2012-07-10,16.41,0.4,41.025
2012-07-11,16.38,0.4,40.949999999999996
2012-07-12,15.98,0.4,39.949999999999996
2012-07-13,16.31,0.4,40.77499999999999
2012-07-16,16.19,0.4,40.475
2012-07-17,16.23,0.4,40.574999999999996
2012-07-18,16.7,0.4,41.74999999999999
2012-07-19,16.68,0.4,41.699999999999996
2012-07-20,16.36,0.4,40.9
2012-07-23,16.07,0.4,40.175
2012-07-24,15.12,0.4,37.8
2012-07-25,15.42,0.4,38.55
2012-07-26,15.38,0.4,38.45
2012-07-27,15.69,0.4,39.224999999999994
2012-07-30,15.87,0.4,39.675
2012-07-31,15.95,0.4,39.87499999999999
2012-08-01,15.98,0.4,39.949999999999996
2012-08-02,15.74,0.4,39.35
2012-08-03,16.35,0.4,40.875
2012-08-06,16.69,0.4,41.725
2012-08-07,17.14,0.4,42.85
2012-08-08,17.16,0.4,42.9
2012-08-09,17.7,0.4,44.24999999999999
2012-08-10,17.54,0.4,43.849999999999994
2012-08-13,17.34,0.4,43.349999999999994
2012-08-14,17.17,0.4,42.925000000000004
2012-08-15,17.35,0.4,43.375
2012-08-16,19.02,0.4,47.55
2012-08-17,19.06,0.4,47.64999999999999
2012-08-20,18.94,0.4,47.35
2012-08-21,19.16,0.4,47.9
2012-08-22,19.22,0.4,48.05
2012-08-23,19.13,0.4,47.824999999999996
2012-08-24,19.2,0.4,47.99999999999999
2012-08-27,19.36,0.4,48.4
2012-08-28,19.22,0.4,48.05
2012-08-29,19.2,0.4,47.99999999999999
2012-08-30,18.9,0.4,47.24999999999999
2012-08-31,19.08,0.4,47.699999999999996
2012-09-04,19.0,0.4,47.5
2012-09-05,18.9,0.4,47.24999999999999
2012-09-06,19.73,0.4,49.324999999999996
2012-09-07,19.56,0.4,48.89999999999999
2012-09-10,19.15,0.4,47.87499999999999
2012-09-11,19.04,0.4,47.599999999999994
2012-09-12,19.08,0.36,53.0
2012-09-13,19.36,0.36,53.77777777777778
2012-09-14,19.49,0.36,54.138888888888886
2012-09-17,19.16,0.36,53.22222222222222
2012-09-18,19.05,0.36,52.91666666666667
2012-09-19,19.12,0.36,53.111111111111114
2012-09-20,19.11,0.36,53.083333333333336
2012-09-21,18.9,0.36,52.5
2012-09-24,18.81,0.36,52.25
2012-09-25,18.67,0.36,51.861111111111114
2012-09-26,18.58,0.36,51.61111111111111
2012-09-27,18.8,0.36,52.22222222222223
2012-09-28,19.1,0.36,53.055555555555564
2012-10-01,19.04,0.36,52.888888888888886
2012-10-02,18.87,0.36,52.41666666666667
2012-10-03,18.93,0.36,52.583333333333336
2012-10-04,18.9,0.36,52.5
2012-10-05,18.86,0.36,52.388888888888886
2012-10-08,18.9,0.36,52.5
2012-10-09,18.8,0.36,52.22222222222223
2012-10-10,18.31,0.36,50.86111111111111
2012-10-11,18.26,0.36,50.72222222222223
2012-10-12,18.41,0.36,51.13888888888889
2012-10-15,18.55,0.36,51.52777777777778
2012-10-16,18.85,0.36,52.361111111111114
2012-10-17,18.71,0.36,51.97222222222223
2012-10-18,18.61,0.36,51.69444444444444
2012-10-19,18.04,0.36,50.11111111111111
2012-10-22,18.19,0.36,50.527777777777786
2012-10-23,18.01,0.36,50.027777777777786
2012-10-24,17.38,0.36,48.27777777777778
2012-10-25,17.2,0.36,47.77777777777778
2012-10-26,17.29,0.36,48.02777777777778
2012-10-31,17.15,0.36,47.638888888888886
2012-11-01,17.51,0.36,48.63888888888889
2012-11-02,17.35,0.36,48.19444444444445
2012-11-05,17.4,0.36,48.33333333333333
2012-11-06,17.48,0.36,48.55555555555556
2012-11-07,17.21,0.36,47.80555555555556
2012-11-08,16.83,0.36,46.75
2012-11-09,16.82,0.36,46.72222222222222
2012-11-12,16.86,0.36,46.833333333333336
2012-11-13,16.85,0.36,46.805555555555564
2012-11-14,17.66,0.36,49.05555555555556
2012-11-15,17.94,0.36,49.833333333333336
2012-11-16,17.99,0.36,49.97222222222222
2012-11-19,18.3,0.36,50.833333333333336
2012-11-20,18.34,0.39,47.02564102564102
2012-11-21,18.48,0.39,47.38461538461539
2012-11-23,18.84,0.39,48.30769230769231
2012-11-26,19.06,0.39,48.87179487179487
2012-11-27,18.96,0.39,48.61538461538461
2012-11-28,18.83,0.39,48.28205128205128
2012-11-29,19.01,0.39,48.743589743589745
2012-11-30,18.91,0.39,48.48717948717949
2012-12-03,19.03,0.39,48.794871794871796
2012-12-04,19.17,0.39,49.15384615384615
2012-12-05,19.21,0.39,49.256410256410255
2012-12-06,19.48,0.39,49.94871794871795
2012-12-07,19.34,0.39,49.58974358974359
2012-12-10,19.79,0.39,50.74358974358974
2012-12-11,19.78,0.39,50.71794871794872
2012-12-12,19.73,0.39,50.58974358974359
2012-12-13,19.74,0.39,50.61538461538461
2012-12-14,19.86,0.39,50.92307692307692
2012-12-17,20.11,0.39,51.56410256410256
2012-12-18,20.38,0.39,52.256410256410255
2012-12-19,20.27,0.39,51.97435897435897
2012-12-20,20.24,0.39,51.89743589743589
2012-12-21,19.96,0.39,51.17948717948718
2012-12-24,19.83,0.39,50.84615384615384
2012-12-26,19.92,0.39,51.07692307692308
2012-12-27,19.65,0.39,50.38461538461538
2012-12-28,19.45,0.39,49.87179487179487
2012-12-31,19.65,0.39,50.38461538461538
2013-01-02,20.34,0.39,52.15384615384615
2013-01-03,20.45,0.39,52.43589743589743
2013-01-04,20.48,0.39,52.51282051282051
2013-01-07,20.29,0.39,52.02564102564102
2013-01-08,20.31,0.39,52.07692307692307
2013-01-09,20.3,0.39,52.05128205128205
2013-01-10,20.44,0.39,52.41025641025641
2013-01-11,20.48,0.39,52.51282051282051
2013-01-14,20.97,0.39,53.76923076923077
2013-01-15,20.98,0.39,53.794871794871796
2013-01-16,21.03,0.39,53.92307692307693
2013-01-17,20.95,0.39,53.717948717948715
2013-01-18,21.02,0.39,53.8974358974359
2013-01-22,20.87,0.39,53.51282051282051
2013-01-23,20.62,0.39,52.871794871794876
2013-01-24,21.02,0.39,53.8974358974359
2013-01-25,21.15,0.39,54.230769230769226
2013-01-28,21.06,0.39,53.99999999999999
2013-01-29,20.78,0.39,53.282051282051285
2013-01-30,20.58,0.39,52.76923076923077
2013-01-31,20.57,0.39,52.743589743589745
2013-02-01,20.83,0.39,53.4102564102564
2013-02-04,20.82,0.39,53.38461538461539
2013-02-05,21.08,0.39,54.051282051282044
2013-02-06,21.19,0.39,54.333333333333336
2013-02-07,21.1,0.39,54.1025641025641
2013-02-08,21.16,0.39,54.256410256410255
2013-02-11,21.27,0.39,54.53846153846153
2013-02-12,20.97,0.39,53.76923076923077
2013-02-13,21.14,0.39,54.205128205128204
2013-02-14,20.99,0.39,53.82051282051282
2013-02-15,20.99,0.39,53.82051282051282
2013-02-19,21.46,0.6,35.76666666666667
2013-02-20,21.11,0.6,35.18333333333334
2013-02-21,20.76,0.6,34.6
2013-02-22,20.9,0.6,34.833333333333336
2013-02-25,20.66,0.6,34.43333333333334
2013-02-26,20.61,0.6,34.35
2013-02-27,20.89,0.6,34.81666666666667
2013-02-28,20.86,0.6,34.766666666666666
2013-03-01,20.83,0.6,34.71666666666667
2013-03-04,20.74,0.6,34.56666666666666
2013-03-05,21.22,0.6,35.36666666666667
2013-03-06,21.72,0.6,36.2
2013-03-07,21.8,0.6,36.333333333333336
2013-03-08,21.83,0.6,36.38333333333333
2013-03-11,21.88,0.6,36.46666666666667
2013-03-12,21.7,0.6,36.166666666666664
2013-03-13,21.58,0.6,35.96666666666667
2013-03-14,21.59,0.6,35.983333333333334
2013-03-15,21.93,0.6,36.550000000000004
2013-03-18,21.67,0.6,36.116666666666674
2013-03-19,21.52,0.6,35.86666666666667
2013-03-20,21.67,0.6,36.116666666666674
2013-03-21,20.84,0.6,34.733333333333334
2013-03-22,20.75,0.6,34.583333333333336
2013-03-25,20.85,0.6,34.75000000000001
2013-03-26,20.85,0.6,34.75000000000001
2013-03-27,20.83,0.6,34.71666666666667
2013-03-28,20.9,0.6,34.833333333333336
2013-04-01,20.83,0.6,34.71666666666667
2013-04-02,21.22,0.6,35.36666666666667
2013-04-03,21.2,0.6,35.333333333333336
2013-04-04,21.04,0.6,35.06666666666667
2013-04-05,20.61,0.6,34.35
2013-04-08,20.57,0.6,34.28333333333334
2013-04-09,20.97,0.6,34.95
2013-04-10,21.47,0.6,35.78333333333333
2013-04-11,21.69,0.6,36.150000000000006
2013-04-12,21.54,0.6,35.9
2013-04-15,21.05,0.6,35.083333333333336
2013-04-16,21.16,0.6,35.266666666666666
2013-04-17,20.63,0.6,34.38333333333333
2013-04-18,20.58,0.6,34.3
2013-04-19,20.46,0.6,34.1
2013-04-22,20.59,0.6,34.31666666666667
2013-04-23,20.91,0.6,34.85
2013-04-24,20.39,0.6,33.983333333333334
2013-04-25,20.64,0.6,34.400000000000006
2013-04-26,20.67,0.6,34.45
2013-04-29,20.98,0.6,34.96666666666667
2013-04-30,20.92,0.6,34.866666666666674
2013-05-01,20.38,0.6,33.96666666666667
2013-05-02,20.73,0.6,34.550000000000004
2013-05-03,20.83,0.6,34.71666666666667
2013-05-06,20.81,0.6,34.68333333333333
2013-05-07,20.38,0.6,33.96666666666667
2013-05-08,20.72,0.6,34.53333333333333
2013-05-09,20.83,0.6,34.71666666666667
2013-05-10,21.1,0.6,35.16666666666667
2013-05-13,21.27,0.6,35.45
2013-05-14,21.27,0.6,35.45
2013-05-15,21.21,0.6,35.35
2013-05-16,23.89,0.6,39.81666666666667
2013-05-17,24.24,0.6,40.4
2013-05-20,23.95,0.6,39.916666666666664
2013-05-21,24.01,0.46,52.19565217391305
2013-05-22,23.34,0.46,50.73913043478261
2013-05-23,23.51,0.46,51.108695652173914
2013-05-24,23.53,0.46,51.15217391304348
2013-05-28,23.89,0.46,51.93478260869565
2013-05-29,24.12,0.46,52.43478260869565
2013-05-30,24.37,0.46,52.97826086956522
2013-05-31,24.12,0.46,52.43478260869565
2013-06-03,24.38,0.46,52.99999999999999
2013-06-04,24.36,0.46,52.95652173913043
2013-06-05,24.32,0.46,52.869565217391305
2013-06-06,24.55,0.46,53.369565217391305
2013-06-07,24.49,0.46,53.2391304347826
2013-06-10,24.36,0.46,52.95652173913043
2013-06-11,24.07,0.46,52.326086956521735
2013-06-12,23.99,0.46,52.15217391304347
2013-06-13,24.35,0.46,52.934782608695656
2013-06-14,24.09,0.46,52.369565217391305
2013-06-17,24.7,0.46,53.69565217391304
2013-06-18,24.82,0.46,53.95652173913043
2013-06-19,24.68,0.46,53.65217391304348
2013-06-20,24.44,0.46,53.130434782608695
2013-06-21,24.48,0.46,53.21739130434783
2013-06-24,24.06,0.46,52.30434782608695
2013-06-25,24.01,0.46,52.19565217391305
2013-06-26,24.39,0.46,53.02173913043478
2013-06-27,24.63,0.46,53.54347826086956
2013-06-28,24.34,0.46,52.91304347826087
2013-07-01,24.34,0.46,52.91304347826087
2013-07-02,24.32,0.46,52.869565217391305
2013-07-03,24.59,0.46,53.45652173913043
2013-07-05,24.57,0.46,53.41304347826087
2013-07-08,24.63,0.46,53.54347826086956
2013-07-09,25.16,0.46,54.69565217391304
2013-07-10,25.41,0.46,55.23913043478261
2013-07-11,25.87,0.46,56.23913043478261
2013-07-12,25.94,0.46,56.391304347826086
2013-07-15,25.93,0.46,56.369565217391305
2013-07-16,25.71,0.46,55.891304347826086
2013-07-17,25.72,0.46,55.91304347826087
2013-07-18,25.86,0.46,56.21739130434782
2013-07-19,25.82,0.46,56.130434782608695
2013-07-22,25.72,0.46,55.91304347826087
2013-07-23,25.56,0.46,55.565217391304344
2013-07-24,25.59,0.46,55.630434782608695
2013-07-25,25.5,0.46,55.43478260869565
2013-07-26,25.5,0.46,55.43478260869565
2013-07-29,25.33,0.46,55.065217391304344
2013-07-30,25.67,0.46,55.80434782608696
2013-07-31,25.59,0.46,55.630434782608695
2013-08-01,25.89,0.46,56.28260869565217
2013-08-02,26.19,0.46,56.934782608695656
2013-08-05,26.31,0.46,57.19565217391304
2013-08-06,26.21,0.46,56.97826086956522
2013-08-07,26.12,0.46,56.78260869565217
2013-08-08,26.26,0.46,57.08695652173913
2013-08-09,26.05,0.46,56.630434782608695
2013-08-12,26.34,0.46,57.26086956521739
2013-08-13,26.32,0.46,57.21739130434782
2013-08-14,26.38,0.46,57.347826086956516
2013-08-15,24.48,0.46,53.21739130434783
2013-08-16,24.27,0.46,52.76086956521739
2013-08-19,24.27,0.46,52.76086956521739
2013-08-20,24.32,0.46,52.869565217391305
2013-08-21,24.07,0.46,52.326086956521735
2013-08-22,24.01,0.46,52.19565217391305
2013-08-23,23.86,0.46,51.8695652173913
2013-08-26,23.83,0.46,51.80434782608695
2013-08-27,23.48,0.46,51.04347826086956
2013-08-28,23.45,0.46,50.97826086956521
2013-08-29,23.45,0.46,50.97826086956521
2013-08-30,23.31,0.46,50.67391304347826
2013-09-03,23.48,0.46,51.04347826086956
2013-09-04,23.77,0.46,51.67391304347826
2013-09-05,23.69,0.46,51.5
2013-09-06,23.55,0.46,51.19565217391304
2013-09-09,23.92,0.46,52.0
2013-09-10,24.16,0.42,57.523809523809526
2013-09-11,24.38,0.42,58.047619047619044
2013-09-12,24.29,0.42,57.833333333333336
2013-09-13,24.32,0.42,57.904761904761905
2013-09-16,24.38,0.42,58.047619047619044
2013-09-17,24.37,0.42,58.023809523809526
2013-09-18,24.8,0.42,59.04761904761905
2013-09-19,24.61,0.42,58.595238095238095
2013-09-20,24.51,0.42,58.35714285714286
2013-09-23,24.27,0.42,57.785714285714285
2013-09-24,24.14,0.42,57.47619047619048
2013-09-25,24.43,0.42,58.16666666666667
2013-09-26,23.77,0.42,56.595238095238095
2013-09-27,23.33,0.42,55.547619047619044
2013-09-30,23.43,0.42,55.785714285714285
2013-10-01,23.24,0.42,55.33333333333333
2013-10-02,23.32,0.42,55.523809523809526
2013-10-03,23.01,0.42,54.78571428571429
2013-10-04,23.02,0.42,54.80952380952381
2013-10-07,22.89,0.42,54.5
2013-10-08,22.64,0.42,53.904761904761905
2013-10-09,22.5,0.42,53.57142857142858
2013-10-10,23.01,0.42,54.78571428571429
2013-10-11,23.28,0.42,55.42857142857143
2013-10-14,23.34,0.42,55.57142857142858
2013-10-15,23.18,0.42,55.19047619047619
