date,NEM,NEM_EPS,PE Ratio
2016-08-03,45.02,0.04,1125.5
2016-08-04,44.91,0.04,1122.75
2016-08-05,44.43,0.04,1110.75
2016-08-08,44.65,0.04,1116.25
2016-08-09,45.0,0.04,1125.0
2016-08-10,45.57,0.04,1139.25
2016-08-11,45.43,0.04,1135.75
2016-08-12,45.17,0.04,1129.25
2016-08-15,44.92,0.04,1123.0
2016-08-16,44.29,0.04,1107.25
2016-08-17,44.0,0.04,1100.0
2016-08-18,44.43,0.04,1110.75
2016-08-19,44.17,0.04,1104.25
2016-08-22,43.32,0.04,1083.0
2016-08-23,43.15,0.04,1078.75
2016-08-24,39.85,0.04,996.25
2016-08-25,40.16,0.04,1003.9999999999999
2016-08-26,39.93,0.04,998.25
2016-08-29,40.91,0.04,1022.7499999999999
2016-08-30,38.6,0.04,965.0
2016-08-31,38.24,0.04,956.0
2016-09-01,39.43,0.04,985.75
2016-09-02,40.52,0.04,1013.0000000000001
2016-09-06,42.0,0.04,1050.0
2016-09-07,42.09,0.04,1052.25
2016-09-08,41.59,0.04,1039.75
2016-09-09,39.3,0.04,982.4999999999999
2016-09-12,40.36,0.04,1009.0
2016-09-13,39.02,0.04,975.5000000000001
2016-09-14,38.6,0.04,965.0
2016-09-15,39.2,0.04,980.0
2016-09-16,38.26,0.04,956.4999999999999
2016-09-19,38.43,0.04,960.75
2016-09-20,38.15,0.04,953.75
2016-09-21,41.03,0.04,1025.75
2016-09-22,40.77,0.04,1019.2500000000001
2016-09-23,39.56,0.04,989.0
2016-09-26,39.26,0.04,981.4999999999999
2016-09-27,38.48,0.04,961.9999999999999
2016-09-28,39.21,0.04,980.25
2016-09-29,39.05,0.04,976.2499999999999
2016-09-30,39.29,0.04,982.25
2016-10-03,38.1,0.04,952.5
2016-10-04,34.25,0.04,856.25
2016-10-05,34.59,0.04,864.7500000000001
2016-10-06,34.05,0.04,851.2499999999999
2016-10-07,33.97,0.04,849.25
2016-10-10,34.06,0.04,851.5
2016-10-11,33.85,0.04,846.25
2016-10-12,34.52,0.04,863.0000000000001
2016-10-13,34.81,0.04,870.25
2016-10-14,34.23,0.04,855.7499999999999
2016-10-17,35.03,0.04,875.75
2016-10-18,36.17,0.04,904.25
2016-10-19,36.98,0.04,924.4999999999999
2016-10-20,37.01,0.04,925.2499999999999
2016-10-21,36.35,0.04,908.75
2016-10-24,35.84,0.04,896.0000000000001
2016-10-25,36.59,0.04,914.7500000000001
2016-10-26,36.18,-0.67,-53.99999999999999
2016-10-27,34.79,-0.67,-51.92537313432835
2016-10-28,35.38,-0.67,-52.80597014925373
2016-10-31,37.04,-0.67,-55.28358208955223
2016-11-01,37.95,-0.67,-56.64179104477612
2016-11-02,37.18,-0.67,-55.492537313432834
2016-11-03,37.75,-0.67,-56.34328358208955
2016-11-04,37.8,-0.67,-56.41791044776119
2016-11-07,36.49,-0.67,-54.46268656716418
2016-11-08,36.06,-0.67,-53.82089552238806
2016-11-09,37.04,-0.67,-55.28358208955223
2016-11-10,34.68,-0.67,-51.76119402985074
2016-11-11,31.59,-0.67,-47.14925373134328
2016-11-14,32.6,-0.67,-48.656716417910445
2016-11-15,33.91,-0.67,-50.611940298507456
2016-11-16,33.76,-0.67,-50.38805970149253
2016-11-17,32.7,-0.67,-48.80597014925373
2016-11-18,32.69,-0.67,-48.7910447761194
2016-11-21,33.07,-0.67,-49.35820895522388
2016-11-22,33.2,-0.67,-49.55223880597015
2016-11-23,31.5,-0.67,-47.014925373134325
2016-11-25,31.92,-0.67,-47.64179104477612
2016-11-28,33.45,-0.67,-49.92537313432836
2016-11-29,33.55,-0.67,-50.07462686567163
2016-11-30,32.44,-0.67,-48.41791044776119
2016-12-01,32.27,-0.67,-48.16417910447761
2016-12-02,33.58,-0.67,-50.11940298507462
2016-12-05,33.48,-0.67,-49.970149253731336
2016-12-06,33.02,-0.67,-49.28358208955224
2016-12-07,33.62,-0.67,-50.179104477611936
2016-12-08,33.87,-0.67,-50.55223880597014
2016-12-09,32.79,-0.67,-48.940298507462686
2016-12-12,32.6,-0.67,-48.656716417910445
2016-12-13,33.87,-0.67,-50.55223880597014
2016-12-14,31.68,-0.67,-47.28358208955223
2016-12-15,30.91,-0.67,-46.134328358208954
2016-12-16,31.66,-0.67,-47.253731343283576
2016-12-19,31.78,-0.67,-47.43283582089552
2016-12-20,31.66,-0.67,-47.253731343283576
2016-12-21,31.55,-0.67,-47.08955223880597
2016-12-22,31.44,-0.67,-46.92537313432836
2016-12-23,32.46,-0.67,-48.44776119402985
2016-12-27,32.59,-0.67,-48.64179104477612
2016-12-28,32.78,-0.67,-48.92537313432836
2016-12-29,35.27,-0.67,-52.64179104477612
2016-12-30,34.07,-0.67,-50.850746268656714
2017-01-03,34.63,-0.67,-51.6865671641791
2017-01-04,34.96,-0.67,-52.179104477611936
2017-01-05,36.57,-0.67,-54.582089552238806
2017-01-06,35.42,-0.67,-52.865671641791046
2017-01-09,35.36,-0.67,-52.77611940298507
2017-01-10,35.08,-0.67,-52.35820895522387
2017-01-11,34.37,-0.67,-51.29850746268656
2017-01-12,34.47,-0.67,-51.447761194029844
2017-01-13,34.53,-0.67,-51.537313432835816
2017-01-17,35.14,-0.67,-52.44776119402985
2017-01-18,35.26,-0.67,-52.62686567164179
2017-01-19,34.93,-0.67,-52.134328358208954
2017-01-20,35.04,-0.67,-52.298507462686565
2017-01-23,35.88,-0.67,-53.55223880597015
2017-01-24,36.04,-0.67,-53.7910447761194
2017-01-25,34.95,-0.67,-52.16417910447761
2017-01-26,34.19,-0.67,-51.02985074626865
2017-01-27,34.38,-0.67,-51.3134328358209
2017-01-30,34.97,-0.67,-52.19402985074626
2017-01-31,36.28,-0.67,-54.14925373134328
2017-02-01,35.87,-0.67,-53.537313432835816
2017-02-02,36.68,-0.67,-54.74626865671642
2017-02-03,36.76,-0.67,-54.86567164179104
2017-02-06,37.94,-0.67,-56.62686567164178
2017-02-07,37.32,-0.67,-55.70149253731343
2017-02-08,37.85,-0.67,-56.492537313432834
2017-02-09,37.2,-0.67,-55.52238805970149
2017-02-10,37.65,-0.67,-56.19402985074626
2017-02-13,37.38,-0.67,-55.791044776119406
2017-02-14,37.09,-0.67,-55.35820895522388
2017-02-15,37.03,-0.67,-55.26865671641791
2017-02-16,37.57,-0.67,-56.07462686567164
2017-02-17,37.01,-0.67,-55.23880597014925
2017-02-21,37.44,-0.65,-57.599999999999994
2017-02-22,36.0,-0.65,-55.38461538461538
2017-02-23,35.86,-0.65,-55.169230769230765
2017-02-24,36.08,-0.65,-55.5076923076923
2017-02-27,33.97,-0.65,-52.26153846153846
2017-02-28,34.24,-0.65,-52.67692307692308
2017-03-01,34.42,-0.65,-52.95384615384616
2017-03-02,33.6,-0.65,-51.69230769230769
2017-03-03,34.07,-0.65,-52.41538461538462
2017-03-06,33.01,-0.65,-50.78461538461538
2017-03-07,32.98,-0.65,-50.73846153846153
2017-03-08,32.89,-0.65,-50.6
2017-03-09,32.6,-0.65,-50.15384615384615
2017-03-10,32.94,-0.65,-50.676923076923075
2017-03-13,33.02,-0.65,-50.800000000000004
2017-03-14,32.4,-0.65,-49.84615384615384
2017-03-15,34.1,-0.65,-52.46153846153846
2017-03-16,32.81,-0.65,-50.47692307692308
2017-03-17,32.84,-0.65,-50.52307692307693
2017-03-20,33.56,-0.65,-51.63076923076923
2017-03-21,34.03,-0.65,-52.353846153846156
2017-03-22,33.84,-0.65,-52.06153846153847
2017-03-23,33.62,-0.65,-51.72307692307692
2017-03-24,33.48,-0.65,-51.5076923076923
2017-03-27,33.91,-0.65,-52.169230769230765
2017-03-28,33.0,-0.65,-50.76923076923077
2017-03-29,33.19,-0.65,-51.061538461538454
2017-03-30,32.93,-0.65,-50.66153846153846
2017-03-31,32.96,-0.65,-50.707692307692305
2017-04-03,33.89,-0.65,-52.138461538461534
2017-04-04,34.19,-0.65,-52.599999999999994
2017-04-05,34.31,-0.65,-52.784615384615385
2017-04-06,34.17,-0.65,-52.56923076923077
2017-04-07,34.31,-0.65,-52.784615384615385
2017-04-10,34.61,-0.65,-53.246153846153845
2017-04-11,35.13,-0.65,-54.04615384615385
2017-04-12,35.08,-0.65,-53.96923076923076
2017-04-13,34.5,-0.65,-53.07692307692307
2017-04-17,34.59,-0.65,-53.21538461538462
2017-04-18,34.32,-0.65,-52.8
2017-04-19,33.52,-0.65,-51.56923076923077
2017-04-20,33.67,-0.65,-51.800000000000004
2017-04-21,34.13,-0.65,-52.50769230769231
2017-04-24,33.71,0.09,374.5555555555556
2017-04-25,32.89,0.09,365.44444444444446
2017-04-26,32.98,0.09,366.4444444444444
2017-04-27,32.91,0.09,365.66666666666663
2017-04-28,33.81,0.09,375.6666666666667
2017-05-01,32.68,0.09,363.11111111111114
2017-05-02,33.01,0.09,366.77777777777777
2017-05-03,32.69,0.09,363.22222222222223
2017-05-04,32.28,0.09,358.6666666666667
2017-05-05,32.73,0.09,363.66666666666663
2017-05-08,32.68,0.09,363.11111111111114
2017-05-09,32.76,0.09,364.0
2017-05-10,32.95,0.09,366.11111111111114
2017-05-11,33.48,0.09,372.0
2017-05-12,33.75,0.09,375.0
2017-05-15,33.87,0.09,376.3333333333333
2017-05-16,33.75,0.09,375.0
2017-05-17,34.26,0.09,380.6666666666667
2017-05-18,33.31,0.09,370.11111111111114
2017-05-19,33.63,0.09,373.6666666666667
2017-05-22,33.68,0.09,374.22222222222223
2017-05-23,33.05,0.09,367.22222222222223
2017-05-24,33.66,0.09,374.0
2017-05-25,33.43,0.09,371.44444444444446
2017-05-26,34.11,0.09,379.0
2017-05-30,33.97,0.09,377.44444444444446
2017-05-31,34.15,0.09,379.44444444444446
2017-06-01,34.02,0.09,378.00000000000006
2017-06-02,34.03,0.09,378.11111111111114
2017-06-05,33.84,0.09,376.00000000000006
2017-06-06,35.4,0.09,393.3333333333333
2017-06-07,35.51,0.09,394.55555555555554
2017-06-08,35.02,0.09,389.11111111111114
2017-06-09,34.3,0.09,381.1111111111111
2017-06-12,34.38,0.09,382.00000000000006
2017-06-13,34.48,0.09,383.1111111111111
2017-06-14,33.72,0.09,374.6666666666667
2017-06-15,33.04,0.09,367.11111111111114
2017-06-16,32.84,0.09,364.8888888888889
2017-06-19,32.88,0.09,365.33333333333337
2017-06-20,32.84,0.09,364.8888888888889
2017-06-21,33.15,0.09,368.3333333333333
2017-06-22,33.5,0.09,372.22222222222223
2017-06-23,33.81,0.09,375.6666666666667
2017-06-26,33.77,0.09,375.2222222222223
2017-06-27,33.07,0.09,367.44444444444446
2017-06-28,33.04,0.09,367.11111111111114
2017-06-29,32.23,0.09,358.1111111111111
2017-06-30,32.39,0.09,359.8888888888889
2017-07-03,31.89,0.09,354.33333333333337
2017-07-05,32.68,0.09,363.11111111111114
2017-07-06,32.28,0.09,358.6666666666667
2017-07-07,32.03,0.09,355.8888888888889
2017-07-10,32.53,0.09,361.44444444444446
2017-07-11,32.95,0.09,366.11111111111114
2017-07-12,33.17,0.09,368.5555555555556
2017-07-13,32.94,0.09,366.0
2017-07-14,33.3,0.09,370.0
2017-07-17,33.73,0.09,374.77777777777777
2017-07-18,33.71,0.09,374.5555555555556
2017-07-19,33.88,0.09,376.4444444444445
2017-07-20,33.92,0.09,376.8888888888889
2017-07-21,34.39,0.09,382.11111111111114
2017-07-24,33.9,0.09,376.6666666666667
2017-07-25,36.24,0.33,109.81818181818181
2017-07-26,36.96,0.33,112.0
2017-07-27,36.44,0.33,110.42424242424241
2017-07-28,37.06,0.33,112.30303030303031
2017-07-31,37.17,0.33,112.63636363636364
2017-08-01,36.98,0.33,112.06060606060605
2017-08-02,36.87,0.33,111.72727272727272
2017-08-03,36.59,0.33,110.87878787878789
2017-08-04,36.15,0.33,109.54545454545453
2017-08-07,36.17,0.33,109.60606060606061
2017-08-08,35.74,0.33,108.3030303030303
2017-08-09,36.1,0.33,109.39393939393939
2017-08-10,36.44,0.33,110.42424242424241
2017-08-11,36.53,0.33,110.69696969696969
2017-08-14,36.02,0.33,109.15151515151516
2017-08-15,35.77,0.33,108.3939393939394
2017-08-16,36.13,0.33,109.48484848484848
2017-08-17,36.05,0.33,109.24242424242424
2017-08-18,35.83,0.33,108.57575757575756
2017-08-21,36.61,0.33,110.93939393939394
2017-08-22,36.5,0.33,110.6060606060606
2017-08-23,36.98,0.33,112.06060606060605
2017-08-24,36.82,0.33,111.57575757575758
2017-08-25,36.99,0.33,112.0909090909091
2017-08-28,38.3,0.33,116.06060606060605
2017-08-29,38.04,0.33,115.27272727272727
2017-08-30,38.06,0.33,115.33333333333333
2017-08-31,38.34,0.33,116.18181818181819
2017-09-01,38.66,0.33,117.15151515151514
2017-09-05,38.75,0.33,117.42424242424242
2017-09-06,38.38,0.33,116.30303030303031
2017-09-07,39.6,0.33,120.0
2017-09-08,39.31,0.33,119.12121212121212
2017-09-11,38.22,0.33,115.81818181818181
2017-09-12,38.35,0.33,116.2121212121212
2017-09-13,37.88,0.33,114.7878787878788
2017-09-14,38.06,0.33,115.33333333333333
2017-09-15,37.85,0.33,114.6969696969697
2017-09-18,37.78,0.33,114.48484848484848
2017-09-19,38.09,0.33,115.42424242424242
2017-09-20,37.63,0.33,114.03030303030303
2017-09-21,37.43,0.33,113.42424242424242
2017-09-22,37.89,0.33,114.81818181818181
2017-09-25,38.63,0.33,117.06060606060606
2017-09-26,37.97,0.33,115.06060606060605
2017-09-27,37.21,0.33,112.75757575757575
2017-09-28,37.62,0.33,113.99999999999999
2017-09-29,37.51,0.33,113.66666666666666
2017-10-02,37.88,0.33,114.7878787878788
2017-10-03,38.23,0.33,115.84848484848483
2017-10-04,38.08,0.33,115.39393939393938
2017-10-05,37.95,0.33,115.0
2017-10-06,38.06,0.33,115.33333333333333
2017-10-09,38.28,0.33,116.0
2017-10-10,37.9,0.33,114.84848484848484
2017-10-11,38.08,0.33,115.39393939393938
2017-10-12,38.39,0.33,116.33333333333333
2017-10-13,38.59,0.33,116.93939393939394
2017-10-16,37.99,0.33,115.12121212121212
2017-10-17,38.35,0.33,116.2121212121212
2017-10-18,37.86,0.33,114.72727272727272
2017-10-19,37.84,0.33,114.66666666666667
2017-10-20,37.79,0.33,114.5151515151515
2017-10-23,37.37,0.33,113.24242424242424
2017-10-24,37.13,0.33,112.51515151515152
2017-10-25,36.75,0.33,111.36363636363636
2017-10-26,35.81,0.38,94.23684210526316
2017-10-27,35.8,0.38,94.21052631578947
2017-10-30,36.23,0.38,95.34210526315789
2017-10-31,36.16,0.38,95.1578947368421
2017-11-01,35.69,0.38,93.92105263157895
2017-11-02,36.48,0.38,95.99999999999999
2017-11-03,36.04,0.38,94.84210526315789
2017-11-06,36.37,0.38,95.71052631578947
2017-11-07,36.04,0.38,94.84210526315789
2017-11-08,36.31,0.38,95.55263157894737
2017-11-09,35.88,0.38,94.42105263157896
2017-11-10,35.52,0.38,93.47368421052633
2017-11-13,35.71,0.38,93.97368421052632
2017-11-14,36.28,0.38,95.47368421052632
2017-11-15,36.08,0.38,94.94736842105263
2017-11-16,36.09,0.38,94.97368421052633
2017-11-17,36.21,0.38,95.28947368421053
2017-11-20,36.33,0.38,95.60526315789473
2017-11-21,36.37,0.38,95.71052631578947
2017-11-22,36.71,0.38,96.60526315789474
2017-11-24,36.68,0.38,96.52631578947368
2017-11-27,37.1,0.38,97.63157894736842
2017-11-28,37.14,0.38,97.73684210526316
2017-11-29,36.6,0.38,96.31578947368422
2017-11-30,36.99,0.38,97.3421052631579
2017-12-01,37.19,0.38,97.86842105263158
2017-12-04,36.84,0.38,96.94736842105264
2017-12-05,36.2,0.38,95.26315789473685
2017-12-06,35.83,0.38,94.28947368421052
2017-12-07,35.92,0.38,94.52631578947368
2017-12-08,35.4,0.38,93.1578947368421
2017-12-11,34.67,0.38,91.23684210526316
2017-12-12,34.59,0.38,91.0263157894737
2017-12-13,35.75,0.38,94.07894736842105
2017-12-14,35.9,0.38,94.47368421052632
2017-12-15,35.87,0.38,94.39473684210526
2017-12-18,36.65,0.38,96.44736842105263
2017-12-19,36.35,0.38,95.65789473684211
2017-12-20,36.61,0.38,96.34210526315789
2017-12-21,36.73,0.38,96.6578947368421
2017-12-22,36.92,0.38,97.15789473684211
2017-12-26,37.57,0.38,98.86842105263158
2017-12-27,37.6,0.38,98.94736842105263
2017-12-28,37.51,0.38,98.71052631578947
2017-12-29,37.52,0.38,98.73684210526316
2018-01-02,38.16,0.38,100.42105263157893
2018-01-03,37.84,0.38,99.57894736842105
2018-01-04,38.26,0.38,100.68421052631578
2018-01-05,38.4,0.38,101.05263157894737
2018-01-08,38.36,0.38,100.94736842105263
2018-01-09,38.11,0.38,100.28947368421052
2018-01-10,38.34,0.38,100.89473684210527
2018-01-11,38.84,0.38,102.21052631578948
2018-01-12,39.79,0.38,104.71052631578947
2018-01-16,40.0,0.38,105.26315789473684
2018-01-17,39.45,0.38,103.81578947368422
2018-01-18,39.24,0.38,103.26315789473685
2018-01-19,39.47,0.38,103.86842105263158
2018-01-22,39.66,0.38,104.36842105263158
2018-01-23,40.32,0.38,106.10526315789474
2018-01-24,41.57,0.38,109.39473684210526
2018-01-25,40.77,0.38,107.28947368421053
2018-01-26,41.05,0.38,108.02631578947367
2018-01-29,40.08,0.38,105.47368421052632
2018-01-30,40.1,0.38,105.52631578947368
2018-01-31,40.51,0.38,106.60526315789473
2018-02-01,40.36,0.38,106.21052631578947
2018-02-02,38.97,0.38,102.55263157894737
2018-02-05,37.8,0.38,99.4736842105263
2018-02-06,37.63,0.38,99.02631578947368
2018-02-07,37.03,0.38,97.44736842105263
2018-02-08,36.61,0.38,96.34210526315789
2018-02-09,36.76,0.38,96.73684210526315
2018-02-12,36.91,0.38,97.13157894736841
2018-02-13,37.02,0.38,97.42105263157896
2018-02-14,39.0,0.38,102.63157894736842
2018-02-15,39.41,0.38,103.71052631578947
2018-02-16,39.11,0.38,102.92105263157895
2018-02-20,38.39,0.38,101.02631578947368
2018-02-21,38.16,0.38,100.42105263157893
2018-02-22,37.63,-0.98,-38.39795918367347
2018-02-23,38.69,-0.98,-39.47959183673469
2018-02-26,39.32,-0.98,-40.12244897959184
2018-02-27,38.44,-0.98,-39.224489795918366
2018-02-28,38.2,-0.98,-38.9795918367347
2018-03-01,38.11,-0.98,-38.88775510204081
2018-03-02,37.93,-0.98,-38.704081632653065
2018-03-05,38.28,-0.98,-39.06122448979592
2018-03-06,38.85,-0.98,-39.642857142857146
2018-03-07,37.7,-0.98,-38.46938775510205
2018-03-08,37.66,-0.98,-38.42857142857142
2018-03-09,37.71,-0.98,-38.4795918367347
2018-03-12,37.98,-0.98,-38.755102040816325
2018-03-13,38.22,-0.98,-39.0
2018-03-14,38.19,-0.98,-38.96938775510204
2018-03-15,37.31,-0.98,-38.07142857142858
2018-03-16,37.39,-0.98,-38.1530612244898
2018-03-19,37.47,-0.98,-38.23469387755102
2018-03-20,37.3,-0.98,-38.06122448979592
2018-03-21,38.22,-0.98,-39.0
2018-03-22,37.61,-0.98,-38.37755102040816
2018-03-23,38.76,-0.98,-39.55102040816326
2018-03-26,39.89,-0.98,-40.704081632653065
2018-03-27,39.03,-0.98,-39.8265306122449
2018-03-28,38.39,-0.98,-39.173469387755105
2018-03-29,39.07,-0.98,-39.86734693877551
2018-04-02,39.27,-0.98,-40.07142857142858
2018-04-03,38.83,-0.98,-39.62244897959184
2018-04-04,38.99,-0.98,-39.78571428571429
2018-04-05,39.27,-0.98,-40.07142857142858
2018-04-06,39.29,-0.98,-40.09183673469388
2018-04-09,38.58,-0.98,-39.36734693877551
2018-04-10,39.47,-0.98,-40.275510204081634
2018-04-11,40.64,-0.98,-41.46938775510204
2018-04-12,40.4,-0.98,-41.224489795918366
2018-04-13,41.6,-0.98,-42.44897959183674
2018-04-16,41.42,-0.98,-42.26530612244898
2018-04-17,41.38,-0.98,-42.22448979591837
2018-04-18,41.09,-0.98,-41.92857142857143
2018-04-19,41.94,-0.98,-42.795918367346935
2018-04-20,41.35,-0.98,-42.193877551020414
2018-04-23,41.06,-0.98,-41.89795918367347
2018-04-24,41.05,-0.98,-41.88775510204081
2018-04-25,40.52,-0.98,-41.34693877551021
2018-04-26,40.77,0.36,113.25000000000001
2018-04-27,40.66,0.36,112.94444444444444
2018-04-30,39.29,0.36,109.13888888888889
2018-05-01,39.22,0.36,108.94444444444444
2018-05-02,39.19,0.36,108.86111111111111
2018-05-03,39.81,0.36,110.58333333333334
2018-05-04,39.65,0.36,110.13888888888889
2018-05-07,39.87,0.36,110.75
2018-05-08,39.98,0.36,111.05555555555556
2018-05-09,39.96,0.36,111.0
2018-05-10,40.42,0.36,112.27777777777779
2018-05-11,40.39,0.36,112.19444444444446
2018-05-14,40.39,0.36,112.19444444444446
2018-05-15,39.51,0.36,109.75
2018-05-16,39.69,0.36,110.25
2018-05-17,39.36,0.36,109.33333333333334
2018-05-18,39.16,0.36,108.77777777777777
2018-05-21,39.37,0.36,109.36111111111111
2018-05-22,38.79,0.36,107.75
2018-05-23,39.59,0.36,109.97222222222224
2018-05-24,39.97,0.36,111.02777777777779
2018-05-25,39.44,0.36,109.55555555555556
2018-05-29,38.93,0.36,108.13888888888889
2018-05-30,39.19,0.36,108.86111111111111
2018-05-31,38.93,0.36,108.13888888888889
2018-06-01,38.64,0.36,107.33333333333334
2018-06-04,38.25,0.36,106.25
2018-06-05,38.55,0.36,107.08333333333333
2018-06-06,38.66,0.36,107.38888888888889
2018-06-07,38.58,0.36,107.16666666666667
2018-06-08,38.38,0.36,106.61111111111113
2018-06-11,38.57,0.36,107.1388888888889
2018-06-12,38.79,0.36,107.75
2018-06-13,38.7,0.36,107.50000000000001
2018-06-14,39.16,0.36,108.77777777777777
2018-06-15,38.4,0.36,106.66666666666667
2018-06-18,38.43,0.36,106.75
2018-06-19,38.35,0.36,106.52777777777779
2018-06-20,37.95,0.36,105.41666666666667
2018-06-21,37.02,0.36,102.83333333333334
2018-06-22,37.46,0.36,104.05555555555556
2018-06-25,36.99,0.36,102.75000000000001
2018-06-26,37.17,0.36,103.25000000000001
2018-06-27,36.98,0.36,102.72222222222221
2018-06-28,37.0,0.36,102.77777777777779
2018-06-29,37.71,0.36,104.75
2018-07-02,37.55,0.36,104.30555555555556
2018-07-03,37.64,0.36,104.55555555555556
2018-07-05,38.43,0.36,106.75
2018-07-06,37.83,0.36,105.08333333333333
2018-07-09,37.79,0.36,104.97222222222223
2018-07-10,37.91,0.36,105.30555555555554
2018-07-11,37.07,0.36,102.97222222222223
2018-07-12,37.13,0.36,103.1388888888889
2018-07-13,36.84,0.36,102.33333333333334
2018-07-16,36.5,0.36,101.38888888888889
2018-07-17,36.94,0.36,102.61111111111111
2018-07-18,37.18,0.36,103.27777777777779
2018-07-19,37.01,0.36,102.80555555555556
2018-07-20,37.02,0.36,102.83333333333334
2018-07-23,36.57,0.36,101.58333333333334
2018-07-24,37.13,0.36,103.1388888888889
2018-07-25,37.47,0.36,104.08333333333333
2018-07-26,37.81,0.55,68.74545454545455
2018-07-27,36.89,0.55,67.07272727272726
2018-07-30,36.73,0.55,66.78181818181817
2018-07-31,36.68,0.55,66.69090909090909
2018-08-01,36.44,0.55,66.25454545454545
2018-08-02,36.23,0.55,65.87272727272726
2018-08-03,36.46,0.55,66.29090909090908
2018-08-06,36.21,0.55,65.83636363636363
2018-08-07,36.07,0.55,65.58181818181818
2018-08-08,36.16,0.55,65.74545454545454
2018-08-09,35.71,0.55,64.92727272727272
2018-08-10,35.6,0.55,64.72727272727272
2018-08-13,34.65,0.55,62.99999999999999
2018-08-14,33.94,0.55,61.7090909090909
2018-08-15,31.8,0.55,57.81818181818181
2018-08-16,31.6,0.55,57.45454545454545
2018-08-17,32.06,0.55,58.29090909090909
2018-08-20,31.89,0.55,57.98181818181818
2018-08-21,31.95,0.55,58.090909090909086
2018-08-22,32.32,0.55,58.76363636363636
2018-08-23,31.66,0.55,57.56363636363636
2018-08-24,32.03,0.55,58.236363636363635
2018-08-27,32.25,0.55,58.63636363636363
2018-08-28,31.84,0.55,57.89090909090908
2018-08-29,31.74,0.55,57.709090909090904
2018-08-30,31.05,0.55,56.45454545454545
2018-08-31,31.03,0.55,56.418181818181814
2018-09-04,30.09,0.55,54.709090909090904
2018-09-05,30.13,0.55,54.781818181818174
2018-09-06,30.24,0.55,54.98181818181818
2018-09-07,30.13,0.55,54.781818181818174
2018-09-10,29.74,0.55,54.07272727272726
2018-09-11,29.63,0.55,53.87272727272727
2018-09-12,30.16,0.55,54.83636363636363
2018-09-13,30.22,0.55,54.94545454545454
2018-09-14,30.38,0.55,55.23636363636363
2018-09-17,30.64,0.55,55.709090909090904
2018-09-18,30.85,0.55,56.090909090909086
2018-09-19,31.52,0.55,57.309090909090905
2018-09-20,31.5,0.55,57.272727272727266
2018-09-21,31.56,0.55,57.381818181818176
2018-09-24,31.09,0.55,56.527272727272724
2018-09-25,31.25,0.55,56.81818181818181
2018-09-26,29.87,0.55,54.309090909090905
2018-09-27,29.98,0.55,54.50909090909091
2018-09-28,30.2,0.55,54.90909090909091
2018-10-01,30.35,0.55,55.18181818181818
2018-10-02,31.17,0.55,56.67272727272727
2018-10-03,30.48,0.55,55.418181818181814
2018-10-04,30.37,0.55,55.21818181818182
2018-10-05,30.58,0.55,55.599999999999994
