date,AIG,AIG_EPS,PE Ratio
2008-01-04,1106.0,0.565,1957.5221238938054
2008-01-07,1126.0,0.565,1992.920353982301
2008-01-08,1111.0,0.565,1966.3716814159293
2008-01-09,1129.6,0.565,1999.2920353982302
2008-01-10,1156.2,0.565,2046.3716814159295
2008-01-11,1153.6,0.565,2041.7699115044247
2008-01-14,1186.4,0.565,2099.823008849558
2008-01-15,1157.2,0.565,2048.1415929203545
2008-01-16,1158.2,0.565,2049.911504424779
2008-01-17,1085.4,0.565,1921.061946902655
2008-01-18,1041.0,0.565,1842.4778761061948
2008-01-22,1048.2,0.565,1855.2212389380534
2008-01-23,1096.2,0.565,1940.1769911504427
2008-01-24,1100.8,0.565,1948.3185840707965
2008-01-25,1064.4,0.565,1883.893805309735
2008-01-28,1095.0,0.565,1938.053097345133
2008-01-29,1134.6,0.565,2008.141592920354
2008-01-30,1087.4,0.565,1924.6017699115048
2008-01-31,1099.4,0.565,1945.8407079646022
2008-02-01,1114.6,0.565,1972.7433628318583
2008-02-04,1108.6,0.565,1962.1238938053098
2008-02-05,1058.6,0.565,1873.6283185840707
2008-02-06,1042.0,0.565,1844.2477876106198
2008-02-07,1033.0,0.565,1828.3185840707965
2008-02-08,1013.6,0.565,1793.982300884956
2008-02-11,894.8,0.565,1583.7168141592922
2008-02-12,922.8,0.565,1633.274336283186
2008-02-13,910.4,0.565,1611.3274336283187
2008-02-14,910.0,0.565,1610.6194690265488
2008-02-15,922.2,0.565,1632.2123893805312
2008-02-19,940.6,0.565,1664.778761061947
2008-02-20,958.0,0.565,1695.5752212389382
2008-02-21,951.8,0.565,1684.6017699115046
2008-02-22,977.6,0.565,1730.265486725664
2008-02-25,1007.6,0.565,1783.3628318584074
2008-02-26,1028.4,0.565,1820.1769911504427
2008-02-27,1045.0,0.565,1849.557522123894
2008-02-28,1003.0,2.585,388.00773694390716
2008-02-29,937.2,2.585,362.5531914893617
2008-03-03,933.8,2.585,361.2379110251451
2008-03-04,916.6,2.585,354.58413926499037
2008-03-05,892.2,2.585,345.1450676982592
2008-03-06,857.6,2.585,331.76015473887816
2008-03-07,857.6,2.585,331.76015473887816
2008-03-10,839.0,2.585,324.56479690522247
2008-03-11,880.0,2.585,340.4255319148936
2008-03-12,873.0,2.585,337.71760154738877
2008-03-13,849.6,2.585,328.6653771760155
2008-03-14,823.6,2.585,318.6073500967118
2008-03-17,796.0,2.585,307.9303675048356
2008-03-18,873.4,2.585,337.8723404255319
2008-03-19,843.6,2.585,326.34429400386847
2008-03-20,900.2,2.585,348.2398452611219
2008-03-24,922.2,2.585,356.75048355899423
2008-03-25,916.2,2.585,354.4294003868472
2008-03-26,881.2,2.585,340.88974854932303
2008-03-27,869.2,2.585,336.24758220502906
2008-03-28,856.0,2.585,331.1411992263056
2008-03-31,865.0,2.585,334.6228239845261
2008-04-01,940.0,2.585,363.6363636363636
2008-04-02,937.4,2.585,362.6305609284333
2008-04-03,939.8,2.585,363.55899419729207
2008-04-04,946.0,2.585,365.95744680851067
2008-04-07,960.8,2.585,371.68278529980654
2008-04-08,935.0,2.585,361.7021276595745
2008-04-09,911.2,2.585,352.49516441005807
2008-04-10,911.2,2.585,352.49516441005807
2008-04-11,881.0,2.585,340.81237911025147
2008-04-14,865.8,2.585,334.93230174081236
2008-04-15,882.2,2.585,341.2765957446809
2008-04-16,909.4,2.585,351.7988394584139
2008-04-17,923.4,2.585,357.2147001934236
2008-04-18,964.6,2.585,373.15280464216636
2008-04-21,930.8,2.585,360.07736943907156
2008-04-22,905.4,2.585,350.2514506769826
2008-04-23,877.2,2.585,339.3423597678917
2008-04-24,939.4,2.585,363.40425531914894
2008-04-25,950.6,2.585,367.7369439071567
2008-04-28,940.8,2.585,363.94584139264987
2008-04-29,940.0,2.585,363.6363636363636
2008-04-30,924.0,2.585,357.4468085106383
2008-05-01,963.0,2.585,372.5338491295938
2008-05-02,980.8,2.585,379.4197292069632
2008-05-05,947.8,2.585,366.6537717601547
2008-05-06,968.0,2.585,374.468085106383
2008-05-07,901.6,2.585,348.7814313346228
2008-05-08,883.0,-3.09,-285.7605177993528
2008-05-09,805.6,-3.09,-260.7119741100324
2008-05-12,767.4,-3.09,-248.3495145631068
2008-05-13,783.2,-3.09,-253.46278317152107
2008-05-14,788.8,-3.09,-255.27508090614887
2008-05-15,791.4,-3.09,-256.11650485436894
2008-05-16,786.8,-3.09,-254.62783171521036
2008-05-19,779.0,-3.09,-252.10355987055019
2008-05-20,762.4,-3.09,-246.73139158576052
2008-05-21,739.2,-3.09,-239.22330097087382
2008-05-22,756.2,-3.09,-244.72491909385116
2008-05-23,739.0,-3.09,-239.15857605177996
2008-05-27,732.4,-3.09,-237.02265372168284
2008-05-28,698.2,-3.09,-225.95469255663434
2008-05-29,706.8,-3.09,-228.7378640776699
2008-05-30,720.0,-3.09,-233.0097087378641
2008-06-02,717.4,-3.09,-232.16828478964402
2008-06-03,720.2,-3.09,-233.07443365695795
2008-06-04,714.4,-3.09,-231.19741100323625
2008-06-05,728.2,-3.09,-235.663430420712
2008-06-06,678.6,-3.09,-219.6116504854369
2008-06-09,669.8,-3.09,-216.76375404530745
2008-06-10,685.6,-3.09,-221.8770226537217
2008-06-11,665.2,-3.09,-215.2750809061489
2008-06-12,673.6,-3.09,-217.99352750809064
2008-06-13,683.6,-3.09,-221.22977346278319
2008-06-16,680.2,-3.09,-220.12944983818772
2008-06-17,645.6,-3.09,-208.93203883495147
2008-06-18,630.4,-3.09,-204.01294498381878
2008-06-19,661.4,-3.09,-214.0453074433657
2008-06-20,642.0,-3.09,-207.76699029126215
2008-06-23,606.0,-3.09,-196.11650485436894
2008-06-24,596.6,-3.09,-193.07443365695795
2008-06-25,594.8,-3.09,-192.49190938511327
2008-06-26,561.8,-3.09,-181.81229773462783
2008-06-27,555.0,-3.09,-179.6116504854369
2008-06-30,529.2,-3.09,-171.26213592233012
2008-07-01,534.6,-3.09,-173.0097087378641
2008-07-02,535.0,-3.09,-173.13915857605178
2008-07-03,524.8,-3.09,-169.83818770226537
2008-07-07,518.8,-3.09,-167.89644012944984
2008-07-08,548.0,-3.09,-177.3462783171521
2008-07-09,522.8,-3.09,-169.19093851132686
2008-07-10,479.8,-3.09,-155.27508090614887
2008-07-11,461.6,-3.09,-149.38511326860842
2008-07-14,451.0,-3.09,-145.9546925566343
2008-07-15,412.8,-3.09,-133.59223300970874
2008-07-16,465.6,-3.09,-150.67961165048544
2008-07-17,498.4,-3.09,-161.29449838187702
2008-07-18,501.4,-3.09,-162.26537216828478
2008-07-21,530.6,-3.09,-171.71521035598707
2008-07-22,562.8,-3.09,-182.1359223300971
2008-07-23,602.0,-3.09,-194.82200647249192
2008-07-24,548.6,-3.09,-177.54045307443369
2008-07-25,544.8,-3.09,-176.31067961165047
2008-07-28,479.2,-3.09,-155.0809061488673
2008-07-29,517.0,-3.09,-167.3139158576052
2008-07-30,535.2,-3.09,-173.20388349514565
2008-07-31,521.0,-3.09,-168.60841423948222
2008-08-01,535.8,-3.09,-173.39805825242718
2008-08-04,533.8,-3.09,-172.75080906148867
2008-08-05,597.8,-3.09,-193.46278317152104
2008-08-06,581.8,-5.11,-113.85518590998042
2008-08-07,476.8,-5.11,-93.30724070450097
2008-08-08,497.4,-5.11,-97.3385518590998
2008-08-11,489.4,-5.11,-95.7729941291585
2008-08-12,457.0,-5.11,-89.43248532289627
2008-08-13,441.0,-5.11,-86.30136986301369
2008-08-14,456.4,-5.11,-89.31506849315068
2008-08-15,459.8,-5.11,-89.98043052837573
2008-08-18,432.0,-5.11,-84.54011741682974
2008-08-19,406.4,-5.11,-79.5303326810176
2008-08-20,416.0,-5.11,-81.40900195694715
2008-08-21,395.6,-5.11,-77.41682974559687
2008-08-22,397.4,-5.11,-77.76908023483365
2008-08-25,375.6,-5.11,-73.50293542074364
2008-08-26,392.8,-5.11,-76.86888454011742
2008-08-27,400.0,-5.11,-78.27788649706457
2008-08-28,430.2,-5.11,-84.18786692759295
2008-08-29,429.8,-5.11,-84.10958904109589
2008-09-02,439.2,-5.11,-85.9491193737769
2008-09-03,451.6,-5.11,-88.37573385518591
2008-09-04,424.4,-5.11,-83.0528375733855
2008-09-05,446.8,-5.11,-87.43639921722114
2008-09-08,455.2,-5.11,-89.08023483365949
2008-09-09,367.4,-5.11,-71.8982387475538
2008-09-10,350.0,-5.11,-68.4931506849315
2008-09-11,351.0,-5.11,-68.68884540117416
2008-09-12,242.8,-5.11,-47.5146771037182
2008-09-15,95.2,-5.11,-18.63013698630137
2008-09-16,75.0,-5.11,-14.677103718199607
2008-09-17,41.0,-5.11,-8.023483365949119
2008-09-18,53.8,-5.11,-10.528375733855185
2008-09-19,77.0,-5.11,-15.068493150684931
2008-09-22,94.4,-5.11,-18.47358121330724
2008-09-23,100.0,-5.11,-19.569471624266143
2008-09-24,66.2,-5.11,-12.954990215264187
2008-09-25,60.4,-5.11,-11.819960861056751
2008-09-26,63.0,-5.11,-12.32876712328767
2008-09-29,50.0,-5.11,-9.784735812133071
2008-09-30,66.6,-5.11,-13.03326810176125
2008-10-01,79.0,-5.11,-15.459882583170254
2008-10-02,80.0,-5.11,-15.655577299412915
2008-10-03,77.2,-5.11,-15.107632093933464
2008-10-06,77.4,-5.11,-15.146771037181995
2008-10-07,70.2,-5.11,-13.737769080234834
2008-10-08,63.8,-5.11,-12.485322896281799
2008-10-09,47.8,-5.11,-9.354207436399216
2008-10-10,46.6,-5.11,-9.119373776908024
2008-10-13,51.4,-5.11,-10.058708414872797
2008-10-14,56.0,-5.11,-10.95890410958904
2008-10-15,48.6,-5.11,-9.510763209393346
2008-10-16,48.6,-5.11,-9.510763209393346
2008-10-17,42.0,-5.11,-8.21917808219178
2008-10-20,46.2,-5.11,-9.04109589041096
2008-10-21,44.2,-5.11,-8.649706457925635
2008-10-22,42.2,-5.11,-8.258317025440313
2008-10-23,42.0,-5.11,-8.21917808219178
2008-10-24,34.0,-5.11,-6.653620352250488
2008-10-27,27.0,-5.11,-5.283757338551859
2008-10-28,36.6,-5.11,-7.162426614481409
2008-10-29,31.0,-5.11,-6.066536203522505
2008-10-30,32.6,-5.11,-6.379647749510763
2008-10-31,38.2,-5.11,-7.475538160469667
2008-11-03,42.8,-5.11,-8.375733855185908
2008-11-04,48.2,-5.11,-9.432485322896282
2008-11-05,41.2,-5.11,-8.062622309197652
2008-11-06,37.4,-5.11,-7.318982387475537
2008-11-07,42.2,-5.11,-8.258317025440313
2008-11-10,45.6,-0.0144,-3166.666666666667
2008-11-11,45.2,-0.0144,-3138.888888888889
2008-11-12,40.6,-0.0144,-2819.444444444445
2008-11-13,41.2,-0.0144,-2861.1111111111113
2008-11-14,41.6,-0.0144,-2888.888888888889
2008-11-17,38.2,-0.0144,-2652.777777777778
2008-11-18,39.0,-0.0144,-2708.3333333333335
2008-11-19,31.2,-0.0144,-2166.6666666666665
2008-11-20,28.8,-0.0144,-2000.0
2008-11-21,32.0,-0.0144,-2222.222222222222
2008-11-24,35.4,-0.0144,-2458.3333333333335
2008-11-25,35.4,-0.0144,-2458.3333333333335
2008-11-26,39.0,-0.0144,-2708.3333333333335
2008-11-28,40.2,-0.0144,-2791.666666666667
2008-12-01,33.0,-0.0144,-2291.6666666666665
2008-12-02,37.4,-0.0144,-2597.222222222222
2008-12-03,40.2,-0.0144,-2791.666666666667
2008-12-04,36.8,-0.0144,-2555.555555555555
2008-12-05,38.8,-0.0144,-2694.4444444444443
2008-12-08,38.6,-0.0144,-2680.5555555555557
2008-12-09,38.6,-0.0144,-2680.5555555555557
2008-12-10,35.0,-0.0144,-2430.5555555555557
2008-12-11,34.6,-0.0144,-2402.777777777778
2008-12-12,36.0,-0.0144,-2500.0
2008-12-15,34.8,-0.0144,-2416.6666666666665
2008-12-16,36.0,-0.0144,-2500.0
2008-12-17,35.0,-0.0144,-2430.5555555555557
2008-12-18,33.4,-0.0144,-2319.4444444444443
2008-12-19,32.0,-0.0144,-2222.222222222222
2008-12-22,32.2,-0.0144,-2236.1111111111113
2008-12-23,31.0,-0.0144,-2152.777777777778
2008-12-24,31.2,-0.0144,-2166.6666666666665
2008-12-26,31.4,-0.0144,-2180.5555555555557
2008-12-29,31.0,-0.0144,-2152.777777777778
2008-12-30,31.2,-0.0144,-2166.6666666666665
2008-12-31,31.4,-0.0144,-2180.5555555555557
2009-01-02,33.8,-0.0144,-2347.222222222222
2009-01-05,33.2,-0.0144,-2305.5555555555557
2009-01-06,34.8,-0.0144,-2416.6666666666665
2009-01-07,32.8,-0.0144,-2277.777777777778
2009-01-08,33.0,-0.0144,-2291.6666666666665
2009-01-09,32.4,-0.0144,-2250.0
2009-01-12,30.8,-0.0144,-2138.888888888889
2009-01-13,31.6,-0.0144,-2194.444444444445
2009-01-14,29.8,-0.0144,-2069.4444444444443
2009-01-15,28.2,-0.0144,-1958.3333333333333
2009-01-16,28.4,-0.0144,-1972.2222222222222
2009-01-20,27.4,-0.0144,-1902.7777777777778
2009-01-21,29.0,-0.0144,-2013.888888888889
2009-01-22,26.2,-0.0144,-1819.4444444444443
2009-01-23,27.4,-0.0144,-1902.7777777777778
2009-01-26,25.2,-0.0144,-1750.0
2009-01-27,27.0,-0.0144,-1875.0
2009-01-28,28.2,-0.0144,-1958.3333333333333
2009-01-29,25.8,-0.0144,-1791.6666666666667
2009-01-30,25.6,-0.0144,-1777.7777777777778
2009-02-02,24.6,-0.0144,-1708.3333333333335
2009-02-03,21.6,-0.0144,-1500.0000000000002
2009-02-04,20.6,-0.0144,-1430.5555555555557
2009-02-05,20.0,-0.0144,-1388.888888888889
2009-02-06,20.8,-0.0144,-1444.4444444444446
2009-02-09,20.8,-0.0144,-1444.4444444444446
2009-02-10,18.4,-0.0144,-1277.7777777777776
2009-02-11,19.2,-0.0144,-1333.3333333333333
2009-02-12,18.0,-0.0144,-1250.0
2009-02-13,17.0,-0.0144,-1180.5555555555557
2009-02-17,15.6,-0.0144,-1083.3333333333333
2009-02-18,14.6,-0.0144,-1013.8888888888889
2009-02-19,11.8,-0.0144,-819.4444444444446
2009-02-20,10.8,-0.0144,-750.0000000000001
2009-02-23,10.6,-0.0144,-736.1111111111111
2009-02-24,8.2,-0.0144,-569.4444444444445
2009-02-25,9.2,-0.0144,-638.8888888888888
2009-02-26,10.4,-0.0144,-722.2222222222223
2009-02-27,8.4,-0.0144,-583.3333333333334
2009-03-02,8.4,-0.03769514047076689,-222.8403952099427
2009-03-03,8.6,-0.03769514047076689,-228.14611890541752
2009-03-04,8.6,-0.03769514047076689,-228.14611890541752
2009-03-05,7.0,-0.03769514047076689,-185.70032934161893
2009-03-06,7.0,-0.03769514047076689,-185.70032934161893
2009-03-09,7.0,-0.03769514047076689,-185.70032934161893
2009-03-10,8.4,-0.03769514047076689,-222.8403952099427
2009-03-11,8.2,-0.03769514047076689,-217.53467151446785
2009-03-12,8.2,-0.03769514047076689,-217.53467151446785
2009-03-13,10.0,-0.03769514047076689,-265.2861847737413
2009-03-16,16.6,-0.03769514047076689,-440.3750667244106
2009-03-17,19.2,-0.03769514047076689,-509.3494747655833
2009-03-18,27.6,-0.03769514047076689,-732.1898699755261
2009-03-19,32.4,-0.03769514047076689,-859.5272386669218
2009-03-20,25.2,-0.03769514047076689,-668.5211856298281
2009-03-23,29.6,-0.03769514047076689,-785.2471069302743
2009-03-24,27.8,-0.03769514047076689,-737.4955936710008
2009-03-25,24.0,-0.03769514047076689,-636.6868434569792
2009-03-26,22.0,-0.03769514047076689,-583.6296065022309
2009-03-27,20.4,-0.03769514047076689,-541.1838169384322
2009-03-30,19.0,-0.03769514047076689,-504.0437510701085
2009-03-31,20.0,-0.03769514047076689,-530.5723695474826
2009-04-01,21.4,-0.03769514047076689,-567.7124354158063
2009-04-02,22.8,-0.03769514047076689,-604.8525012841302
2009-04-03,22.8,-0.03769514047076689,-604.8525012841302
2009-04-06,22.0,-0.03769514047076689,-583.6296065022309
2009-04-07,21.0,-0.03769514047076689,-557.1009880248567
2009-04-08,21.6,-0.03769514047076689,-573.0181591112813
2009-04-09,23.2,-0.03769514047076689,-615.4639486750798
2009-04-13,28.4,-0.03769514047076689,-753.4127647574253
2009-04-14,30.4,-0.03769514047076689,-806.4700017121736
2009-04-15,32.0,-0.03769514047076689,-848.9157912759722
2009-04-16,33.8,-0.03769514047076689,-896.6673045352455
2009-04-17,32.4,-0.03769514047076689,-859.5272386669218
2009-04-20,25.8,-0.03769514047076689,-684.4383567162527
2009-04-21,29.2,-0.03769514047076689,-774.6356595393246
2009-04-22,28.6,-0.03769514047076689,-758.7184884529001
2009-04-23,30.0,-0.03769514047076689,-795.8585543212239
2009-04-24,29.2,-0.03769514047076689,-774.6356595393246
2009-04-27,28.0,-0.03769514047076689,-742.8013173664757
2009-04-28,26.8,-0.03769514047076689,-710.9669751936267
2009-04-29,28.2,-0.03769514047076689,-748.1070410619504
2009-04-30,27.6,-0.03769514047076689,-732.1898699755261
2009-05-01,27.6,-0.03769514047076689,-732.1898699755261
2009-05-04,29.2,-0.03769514047076689,-774.6356595393246
2009-05-05,34.6,-0.03769514047076689,-917.890199317145
2009-05-06,36.8,-0.03769514047076689,-976.253159967368
2009-05-07,39.0,-1.98,-19.696969696969695
2009-05-08,40.2,-1.98,-20.303030303030305
2009-05-11,38.0,-1.98,-19.191919191919194
2009-05-12,36.2,-1.98,-18.282828282828284
2009-05-13,32.0,-1.98,-16.161616161616163
2009-05-14,36.8,-1.98,-18.585858585858585
2009-05-15,34.4,-1.98,-17.373737373737374
2009-05-18,36.6,-1.98,-18.484848484848484
2009-05-19,36.2,-1.98,-18.282828282828284
2009-05-20,35.6,-1.98,-17.97979797979798
2009-05-21,36.0,-1.98,-18.181818181818183
2009-05-22,34.0,-1.98,-17.171717171717173
2009-05-26,34.0,-1.98,-17.171717171717173
2009-05-27,33.2,-1.98,-16.767676767676768
2009-05-28,33.4,-1.98,-16.86868686868687
2009-05-29,33.8,-1.98,-17.07070707070707
2009-06-01,33.2,-1.98,-16.767676767676768
2009-06-02,31.2,-1.98,-15.757575757575758
2009-06-03,29.4,-1.98,-14.848484848484848
2009-06-04,32.8,-1.98,-16.565656565656564
2009-06-05,34.2,-1.98,-17.272727272727273
2009-06-08,33.2,-1.98,-16.767676767676768
2009-06-09,33.0,-1.98,-16.666666666666668
2009-06-10,32.0,-1.98,-16.161616161616163
2009-06-11,32.2,-1.98,-16.262626262626263
2009-06-12,32.2,-1.98,-16.262626262626263
2009-06-15,30.6,-1.98,-15.454545454545455
2009-06-16,29.6,-1.98,-14.94949494949495
2009-06-17,28.0,-1.98,-14.141414141414142
2009-06-18,29.4,-1.98,-14.848484848484848
2009-06-19,30.6,-1.98,-15.454545454545455
2009-06-22,27.8,-1.98,-14.040404040404042
2009-06-23,28.2,-1.98,-14.242424242424242
2009-06-24,28.4,-1.98,-14.343434343434343
2009-06-25,29.2,-1.98,-14.747474747474747
2009-06-26,29.2,-1.98,-14.747474747474747
2009-06-29,26.6,-1.98,-13.434343434343436
2009-06-30,23.2,-1.98,-11.717171717171716
2009-07-01,18.08,-1.98,-9.13131313131313
2009-07-02,18.25,-1.98,-9.217171717171718
2009-07-06,16.19,-1.98,-8.176767676767678
2009-07-07,13.75,-1.98,-6.944444444444445
2009-07-08,13.1,-1.98,-6.616161616161616
2009-07-09,9.48,-1.98,-4.787878787878788
2009-07-10,11.74,-1.98,-5.929292929292929
2009-07-13,14.57,-1.98,-7.358585858585859
2009-07-14,14.32,-1.98,-7.232323232323233
2009-07-15,14.22,-1.98,-7.1818181818181825
2009-07-16,12.75,-1.98,-6.4393939393939394
2009-07-17,13.52,-1.98,-6.828282828282828
2009-07-20,13.46,-1.98,-6.7979797979797985
2009-07-21,13.32,-1.98,-6.7272727272727275
2009-07-22,13.12,-1.98,-6.626262626262626
2009-07-23,12.66,-1.98,-6.3939393939393945
2009-07-24,12.46,-1.98,-6.292929292929293
2009-07-27,13.0,-1.98,-6.565656565656566
2009-07-28,13.35,-1.98,-6.742424242424242
2009-07-29,13.05,-1.98,-6.590909090909092
2009-07-30,13.13,-1.98,-6.6313131313131315
2009-07-31,13.14,-1.98,-6.636363636363637
2009-08-03,13.6,-1.98,-6.8686868686868685
2009-08-04,13.52,-1.98,-6.828282828282828
2009-08-05,22.0,-1.98,-11.11111111111111
2009-08-06,22.53,-1.98,-11.378787878787879
2009-08-07,27.14,-0.02829,-959.349593495935
2009-08-10,28.7,-0.02829,-1014.4927536231884
2009-08-11,24.92,-0.02829,-880.8766348533052
2009-08-12,25.33,-0.02829,-895.3693884764934
2009-08-13,25.02,-0.02829,-884.4114528101803
2009-08-14,24.37,-0.02829,-861.4351360904914
2009-08-17,23.42,-0.02829,-827.8543655001769
2009-08-18,24.55,-0.02829,-867.7978084128667
2009-08-19,26.64,-0.02829,-941.6755037115589
2009-08-20,32.3,-0.02829,-1141.7462000706962
2009-08-21,32.85,-0.02829,-1161.1876988335102
2009-08-24,33.85,-0.02829,-1196.5358784022624
2009-08-25,33.97,-0.02829,-1200.7776599505125
2009-08-26,37.69,-0.02829,-1332.2728879462707
2009-08-27,47.84,-0.02829,-1691.0569105691059
2009-08-28,50.23,-0.02829,-1775.5390597384235
2009-08-31,45.33,-0.02829,-1602.3329798515376
2009-09-01,36.0,-0.02829,-1272.5344644750796
2009-09-02,37.95,-0.02829,-1341.4634146341464
2009-09-03,41.75,-0.02829,-1475.7864969954048
2009-09-04,40.05,-0.02829,-1415.694591728526
2009-09-08,35.85,-0.02829,-1267.2322375397669
2009-09-09,38.89,-0.02829,-1374.6907034287735
2009-09-10,37.85,-0.02829,-1337.9285966772711
2009-09-11,37.55,-0.02829,-1327.3241428066453
2009-09-14,41.11,-0.02829,-1453.1636620714035
2009-09-15,38.8,-0.02829,-1371.5093672675857
2009-09-16,40.32,-0.02829,-1425.238600212089
2009-09-17,39.43,-0.02829,-1393.7787203958997
2009-09-18,39.91,-0.02829,-1410.7458465889006
2009-09-21,48.4,-0.02829,-1710.851891127607
2009-09-22,45.8,-0.02829,-1618.946624248851
2009-09-23,46.71,-0.02829,-1651.1134676564159
2009-09-24,45.0,-0.02829,-1590.6680805938495
2009-09-25,44.6,-0.02829,-1576.5288087663487
2009-09-28,46.14,-0.02829,-1630.965005302227
2009-09-29,45.22,-0.02829,-1598.444680098975
2009-09-30,44.11,-0.02829,-1559.20820077766
2009-10-01,40.9,-0.02829,-1445.7405443619652
2009-10-02,43.08,-0.02829,-1522.799575821845
2009-10-05,42.75,-0.02829,-1511.134676564157
2009-10-06,44.83,-0.02829,-1584.6588900671616
2009-10-07,45.9,-0.02829,-1622.4814422057264
2009-10-08,43.75,-0.02829,-1546.482856132909
2009-10-09,44.22,-0.02829,-1563.0965005302228
2009-10-12,44.4,-0.02829,-1569.4591728525982
2009-10-13,44.53,-0.02829,-1574.054436196536
2009-10-14,44.41,-0.02829,-1569.8126546482856
2009-10-15,44.61,-0.02829,-1576.8822905620361
2009-10-16,43.2,-0.02829,-1527.0413573700955
2009-10-19,41.17,-0.02829,-1455.2845528455287
2009-10-20,40.43,-0.02829,-1429.1268999646518
2009-10-21,39.03,-0.02829,-1379.6394485683988
2009-10-22,41.49,-0.02829,-1466.5959703075293
2009-10-23,38.9,-0.02829,-1375.044185224461
2009-10-26,36.25,-0.02829,-1281.3715093672677
2009-10-27,34.01,-0.02829,-1202.1915871332626
2009-10-28,35.33,-0.02829,-1248.8511841640154
2009-10-29,36.25,-0.02829,-1281.3715093672677
2009-10-30,33.62,-0.02829,-1188.4057971014493
2009-11-02,34.31,-0.02829,-1212.7960410038884
2009-11-03,39.22,-0.02829,-1386.3556026864617
2009-11-04,36.2,-0.02829,-1279.6041003888301
2009-11-05,39.28,-0.02829,-1388.4764934605869
2009-11-06,35.48,-0.02492,-1423.756019261637
2009-11-09,36.18,-0.02492,-1451.8459069020867
2009-11-10,37.59,-0.02492,-1508.426966292135
2009-11-11,36.75,-0.02492,-1474.7191011235955
2009-11-12,36.26,-0.02492,-1455.0561797752807
2009-11-13,36.39,-0.02492,-1460.2728731942216
2009-11-16,35.75,-0.02492,-1434.5906902086676
2009-11-17,36.1,-0.02492,-1448.6356340288924
2009-11-18,36.16,-0.02492,-1451.0433386837879
2009-11-19,35.66,-0.02492,-1430.979133226324
2009-11-20,35.1,-0.02492,-1408.5072231139648
2009-11-23,35.28,-0.02492,-1415.7303370786517
2009-11-24,35.0,-0.02492,-1404.4943820224719
2009-11-25,34.68,-0.02492,-1391.653290529695
2009-11-27,33.3,-0.02492,-1336.2760834670946
2009-11-30,28.4,-0.02492,-1139.6468699839486
2009-12-01,30.84,-0.02492,-1237.5601926163724
2009-12-02,31.19,-0.02492,-1251.6051364365971
2009-12-03,29.89,-0.02492,-1199.438202247191
2009-12-04,30.12,-0.02492,-1208.6677367576244
2009-12-07,30.17,-0.02492,-1210.6741573033707
2009-12-08,29.99,-0.02492,-1203.4510433386836
2009-12-09,29.66,-0.02492,-1190.2086677367577
2009-12-10,28.93,-0.02492,-1160.9149277688603
2009-12-11,28.37,-0.02492,-1138.4430176565008
2009-12-14,29.08,-0.02492,-1166.9341894060994
2009-12-15,28.93,-0.02492,-1160.9149277688603
2009-12-16,28.95,-0.02492,-1161.7174959871588
2009-12-17,28.21,-0.02492,-1132.0224719101122
2009-12-18,28.19,-0.02492,-1131.219903691814
2009-12-21,28.06,-0.02492,-1126.003210272873
2009-12-22,31.05,-0.02492,-1245.9871589085071
2009-12-23,29.41,-0.02492,-1180.1765650080256
2009-12-24,30.12,-0.02492,-1208.6677367576244
2009-12-28,31.5,-0.02492,-1264.0449438202247
2009-12-29,31.66,-0.02492,-1270.465489566613
2009-12-30,30.6,-0.02492,-1227.9293739967898
2009-12-31,29.98,-0.02492,-1203.0497592295344
2010-01-04,29.89,-0.02492,-1199.438202247191
2010-01-05,29.33,-0.02492,-1176.9662921348313
2010-01-06,29.14,-0.02492,-1169.3418940609952
2010-01-07,28.58,-0.02492,-1146.8699839486355
