date,DLTR,DLTR_EPS,PE Ratio
2012-08-28,48.4,0.02,2420.0
2012-08-29,48.46,0.02,2423.0
2012-08-30,48.09,0.02,2404.5
2012-08-31,48.17,0.02,2408.5
2012-09-04,48.19,0.02,2409.5
2012-09-05,47.33,0.02,2366.5
2012-09-06,48.0,0.02,2400.0
2012-09-07,47.71,0.02,2385.5
2012-09-10,47.41,0.02,2370.5
2012-09-11,46.42,0.02,2321.0
2012-09-12,46.07,0.02,2303.5
2012-09-13,46.85,0.02,2342.5
2012-09-14,47.2,0.02,2360.0
2012-09-17,46.93,0.02,2346.5
2012-09-18,46.82,0.02,2341.0
2012-09-19,47.06,0.02,2353.0
2012-09-20,49.41,0.02,2470.5
2012-09-21,48.55,0.02,2427.5
2012-09-24,49.03,0.02,2451.5
2012-09-25,48.72,0.02,2436.0
2012-09-26,48.38,0.02,2419.0
2012-09-27,48.57,0.02,2428.5
2012-09-28,48.29,0.02,2414.5
2012-10-01,48.3,0.02,2415.0
2012-10-02,47.63,0.02,2381.5
2012-10-03,47.02,0.02,2351.0
2012-10-04,46.85,0.02,2342.5
2012-10-05,48.07,0.02,2403.5
2012-10-08,47.27,0.02,2363.5
2012-10-09,45.79,0.02,2289.5
2012-10-10,46.91,0.02,2345.5
2012-10-11,43.28,0.02,2164.0
2012-10-12,41.11,0.02,2055.5
2012-10-15,40.52,0.02,2026.0000000000002
2012-10-16,40.52,0.02,2026.0000000000002
2012-10-17,40.37,0.02,2018.4999999999998
2012-10-18,39.36,0.02,1968.0
2012-10-19,39.15,0.02,1957.5
2012-10-22,38.98,0.02,1948.9999999999998
2012-10-23,39.19,0.02,1959.4999999999998
2012-10-24,40.26,0.02,2012.9999999999998
2012-10-25,40.05,0.02,2002.4999999999998
2012-10-26,39.85,0.02,1992.5
2012-10-31,39.87,0.02,1993.4999999999998
2012-11-01,40.38,0.02,2019.0
2012-11-02,39.59,0.02,1979.5000000000002
2012-11-05,39.53,0.02,1976.5
2012-11-06,39.03,0.02,1951.5
2012-11-07,38.83,0.02,1941.4999999999998
2012-11-08,38.13,0.02,1906.5
2012-11-09,37.74,0.02,1887.0
2012-11-12,37.87,0.02,1893.4999999999998
2012-11-13,37.71,0.02,1885.5
2012-11-14,37.76,0.02,1887.9999999999998
2012-11-15,39.7,0.68,58.38235294117647
2012-11-16,38.82,0.68,57.088235294117645
2012-11-19,40.45,0.68,59.48529411764706
2012-11-20,41.61,0.68,61.19117647058823
2012-11-21,41.47,0.68,60.98529411764705
2012-11-23,42.03,0.68,61.80882352941176
2012-11-26,42.18,0.68,62.02941176470588
2012-11-27,41.13,0.68,60.48529411764706
2012-11-28,41.42,0.68,60.91176470588235
2012-11-29,41.73,0.68,61.36764705882352
2012-11-30,41.74,0.68,61.38235294117647
2012-12-03,41.34,0.68,60.794117647058826
2012-12-04,41.36,0.68,60.8235294117647
2012-12-05,40.55,0.68,59.632352941176464
2012-12-06,40.39,0.68,59.397058823529406
2012-12-07,39.82,0.68,58.55882352941176
2012-12-10,39.44,0.68,57.99999999999999
2012-12-11,37.98,0.68,55.85294117647058
2012-12-12,38.65,0.68,56.83823529411764
2012-12-13,38.84,0.68,57.11764705882353
2012-12-14,38.63,0.68,56.80882352941176
2012-12-17,39.47,0.68,58.04411764705882
2012-12-18,40.26,0.68,59.20588235294117
2012-12-19,39.55,0.68,58.16176470588235
2012-12-20,39.99,0.68,58.80882352941176
2012-12-21,40.03,0.68,58.86764705882353
2012-12-24,40.05,0.68,58.897058823529406
2012-12-26,39.72,0.68,58.41176470588235
2012-12-27,39.73,0.68,58.42647058823528
2012-12-28,39.6,0.68,58.23529411764706
2012-12-31,40.56,0.68,59.64705882352941
2013-01-02,39.9,0.68,58.67647058823529
2013-01-03,39.48,0.68,58.058823529411754
2013-01-04,39.62,0.68,58.264705882352935
2013-01-07,39.96,0.68,58.764705882352935
2013-01-08,39.01,0.68,57.36764705882352
2013-01-09,38.18,0.68,56.147058823529406
2013-01-10,38.14,0.68,56.088235294117645
2013-01-11,38.12,0.68,56.058823529411754
2013-01-14,38.04,0.68,55.94117647058823
2013-01-15,38.6,0.68,56.76470588235294
2013-01-16,38.82,0.68,57.088235294117645
2013-01-17,38.98,0.68,57.323529411764696
2013-01-18,38.52,0.68,56.64705882352941
2013-01-22,39.53,0.68,58.13235294117647
2013-01-23,39.96,0.68,58.764705882352935
2013-01-24,41.06,0.68,60.38235294117647
2013-01-25,41.05,0.68,60.36764705882352
2013-01-28,40.98,0.68,60.264705882352935
2013-01-29,40.62,0.68,59.73529411764705
2013-01-30,39.81,0.68,58.544117647058826
2013-01-31,39.99,0.68,58.80882352941176
2013-02-01,40.12,0.68,58.99999999999999
2013-02-04,39.58,0.68,58.20588235294117
2013-02-05,39.59,0.68,58.220588235294116
2013-02-06,39.56,0.68,58.17647058823529
2013-02-07,39.4,0.68,57.94117647058823
2013-02-08,41.06,0.68,60.38235294117647
2013-02-11,40.96,0.68,60.23529411764706
2013-02-12,40.23,0.68,59.16176470588234
2013-02-13,39.72,0.68,58.41176470588235
2013-02-14,39.93,0.68,58.720588235294116
2013-02-15,41.12,0.68,60.47058823529411
2013-02-19,40.4,0.68,59.41176470588235
2013-02-20,40.29,0.68,59.24999999999999
2013-02-21,41.46,0.68,60.970588235294116
2013-02-22,41.89,0.68,61.60294117647059
2013-02-25,40.82,0.68,60.02941176470588
2013-02-26,41.08,0.68,60.41176470588235
2013-02-27,45.39,0.68,66.75
2013-02-28,45.19,0.68,66.45588235294117
2013-03-01,46.11,0.68,67.80882352941175
2013-03-04,46.48,0.68,68.35294117647058
2013-03-05,46.0,0.68,67.6470588235294
2013-03-06,45.47,0.68,66.86764705882352
2013-03-07,45.1,0.68,66.32352941176471
2013-03-08,45.03,0.68,66.22058823529412
2013-03-11,45.01,0.68,66.19117647058823
2013-03-12,44.64,0.68,65.6470588235294
2013-03-13,45.05,0.68,66.24999999999999
2013-03-14,44.96,0.68,66.11764705882352
2013-03-15,44.24,1.0,44.24
2013-03-18,44.91,1.0,44.91
2013-03-19,44.37,1.0,44.37
2013-03-20,46.16,1.0,46.16
2013-03-21,46.34,1.0,46.34
2013-03-22,46.84,1.0,46.84
2013-03-25,47.02,1.0,47.02
2013-03-26,48.35,1.0,48.35
2013-03-27,47.86,1.0,47.86
2013-03-28,48.43,1.0,48.43
2013-04-01,47.6,1.0,47.6
2013-04-02,47.32,1.0,47.32
2013-04-03,47.26,1.0,47.26
2013-04-04,47.67,1.0,47.67
2013-04-05,46.97,1.0,46.97
2013-04-08,47.03,1.0,47.03
2013-04-09,45.99,1.0,45.99
2013-04-10,46.12,1.0,46.12
2013-04-11,47.28,1.0,47.28
2013-04-12,47.82,1.0,47.82
2013-04-15,46.88,1.0,46.88
2013-04-16,47.73,1.0,47.73
2013-04-17,47.37,1.0,47.37
2013-04-18,47.01,1.0,47.01
2013-04-19,47.47,1.0,47.47
2013-04-22,47.71,1.0,47.71
2013-04-23,48.2,1.0,48.2
2013-04-24,48.18,1.0,48.18
2013-04-25,48.6,1.0,48.6
2013-04-26,47.95,1.0,47.95
2013-04-29,47.79,1.0,47.79
2013-04-30,47.56,1.0,47.56
2013-05-01,47.81,1.0,47.81
2013-05-02,48.42,1.0,48.42
2013-05-03,48.66,1.0,48.66
2013-05-06,48.7,1.0,48.7
2013-05-07,49.5,1.0,49.5
2013-05-08,49.39,1.0,49.39
2013-05-09,49.06,1.0,49.06
2013-05-10,49.28,1.0,49.28
2013-05-13,49.07,1.0,49.07
2013-05-14,49.16,1.0,49.16
2013-05-15,50.28,1.0,50.28
2013-05-16,49.75,1.0,49.75
2013-05-17,49.76,1.0,49.76
2013-05-20,49.47,1.0,49.47
2013-05-21,49.38,1.0,49.38
2013-05-22,48.37,1.0,48.37
2013-05-23,50.19,0.6,83.65
2013-05-24,50.24,0.6,83.73333333333333
2013-05-28,50.56,0.6,84.26666666666668
2013-05-29,49.77,0.6,82.95
2013-05-30,49.0,0.6,81.66666666666667
2013-05-31,48.04,0.6,80.06666666666666
2013-06-03,49.17,0.6,81.95
2013-06-04,48.55,0.6,80.91666666666667
2013-06-05,48.12,0.6,80.2
2013-06-06,49.28,0.6,82.13333333333334
2013-06-07,49.69,0.6,82.81666666666666
2013-06-10,49.8,0.6,83.0
2013-06-11,49.83,0.6,83.05
2013-06-12,48.56,0.6,80.93333333333334
2013-06-13,49.32,0.6,82.2
2013-06-14,49.12,0.6,81.86666666666666
2013-06-17,50.14,0.6,83.56666666666668
2013-06-18,50.6,0.6,84.33333333333334
2013-06-19,50.16,0.6,83.6
2013-06-20,49.35,0.6,82.25
2013-06-21,49.41,0.6,82.35
2013-06-24,49.62,0.6,82.7
2013-06-25,49.78,0.6,82.96666666666667
2013-06-26,49.95,0.6,83.25000000000001
2013-06-27,50.33,0.6,83.88333333333334
2013-06-28,50.84,0.6,84.73333333333335
2013-07-01,51.63,0.6,86.05000000000001
2013-07-02,51.95,0.6,86.58333333333334
2013-07-03,52.06,0.6,86.76666666666668
2013-07-05,53.0,0.6,88.33333333333334
2013-07-08,53.26,0.6,88.76666666666667
2013-07-09,52.82,0.6,88.03333333333333
2013-07-10,54.29,0.6,90.48333333333333
2013-07-11,54.17,0.6,90.28333333333335
2013-07-12,53.96,0.6,89.93333333333334
2013-07-15,53.51,0.6,89.18333333333334
2013-07-16,53.17,0.6,88.61666666666667
2013-07-17,53.1,0.6,88.5
2013-07-18,53.69,0.6,89.48333333333333
2013-07-19,53.55,0.6,89.25
2013-07-22,53.71,0.6,89.51666666666667
2013-07-23,53.14,0.6,88.56666666666668
2013-07-24,52.88,0.6,88.13333333333334
2013-07-25,52.75,0.6,87.91666666666667
2013-07-26,53.13,0.6,88.55000000000001
2013-07-29,52.94,0.6,88.23333333333333
2013-07-30,53.39,0.6,88.98333333333333
2013-07-31,53.65,0.6,89.41666666666667
2013-08-01,54.43,0.6,90.71666666666667
2013-08-02,54.38,0.6,90.63333333333334
2013-08-05,54.34,0.6,90.56666666666668
2013-08-06,54.25,0.6,90.41666666666667
2013-08-07,53.9,0.6,89.83333333333333
2013-08-08,53.3,0.6,88.83333333333333
2013-08-09,52.92,0.6,88.2
2013-08-12,52.97,0.6,88.28333333333333
2013-08-13,53.73,0.6,89.55
2013-08-14,53.02,0.6,88.36666666666667
2013-08-15,51.28,0.6,85.46666666666667
2013-08-16,50.45,0.6,84.08333333333334
2013-08-19,50.91,0.6,84.85
2013-08-20,52.0,0.6,86.66666666666667
2013-08-21,51.84,0.6,86.4
2013-08-22,53.13,0.55,96.6
2013-08-23,53.29,0.55,96.89090909090908
2013-08-26,54.12,0.55,98.39999999999999
2013-08-27,53.51,0.55,97.29090909090908
2013-08-28,53.31,0.55,96.92727272727272
2013-08-29,53.02,0.55,96.39999999999999
2013-08-30,52.7,0.55,95.81818181818181
2013-09-03,52.53,0.55,95.5090909090909
2013-09-04,54.17,0.55,98.49090909090908
2013-09-05,53.97,0.55,98.12727272727271
2013-09-06,53.45,0.55,97.18181818181817
2013-09-09,53.69,0.55,97.61818181818181
2013-09-10,54.37,0.55,98.85454545454544
2013-09-11,54.99,0.55,99.98181818181818
2013-09-12,54.61,0.55,99.29090909090908
2013-09-13,54.87,0.55,99.76363636363635
2013-09-16,55.86,0.55,101.56363636363635
2013-09-17,55.83,0.55,101.5090909090909
2013-09-18,57.82,0.55,105.12727272727273
2013-09-19,58.49,0.55,106.34545454545454
2013-09-20,58.0,0.55,105.45454545454544
2013-09-23,57.88,0.55,105.23636363636363
2013-09-24,58.14,0.55,105.7090909090909
2013-09-25,57.44,0.55,104.43636363636362
2013-09-26,58.09,0.55,105.61818181818181
2013-09-27,57.52,0.55,104.58181818181818
2013-09-30,57.16,0.55,103.92727272727271
2013-10-01,58.45,0.55,106.27272727272727
2013-10-02,58.95,0.55,107.18181818181817
2013-10-03,58.77,0.55,106.85454545454544
2013-10-04,59.21,0.55,107.65454545454544
2013-10-07,58.22,0.55,105.85454545454544
2013-10-08,57.87,0.55,105.2181818181818
2013-10-09,57.66,0.55,104.83636363636361
2013-10-10,58.23,0.55,105.87272727272726
2013-10-11,58.69,0.55,106.70909090909089
2013-10-14,58.86,0.55,107.0181818181818
2013-10-15,58.48,0.55,106.32727272727271
2013-10-16,59.06,0.55,107.38181818181818
2013-10-17,58.99,0.55,107.25454545454545
2013-10-18,59.24,0.55,107.7090909090909
2013-10-21,59.61,0.55,108.38181818181818
2013-10-22,59.47,0.55,108.12727272727271
2013-10-23,59.37,0.55,107.94545454545454
2013-10-24,59.62,0.55,108.39999999999999
2013-10-25,59.7,0.55,108.54545454545455
2013-10-28,59.23,0.55,107.69090909090907
2013-10-29,59.15,0.55,107.54545454545453
2013-10-30,58.57,0.55,106.49090909090908
2013-10-31,58.4,0.55,106.18181818181817
2013-11-01,58.17,0.55,105.76363636363635
2013-11-04,57.96,0.55,105.38181818181818
2013-11-05,58.5,0.55,106.36363636363636
2013-11-06,58.72,0.55,106.76363636363635
2013-11-07,57.91,0.55,105.29090909090908
2013-11-08,58.66,0.55,106.65454545454544
2013-11-11,59.06,0.55,107.38181818181818
2013-11-12,59.29,0.55,107.79999999999998
2013-11-13,59.62,0.55,108.39999999999999
2013-11-14,59.81,0.55,108.74545454545454
2013-11-15,59.91,0.55,108.92727272727271
2013-11-18,59.54,0.55,108.25454545454545
2013-11-19,59.31,0.55,107.83636363636363
2013-11-20,58.92,0.55,107.12727272727273
2013-11-21,56.28,0.58,97.0344827586207
2013-11-22,56.86,0.58,98.0344827586207
2013-11-25,56.55,0.58,97.5
2013-11-26,56.19,0.58,96.87931034482759
2013-11-27,55.83,0.58,96.25862068965517
2013-11-29,55.65,0.58,95.94827586206897
2013-12-02,55.49,0.58,95.67241379310346
2013-12-03,55.24,0.58,95.24137931034484
2013-12-04,54.9,0.58,94.65517241379311
2013-12-05,55.25,0.58,95.25862068965517
2013-12-06,55.17,0.58,95.12068965517243
2013-12-09,55.28,0.58,95.31034482758622
2013-12-10,55.64,0.58,95.93103448275863
2013-12-11,55.9,0.58,96.37931034482759
2013-12-12,55.74,0.58,96.10344827586208
2013-12-13,55.72,0.58,96.06896551724138
2013-12-16,56.11,0.58,96.74137931034484
2013-12-17,55.71,0.58,96.05172413793105
2013-12-18,55.82,0.58,96.24137931034484
2013-12-19,55.3,0.58,95.3448275862069
2013-12-20,55.45,0.58,95.60344827586208
2013-12-23,55.99,0.58,96.5344827586207
2013-12-24,56.4,0.58,97.24137931034483
2013-12-26,56.58,0.58,97.55172413793103
2013-12-27,56.29,0.58,97.05172413793105
2013-12-30,56.35,0.58,97.15517241379311
2013-12-31,56.42,0.58,97.27586206896552
2014-01-02,56.4,0.58,97.24137931034483
2014-01-03,56.57,0.58,97.5344827586207
2014-01-06,56.76,0.58,97.86206896551724
2014-01-07,56.59,0.58,97.5689655172414
2014-01-08,56.64,0.58,97.65517241379311
2014-01-09,56.43,0.58,97.29310344827587
2014-01-10,55.89,0.58,96.36206896551725
2014-01-13,55.13,0.58,95.05172413793105
2014-01-14,55.27,0.58,95.29310344827587
2014-01-15,55.19,0.58,95.15517241379311
2014-01-16,54.61,0.58,94.15517241379311
2014-01-17,54.32,0.58,93.65517241379311
2014-01-21,53.55,0.58,92.32758620689656
2014-01-22,53.14,0.58,91.62068965517243
2014-01-23,52.56,0.58,90.62068965517243
2014-01-24,51.67,0.58,89.08620689655173
2014-01-27,51.07,0.58,88.05172413793105
2014-01-28,51.11,0.58,88.12068965517241
2014-01-29,50.57,0.58,87.1896551724138
2014-01-30,51.06,0.58,88.0344827586207
2014-01-31,50.52,0.58,87.10344827586208
2014-02-03,49.68,0.58,85.65517241379311
2014-02-04,50.01,0.58,86.22413793103449
2014-02-05,49.81,0.58,85.8793103448276
2014-02-06,50.89,0.58,87.74137931034484
2014-02-07,51.39,0.58,88.60344827586208
2014-02-10,51.33,0.58,88.5
2014-02-11,51.58,0.58,88.93103448275862
2014-02-12,51.93,0.58,89.5344827586207
2014-02-13,51.84,0.58,89.3793103448276
2014-02-14,51.92,0.58,89.51724137931035
2014-02-18,52.29,0.58,90.15517241379311
2014-02-19,52.19,0.58,89.98275862068965
2014-02-20,51.52,0.58,88.82758620689657
2014-02-21,51.97,0.58,89.60344827586208
2014-02-24,52.33,0.58,90.22413793103449
2014-02-25,52.68,0.58,90.82758620689656
2014-02-26,55.29,0.58,95.32758620689656
2014-02-27,54.66,0.58,94.24137931034483
2014-02-28,54.77,0.58,94.43103448275863
2014-03-03,54.72,0.58,94.3448275862069
2014-03-04,54.63,0.58,94.18965517241381
2014-03-05,54.01,0.58,93.12068965517241
2014-03-06,54.11,0.58,93.29310344827587
2014-03-07,54.33,0.58,93.67241379310344
2014-03-10,54.29,0.58,93.60344827586208
2014-03-11,54.43,0.58,93.8448275862069
2014-03-12,54.96,0.58,94.75862068965517
2014-03-13,54.21,0.58,93.46551724137932
2014-03-14,53.92,1.01,53.386138613861384
2014-03-17,53.68,1.01,53.148514851485146
2014-03-18,53.66,1.01,53.12871287128713
2014-03-19,53.27,1.01,52.742574257425744
2014-03-20,53.32,1.01,52.79207920792079
2014-03-21,52.75,1.01,52.227722772277225
2014-03-24,52.29,1.01,51.77227722772277
2014-03-25,51.91,1.01,51.39603960396039
2014-03-26,52.03,1.01,51.51485148514852
2014-03-27,51.83,1.01,51.31683168316832
2014-03-28,52.15,1.01,51.633663366336634
2014-03-31,52.18,1.01,51.663366336633665
2014-04-01,52.47,1.01,51.95049504950495
2014-04-02,52.82,1.01,52.2970297029703
2014-04-03,52.76,1.01,52.23762376237624
2014-04-04,52.11,1.01,51.59405940594059
2014-04-07,50.94,1.01,50.43564356435643
2014-04-08,50.89,1.01,50.386138613861384
2014-04-09,52.13,1.01,51.613861386138616
2014-04-10,50.81,1.01,50.30693069306931
2014-04-11,50.74,1.01,50.23762376237624
2014-04-14,50.94,1.01,50.43564356435643
2014-04-15,50.73,1.01,50.227722772277225
2014-04-16,50.69,1.01,50.18811881188118
2014-04-17,51.09,1.01,50.584158415841586
2014-04-21,50.67,1.01,50.16831683168317
2014-04-22,51.36,1.01,50.851485148514854
2014-04-23,51.51,1.01,51.0
2014-04-24,51.42,1.01,50.910891089108915
2014-04-25,51.36,1.01,50.851485148514854
2014-04-28,51.89,1.01,51.37623762376238
2014-04-29,51.51,1.01,51.0
2014-04-30,52.07,1.01,51.554455445544555
2014-05-01,51.64,1.01,51.12871287128713
2014-05-02,52.5,1.01,51.98019801980198
2014-05-05,52.01,1.01,51.495049504950494
2014-05-06,51.59,1.01,51.07920792079208
2014-05-07,51.92,1.01,51.40594059405941
2014-05-08,52.04,1.01,51.524752475247524
2014-05-09,52.77,1.01,52.24752475247525
2014-05-12,53.31,1.01,52.78217821782179
2014-05-13,52.19,1.01,51.67326732673267
2014-05-14,51.74,1.01,51.22772277227723
2014-05-15,51.01,1.01,50.5049504950495
2014-05-16,51.79,1.01,51.277227722772274
2014-05-19,52.02,1.01,51.504950495049506
2014-05-20,51.12,1.01,50.61386138613861
2014-05-21,50.0,1.01,49.504950495049506
2014-05-22,53.31,0.67,79.56716417910448
2014-05-23,52.68,0.67,78.62686567164178
2014-05-27,53.17,0.67,79.35820895522387
2014-05-28,52.78,0.67,78.77611940298507
2014-05-29,53.26,0.67,79.49253731343283
2014-05-30,53.03,0.67,79.14925373134328
2014-06-02,53.32,0.67,79.5820895522388
2014-06-03,53.97,0.67,80.55223880597015
2014-06-04,54.32,0.67,81.07462686567163
2014-06-05,54.66,0.67,81.5820895522388
2014-06-06,55.14,0.67,82.29850746268656
2014-06-09,55.5,0.67,82.83582089552239
2014-06-10,54.61,0.67,81.50746268656715
2014-06-11,54.27,0.67,81.0
2014-06-12,53.93,0.67,80.49253731343283
2014-06-13,53.92,0.67,80.4776119402985
2014-06-16,54.0,0.67,80.59701492537313
2014-06-17,53.9,0.67,80.44776119402984
2014-06-18,53.75,0.67,80.22388059701493
2014-06-19,53.72,0.67,80.17910447761193
2014-06-20,53.68,0.67,80.11940298507461
2014-06-23,53.5,0.67,79.8507462686567
2014-06-24,53.77,0.67,80.25373134328358
2014-06-25,53.92,0.67,80.4776119402985
2014-06-26,53.66,0.67,80.08955223880596
2014-06-27,53.35,0.67,79.6268656716418
2014-06-30,54.46,0.67,81.28358208955224
2014-07-01,54.42,0.67,81.22388059701493
2014-07-02,54.75,0.67,81.71641791044776
2014-07-03,55.0,0.67,82.08955223880596
2014-07-07,55.35,0.67,82.61194029850746
2014-07-08,55.15,0.67,82.31343283582089
2014-07-09,55.22,0.67,82.41791044776119
2014-07-10,55.48,0.67,82.80597014925372
2014-07-11,55.25,0.67,82.46268656716417
2014-07-14,55.29,0.67,82.52238805970148
2014-07-15,55.17,0.67,82.34328358208955
2014-07-16,54.57,0.67,81.44776119402985
2014-07-17,54.2,0.67,80.8955223880597
2014-07-18,54.76,0.67,81.73134328358208
2014-07-21,54.41,0.67,81.2089552238806
2014-07-22,54.29,0.67,81.02985074626865
2014-07-23,54.46,0.67,81.28358208955224
2014-07-24,54.95,0.67,82.01492537313433
2014-07-25,54.22,0.67,80.92537313432835
2014-07-28,54.87,0.67,81.89552238805969
2014-07-29,54.44,0.67,81.25373134328358
2014-07-30,55.47,0.67,82.79104477611939
2014-07-31,54.47,0.67,81.29850746268656
2014-08-01,54.7,0.67,81.64179104477611
2014-08-04,55.97,0.67,83.53731343283582
2014-08-05,54.76,0.67,81.73134328358208
2014-08-06,55.01,0.67,82.1044776119403
2014-08-07,55.08,0.67,82.2089552238806
2014-08-08,55.68,0.67,83.1044776119403
2014-08-11,55.1,0.67,82.23880597014926
2014-08-12,54.93,0.67,81.98507462686567
2014-08-13,55.44,0.67,82.74626865671641
2014-08-14,55.93,0.67,83.4776119402985
2014-08-15,55.61,0.67,83.0
2014-08-18,54.26,0.67,80.98507462686567
2014-08-19,54.71,0.67,81.65671641791045
2014-08-20,55.0,0.67,82.08955223880596
2014-08-21,54.28,0.59,92.0
2014-08-22,54.27,0.59,91.98305084745763
2014-08-25,53.86,0.59,91.28813559322035
2014-08-26,53.51,0.59,90.69491525423729
2014-08-27,53.56,0.59,90.77966101694916
2014-08-28,53.95,0.59,91.4406779661017
2014-08-29,53.63,0.59,90.89830508474577
2014-09-02,54.46,0.59,92.30508474576271
2014-09-03,54.98,0.59,93.1864406779661
2014-09-04,55.02,0.59,93.2542372881356
2014-09-05,55.61,0.59,94.2542372881356
2014-09-08,55.54,0.59,94.13559322033899
2014-09-09,55.91,0.59,94.76271186440678
2014-09-10,55.82,0.59,94.61016949152543
2014-09-11,55.68,0.59,94.37288135593221
2014-09-12,55.92,0.59,94.77966101694916
2014-09-15,55.61,0.59,94.2542372881356
2014-09-16,55.73,0.59,94.45762711864407
2014-09-17,56.2,0.59,95.2542372881356
2014-09-18,57.11,0.59,96.79661016949153
2014-09-19,57.01,0.59,96.62711864406779
2014-09-22,56.76,0.59,96.20338983050847
2014-09-23,55.79,0.59,94.55932203389831
2014-09-24,56.15,0.59,95.16949152542374
2014-09-25,55.54,0.59,94.13559322033899
2014-09-26,55.74,0.59,94.47457627118645
2014-09-29,56.06,0.59,95.01694915254238
2014-09-30,56.07,0.59,95.03389830508475
2014-10-01,55.29,0.59,93.71186440677967
2014-10-02,55.75,0.59,94.49152542372882
2014-10-03,56.87,0.59,96.38983050847457
2014-10-06,56.57,0.59,95.88135593220339
2014-10-07,56.57,0.59,95.88135593220339
2014-10-08,57.22,0.59,96.98305084745763
2014-10-09,56.7,0.59,96.10169491525424
2014-10-10,56.05,0.59,95.0
2014-10-13,55.48,0.59,94.03389830508475
2014-10-14,55.88,0.59,94.71186440677967
2014-10-15,55.24,0.59,93.6271186440678
2014-10-16,55.05,0.59,93.30508474576271
2014-10-17,56.58,0.59,95.89830508474577
2014-10-20,57.34,0.59,97.18644067796612
2014-10-21,58.13,0.59,98.52542372881356
2014-10-22,57.56,0.59,97.55932203389831
2014-10-23,58.51,0.59,99.16949152542374
2014-10-24,58.94,0.59,99.89830508474576
2014-10-27,58.8,0.59,99.66101694915254
2014-10-28,58.98,0.59,99.96610169491525
2014-10-29,58.8,0.59,99.66101694915254
2014-10-30,59.52,0.59,100.8813559322034
2014-10-31,60.57,0.59,102.66101694915255
2014-11-03,60.89,0.59,103.20338983050848
2014-11-04,60.85,0.59,103.13559322033899
2014-11-05,61.13,0.59,103.61016949152544
2014-11-06,62.11,0.59,105.27118644067797
2014-11-07,61.56,0.59,104.33898305084746
2014-11-10,61.85,0.59,104.83050847457628
2014-11-11,61.51,0.59,104.2542372881356
2014-11-12,61.82,0.59,104.77966101694916
2014-11-13,61.99,0.59,105.0677966101695
2014-11-14,62.06,0.59,105.18644067796612
2014-11-17,61.47,0.59,104.1864406779661
2014-11-18,61.99,0.59,105.0677966101695
2014-11-19,62.63,0.59,106.15254237288137
2014-11-20,65.87,0.65,101.33846153846154
2014-11-21,66.39,0.65,102.13846153846154
2014-11-24,67.2,0.65,103.38461538461539
2014-11-25,66.8,0.65,102.76923076923076
