date,PEG,PEG_EPS,PE Ratio
2016-06-08,44.29,0.93,47.62365591397849
2016-06-09,44.62,0.93,47.97849462365591
2016-06-10,44.36,0.93,47.69892473118279
2016-06-13,44.52,0.93,47.87096774193549
2016-06-14,44.49,0.93,47.83870967741935
2016-06-15,44.31,0.93,47.645161290322584
2016-06-16,44.58,0.93,47.93548387096774
2016-06-17,44.81,0.93,48.18279569892473
2016-06-20,44.37,0.93,47.70967741935483
2016-06-21,44.27,0.93,47.60215053763441
2016-06-22,44.09,0.93,47.40860215053763
2016-06-23,44.3,0.93,47.63440860215053
2016-06-24,44.09,0.93,47.40860215053763
2016-06-27,44.42,0.93,47.763440860215056
2016-06-28,44.54,0.93,47.89247311827957
2016-06-29,45.29,0.93,48.69892473118279
2016-06-30,46.61,0.93,50.11827956989247
2016-07-01,46.5,0.93,50.0
2016-07-05,46.68,0.93,50.19354838709677
2016-07-06,46.75,0.93,50.26881720430107
2016-07-07,45.55,0.93,48.978494623655905
2016-07-08,46.14,0.93,49.61290322580645
2016-07-11,45.95,0.93,49.40860215053763
2016-07-12,45.44,0.93,48.86021505376343
2016-07-13,45.97,0.93,49.43010752688172
2016-07-14,45.72,0.93,49.16129032258064
2016-07-15,45.87,0.93,49.32258064516129
2016-07-18,45.9,0.93,49.354838709677416
2016-07-19,45.85,0.93,49.3010752688172
2016-07-20,45.41,0.93,48.827956989247305
2016-07-21,45.97,0.93,49.43010752688172
2016-07-22,46.6,0.93,50.10752688172043
2016-07-25,46.38,0.93,49.87096774193549
2016-07-26,45.77,0.93,49.215053763440864
2016-07-27,45.15,0.93,48.54838709677419
2016-07-28,45.08,0.93,48.47311827956989
2016-07-29,46.01,0.37,124.35135135135135
2016-08-01,45.39,0.37,122.67567567567568
2016-08-02,45.16,0.37,122.05405405405405
2016-08-03,44.81,0.37,121.10810810810811
2016-08-04,44.61,0.37,120.56756756756756
2016-08-05,43.96,0.37,118.81081081081082
2016-08-08,44.04,0.37,119.02702702702703
2016-08-09,43.85,0.37,118.51351351351352
2016-08-10,43.79,0.37,118.35135135135135
2016-08-11,43.92,0.37,118.70270270270271
2016-08-12,43.97,0.37,118.83783783783784
2016-08-15,43.42,0.37,117.35135135135135
2016-08-16,43.32,0.37,117.08108108108108
2016-08-17,43.78,0.37,118.32432432432432
2016-08-18,44.21,0.37,119.48648648648648
2016-08-19,43.65,0.37,117.97297297297297
2016-08-22,43.8,0.37,118.37837837837837
2016-08-23,43.81,0.37,118.40540540540542
2016-08-24,43.61,0.37,117.86486486486487
2016-08-25,43.56,0.37,117.72972972972974
2016-08-26,42.47,0.37,114.78378378378378
2016-08-29,42.86,0.37,115.83783783783784
2016-08-30,42.65,0.37,115.27027027027027
2016-08-31,42.76,0.37,115.56756756756756
2016-09-01,42.59,0.37,115.10810810810811
2016-09-02,42.98,0.37,116.16216216216216
2016-09-06,43.15,0.37,116.62162162162161
2016-09-07,42.38,0.37,114.54054054054055
2016-09-08,43.12,0.37,116.54054054054053
2016-09-09,41.13,0.37,111.16216216216218
2016-09-12,41.91,0.37,113.27027027027026
2016-09-13,41.22,0.37,111.4054054054054
2016-09-14,41.47,0.37,112.08108108108108
2016-09-15,41.95,0.37,113.37837837837839
2016-09-16,42.3,0.37,114.32432432432432
2016-09-19,42.66,0.37,115.29729729729729
2016-09-20,42.6,0.37,115.13513513513514
2016-09-21,43.63,0.37,117.91891891891893
2016-09-22,43.67,0.37,118.02702702702703
2016-09-23,43.8,0.37,118.37837837837837
2016-09-26,43.5,0.37,117.56756756756756
2016-09-27,42.8,0.37,115.67567567567566
2016-09-28,42.75,0.37,115.54054054054055
2016-09-29,42.11,0.37,113.8108108108108
2016-09-30,41.87,0.37,113.16216216216216
2016-10-03,41.3,0.37,111.62162162162161
2016-10-04,40.68,0.37,109.94594594594595
2016-10-05,40.77,0.37,110.1891891891892
2016-10-06,40.75,0.37,110.13513513513513
2016-10-07,40.72,0.37,110.05405405405405
2016-10-10,40.86,0.37,110.43243243243244
2016-10-11,40.59,0.37,109.70270270270271
2016-10-12,40.82,0.37,110.32432432432432
2016-10-13,40.97,0.37,110.72972972972973
2016-10-14,40.9,0.37,110.54054054054053
2016-10-17,41.57,0.37,112.35135135135135
2016-10-18,41.81,0.37,113.00000000000001
2016-10-19,41.42,0.37,111.94594594594595
2016-10-20,41.28,0.37,111.56756756756756
2016-10-21,40.95,0.37,110.67567567567569
2016-10-24,40.86,0.37,110.43243243243244
2016-10-25,41.17,0.37,111.27027027027027
2016-10-26,41.22,0.37,111.4054054054054
2016-10-27,41.21,0.37,111.37837837837839
2016-10-28,41.03,0.37,110.8918918918919
2016-10-31,42.08,0.65,64.73846153846154
2016-11-01,41.35,0.65,63.61538461538461
2016-11-02,40.8,0.65,62.76923076923076
2016-11-03,40.97,0.65,63.030769230769224
2016-11-04,40.9,0.65,62.92307692307692
2016-11-07,41.88,0.65,64.43076923076923
2016-11-08,42.05,0.65,64.69230769230768
2016-11-09,40.63,0.65,62.50769230769231
2016-11-10,40.04,0.65,61.599999999999994
2016-11-11,39.57,0.65,60.87692307692308
2016-11-14,39.97,0.65,61.49230769230769
2016-11-15,41.33,0.65,63.58461538461538
2016-11-16,40.68,0.65,62.58461538461538
2016-11-17,40.72,0.65,62.646153846153844
2016-11-18,40.34,0.65,62.06153846153846
2016-11-21,41.0,0.65,63.07692307692307
2016-11-22,41.25,0.65,63.46153846153846
2016-11-23,40.74,0.65,62.676923076923075
2016-11-25,41.45,0.65,63.769230769230774
2016-11-28,42.8,0.65,65.84615384615384
2016-11-29,42.84,0.65,65.90769230769232
2016-11-30,41.31,0.65,63.55384615384615
2016-12-01,41.04,0.65,63.138461538461534
2016-12-02,41.25,0.65,63.46153846153846
2016-12-05,41.74,0.65,64.21538461538462
2016-12-06,41.38,0.65,63.66153846153846
2016-12-07,41.67,0.65,64.1076923076923
2016-12-08,42.25,0.65,65.0
2016-12-09,42.7,0.65,65.6923076923077
2016-12-12,42.97,0.65,66.1076923076923
2016-12-13,43.34,0.65,66.67692307692307
2016-12-14,42.71,0.65,65.70769230769231
2016-12-15,42.95,0.65,66.07692307692308
2016-12-16,43.99,0.65,67.67692307692307
2016-12-19,43.67,0.65,67.18461538461538
2016-12-20,43.77,0.65,67.33846153846154
2016-12-21,43.59,0.65,67.06153846153846
2016-12-22,43.68,0.65,67.2
2016-12-23,43.68,0.65,67.2
2016-12-27,43.8,0.65,67.38461538461537
2016-12-28,43.41,0.65,66.78461538461538
2016-12-29,44.05,0.65,67.76923076923076
2016-12-30,43.88,0.65,67.50769230769231
2017-01-03,43.39,0.65,66.75384615384615
2017-01-04,43.69,0.65,67.21538461538461
2017-01-05,43.76,0.65,67.32307692307691
2017-01-06,44.2,0.65,68.0
2017-01-09,43.52,0.65,66.95384615384616
2017-01-10,43.46,0.65,66.86153846153846
2017-01-11,44.04,0.65,67.75384615384615
2017-01-12,44.07,0.65,67.8
2017-01-13,44.03,0.65,67.73846153846154
2017-01-17,44.41,0.65,68.32307692307691
2017-01-18,44.18,0.65,67.96923076923076
2017-01-19,43.68,0.65,67.2
2017-01-20,43.74,0.65,67.29230769230769
2017-01-23,43.27,0.65,66.56923076923077
2017-01-24,43.45,0.65,66.84615384615385
2017-01-25,43.39,0.65,66.75384615384615
2017-01-26,43.33,0.65,66.66153846153846
2017-01-27,43.06,0.65,66.24615384615385
2017-01-30,43.21,0.65,66.47692307692307
2017-01-31,44.25,0.65,68.07692307692308
2017-02-01,43.37,0.65,66.72307692307692
2017-02-02,43.52,0.65,66.95384615384616
2017-02-03,43.71,0.65,67.24615384615385
2017-02-06,43.45,0.65,66.84615384615385
2017-02-07,43.44,0.65,66.83076923076922
2017-02-08,43.54,0.65,66.98461538461538
2017-02-09,43.19,0.65,66.44615384615383
2017-02-10,43.39,0.65,66.75384615384615
2017-02-13,43.76,0.65,67.32307692307691
2017-02-14,43.43,0.65,66.81538461538462
2017-02-15,43.21,0.65,66.47692307692307
2017-02-16,43.66,0.65,67.16923076923077
2017-02-17,43.49,0.65,66.90769230769232
2017-02-21,44.33,0.65,68.19999999999999
2017-02-22,44.27,0.65,68.1076923076923
2017-02-23,44.25,0.65,68.07692307692308
2017-02-24,45.61,0.65,70.16923076923077
2017-02-27,45.61,-0.19,-240.05263157894737
2017-02-28,45.98,-0.19,-241.99999999999997
2017-03-01,45.32,-0.19,-238.52631578947367
2017-03-02,45.79,-0.19,-241.0
2017-03-03,45.53,-0.19,-239.6315789473684
2017-03-06,45.11,-0.19,-237.42105263157893
2017-03-07,44.98,-0.19,-236.73684210526315
2017-03-08,43.96,-0.19,-231.3684210526316
2017-03-09,43.89,-0.19,-231.0
2017-03-10,44.43,-0.19,-233.8421052631579
2017-03-13,44.48,-0.19,-234.1052631578947
2017-03-14,44.49,-0.19,-234.1578947368421
2017-03-15,45.13,-0.19,-237.5263157894737
2017-03-16,44.41,-0.19,-233.73684210526315
2017-03-17,44.73,-0.19,-235.42105263157893
2017-03-20,44.13,-0.19,-232.26315789473685
2017-03-21,44.66,-0.19,-235.05263157894734
2017-03-22,45.1,-0.19,-237.3684210526316
2017-03-23,45.07,-0.19,-237.21052631578948
2017-03-24,45.15,-0.19,-237.6315789473684
2017-03-27,44.74,-0.19,-235.47368421052633
2017-03-28,44.51,-0.19,-234.26315789473682
2017-03-29,44.15,-0.19,-232.36842105263156
2017-03-30,43.91,-0.19,-231.1052631578947
2017-03-31,44.35,-0.19,-233.42105263157896
2017-04-03,44.26,-0.19,-232.94736842105263
2017-04-04,44.27,-0.19,-233.0
2017-04-05,44.42,-0.19,-233.78947368421052
2017-04-06,44.89,-0.19,-236.26315789473685
2017-04-07,44.72,-0.19,-235.36842105263156
2017-04-10,44.66,-0.19,-235.05263157894734
2017-04-11,45.29,-0.19,-238.36842105263156
2017-04-12,45.61,-0.19,-240.05263157894737
2017-04-13,45.65,-0.19,-240.26315789473682
2017-04-17,45.68,-0.19,-240.42105263157893
2017-04-18,45.34,-0.19,-238.63157894736844
2017-04-19,44.6,-0.19,-234.73684210526315
2017-04-20,44.37,-0.19,-233.52631578947367
2017-04-21,44.51,-0.19,-234.26315789473682
2017-04-24,45.0,-0.19,-236.8421052631579
2017-04-25,44.72,-0.19,-235.36842105263156
2017-04-26,44.49,-0.19,-234.1578947368421
2017-04-27,44.41,-0.19,-233.73684210526315
2017-04-28,44.05,0.23,191.52173913043475
2017-05-01,43.71,0.23,190.04347826086956
2017-05-02,43.87,0.23,190.7391304347826
2017-05-03,43.66,0.23,189.82608695652172
2017-05-04,43.48,0.23,189.04347826086953
2017-05-05,43.81,0.23,190.47826086956522
2017-05-08,43.62,0.23,189.65217391304347
2017-05-09,42.95,0.23,186.73913043478262
2017-05-10,42.7,0.23,185.65217391304347
2017-05-11,42.77,0.23,185.95652173913044
2017-05-12,42.77,0.23,185.95652173913044
2017-05-15,43.04,0.23,187.1304347826087
2017-05-16,43.1,0.23,187.3913043478261
2017-05-17,43.64,0.23,189.7391304347826
2017-05-18,43.79,0.23,190.39130434782606
2017-05-19,44.02,0.23,191.3913043478261
2017-05-22,44.24,0.23,192.34782608695653
2017-05-23,44.07,0.23,191.6086956521739
2017-05-24,44.42,0.23,193.1304347826087
2017-05-25,44.54,0.23,193.65217391304347
2017-05-26,44.43,0.23,193.17391304347825
2017-05-30,44.56,0.23,193.73913043478262
2017-05-31,44.91,0.23,195.26086956521738
2017-06-01,45.54,0.23,198.0
2017-06-02,45.17,0.23,196.3913043478261
2017-06-05,44.99,0.23,195.6086956521739
2017-06-06,44.69,0.23,194.30434782608694
2017-06-07,44.58,0.23,193.82608695652172
2017-06-08,43.98,0.23,191.2173913043478
2017-06-09,44.33,0.23,192.7391304347826
2017-06-12,44.28,0.23,192.52173913043478
2017-06-13,44.04,0.23,191.47826086956522
2017-06-14,44.27,0.23,192.47826086956522
2017-06-15,44.32,0.23,192.69565217391303
2017-06-16,44.45,0.23,193.2608695652174
2017-06-19,44.26,0.23,192.43478260869563
2017-06-20,44.31,0.23,192.65217391304347
2017-06-21,43.96,0.23,191.1304347826087
2017-06-22,43.67,0.23,189.8695652173913
2017-06-23,43.57,0.23,189.43478260869566
2017-06-26,44.18,0.23,192.08695652173913
2017-06-27,43.62,0.23,189.65217391304347
2017-06-28,43.26,0.23,188.08695652173913
2017-06-29,42.92,0.23,186.6086956521739
2017-06-30,43.01,0.23,186.99999999999997
2017-07-03,42.7,0.23,185.65217391304347
2017-07-05,42.32,0.23,184.0
2017-07-06,42.01,0.23,182.65217391304347
2017-07-07,42.1,0.23,183.04347826086956
2017-07-10,41.97,0.23,182.47826086956522
2017-07-11,41.85,0.23,181.95652173913044
2017-07-12,42.27,0.23,183.7826086956522
2017-07-13,42.23,0.23,183.60869565217388
2017-07-14,42.36,0.23,184.17391304347825
2017-07-17,43.23,0.23,187.9565217391304
2017-07-18,43.56,0.23,189.3913043478261
2017-07-19,44.21,0.23,192.2173913043478
2017-07-20,44.47,0.23,193.3478260869565
2017-07-21,44.72,0.23,194.43478260869563
2017-07-24,44.03,0.23,191.43478260869566
2017-07-25,43.86,0.23,190.69565217391303
2017-07-26,44.29,0.23,192.56521739130434
2017-07-27,44.34,0.23,192.7826086956522
2017-07-28,44.96,0.21,214.0952380952381
2017-07-31,44.97,0.21,214.14285714285714
2017-08-01,45.26,0.21,215.52380952380952
2017-08-02,45.33,0.21,215.85714285714286
2017-08-03,45.77,0.21,217.95238095238096
2017-08-04,45.7,0.21,217.61904761904765
2017-08-07,45.69,0.21,217.57142857142856
2017-08-08,45.77,0.21,217.95238095238096
2017-08-09,45.44,0.21,216.38095238095238
2017-08-10,45.61,0.21,217.1904761904762
2017-08-11,45.53,0.21,216.80952380952382
2017-08-14,45.92,0.21,218.66666666666669
2017-08-15,46.29,0.21,220.42857142857144
2017-08-16,46.64,0.21,222.0952380952381
2017-08-17,46.3,0.21,220.47619047619048
2017-08-18,46.68,0.21,222.2857142857143
2017-08-21,46.85,0.21,223.0952380952381
2017-08-22,47.0,0.21,223.80952380952382
2017-08-23,47.24,0.21,224.95238095238096
2017-08-24,47.22,0.21,224.85714285714286
2017-08-25,47.29,0.21,225.1904761904762
2017-08-28,47.3,0.21,225.23809523809524
2017-08-29,47.11,0.21,224.33333333333334
2017-08-30,46.83,0.21,223.0
2017-08-31,46.84,0.21,223.04761904761907
2017-09-01,46.52,0.21,221.52380952380955
2017-09-05,46.37,0.21,220.8095238095238
2017-09-06,45.9,0.21,218.57142857142858
2017-09-07,46.04,0.21,219.23809523809524
2017-09-08,46.45,0.21,221.1904761904762
2017-09-11,46.74,0.21,222.57142857142858
2017-09-12,45.84,0.21,218.2857142857143
2017-09-13,45.48,0.21,216.57142857142856
2017-09-14,45.8,0.21,218.0952380952381
2017-09-15,45.82,0.21,218.1904761904762
2017-09-18,45.6,0.21,217.14285714285717
2017-09-19,45.59,0.21,217.09523809523813
2017-09-20,45.23,0.21,215.38095238095238
2017-09-21,46.22,0.21,220.0952380952381
2017-09-22,46.19,0.21,219.95238095238096
2017-09-25,46.5,0.21,221.42857142857144
2017-09-26,46.51,0.21,221.47619047619048
2017-09-27,46.15,0.21,219.76190476190476
2017-09-28,46.08,0.21,219.42857142857142
2017-09-29,46.25,0.21,220.23809523809524
2017-10-02,46.6,0.21,221.90476190476193
2017-10-03,46.25,0.21,220.23809523809524
2017-10-04,46.99,0.21,223.7619047619048
2017-10-05,47.45,0.21,225.95238095238096
2017-10-06,47.6,0.21,226.66666666666669
2017-10-09,47.61,0.21,226.71428571428572
2017-10-10,48.21,0.21,229.57142857142858
2017-10-11,48.39,0.21,230.42857142857144
2017-10-12,49.02,0.21,233.42857142857144
2017-10-13,48.64,0.21,231.61904761904762
2017-10-16,48.6,0.21,231.42857142857144
2017-10-17,48.6,0.21,231.42857142857144
2017-10-18,48.66,0.21,231.7142857142857
2017-10-19,48.94,0.21,233.04761904761904
2017-10-20,49.0,0.21,233.33333333333334
2017-10-23,48.98,0.21,233.23809523809524
2017-10-24,49.08,0.21,233.71428571428572
2017-10-25,49.16,0.21,234.09523809523807
2017-10-26,49.36,0.21,235.04761904761907
2017-10-27,49.49,0.21,235.66666666666669
2017-10-30,49.55,0.21,235.95238095238093
2017-10-31,49.2,0.78,63.07692307692308
2017-11-01,49.51,0.78,63.47435897435897
2017-11-02,49.79,0.78,63.83333333333333
2017-11-03,50.31,0.78,64.5
2017-11-06,49.65,0.78,63.65384615384615
2017-11-07,49.95,0.78,64.03846153846153
2017-11-08,50.2,0.78,64.35897435897436
2017-11-09,50.27,0.78,64.44871794871796
2017-11-10,50.38,0.78,64.58974358974359
2017-11-13,50.66,0.78,64.94871794871794
2017-11-14,51.72,0.78,66.3076923076923
2017-11-15,51.31,0.78,65.78205128205128
2017-11-16,51.38,0.78,65.87179487179488
2017-11-17,51.5,0.78,66.02564102564102
2017-11-20,51.57,0.78,66.11538461538461
2017-11-21,51.6,0.78,66.15384615384616
2017-11-22,51.43,0.78,65.93589743589743
2017-11-24,51.56,0.78,66.1025641025641
2017-11-27,51.58,0.78,66.12820512820512
2017-11-28,52.04,0.78,66.71794871794872
2017-11-29,52.7,0.78,67.56410256410257
2017-11-30,53.06,0.78,68.02564102564102
2017-12-01,53.07,0.78,68.03846153846153
2017-12-04,52.89,0.78,67.8076923076923
2017-12-05,52.68,0.78,67.53846153846153
2017-12-06,52.76,0.78,67.64102564102564
2017-12-07,51.98,0.78,66.64102564102564
2017-12-08,51.93,0.78,66.57692307692308
2017-12-11,52.4,0.78,67.17948717948718
2017-12-12,52.01,0.78,66.67948717948717
2017-12-13,52.18,0.78,66.8974358974359
2017-12-14,51.94,0.78,66.58974358974359
2017-12-15,52.3,0.78,67.05128205128204
2017-12-18,51.97,0.78,66.62820512820512
2017-12-19,51.32,0.78,65.7948717948718
2017-12-20,50.98,0.78,65.35897435897435
2017-12-21,51.01,0.78,65.3974358974359
2017-12-22,51.07,0.78,65.47435897435898
2017-12-26,50.96,0.78,65.33333333333333
2017-12-27,51.01,0.78,65.3974358974359
2017-12-28,51.34,0.78,65.82051282051282
2017-12-29,51.5,0.78,66.02564102564102
2018-01-02,51.0,0.78,65.38461538461539
2018-01-03,50.74,0.78,65.05128205128206
2018-01-04,49.25,0.78,63.14102564102564
2018-01-05,49.66,0.78,63.66666666666666
2018-01-08,49.81,0.78,63.85897435897436
2018-01-09,49.63,0.78,63.62820512820513
2018-01-10,49.4,0.78,63.33333333333333
2018-01-11,50.0,0.78,64.1025641025641
2018-01-12,50.1,0.78,64.23076923076923
2018-01-16,49.55,0.78,63.52564102564102
2018-01-17,50.27,0.78,64.44871794871796
2018-01-18,49.74,0.78,63.76923076923077
2018-01-19,49.8,0.78,63.84615384615384
2018-01-22,50.04,0.78,64.15384615384615
2018-01-23,50.72,0.78,65.02564102564102
2018-01-24,50.42,0.78,64.64102564102564
2018-01-25,51.12,0.78,65.53846153846153
2018-01-26,51.2,0.78,65.64102564102565
2018-01-29,50.69,0.78,64.98717948717949
2018-01-30,51.01,0.78,65.3974358974359
2018-01-31,51.87,0.78,66.5
2018-02-01,50.67,0.78,64.96153846153847
2018-02-02,50.04,0.78,64.15384615384615
2018-02-05,48.84,0.78,62.61538461538462
2018-02-06,47.63,0.78,61.06410256410256
2018-02-07,47.7,0.78,61.15384615384615
2018-02-08,46.73,0.78,59.9102564102564
2018-02-09,47.24,0.78,60.56410256410256
2018-02-12,47.62,0.78,61.051282051282044
2018-02-13,48.04,0.78,61.589743589743584
2018-02-14,47.62,0.78,61.051282051282044
2018-02-15,48.61,0.78,62.32051282051282
2018-02-16,49.43,0.78,63.37179487179487
2018-02-20,49.29,0.78,63.192307692307686
2018-02-21,48.53,0.78,62.217948717948715
2018-02-22,49.18,0.78,63.05128205128205
2018-02-23,50.53,0.78,64.78205128205128
2018-02-26,50.3,1.9,26.473684210526315
2018-02-27,48.79,1.9,25.678947368421053
2018-02-28,48.43,1.9,25.489473684210527
2018-03-01,48.29,1.9,25.41578947368421
2018-03-02,47.7,1.9,25.10526315789474
2018-03-05,48.07,1.9,25.3
2018-03-06,47.19,1.9,24.83684210526316
2018-03-07,46.38,1.9,24.410526315789475
2018-03-08,46.83,1.9,24.647368421052633
2018-03-09,47.05,1.9,24.763157894736842
2018-03-12,47.58,1.9,25.042105263157897
2018-03-13,47.39,1.9,24.942105263157895
2018-03-14,48.45,1.9,25.500000000000004
2018-03-15,48.65,1.9,25.605263157894736
2018-03-16,49.29,1.9,25.942105263157895
2018-03-19,49.3,1.9,25.94736842105263
2018-03-20,48.98,1.9,25.77894736842105
2018-03-21,48.39,1.9,25.46842105263158
2018-03-22,48.26,1.9,25.4
2018-03-23,47.9,1.9,25.210526315789473
2018-03-26,48.43,1.9,25.489473684210527
2018-03-27,49.32,1.9,25.957894736842107
2018-03-28,49.36,1.9,25.978947368421053
2018-03-29,50.24,1.9,26.4421052631579
2018-04-02,49.87,1.9,26.24736842105263
2018-04-03,50.3,1.9,26.473684210526315
2018-04-04,50.37,1.9,26.510526315789473
2018-04-05,50.73,1.9,26.7
2018-04-06,50.1,1.9,26.368421052631582
2018-04-09,50.31,1.9,26.478947368421053
2018-04-10,49.85,1.9,26.23684210526316
2018-04-11,49.86,1.9,26.242105263157896
2018-04-12,49.44,1.9,26.021052631578947
2018-04-13,49.88,1.9,26.252631578947373
2018-04-16,50.41,1.9,26.53157894736842
2018-04-17,50.87,1.9,26.773684210526316
2018-04-18,50.45,1.9,26.55263157894737
2018-04-19,50.03,1.9,26.331578947368424
2018-04-20,49.51,1.9,26.057894736842105
2018-04-23,49.38,1.9,25.98947368421053
2018-04-24,49.93,1.9,26.278947368421054
2018-04-25,50.34,1.9,26.494736842105265
2018-04-26,51.17,1.9,26.931578947368422
2018-04-27,51.53,1.9,27.121052631578948
2018-04-30,52.15,1.11,46.981981981981974
2018-05-01,51.86,1.11,46.72072072072071
2018-05-02,51.46,1.11,46.36036036036036
2018-05-03,51.87,1.11,46.729729729729726
2018-05-04,52.1,1.11,46.93693693693693
2018-05-07,51.88,1.11,46.73873873873874
2018-05-08,51.08,1.11,46.01801801801801
2018-05-09,50.57,1.11,45.55855855855855
2018-05-10,51.13,1.11,46.06306306306306
2018-05-11,51.15,1.11,46.081081081081074
2018-05-14,50.89,1.11,45.846846846846844
2018-05-15,50.24,1.11,45.26126126126126
2018-05-16,49.87,1.11,44.927927927927925
2018-05-17,49.56,1.11,44.648648648648646
2018-05-18,49.73,1.11,44.801801801801794
2018-05-21,50.06,1.11,45.0990990990991
2018-05-22,50.54,1.11,45.53153153153153
2018-05-23,51.35,1.11,46.26126126126126
2018-05-24,51.93,1.11,46.78378378378378
2018-05-25,52.4,1.11,47.207207207207205
2018-05-29,52.63,1.11,47.41441441441441
2018-05-30,52.69,1.11,47.468468468468465
2018-05-31,52.98,1.11,47.72972972972972
2018-06-01,52.55,1.11,47.342342342342334
2018-06-04,52.27,1.11,47.09009009009009
2018-06-05,51.97,1.11,46.81981981981981
2018-06-06,51.02,1.11,45.96396396396396
2018-06-07,50.82,1.11,45.78378378378378
2018-06-08,50.89,1.11,45.846846846846844
2018-06-11,50.81,1.11,45.77477477477477
2018-06-12,51.93,1.11,46.78378378378378
2018-06-13,51.78,1.11,46.648648648648646
2018-06-14,52.22,1.11,47.04504504504504
2018-06-15,52.53,1.11,47.32432432432432
2018-06-18,52.85,1.11,47.61261261261261
2018-06-19,52.86,1.11,47.621621621621614
2018-06-20,53.06,1.11,47.8018018018018
2018-06-21,53.12,1.11,47.85585585585585
2018-06-22,53.34,1.11,48.054054054054056
2018-06-25,54.24,1.11,48.86486486486486
2018-06-26,53.72,1.11,48.39639639639639
2018-06-27,54.06,1.11,48.7027027027027
2018-06-28,54.19,1.11,48.81981981981981
2018-06-29,54.14,1.11,48.77477477477477
2018-07-02,53.92,1.11,48.57657657657657
2018-07-03,53.49,1.11,48.189189189189186
2018-07-05,53.42,1.11,48.126126126126124
2018-07-06,53.27,1.11,47.99099099099099
2018-07-09,51.39,1.11,46.29729729729729
2018-07-10,52.04,1.11,46.882882882882875
