date,TXT,TXT_EPS,PE Ratio
2007-07-13,57.4,0.78,73.58974358974359
2007-07-16,58.01,0.78,74.37179487179486
2007-07-17,57.38,0.78,73.56410256410257
2007-07-18,57.72,0.78,74.0
2007-07-19,61.1,0.78,78.33333333333333
2007-07-20,61.2,0.78,78.46153846153847
2007-07-23,62.75,0.78,80.44871794871794
2007-07-24,60.9,0.78,78.07692307692307
2007-07-25,60.24,0.78,77.23076923076923
2007-07-26,58.94,0.78,75.56410256410255
2007-07-27,57.03,0.79,72.18987341772151
2007-07-30,58.08,0.79,73.51898734177215
2007-07-31,56.45,0.79,71.45569620253164
2007-08-01,57.43,0.79,72.69620253164557
2007-08-02,58.61,0.79,74.18987341772151
2007-08-03,56.75,0.79,71.83544303797468
2007-08-06,56.79,0.79,71.88607594936708
2007-08-07,56.08,0.79,70.9873417721519
2007-08-08,56.01,0.79,70.89873417721519
2007-08-09,53.65,0.79,67.91139240506328
2007-08-10,55.89,0.79,70.74683544303797
2007-08-13,56.69,0.79,71.75949367088607
2007-08-14,55.74,0.79,70.55696202531645
2007-08-15,54.56,0.79,69.0632911392405
2007-08-16,53.01,0.79,67.10126582278481
2007-08-17,54.02,0.79,68.37974683544304
2007-08-20,54.84,0.79,69.41772151898735
2007-08-21,56.29,0.79,71.25316455696202
2007-08-22,58.04,0.79,73.46835443037975
2007-08-23,56.87,0.79,71.9873417721519
2007-08-24,57.34,0.79,72.58227848101266
2007-08-27,57.11,0.79,72.29113924050633
2007-08-28,54.75,0.79,69.30379746835443
2007-08-29,56.79,0.79,71.88607594936708
2007-08-30,56.74,0.79,71.82278481012658
2007-08-31,58.34,0.79,73.84810126582279
2007-09-04,58.83,0.79,74.46835443037975
2007-09-05,57.05,0.79,72.21518987341771
2007-09-06,57.87,0.79,73.25316455696202
2007-09-07,55.72,0.79,70.53164556962025
2007-09-10,55.58,0.79,70.35443037974683
2007-09-11,55.8,0.79,70.63291139240506
2007-09-12,56.02,0.79,70.9113924050633
2007-09-13,57.36,0.79,72.60759493670885
2007-09-14,56.51,0.79,71.53164556962025
2007-09-17,56.58,0.79,71.62025316455696
2007-09-18,59.36,0.79,75.13924050632912
2007-09-19,60.0,0.79,75.94936708860759
2007-09-20,60.89,0.79,77.07594936708861
2007-09-21,62.33,0.79,78.89873417721519
2007-09-24,61.48,0.79,77.82278481012658
2007-09-25,61.45,0.79,77.78481012658227
2007-09-26,63.13,0.79,79.9113924050633
2007-09-27,62.05,0.79,78.54430379746834
2007-09-28,62.21,0.79,78.74683544303797
2007-10-01,63.35,0.79,80.18987341772151
2007-10-02,63.4,0.79,80.25316455696202
2007-10-03,62.58,0.79,79.21518987341771
2007-10-04,63.76,0.79,80.70886075949366
2007-10-05,65.38,0.79,82.75949367088607
2007-10-08,64.01,0.79,81.0253164556962
2007-10-09,64.0,0.79,81.01265822784809
2007-10-10,63.16,0.79,79.94936708860759
2007-10-11,63.6,0.79,80.50632911392405
2007-10-12,64.24,0.79,81.31645569620252
2007-10-15,64.2,0.79,81.26582278481013
2007-10-16,63.5,0.79,80.37974683544303
2007-10-17,64.13,0.79,81.17721518987341
2007-10-18,66.85,0.79,84.62025316455696
2007-10-19,65.46,0.79,82.86075949367087
2007-10-22,66.22,0.79,83.82278481012658
2007-10-23,67.26,0.79,85.13924050632912
2007-10-24,67.69,0.79,85.68354430379746
2007-10-25,66.68,0.79,84.40506329113924
2007-10-26,67.12,0.79,84.9620253164557
2007-10-29,68.73,0.88,78.10227272727273
2007-10-30,67.99,0.88,77.26136363636363
2007-10-31,69.21,0.88,78.64772727272727
2007-11-01,68.08,0.88,77.36363636363636
2007-11-02,69.49,0.88,78.96590909090908
2007-11-05,68.43,0.88,77.76136363636364
2007-11-06,70.24,0.88,79.81818181818181
2007-11-07,69.28,0.88,78.72727272727273
2007-11-08,67.31,0.88,76.48863636363636
2007-11-09,66.76,0.88,75.86363636363637
2007-11-12,66.33,0.88,75.375
2007-11-13,67.61,0.88,76.82954545454545
2007-11-14,66.5,0.88,75.56818181818181
2007-11-15,65.52,0.88,74.45454545454545
2007-11-16,64.14,0.88,72.88636363636364
2007-11-19,64.02,0.88,72.75
2007-11-20,65.14,0.88,74.02272727272727
2007-11-21,63.92,0.88,72.63636363636364
2007-11-23,66.98,0.88,76.11363636363637
2007-11-26,64.37,0.88,73.14772727272728
2007-11-27,65.84,0.88,74.81818181818183
2007-11-28,68.28,0.88,77.5909090909091
2007-11-29,67.29,0.88,76.4659090909091
2007-11-30,69.05,0.88,78.4659090909091
2007-12-03,70.13,0.88,79.69318181818181
2007-12-04,69.84,0.88,79.36363636363637
2007-12-05,72.24,0.88,82.09090909090908
2007-12-06,72.15,0.88,81.98863636363637
2007-12-07,73.38,0.88,83.38636363636363
2007-12-10,73.0,0.88,82.95454545454545
2007-12-11,69.79,0.88,79.30681818181819
2007-12-12,69.86,0.88,79.38636363636364
2007-12-13,70.96,0.88,80.63636363636363
2007-12-14,71.15,0.88,80.85227272727273
2007-12-17,68.28,0.88,77.5909090909091
2007-12-18,69.24,0.88,78.68181818181817
2007-12-19,69.51,0.88,78.98863636363637
2007-12-20,68.96,0.88,78.36363636363636
2007-12-21,70.0,0.88,79.54545454545455
2007-12-24,71.49,0.88,81.23863636363636
2007-12-26,72.72,0.88,82.63636363636364
2007-12-27,71.16,0.88,80.86363636363636
2007-12-28,71.62,0.88,81.38636363636364
2007-12-31,71.3,0.88,81.02272727272727
2008-01-02,66.81,0.88,75.92045454545455
2008-01-03,67.81,0.88,77.05681818181819
2008-01-04,65.46,0.88,74.38636363636363
2008-01-07,62.87,0.88,71.44318181818181
2008-01-08,60.49,0.88,68.73863636363636
2008-01-09,62.0,0.88,70.45454545454545
2008-01-10,61.78,0.88,70.20454545454545
2008-01-11,59.08,0.88,67.13636363636364
2008-01-14,60.42,0.88,68.6590909090909
2008-01-15,58.95,0.88,66.98863636363636
2008-01-16,58.92,0.88,66.95454545454545
2008-01-17,55.04,0.88,62.54545454545455
2008-01-18,53.5,0.88,60.79545454545455
2008-01-22,53.08,0.88,60.31818181818181
2008-01-23,54.66,0.88,62.11363636363636
2008-01-24,51.26,0.88,58.25
2008-01-25,53.36,0.88,60.63636363636363
2008-01-28,53.77,0.88,61.102272727272734
2008-01-29,54.88,0.88,62.36363636363637
2008-01-30,55.05,0.88,62.55681818181818
2008-01-31,56.11,0.88,63.76136363636363
2008-02-01,57.26,0.88,65.06818181818181
2008-02-04,57.25,0.88,65.05681818181819
2008-02-05,54.88,0.88,62.36363636363637
2008-02-06,54.44,0.88,61.86363636363636
2008-02-07,56.24,0.88,63.909090909090914
2008-02-08,55.88,0.88,63.5
2008-02-11,56.44,0.88,64.13636363636364
2008-02-12,56.4,0.88,64.0909090909091
2008-02-13,57.48,0.88,65.31818181818181
2008-02-14,57.69,0.88,65.55681818181817
2008-02-15,57.23,0.88,65.0340909090909
2008-02-19,56.44,0.88,64.13636363636364
2008-02-20,56.09,0.99,56.65656565656566
2008-02-21,55.36,0.99,55.91919191919192
2008-02-22,56.78,0.99,57.35353535353536
2008-02-25,57.94,0.99,58.525252525252526
2008-02-26,58.26,0.99,58.848484848484844
2008-02-27,57.3,0.99,57.878787878787875
2008-02-28,55.88,0.99,56.44444444444445
2008-02-29,54.17,0.99,54.717171717171716
2008-03-03,55.11,0.99,55.666666666666664
2008-03-04,55.28,0.99,55.83838383838384
2008-03-05,56.37,0.99,56.93939393939394
2008-03-06,55.12,0.99,55.676767676767675
2008-03-07,54.63,0.99,55.18181818181819
2008-03-10,53.17,0.99,53.707070707070706
2008-03-11,54.72,0.99,55.27272727272727
2008-03-12,54.37,0.99,54.91919191919192
2008-03-13,54.18,0.99,54.72727272727273
2008-03-14,52.86,0.99,53.39393939393939
2008-03-17,51.38,0.99,51.8989898989899
2008-03-18,54.9,0.99,55.45454545454545
2008-03-19,53.03,0.99,53.56565656565657
2008-03-20,53.56,0.99,54.101010101010104
2008-03-24,53.54,0.99,54.08080808080808
2008-03-25,54.49,0.99,55.04040404040404
2008-03-26,55.67,0.99,56.23232323232323
2008-03-27,54.25,0.99,54.7979797979798
2008-03-28,54.62,0.99,55.17171717171717
2008-03-31,55.42,0.99,55.97979797979798
2008-04-01,57.9,0.99,58.484848484848484
2008-04-02,56.9,0.99,57.474747474747474
2008-04-03,57.98,0.99,58.56565656565656
2008-04-04,58.03,0.99,58.61616161616162
2008-04-07,57.33,0.99,57.90909090909091
2008-04-08,57.59,0.99,58.17171717171718
2008-04-09,57.42,0.99,58.0
2008-04-10,57.4,0.99,57.97979797979798
2008-04-11,57.16,0.99,57.73737373737374
2008-04-14,58.24,0.99,58.82828282828283
2008-04-15,59.8,0.99,60.4040404040404
2008-04-16,62.17,0.99,62.7979797979798
2008-04-17,60.44,0.99,61.05050505050505
2008-04-18,60.97,0.99,61.58585858585859
2008-04-21,61.12,0.99,61.73737373737374
2008-04-22,59.96,0.99,60.56565656565657
2008-04-23,60.15,0.99,60.75757575757576
2008-04-24,60.74,0.99,61.35353535353536
2008-04-25,61.39,0.95,64.62105263157895
2008-04-28,61.08,0.95,64.29473684210527
2008-04-29,60.69,0.95,63.88421052631579
2008-04-30,61.01,0.95,64.22105263157894
2008-05-01,61.73,0.95,64.97894736842105
2008-05-02,62.0,0.95,65.26315789473685
2008-05-05,61.98,0.95,65.2421052631579
2008-05-06,62.02,0.95,65.28421052631579
2008-05-07,60.88,0.95,64.0842105263158
2008-05-08,61.48,0.95,64.71578947368421
2008-05-09,60.87,0.95,64.07368421052631
2008-05-12,61.53,0.95,64.76842105263158
2008-05-13,62.47,0.95,65.7578947368421
2008-05-14,62.93,0.95,66.2421052631579
2008-05-15,64.24,0.95,67.62105263157895
2008-05-16,62.43,0.95,65.71578947368421
2008-05-19,63.96,0.95,67.32631578947368
2008-05-20,62.94,0.95,66.25263157894737
2008-05-21,62.61,0.95,65.90526315789474
2008-05-22,61.52,0.95,64.75789473684212
2008-05-23,60.52,0.95,63.70526315789474
2008-05-27,60.33,0.95,63.50526315789474
2008-05-28,60.88,0.95,64.0842105263158
2008-05-29,61.69,0.95,64.93684210526315
2008-05-30,62.55,0.95,65.84210526315789
2008-06-02,62.25,0.95,65.52631578947368
2008-06-03,60.53,0.95,63.71578947368422
2008-06-04,60.24,0.95,63.410526315789475
2008-06-05,61.13,0.95,64.34736842105264
2008-06-06,58.95,0.95,62.05263157894738
2008-06-09,58.0,0.95,61.05263157894737
2008-06-10,57.03,0.95,60.03157894736842
2008-06-11,56.14,0.95,59.09473684210526
2008-06-12,57.42,0.95,60.4421052631579
2008-06-13,58.18,0.95,61.242105263157896
2008-06-16,54.42,0.95,57.284210526315796
2008-06-17,52.19,0.95,54.93684210526316
2008-06-18,52.19,0.95,54.93684210526316
2008-06-19,52.74,0.95,55.515789473684215
2008-06-20,51.66,0.95,54.37894736842105
2008-06-23,51.9,0.95,54.631578947368425
2008-06-24,50.98,0.95,53.66315789473684
2008-06-25,48.68,0.95,51.242105263157896
2008-06-26,47.73,0.95,50.242105263157896
2008-06-27,47.93,0.95,50.45263157894737
2008-06-30,47.93,0.95,50.45263157894737
2008-07-01,48.79,0.95,51.357894736842105
2008-07-02,46.95,0.95,49.42105263157895
2008-07-03,47.84,0.95,50.35789473684211
2008-07-07,47.97,0.95,50.49473684210526
2008-07-08,48.87,0.95,51.44210526315789
2008-07-09,47.14,0.95,49.62105263157895
2008-07-10,47.6,0.95,50.10526315789474
2008-07-11,46.03,0.95,48.45263157894737
2008-07-14,46.11,0.95,48.53684210526316
2008-07-15,43.28,0.95,45.55789473684211
2008-07-16,45.98,0.95,48.4
2008-07-17,43.25,0.95,45.526315789473685
2008-07-18,41.6,0.95,43.78947368421053
2008-07-21,40.16,0.95,42.27368421052631
2008-07-22,41.91,0.95,44.11578947368421
2008-07-23,42.9,0.95,45.1578947368421
2008-07-24,42.43,0.95,44.66315789473684
2008-07-25,42.81,1.99,21.512562814070353
2008-07-28,41.9,1.99,21.055276381909547
2008-07-29,43.44,1.99,21.829145728643216
2008-07-30,44.73,1.99,22.477386934673365
2008-07-31,43.47,1.99,21.844221105527637
2008-08-01,43.06,1.99,21.638190954773872
2008-08-04,41.92,1.99,21.06532663316583
2008-08-05,41.84,1.99,21.025125628140707
2008-08-06,42.7,1.99,21.457286432160807
2008-08-07,41.9,1.99,21.055276381909547
2008-08-08,43.71,1.99,21.964824120603016
2008-08-11,44.15,1.99,22.185929648241206
2008-08-12,42.9,1.99,21.55778894472362
2008-08-13,42.41,1.99,21.31155778894472
2008-08-14,42.53,1.99,21.371859296482413
2008-08-15,42.33,1.99,21.271356783919597
2008-08-18,41.49,1.99,20.84924623115578
2008-08-19,40.03,1.99,20.115577889447238
2008-08-20,38.59,1.99,19.391959798994975
2008-08-21,38.03,1.99,19.110552763819097
2008-08-22,38.5,1.99,19.34673366834171
2008-08-25,37.64,1.99,18.91457286432161
2008-08-26,38.07,1.99,19.13065326633166
2008-08-27,39.21,1.99,19.7035175879397
2008-08-28,41.1,1.99,20.65326633165829
2008-08-29,41.1,1.99,20.65326633165829
2008-09-02,41.74,1.99,20.974874371859297
2008-09-03,41.31,1.99,20.758793969849247
2008-09-04,39.19,1.99,19.693467336683415
2008-09-05,39.28,1.99,19.738693467336685
2008-09-08,39.07,1.99,19.633165829145728
2008-09-09,37.18,1.99,18.683417085427134
2008-09-10,37.66,1.99,18.924623115577887
2008-09-11,38.78,1.99,19.48743718592965
2008-09-12,38.92,1.99,19.55778894472362
2008-09-15,36.27,1.99,18.226130653266335
2008-09-16,35.54,1.99,17.85929648241206
2008-09-17,32.13,1.99,16.14572864321608
2008-09-18,32.04,1.99,16.100502512562812
2008-09-19,35.96,1.99,18.07035175879397
2008-09-22,34.8,1.99,17.487437185929647
2008-09-23,33.96,1.99,17.065326633165828
2008-09-24,32.55,1.99,16.356783919597987
2008-09-25,33.52,1.99,16.84422110552764
2008-09-26,32.49,1.99,16.326633165829147
2008-09-29,27.5,1.99,13.819095477386934
2008-09-30,29.28,1.99,14.71356783919598
2008-10-01,28.84,1.99,14.492462311557789
2008-10-02,26.85,1.99,13.492462311557789
2008-10-03,25.22,1.99,12.673366834170853
2008-10-06,23.96,1.99,12.040201005025127
2008-10-07,20.56,1.99,10.331658291457286
2008-10-08,20.01,1.99,10.055276381909549
2008-10-09,18.29,1.99,9.190954773869347
2008-10-10,19.03,1.99,9.56281407035176
2008-10-13,20.95,1.99,10.527638190954773
2008-10-14,21.57,1.99,10.839195979899497
2008-10-15,19.07,1.99,9.582914572864322
2008-10-16,20.19,1.99,10.145728643216081
2008-10-17,19.12,1.99,9.608040201005025
2008-10-20,18.81,1.99,9.452261306532662
2008-10-21,16.03,1.99,8.055276381909549
2008-10-22,13.03,1.99,6.547738693467337
2008-10-23,11.69,1.99,5.874371859296482
2008-10-24,12.22,1.99,6.14070351758794
2008-10-27,13.58,1.99,6.824120603015076
2008-10-28,15.33,1.99,7.703517587939698
2008-10-29,14.7,0.83,17.710843373493976
2008-10-30,15.93,0.83,19.19277108433735
2008-10-31,17.7,0.83,21.325301204819276
2008-11-03,17.24,0.83,20.771084337349397
2008-11-04,18.64,0.83,22.457831325301207
2008-11-05,16.93,0.83,20.397590361445783
2008-11-06,16.16,0.83,19.46987951807229
2008-11-07,16.2,0.83,19.518072289156628
2008-11-10,15.6,0.83,18.795180722891565
2008-11-11,14.83,0.83,17.867469879518072
2008-11-12,13.82,0.83,16.650602409638555
2008-11-13,15.3,0.83,18.433734939759038
2008-11-14,14.73,0.83,17.74698795180723
2008-11-17,13.57,0.83,16.34939759036145
2008-11-18,13.1,0.83,15.783132530120483
2008-11-19,12.2,0.83,14.698795180722891
2008-11-20,11.95,0.83,14.397590361445783
2008-11-21,13.16,0.83,15.85542168674699
2008-11-24,15.77,0.83,19.0
2008-11-25,14.94,0.83,18.0
2008-11-26,15.57,0.83,18.759036144578314
2008-11-28,15.23,0.83,18.34939759036145
2008-12-01,13.9,0.83,16.74698795180723
2008-12-02,14.75,0.83,17.7710843373494
2008-12-03,14.62,0.83,17.6144578313253
2008-12-04,13.85,0.83,16.686746987951807
2008-12-05,14.12,0.83,17.012048192771083
2008-12-08,15.46,0.83,18.626506024096386
2008-12-09,15.24,0.83,18.36144578313253
2008-12-10,14.95,0.83,18.012048192771083
2008-12-11,14.41,0.83,17.36144578313253
2008-12-12,15.33,0.83,18.46987951807229
2008-12-15,14.57,0.83,17.55421686746988
2008-12-16,15.61,0.83,18.80722891566265
2008-12-17,15.43,0.83,18.590361445783135
2008-12-18,15.25,0.83,18.373493975903614
2008-12-19,15.25,0.83,18.373493975903614
2008-12-22,15.34,0.83,18.481927710843376
2008-12-23,12.2,0.83,14.698795180722891
2008-12-24,12.78,0.83,15.397590361445783
2008-12-26,12.91,0.83,15.554216867469881
2008-12-29,12.75,0.83,15.361445783132531
2008-12-30,12.89,0.83,15.530120481927712
2008-12-31,13.87,0.83,16.710843373493976
2009-01-02,15.37,0.83,18.518072289156628
2009-01-05,15.08,0.83,18.168674698795183
2009-01-06,16.04,0.83,19.325301204819276
2009-01-07,15.87,0.83,19.120481927710845
2009-01-08,16.01,0.83,19.289156626506028
2009-01-09,15.86,0.83,19.10843373493976
2009-01-12,14.87,0.83,17.91566265060241
2009-01-13,13.86,0.83,16.698795180722893
2009-01-14,13.59,0.83,16.373493975903614
2009-01-15,13.66,0.83,16.457831325301207
2009-01-16,14.05,0.83,16.927710843373497
2009-01-20,12.45,0.83,15.0
2009-01-21,12.92,0.83,15.566265060240964
2009-01-22,12.38,0.83,14.915662650602412
2009-01-23,12.56,0.83,15.13253012048193
2009-01-26,12.26,0.83,14.771084337349398
2009-01-27,12.88,0.83,15.518072289156628
2009-01-28,13.3,0.83,16.02409638554217
2009-01-29,9.09,0.83,10.951807228915664
2009-01-30,9.03,0.83,10.879518072289157
2009-02-02,8.37,0.83,10.08433734939759
2009-02-03,7.97,0.83,9.602409638554217
2009-02-04,6.28,0.83,7.566265060240965
2009-02-05,6.09,0.83,7.337349397590361
2009-02-06,6.81,0.83,8.204819277108435
2009-02-09,7.33,0.83,8.831325301204819
2009-02-10,6.25,0.83,7.530120481927711
2009-02-11,6.76,0.83,8.144578313253012
2009-02-12,6.77,0.83,8.156626506024097
2009-02-13,6.89,0.83,8.301204819277109
2009-02-17,6.2,0.83,7.46987951807229
2009-02-18,6.49,0.83,7.819277108433735
2009-02-19,6.24,0.83,7.518072289156627
2009-02-20,6.25,0.83,7.530120481927711
2009-02-23,5.83,0.83,7.024096385542169
2009-02-24,6.14,0.83,7.397590361445783
2009-02-25,5.9,0.83,7.1084337349397595
2009-02-26,5.8,-0.06,-96.66666666666667
2009-02-27,5.65,-0.06,-94.16666666666667
2009-03-02,4.43,-0.06,-73.83333333333333
2009-03-03,4.31,-0.06,-71.83333333333333
2009-03-04,4.71,-0.06,-78.5
2009-03-05,4.01,-0.06,-66.83333333333333
2009-03-06,3.75,-0.06,-62.5
2009-03-09,3.98,-0.06,-66.33333333333333
2009-03-10,4.54,-0.06,-75.66666666666667
2009-03-11,4.77,-0.06,-79.5
2009-03-12,5.06,-0.06,-84.33333333333333
2009-03-13,5.0,-0.06,-83.33333333333334
2009-03-16,5.56,-0.06,-92.66666666666666
2009-03-17,5.89,-0.06,-98.16666666666667
2009-03-18,6.61,-0.06,-110.16666666666667
2009-03-19,6.53,-0.06,-108.83333333333334
2009-03-20,5.94,-0.06,-99.00000000000001
2009-03-23,6.89,-0.06,-114.83333333333333
2009-03-24,6.38,-0.06,-106.33333333333333
2009-03-25,6.67,-0.06,-111.16666666666667
2009-03-26,6.87,-0.06,-114.5
2009-03-27,6.54,-0.06,-109.0
2009-03-30,5.53,-0.06,-92.16666666666667
2009-03-31,5.74,-0.06,-95.66666666666667
2009-04-01,6.45,-0.06,-107.5
2009-04-02,7.13,-0.06,-118.83333333333334
2009-04-03,7.42,-0.06,-123.66666666666667
2009-04-06,8.26,-0.06,-137.66666666666666
2009-04-07,9.02,-0.06,-150.33333333333334
2009-04-08,9.11,-0.06,-151.83333333333334
2009-04-09,13.56,-0.06,-226.00000000000003
2009-04-13,12.27,-0.06,-204.5
2009-04-14,11.4,-0.06,-190.0
2009-04-15,11.49,-0.06,-191.5
2009-04-16,12.11,-0.06,-201.83333333333334
2009-04-17,12.94,-0.06,-215.66666666666666
2009-04-20,10.89,-0.06,-181.50000000000003
2009-04-21,10.98,-0.06,-183.0
2009-04-22,11.28,-0.06,-188.0
2009-04-23,11.44,-0.06,-190.66666666666666
2009-04-24,12.35,-0.06,-205.83333333333334
2009-04-27,11.39,-0.06,-189.83333333333334
2009-04-28,11.2,-0.06,-186.66666666666666
2009-04-29,10.81,0.13,83.15384615384616
2009-04-30,10.73,0.13,82.53846153846153
2009-05-01,10.94,0.13,84.15384615384615
2009-05-04,11.22,0.13,86.3076923076923
2009-05-05,11.19,0.13,86.07692307692307
2009-05-06,11.66,0.13,89.6923076923077
2009-05-07,11.1,0.13,85.38461538461537
2009-05-08,11.96,0.13,92.0
2009-05-11,11.63,0.13,89.46153846153847
2009-05-12,11.44,0.13,88.0
2009-05-13,10.53,0.13,80.99999999999999
2009-05-14,10.98,0.13,84.46153846153847
2009-05-15,10.82,0.13,83.23076923076923
2009-05-18,11.41,0.13,87.76923076923077
2009-05-19,11.93,0.13,91.76923076923076
2009-05-20,11.64,0.13,89.53846153846153
2009-05-21,11.03,0.13,84.84615384615384
2009-05-22,11.21,0.13,86.23076923076924
2009-05-26,11.83,0.13,91.0
2009-05-27,11.43,0.13,87.92307692307692
2009-05-28,11.54,0.13,88.76923076923076
2009-05-29,11.5,0.13,88.46153846153845
2009-06-01,12.0,0.13,92.3076923076923
2009-06-02,11.8,0.13,90.76923076923077
2009-06-03,11.38,0.13,87.53846153846155
2009-06-04,12.27,0.13,94.38461538461537
2009-06-05,12.31,0.13,94.6923076923077
2009-06-08,12.01,0.13,92.38461538461539
2009-06-09,11.95,0.13,91.92307692307692
2009-06-10,11.43,0.13,87.92307692307692
2009-06-11,11.23,0.13,86.38461538461539
2009-06-12,11.48,0.13,88.3076923076923
2009-06-15,10.95,0.13,84.23076923076923
2009-06-16,10.52,0.13,80.92307692307692
2009-06-17,10.21,0.13,78.53846153846155
2009-06-18,9.75,0.13,75.0
2009-06-19,9.59,0.13,73.76923076923076
2009-06-22,9.12,0.13,70.15384615384615
2009-06-23,9.3,0.13,71.53846153846155
2009-06-24,9.55,0.13,73.46153846153847
2009-06-25,9.97,0.13,76.6923076923077
2009-06-26,9.61,0.13,73.92307692307692
2009-06-29,9.88,0.13,76.0
2009-06-30,9.66,0.13,74.3076923076923
2009-07-01,10.03,0.13,77.15384615384615
2009-07-02,9.33,0.13,71.76923076923077
2009-07-06,9.24,0.13,71.07692307692308
2009-07-07,8.78,0.13,67.53846153846153
2009-07-08,8.69,0.13,66.84615384615384
2009-07-09,8.97,0.13,69.0
2009-07-10,8.95,0.13,68.84615384615384
2009-07-13,9.24,0.13,71.07692307692308
2009-07-14,9.51,0.13,73.15384615384615
2009-07-15,10.03,0.13,77.15384615384615
2009-07-16,10.15,0.13,78.07692307692308
2009-07-17,10.19,0.13,78.38461538461537
2009-07-20,10.62,0.13,81.69230769230768
2009-07-21,10.82,0.13,83.23076923076923
2009-07-22,10.79,0.13,82.99999999999999
2009-07-23,11.28,0.13,86.76923076923076
2009-07-24,11.31,0.13,87.0
2009-07-27,11.15,0.13,85.76923076923077
2009-07-28,13.11,0.13,100.84615384615384
2009-07-29,12.79,0.13,98.38461538461537
2009-07-30,13.31,0.13,102.38461538461539
2009-07-31,13.44,-0.07,-191.99999999999997
2009-08-03,14.2,-0.07,-202.85714285714283
2009-08-04,14.44,-0.07,-206.28571428571425
2009-08-05,14.34,-0.07,-204.85714285714283
2009-08-06,14.18,-0.07,-202.57142857142856
2009-08-07,14.78,-0.07,-211.1428571428571
2009-08-10,14.57,-0.07,-208.14285714285714
2009-08-11,14.26,-0.07,-203.7142857142857
