date,EOG,EOG_EPS,PE Ratio
2011-12-30,49.26,2.06,23.912621359223298
2012-01-03,50.72,2.06,24.62135922330097
2012-01-04,50.79,2.06,24.655339805825243
2012-01-05,51.08,2.06,24.796116504854368
2012-01-06,51.22,2.06,24.864077669902912
2012-01-09,51.08,2.06,24.796116504854368
2012-01-10,52.76,2.06,25.61165048543689
2012-01-11,51.58,2.06,25.03883495145631
2012-01-12,51.94,2.06,25.213592233009706
2012-01-13,51.52,2.06,25.009708737864077
2012-01-17,51.86,2.06,25.174757281553397
2012-01-18,52.69,2.06,25.57766990291262
2012-01-19,52.54,2.06,25.504854368932037
2012-01-20,51.58,2.06,25.03883495145631
2012-01-23,52.8,2.06,25.631067961165048
2012-01-24,52.28,2.06,25.37864077669903
2012-01-25,53.4,2.06,25.92233009708738
2012-01-26,52.38,2.06,25.42718446601942
2012-01-27,52.06,2.06,25.271844660194176
2012-01-30,52.65,2.06,25.558252427184463
2012-01-31,53.07,2.06,25.762135922330096
2012-02-01,52.95,2.06,25.703883495145632
2012-02-02,53.24,2.06,25.844660194174757
2012-02-03,54.54,2.06,26.475728155339805
2012-02-06,55.03,2.06,26.71359223300971
2012-02-07,55.56,2.06,26.97087378640777
2012-02-08,55.71,2.06,27.04368932038835
2012-02-09,56.22,2.06,27.291262135922327
2012-02-10,55.92,2.06,27.145631067961165
2012-02-13,56.69,2.06,27.519417475728154
2012-02-14,56.88,2.06,27.611650485436893
2012-02-15,57.42,2.06,27.87378640776699
2012-02-16,58.81,2.06,28.54854368932039
2012-02-17,57.17,2.06,27.75242718446602
2012-02-21,57.83,2.06,28.07281553398058
2012-02-22,57.83,2.06,28.07281553398058
2012-02-23,58.25,2.06,28.276699029126213
2012-02-24,58.78,0.44,133.5909090909091
2012-02-27,57.81,0.44,131.38636363636365
2012-02-28,58.31,0.44,132.52272727272728
2012-02-29,56.93,0.44,129.38636363636363
2012-03-01,58.46,0.44,132.86363636363637
2012-03-02,56.95,0.44,129.4318181818182
2012-03-05,56.6,0.44,128.63636363636363
2012-03-06,56.36,0.44,128.0909090909091
2012-03-07,56.57,0.44,128.5681818181818
2012-03-08,57.21,0.44,130.02272727272728
2012-03-09,57.49,0.44,130.6590909090909
2012-03-12,56.87,0.44,129.25
2012-03-13,58.42,0.44,132.77272727272728
2012-03-14,57.34,0.44,130.3181818181818
2012-03-15,57.81,0.44,131.38636363636365
2012-03-16,58.39,0.44,132.70454545454547
2012-03-19,58.7,0.44,133.4090909090909
2012-03-20,57.36,0.44,130.36363636363637
2012-03-21,56.9,0.44,129.3181818181818
2012-03-22,55.17,0.44,125.38636363636364
2012-03-23,55.87,0.44,126.97727272727272
2012-03-26,56.08,0.44,127.45454545454545
2012-03-27,55.64,0.44,126.45454545454545
2012-03-28,54.81,0.44,124.56818181818183
2012-03-29,54.51,0.44,123.88636363636363
2012-03-30,55.55,0.44,126.25
2012-04-02,56.67,0.44,128.79545454545456
2012-04-03,56.78,0.44,129.04545454545456
2012-04-04,55.26,0.44,125.59090909090908
2012-04-05,54.59,0.44,124.06818181818183
2012-04-09,53.72,0.44,122.0909090909091
2012-04-10,52.0,0.44,118.18181818181819
2012-04-11,51.47,0.44,116.97727272727272
2012-04-12,52.61,0.44,119.56818181818181
2012-04-13,51.67,0.44,117.43181818181819
2012-04-16,51.38,0.44,116.77272727272728
2012-04-17,52.4,0.44,119.0909090909091
2012-04-18,52.08,0.44,118.36363636363636
2012-04-19,51.98,0.44,118.13636363636363
2012-04-20,51.51,0.44,117.06818181818181
2012-04-23,51.8,0.44,117.72727272727272
2012-04-24,52.22,0.44,118.68181818181817
2012-04-25,53.22,0.44,120.95454545454545
2012-04-26,54.26,0.44,123.31818181818181
2012-04-27,54.51,0.44,123.88636363636363
2012-04-30,54.9,0.44,124.77272727272727
2012-05-01,55.62,0.44,126.4090909090909
2012-05-02,54.64,0.44,124.18181818181819
2012-05-03,53.86,0.44,122.4090909090909
2012-05-04,52.65,0.44,119.6590909090909
2012-05-07,52.38,0.44,119.04545454545455
2012-05-08,51.99,1.22,42.614754098360656
2012-05-09,52.55,1.22,43.07377049180328
2012-05-10,53.26,1.22,43.65573770491803
2012-05-11,52.12,1.22,42.721311475409834
2012-05-14,50.52,1.22,41.40983606557377
2012-05-15,49.61,1.22,40.66393442622951
2012-05-16,49.47,1.22,40.549180327868854
2012-05-17,48.67,1.22,39.89344262295082
2012-05-18,48.15,1.22,39.467213114754095
2012-05-21,50.1,1.22,41.0655737704918
2012-05-22,50.67,1.22,41.532786885245905
2012-05-23,50.85,1.22,41.68032786885246
2012-05-24,50.4,1.22,41.31147540983606
2012-05-25,50.88,1.22,41.704918032786885
2012-05-29,52.43,1.22,42.97540983606557
2012-05-30,50.49,1.22,41.385245901639344
2012-05-31,49.65,1.22,40.69672131147541
2012-06-01,45.83,1.22,37.5655737704918
2012-06-04,45.2,1.22,37.049180327868854
2012-06-05,45.94,1.22,37.65573770491803
2012-06-06,47.46,1.22,38.9016393442623
2012-06-07,47.72,1.22,39.114754098360656
2012-06-08,46.94,1.22,38.47540983606557
2012-06-11,45.97,1.22,37.68032786885246
2012-06-12,47.08,1.22,38.59016393442623
2012-06-13,46.35,1.22,37.99180327868853
2012-06-14,47.23,1.22,38.713114754098356
2012-06-15,48.32,1.22,39.60655737704918
2012-06-18,47.37,1.22,38.82786885245901
2012-06-19,47.97,1.22,39.31967213114754
2012-06-20,46.47,1.22,38.09016393442623
2012-06-21,43.24,1.22,35.442622950819676
2012-06-22,43.81,1.22,35.90983606557377
2012-06-25,42.45,1.22,34.795081967213115
2012-06-26,41.98,1.22,34.40983606557377
2012-06-27,42.87,1.22,35.13934426229508
2012-06-28,42.58,1.22,34.90163934426229
2012-06-29,45.06,1.22,36.9344262295082
2012-07-02,44.47,1.22,36.450819672131146
2012-07-03,47.45,1.22,38.89344262295082
2012-07-05,46.0,1.22,37.704918032786885
2012-07-06,45.32,1.22,37.14754098360656
2012-07-09,45.74,1.22,37.49180327868853
2012-07-10,44.67,1.22,36.614754098360656
2012-07-11,45.94,1.22,37.65573770491803
2012-07-12,45.53,1.22,37.31967213114754
2012-07-13,46.47,1.22,38.09016393442623
2012-07-16,46.62,1.22,38.213114754098356
2012-07-17,47.62,1.22,39.0327868852459
2012-07-18,48.35,1.22,39.63114754098361
2012-07-19,49.13,1.22,40.270491803278695
2012-07-20,49.62,1.22,40.67213114754098
2012-07-23,48.6,1.22,39.83606557377049
2012-07-24,47.75,1.22,39.13934426229508
2012-07-25,47.85,1.22,39.22131147540984
2012-07-26,48.71,1.22,39.92622950819672
2012-07-27,50.51,1.22,41.40163934426229
2012-07-30,49.78,1.22,40.80327868852459
2012-07-31,49.01,1.22,40.17213114754098
2012-08-01,50.22,1.22,41.16393442622951
2012-08-02,48.06,1.48,32.472972972972975
2012-08-03,53.38,1.48,36.06756756756757
2012-08-06,52.87,1.48,35.72297297297297
2012-08-07,54.37,1.48,36.736486486486484
2012-08-08,53.95,1.48,36.4527027027027
2012-08-09,54.71,1.48,36.96621621621622
2012-08-10,54.99,1.48,37.15540540540541
2012-08-13,54.65,1.48,36.92567567567568
2012-08-14,55.17,1.48,37.27702702702703
2012-08-15,54.91,1.48,37.10135135135135
2012-08-16,55.49,1.48,37.49324324324324
2012-08-17,55.6,1.48,37.56756756756757
2012-08-20,54.79,1.48,37.02027027027027
2012-08-21,54.38,1.48,36.74324324324324
2012-08-22,54.46,1.48,36.7972972972973
2012-08-23,53.51,1.48,36.1554054054054
2012-08-24,54.46,1.48,36.7972972972973
2012-08-27,54.58,1.48,36.87837837837838
2012-08-28,54.41,1.48,36.76351351351351
2012-08-29,54.03,1.48,36.50675675675676
2012-08-30,52.95,1.48,35.77702702702703
2012-08-31,54.15,1.48,36.58783783783784
2012-09-04,54.66,1.48,36.93243243243243
2012-09-05,54.27,1.48,36.66891891891892
2012-09-06,56.21,1.48,37.97972972972973
2012-09-07,56.44,1.48,38.13513513513514
2012-09-10,56.2,1.48,37.972972972972975
2012-09-11,56.22,1.48,37.986486486486484
2012-09-12,56.49,1.48,38.16891891891892
2012-09-13,57.59,1.48,38.91216216216216
2012-09-14,58.81,1.48,39.73648648648649
2012-09-17,58.2,1.48,39.32432432432433
2012-09-18,57.94,1.48,39.148648648648646
2012-09-19,56.79,1.48,38.37162162162162
2012-09-20,56.78,1.48,38.36486486486486
2012-09-21,56.97,1.48,38.49324324324324
2012-09-24,56.61,1.48,38.25
2012-09-25,56.21,1.48,37.97972972972973
2012-09-26,55.3,1.48,37.36486486486486
2012-09-27,56.6,1.48,38.24324324324324
2012-09-28,56.03,1.48,37.85810810810811
2012-10-01,57.1,1.48,38.58108108108108
2012-10-02,57.57,1.48,38.89864864864865
2012-10-03,55.54,1.48,37.527027027027025
2012-10-04,55.71,1.48,37.641891891891895
2012-10-05,54.96,1.48,37.13513513513514
2012-10-08,54.91,1.48,37.10135135135135
2012-10-09,55.53,1.48,37.520270270270274
2012-10-10,54.75,1.48,36.99324324324324
2012-10-11,54.92,1.48,37.10810810810811
2012-10-12,54.39,1.48,36.75
2012-10-15,55.13,1.48,37.25
2012-10-16,56.87,1.48,38.42567567567568
2012-10-17,57.62,1.48,38.93243243243243
2012-10-18,57.38,1.48,38.770270270270274
2012-10-19,56.54,1.48,38.2027027027027
2012-10-22,56.06,1.48,37.87837837837838
2012-10-23,55.08,1.48,37.21621621621622
2012-10-24,55.35,1.48,37.39864864864865
2012-10-25,56.21,1.48,37.97972972972973
2012-10-26,57.04,1.48,38.54054054054054
2012-10-31,58.24,1.48,39.351351351351354
2012-11-01,58.44,1.48,39.486486486486484
2012-11-02,57.6,1.48,38.91891891891892
2012-11-05,58.4,1.33,43.909774436090224
2012-11-06,60.99,1.33,45.857142857142854
2012-11-07,60.0,1.33,45.11278195488722
2012-11-08,57.88,1.33,43.5187969924812
2012-11-09,57.26,1.33,43.05263157894736
2012-11-12,57.38,1.33,43.142857142857146
2012-11-13,57.64,1.33,43.338345864661655
2012-11-14,56.68,1.33,42.616541353383454
2012-11-15,58.08,1.33,43.669172932330824
2012-11-16,58.33,1.33,43.857142857142854
2012-11-19,59.31,1.33,44.59398496240601
2012-11-20,58.7,1.33,44.13533834586466
2012-11-21,59.07,1.33,44.41353383458647
2012-11-23,59.49,1.33,44.72932330827068
2012-11-26,58.33,1.33,43.857142857142854
2012-11-27,57.54,1.33,43.26315789473684
2012-11-28,58.17,1.33,43.73684210526316
2012-11-29,58.82,1.33,44.225563909774436
2012-11-30,58.81,1.33,44.21804511278195
2012-12-03,58.62,1.33,44.075187969924805
2012-12-04,58.59,1.33,44.05263157894737
2012-12-05,59.36,1.33,44.63157894736842
2012-12-06,59.18,1.33,44.49624060150376
2012-12-07,58.67,1.33,44.11278195488722
2012-12-10,58.87,1.33,44.263157894736835
2012-12-11,59.37,1.33,44.639097744360896
2012-12-12,60.37,1.33,45.39097744360902
2012-12-13,59.26,1.33,44.556390977443606
2012-12-14,59.49,1.33,44.72932330827068
2012-12-17,60.49,1.33,45.48120300751879
2012-12-18,61.96,1.33,46.58646616541353
2012-12-19,61.22,1.33,46.03007518796992
2012-12-20,62.19,1.33,46.7593984962406
2012-12-21,61.79,1.33,46.45864661654135
2012-12-24,61.38,1.33,46.150375939849624
2012-12-26,60.78,1.33,45.69924812030075
2012-12-27,60.81,1.33,45.721804511278194
2012-12-28,59.31,1.33,44.59398496240601
2012-12-31,60.4,1.33,45.41353383458646
2013-01-02,61.84,1.33,46.49624060150376
2013-01-03,62.09,1.33,46.68421052631579
2013-01-04,62.9,1.33,47.29323308270676
2013-01-07,62.99,1.33,47.3609022556391
2013-01-08,62.07,1.33,46.669172932330824
2013-01-09,62.31,1.33,46.849624060150376
2013-01-10,63.05,1.33,47.40601503759398
2013-01-11,62.81,1.33,47.225563909774436
2013-01-14,62.33,1.33,46.86466165413533
2013-01-15,62.55,1.33,47.03007518796992
2013-01-16,62.69,1.33,47.13533834586466
2013-01-17,63.01,1.33,47.375939849624054
2013-01-18,63.4,1.33,47.669172932330824
2013-01-22,63.25,1.33,47.556390977443606
2013-01-23,62.38,1.33,46.902255639097746
2013-01-24,62.49,1.33,46.984962406015036
2013-01-25,62.63,1.33,47.090225563909776
2013-01-28,62.1,1.33,46.691729323308266
2013-01-29,63.47,1.33,47.721804511278194
2013-01-30,63.16,1.33,47.48872180451127
2013-01-31,62.49,1.33,46.984962406015036
2013-02-01,64.3,1.33,48.34586466165413
2013-02-04,63.65,1.33,47.857142857142854
2013-02-05,64.41,1.33,48.42857142857142
2013-02-06,64.83,1.33,48.744360902255636
2013-02-07,64.89,1.33,48.78947368421053
2013-02-08,66.64,1.33,50.10526315789473
2013-02-11,66.67,1.33,50.12781954887218
2013-02-12,67.05,1.33,50.41353383458646
2013-02-13,66.8,1.33,50.22556390977443
2013-02-14,66.67,1.33,50.12781954887218
2013-02-15,64.6,1.33,48.57142857142856
2013-02-19,65.7,1.33,49.3984962406015
2013-02-20,63.7,1.33,47.89473684210526
2013-02-21,62.02,1.33,46.63157894736842
2013-02-22,62.67,-1.9,-32.98421052631579
2013-02-25,60.88,-1.9,-32.0421052631579
2013-02-26,61.75,-1.9,-32.5
2013-02-27,63.46,-1.9,-33.4
2013-02-28,62.86,-1.9,-33.08421052631579
2013-03-01,61.5,-1.9,-32.36842105263158
2013-03-04,60.9,-1.9,-32.05263157894737
2013-03-05,62.35,-1.9,-32.81578947368421
2013-03-06,62.8,-1.9,-33.05263157894737
2013-03-07,63.78,-1.9,-33.56842105263158
2013-03-08,64.34,-1.9,-33.863157894736844
2013-03-11,64.33,-1.9,-33.857894736842105
2013-03-12,65.04,-1.9,-34.231578947368426
2013-03-13,64.94,-1.9,-34.178947368421056
2013-03-14,65.92,-1.9,-34.694736842105264
2013-03-15,65.21,-1.9,-34.321052631578944
2013-03-18,64.46,-1.9,-33.92631578947368
2013-03-19,63.63,-1.9,-33.48947368421053
2013-03-20,63.12,-1.9,-33.22105263157895
2013-03-21,61.95,-1.9,-32.60526315789474
2013-03-22,62.49,-1.9,-32.88947368421053
2013-03-25,61.96,-1.9,-32.61052631578948
2013-03-26,64.45,-1.9,-33.92105263157895
2013-03-27,64.1,-1.9,-33.73684210526316
2013-03-28,64.04,-1.9,-33.70526315789474
2013-04-01,64.25,-1.9,-33.81578947368421
2013-04-02,64.53,-1.9,-33.963157894736845
2013-04-03,63.05,-1.9,-33.18421052631579
2013-04-04,61.43,-1.9,-32.33157894736842
2013-04-05,62.38,-1.9,-32.83157894736842
2013-04-08,63.45,-1.9,-33.39473684210527
2013-04-09,64.13,-1.9,-33.752631578947366
2013-04-10,64.31,-1.9,-33.847368421052636
2013-04-11,64.13,-1.9,-33.752631578947366
2013-04-12,62.06,-1.9,-32.66315789473685
2013-04-15,58.1,-1.9,-30.578947368421055
2013-04-16,59.58,-1.9,-31.357894736842105
2013-04-17,57.41,-1.9,-30.21578947368421
2013-04-18,57.65,-1.9,-30.342105263157894
2013-04-19,56.72,-1.9,-29.85263157894737
2013-04-22,58.2,-1.9,-30.631578947368425
2013-04-23,58.5,-1.9,-30.789473684210527
2013-04-24,59.97,-1.9,-31.563157894736843
2013-04-25,60.93,-1.9,-32.06842105263158
2013-04-26,59.56,-1.9,-31.347368421052636
2013-04-29,60.97,-1.9,-32.089473684210525
2013-04-30,60.58,-1.9,-31.88421052631579
2013-05-01,59.42,-1.9,-31.27368421052632
2013-05-02,59.83,-1.9,-31.489473684210527
2013-05-03,61.99,-1.9,-32.626315789473686
2013-05-06,63.02,1.84,34.25
2013-05-07,67.85,1.84,36.87499999999999
2013-05-08,68.95,1.84,37.47282608695652
2013-05-09,68.04,1.84,36.97826086956522
2013-05-10,66.79,1.84,36.298913043478265
2013-05-13,66.83,1.84,36.32065217391304
2013-05-14,68.33,1.84,37.13586956521739
2013-05-15,67.35,1.84,36.60326086956521
2013-05-16,66.61,1.84,36.201086956521735
2013-05-17,67.63,1.84,36.75543478260869
2013-05-20,67.81,1.84,36.85326086956522
2013-05-21,67.14,1.84,36.48913043478261
2013-05-22,65.46,1.84,35.576086956521735
2013-05-23,65.7,1.84,35.70652173913044
2013-05-24,65.42,1.84,35.55434782608695
2013-05-28,65.56,1.84,35.630434782608695
2013-05-29,66.42,1.84,36.09782608695652
2013-05-30,66.35,1.84,36.05978260869565
2013-05-31,64.55,1.84,35.08152173913043
2013-06-03,65.88,1.84,35.80434782608695
2013-06-04,66.08,1.84,35.91304347826087
2013-06-05,64.26,1.84,34.923913043478265
2013-06-06,65.32,1.84,35.49999999999999
2013-06-07,66.34,1.84,36.05434782608695
2013-06-10,65.81,1.84,35.766304347826086
2013-06-11,64.56,1.84,35.08695652173913
2013-06-12,64.82,1.84,35.22826086956521
2013-06-13,66.67,1.84,36.233695652173914
2013-06-14,65.87,1.84,35.798913043478265
2013-06-17,66.67,1.84,36.233695652173914
2013-06-18,67.51,1.84,36.69021739130435
2013-06-19,67.79,1.84,36.84239130434783
2013-06-20,65.5,1.84,35.59782608695652
2013-06-21,65.2,1.84,35.43478260869565
2013-06-24,63.71,1.84,34.625
2013-06-25,65.07,1.84,35.3641304347826
2013-06-26,65.93,1.84,35.83152173913044
2013-06-27,65.5,1.84,35.59782608695652
2013-06-28,65.84,1.84,35.78260869565217
2013-07-01,67.65,1.84,36.766304347826086
2013-07-02,68.94,1.84,37.46739130434782
2013-07-03,69.09,1.84,37.54891304347826
2013-07-05,70.2,1.84,38.15217391304348
2013-07-08,69.88,1.84,37.97826086956521
2013-07-09,71.11,1.84,38.64673913043478
2013-07-10,71.14,1.84,38.66304347826087
2013-07-11,71.78,1.84,39.01086956521739
2013-07-12,72.36,1.84,39.326086956521735
2013-07-15,71.77,1.84,39.005434782608695
2013-07-16,72.28,1.84,39.28260869565217
2013-07-17,72.92,1.84,39.630434782608695
2013-07-18,73.5,1.84,39.94565217391304
2013-07-19,74.33,1.84,40.39673913043478
2013-07-22,74.75,1.84,40.625
2013-07-23,74.32,1.84,40.39130434782608
2013-07-24,72.04,1.84,39.15217391304348
2013-07-25,73.68,1.84,40.04347826086957
2013-07-26,72.87,1.84,39.60326086956522
2013-07-29,72.36,1.84,39.326086956521735
2013-07-30,72.05,1.84,39.15760869565217
2013-07-31,72.75,1.84,39.53804347826087
2013-08-01,76.04,1.84,41.32608695652174
2013-08-02,76.51,1.84,41.58152173913044
2013-08-05,77.09,1.84,41.89673913043478
2013-08-06,76.61,2.44,31.397540983606557
2013-08-07,78.11,2.44,32.01229508196722
2013-08-08,79.29,2.44,32.49590163934427
2013-08-09,79.42,2.44,32.549180327868854
2013-08-12,79.38,2.44,32.5327868852459
2013-08-13,79.12,2.44,32.42622950819673
2013-08-14,78.2,2.44,32.049180327868854
2013-08-15,78.29,2.44,32.0860655737705
2013-08-16,77.75,2.44,31.864754098360656
2013-08-19,76.35,2.44,31.290983606557376
2013-08-20,77.31,2.44,31.684426229508198
2013-08-21,75.92,2.44,31.114754098360656
2013-08-22,77.2,2.44,31.639344262295083
2013-08-23,78.31,2.44,32.09426229508197
2013-08-26,78.56,2.44,32.196721311475414
2013-08-27,78.14,2.44,32.02459016393443
2013-08-28,79.73,2.44,32.67622950819673
2013-08-29,78.54,2.44,32.18852459016394
2013-08-30,78.53,2.44,32.1844262295082
2013-09-03,79.21,2.44,32.463114754098356
2013-09-04,80.26,2.44,32.89344262295082
2013-09-05,80.71,2.44,33.07786885245901
2013-09-06,80.86,2.44,33.13934426229508
2013-09-09,81.82,2.44,33.5327868852459
2013-09-10,81.75,2.44,33.50409836065574
2013-09-11,83.57,2.44,34.25
2013-09-12,84.0,2.44,34.42622950819672
2013-09-13,83.22,2.44,34.10655737704918
2013-09-16,82.9,2.44,33.97540983606558
2013-09-17,83.89,2.44,34.381147540983605
2013-09-18,85.89,2.44,35.200819672131146
2013-09-19,85.36,2.44,34.98360655737705
2013-09-20,84.43,2.44,34.602459016393446
2013-09-23,84.43,2.44,34.602459016393446
2013-09-24,86.04,2.44,35.26229508196722
2013-09-25,85.69,2.44,35.118852459016395
2013-09-26,86.04,2.44,35.26229508196722
2013-09-27,85.36,2.44,34.98360655737705
2013-09-30,84.64,2.44,34.68852459016394
2013-10-01,86.07,2.44,35.27459016393443
2013-10-02,86.18,2.44,35.31967213114754
2013-10-03,85.9,2.44,35.204918032786885
2013-10-04,87.29,2.44,35.77459016393443
2013-10-07,86.42,2.44,35.41803278688525
2013-10-08,85.73,2.44,35.135245901639344
2013-10-09,85.76,2.44,35.14754098360656
2013-10-10,87.43,2.44,35.83196721311476
2013-10-11,89.5,2.44,36.68032786885246
2013-10-14,90.53,2.44,37.102459016393446
2013-10-15,89.99,2.44,36.881147540983605
2013-10-16,91.14,2.44,37.352459016393446
2013-10-17,90.7,2.44,37.17213114754099
2013-10-18,91.89,2.44,37.65983606557377
2013-10-21,92.16,2.44,37.77049180327869
2013-10-22,92.57,2.44,37.93852459016393
2013-10-23,89.22,2.44,36.5655737704918
2013-10-24,90.71,2.44,37.17622950819672
2013-10-25,91.72,2.44,37.59016393442623
2013-10-28,91.21,2.44,37.381147540983605
2013-10-29,92.54,2.44,37.92622950819673
2013-10-30,90.17,2.44,36.954918032786885
2013-10-31,89.2,2.44,36.55737704918033
2013-11-01,89.49,2.44,36.67622950819672
2013-11-04,91.73,2.44,37.59426229508197
2013-11-05,89.86,2.44,36.82786885245902
2013-11-06,88.32,1.71,51.64912280701754
2013-11-07,85.79,1.71,50.16959064327486
2013-11-08,85.48,1.71,49.98830409356726
2013-11-11,85.72,1.71,50.12865497076024
2013-11-12,83.55,1.71,48.859649122807014
2013-11-13,84.73,1.71,49.54970760233918
2013-11-14,84.83,1.71,49.60818713450293
2013-11-15,85.69,1.71,50.111111111111114
2013-11-18,84.26,1.71,49.27485380116959
2013-11-19,83.95,1.71,49.09356725146199
2013-11-20,83.46,1.71,48.807017543859644
2013-11-21,84.65,1.71,49.502923976608194
2013-11-22,85.07,1.71,49.748538011695906
2013-11-25,84.6,1.71,49.473684210526315
2013-11-26,84.6,1.71,49.473684210526315
2013-11-27,83.21,1.71,48.66081871345029
2013-11-29,82.5,1.71,48.24561403508772
2013-12-02,82.5,1.71,48.24561403508772
2013-12-03,82.74,1.71,48.3859649122807
2013-12-04,83.57,1.71,48.87134502923976
2013-12-05,82.69,1.71,48.35672514619883
2013-12-06,80.02,1.71,46.7953216374269
2013-12-09,79.07,1.71,46.239766081871345
2013-12-10,79.65,1.71,46.578947368421055
2013-12-11,78.13,1.71,45.69005847953216
2013-12-12,79.18,1.71,46.30409356725146
2013-12-13,79.51,1.71,46.49707602339182
2013-12-16,79.87,1.71,46.70760233918129
2013-12-17,79.82,1.71,46.67836257309941
2013-12-18,81.0,1.71,47.36842105263158
2013-12-19,82.67,1.71,48.345029239766085
2013-12-20,84.26,1.71,49.27485380116959
2013-12-23,83.81,1.71,49.01169590643275
2013-12-24,84.13,1.71,49.198830409356724
2013-12-26,84.01,1.71,49.12865497076024
2013-12-27,84.58,1.71,49.461988304093566
2013-12-30,83.68,1.71,48.93567251461989
2013-12-31,83.92,1.71,49.07602339181287
2014-01-02,82.51,1.71,48.2514619883041
2014-01-03,82.28,1.71,48.11695906432749
2014-01-06,82.01,1.71,47.959064327485386
2014-01-07,83.43,1.71,48.789473684210535
2014-01-08,83.39,1.71,48.76608187134503
2014-01-09,83.5,1.71,48.83040935672515
2014-01-10,83.4,1.71,48.77192982456141
2014-01-13,81.73,1.71,47.7953216374269
2014-01-14,84.3,1.71,49.29824561403509
2014-01-15,85.18,1.71,49.812865497076025
2014-01-16,85.05,1.71,49.73684210526316
2014-01-17,84.48,1.71,49.40350877192983
2014-01-21,84.61,1.71,49.47953216374269
2014-01-22,85.86,1.71,50.21052631578947
2014-01-23,84.58,1.71,49.461988304093566
2014-01-24,82.76,1.71,48.397660818713454
2014-01-27,81.05,1.71,47.39766081871345
