date,CRM,CRM_EPS,PE Ratio
2017-08-04,90.45,0.0,inf
2017-08-07,90.5,0.0,inf
2017-08-08,90.26,0.0,inf
2017-08-09,90.12,0.0,inf
2017-08-10,87.63,0.0,inf
2017-08-11,88.29,0.0,inf
2017-08-14,90.25,0.0,inf
2017-08-15,90.7,0.0,inf
2017-08-16,92.24,0.0,inf
2017-08-17,90.88,0.0,inf
2017-08-18,90.76,0.0,inf
2017-08-21,91.76,0.0,inf
2017-08-22,92.95,0.0,inf
2017-08-23,93.07,0.0,inf
2017-08-24,94.15,0.0,inf
2017-08-25,94.1,0.06,1568.3333333333333
2017-08-28,93.66,0.06,1561.0
2017-08-29,93.83,0.06,1563.8333333333333
2017-08-30,94.86,0.06,1581.0
2017-08-31,95.49,0.06,1591.5
2017-09-01,96.01,0.06,1600.1666666666667
2017-09-05,96.18,0.06,1603.0000000000002
2017-09-06,95.82,0.06,1597.0
2017-09-07,96.73,0.06,1612.1666666666667
2017-09-08,96.43,0.06,1607.1666666666667
2017-09-11,97.71,0.06,1628.5
2017-09-12,96.85,0.06,1614.1666666666667
2017-09-13,95.61,0.06,1593.5
2017-09-14,95.3,0.06,1588.3333333333333
2017-09-15,94.63,0.06,1577.1666666666667
2017-09-18,95.74,0.06,1595.6666666666667
2017-09-19,95.35,0.06,1589.1666666666667
2017-09-20,95.21,0.06,1586.8333333333333
2017-09-21,94.86,0.06,1581.0
2017-09-22,94.94,0.06,1582.3333333333333
2017-09-25,92.47,0.06,1541.1666666666667
2017-09-26,92.34,0.06,1539.0000000000002
2017-09-27,93.21,0.06,1553.5
2017-09-28,92.6,0.06,1543.3333333333333
2017-09-29,93.42,0.06,1557.0
2017-10-02,93.94,0.06,1565.6666666666667
2017-10-03,95.36,0.06,1589.3333333333335
2017-10-04,95.52,0.06,1592.0
2017-10-05,95.73,0.06,1595.5000000000002
2017-10-06,96.32,0.06,1605.3333333333333
2017-10-09,96.27,0.06,1604.5
2017-10-10,95.39,0.06,1589.8333333333335
2017-10-11,96.01,0.06,1600.1666666666667
2017-10-12,96.74,0.06,1612.3333333333333
2017-10-13,96.94,0.06,1615.6666666666667
2017-10-16,97.15,0.06,1619.1666666666667
2017-10-17,96.72,0.06,1612.0
2017-10-18,96.44,0.06,1607.3333333333333
2017-10-19,97.19,0.06,1619.8333333333333
2017-10-20,98.9,0.06,1648.3333333333335
2017-10-23,98.44,0.06,1640.6666666666667
2017-10-24,98.66,0.06,1644.3333333333333
2017-10-25,99.59,0.06,1659.8333333333335
2017-10-26,100.05,0.06,1667.5
2017-10-27,100.7,0.06,1678.3333333333335
2017-10-30,100.7,0.06,1678.3333333333335
2017-10-31,102.34,0.06,1705.6666666666667
2017-11-01,101.95,0.06,1699.1666666666667
2017-11-02,102.6,0.06,1710.0
2017-11-03,102.71,0.06,1711.8333333333333
2017-11-06,102.42,0.06,1707.0
2017-11-07,102.72,0.06,1712.0
2017-11-08,105.03,0.06,1750.5
2017-11-09,103.6,0.06,1726.6666666666667
2017-11-10,105.24,0.06,1754.0
2017-11-13,105.78,0.06,1763.0
2017-11-14,106.23,0.06,1770.5000000000002
2017-11-15,105.43,0.06,1757.1666666666667
2017-11-16,107.03,0.06,1783.8333333333335
2017-11-17,107.58,0.06,1793.0
2017-11-20,107.37,0.06,1789.5000000000002
2017-11-21,108.8,0.06,1813.3333333333333
2017-11-22,106.83,0.14,763.0714285714284
2017-11-24,107.15,0.14,765.3571428571428
2017-11-27,106.58,0.14,761.2857142857142
2017-11-28,106.46,0.14,760.4285714285713
2017-11-29,103.53,0.14,739.4999999999999
2017-11-30,104.32,0.14,745.142857142857
2017-12-01,103.83,0.14,741.6428571428571
2017-12-04,99.85,0.14,713.2142857142856
2017-12-05,100.69,0.14,719.2142857142857
2017-12-06,102.92,0.14,735.1428571428571
2017-12-07,104.07,0.14,743.3571428571428
2017-12-08,103.44,0.14,738.8571428571428
2017-12-11,104.54,0.14,746.7142857142857
2017-12-12,103.67,0.14,740.4999999999999
2017-12-13,103.94,0.14,742.4285714285713
2017-12-14,104.24,0.14,744.5714285714284
2017-12-15,105.48,0.14,753.4285714285713
2017-12-18,105.08,0.14,750.5714285714284
2017-12-19,104.26,0.14,744.7142857142857
2017-12-20,103.39,0.14,738.4999999999999
2017-12-21,103.62,0.14,740.1428571428571
2017-12-22,102.63,0.14,733.0714285714284
2017-12-26,102.54,0.14,732.4285714285714
2017-12-27,102.65,0.14,733.2142857142857
2017-12-28,102.79,0.14,734.2142857142857
2017-12-29,102.23,0.14,730.2142857142857
2018-01-02,104.41,0.14,745.7857142857142
2018-01-03,105.29,0.14,752.0714285714286
2018-01-04,106.68,0.14,762.0
2018-01-05,108.1,0.14,772.142857142857
2018-01-08,108.86,0.14,777.5714285714284
2018-01-09,109.15,0.14,779.6428571428571
2018-01-10,108.8,0.14,777.142857142857
2018-01-11,109.1,0.14,779.2857142857142
2018-01-12,110.24,0.14,787.4285714285713
2018-01-16,108.89,0.14,777.7857142857142
2018-01-17,110.04,0.14,786.0
2018-01-18,111.77,0.14,798.3571428571428
2018-01-19,111.93,0.14,799.5
2018-01-22,112.89,0.14,806.3571428571428
2018-01-23,113.24,0.14,808.8571428571428
2018-01-24,112.85,0.14,806.0714285714284
2018-01-25,111.96,0.14,799.7142857142856
2018-01-26,113.7,0.14,812.1428571428571
2018-01-29,113.3,0.14,809.2857142857142
2018-01-30,112.23,0.14,801.6428571428571
2018-01-31,113.91,0.14,813.642857142857
2018-02-01,112.74,0.14,805.2857142857142
2018-02-02,110.78,0.14,791.2857142857142
2018-02-05,107.65,0.14,768.9285714285714
2018-02-06,109.57,0.14,782.642857142857
2018-02-07,110.05,0.14,786.0714285714284
2018-02-08,104.03,0.14,743.0714285714286
2018-02-09,106.98,0.14,764.1428571428571
2018-02-12,108.55,0.14,775.3571428571428
2018-02-13,107.69,0.14,769.2142857142857
2018-02-14,109.02,0.14,778.7142857142857
2018-02-15,113.12,0.14,808.0
2018-02-16,112.86,0.14,806.1428571428571
2018-02-20,114.35,0.14,816.7857142857142
2018-02-21,114.48,0.14,817.7142857142857
2018-02-22,113.0,0.14,807.1428571428571
2018-02-23,114.96,0.14,821.142857142857
2018-02-26,116.65,0.14,833.2142857142857
2018-02-27,116.47,0.14,831.9285714285713
2018-02-28,116.25,0.14,830.3571428571428
2018-03-01,119.43,0.14,853.0714285714286
2018-03-02,121.92,0.14,870.8571428571428
2018-03-05,122.5,0.14,874.9999999999999
2018-03-06,124.48,0.14,889.1428571428571
2018-03-07,125.33,0.14,895.2142857142857
2018-03-08,126.36,0.14,902.5714285714284
2018-03-09,127.41,0.44,289.5681818181818
2018-03-12,126.78,0.44,288.1363636363636
2018-03-13,126.73,0.44,288.02272727272725
2018-03-14,127.99,0.44,290.8863636363636
2018-03-15,127.22,0.44,289.1363636363636
2018-03-16,125.97,0.44,286.29545454545456
2018-03-19,124.98,0.44,284.04545454545456
2018-03-20,125.12,0.44,284.3636363636364
2018-03-21,121.7,0.44,276.5909090909091
2018-03-22,118.04,0.44,268.2727272727273
2018-03-23,114.43,0.44,260.0681818181818
2018-03-26,118.97,0.44,270.3863636363636
2018-03-27,113.81,0.44,258.65909090909093
2018-03-28,112.88,0.44,256.54545454545456
2018-03-29,116.3,0.44,264.3181818181818
2018-04-02,115.3,0.44,262.04545454545456
2018-04-03,116.49,0.44,264.75
2018-04-04,119.48,0.44,271.54545454545456
2018-04-05,119.04,0.44,270.54545454545456
2018-04-06,116.1,0.44,263.8636363636364
2018-04-09,117.19,0.44,266.34090909090907
2018-04-10,119.49,0.44,271.5681818181818
2018-04-11,119.16,0.44,270.8181818181818
2018-04-12,121.4,0.44,275.90909090909093
2018-04-13,119.01,0.44,270.47727272727275
2018-04-16,119.41,0.44,271.3863636363636
2018-04-17,123.35,0.44,280.34090909090907
2018-04-18,124.46,0.44,282.8636363636364
2018-04-19,124.06,0.44,281.95454545454544
2018-04-20,122.82,0.44,279.1363636363636
2018-04-23,121.89,0.44,277.02272727272725
2018-04-24,117.88,0.44,267.9090909090909
2018-04-25,117.32,0.44,266.6363636363636
2018-04-26,120.83,0.44,274.6136363636364
2018-04-27,120.22,0.44,273.22727272727275
2018-04-30,120.99,0.44,274.9772727272727
2018-05-01,123.11,0.44,279.79545454545456
2018-05-02,122.82,0.44,279.1363636363636
2018-05-03,124.41,0.44,282.75
2018-05-04,125.12,0.44,284.3636363636364
2018-05-07,126.97,0.44,288.5681818181818
2018-05-08,128.75,0.44,292.6136363636364
2018-05-09,129.73,0.44,294.84090909090907
2018-05-10,130.62,0.44,296.8636363636364
2018-05-11,130.63,0.44,296.8863636363636
2018-05-14,127.69,0.44,290.20454545454544
2018-05-15,128.13,0.44,291.20454545454544
2018-05-16,128.77,0.44,292.65909090909093
2018-05-17,126.05,0.44,286.4772727272727
2018-05-18,126.96,0.44,288.5454545454545
2018-05-21,126.37,0.44,287.20454545454544
2018-05-22,125.44,0.44,285.09090909090907
2018-05-23,128.09,0.44,291.1136363636364
2018-05-24,128.74,0.44,292.5909090909091
2018-05-25,127.96,0.44,290.8181818181818
2018-05-29,126.88,0.44,288.3636363636364
2018-05-30,129.3,0.44,293.8636363636364
2018-05-31,129.33,0.46,281.1521739130435
2018-06-01,130.52,0.46,283.7391304347826
2018-06-04,132.65,0.46,288.3695652173913
2018-06-05,134.12,0.46,291.5652173913044
2018-06-06,135.55,0.46,294.67391304347825
2018-06-07,132.91,0.46,288.9347826086956
2018-06-08,133.53,0.46,290.2826086956522
2018-06-11,133.98,0.46,291.2608695652174
2018-06-12,136.26,0.46,296.2173913043478
2018-06-13,136.5,0.46,296.7391304347826
2018-06-14,138.41,0.46,300.89130434782606
2018-06-15,138.41,0.46,300.89130434782606
2018-06-18,139.8,0.46,303.9130434782609
2018-06-19,139.52,0.46,303.30434782608694
2018-06-20,138.94,0.46,302.04347826086956
2018-06-21,137.88,0.46,299.73913043478257
2018-06-22,135.01,0.46,293.49999999999994
2018-06-25,133.19,0.46,289.54347826086956
2018-06-26,135.48,0.46,294.52173913043475
2018-06-27,133.22,0.46,289.6086956521739
2018-06-28,135.12,0.46,293.7391304347826
2018-06-29,136.4,0.46,296.5217391304348
2018-07-02,140.43,0.46,305.2826086956522
2018-07-03,137.84,0.46,299.6521739130435
2018-07-05,139.77,0.46,303.84782608695656
2018-07-06,141.4,0.46,307.39130434782606
2018-07-09,141.76,0.46,308.17391304347825
2018-07-10,142.45,0.46,309.67391304347825
2018-07-11,145.25,0.46,315.7608695652174
2018-07-12,148.16,0.46,322.0869565217391
2018-07-13,147.61,0.46,320.8913043478261
2018-07-16,146.96,0.46,319.47826086956525
2018-07-17,147.02,0.46,319.60869565217394
2018-07-18,147.84,0.46,321.39130434782606
2018-07-19,147.16,0.46,319.9130434782609
2018-07-20,146.87,0.46,319.2826086956522
2018-07-23,147.56,0.46,320.7826086956522
2018-07-24,146.0,0.46,317.39130434782606
2018-07-25,148.87,0.46,323.6304347826087
2018-07-26,147.57,0.46,320.80434782608694
2018-07-27,143.91,0.46,312.8478260869565
2018-07-30,138.03,0.46,300.0652173913043
2018-07-31,137.15,0.46,298.1521739130435
2018-08-01,137.68,0.46,299.30434782608694
2018-08-02,141.14,0.46,306.8260869565217
2018-08-03,141.04,0.46,306.6086956521739
2018-08-06,142.71,0.46,310.2391304347826
2018-08-07,144.44,0.46,314.0
2018-08-08,145.17,0.46,315.58695652173907
2018-08-09,145.82,0.46,316.99999999999994
2018-08-10,145.51,0.46,316.3260869565217
2018-08-13,144.45,0.46,314.02173913043475
2018-08-14,146.57,0.46,318.6304347826087
2018-08-15,145.04,0.46,315.30434782608694
2018-08-16,145.73,0.46,316.80434782608694
2018-08-17,145.02,0.46,315.2608695652174
2018-08-20,145.71,0.46,316.7608695652174
2018-08-21,145.53,0.46,316.3695652173913
2018-08-22,146.46,0.46,318.39130434782606
2018-08-23,147.83,0.46,321.3695652173913
2018-08-24,152.3,0.46,331.0869565217391
2018-08-27,151.68,0.46,329.7391304347826
2018-08-28,152.99,0.46,332.5869565217391
2018-08-29,154.8,0.46,336.5217391304348
2018-08-30,152.14,0.46,330.73913043478257
2018-08-31,152.68,0.4,381.7
2018-09-04,153.21,0.4,383.025
2018-09-05,148.65,0.4,371.625
2018-09-06,148.83,0.4,372.075
2018-09-07,150.43,0.4,376.075
2018-09-10,151.32,0.4,378.29999999999995
2018-09-11,152.84,0.4,382.09999999999997
2018-09-12,155.37,0.4,388.425
2018-09-13,158.18,0.4,395.45
2018-09-14,157.49,0.4,393.725
2018-09-17,154.92,0.4,387.29999999999995
2018-09-18,156.0,0.4,390.0
2018-09-19,152.9,0.4,382.25
2018-09-20,155.5,0.4,388.75
2018-09-21,155.52,0.4,388.8
2018-09-24,158.78,0.4,396.95
2018-09-25,158.87,0.4,397.175
2018-09-26,158.33,0.4,395.825
2018-09-27,160.43,0.4,401.075
2018-09-28,159.03,0.4,397.575
2018-10-01,159.86,0.4,399.65000000000003
2018-10-02,157.26,0.4,393.15
2018-10-03,159.1,0.4,397.74999999999994
2018-10-04,154.9,0.4,387.25
2018-10-05,155.07,0.4,387.67499999999995
2018-10-08,148.65,0.4,371.625
2018-10-09,148.5,0.4,371.25
2018-10-10,137.81,0.4,344.525
2018-10-11,139.24,0.4,348.1
2018-10-12,146.74,0.4,366.85
2018-10-15,141.95,0.4,354.87499999999994
2018-10-16,147.44,0.4,368.59999999999997
2018-10-17,147.01,0.4,367.525
2018-10-18,142.84,0.4,357.09999999999997
2018-10-19,140.49,0.4,351.225
2018-10-22,142.95,0.4,357.37499999999994
2018-10-23,140.66,0.4,351.65
2018-10-24,133.26,0.4,333.15
2018-10-25,140.8,0.4,352.0
2018-10-26,135.52,0.4,338.8
2018-10-29,130.99,0.4,327.475
2018-10-30,132.17,0.4,330.42499999999995
2018-10-31,137.24,0.4,343.1
2018-11-01,139.59,0.4,348.97499999999997
2018-11-02,136.79,0.4,341.97499999999997
2018-11-05,135.44,0.4,338.59999999999997
2018-11-06,133.95,0.4,334.87499999999994
2018-11-07,141.79,0.4,354.47499999999997
2018-11-08,141.87,0.4,354.675
2018-11-09,136.92,0.4,342.29999999999995
2018-11-12,130.5,0.4,326.25
2018-11-13,132.16,0.4,330.4
2018-11-14,129.35,0.4,323.37499999999994
2018-11-15,132.49,0.4,331.225
2018-11-16,132.55,0.4,331.375
2018-11-19,121.01,0.4,302.525
2018-11-20,120.67,0.4,301.675
2018-11-21,123.59,0.4,308.97499999999997
2018-11-23,122.03,0.4,305.075
2018-11-26,126.41,0.4,316.025
2018-11-27,127.54,0.4,318.85
2018-11-28,140.64,0.13376,1051.4354066985645
2018-11-29,139.72,0.13376,1044.5574162679427
2018-11-30,142.76,0.13376,1067.2846889952152
2018-12-03,144.15,0.13376,1077.6764354066986
2018-12-04,139.24,0.13376,1040.9688995215313
2018-12-06,142.06,0.13376,1062.0514354066986
2018-12-07,135.95,0.13376,1016.3726076555024
2018-12-10,137.27,0.13376,1026.241028708134
2018-12-11,136.79,0.13376,1022.6525119617226
2018-12-12,140.09,0.13376,1047.3235645933016
2018-12-13,141.14,0.13376,1055.1734449760766
2018-12-14,137.04,0.13376,1024.5215311004786
2018-12-17,130.83,0.13376,978.0950956937801
2018-12-18,132.32,0.13376,989.2344497607655
2018-12-19,131.16,0.13376,980.5622009569379
2018-12-20,127.73,0.13376,954.9192583732058
2018-12-21,122.91,0.13376,918.8845693779905
2018-12-24,121.33,0.13376,907.0723684210527
2018-12-26,130.84,0.13376,978.1698564593303
2018-12-27,135.2,0.13376,1010.7655502392345
2018-12-28,134.68,0.13376,1006.8779904306222
2018-12-31,136.97,0.13376,1023.9982057416269
2019-01-02,135.55,0.13376,1013.382177033493
2019-01-03,130.4,0.13376,974.8803827751198
2019-01-04,137.96,0.13376,1031.3995215311006
2019-01-07,142.22,0.13376,1063.2476076555024
2019-01-08,145.72,0.13376,1089.4138755980862
2019-01-09,145.99,0.13376,1091.4324162679427
2019-01-10,147.04,0.13376,1099.2822966507176
2019-01-11,147.55,0.13376,1103.09509569378
2019-01-14,146.05,0.13376,1091.880980861244
2019-01-15,149.19,0.13376,1115.3558612440193
2019-01-16,148.54,0.13376,1110.4964114832537
2019-01-17,149.82,0.13376,1120.0657894736842
2019-01-18,152.51,0.13376,1140.1764354066986
2019-01-22,148.95,0.13376,1113.5616028708134
2019-01-23,149.75,0.13376,1119.5424641148327
2019-01-24,146.87,0.13376,1098.0113636363637
2019-01-25,149.74,0.13376,1119.4677033492824
2019-01-28,147.33,0.13376,1101.4503588516748
2019-01-29,145.18,0.13376,1085.3767942583734
2019-01-30,149.16,0.13376,1115.1315789473686
2019-01-31,151.97,0.13376,1136.1393540669858
2019-02-01,155.87,0.13376,1165.296052631579
2019-02-04,157.72,0.13376,1179.1267942583734
2019-02-05,158.99,0.13376,1188.6214114832537
2019-02-06,158.13,0.13376,1182.191985645933
2019-02-07,154.93,0.13376,1158.2685406698565
2019-02-08,156.67,0.13376,1171.276913875598
2019-02-11,159.91,0.13376,1195.4994019138758
2019-02-12,162.79,0.13376,1217.0305023923445
2019-02-13,160.4,0.13376,1199.1626794258375
2019-02-14,159.47,0.13376,1192.2099282296651
2019-02-15,159.05,0.13376,1189.0699760765551
2019-02-19,160.61,0.13376,1200.7326555023926
2019-02-20,158.54,0.13376,1185.2571770334928
2019-02-21,159.63,0.13376,1193.406100478469
2019-02-22,161.31,0.13376,1205.9659090909092
2019-02-25,161.36,0.13376,1206.3397129186606
2019-02-26,163.0,0.13376,1218.6004784688996
2019-02-27,163.12,0.13376,1219.4976076555024
2019-02-28,163.65,0.13376,1223.4599282296651
2019-03-01,164.53,0.13376,1230.0388755980862
2019-03-04,158.5,0.13376,1184.958133971292
2019-03-05,156.97,0.13376,1173.5197368421054
2019-03-06,156.79,0.13376,1172.174043062201
2019-03-07,155.6,0.13376,1163.2775119617224
2019-03-08,155.06,0.51907,298.72656867089216
2019-03-11,157.65,0.51907,303.71626177586836
2019-03-12,158.28,0.51907,304.9299709095112
2019-03-13,159.81,0.51907,307.8775502340725
2019-03-14,160.67,0.51907,309.53435952761663
2019-03-15,161.51,0.51907,311.1526383724738
2019-03-18,161.95,0.51907,312.0003082435895
2019-03-19,163.93,0.51907,315.8148226636099
2019-03-20,163.51,0.51907,315.0056832411813
2019-03-21,166.95,0.51907,321.63292041535817
2019-03-22,161.5,0.51907,311.1333731481303
2019-03-25,160.88,0.51907,309.93892923883095
2019-03-26,159.4,0.51907,307.08767603598744
2019-03-27,155.12,0.51907,298.8421600169534
2019-03-28,155.18,0.51907,298.9577513630146
2019-03-29,158.37,0.51907,305.1033579286031
2019-04-01,161.18,0.51907,310.5168859691371
2019-04-02,160.51,0.51907,309.2261159381201
2019-04-03,162.62,0.51907,313.2910782746065
2019-04-04,158.52,0.51907,305.39233629375616
2019-04-05,158.56,0.51907,305.46939719113027
2019-04-08,158.47,0.51907,305.29601017203845
2019-04-09,156.97,0.51907,302.4062265205078
2019-04-10,160.24,0.51907,308.70595488084456
2019-04-11,160.73,0.51907,309.6499508736779
2019-04-12,160.71,0.51907,309.61142042499085
2019-04-15,160.09,0.51907,308.4169765156915
2019-04-16,158.69,0.51907,305.71984510759626
2019-04-17,155.34,0.51907,299.2659949525112
2019-04-18,155.99,0.51907,300.51823453484116
2019-04-22,158.76,0.51907,305.854701678001
2019-04-23,161.23,0.51907,310.61321209085474
2019-04-24,159.56,0.51907,307.395919625484
2019-04-25,163.09,0.51907,314.19654381875273
2019-04-26,165.96,0.51907,319.72566320534804
2019-04-29,165.36,0.51907,318.56974974473576
2019-04-30,165.35,0.51907,318.5504845203922
2019-05-01,162.15,0.51907,312.38561273046025
2019-05-02,161.83,0.51907,311.769125551467
2019-05-03,163.34,0.51907,314.6781744273412
2019-05-06,162.5,0.51907,313.05989558248405
2019-05-07,156.9,0.51907,302.27136995010306
2019-05-08,156.86,0.51907,302.19430905272895
2019-05-09,156.31,0.51907,301.1347217138343
2019-05-10,159.94,0.51907,308.1279981505384
2019-05-13,153.15,0.51907,295.0469108212765
2019-05-14,158.07,0.51907,304.52540119829695
2019-05-15,155.06,0.51907,298.72656867089216
2019-05-16,158.48,0.51907,305.31527539638194
2019-05-17,154.57,0.51907,297.7825726780588
2019-05-20,155.98,0.51907,300.49896931049756
2019-05-21,155.78,0.51907,300.11366482362683
2019-05-22,157.64,0.51907,303.6969965515248
2019-05-23,153.71,0.51907,296.1257633845146
2019-05-24,154.51,0.51907,297.6669813319976
2019-05-28,155.19,0.51907,298.97701658735815
2019-05-29,152.89,0.51907,294.5460149883445
2019-05-30,155.66,0.51907,299.8824821315044
2019-05-31,151.41,0.51907,291.694761785501
2019-06-03,145.1,0.51907,279.5384052247288
2019-06-04,150.81,0.51907,290.5388483248887
2019-06-05,158.44,0.49433,320.51463597192156
2019-06-06,159.31,0.49433,322.27459389476667
2019-06-07,161.27,0.49433,326.23955657152106
2019-06-10,152.79,0.49433,309.0850241741347
2019-06-11,150.15,0.49433,303.7444622013635
2019-06-12,151.28,0.49433,306.0303845609208
2019-06-13,151.34,0.49433,306.1517609693929
2019-06-14,150.01,0.49433,303.46125058159527
2019-06-17,150.29,0.49433,304.0276738211316
2019-06-18,150.59,0.49433,304.63455586349204
2019-06-19,154.14,0.49433,311.8159933647563
2019-06-20,157.2,0.49433,318.00619019683205
2019-06-21,156.84,0.49433,317.27793174599964
2019-06-24,152.56,0.49433,308.61974794165843
2019-06-25,149.34,0.49433,302.1058806869905
2019-06-26,149.04,0.49433,301.4989986446301
2019-06-27,150.69,0.49433,304.8368498776121
2019-06-28,151.73,0.49433,306.94070762446137
2019-07-01,154.06,0.49433,311.65415815346023
2019-07-02,154.12,0.49433,311.7755345619323
2019-07-03,155.59,0.49433,314.74925656949813
2019-07-05,154.58,0.49433,312.7060870268849
2019-07-08,152.81,0.49433,309.1254829769587
2019-07-09,153.95,0.49433,311.4316347379281
2019-07-10,156.27,0.49433,316.124855865515
2019-07-11,158.9,0.49433,321.44518843687416
2019-07-12,158.08,0.49433,319.7863775210892
2019-07-15,159.65,0.49433,322.9623935427751
2019-07-16,157.13,0.49433,317.86458438694797
2019-07-17,158.24,0.49433,320.11004794368137
2019-07-18,157.98,0.49433,319.584083506969
2019-07-19,156.75,0.49433,317.0958671332915
2019-07-22,157.7,0.49433,319.0176602674327
2019-07-23,156.25,0.49433,316.0843970626909
2019-07-24,159.75,0.49433,323.1646875568952
2019-07-25,159.35,0.49433,322.3555115004147
2019-07-26,159.97,0.49433,323.60973438795946
2019-07-29,156.21,0.49433,316.0034794570429
2019-07-30,156.96,0.49433,317.5206845629438
2019-07-31,154.5,0.49433,312.5442518155888
2019-08-01,150.81,0.49433,305.0796026945563
2019-08-02,145.7,0.49433,294.742378573018
2019-08-05,142.82,0.49433,288.9163109663585
2019-08-06,142.8,0.49433,288.8758521635345
2019-08-07,141.64,0.49433,286.52924159974106
2019-08-08,143.82,0.49433,290.9392511075597
2019-08-09,143.37,0.49433,290.0289280440192
2019-08-12,140.72,0.49433,284.6681366698359
2019-08-13,143.88,0.49433,291.0606275160318
2019-08-14,139.72,0.49433,282.6451965286347
2019-08-15,142.13,0.49433,287.52048226892964
2019-08-16,143.89,0.49433,291.0808569174438
2019-08-19,143.67,0.49433,290.63581008637954
2019-08-20,145.54,0.49433,294.4187081504258
2019-08-21,147.38,0.49433,298.1409180102361
2019-08-22,148.24,0.49433,299.88064653166913
2019-08-23,151.57,0.23033,658.0558329353536
2019-08-26,155.14,0.23033,673.555333651717
2019-08-27,153.57,0.23033,666.7390266139886
2019-08-28,151.83,0.23033,659.1846481135763
2019-08-29,155.93,0.23033,676.9851951547779
2019-08-30,156.07,0.23033,677.5930187122823
2019-09-03,152.73,0.23033,663.0920852689619
2019-09-04,152.46,0.23033,661.9198541223462
2019-09-05,153.77,0.23033,667.6073459818522
2019-09-06,151.07,0.23033,655.8850345156948
2019-09-09,149.54,0.23033,649.242391351539
2019-09-10,149.65,0.23033,649.719967003864
2019-09-11,154.09,0.23033,668.9966569704337
2019-09-12,154.75,0.23033,671.8621108843832
2019-09-13,152.98,0.23033,664.1774844787913
2019-09-16,153.01,0.23033,664.3077323839708
2019-09-17,152.82,0.23033,663.4828289845004
2019-09-18,152.77,0.23033,663.2657491425347
2019-09-19,153.6,0.23033,666.8692745191681
2019-09-20,155.2,0.23033,673.8158294620761
2019-09-23,154.65,0.23033,671.4279512004515
2019-09-24,152.05,0.23033,660.1397994182261
2019-09-25,152.99,0.23033,664.2209004471845
2019-09-26,152.34,0.23033,661.3988625016281
2019-09-27,148.26,0.23033,643.6851473972126
2019-09-30,148.44,0.23033,644.4666348282898
2019-10-01,147.69,0.23033,641.2104371988017
2019-10-02,144.22,0.23033,626.14509616637
2019-10-03,147.0,0.23033,638.2147353796727
2019-10-04,148.03,0.23033,642.6865801241696
2019-10-07,148.8,0.23033,646.0296096904442
2019-10-08,145.91,0.23033,633.4823948248165
2019-10-09,147.05,0.23033,638.4318152216385
2019-10-10,146.41,0.23033,635.6531932444752
2019-10-11,149.37,0.23033,648.5043198888551
2019-10-14,149.37,0.23033,648.5043198888551
2019-10-15,152.74,0.23033,663.1355012373551
2019-10-16,146.97,0.23033,638.0844874744931
2019-10-17,146.17,0.23033,634.611210003039
2019-10-18,144.09,0.23033,625.5806885772587
2019-10-21,144.55,0.23033,627.5778231233448
2019-10-22,142.33,0.23033,617.9394781400599
2019-10-23,145.13,0.23033,630.0959492901488
2019-10-24,148.12,0.23033,643.0773238397082
2019-10-25,150.49,0.23033,653.3669083488908
2019-10-28,154.79,0.23033,672.0357747579559
2019-10-29,155.09,0.23033,673.3382538097512
2019-10-30,158.28,0.23033,687.187947727174
2019-10-31,156.49,0.23033,679.4164893847958
2019-11-01,159.74,0.23033,693.5266791125777
2019-11-04,157.6,0.23033,684.2356618764381
2019-11-05,158.15,0.23033,686.6235401380628
2019-11-06,158.93,0.23033,690.0099856727304
2019-11-07,159.5,0.23033,692.4846958711414
2019-11-08,161.11,0.23033,699.4746667824426
2019-11-11,161.78,0.23033,702.3835366647853
2019-11-12,162.86,0.23033,707.0724612512482
2019-11-13,162.6,0.23033,705.9436460730257
2019-11-14,163.05,0.23033,707.8973646507186
2019-11-15,163.21,0.23033,708.5920201450093
2019-11-18,162.77,0.23033,706.6817175357097
2019-11-19,163.96,0.23033,711.8482177744975
2019-11-20,164.2,0.23033,712.8902010159336
2019-11-21,162.88,0.23033,707.1592931880346
2019-11-22,162.81,0.23033,706.8553814092824
2019-11-25,161.71,0.23033,702.0796248860331
2019-11-26,162.54,0.23033,705.6831502626666
2019-11-27,161.51,0.23033,701.2113055181695
2019-11-29,162.89,0.23033,707.2027091564277
2019-12-02,161.0,0.23033,698.9970911301176
2019-12-03,161.57,0.23033,701.4718013285286
2019-12-04,156.43,-0.124,-1261.532258064516
2019-12-05,158.22,-0.124,-1275.967741935484
2019-12-06,158.01,-0.124,-1274.274193548387
2019-12-09,157.48,-0.124,-1270.0
2019-12-10,156.4,-0.124,-1261.2903225806451
2019-12-11,156.39,-0.124,-1261.2096774193546
2019-12-12,158.59,-0.124,-1278.9516129032259
2019-12-13,161.13,-0.124,-1299.4354838709678
2019-12-16,161.96,-0.124,-1306.1290322580646
2019-12-17,161.63,-0.124,-1303.467741935484
2019-12-18,161.48,-0.124,-1302.258064516129
2019-12-19,163.33,-0.124,-1317.1774193548388
2019-12-20,164.55,-0.124,-1327.0161290322583
2019-12-23,163.74,-0.124,-1320.483870967742
2019-12-24,163.25,-0.124,-1316.532258064516
2019-12-26,164.51,-0.124,-1326.6935483870966
2019-12-27,164.98,-0.124,-1330.483870967742
2019-12-30,162.44,-0.124,-1310.0
2019-12-31,162.64,-0.124,-1311.6129032258063
