date,LRCX,LRCX_EPS,PE Ratio
2016-04-07,81.22,1.41,57.60283687943263
2016-04-08,81.12,1.41,57.53191489361703
2016-04-11,81.38,1.41,57.716312056737586
2016-04-12,81.4,1.41,57.73049645390071
2016-04-13,82.81,1.41,58.73049645390071
2016-04-14,81.61,1.41,57.87943262411348
2016-04-15,81.64,1.41,57.90070921985816
2016-04-18,82.06,1.41,58.19858156028369
2016-04-19,82.77,1.41,58.702127659574465
2016-04-20,82.67,1.41,58.63120567375887
2016-04-21,80.82,1.41,57.31914893617021
2016-04-22,80.65,1.41,57.19858156028369
2016-04-25,80.22,0.9,89.13333333333333
2016-04-26,80.25,0.9,89.16666666666667
2016-04-27,80.97,0.9,89.96666666666667
2016-04-28,78.16,0.9,86.84444444444443
2016-04-29,76.4,0.9,84.8888888888889
2016-05-02,76.59,0.9,85.10000000000001
2016-05-03,75.73,0.9,84.14444444444445
2016-05-04,74.9,0.9,83.22222222222223
2016-05-05,75.05,0.9,83.38888888888889
2016-05-06,74.94,0.9,83.26666666666667
2016-05-09,74.64,0.9,82.93333333333334
2016-05-10,75.95,0.9,84.38888888888889
2016-05-11,75.61,0.9,84.0111111111111
2016-05-12,74.9,0.9,83.22222222222223
2016-05-13,74.34,0.9,82.60000000000001
2016-05-16,73.46,0.9,81.62222222222222
2016-05-17,73.14,0.9,81.26666666666667
2016-05-18,73.97,0.9,82.18888888888888
2016-05-19,73.32,0.9,81.46666666666665
2016-05-20,76.68,0.9,85.2
2016-05-23,76.82,0.9,85.35555555555554
2016-05-24,79.27,0.9,88.07777777777777
2016-05-25,80.62,0.9,89.57777777777778
2016-05-26,81.02,0.9,90.02222222222221
2016-05-27,82.97,0.9,92.18888888888888
2016-05-31,82.81,0.9,92.0111111111111
2016-06-01,83.13,0.9,92.36666666666666
2016-06-02,83.63,0.9,92.92222222222222
2016-06-03,83.1,0.9,92.33333333333333
2016-06-06,82.32,0.9,91.46666666666665
2016-06-07,82.97,0.9,92.18888888888888
2016-06-08,83.39,0.9,92.65555555555555
2016-06-09,83.63,0.9,92.92222222222222
2016-06-10,82.37,0.9,91.52222222222223
2016-06-13,81.98,0.9,91.08888888888889
2016-06-14,81.97,0.9,91.07777777777777
2016-06-15,82.48,0.9,91.64444444444445
2016-06-16,82.67,0.9,91.85555555555555
2016-06-17,82.89,0.9,92.1
2016-06-20,84.28,0.9,93.64444444444445
2016-06-21,84.66,0.9,94.06666666666666
2016-06-22,85.65,0.9,95.16666666666667
2016-06-23,87.18,0.9,96.86666666666667
2016-06-24,82.28,0.9,91.42222222222222
2016-06-27,79.96,0.9,88.84444444444443
2016-06-28,81.67,0.9,90.74444444444444
2016-06-29,82.2,0.9,91.33333333333333
2016-06-30,84.06,0.9,93.4
2016-07-01,82.98,0.9,92.2
2016-07-05,81.89,0.9,90.9888888888889
2016-07-06,81.96,0.9,91.06666666666666
2016-07-07,82.04,0.9,91.15555555555557
2016-07-08,84.88,0.9,94.3111111111111
2016-07-11,86.33,0.9,95.92222222222222
2016-07-12,88.24,0.9,98.04444444444444
2016-07-13,88.62,0.9,98.46666666666667
2016-07-14,87.88,0.9,97.64444444444443
2016-07-15,88.55,0.9,98.38888888888889
2016-07-18,89.33,0.9,99.25555555555555
2016-07-19,89.5,0.9,99.44444444444444
2016-07-20,91.21,0.9,101.34444444444443
2016-07-21,89.32,0.9,99.24444444444444
2016-07-22,90.05,0.9,100.05555555555554
2016-07-25,90.64,0.9,100.71111111111111
2016-07-26,91.6,0.9,101.77777777777777
2016-07-27,91.96,0.9,102.17777777777776
2016-07-28,93.08,0.9,103.42222222222222
2016-07-29,89.77,0.9,99.74444444444444
2016-08-01,90.79,0.9,100.87777777777778
2016-08-02,89.73,0.9,99.7
2016-08-03,90.79,0.9,100.87777777777778
2016-08-04,91.93,0.9,102.14444444444445
2016-08-05,93.25,0.9,103.61111111111111
2016-08-08,92.72,0.9,103.02222222222221
2016-08-09,93.29,0.9,103.65555555555557
2016-08-10,89.11,0.9,99.0111111111111
2016-08-11,88.89,0.9,98.76666666666667
2016-08-12,89.18,0.9,99.08888888888889
2016-08-15,90.74,0.9,100.82222222222221
2016-08-16,89.86,0.9,99.84444444444443
2016-08-17,90.21,1.62,55.685185185185176
2016-08-18,90.93,1.62,56.12962962962963
2016-08-19,93.19,1.62,57.52469135802469
2016-08-22,93.2,1.62,57.53086419753086
2016-08-23,93.88,1.62,57.95061728395061
2016-08-24,92.69,1.62,57.216049382716044
2016-08-25,93.44,1.62,57.679012345679006
2016-08-26,93.81,1.62,57.907407407407405
2016-08-29,94.34,1.62,58.23456790123456
2016-08-30,92.98,1.62,57.39506172839506
2016-08-31,93.32,1.62,57.60493827160493
2016-09-01,94.63,1.62,58.413580246913575
2016-09-02,94.36,1.62,58.24691358024691
2016-09-06,93.7,1.62,57.839506172839506
2016-09-07,94.04,1.62,58.04938271604938
2016-09-08,93.57,1.62,57.75925925925925
2016-09-09,91.18,1.62,56.28395061728395
2016-09-12,93.27,1.62,57.57407407407407
2016-09-13,91.54,1.62,56.50617283950617
2016-09-14,91.57,1.62,56.52469135802468
2016-09-15,93.36,1.62,57.629629629629626
2016-09-16,92.96,1.62,57.38271604938271
2016-09-19,92.15,1.62,56.882716049382715
2016-09-20,91.98,1.62,56.77777777777778
2016-09-21,93.29,1.62,57.58641975308642
2016-09-22,92.69,1.62,57.216049382716044
2016-09-23,91.78,1.62,56.654320987654316
2016-09-26,91.41,1.62,56.42592592592592
2016-09-27,92.51,1.62,57.10493827160494
2016-09-28,92.94,1.62,57.37037037037037
2016-09-29,93.23,1.62,57.54938271604938
2016-09-30,94.71,1.62,58.462962962962955
2016-10-03,94.59,1.62,58.388888888888886
2016-10-04,94.83,1.62,58.53703703703703
2016-10-05,96.17,1.62,59.364197530864196
2016-10-06,100.19,1.62,61.84567901234568
2016-10-07,100.35,1.62,61.944444444444436
2016-10-10,102.15,1.62,63.05555555555556
2016-10-11,99.59,1.62,61.4753086419753
2016-10-12,98.68,1.62,60.91358024691358
2016-10-13,97.73,1.62,60.32716049382716
2016-10-14,98.22,1.62,60.629629629629626
2016-10-17,98.06,1.62,60.53086419753086
2016-10-18,99.47,1.62,61.40123456790123
2016-10-19,99.72,1.62,61.55555555555555
2016-10-20,96.94,1.62,59.8395061728395
2016-10-21,97.61,1.62,60.25308641975308
2016-10-24,98.98,1.62,61.098765432098766
2016-10-25,98.08,1.64,59.80487804878049
2016-10-26,97.87,1.64,59.67682926829269
2016-10-27,96.7,1.64,58.963414634146346
2016-10-28,96.21,1.64,58.66463414634146
2016-10-31,96.86,1.64,59.0609756097561
2016-11-01,96.05,1.64,58.56707317073171
2016-11-02,95.85,1.64,58.44512195121951
2016-11-03,95.24,1.64,58.073170731707314
2016-11-04,95.0,1.64,57.926829268292686
2016-11-07,98.51,1.64,60.06707317073172
2016-11-08,99.12,1.64,60.43902439024391
2016-11-09,98.01,1.64,59.76219512195123
2016-11-10,95.97,1.64,58.518292682926834
2016-11-11,97.49,1.64,59.44512195121951
2016-11-14,98.51,1.64,60.06707317073172
2016-11-15,101.12,1.64,61.65853658536586
2016-11-16,101.24,1.64,61.73170731707317
2016-11-17,103.8,1.64,63.29268292682927
2016-11-18,104.71,1.64,63.84756097560975
2016-11-21,106.24,1.64,64.78048780487805
2016-11-22,106.71,1.64,65.0670731707317
2016-11-23,106.95,1.64,65.21341463414635
2016-11-25,107.54,1.64,65.57317073170732
2016-11-28,106.77,1.64,65.10365853658537
2016-11-29,107.57,1.64,65.59146341463415
2016-11-30,106.02,1.64,64.64634146341463
2016-12-01,98.58,1.64,60.109756097560975
2016-12-02,100.49,1.64,61.27439024390244
2016-12-05,102.4,1.64,62.43902439024391
2016-12-06,103.05,1.64,62.83536585365854
2016-12-07,106.55,1.64,64.96951219512195
2016-12-08,107.15,1.64,65.33536585365854
2016-12-09,104.09,1.64,63.46951219512196
2016-12-12,103.63,1.64,63.1890243902439
2016-12-13,104.06,1.64,63.451219512195124
2016-12-14,104.44,1.64,63.6829268292683
2016-12-15,106.12,1.64,64.70731707317074
2016-12-16,104.45,1.64,63.68902439024391
2016-12-19,106.99,1.64,65.23780487804878
2016-12-20,106.85,1.64,65.15243902439025
2016-12-21,106.48,1.64,64.92682926829269
2016-12-22,107.69,1.64,65.66463414634147
2016-12-23,108.06,1.64,65.89024390243902
2016-12-27,109.03,1.64,66.48170731707317
2016-12-28,107.57,1.64,65.59146341463415
2016-12-29,107.15,1.64,65.33536585365854
2016-12-30,105.73,1.64,64.46951219512195
2017-01-03,107.26,1.64,65.40243902439025
2017-01-04,107.32,1.64,65.4390243902439
2017-01-05,107.08,1.64,65.29268292682927
2017-01-06,107.6,1.64,65.60975609756098
2017-01-09,108.86,1.64,66.3780487804878
2017-01-10,108.47,1.64,66.14024390243902
2017-01-11,108.99,1.64,66.45731707317073
2017-01-12,108.17,1.64,65.95731707317074
2017-01-13,110.54,1.64,67.40243902439025
2017-01-17,109.1,1.64,66.52439024390245
2017-01-18,111.24,1.64,67.82926829268293
2017-01-19,110.84,1.64,67.58536585365854
2017-01-20,112.35,1.64,68.5060975609756
2017-01-23,112.77,1.64,68.76219512195122
2017-01-24,114.64,1.64,69.90243902439025
2017-01-25,116.92,1.64,71.29268292682927
2017-01-26,114.33,1.64,69.71341463414635
2017-01-27,118.24,1.64,72.09756097560975
2017-01-30,116.0,2.05,56.585365853658544
2017-01-31,114.86,2.05,56.02926829268293
2017-02-01,117.74,2.05,57.43414634146342
2017-02-02,117.23,2.05,57.185365853658546
2017-02-03,117.65,2.05,57.39024390243903
2017-02-06,117.16,2.05,57.15121951219513
2017-02-07,117.0,2.05,57.07317073170732
2017-02-08,115.87,2.05,56.521951219512204
2017-02-09,116.0,2.05,56.585365853658544
2017-02-10,115.99,2.05,56.580487804878054
2017-02-13,116.26,2.05,56.712195121951225
2017-02-14,115.63,2.05,56.40487804878049
2017-02-15,116.23,2.05,56.69756097560976
2017-02-16,114.57,2.05,55.88780487804878
2017-02-17,114.9,2.05,56.04878048780488
2017-02-21,117.82,2.05,57.47317073170732
2017-02-22,118.58,2.05,57.8439024390244
2017-02-23,117.73,2.05,57.429268292682934
2017-02-24,118.79,2.05,57.94634146341464
2017-02-27,119.29,2.05,58.19024390243903
2017-02-28,118.54,2.05,57.82439024390245
2017-03-01,119.67,2.05,58.37560975609757
2017-03-02,118.48,2.05,57.79512195121952
2017-03-03,118.62,2.05,57.86341463414635
2017-03-06,118.36,2.05,57.736585365853664
2017-03-07,117.43,2.05,57.2829268292683
2017-03-08,117.73,2.05,57.429268292682934
2017-03-09,117.55,2.05,57.34146341463415
2017-03-10,120.6,2.05,58.829268292682926
2017-03-13,122.4,2.05,59.70731707317074
2017-03-14,122.35,2.05,59.6829268292683
2017-03-15,124.17,2.05,60.57073170731708
2017-03-16,125.97,2.05,61.44878048780488
2017-03-17,126.48,2.05,61.69756097560976
2017-03-20,126.86,2.05,61.8829268292683
2017-03-21,124.27,2.05,60.619512195121956
2017-03-22,125.4,2.05,61.17073170731708
2017-03-23,125.35,2.05,61.146341463414636
2017-03-24,127.47,2.05,62.180487804878055
2017-03-27,127.8,2.05,62.34146341463415
2017-03-28,127.75,2.05,62.31707317073171
2017-03-29,127.88,2.05,62.38048780487805
2017-03-30,128.7,2.05,62.78048780487805
2017-03-31,128.36,2.05,62.61463414634147
2017-04-03,128.42,2.05,62.64390243902439
2017-04-04,128.89,2.05,62.87317073170732
2017-04-05,127.77,2.05,62.326829268292684
2017-04-06,128.86,2.05,62.85853658536587
2017-04-07,129.3,2.05,63.07317073170733
2017-04-10,128.8,2.05,62.82926829268294
2017-04-11,127.23,2.05,62.06341463414635
2017-04-12,126.16,2.05,61.54146341463415
2017-04-13,125.17,2.05,61.05853658536586
2017-04-17,127.33,2.05,62.112195121951224
2017-04-18,127.43,2.05,62.16097560975611
2017-04-19,136.17,2.05,66.42439024390244
2017-04-20,139.36,2.05,67.98048780487807
2017-04-21,139.98,2.05,68.28292682926829
2017-04-24,142.51,3.53,40.37110481586402
2017-04-25,145.76,3.53,41.29178470254958
2017-04-26,145.51,3.53,41.22096317280453
2017-04-27,147.0,3.53,41.64305949008499
2017-04-28,144.85,3.53,41.03399433427762
2017-05-01,149.22,3.53,42.271954674220964
2017-05-02,149.32,3.53,42.30028328611898
2017-05-03,150.08,3.53,42.51558073654392
2017-05-04,150.61,3.53,42.66572237960341
2017-05-05,150.31,3.53,42.58073654390935
2017-05-08,149.12,3.53,42.24362606232295
2017-05-09,150.54,3.53,42.64589235127479
2017-05-10,149.15,3.53,42.25212464589236
2017-05-11,149.92,3.53,42.47025495750708
2017-05-12,149.58,3.53,42.37393767705383
2017-05-15,151.27,3.53,42.85269121813032
2017-05-16,152.56,3.53,43.218130311614736
2017-05-17,147.27,3.53,41.71954674220964
2017-05-18,149.81,3.53,42.43909348441927
2017-05-19,152.4,3.53,43.172804532577906
2017-05-22,152.91,3.53,43.317280453257794
2017-05-23,153.43,3.53,43.464589235127484
2017-05-24,152.88,3.53,43.30878186968839
2017-05-25,153.9,3.53,43.597733711048164
2017-05-26,155.12,3.53,43.94334277620397
2017-05-30,156.87,3.53,44.43909348441927
2017-05-31,155.17,3.53,43.95750708215297
2017-06-01,156.44,3.53,44.317280453257794
2017-06-02,158.74,3.53,44.96883852691219
2017-06-05,160.29,3.53,45.40793201133145
2017-06-06,161.01,3.53,45.611898016997166
2017-06-07,162.3,3.53,45.97733711048159
2017-06-08,164.97,3.53,46.73371104815864
2017-06-09,157.78,3.53,44.69688385269122
2017-06-12,154.51,3.53,43.77053824362606
2017-06-13,155.12,3.53,43.94334277620397
2017-06-14,152.75,3.53,43.271954674220964
2017-06-15,148.48,3.53,42.062322946175634
2017-06-16,148.21,3.53,41.985835694051
2017-06-19,151.0,3.53,42.77620396600567
2017-06-20,150.11,3.53,42.52407932011332
2017-06-21,150.92,3.53,42.75354107648725
2017-06-22,150.04,3.53,42.5042492917847
2017-06-23,151.78,3.53,42.9971671388102
2017-06-26,148.99,3.53,42.20679886685553
2017-06-27,144.62,3.53,40.96883852691219
2017-06-28,147.83,3.53,41.878186968838534
2017-06-29,142.35,3.53,40.32577903682719
2017-06-30,141.43,3.53,40.06515580736544
2017-07-03,139.29,3.53,39.45892351274787
2017-07-05,142.53,3.53,40.376770538243626
2017-07-06,143.89,3.53,40.76203966005666
2017-07-07,148.13,3.53,41.963172804532576
2017-07-10,150.84,3.53,42.730878186968845
2017-07-11,153.72,3.53,43.54674220963173
2017-07-12,154.58,3.53,43.790368271954684
2017-07-13,154.94,3.53,43.892351274787536
2017-07-14,157.3,3.53,44.56090651558074
2017-07-17,156.98,3.53,44.47025495750708
2017-07-18,159.35,3.53,45.141643059490086
2017-07-19,164.23,3.53,46.524079320113316
2017-07-20,164.8,3.53,46.685552407932015
2017-07-21,163.53,3.53,46.3257790368272
2017-07-24,164.12,3.53,46.4929178470255
2017-07-25,164.46,3.53,46.58923512747876
2017-07-26,168.34,3.53,47.68838526912182
2017-07-27,164.76,3.53,46.67422096317281
2017-07-28,161.6,3.53,45.77903682719547
2017-07-31,159.46,3.53,45.172804532577906
2017-08-01,157.46,3.53,44.60623229461757
2017-08-02,151.55,3.53,42.93201133144476
2017-08-03,148.9,3.53,42.18130311614731
2017-08-04,150.05,3.53,42.50708215297451
2017-08-07,155.84,3.53,44.14730878186969
2017-08-08,155.75,3.53,44.12181303116147
2017-08-09,155.2,3.53,43.96600566572238
2017-08-10,149.44,3.53,42.334277620396605
2017-08-11,154.26,3.53,43.69971671388102
2017-08-14,158.55,3.53,44.91501416430595
2017-08-15,160.21,3.25,49.29538461538462
2017-08-16,163.22,3.25,50.22153846153846
2017-08-17,158.46,3.25,48.75692307692308
2017-08-18,160.49,3.25,49.38153846153846
2017-08-21,158.4,3.25,48.73846153846154
2017-08-22,163.81,3.25,50.403076923076924
2017-08-23,161.7,3.25,49.75384615384615
2017-08-24,158.82,3.25,48.86769230769231
2017-08-25,157.86,3.25,48.572307692307696
2017-08-28,160.67,3.25,49.43692307692307
2017-08-29,162.32,3.25,49.94461538461538
2017-08-30,164.99,3.25,50.76615384615385
2017-08-31,165.98,3.25,51.07076923076923
2017-09-01,166.86,3.25,51.34153846153846
2017-09-05,164.1,3.25,50.49230769230769
2017-09-06,165.01,3.25,50.77230769230769
2017-09-07,168.59,3.25,51.87384615384615
2017-09-08,165.75,3.25,51.0
2017-09-11,169.96,3.25,52.29538461538462
2017-09-12,171.67,3.25,52.82153846153846
2017-09-13,171.52,3.25,52.77538461538462
2017-09-14,172.58,3.25,53.10153846153847
2017-09-15,172.99,3.25,53.22769230769231
2017-09-18,177.31,3.25,54.55692307692308
2017-09-19,177.12,3.25,54.49846153846154
2017-09-20,173.02,3.25,53.23692307692308
2017-09-21,172.28,3.25,53.00923076923077
2017-09-22,176.73,3.25,54.378461538461536
2017-09-25,170.17,3.25,52.36
2017-09-26,169.44,3.25,52.135384615384616
2017-09-27,179.39,3.25,55.19692307692307
2017-09-28,181.82,3.25,55.94461538461538
2017-09-29,185.04,3.25,56.93538461538461
2017-10-02,185.95,3.25,57.215384615384615
2017-10-03,184.87,3.25,56.88307692307693
2017-10-04,185.02,3.25,56.92923076923077
2017-10-05,182.82,3.25,56.25230769230769
2017-10-06,184.83,3.25,56.870769230769234
2017-10-09,184.66,3.25,56.818461538461534
2017-10-10,184.9,3.25,56.892307692307696
2017-10-11,186.18,3.25,57.28615384615385
2017-10-12,186.99,3.25,57.535384615384615
2017-10-13,189.9,3.25,58.43076923076923
2017-10-16,192.36,3.25,59.18769230769231
2017-10-17,194.55,3.25,59.861538461538466
2017-10-18,200.49,3.25,61.689230769230775
2017-10-19,200.98,3.25,61.839999999999996
2017-10-20,205.34,3.25,63.181538461538466
2017-10-23,205.89,3.64,56.56318681318681
2017-10-24,205.84,3.64,56.54945054945055
2017-10-25,203.07,3.64,55.78846153846153
2017-10-26,206.78,3.64,56.80769230769231
2017-10-27,208.0,3.64,57.14285714285714
2017-10-30,206.2,3.64,56.64835164835164
2017-10-31,208.57,3.64,57.29945054945055
2017-11-01,202.92,3.64,55.747252747252745
2017-11-02,206.82,3.64,56.818681318681314
2017-11-03,207.07,3.64,56.887362637362635
2017-11-06,206.67,3.64,56.777472527472526
2017-11-07,209.19,3.64,57.46978021978022
2017-11-08,211.24,3.64,58.032967032967036
2017-11-09,206.29,3.64,56.67307692307692
2017-11-10,207.39,3.64,56.97527472527472
2017-11-13,209.23,3.64,57.480769230769226
2017-11-14,208.64,3.64,57.318681318681314
2017-11-15,207.86,3.64,57.104395604395606
2017-11-16,213.22,3.64,58.57692307692307
2017-11-17,210.47,3.64,57.82142857142857
2017-11-20,215.1,3.64,59.09340659340659
2017-11-21,218.91,3.64,60.14010989010989
2017-11-22,215.17,3.64,59.11263736263736
2017-11-24,216.83,3.64,59.56868131868132
2017-11-27,210.93,3.64,57.9478021978022
2017-11-28,213.14,3.64,58.55494505494505
2017-11-29,194.64,3.64,53.47252747252747
2017-11-30,192.33,3.64,52.83791208791209
2017-12-01,187.81,3.64,51.59615384615385
2017-12-04,180.74,3.64,49.65384615384615
2017-12-05,180.53,3.64,49.59615384615385
2017-12-06,184.23,3.64,50.61263736263736
2017-12-07,189.16,3.64,51.967032967032964
2017-12-08,186.46,3.64,51.22527472527472
2017-12-11,185.56,3.64,50.97802197802198
2017-12-12,181.57,3.64,49.88186813186813
2017-12-13,181.31,3.64,49.81043956043956
2017-12-14,182.1,3.64,50.027472527472526
2017-12-15,186.32,3.64,51.18681318681318
2017-12-18,189.07,3.64,51.942307692307686
2017-12-19,186.11,3.64,51.12912087912088
2017-12-20,188.83,3.64,51.87637362637363
2017-12-21,185.64,3.64,50.99999999999999
2017-12-22,186.69,3.64,51.28846153846153
2017-12-26,184.31,3.64,50.63461538461539
2017-12-27,185.37,3.64,50.925824175824175
2017-12-28,185.54,3.64,50.97252747252747
2017-12-29,184.07,3.64,50.568681318681314
2018-01-02,189.28,3.64,52.0
2018-01-03,192.5,3.64,52.88461538461538
2018-01-04,193.38,3.64,53.12637362637362
2018-01-05,196.4,3.64,53.956043956043956
2018-01-08,197.88,3.64,54.36263736263736
2018-01-09,197.57,3.64,54.277472527472526
2018-01-10,191.66,3.64,52.65384615384615
2018-01-11,189.12,3.64,51.956043956043956
2018-01-12,188.51,3.64,51.78846153846153
2018-01-16,190.39,3.64,52.30494505494505
2018-01-17,205.08,3.64,56.34065934065934
2018-01-18,205.45,3.64,56.442307692307686
2018-01-19,207.53,3.64,57.01373626373626
2018-01-22,209.19,3.64,57.46978021978022
2018-01-23,215.07,3.64,59.08516483516483
2018-01-24,209.73,3.64,57.61813186813186
2018-01-25,199.25,3.64,54.739010989010985
2018-01-26,202.57,3.64,55.6510989010989
2018-01-29,195.97,3.64,53.83791208791209
2018-01-30,191.08,-0.05,-3821.6
2018-01-31,191.52,-0.05,-3830.4
2018-02-01,189.11,-0.05,-3782.2000000000003
2018-02-02,179.06,-0.05,-3581.2
2018-02-05,170.35,-0.05,-3406.9999999999995
2018-02-06,178.34,-0.05,-3566.7999999999997
2018-02-07,171.63,-0.05,-3432.6
2018-02-08,162.23,-0.05,-3244.5999999999995
2018-02-09,165.87,-0.05,-3317.4
2018-02-12,172.95,-0.05,-3458.9999999999995
2018-02-13,172.56,-0.05,-3451.2
2018-02-14,183.01,-0.05,-3660.2
2018-02-15,185.71,-0.05,-3714.2
2018-02-16,187.91,-0.05,-3758.2
2018-02-20,193.44,-0.05,-3868.7999999999997
2018-02-21,189.23,-0.05,-3784.5999999999995
2018-02-22,188.36,-0.05,-3767.2000000000003
2018-02-23,193.1,-0.05,-3861.9999999999995
2018-02-26,198.43,-0.05,-3968.6
2018-02-27,193.47,-0.05,-3869.3999999999996
2018-02-28,191.86,-0.05,-3837.2000000000003
2018-03-01,190.07,-0.05,-3801.3999999999996
2018-03-02,194.53,-0.05,-3890.6
2018-03-05,198.7,-0.05,-3973.9999999999995
2018-03-06,207.94,-0.05,-4158.799999999999
2018-03-07,211.74,-0.05,-4234.8
2018-03-08,212.74,-0.05,-4254.8
2018-03-09,224.95,-0.05,-4498.999999999999
2018-03-12,228.65,-0.05,-4573.0
2018-03-13,223.97,-0.05,-4479.4
2018-03-14,222.64,-0.05,-4452.799999999999
2018-03-15,223.08,-0.05,-4461.6
2018-03-16,221.92,-0.05,-4438.4
2018-03-19,217.58,-0.05,-4351.6
2018-03-20,219.13,-0.05,-4382.599999999999
2018-03-21,224.28,-0.05,-4485.599999999999
2018-03-22,214.82,-0.05,-4296.4
2018-03-23,202.63,-0.05,-4052.6
2018-03-26,214.96,-0.05,-4299.2
2018-03-27,202.62,-0.05,-4052.4
2018-03-28,196.21,-0.05,-3924.2
2018-03-29,203.16,-0.05,-4063.2
2018-04-02,193.87,-0.05,-3877.4
2018-04-03,197.97,-0.05,-3959.3999999999996
2018-04-04,201.67,-0.05,-4033.3999999999996
2018-04-05,195.02,-0.05,-3900.4
2018-04-06,190.65,-0.05,-3813.0
2018-04-09,193.12,-0.05,-3862.4
2018-04-10,200.17,-0.05,-4003.3999999999996
2018-04-11,200.86,-0.05,-4017.2000000000003
2018-04-12,206.02,-0.05,-4120.4
2018-04-13,203.74,-0.05,-4074.8
2018-04-16,203.55,-0.05,-4071.0
2018-04-17,212.33,-0.05,-4246.6
2018-04-18,203.77,-0.05,-4075.4
2018-04-19,190.39,-0.05,-3807.7999999999997
2018-04-20,191.91,-0.05,-3838.2
2018-04-23,191.86,-0.05,-3837.2000000000003
2018-04-24,185.82,4.81,38.63201663201664
2018-04-25,186.67,4.81,38.80873180873181
2018-04-26,190.4,4.81,39.58419958419959
2018-04-27,187.26,4.81,38.931392931392935
2018-04-30,185.06,4.81,38.474012474012476
2018-05-01,190.39,4.81,39.58212058212058
2018-05-02,189.52,4.81,39.40124740124741
