date,ILMN,ILMN_EPS,PE Ratio
2013-10-01,81.19,0.29,279.9655172413793
2013-10-02,80.71,0.29,278.3103448275862
2013-10-03,78.84,0.29,271.86206896551727
2013-10-04,81.19,0.29,279.9655172413793
2013-10-07,78.63,0.29,271.1379310344828
2013-10-08,75.58,0.29,260.62068965517244
2013-10-09,75.95,0.29,261.89655172413796
2013-10-10,78.0,0.29,268.9655172413793
2013-10-11,81.0,0.29,279.3103448275862
2013-10-14,81.2,0.29,280.00000000000006
2013-10-15,80.23,0.29,276.65517241379314
2013-10-16,82.62,0.29,284.89655172413796
2013-10-17,82.1,0.29,283.1034482758621
2013-10-18,81.43,0.29,280.79310344827593
2013-10-21,81.76,0.29,281.93103448275866
2013-10-22,90.05,0.29,310.51724137931035
2013-10-23,92.51,0.29,319.00000000000006
2013-10-24,92.81,0.29,320.0344827586207
2013-10-25,93.29,0.29,321.68965517241384
2013-10-28,92.76,0.29,319.86206896551727
2013-10-29,94.37,0.29,325.4137931034483
2013-10-30,93.02,0.29,320.7586206896552
2013-10-31,93.51,0.29,322.448275862069
2013-11-01,95.71,0.29,330.0344827586207
2013-11-04,96.82,0.29,333.86206896551727
2013-11-05,95.44,0.29,329.1034482758621
2013-11-06,94.42,0.25,377.68
2013-11-07,92.99,0.25,371.96
2013-11-08,96.05,0.25,384.2
2013-11-11,96.2,0.25,384.8
2013-11-12,96.52,0.25,386.08
2013-11-13,95.31,0.25,381.24
2013-11-14,94.1,0.25,376.4
2013-11-15,93.53,0.25,374.12
2013-11-18,92.1,0.25,368.4
2013-11-19,91.36,0.25,365.44
2013-11-20,92.3,0.25,369.2
2013-11-21,98.85,0.25,395.4
2013-11-22,99.83,0.25,399.32
2013-11-25,98.35,0.25,393.4
2013-11-26,98.29,0.25,393.16
2013-11-27,99.37,0.25,397.48
2013-11-29,98.0,0.25,392.0
2013-12-02,98.48,0.25,393.92
2013-12-03,97.29,0.25,389.16
2013-12-04,98.07,0.25,392.28
2013-12-05,97.65,0.25,390.6
2013-12-06,99.25,0.25,397.0
2013-12-09,101.33,0.25,405.32
2013-12-10,99.97,0.25,399.88
2013-12-11,99.26,0.25,397.04
2013-12-12,101.0,0.25,404.0
2013-12-13,102.43,0.25,409.72
2013-12-16,102.6,0.25,410.4
2013-12-17,102.0,0.25,408.0
2013-12-18,104.62,0.25,418.48
2013-12-19,103.51,0.25,414.04
2013-12-20,104.92,0.25,419.68
2013-12-23,107.38,0.25,429.52
2013-12-24,108.12,0.25,432.48
2013-12-26,108.66,0.25,434.64
2013-12-27,110.38,0.25,441.52
2013-12-30,110.2,0.25,440.8
2013-12-31,110.59,0.25,442.36
2014-01-02,110.34,0.25,441.36
2014-01-03,108.61,0.25,434.44
2014-01-06,108.87,0.25,435.48
2014-01-07,112.51,0.25,450.04
2014-01-08,113.97,0.25,455.88
2014-01-09,114.8,0.25,459.2
2014-01-10,116.67,0.25,466.68
2014-01-13,113.93,0.25,455.72
2014-01-14,121.51,0.25,486.04
2014-01-15,121.12,0.25,484.48
2014-01-16,125.26,0.25,501.04
2014-01-17,136.34,0.25,545.36
2014-01-21,141.2,0.25,564.8
2014-01-22,144.73,0.25,578.92
2014-01-23,144.1,0.25,576.4
2014-01-24,138.62,0.25,554.48
2014-01-27,140.25,0.25,561.0
2014-01-28,144.53,0.25,578.12
2014-01-29,146.67,0.25,586.68
2014-01-30,150.82,0.25,603.28
2014-01-31,152.0,0.25,608.0
2014-02-03,151.01,0.25,604.04
2014-02-04,151.59,0.25,606.36
2014-02-05,150.78,0.25,603.12
2014-02-06,150.06,0.25,600.24
2014-02-07,156.9,0.25,627.6
2014-02-10,161.74,0.25,646.96
2014-02-11,161.1,0.25,644.4
2014-02-12,158.94,0.25,635.76
2014-02-13,163.77,0.25,655.08
2014-02-14,164.33,0.25,657.32
2014-02-18,170.4,0.64,266.25
2014-02-19,170.16,0.64,265.875
2014-02-20,173.7,0.64,271.40625
2014-02-21,174.05,0.64,271.953125
2014-02-24,178.53,0.64,278.953125
2014-02-25,179.54,0.64,280.53125
2014-02-26,176.69,0.64,276.078125
2014-02-27,178.11,0.64,278.296875
2014-02-28,171.49,0.64,267.953125
2014-03-03,172.98,0.64,270.28125
2014-03-04,178.83,0.64,279.421875
2014-03-05,178.21,0.64,278.453125
2014-03-06,171.37,0.64,267.765625
2014-03-07,168.35,0.64,263.046875
2014-03-10,166.55,0.64,260.234375
2014-03-11,166.67,0.64,260.421875
2014-03-12,168.82,0.64,263.78125
2014-03-13,159.2,0.64,248.74999999999997
2014-03-14,164.72,0.64,257.375
2014-03-17,159.72,0.64,249.5625
2014-03-18,161.96,0.64,253.0625
2014-03-19,161.6,0.64,252.5
2014-03-20,161.35,0.64,252.109375
2014-03-21,152.6,0.64,238.4375
2014-03-24,150.94,0.64,235.84375
2014-03-25,147.89,0.64,231.07812499999997
2014-03-26,139.99,0.64,218.734375
2014-03-27,142.97,0.64,223.390625
2014-03-28,142.02,0.64,221.90625
2014-03-31,148.66,0.64,232.28125
2014-04-01,155.86,0.64,243.53125000000003
2014-04-02,156.57,0.64,244.64062499999997
2014-04-03,148.44,0.64,231.9375
2014-04-04,138.57,0.64,216.51562499999997
2014-04-07,140.46,0.64,219.46875
2014-04-08,141.82,0.64,221.59374999999997
2014-04-09,145.84,0.64,227.875
2014-04-10,135.74,0.64,212.09375
2014-04-11,135.24,0.64,211.3125
2014-04-14,131.94,0.64,206.15625
2014-04-15,131.05,0.64,204.765625
2014-04-16,136.22,0.64,212.84375
2014-04-17,135.45,0.64,211.64062499999997
2014-04-21,141.21,0.64,220.640625
2014-04-22,147.98,0.64,231.21874999999997
2014-04-23,153.69,0.64,240.140625
2014-04-24,151.68,0.64,237.0
2014-04-25,139.71,0.64,218.296875
2014-04-28,133.75,0.64,208.984375
2014-04-29,134.12,0.64,209.5625
2014-04-30,135.85,0.64,212.265625
2014-05-01,139.68,0.64,218.25
2014-05-02,139.16,0.64,217.4375
2014-05-05,141.66,0.64,221.34375
2014-05-06,139.54,0.64,218.03124999999997
2014-05-07,141.63,0.47,301.3404255319149
2014-05-08,139.92,0.47,297.70212765957444
2014-05-09,143.33,0.47,304.95744680851067
2014-05-12,148.23,0.47,315.3829787234043
2014-05-13,148.88,0.47,316.7659574468085
2014-05-14,144.73,0.47,307.93617021276594
2014-05-15,144.75,0.47,307.97872340425533
2014-05-16,144.02,0.47,306.42553191489367
2014-05-19,152.11,0.47,323.63829787234044
2014-05-20,148.33,0.47,315.5957446808511
2014-05-21,153.97,0.47,327.59574468085106
2014-05-22,157.38,0.47,334.8510638297872
2014-05-23,159.2,0.47,338.72340425531917
2014-05-27,159.7,0.47,339.78723404255317
2014-05-28,157.39,0.47,334.8723404255319
2014-05-29,159.87,0.47,340.1489361702128
2014-05-30,158.25,0.47,336.7021276595745
2014-06-02,158.68,0.47,337.6170212765958
2014-06-03,159.58,0.47,339.53191489361706
2014-06-04,160.93,0.47,342.40425531914894
2014-06-05,164.09,0.47,349.1276595744681
2014-06-06,168.95,0.47,359.468085106383
2014-06-09,171.35,0.47,364.5744680851064
2014-06-10,175.4,0.47,373.19148936170217
2014-06-11,177.4,0.47,377.44680851063833
2014-06-12,172.01,0.47,365.97872340425533
2014-06-13,170.53,0.47,362.82978723404256
2014-06-16,169.38,0.47,360.3829787234043
2014-06-17,169.85,0.47,361.3829787234043
2014-06-18,171.01,0.47,363.8510638297872
2014-06-19,172.7,0.47,367.4468085106383
2014-06-20,175.02,0.47,372.3829787234043
2014-06-23,170.67,0.47,363.12765957446805
2014-06-24,168.75,0.47,359.0425531914894
2014-06-25,170.86,0.47,363.53191489361706
2014-06-26,170.98,0.47,363.78723404255317
2014-06-27,172.7,0.47,367.4468085106383
2014-06-30,178.54,0.47,379.87234042553195
2014-07-01,182.7,0.47,388.72340425531917
2014-07-02,180.46,0.47,383.95744680851067
2014-07-03,182.86,0.47,389.0638297872341
2014-07-07,178.04,0.47,378.8085106382979
2014-07-08,170.94,0.47,363.7021276595745
2014-07-09,175.23,0.47,372.82978723404256
2014-07-10,173.99,0.47,370.19148936170217
2014-07-11,176.64,0.47,375.82978723404256
2014-07-14,177.83,0.47,378.3617021276596
2014-07-15,171.74,0.47,365.404255319149
2014-07-16,171.09,0.47,364.0212765957447
2014-07-17,166.16,0.47,353.53191489361706
2014-07-18,174.05,0.47,370.3191489361703
2014-07-21,175.89,0.47,374.2340425531915
2014-07-22,176.31,0.47,375.1276595744681
2014-07-23,180.64,0.47,384.3404255319149
2014-07-24,171.8,0.47,365.53191489361706
2014-07-25,171.03,0.47,363.8936170212766
2014-07-28,166.08,0.47,353.3617021276596
2014-07-29,166.73,0.47,354.74468085106383
2014-07-30,165.04,0.47,351.1489361702128
2014-07-31,159.91,0.47,340.2340425531915
2014-08-01,160.87,0.35,459.6285714285715
2014-08-04,161.71,0.35,462.02857142857147
2014-08-05,159.78,0.35,456.51428571428573
2014-08-06,159.3,0.35,455.1428571428572
2014-08-07,159.18,0.35,454.80000000000007
2014-08-08,167.45,0.35,478.42857142857144
2014-08-11,164.14,0.35,468.9714285714286
2014-08-12,162.92,0.35,465.48571428571427
2014-08-13,166.13,0.35,474.6571428571429
2014-08-14,168.01,0.35,480.0285714285714
2014-08-15,168.57,0.35,481.62857142857143
2014-08-18,172.28,0.35,492.22857142857146
2014-08-19,170.49,0.35,487.11428571428576
2014-08-20,172.96,0.35,494.17142857142863
2014-08-21,172.09,0.35,491.6857142857143
2014-08-22,172.0,0.35,491.42857142857144
2014-08-25,177.91,0.35,508.31428571428575
2014-08-26,179.45,0.35,512.7142857142857
2014-08-27,179.94,0.35,514.1142857142858
2014-08-28,179.08,0.35,511.6571428571429
2014-08-29,179.36,0.35,512.4571428571429
2014-09-02,179.73,0.35,513.5142857142857
2014-09-03,177.78,0.35,507.9428571428572
2014-09-04,177.2,0.35,506.2857142857143
2014-09-05,178.75,0.35,510.7142857142857
2014-09-08,180.19,0.35,514.8285714285714
2014-09-09,175.15,0.35,500.4285714285715
2014-09-10,178.14,0.35,508.9714285714286
2014-09-11,177.14,0.35,506.1142857142857
2014-09-12,172.75,0.35,493.5714285714286
2014-09-15,168.1,0.35,480.2857142857143
2014-09-16,173.02,0.35,494.3428571428572
2014-09-17,177.0,0.35,505.7142857142857
2014-09-18,177.92,0.35,508.34285714285716
2014-09-19,172.26,0.35,492.1714285714286
2014-09-22,170.47,0.35,487.0571428571429
2014-09-23,167.27,0.35,477.91428571428577
2014-09-24,168.64,0.35,481.8285714285714
2014-09-25,163.88,0.35,468.22857142857146
2014-09-26,165.44,0.35,472.6857142857143
2014-09-29,165.22,0.35,472.0571428571429
2014-09-30,163.92,0.35,468.34285714285716
2014-10-01,158.7,0.35,453.42857142857144
2014-10-02,159.54,0.35,455.8285714285714
2014-10-03,163.29,0.35,466.54285714285714
2014-10-06,163.12,0.35,466.0571428571429
2014-10-07,157.97,0.35,451.34285714285716
2014-10-08,163.3,0.35,466.5714285714286
2014-10-09,159.21,0.35,454.88571428571436
2014-10-10,153.92,0.35,439.77142857142854
2014-10-13,150.02,0.35,428.6285714285715
2014-10-14,149.12,0.35,426.0571428571429
2014-10-15,153.59,0.35,438.8285714285715
2014-10-16,160.23,0.35,457.8
2014-10-17,164.91,0.35,471.1714285714286
2014-10-20,164.47,0.35,469.91428571428577
2014-10-21,179.55,0.35,513.0000000000001
2014-10-22,184.82,0.35,528.0571428571428
2014-10-23,185.84,0.35,530.9714285714286
2014-10-24,189.12,0.35,540.3428571428572
2014-10-27,191.31,0.35,546.6
2014-10-28,190.65,0.35,544.7142857142858
2014-10-29,188.88,0.68,277.7647058823529
2014-10-30,193.42,0.68,284.4411764705882
2014-10-31,192.58,0.68,283.20588235294116
2014-11-03,194.33,0.68,285.77941176470586
2014-11-04,191.41,0.68,281.485294117647
2014-11-05,186.37,0.68,274.0735294117647
2014-11-06,189.87,0.68,279.2205882352941
2014-11-07,186.35,0.68,274.0441176470588
2014-11-10,188.27,0.68,276.86764705882354
2014-11-11,188.04,0.68,276.52941176470586
2014-11-12,186.92,0.68,274.8823529411764
2014-11-13,185.0,0.68,272.05882352941177
2014-11-14,180.5,0.68,265.44117647058823
2014-11-17,182.91,0.68,268.985294117647
2014-11-18,189.85,0.68,279.19117647058823
2014-11-19,190.03,0.68,279.45588235294116
2014-11-20,186.26,0.68,273.9117647058823
2014-11-21,185.83,0.68,273.27941176470586
2014-11-24,191.16,0.68,281.1176470588235
2014-11-25,189.21,0.68,278.25
2014-11-26,191.9,0.68,282.20588235294116
2014-11-28,190.89,0.68,280.7205882352941
2014-12-01,189.63,0.68,278.8676470588235
2014-12-02,188.17,0.68,276.7205882352941
2014-12-03,191.25,0.68,281.25
2014-12-04,190.83,0.68,280.63235294117646
2014-12-05,189.9,0.68,279.2647058823529
2014-12-08,189.89,0.68,279.24999999999994
2014-12-09,187.31,0.68,275.45588235294116
2014-12-10,183.86,0.68,270.38235294117646
2014-12-11,186.83,0.68,274.75
2014-12-12,184.3,0.68,271.02941176470586
2014-12-15,178.31,0.68,262.2205882352941
2014-12-16,175.18,0.68,257.61764705882354
2014-12-17,181.21,0.68,266.4852941176471
2014-12-18,187.29,0.68,275.42647058823525
2014-12-19,189.97,0.68,279.3676470588235
2014-12-22,189.43,0.68,278.5735294117647
2014-12-23,183.5,0.68,269.85294117647055
2014-12-24,186.22,0.68,273.85294117647055
2014-12-26,188.2,0.68,276.7647058823529
2014-12-29,189.53,0.68,278.7205882352941
2014-12-30,186.29,0.68,273.95588235294116
2014-12-31,184.58,0.68,271.44117647058823
2015-01-02,185.42,0.68,272.67647058823525
2015-01-05,190.72,0.68,280.4705882352941
2015-01-06,188.31,0.68,276.9264705882353
2015-01-07,194.92,0.68,286.6470588235294
2015-01-08,196.82,0.68,289.44117647058823
2015-01-09,194.8,0.68,286.4705882352941
2015-01-12,190.1,0.68,279.5588235294117
2015-01-13,185.09,0.68,272.19117647058823
2015-01-14,182.41,0.68,268.25
2015-01-15,180.91,0.68,266.0441176470588
2015-01-16,183.82,0.68,270.3235294117647
2015-01-20,196.73,0.68,289.3088235294117
2015-01-21,191.77,0.68,282.0147058823529
2015-01-22,193.89,0.68,285.1323529411764
2015-01-23,197.16,0.68,289.94117647058823
2015-01-26,201.68,0.68,296.5882352941176
2015-01-27,203.25,0.68,298.8970588235294
2015-01-28,197.86,0.68,290.97058823529414
2015-01-29,200.0,0.68,294.11764705882354
2015-01-30,195.19,0.68,287.0441176470588
2015-02-02,194.77,0.68,286.4264705882353
2015-02-03,193.0,0.68,283.8235294117647
2015-02-04,192.03,0.68,282.3970588235294
2015-02-05,194.51,0.68,286.0441176470588
2015-02-06,192.64,0.68,283.2941176470588
2015-02-09,192.27,0.68,282.75
2015-02-10,194.01,0.68,285.3088235294117
2015-02-11,195.67,0.68,287.74999999999994
2015-02-12,196.73,0.68,289.3088235294117
2015-02-13,198.54,0.68,291.9705882352941
2015-02-17,198.86,0.68,292.44117647058823
2015-02-18,198.62,1.11,178.93693693693692
2015-02-19,202.34,1.11,182.28828828828827
2015-02-20,203.14,1.11,183.009009009009
2015-02-23,200.95,1.11,181.03603603603602
2015-02-24,199.7,1.11,179.90990990990989
2015-02-25,196.22,1.11,176.77477477477476
2015-02-26,198.46,1.11,178.7927927927928
2015-02-27,195.46,1.11,176.0900900900901
2015-03-02,194.06,1.11,174.82882882882882
2015-03-03,196.03,1.11,176.6036036036036
2015-03-04,192.68,1.11,173.58558558558556
2015-03-05,200.13,1.11,180.2972972972973
2015-03-06,193.14,1.11,173.99999999999997
2015-03-09,193.07,1.11,173.93693693693692
2015-03-10,193.12,1.11,173.98198198198196
2015-03-11,190.24,1.11,171.38738738738738
2015-03-12,188.11,1.11,169.46846846846847
2015-03-13,188.21,1.11,169.55855855855856
2015-03-16,196.72,1.11,177.22522522522522
2015-03-17,194.5,1.11,175.22522522522522
2015-03-18,195.09,1.11,175.75675675675674
2015-03-19,199.81,1.11,180.009009009009
2015-03-20,196.02,1.11,176.59459459459458
2015-03-23,192.1,1.11,173.06306306306305
2015-03-24,190.91,1.11,171.99099099099098
2015-03-25,183.28,1.11,165.1171171171171
2015-03-26,184.37,1.11,166.09909909909908
2015-03-27,187.17,1.11,168.62162162162159
2015-03-30,187.62,1.11,169.027027027027
2015-03-31,185.64,1.11,167.24324324324323
2015-04-01,182.21,1.11,164.15315315315314
2015-04-02,183.01,1.11,164.87387387387386
2015-04-06,182.79,1.11,164.67567567567565
2015-04-07,182.76,1.11,164.64864864864862
2015-04-08,185.32,1.11,166.95495495495493
2015-04-09,186.34,1.11,167.87387387387386
2015-04-10,188.16,1.11,169.5135135135135
2015-04-13,190.34,1.11,171.47747747747746
2015-04-14,188.16,1.11,169.5135135135135
2015-04-15,190.46,1.11,171.5855855855856
2015-04-16,193.02,1.11,173.89189189189187
2015-04-17,191.16,1.11,172.2162162162162
2015-04-20,193.18,1.11,174.03603603603602
2015-04-21,199.31,1.11,179.55855855855853
2015-04-22,190.04,1.11,171.20720720720718
2015-04-23,192.6,1.11,173.5135135135135
2015-04-24,189.59,1.11,170.8018018018018
2015-04-27,183.71,1.11,165.5045045045045
2015-04-28,184.38,1.11,166.1081081081081
2015-04-29,186.5,1.11,168.018018018018
2015-04-30,184.25,1.11,165.99099099099098
2015-05-01,191.23,0.95,201.29473684210527
2015-05-04,189.65,0.95,199.63157894736844
2015-05-05,187.04,0.95,196.8842105263158
2015-05-06,188.55,0.95,198.47368421052633
2015-05-07,190.82,0.95,200.86315789473684
2015-05-08,195.81,0.95,206.11578947368423
2015-05-11,197.54,0.95,207.93684210526317
2015-05-12,196.97,0.95,207.33684210526317
2015-05-13,198.23,0.95,208.66315789473686
2015-05-14,198.92,0.95,209.38947368421051
2015-05-15,199.07,0.95,209.54736842105262
2015-05-18,200.76,0.95,211.32631578947368
2015-05-19,202.14,0.95,212.77894736842106
2015-05-20,201.97,0.95,212.60000000000002
2015-05-21,203.12,0.95,213.8105263157895
2015-05-22,205.0,0.95,215.78947368421055
2015-05-26,205.09,0.95,215.8842105263158
2015-05-27,209.47,0.95,220.49473684210528
2015-05-28,208.62,0.95,219.60000000000002
2015-05-29,206.08,0.95,216.9263157894737
2015-06-01,205.44,0.95,216.2526315789474
2015-06-02,205.19,0.95,215.98947368421054
2015-06-03,208.91,0.95,219.90526315789475
2015-06-04,207.96,0.95,218.90526315789475
2015-06-05,210.21,0.95,221.27368421052634
2015-06-08,210.66,0.95,221.74736842105264
2015-06-09,215.59,0.95,226.93684210526317
2015-06-10,215.45,0.95,226.78947368421052
2015-06-11,217.81,0.95,229.27368421052634
2015-06-12,215.27,0.95,226.60000000000002
2015-06-15,215.07,0.95,226.38947368421054
2015-06-16,215.94,0.95,227.30526315789476
2015-06-17,215.37,0.95,226.70526315789476
2015-06-18,218.77,0.95,230.2842105263158
2015-06-19,218.09,0.95,229.5684210526316
2015-06-22,220.01,0.95,231.58947368421053
2015-06-23,220.75,0.95,232.3684210526316
2015-06-24,220.17,0.95,231.7578947368421
2015-06-25,219.0,0.95,230.5263157894737
2015-06-26,218.06,0.95,229.53684210526316
2015-06-29,213.98,0.95,225.2421052631579
2015-06-30,218.36,0.95,229.85263157894738
2015-07-01,220.68,0.95,232.2947368421053
2015-07-02,220.07,0.95,231.65263157894736
2015-07-06,220.51,0.95,232.1157894736842
2015-07-07,221.77,0.95,233.4421052631579
2015-07-08,213.9,0.95,225.1578947368421
2015-07-09,217.17,0.95,228.6
2015-07-10,219.45,0.95,231.0
2015-07-13,221.47,0.95,233.1263157894737
2015-07-14,229.26,0.95,241.32631578947368
2015-07-15,229.08,0.95,241.13684210526318
2015-07-16,230.86,0.95,243.0105263157895
2015-07-17,239.76,0.95,252.37894736842105
2015-07-20,240.02,0.95,252.6526315789474
2015-07-21,237.54,0.95,250.0421052631579
2015-07-22,217.49,0.95,228.93684210526317
2015-07-23,219.94,0.95,231.5157894736842
2015-07-24,221.1,0.95,232.73684210526315
2015-07-27,217.27,0.95,228.70526315789476
2015-07-28,217.82,0.95,229.2842105263158
2015-07-29,217.19,0.95,228.62105263157895
2015-07-30,218.87,0.95,230.38947368421054
2015-07-31,219.3,0.71,308.87323943661977
2015-08-03,216.7,0.71,305.2112676056338
2015-08-04,214.31,0.71,301.84507042253523
2015-08-05,215.86,0.71,304.02816901408454
2015-08-06,209.66,0.71,295.29577464788736
2015-08-07,210.5,0.71,296.4788732394366
2015-08-10,211.77,0.71,298.2676056338029
2015-08-11,208.59,0.71,293.7887323943662
2015-08-12,207.36,0.71,292.056338028169
2015-08-13,208.84,0.71,294.14084507042253
2015-08-14,208.07,0.71,293.056338028169
2015-08-17,207.91,0.71,292.830985915493
2015-08-18,207.0,0.71,291.5492957746479
2015-08-19,205.65,0.71,289.6478873239437
2015-08-20,200.43,0.71,282.29577464788736
2015-08-21,199.95,0.71,281.61971830985914
2015-08-24,191.77,0.71,270.0985915492958
2015-08-25,189.64,0.71,267.09859154929575
2015-08-26,195.7,0.71,275.6338028169014
2015-08-27,201.94,0.71,284.42253521126764
2015-08-28,201.7,0.71,284.0845070422535
2015-08-31,197.61,0.71,278.32394366197184
2015-09-01,193.13,0.71,272.01408450704224
2015-09-02,198.11,0.71,279.02816901408454
2015-09-03,195.45,0.71,275.28169014084506
2015-09-04,193.16,0.71,272.056338028169
2015-09-08,198.42,0.71,279.46478873239437
2015-09-09,196.74,0.71,277.0985915492958
2015-09-10,199.95,0.71,281.61971830985914
2015-09-11,206.41,0.71,290.71830985915494
2015-09-14,206.02,0.71,290.16901408450707
2015-09-15,205.71,0.71,289.7323943661972
2015-09-16,205.29,0.71,289.14084507042253
2015-09-17,210.06,0.71,295.85915492957747
2015-09-18,208.88,0.71,294.19718309859155
2015-09-21,200.19,0.71,281.9577464788733
2015-09-22,193.09,0.71,271.9577464788733
2015-09-23,189.93,0.71,267.50704225352115
2015-09-24,188.28,0.71,265.1830985915493
2015-09-25,175.54,0.71,247.2394366197183
2015-09-28,167.51,0.71,235.92957746478874
2015-09-29,169.82,0.71,239.1830985915493
2015-09-30,175.82,0.71,247.6338028169014
2015-10-01,157.21,0.71,221.42253521126761
2015-10-02,163.61,0.71,230.43661971830988
2015-10-05,163.17,0.71,229.8169014084507
2015-10-06,145.81,0.71,205.3661971830986
2015-10-07,145.94,0.71,205.5492957746479
2015-10-08,140.37,0.71,197.7042253521127
2015-10-09,147.77,0.71,208.12676056338032
2015-10-12,146.6,0.71,206.4788732394366
2015-10-13,145.43,0.71,204.830985915493
2015-10-14,144.54,0.71,203.57746478873239
2015-10-15,151.84,0.71,213.85915492957747
2015-10-16,150.22,0.71,211.5774647887324
2015-10-19,147.48,0.71,207.7183098591549
2015-10-20,145.1,0.71,204.3661971830986
2015-10-21,140.17,0.71,197.4225352112676
2015-10-22,142.08,0.71,200.11267605633805
2015-10-23,147.43,0.71,207.64788732394368
2015-10-26,147.65,0.71,207.95774647887325
2015-10-27,145.03,0.71,204.26760563380282
2015-10-28,146.96,0.71,206.98591549295776
2015-10-29,145.72,0.71,205.2394366197183
2015-10-30,143.28,0.71,201.80281690140845
2015-11-02,148.84,0.81,183.7530864197531
2015-11-03,152.86,0.81,188.71604938271605
2015-11-04,159.06,0.81,196.37037037037035
2015-11-05,154.75,0.81,191.04938271604937
2015-11-06,155.84,0.81,192.39506172839506
2015-11-09,154.61,0.81,190.87654320987656
2015-11-10,153.3,0.81,189.25925925925927
2015-11-11,154.97,0.81,191.320987654321
2015-11-12,155.39,0.81,191.83950617283946
2015-11-13,165.65,0.81,204.50617283950618
2015-11-16,170.11,0.81,210.01234567901236
2015-11-17,173.48,0.81,214.1728395061728
2015-11-18,176.43,0.81,217.8148148148148
2015-11-19,173.77,0.81,214.53086419753086
2015-11-20,174.34,0.81,215.23456790123456
2015-11-23,174.62,0.81,215.58024691358023
2015-11-24,176.29,0.81,217.64197530864195
2015-11-25,180.46,0.81,222.79012345679013
2015-11-27,185.56,0.81,229.0864197530864
2015-11-30,183.9,0.81,227.03703703703704
2015-12-01,187.41,0.81,231.37037037037035
2015-12-02,181.6,0.81,224.19753086419752
2015-12-03,174.14,0.81,214.98765432098762
2015-12-04,178.83,0.81,220.77777777777777
2015-12-07,176.09,0.81,217.39506172839506
2015-12-08,181.74,0.81,224.37037037037038
2015-12-09,178.85,0.81,220.80246913580245
2015-12-10,182.65,0.81,225.49382716049382
2015-12-11,174.82,0.81,215.82716049382714
2015-12-14,174.66,0.81,215.62962962962962
2015-12-15,186.28,0.81,229.9753086419753
2015-12-16,186.92,0.81,230.7654320987654
2015-12-17,181.25,0.81,223.76543209876542
2015-12-18,181.94,0.81,224.61728395061726
2015-12-21,186.84,0.81,230.66666666666666
2015-12-22,186.98,0.81,230.8395061728395
2015-12-23,185.35,0.81,228.82716049382714
2015-12-24,189.0,0.81,233.33333333333331
