date,BKNG,BKNG_EPS,PE Ratio
2006-08-09,31.43,0.28,112.24999999999999
2006-08-10,30.96,0.28,110.57142857142857
2006-08-11,30.92,0.28,110.42857142857143
2006-08-14,31.64,0.28,112.99999999999999
2006-08-15,32.44,0.28,115.85714285714283
2006-08-16,32.0,0.28,114.28571428571428
2006-08-17,32.95,0.28,117.67857142857143
2006-08-18,32.84,0.28,117.28571428571429
2006-08-21,32.93,0.28,117.60714285714285
2006-08-22,33.14,0.28,118.35714285714285
2006-08-23,33.04,0.28,117.99999999999999
2006-08-24,32.57,0.28,116.32142857142856
2006-08-25,32.96,0.28,117.71428571428571
2006-08-28,32.91,0.28,117.53571428571426
2006-08-29,33.75,0.28,120.53571428571428
2006-08-30,32.65,0.28,116.60714285714285
2006-08-31,33.4,0.28,119.28571428571426
2006-09-01,33.15,0.28,118.39285714285712
2006-09-05,34.16,0.28,121.99999999999997
2006-09-06,30.87,0.28,110.25
2006-09-07,30.86,0.28,110.21428571428571
2006-09-08,31.0,0.28,110.71428571428571
2006-09-11,31.24,0.28,111.57142857142856
2006-09-12,31.44,0.28,112.28571428571428
2006-09-13,31.72,0.28,113.28571428571428
2006-09-14,31.99,0.28,114.24999999999999
2006-09-15,31.48,0.28,112.42857142857142
2006-09-18,30.91,0.28,110.39285714285714
2006-09-19,31.05,0.28,110.89285714285714
2006-09-20,31.58,0.28,112.78571428571426
2006-09-21,33.65,0.28,120.17857142857142
2006-09-22,35.34,0.28,126.21428571428571
2006-09-25,36.13,0.28,129.03571428571428
2006-09-26,36.55,0.28,130.53571428571425
2006-09-27,36.66,0.28,130.92857142857142
2006-09-28,36.56,0.28,130.57142857142856
2006-09-29,36.79,0.28,131.39285714285714
2006-10-02,36.75,0.28,131.25
2006-10-03,37.4,0.28,133.57142857142856
2006-10-04,38.31,0.28,136.82142857142856
2006-10-05,38.9,0.28,138.92857142857142
2006-10-06,38.4,0.28,137.14285714285714
2006-10-09,39.12,0.28,139.7142857142857
2006-10-10,39.43,0.28,140.82142857142856
2006-10-11,39.27,0.28,140.25
2006-10-12,40.33,0.28,144.03571428571428
2006-10-13,40.83,0.28,145.82142857142856
2006-10-16,41.09,0.28,146.75
2006-10-17,40.75,0.28,145.53571428571428
2006-10-18,40.0,0.28,142.85714285714283
2006-10-19,41.09,0.28,146.75
2006-10-20,40.65,0.28,145.17857142857142
2006-10-23,40.89,0.28,146.03571428571428
2006-10-24,40.99,0.28,146.39285714285714
2006-10-25,41.01,0.28,146.4642857142857
2006-10-26,40.65,0.28,145.17857142857142
2006-10-27,40.23,0.28,143.67857142857142
2006-10-30,40.03,0.28,142.9642857142857
2006-10-31,40.29,0.28,143.89285714285714
2006-11-01,40.53,0.28,144.75
2006-11-02,39.71,0.28,141.82142857142856
2006-11-03,39.7,0.28,141.78571428571428
2006-11-06,39.98,0.28,142.78571428571425
2006-11-07,40.14,0.28,143.35714285714283
2006-11-08,40.4,0.28,144.28571428571428
2006-11-09,39.83,1.05,37.93333333333333
2006-11-10,40.61,1.05,38.67619047619048
2006-11-13,41.35,1.05,39.38095238095238
2006-11-14,40.91,1.05,38.961904761904755
2006-11-15,40.18,1.05,38.266666666666666
2006-11-16,39.85,1.05,37.95238095238095
2006-11-17,39.76,1.05,37.86666666666666
2006-11-20,39.52,1.05,37.63809523809524
2006-11-21,39.89,1.05,37.99047619047619
2006-11-22,39.95,1.05,38.04761904761905
2006-11-24,38.75,1.05,36.904761904761905
2006-11-27,38.93,1.05,37.076190476190476
2006-11-28,38.95,1.05,37.095238095238095
2006-11-29,40.05,1.05,38.14285714285714
2006-11-30,39.49,1.05,37.60952380952381
2006-12-01,39.13,1.05,37.266666666666666
2006-12-04,40.31,1.05,38.39047619047619
2006-12-05,39.22,1.05,37.35238095238095
2006-12-06,39.9,1.05,38.0
2006-12-07,40.17,1.05,38.25714285714286
2006-12-08,40.8,1.05,38.857142857142854
2006-12-11,41.27,1.05,39.304761904761904
2006-12-12,41.86,1.05,39.86666666666667
2006-12-13,41.58,1.05,39.599999999999994
2006-12-14,42.0,1.05,40.0
2006-12-15,41.88,1.05,39.885714285714286
2006-12-18,41.84,1.05,39.84761904761905
2006-12-19,41.62,1.05,39.63809523809523
2006-12-20,42.86,1.05,40.819047619047616
2006-12-21,42.58,1.05,40.55238095238095
2006-12-22,42.77,1.05,40.733333333333334
2006-12-26,43.07,1.05,41.01904761904762
2006-12-27,43.97,1.05,41.87619047619047
2006-12-28,43.8,1.05,41.71428571428571
2006-12-29,43.61,1.05,41.53333333333333
2007-01-03,43.97,1.05,41.87619047619047
2007-01-04,44.44,1.05,42.32380952380952
2007-01-05,43.87,1.05,41.78095238095238
2007-01-08,43.76,1.05,41.67619047619047
2007-01-09,44.06,1.05,41.96190476190476
2007-01-10,44.84,1.05,42.70476190476191
2007-01-11,44.65,1.05,42.52380952380952
2007-01-12,44.5,1.05,42.38095238095238
2007-01-16,44.55,1.05,42.42857142857142
2007-01-17,44.03,1.05,41.93333333333333
2007-01-18,43.15,1.05,41.095238095238095
2007-01-19,42.99,1.05,40.94285714285714
2007-01-22,42.74,1.05,40.7047619047619
2007-01-23,42.72,1.05,40.68571428571428
2007-01-24,43.09,1.05,41.03809523809524
2007-01-25,42.38,1.05,40.36190476190476
2007-01-26,42.29,1.05,40.27619047619047
2007-01-29,42.57,1.05,40.542857142857144
2007-01-30,42.7,1.05,40.666666666666664
2007-01-31,42.62,1.05,40.59047619047619
2007-02-01,43.17,1.05,41.114285714285714
2007-02-02,44.01,1.05,41.91428571428571
2007-02-05,44.56,1.05,42.43809523809524
2007-02-06,44.58,1.05,42.457142857142856
2007-02-07,45.64,1.05,43.46666666666667
2007-02-08,45.0,1.05,42.857142857142854
2007-02-09,45.59,1.05,43.41904761904762
2007-02-12,45.93,1.05,43.74285714285714
2007-02-13,50.8,1.05,48.38095238095238
2007-02-14,51.01,1.05,48.580952380952375
2007-02-15,50.82,1.05,48.4
2007-02-16,51.87,1.05,49.4
2007-02-20,53.5,1.05,50.95238095238095
2007-02-21,54.16,1.05,51.580952380952375
2007-02-22,53.62,1.05,51.06666666666666
2007-02-23,54.0,1.05,51.42857142857142
2007-02-26,53.76,1.05,51.199999999999996
2007-02-27,52.28,1.05,49.79047619047619
2007-02-28,52.41,1.05,49.91428571428571
2007-03-01,53.16,0.33,161.09090909090907
2007-03-02,51.93,0.33,157.36363636363635
2007-03-05,51.32,0.33,155.5151515151515
2007-03-06,52.02,0.33,157.63636363636363
2007-03-07,52.15,0.33,158.03030303030303
2007-03-08,52.81,0.33,160.03030303030303
2007-03-09,52.27,0.33,158.3939393939394
2007-03-12,52.89,0.33,160.27272727272728
2007-03-13,51.34,0.33,155.5757575757576
2007-03-14,51.77,0.33,156.87878787878788
2007-03-15,51.66,0.33,156.54545454545453
2007-03-16,51.71,0.33,156.6969696969697
2007-03-19,52.33,0.33,158.57575757575756
2007-03-20,53.35,0.33,161.66666666666666
2007-03-21,53.98,0.33,163.57575757575756
2007-03-22,55.26,0.33,167.45454545454544
2007-03-23,54.2,0.33,164.24242424242425
2007-03-26,53.61,0.33,162.45454545454544
2007-03-27,52.94,0.33,160.4242424242424
2007-03-28,52.42,0.33,158.84848484848484
2007-03-29,52.59,0.33,159.36363636363637
2007-03-30,53.26,0.33,161.39393939393938
2007-04-02,54.54,0.33,165.27272727272725
2007-04-03,54.35,0.33,164.6969696969697
2007-04-04,54.41,0.33,164.87878787878785
2007-04-05,54.54,0.33,165.27272727272725
2007-04-09,54.21,0.33,164.27272727272728
2007-04-10,54.89,0.33,166.33333333333331
2007-04-11,55.27,0.33,167.4848484848485
2007-04-12,55.07,0.33,166.87878787878788
2007-04-13,55.57,0.33,168.39393939393938
2007-04-16,56.3,0.33,170.6060606060606
2007-04-17,56.74,0.33,171.93939393939394
2007-04-18,56.17,0.33,170.21212121212122
2007-04-19,54.44,0.33,164.96969696969697
2007-04-20,54.39,0.33,164.8181818181818
2007-04-23,54.31,0.33,164.57575757575756
2007-04-24,54.72,0.33,165.8181818181818
2007-04-25,55.39,0.33,167.84848484848484
2007-04-26,57.1,0.33,173.03030303030303
2007-04-27,57.0,0.33,172.72727272727272
2007-04-30,55.64,0.33,168.6060606060606
2007-05-01,56.62,0.33,171.57575757575756
2007-05-02,56.46,0.33,171.0909090909091
2007-05-03,57.5,0.33,174.24242424242422
2007-05-04,62.36,0.33,188.96969696969697
2007-05-07,62.54,0.33,189.5151515151515
2007-05-08,64.05,0.33,194.09090909090907
2007-05-09,58.28,0.33,176.6060606060606
2007-05-10,56.52,-0.44,-128.45454545454547
2007-05-11,56.75,-0.44,-128.97727272727272
2007-05-14,55.76,-0.44,-126.72727272727272
2007-05-15,54.61,-0.44,-124.11363636363636
2007-05-16,55.22,-0.44,-125.5
2007-05-17,57.34,-0.44,-130.3181818181818
2007-05-18,60.89,-0.44,-138.38636363636363
2007-05-21,60.28,-0.44,-137.0
2007-05-22,61.07,-0.44,-138.79545454545453
2007-05-23,61.5,-0.44,-139.77272727272728
2007-05-24,59.69,-0.44,-135.6590909090909
2007-05-25,60.36,-0.44,-137.1818181818182
2007-05-29,60.94,-0.44,-138.5
2007-05-30,60.42,-0.44,-137.3181818181818
2007-05-31,61.84,-0.44,-140.54545454545456
2007-06-01,61.57,-0.44,-139.9318181818182
2007-06-04,62.23,-0.44,-141.4318181818182
2007-06-05,61.7,-0.44,-140.22727272727272
2007-06-06,61.04,-0.44,-138.72727272727272
2007-06-07,59.33,-0.44,-134.8409090909091
2007-06-08,59.31,-0.44,-134.79545454545456
2007-06-11,60.28,-0.44,-137.0
2007-06-12,61.4,-0.44,-139.54545454545453
2007-06-13,61.69,-0.44,-140.20454545454544
2007-06-14,63.03,-0.44,-143.25
2007-06-15,64.95,-0.44,-147.61363636363637
2007-06-18,64.19,-0.44,-145.88636363636363
2007-06-19,66.42,-0.44,-150.95454545454547
2007-06-20,65.7,-0.44,-149.3181818181818
2007-06-21,65.85,-0.44,-149.6590909090909
2007-06-22,64.85,-0.44,-147.38636363636363
2007-06-25,64.5,-0.44,-146.5909090909091
2007-06-26,64.16,-0.44,-145.8181818181818
2007-06-27,64.86,-0.44,-147.4090909090909
2007-06-28,64.27,-0.44,-146.0681818181818
2007-06-29,68.74,-0.44,-156.22727272727272
2007-07-02,68.31,-0.44,-155.25
2007-07-03,68.06,-0.44,-154.6818181818182
2007-07-05,69.32,-0.44,-157.54545454545453
2007-07-06,70.83,-0.44,-160.97727272727272
2007-07-09,70.25,-0.44,-159.6590909090909
2007-07-10,67.46,-0.44,-153.3181818181818
2007-07-11,68.51,-0.44,-155.70454545454547
2007-07-12,68.7,-0.44,-156.13636363636365
2007-07-13,69.29,-0.44,-157.47727272727275
2007-07-16,67.97,-0.44,-154.47727272727272
2007-07-17,67.78,-0.44,-154.04545454545456
2007-07-18,68.51,-0.44,-155.70454545454547
2007-07-19,70.01,-0.44,-159.11363636363637
2007-07-20,70.68,-0.44,-160.63636363636365
2007-07-23,68.53,-0.44,-155.75
2007-07-24,67.08,-0.44,-152.45454545454544
2007-07-25,66.85,-0.44,-151.93181818181816
2007-07-26,64.88,-0.44,-147.45454545454544
2007-07-27,62.94,-0.44,-143.04545454545453
2007-07-30,64.82,-0.44,-147.3181818181818
2007-07-31,63.8,-0.44,-145.0
2007-08-01,62.27,-0.44,-141.52272727272728
2007-08-02,64.1,-0.44,-145.68181818181816
2007-08-03,61.56,-0.44,-139.9090909090909
2007-08-06,61.72,-0.44,-140.27272727272728
2007-08-07,65.09,-0.44,-147.9318181818182
2007-08-08,79.56,0.79,100.70886075949367
2007-08-09,75.98,0.79,96.17721518987342
2007-08-10,76.82,0.79,97.24050632911391
2007-08-13,77.65,0.79,98.29113924050633
2007-08-14,73.53,0.79,93.07594936708861
2007-08-15,75.37,0.79,95.40506329113924
2007-08-16,72.4,0.79,91.64556962025317
2007-08-17,73.31,0.79,92.79746835443038
2007-08-20,75.83,0.79,95.9873417721519
2007-08-21,77.2,0.79,97.72151898734177
2007-08-22,79.17,0.79,100.21518987341771
2007-08-23,80.98,0.79,102.50632911392405
2007-08-24,81.4,0.79,103.0379746835443
2007-08-27,80.89,0.79,102.39240506329114
2007-08-28,76.62,0.79,96.9873417721519
2007-08-29,78.6,0.79,99.49367088607593
2007-08-30,79.26,0.79,100.32911392405063
2007-08-31,82.98,0.79,105.0379746835443
2007-09-04,82.16,0.79,103.99999999999999
2007-09-05,81.18,0.79,102.75949367088607
2007-09-06,82.44,0.79,104.35443037974683
2007-09-07,77.91,0.79,98.62025316455696
2007-09-10,76.46,0.79,96.78481012658227
2007-09-11,81.43,0.79,103.07594936708861
2007-09-12,83.35,0.79,105.50632911392404
2007-09-13,86.17,0.79,109.07594936708861
2007-09-14,86.66,0.79,109.69620253164555
2007-09-17,86.97,0.79,110.0886075949367
2007-09-18,89.95,0.79,113.86075949367088
2007-09-19,89.87,0.79,113.75949367088607
2007-09-20,86.78,0.79,109.84810126582278
2007-09-21,89.32,0.79,113.06329113924049
2007-09-24,87.58,0.79,110.86075949367088
2007-09-25,89.47,0.79,113.25316455696202
2007-09-26,88.08,0.79,111.49367088607595
2007-09-27,89.85,0.79,113.73417721518986
2007-09-28,88.75,0.79,112.34177215189872
2007-10-01,89.31,0.79,113.0506329113924
2007-10-02,88.68,0.79,112.25316455696203
2007-10-03,91.18,0.79,115.41772151898735
2007-10-04,90.79,0.79,114.92405063291139
2007-10-05,93.93,0.79,118.89873417721519
2007-10-08,94.17,0.79,119.20253164556962
2007-10-09,92.82,0.79,117.49367088607593
2007-10-10,94.62,0.79,119.77215189873418
2007-10-11,91.35,0.79,115.63291139240505
2007-10-12,93.38,0.79,118.20253164556961
2007-10-15,93.11,0.79,117.86075949367088
2007-10-16,90.36,0.79,114.37974683544303
2007-10-17,88.99,0.79,112.64556962025316
2007-10-18,92.02,0.79,116.48101265822784
2007-10-19,88.63,0.79,112.18987341772151
2007-10-22,88.5,0.79,112.0253164556962
2007-10-23,91.55,0.79,115.88607594936708
2007-10-24,88.93,0.79,112.56962025316456
2007-10-25,87.15,0.79,110.31645569620254
2007-10-26,86.24,0.79,109.1645569620253
2007-10-29,91.18,0.79,115.41772151898735
2007-10-30,88.7,0.79,112.27848101265823
2007-10-31,93.1,0.79,117.84810126582278
2007-11-01,91.65,0.79,116.0126582278481
2007-11-02,90.81,0.79,114.94936708860759
2007-11-05,89.05,0.79,112.72151898734177
2007-11-06,88.96,0.79,112.60759493670885
2007-11-07,90.31,0.79,114.31645569620252
2007-11-08,84.27,0.79,106.67088607594935
2007-11-09,103.68,2.27,45.67400881057269
2007-11-12,100.1,2.27,44.09691629955947
2007-11-13,108.7,2.27,47.88546255506608
2007-11-14,106.89,2.27,47.08810572687225
2007-11-15,106.57,2.27,46.94713656387665
2007-11-16,109.76,2.27,48.352422907488986
2007-11-19,102.65,2.27,45.22026431718062
2007-11-20,102.27,2.27,45.052863436123346
2007-11-21,103.44,2.27,45.56828193832599
2007-11-23,107.69,2.27,47.44052863436123
2007-11-26,104.25,2.27,45.92511013215859
2007-11-27,107.12,2.27,47.18942731277533
2007-11-28,112.99,2.27,49.775330396475766
2007-11-29,110.17,2.27,48.53303964757709
2007-11-30,113.8,2.27,50.13215859030837
2007-12-03,114.59,2.27,50.480176211453745
2007-12-04,115.37,2.27,50.82378854625551
2007-12-05,119.73,2.27,52.74449339207049
2007-12-06,118.64,2.27,52.26431718061674
2007-12-07,117.92,2.27,51.947136563876654
2007-12-10,115.52,2.27,50.88986784140969
2007-12-11,110.24,2.27,48.563876651982376
2007-12-12,111.91,2.27,49.29955947136564
2007-12-13,115.78,2.27,51.00440528634361
2007-12-14,117.17,2.27,51.61674008810573
2007-12-17,109.31,2.27,48.15418502202643
2007-12-18,113.86,2.27,50.158590308370044
2007-12-19,114.37,2.27,50.38325991189428
2007-12-20,116.23,2.27,51.202643171806166
2007-12-21,115.15,2.27,50.72687224669604
2007-12-24,117.81,2.27,51.89867841409691
2007-12-26,118.23,2.27,52.08370044052864
2007-12-27,116.62,2.27,51.37444933920705
2007-12-28,118.02,2.27,51.991189427312776
2007-12-31,114.86,2.27,50.59911894273128
2008-01-02,115.24,2.27,50.76651982378854
2008-01-03,111.4,2.27,49.074889867841414
2008-01-04,107.54,2.27,47.374449339207054
2008-01-07,105.18,2.27,46.33480176211454
2008-01-08,102.28,2.27,45.05726872246696
2008-01-09,102.85,2.27,45.30837004405286
2008-01-10,102.78,2.27,45.27753303964758
2008-01-11,96.24,2.27,42.39647577092511
2008-01-14,100.52,2.27,44.281938325991185
2008-01-15,103.28,2.27,45.497797356828194
2008-01-16,95.43,2.27,42.039647577092516
2008-01-17,89.36,2.27,39.36563876651982
2008-01-18,92.98,2.27,40.96035242290749
2008-01-22,96.54,2.27,42.528634361233486
2008-01-23,100.27,2.27,44.17180616740088
2008-01-24,108.58,2.27,47.83259911894273
2008-01-25,104.58,2.27,46.070484581497794
2008-01-28,106.36,2.27,46.85462555066079
2008-01-29,105.53,2.27,46.48898678414097
2008-01-30,106.53,2.27,46.929515418502206
2008-01-31,108.52,2.27,47.80616740088106
2008-02-01,107.9,2.27,47.53303964757709
2008-02-04,105.68,2.27,46.55506607929516
2008-02-05,98.28,2.27,43.29515418502203
2008-02-06,93.36,2.27,41.12775330396476
2008-02-07,101.13,2.27,44.55066079295154
2008-02-08,101.79,2.27,44.841409691629956
2008-02-11,102.8,2.27,45.2863436123348
2008-02-12,103.0,2.27,45.37444933920705
2008-02-13,104.96,2.27,46.23788546255506
2008-02-14,102.23,2.27,45.0352422907489
2008-02-15,123.86,2.27,54.563876651982376
2008-02-19,122.61,2.27,54.013215859030836
2008-02-20,127.51,2.27,56.17180616740088
2008-02-21,123.71,2.27,54.497797356828194
2008-02-22,127.25,2.27,56.05726872246696
2008-02-25,123.51,2.27,54.40969162995595
2008-02-26,126.53,2.27,55.74008810572687
2008-02-27,123.25,2.27,54.29515418502203
2008-02-28,123.31,2.27,54.3215859030837
2008-02-29,114.02,2.27,50.22907488986784
2008-03-03,113.69,0.68,167.19117647058823
2008-03-04,115.33,0.68,169.60294117647058
2008-03-05,118.37,0.68,174.0735294117647
2008-03-06,115.88,0.68,170.41176470588235
2008-03-07,116.92,0.68,171.94117647058823
2008-03-10,109.77,0.68,161.42647058823528
2008-03-11,115.19,0.68,169.3970588235294
2008-03-12,120.94,0.68,177.85294117647058
2008-03-13,122.49,0.68,180.13235294117646
2008-03-14,117.63,0.68,172.98529411764704
2008-03-17,111.08,0.68,163.35294117647058
2008-03-18,123.06,0.68,180.97058823529412
2008-03-19,114.94,0.68,169.02941176470586
2008-03-20,118.63,0.68,174.45588235294116
2008-03-24,124.73,0.68,183.42647058823528
2008-03-25,122.5,0.68,180.1470588235294
2008-03-26,120.95,0.68,177.8676470588235
2008-03-27,118.88,0.68,174.8235294117647
2008-03-28,121.99,0.68,179.3970588235294
2008-03-31,120.86,0.68,177.73529411764704
2008-04-01,127.99,0.68,188.2205882352941
2008-04-02,127.5,0.68,187.5
2008-04-03,128.0,0.68,188.23529411764704
2008-04-04,125.51,0.68,184.5735294117647
2008-04-07,123.29,0.68,181.30882352941177
2008-04-08,125.75,0.68,184.92647058823528
2008-04-09,125.7,0.68,184.85294117647058
2008-04-10,125.74,0.68,184.91176470588232
2008-04-11,120.12,0.68,176.6470588235294
2008-04-14,120.1,0.68,176.6176470588235
2008-04-15,118.0,0.68,173.52941176470588
2008-04-16,120.96,0.68,177.88235294117644
2008-04-17,119.96,0.68,176.41176470588232
2008-04-18,129.43,0.68,190.33823529411765
2008-04-21,129.63,0.68,190.63235294117646
2008-04-22,125.84,0.68,185.05882352941177
2008-04-23,125.79,0.68,184.98529411764704
2008-04-24,125.03,0.68,183.8676470588235
2008-04-25,128.38,0.68,188.7941176470588
2008-04-28,122.93,0.68,180.77941176470588
2008-04-29,124.48,0.68,183.05882352941177
2008-04-30,127.64,0.68,187.70588235294116
2008-05-01,128.23,0.68,188.57352941176467
2008-05-02,126.37,0.68,185.83823529411765
2008-05-05,126.37,0.68,185.83823529411765
2008-05-06,126.7,0.68,186.3235294117647
2008-05-07,122.03,0.68,179.45588235294116
2008-05-08,123.78,0.68,182.02941176470588
2008-05-09,138.63,0.28,495.1071428571428
2008-05-12,138.86,0.28,495.92857142857144
2008-05-13,139.66,0.28,498.7857142857142
2008-05-14,138.29,0.28,493.89285714285705
2008-05-15,138.55,0.28,494.82142857142856
2008-05-16,135.49,0.28,483.8928571428571
2008-05-19,129.57,0.28,462.74999999999994
2008-05-20,132.27,0.28,472.3928571428571
2008-05-21,128.71,0.28,459.6785714285714
2008-05-22,130.39,0.28,465.67857142857133
2008-05-23,131.65,0.28,470.1785714285714
2008-05-27,131.31,0.28,468.96428571428567
2008-05-28,134.13,0.28,479.0357142857142
2008-05-29,131.94,0.28,471.21428571428567
2008-05-30,134.53,0.28,480.46428571428567
2008-06-02,132.76,0.28,474.14285714285705
2008-06-03,132.77,0.28,474.17857142857144
2008-06-04,134.83,0.28,481.5357142857143
2008-06-05,137.34,0.28,490.49999999999994
2008-06-06,132.48,0.28,473.14285714285705
2008-06-09,126.55,0.28,451.96428571428567
2008-06-10,127.38,0.28,454.9285714285714
2008-06-11,120.88,0.28,431.71428571428567
2008-06-12,122.26,0.28,436.6428571428571
2008-06-13,126.9,0.28,453.21428571428567
2008-06-16,127.63,0.28,455.8214285714285
2008-06-17,125.59,0.28,448.5357142857143
2008-06-18,129.3,0.28,461.7857142857143
2008-06-19,130.9,0.28,467.5
2008-06-20,130.65,0.28,466.60714285714283
2008-06-23,132.04,0.28,471.5714285714285
2008-06-24,130.37,0.28,465.60714285714283
2008-06-25,131.56,0.28,469.85714285714283
2008-06-26,127.0,0.28,453.57142857142856
2008-06-27,125.13,0.28,446.8928571428571
2008-06-30,115.46,0.28,412.3571428571428
2008-07-01,115.37,0.28,412.0357142857143
2008-07-02,107.33,0.28,383.32142857142856
2008-07-03,106.74,0.28,381.21428571428567
2008-07-07,105.59,0.28,377.10714285714283
2008-07-08,107.84,0.28,385.1428571428571
2008-07-09,109.13,0.28,389.74999999999994
2008-07-10,110.64,0.28,395.1428571428571
2008-07-11,107.41,0.28,383.60714285714283
2008-07-14,107.74,0.28,384.7857142857142
2008-07-15,103.7,0.28,370.35714285714283
2008-07-16,112.14,0.28,400.49999999999994
2008-07-17,111.23,0.28,397.25
2008-07-18,104.64,0.28,373.71428571428567
2008-07-21,101.0,0.28,360.71428571428567
2008-07-22,105.38,0.28,376.35714285714283
2008-07-23,101.37,0.28,362.0357142857143
2008-07-24,100.51,0.28,358.9642857142857
2008-07-25,100.53,0.28,359.0357142857143
2008-07-28,106.5,0.28,380.35714285714283
2008-07-29,107.75,0.28,384.82142857142856
2008-07-30,108.83,0.28,388.6785714285714
2008-07-31,114.95,0.28,410.5357142857143
2008-08-01,116.66,0.28,416.6428571428571
2008-08-04,111.72,0.28,398.99999999999994
2008-08-05,117.2,0.28,418.57142857142856
2008-08-06,97.17,0.28,347.0357142857143
2008-08-07,96.0,1.0,96.0
2008-08-08,95.58,1.0,95.58
2008-08-11,102.64,1.0,102.64
2008-08-12,100.82,1.0,100.82
2008-08-13,100.91,1.0,100.91
2008-08-14,101.92,1.0,101.92
2008-08-15,103.2,1.0,103.2
2008-08-18,100.66,1.0,100.66
2008-08-19,99.25,1.0,99.25
2008-08-20,100.38,1.0,100.38
2008-08-21,99.21,1.0,99.21
2008-08-22,102.13,1.0,102.13
2008-08-25,97.1,1.0,97.1
2008-08-26,94.69,1.0,94.69
2008-08-27,94.94,1.0,94.94
2008-08-28,95.99,1.0,95.99
2008-08-29,92.98,1.0,92.98
2008-09-02,97.6,1.0,97.6
2008-09-03,92.95,1.0,92.95
2008-09-04,93.03,1.0,93.03
2008-09-05,93.64,1.0,93.64
2008-09-08,92.25,1.0,92.25
2008-09-09,84.44,1.0,84.44
2008-09-10,82.99,1.0,82.99
2008-09-11,85.05,1.0,85.05
2008-09-12,86.24,1.0,86.24
2008-09-15,78.67,1.0,78.67
2008-09-16,83.36,1.0,83.36
2008-09-17,78.95,1.0,78.95
2008-09-18,85.24,1.0,85.24
2008-09-19,87.04,1.0,87.04
2008-09-22,82.15,1.0,82.15
2008-09-23,79.51,1.0,79.51
2008-09-24,78.81,1.0,78.81
2008-09-25,77.42,1.0,77.42
2008-09-26,75.0,1.0,75.0
2008-09-29,66.84,1.0,66.84
2008-09-30,68.43,1.0,68.43
2008-10-01,64.72,1.0,64.72
2008-10-02,61.02,1.0,61.02
2008-10-03,58.15,1.0,58.15
2008-10-06,58.45,1.0,58.45
2008-10-07,57.35,1.0,57.35
2008-10-08,63.51,1.0,63.51
2008-10-09,58.96,1.0,58.96
2008-10-10,59.3,1.0,59.3
