date,AAL,AAL_EPS,PE Ratio
2015-06-19,41.56,1.34,31.01492537313433
2015-06-22,43.03,1.34,32.11194029850746
2015-06-23,42.73,1.34,31.888059701492534
2015-06-24,42.24,1.34,31.52238805970149
2015-06-25,42.24,1.34,31.52238805970149
2015-06-26,41.44,1.34,30.925373134328353
2015-06-29,39.75,1.34,29.66417910447761
2015-06-30,39.94,1.34,29.805970149253728
2015-07-01,38.8,1.34,28.95522388059701
2015-07-02,39.03,1.34,29.12686567164179
2015-07-06,39.73,1.34,29.64925373134328
2015-07-07,40.67,1.34,30.350746268656717
2015-07-08,39.31,1.34,29.33582089552239
2015-07-09,39.67,1.34,29.604477611940297
2015-07-10,41.21,1.34,30.75373134328358
2015-07-13,42.42,1.34,31.65671641791045
2015-07-14,42.06,1.34,31.388059701492537
2015-07-15,41.54,1.34,30.999999999999996
2015-07-16,41.39,1.34,30.888059701492537
2015-07-17,41.4,1.34,30.8955223880597
2015-07-20,40.55,1.34,30.261194029850742
2015-07-21,40.9,1.34,30.52238805970149
2015-07-22,41.43,1.34,30.91791044776119
2015-07-23,42.61,1.34,31.798507462686565
2015-07-24,39.63,2.47,16.044534412955464
2015-07-27,40.14,2.47,16.251012145748987
2015-07-28,41.17,2.47,16.668016194331983
2015-07-29,40.73,2.47,16.48987854251012
2015-07-30,40.27,2.47,16.303643724696357
2015-07-31,40.1,2.47,16.234817813765183
2015-08-03,41.71,2.47,16.886639676113358
2015-08-04,42.74,2.47,17.303643724696357
2015-08-05,42.96,2.47,17.392712550607285
2015-08-06,42.18,2.47,17.076923076923077
2015-08-07,41.49,2.47,16.79757085020243
2015-08-10,41.68,2.47,16.874493927125506
2015-08-11,42.7,2.47,17.28744939271255
2015-08-12,42.52,2.47,17.214574898785425
2015-08-13,42.67,2.47,17.275303643724694
2015-08-14,42.88,2.47,17.360323886639677
2015-08-17,43.95,2.47,17.793522267206477
2015-08-18,43.63,2.47,17.663967611336034
2015-08-19,43.53,2.47,17.62348178137652
2015-08-20,41.98,2.47,16.995951417004047
2015-08-21,39.75,2.47,16.09311740890688
2015-08-24,37.62,2.47,15.230769230769228
2015-08-25,37.5,2.47,15.182186234817813
2015-08-26,38.85,2.47,15.728744939271255
2015-08-27,39.03,2.47,15.801619433198379
2015-08-28,38.62,2.47,15.63562753036437
2015-08-31,38.98,2.47,15.781376518218622
2015-09-01,39.2,2.47,15.870445344129555
2015-09-02,41.51,2.47,16.80566801619433
2015-09-03,40.89,2.47,16.554655870445345
2015-09-04,40.6,2.47,16.437246963562753
2015-09-08,40.8,2.47,16.51821862348178
2015-09-09,41.0,2.47,16.59919028340081
2015-09-10,41.21,2.47,16.684210526315788
2015-09-11,42.15,2.47,17.06477732793522
2015-09-14,42.29,2.47,17.12145748987854
2015-09-15,42.64,2.47,17.263157894736842
2015-09-16,43.06,2.47,17.4331983805668
2015-09-17,43.99,2.47,17.80971659919028
2015-09-18,43.49,2.47,17.60728744939271
2015-09-21,43.23,2.47,17.502024291497975
2015-09-22,41.19,2.47,16.676113360323885
2015-09-23,41.24,2.47,16.696356275303643
2015-09-24,40.25,2.47,16.29554655870445
2015-09-25,40.24,2.47,16.291497975708502
2015-09-28,39.08,2.47,15.821862348178136
2015-09-29,39.18,2.47,15.862348178137651
2015-09-30,38.83,2.47,15.72064777327935
2015-10-01,39.2,2.47,15.870445344129555
2015-10-02,38.63,2.47,15.639676113360323
2015-10-05,40.19,2.47,16.27125506072874
2015-10-06,38.13,2.47,15.437246963562753
2015-10-07,39.31,2.47,15.91497975708502
2015-10-08,39.74,2.47,16.089068825910932
2015-10-09,42.42,2.47,17.17408906882591
2015-10-12,43.84,2.47,17.748987854251013
2015-10-13,43.41,2.47,17.5748987854251
2015-10-14,43.8,2.47,17.732793522267205
2015-10-15,44.46,2.47,18.0
2015-10-16,43.71,2.47,17.696356275303643
2015-10-19,44.45,2.47,17.995951417004047
2015-10-20,44.79,2.47,18.133603238866396
2015-10-21,44.31,2.47,17.939271255060728
2015-10-22,45.99,2.47,18.619433198380566
2015-10-23,45.67,2.53,18.051383399209488
2015-10-26,46.47,2.53,18.367588932806324
2015-10-27,46.46,2.53,18.363636363636367
2015-10-28,45.86,2.53,18.126482213438738
2015-10-29,45.86,2.53,18.126482213438738
2015-10-30,46.22,2.53,18.268774703557312
2015-11-02,46.47,2.53,18.367588932806324
2015-11-03,46.5,2.53,18.379446640316207
2015-11-04,45.63,2.53,18.035573122529648
2015-11-05,45.6,2.53,18.023715415019765
2015-11-06,45.34,2.53,17.920948616600793
2015-11-09,44.65,2.53,17.64822134387352
2015-11-10,44.49,2.53,17.584980237154152
2015-11-11,44.39,2.53,17.545454545454547
2015-11-12,43.9,2.53,17.351778656126484
2015-11-13,43.45,2.53,17.17391304347826
2015-11-16,42.83,2.53,16.92885375494071
2015-11-17,42.3,2.53,16.719367588932805
2015-11-18,41.75,2.53,16.50197628458498
2015-11-19,42.3,2.53,16.719367588932805
2015-11-20,42.2,2.53,16.679841897233203
2015-11-23,42.3,2.53,16.719367588932805
2015-11-24,41.23,2.53,16.296442687747035
2015-11-25,41.31,2.53,16.328063241106722
2015-11-27,41.69,2.53,16.47826086956522
2015-11-30,41.26,2.53,16.308300395256918
2015-12-01,43.26,2.53,17.09881422924901
2015-12-02,43.82,2.53,17.3201581027668
2015-12-03,43.27,2.53,17.102766798418976
2015-12-04,44.97,2.53,17.774703557312254
2015-12-07,45.78,2.53,18.094861660079054
2015-12-08,44.55,2.53,17.608695652173914
2015-12-09,43.65,2.53,17.252964426877472
2015-12-10,44.09,2.53,17.426877470355734
2015-12-11,42.09,2.53,16.63636363636364
2015-12-14,41.77,2.53,16.509881422924902
2015-12-15,42.6,2.53,16.83794466403162
2015-12-16,43.2,2.53,17.07509881422925
2015-12-17,42.46,2.53,16.782608695652176
2015-12-18,41.09,2.53,16.24110671936759
2015-12-21,42.4,2.53,16.75889328063241
2015-12-22,42.9,2.53,16.956521739130437
2015-12-23,43.29,2.53,17.110671936758894
2015-12-24,43.81,2.53,17.31620553359684
2015-12-28,43.23,2.53,17.08695652173913
2015-12-29,43.5,2.53,17.193675889328066
2015-12-30,42.8,2.53,16.916996047430832
2015-12-31,42.35,2.53,16.73913043478261
2016-01-04,40.91,2.53,16.1699604743083
2016-01-05,40.52,2.53,16.015810276679844
2016-01-06,41.23,2.53,16.296442687747035
2016-01-07,40.45,2.53,15.98814229249012
2016-01-08,40.37,2.53,15.956521739130435
2016-01-11,41.08,2.53,16.23715415019763
2016-01-12,42.0,2.53,16.600790513833992
2016-01-13,40.1,2.53,15.849802371541504
2016-01-14,40.55,2.53,16.027667984189723
2016-01-15,38.76,2.53,15.320158102766799
2016-01-19,38.86,2.53,15.359683794466404
2016-01-20,39.06,2.53,15.438735177865615
2016-01-21,39.79,2.53,15.727272727272728
2016-01-22,40.16,2.53,15.873517786561266
2016-01-25,38.88,2.53,15.367588932806326
2016-01-26,39.64,2.53,15.667984189723322
2016-01-27,39.69,2.53,15.687747035573123
2016-01-28,38.14,2.53,15.07509881422925
2016-01-29,38.99,2.53,15.41106719367589
2016-02-01,39.38,2.53,15.56521739130435
2016-02-02,37.03,2.53,14.636363636363638
2016-02-03,37.51,2.53,14.82608695652174
2016-02-04,38.21,2.53,15.102766798418974
2016-02-05,36.75,2.53,14.525691699604744
2016-02-08,35.55,2.53,14.051383399209486
2016-02-09,36.19,2.53,14.304347826086957
2016-02-10,37.12,2.53,14.671936758893281
2016-02-11,36.49,2.53,14.422924901185773
2016-02-12,37.82,2.53,14.948616600790515
2016-02-16,38.61,2.53,15.260869565217392
2016-02-17,39.34,2.53,15.549407114624508
2016-02-18,39.54,2.53,15.628458498023717
2016-02-19,39.76,2.53,15.715415019762846
2016-02-22,40.84,2.53,16.142292490118578
2016-02-23,40.38,2.53,15.960474308300398
2016-02-24,40.66,5.05,8.051485148514852
2016-02-25,41.36,5.05,8.19009900990099
2016-02-26,40.87,5.05,8.093069306930692
2016-02-29,41.0,5.05,8.118811881188119
2016-03-01,41.83,5.05,8.283168316831683
2016-03-02,41.59,5.05,8.235643564356437
2016-03-03,41.88,5.05,8.293069306930693
2016-03-04,41.63,5.05,8.243564356435645
2016-03-07,42.13,5.05,8.342574257425744
2016-03-08,40.77,5.05,8.073267326732674
2016-03-09,41.65,5.05,8.247524752475247
2016-03-10,41.63,5.05,8.243564356435645
2016-03-11,42.47,5.05,8.40990099009901
2016-03-14,42.59,5.05,8.433663366336635
2016-03-15,42.11,5.05,8.338613861386138
2016-03-16,42.31,5.05,8.37821782178218
2016-03-17,42.1,5.05,8.336633663366337
2016-03-18,43.44,5.05,8.601980198019803
2016-03-21,43.47,5.05,8.607920792079208
2016-03-22,42.76,5.05,8.467326732673268
2016-03-23,41.92,5.05,8.300990099009901
