date,MKTX,MKTX_EPS,PE Ratio
2017-06-02,191.6,1.11,172.6126126126126
2017-06-05,190.5,1.11,171.6216216216216
2017-06-06,187.99,1.11,169.36036036036035
2017-06-07,194.75,1.11,175.45045045045043
2017-06-08,199.33,1.11,179.57657657657657
2017-06-09,201.94,1.11,181.9279279279279
2017-06-12,204.34,1.11,184.0900900900901
2017-06-13,206.15,1.11,185.72072072072072
2017-06-14,206.76,1.11,186.27027027027026
2017-06-15,207.34,1.11,186.79279279279277
2017-06-16,205.68,1.11,185.2972972972973
2017-06-19,207.93,1.11,187.32432432432432
2017-06-20,207.44,1.11,186.88288288288285
2017-06-21,202.45,1.11,182.38738738738735
2017-06-22,201.77,1.11,181.77477477477476
2017-06-23,201.39,1.11,181.4324324324324
2017-06-26,200.85,1.11,180.94594594594594
2017-06-27,197.64,1.11,178.05405405405403
2017-06-28,201.76,1.11,181.76576576576574
2017-06-29,203.52,1.11,183.35135135135135
2017-06-30,201.1,1.11,181.17117117117115
2017-07-03,203.39,1.11,183.2342342342342
2017-07-05,205.75,1.11,185.36036036036035
2017-07-06,193.38,1.11,174.2162162162162
2017-07-07,194.04,1.11,174.81081081081078
2017-07-10,194.99,1.11,175.66666666666666
2017-07-11,193.24,1.11,174.0900900900901
2017-07-12,193.75,1.11,174.54954954954954
2017-07-13,194.17,1.11,174.9279279279279
2017-07-14,190.41,1.11,171.54054054054052
2017-07-17,190.45,1.11,171.57657657657654
2017-07-18,192.59,1.11,173.5045045045045
2017-07-19,194.62,1.11,175.33333333333331
2017-07-20,194.68,1.11,175.38738738738738
2017-07-21,194.92,1.11,175.60360360360357
2017-07-24,196.75,1.11,177.25225225225225
2017-07-25,199.48,1.11,179.7117117117117
2017-07-26,205.15,1.11,184.8198198198198
2017-07-27,205.52,1.0,205.52
2017-07-28,207.84,1.0,207.84
2017-07-31,202.89,1.0,202.89
2017-08-01,204.22,1.0,204.22
2017-08-02,205.57,1.0,205.57
2017-08-03,205.07,1.0,205.07
2017-08-04,206.01,1.0,206.01
2017-08-07,201.89,1.0,201.89
2017-08-08,197.43,1.0,197.43
2017-08-09,199.05,1.0,199.05
2017-08-10,195.41,1.0,195.41
2017-08-11,192.46,1.0,192.46
2017-08-14,193.26,1.0,193.26
2017-08-15,192.49,1.0,192.49
2017-08-16,192.98,1.0,192.98
2017-08-17,192.03,1.0,192.03
2017-08-18,188.71,1.0,188.71
2017-08-21,191.59,1.0,191.59
2017-08-22,193.34,1.0,193.34
2017-08-23,194.09,1.0,194.09
2017-08-24,190.61,1.0,190.61
2017-08-25,190.6,1.0,190.6
2017-08-28,189.92,1.0,189.92
2017-08-29,188.87,1.0,188.87
2017-08-30,191.4,1.0,191.4
2017-08-31,192.95,1.0,192.95
2017-09-01,188.98,1.0,188.98
2017-09-05,187.47,1.0,187.47
2017-09-06,176.58,1.0,176.58
2017-09-07,176.22,1.0,176.22
2017-09-08,178.38,1.0,178.38
2017-09-11,179.81,1.0,179.81
2017-09-12,180.08,1.0,180.08
2017-09-13,180.77,1.0,180.77
2017-09-14,181.21,1.0,181.21
2017-09-15,179.18,1.0,179.18
2017-09-18,180.43,1.0,180.43
2017-09-19,179.98,1.0,179.98
2017-09-20,181.33,1.0,181.33
2017-09-21,179.51,1.0,179.51
2017-09-22,182.5,1.0,182.5
2017-09-25,178.5,1.0,178.5
2017-09-26,176.2,1.0,176.2
2017-09-27,178.85,1.0,178.85
2017-09-28,182.91,1.0,182.91
2017-09-29,184.51,1.0,184.51
2017-10-02,185.79,1.0,185.79
2017-10-03,185.07,1.0,185.07
2017-10-04,184.04,1.0,184.04
2017-10-05,186.64,1.0,186.64
2017-10-06,187.45,1.0,187.45
2017-10-09,189.37,1.0,189.37
2017-10-10,187.65,1.0,187.65
2017-10-11,191.71,1.0,191.71
2017-10-12,190.17,1.0,190.17
2017-10-13,191.28,1.0,191.28
2017-10-16,192.39,1.0,192.39
2017-10-17,191.39,1.0,191.39
2017-10-18,193.48,1.0,193.48
2017-10-19,188.67,1.0,188.67
2017-10-20,190.26,1.0,190.26
2017-10-23,191.24,1.0,191.24
2017-10-24,190.08,1.0,190.08
2017-10-25,179.68,1.0,179.68
2017-10-26,179.43,1.0,179.43
2017-10-27,175.59,0.9,195.1
2017-10-30,173.05,0.9,192.27777777777777
2017-10-31,174.0,0.9,193.33333333333331
2017-11-01,175.73,0.9,195.25555555555553
2017-11-02,176.5,0.9,196.11111111111111
2017-11-03,177.0,0.9,196.66666666666666
2017-11-06,179.95,0.9,199.94444444444443
2017-11-07,178.01,0.9,197.78888888888886
2017-11-08,178.75,0.9,198.61111111111111
2017-11-09,174.5,0.9,193.88888888888889
2017-11-10,173.49,0.9,192.76666666666668
2017-11-13,174.52,0.9,193.91111111111113
2017-11-14,173.94,0.9,193.26666666666665
2017-11-15,177.82,0.9,197.57777777777775
2017-11-16,176.25,0.9,195.83333333333331
2017-11-17,180.4,0.9,200.44444444444446
2017-11-20,183.29,0.9,203.65555555555554
2017-11-21,188.41,0.9,209.34444444444443
2017-11-22,187.98,0.9,208.86666666666665
2017-11-24,188.47,0.9,209.4111111111111
2017-11-27,188.56,0.9,209.51111111111112
2017-11-28,193.43,0.9,214.92222222222222
2017-11-29,196.04,0.9,217.8222222222222
2017-11-30,195.27,0.9,216.96666666666667
2017-12-01,195.35,0.9,217.05555555555554
2017-12-04,197.19,0.9,219.1
2017-12-05,196.09,0.9,217.87777777777777
2017-12-06,197.03,0.9,218.92222222222222
2017-12-07,195.6,0.9,217.33333333333331
2017-12-08,196.0,0.9,217.77777777777777
2017-12-11,196.82,0.9,218.68888888888887
2017-12-12,197.21,0.9,219.12222222222223
2017-12-13,196.25,0.9,218.05555555555554
2017-12-14,195.07,0.9,216.74444444444444
2017-12-15,193.85,0.9,215.38888888888889
2017-12-18,199.36,0.9,221.51111111111112
2017-12-19,202.1,0.9,224.55555555555554
2017-12-20,202.91,0.9,225.45555555555555
2017-12-21,201.72,0.9,224.13333333333333
2017-12-22,201.75,0.9,224.16666666666666
2017-12-26,201.02,0.9,223.35555555555555
2017-12-27,201.0,0.9,223.33333333333331
2017-12-28,201.81,0.9,224.23333333333332
2017-12-29,201.75,0.9,224.16666666666666
2018-01-02,203.63,0.9,226.25555555555553
2018-01-03,200.94,0.9,223.26666666666665
2018-01-04,206.54,0.9,229.48888888888888
2018-01-05,207.23,0.9,230.25555555555553
2018-01-08,207.41,0.9,230.45555555555555
2018-01-09,204.56,0.9,227.2888888888889
2018-01-10,206.38,0.9,229.3111111111111
2018-01-11,201.52,0.9,223.91111111111113
2018-01-12,203.72,0.9,226.35555555555555
2018-01-16,206.46,0.9,229.4
2018-01-17,207.37,0.9,230.4111111111111
2018-01-18,207.86,0.9,230.95555555555558
2018-01-19,208.39,0.9,231.54444444444442
2018-01-22,201.26,0.9,223.6222222222222
2018-01-23,195.98,0.9,217.75555555555553
2018-01-24,195.74,0.9,217.48888888888888
2018-01-25,193.58,0.9,215.0888888888889
2018-01-26,193.49,0.9,214.98888888888888
2018-01-29,190.79,0.9,211.98888888888888
2018-01-30,191.85,0.9,213.16666666666666
2018-01-31,196.21,0.9,218.01111111111112
2018-02-01,195.6,0.9,217.33333333333331
2018-02-02,196.29,0.9,218.1
2018-02-05,197.13,0.9,219.03333333333333
2018-02-06,195.26,0.9,216.95555555555555
2018-02-07,195.01,0.9,216.67777777777775
2018-02-08,189.02,0.9,210.02222222222224
2018-02-09,189.16,0.9,210.17777777777778
2018-02-12,191.5,0.9,212.77777777777777
2018-02-13,193.3,0.9,214.77777777777777
2018-02-14,197.6,0.9,219.55555555555554
2018-02-15,198.9,0.9,221.0
2018-02-16,201.4,0.9,223.77777777777777
2018-02-20,200.12,0.9,222.35555555555555
2018-02-21,201.99,1.19,169.73949579831935
2018-02-22,199.4,1.19,167.56302521008405
2018-02-23,197.68,1.19,166.11764705882354
2018-02-26,199.67,1.19,167.78991596638656
2018-02-27,201.01,1.19,168.91596638655463
2018-02-28,202.4,1.19,170.0840336134454
2018-03-01,205.6,1.19,172.7731092436975
2018-03-02,202.88,1.19,170.48739495798318
2018-03-05,209.2,1.19,175.7983193277311
2018-03-06,211.47,1.19,177.7058823529412
2018-03-07,212.48,1.19,178.5546218487395
2018-03-08,216.73,1.19,182.12605042016807
2018-03-09,218.88,1.19,183.9327731092437
2018-03-12,223.15,1.19,187.52100840336135
2018-03-13,223.97,1.19,188.21008403361344
2018-03-14,223.57,1.19,187.87394957983193
2018-03-15,224.09,1.19,188.3109243697479
2018-03-16,224.59,1.19,188.7310924369748
2018-03-19,222.75,1.19,187.18487394957984
2018-03-20,224.22,1.19,188.4201680672269
2018-03-21,223.37,1.19,187.7058823529412
2018-03-22,221.24,1.19,185.91596638655463
2018-03-23,219.54,1.19,184.48739495798318
2018-03-26,221.71,1.19,186.3109243697479
2018-03-27,217.28,1.19,182.58823529411765
2018-03-28,212.98,1.19,178.9747899159664
2018-03-29,217.44,1.19,182.72268907563026
2018-04-02,212.27,1.19,178.3781512605042
2018-04-03,213.41,1.19,179.3361344537815
2018-04-04,212.24,1.19,178.3529411764706
2018-04-05,208.44,1.19,175.15966386554624
2018-04-06,206.68,1.19,173.68067226890759
2018-04-09,207.81,1.19,174.63025210084035
2018-04-10,206.38,1.19,173.42857142857144
2018-04-11,205.85,1.19,172.98319327731093
2018-04-12,203.48,1.19,170.99159663865547
2018-04-13,202.07,1.19,169.80672268907563
2018-04-16,204.4,1.19,171.76470588235296
2018-04-17,205.99,1.19,173.10084033613447
2018-04-18,203.09,1.19,170.6638655462185
2018-04-19,202.67,1.19,170.3109243697479
2018-04-20,202.5,1.19,170.16806722689077
2018-04-23,202.06,1.19,169.7983193277311
2018-04-24,200.88,1.19,168.80672268907563
2018-04-25,199.29,1.19,167.47058823529412
2018-04-26,199.48,1.27,157.07086614173227
2018-04-27,199.26,1.27,156.89763779527559
2018-04-30,198.63,1.27,156.4015748031496
2018-05-01,201.52,1.27,158.67716535433073
2018-05-02,202.02,1.27,159.0708661417323
2018-05-03,199.0,1.27,156.69291338582676
2018-05-04,201.74,1.27,158.8503937007874
2018-05-07,204.02,1.27,160.64566929133858
2018-05-08,203.3,1.27,160.07874015748033
2018-05-09,205.75,1.27,162.00787401574803
2018-05-10,204.61,1.27,161.11023622047244
2018-05-11,205.73,1.27,161.99212598425197
2018-05-14,199.63,1.27,157.18897637795274
2018-05-15,201.32,1.27,158.51968503937007
2018-05-16,202.24,1.27,159.24409448818898
2018-05-17,202.82,1.27,159.7007874015748
2018-05-18,204.72,1.27,161.19685039370077
2018-05-21,210.59,1.27,165.8188976377953
2018-05-22,210.31,1.27,165.5984251968504
2018-05-23,210.01,1.27,165.36220472440945
2018-05-24,211.83,1.27,166.7952755905512
2018-05-25,210.55,1.27,165.78740157480317
2018-05-29,210.94,1.27,166.09448818897638
2018-05-30,216.15,1.27,170.1968503937008
2018-05-31,213.65,1.27,168.22834645669292
2018-06-01,216.85,1.27,170.748031496063
2018-06-04,217.95,1.27,171.61417322834646
2018-06-05,208.7,1.27,164.3307086614173
2018-06-06,211.27,1.27,166.35433070866142
2018-06-07,212.45,1.27,167.28346456692913
2018-06-08,214.89,1.27,169.2047244094488
2018-06-11,218.14,1.27,171.76377952755905
2018-06-12,215.47,1.27,169.66141732283464
2018-06-13,216.72,1.27,170.64566929133858
2018-06-14,217.31,1.27,171.11023622047244
2018-06-15,215.11,1.27,169.3779527559055
2018-06-18,213.87,1.27,168.4015748031496
2018-06-19,214.33,1.27,168.76377952755905
2018-06-20,213.04,1.27,167.748031496063
2018-06-21,211.69,1.27,166.68503937007873
2018-06-22,211.0,1.27,166.14173228346456
2018-06-25,205.42,1.27,161.748031496063
2018-06-26,202.71,1.27,159.61417322834646
2018-06-27,200.31,1.27,157.7244094488189
2018-06-28,202.65,1.27,159.56692913385828
2018-06-29,197.86,1.27,155.7952755905512
2018-07-02,200.72,1.27,158.04724409448818
2018-07-03,199.6,1.27,157.16535433070865
2018-07-05,199.79,1.27,157.31496062992125
2018-07-06,202.55,1.27,159.48818897637796
2018-07-09,202.8,1.27,159.68503937007875
2018-07-10,201.63,1.27,158.76377952755905
2018-07-11,204.11,1.27,160.71653543307087
2018-07-12,206.59,1.27,162.66929133858267
2018-07-13,205.86,1.27,162.09448818897638
2018-07-16,205.98,1.27,162.18897637795274
2018-07-17,207.59,1.27,163.45669291338584
2018-07-18,209.76,1.27,165.16535433070865
2018-07-19,208.91,1.27,164.49606299212599
2018-07-20,210.22,1.27,165.5275590551181
2018-07-23,210.51,1.27,165.75590551181102
2018-07-24,209.6,1.27,165.03937007874015
2018-07-25,202.91,1.27,159.77165354330708
2018-07-26,200.37,1.07,187.26168224299064
2018-07-27,198.6,1.07,185.607476635514
2018-07-30,192.21,1.07,179.6355140186916
2018-07-31,193.77,1.07,181.09345794392524
2018-08-01,193.53,1.07,180.86915887850466
2018-08-02,190.81,1.07,178.3271028037383
2018-08-03,189.64,1.07,177.23364485981307
2018-08-06,189.68,1.07,177.27102803738316
2018-08-07,189.44,1.07,177.0467289719626
2018-08-08,186.23,1.07,174.0467289719626
2018-08-09,185.98,1.07,173.8130841121495
2018-08-10,186.47,1.07,174.27102803738316
2018-08-13,185.96,1.07,173.79439252336448
2018-08-14,186.44,1.07,174.24299065420558
2018-08-15,187.24,1.07,174.99065420560748
2018-08-16,187.97,1.07,175.67289719626166
2018-08-17,189.08,1.07,176.71028037383178
2018-08-20,190.02,1.07,177.58878504672896
2018-08-21,190.67,1.07,178.19626168224298
2018-08-22,190.74,1.07,178.26168224299064
2018-08-23,189.18,1.07,176.803738317757
2018-08-24,187.38,1.07,175.1214953271028
2018-08-27,187.22,1.07,174.97196261682242
2018-08-28,188.52,1.07,176.18691588785046
2018-08-29,190.04,1.07,177.607476635514
2018-08-30,189.98,1.07,177.55140186915887
2018-08-31,189.82,1.07,177.4018691588785
2018-09-04,194.38,1.07,181.66355140186914
2018-09-05,191.19,1.07,178.6822429906542
2018-09-06,184.17,1.07,172.1214953271028
2018-09-07,186.96,1.07,174.7289719626168
2018-09-10,182.99,1.07,171.01869158878503
2018-09-11,184.37,1.07,172.30841121495325
2018-09-12,184.09,1.07,172.0467289719626
2018-09-13,183.3,1.07,171.30841121495328
2018-09-14,183.45,1.07,171.4485981308411
2018-09-17,179.79,1.07,168.02803738317755
2018-09-18,181.64,1.07,169.75700934579436
2018-09-19,182.62,1.07,170.6728971962617
2018-09-20,183.24,1.07,171.25233644859813
2018-09-21,181.86,1.07,169.9626168224299
2018-09-24,184.18,1.07,172.13084112149534
2018-09-25,181.62,1.07,169.73831775700933
2018-09-26,179.19,1.07,167.46728971962617
2018-09-27,178.17,1.07,166.51401869158877
2018-09-28,178.49,1.07,166.81308411214954
2018-10-01,173.89,1.07,162.51401869158877
2018-10-02,178.1,1.07,166.4485981308411
2018-10-03,183.14,1.07,171.15887850467288
2018-10-04,191.53,1.07,179.0
2018-10-05,189.54,1.07,177.14018691588782
2018-10-08,186.06,1.07,173.88785046728972
2018-10-09,188.69,1.07,176.34579439252335
2018-10-10,186.81,1.07,174.58878504672896
2018-10-11,185.2,1.07,173.0841121495327
2018-10-12,187.5,1.07,175.23364485981307
2018-10-15,189.73,1.07,177.31775700934577
2018-10-16,193.6,1.07,180.93457943925233
2018-10-17,196.07,1.07,183.24299065420558
2018-10-18,194.72,1.07,181.98130841121494
2018-10-19,197.43,1.07,184.51401869158877
2018-10-22,196.34,1.07,183.49532710280374
2018-10-23,192.87,1.07,180.25233644859813
2018-10-24,208.93,1.07,195.26168224299064
2018-10-25,210.65,1.02,206.51960784313727
2018-10-26,207.76,1.02,203.68627450980392
2018-10-29,209.04,1.02,204.94117647058823
2018-10-30,217.26,1.02,213.0
2018-10-31,209.67,1.02,205.55882352941174
2018-11-01,208.59,1.02,204.5
2018-11-02,213.79,1.02,209.59803921568627
2018-11-05,207.09,1.02,203.02941176470588
2018-11-06,207.26,1.02,203.19607843137254
2018-11-07,208.08,1.02,204.0
2018-11-08,206.22,1.02,202.17647058823528
2018-11-09,208.48,1.02,204.39215686274508
2018-11-12,207.4,1.02,203.33333333333334
2018-11-13,207.79,1.02,203.7156862745098
2018-11-14,210.09,1.02,205.97058823529412
2018-11-15,210.03,1.02,205.91176470588235
2018-11-16,213.47,1.02,209.2843137254902
2018-11-19,214.65,1.02,210.44117647058823
2018-11-20,217.03,1.02,212.77450980392157
2018-11-21,214.89,1.02,210.67647058823528
2018-11-23,213.5,1.02,209.31372549019608
2018-11-26,215.11,1.02,210.8921568627451
2018-11-27,217.83,1.02,213.55882352941177
2018-11-28,216.0,1.02,211.76470588235293
2018-11-29,215.05,1.02,210.83333333333334
2018-11-30,217.73,1.02,213.46078431372547
2018-12-03,219.29,1.02,214.99019607843135
2018-12-04,221.99,1.02,217.6372549019608
2018-12-06,221.91,1.02,217.55882352941177
2018-12-07,224.73,1.02,220.3235294117647
2018-12-10,226.4,1.02,221.9607843137255
2018-12-11,228.69,1.02,224.20588235294116
2018-12-12,228.27,1.02,223.79411764705884
2018-12-13,229.34,1.02,224.84313725490196
2018-12-14,226.5,1.02,222.05882352941177
2018-12-17,219.36,1.02,215.05882352941177
2018-12-18,213.37,1.02,209.18627450980392
2018-12-19,213.05,1.02,208.87254901960785
2018-12-20,209.38,1.02,205.27450980392157
2018-12-21,204.85,1.02,200.83333333333331
2018-12-24,199.33,1.02,195.421568627451
2018-12-26,204.47,1.02,200.4607843137255
2018-12-27,205.85,1.02,201.81372549019608
2018-12-28,207.55,1.02,203.48039215686276
2018-12-31,211.31,1.02,207.16666666666666
2019-01-02,209.21,1.02,205.10784313725492
2019-01-03,207.76,1.02,203.68627450980392
2019-01-04,214.3,1.02,210.09803921568627
2019-01-07,216.86,1.02,212.60784313725492
2019-01-08,216.69,1.02,212.44117647058823
2019-01-09,213.14,1.02,208.96078431372547
2019-01-10,212.67,1.02,208.49999999999997
2019-01-11,212.59,1.02,208.42156862745097
2019-01-14,207.58,1.02,203.50980392156865
2019-01-15,210.88,1.02,206.7450980392157
2019-01-16,216.25,1.02,212.00980392156862
2019-01-17,215.99,1.02,211.7549019607843
2019-01-18,219.18,1.02,214.88235294117646
2019-01-22,218.3,1.02,214.01960784313727
2019-01-23,219.81,1.02,215.5
2019-01-24,218.75,1.02,214.4607843137255
2019-01-25,219.45,1.02,215.1470588235294
2019-01-28,218.3,1.02,214.01960784313727
2019-01-29,213.5,1.02,209.31372549019608
2019-01-30,210.22,1.02,206.09803921568627
2019-01-31,214.77,1.02,210.55882352941177
2019-02-01,213.62,1.02,209.4313725490196
2019-02-04,216.43,1.02,212.18627450980392
2019-02-05,218.64,1.02,214.35294117647058
2019-02-06,218.84,1.02,214.54901960784315
2019-02-07,220.51,1.02,216.18627450980392
2019-02-08,220.67,1.02,216.34313725490193
2019-02-11,223.56,1.02,219.1764705882353
2019-02-12,225.41,1.02,220.99019607843135
2019-02-13,228.23,1.02,223.7549019607843
2019-02-14,226.76,1.02,222.31372549019608
2019-02-15,229.51,1.02,225.00980392156862
2019-02-19,232.54,1.02,227.98039215686273
2019-02-20,233.57,1.20051,194.55897910054892
2019-02-21,235.16,1.20051,195.8834162147754
2019-02-22,238.97,1.20051,199.05706741301614
2019-02-25,241.39,1.20051,201.07287736045512
2019-02-26,240.45,1.20051,200.289876802359
2019-02-27,244.5,1.20051,203.6634430367094
2019-02-28,243.88,1.20051,203.1469958600928
2019-03-01,243.09,1.20051,202.4889421995652
2019-03-04,237.56,1.20051,197.88256657587192
2019-03-05,233.92,1.20051,194.85052186154218
2019-03-06,230.52,1.20051,192.0183921833221
2019-03-07,225.44,1.20051,187.7868572523344
2019-03-08,225.67,1.20051,187.97844249527284
2019-03-11,227.16,1.20051,189.21958167778695
2019-03-12,229.78,1.20051,191.40198748865066
2019-03-13,230.47,1.20051,191.97674321746592
2019-03-14,231.81,1.20051,193.09293550241148
2019-03-15,233.44,1.20051,194.4506917893229
2019-03-18,237.64,1.20051,197.9492049212418
2019-03-19,235.62,1.20051,196.26658670065223
2019-03-20,237.22,1.20051,197.5993536080499
2019-03-21,240.16,1.20051,200.04831280039318
2019-03-22,238.34,1.20051,198.5322904432283
2019-03-25,239.12,1.20051,199.1820143105847
2019-03-26,243.68,1.20051,202.9803999966681
2019-03-27,245.08,1.20051,204.14657104064108
2019-03-28,246.52,1.20051,205.346061257299
2019-03-29,246.08,1.20051,204.97955035776462
2019-04-01,246.72,1.20051,205.5126571207237
2019-04-02,248.69,1.20051,207.1536263754571
2019-04-03,246.68,1.20051,205.47933794803876
2019-04-04,248.41,1.20051,206.9203921666625
2019-04-05,253.89,1.20051,211.48511882449958
2019-04-08,258.14,1.20051,215.0252809222747
2019-04-09,258.99,1.20051,215.73331334182973
2019-04-10,258.46,1.20051,215.29183430375423
2019-04-11,257.22,1.20051,214.25893995052107
2019-04-12,259.85,1.20051,216.449675554556
2019-04-15,261.74,1.20051,218.0240064639195
2019-04-16,262.92,1.20051,219.00692205812533
2019-04-17,262.23,1.20051,218.43216632931006
2019-04-18,263.92,1.20051,219.83990137524887
2019-04-22,262.13,1.20051,218.3488683975977
2019-04-23,262.5,1.20051,218.6570707449334
2019-04-24,264.38,1.20051,220.2230718611257
2019-04-25,265.46,1.3883,191.21227400417774
2019-04-26,269.68,1.3883,194.25196283224085
2019-04-29,276.3,1.3883,199.02038464308868
2019-04-30,278.33,1.3883,200.4826046243607
2019-05-01,282.04,1.3883,203.15493769358207
2019-05-02,282.91,1.3883,203.78160339984154
2019-05-03,286.05,1.3883,206.0433623856515
2019-05-06,290.44,1.3883,209.2055031333285
2019-05-07,279.87,1.3883,201.5918749549809
2019-05-08,280.82,1.3883,202.27616509399985
2019-05-09,278.0,1.3883,200.24490383922782
2019-05-10,280.95,1.3883,202.369804797234
2019-05-13,281.65,1.3883,202.87401858387955
2019-05-14,287.39,1.3883,207.00857163437294
2019-05-15,287.0,1.3883,206.72765252467045
2019-05-16,289.43,1.3883,208.47799466973996
2019-05-17,292.17,1.3883,210.4516314917525
2019-05-20,293.59,1.3883,211.47446517323343
2019-05-21,292.04,1.3883,210.35799178851832
2019-05-22,292.49,1.3883,210.68212922279045
2019-05-23,291.62,1.3883,210.055463516531
2019-05-24,288.32,1.3883,207.67845566520202
2019-05-28,281.07,1.3883,202.45624144637324
2019-05-29,281.32,1.3883,202.63631779874666
2019-05-30,283.96,1.3883,204.5379240798098
2019-05-31,297.82,1.3883,214.52135705539146
2019-06-03,294.22,1.3883,211.92825758121444
2019-06-04,299.12,1.3883,215.45775408773318
2019-06-05,316.8,1.3883,228.19275372758048
2019-06-06,326.86,1.3883,235.43902614708637
2019-06-07,334.61,1.3883,241.02139307066196
2019-06-10,339.9,1.3883,244.8318086868832
2019-06-11,333.99,1.3883,240.5748037167759
2019-06-12,325.28,1.3883,234.3009436000864
2019-06-13,317.67,1.3883,228.81941943383995
2019-06-14,320.05,1.3883,230.53374630843476
2019-06-17,318.5,1.3883,229.41727292371965
2019-06-18,318.55,1.3883,229.45328819419433
2019-06-19,331.39,1.3883,238.70200965209247
2019-06-20,331.36,1.3883,238.68040048980768
2019-06-21,333.08,1.3883,239.91932579413668
2019-06-24,333.02,1.3883,239.87610746956707
2019-06-25,319.04,1.3883,229.8062378448462
2019-06-26,312.67,1.3883,225.21789238637183
2019-06-27,316.34,1.3883,227.8614132392134
2019-06-28,321.42,1.3883,231.52056471944104
2019-07-01,322.58,1.3883,232.35611899445362
2019-07-02,330.89,1.3883,238.34185694734566
2019-07-03,338.5,1.3883,243.82338111359215
2019-07-05,341.9,1.3883,246.27241950587046
2019-07-08,341.5,1.3883,245.98429734207303
2019-07-09,342.9,1.3883,246.99272491536408
2019-07-10,349.4,1.3883,251.67471007707266
2019-07-11,354.53,1.3883,255.36987682777493
2019-07-12,358.28,1.3883,258.07102211337605
2019-07-15,360.79,1.3883,259.87898869120505
2019-07-16,363.11,1.3883,261.5500972412303
2019-07-17,368.03,1.3883,265.0939998559389
2019-07-18,372.8,1.3883,268.5298566592235
2019-07-19,367.03,1.3883,264.37369444644526
2019-07-22,370.48,1.3883,266.8587481091983
2019-07-23,367.81,1.3883,264.9355326658503
2019-07-24,334.25,1.3883,240.76208312324425
2019-07-25,344.0,1.26893,271.09454422229754
2019-07-26,347.94,1.26893,274.1995224322855
2019-07-29,336.9,1.26893,265.499278920035
2019-07-30,336.05,1.26893,264.8294232148346
2019-07-31,337.04,1.26893,265.6096080950092
2019-08-01,340.3,1.26893,268.1787017408368
2019-08-02,340.63,1.26893,268.43876336756165
2019-08-05,341.47,1.26893,269.10073841740683
2019-08-06,344.84,1.26893,271.75651927214267
2019-08-07,348.92,1.26893,274.9718266571048
2019-08-08,352.36,1.26893,277.6827720993278
2019-08-09,362.15,1.26893,285.39793369216585
2019-08-12,363.26,1.26893,286.2726864366041
2019-08-13,367.02,1.26893,289.2358128501966
2019-08-14,356.66,1.26893,281.07145390210655
2019-08-15,365.12,1.26893,287.73848833268977
2019-08-16,366.21,1.26893,288.5974797664174
2019-08-19,368.91,1.26893,290.72525671234825
2019-08-20,375.33,1.26893,295.7846374504504
2019-08-21,389.23,1.26893,306.73874839431653
2019-08-22,392.61,1.26893,309.4024099044077
2019-08-23,388.62,1.26893,306.25802841764323
2019-08-26,395.11,1.26893,311.3725737432325
2019-08-27,405.68,1.26893,319.7024264537839
2019-08-28,404.46,1.26893,318.7409865004374
2019-08-29,392.25,1.26893,309.1187063116169
2019-08-30,397.62,1.26893,313.3506182374127
2019-09-03,402.11,1.26893,316.8890324919421
2019-09-04,408.61,1.26893,322.01145847288666
2019-09-05,411.96,1.26893,324.6514780169119
2019-09-06,419.4,1.26893,330.5146856012546
2019-09-09,369.69,1.26893,291.3399478300616
2019-09-10,342.06,1.26893,269.56569708336946
2019-09-11,341.43,1.26893,269.0692157959856
2019-09-12,345.14,1.26893,271.9929389328017
2019-09-13,330.29,1.26893,260.29016573018214
2019-09-16,334.35,1.26893,263.4897118044337
2019-09-17,342.48,1.26893,269.89668460829205
2019-09-18,344.0,1.26893,271.09454422229754
2019-09-19,342.75,1.26893,270.1094623028851
2019-09-20,338.18,1.26893,266.50800280551334
2019-09-23,335.55,1.26893,264.4353904470696
2019-09-24,336.1,1.26893,264.86882649161106
2019-09-25,333.51,1.26893,262.8277367545885
2019-09-26,332.0,1.26893,261.63775779593834
2019-09-27,324.71,1.26893,255.8927600419251
2019-09-30,327.5,1.26893,258.09146288605365
2019-10-01,325.01,1.26893,256.12917970258405
2019-10-02,318.73,1.26893,251.18012813945612
2019-10-03,336.86,1.26893,265.46775629861384
2019-10-04,346.95,1.26893,273.41933755211085
2019-10-07,347.79,1.26893,274.08131260195603
2019-10-08,346.67,1.26893,273.1986792021625
2019-10-09,355.27,1.26893,279.9760428077199
2019-10-10,359.09,1.26893,282.98645315344424
2019-10-11,348.19,1.26893,274.39653881616795
2019-10-14,349.43,1.26893,275.3737400802251
2019-10-15,349.32,1.26893,275.2870528713168
2019-10-16,340.42,1.26893,268.2732696051004
2019-10-17,349.7,1.26893,275.58651777481816
2019-10-18,352.88,1.26893,278.09256617780335
2019-10-21,353.4,1.26893,278.5023602562789
2019-10-22,340.65,1.26893,268.45452467827226
2019-10-23,342.18,1.26893,269.6602649476331
2019-10-24,349.46,1.26893,275.397382046291
2019-10-25,344.07,1.42129,242.0828965235807
2019-10-28,348.87,1.42129,245.4601101815956
2019-10-29,351.49,1.42129,247.30350596992875
2019-10-30,359.15,1.42129,252.6929760991775
2019-10-31,368.59,1.42129,259.3348296266068
2019-11-01,366.14,1.42129,257.6110434886617
2019-11-04,358.4,1.42129,252.16528646511267
2019-11-05,343.73,1.42129,241.84367722280464
2019-11-06,347.81,1.42129,244.71430883211733
