date,SNA,SNA_EPS,PE Ratio
2000-06-20,28.06,0.61,46.0
2000-06-21,27.88,0.61,45.704918032786885
2000-06-22,27.0,0.61,44.26229508196722
2000-06-23,27.13,0.61,44.47540983606557
2000-06-26,27.56,0.61,45.18032786885246
2000-06-27,28.06,0.61,46.0
2000-06-28,28.28,0.61,46.360655737704924
2000-06-29,29.44,0.61,48.26229508196722
2000-06-30,26.61,0.61,43.622950819672134
2000-07-03,28.44,0.61,46.622950819672134
2000-07-05,28.19,0.61,46.21311475409836
2000-07-06,28.31,0.61,46.40983606557377
2000-07-07,27.81,0.61,45.59016393442623
2000-07-10,28.19,0.61,46.21311475409836
2000-07-11,28.88,0.61,47.34426229508197
2000-07-12,29.19,0.61,47.852459016393446
2000-07-13,29.44,0.61,48.26229508196722
2000-07-14,30.22,0.61,49.540983606557376
2000-07-17,30.03,0.61,49.22950819672131
2000-07-18,29.19,0.61,47.852459016393446
2000-07-19,29.38,0.61,48.16393442622951
2000-07-20,29.94,0.61,49.08196721311476
2000-07-21,29.69,0.61,48.67213114754099
2000-07-24,29.94,0.61,49.08196721311476
2000-07-25,29.63,0.61,48.57377049180328
2000-07-26,29.31,0.61,48.049180327868854
2000-07-27,29.06,0.61,47.63934426229508
2000-07-28,29.63,0.61,48.57377049180328
2000-07-31,30.19,0.61,49.49180327868853
2000-08-01,29.81,0.61,48.868852459016395
2000-08-02,30.13,0.61,49.39344262295082
2000-08-03,29.88,0.61,48.98360655737705
2000-08-04,30.63,0.61,50.21311475409836
2000-08-07,31.0,0.61,50.81967213114754
2000-08-08,30.81,0.61,50.50819672131147
2000-08-09,30.94,0.61,50.72131147540984
2000-08-10,30.5,0.61,50.0
2000-08-11,31.06,0.78,39.82051282051282
2000-08-14,30.94,0.78,39.666666666666664
2000-08-15,30.88,0.78,39.589743589743584
2000-08-16,31.38,0.78,40.230769230769226
2000-08-17,31.81,0.78,40.78205128205128
2000-08-18,31.5,0.78,40.38461538461538
2000-08-21,31.94,0.78,40.94871794871795
2000-08-22,31.81,0.78,40.78205128205128
2000-08-23,31.38,0.78,40.230769230769226
2000-08-24,31.34,0.78,40.179487179487175
2000-08-25,31.28,0.78,40.1025641025641
2000-08-28,31.06,0.78,39.82051282051282
2000-08-29,30.88,0.78,39.589743589743584
2000-08-30,30.19,0.78,38.705128205128204
2000-08-31,30.83,0.78,39.52564102564102
2000-09-01,31.5,0.78,40.38461538461538
2000-09-05,31.0,0.78,39.743589743589745
2000-09-06,30.72,0.78,39.38461538461538
2000-09-07,30.34,0.78,38.8974358974359
2000-09-08,30.34,0.78,38.8974358974359
2000-09-11,30.63,0.78,39.26923076923077
2000-09-12,30.44,0.78,39.02564102564103
2000-09-13,30.31,0.78,38.85897435897436
2000-09-14,30.25,0.78,38.78205128205128
2000-09-15,28.88,0.78,37.02564102564102
2000-09-18,27.81,0.78,35.65384615384615
2000-09-19,27.25,0.78,34.93589743589744
2000-09-20,27.19,0.78,34.85897435897436
2000-09-21,22.81,0.78,29.24358974358974
2000-09-22,23.44,0.78,30.05128205128205
2000-09-25,23.19,0.78,29.73076923076923
2000-09-26,22.63,0.78,29.01282051282051
2000-09-27,23.19,0.78,29.73076923076923
2000-09-28,23.88,0.78,30.615384615384613
2000-09-29,23.56,0.78,30.2051282051282
2000-10-02,23.06,0.78,29.564102564102562
2000-10-03,23.13,0.78,29.653846153846153
2000-10-04,22.5,0.78,28.846153846153847
2000-10-05,22.25,0.78,28.525641025641026
2000-10-06,22.0,0.78,28.205128205128204
2000-10-09,22.56,0.78,28.92307692307692
2000-10-10,22.06,0.78,28.28205128205128
2000-10-11,22.06,0.78,28.28205128205128
2000-10-12,21.69,0.78,27.80769230769231
2000-10-13,21.19,0.78,27.166666666666668
2000-10-16,21.63,0.78,27.73076923076923
2000-10-17,21.44,0.78,27.48717948717949
2000-10-18,21.38,0.78,27.41025641025641
2000-10-19,22.0,0.78,28.205128205128204
2000-10-20,21.75,0.78,27.884615384615383
2000-10-23,21.81,0.78,27.96153846153846
2000-10-24,22.81,0.78,29.24358974358974
2000-10-25,22.5,0.78,28.846153846153847
2000-10-26,23.19,0.78,29.73076923076923
2000-10-27,23.38,0.78,29.97435897435897
2000-10-30,24.94,0.78,31.974358974358974
2000-10-31,25.56,0.78,32.76923076923077
2000-11-01,25.13,0.78,32.217948717948715
2000-11-02,25.0,0.78,32.05128205128205
2000-11-03,24.44,0.78,31.333333333333332
2000-11-06,24.63,0.78,31.576923076923073
2000-11-07,24.31,0.78,31.166666666666664
2000-11-08,24.25,0.78,31.089743589743588
2000-11-09,23.94,0.78,30.692307692307693
2000-11-10,24.13,0.78,30.935897435897434
2000-11-13,24.13,0.48,50.270833333333336
2000-11-14,24.0,0.48,50.0
2000-11-15,24.38,0.48,50.791666666666664
2000-11-16,24.5,0.48,51.04166666666667
2000-11-17,25.31,0.48,52.729166666666664
2000-11-20,24.44,0.48,50.91666666666667
2000-11-21,24.19,0.48,50.395833333333336
2000-11-22,24.25,0.48,50.520833333333336
2000-11-24,24.63,0.48,51.3125
2000-11-27,24.56,0.48,51.166666666666664
2000-11-28,23.94,0.48,49.87500000000001
2000-11-29,26.06,0.48,54.291666666666664
2000-11-30,25.94,0.48,54.04166666666667
2000-12-01,26.13,0.48,54.4375
2000-12-04,26.94,0.48,56.12500000000001
2000-12-05,28.5,0.48,59.375
2000-12-06,27.88,0.48,58.083333333333336
2000-12-07,27.19,0.48,56.645833333333336
2000-12-08,27.56,0.48,57.416666666666664
2000-12-11,27.5,0.48,57.29166666666667
2000-12-12,27.63,0.48,57.5625
2000-12-13,26.56,0.48,55.333333333333336
2000-12-14,26.56,0.48,55.333333333333336
2000-12-15,25.63,0.48,53.395833333333336
2000-12-18,26.94,0.48,56.12500000000001
2000-12-19,26.75,0.48,55.72916666666667
2000-12-20,25.69,0.48,53.520833333333336
2000-12-21,26.94,0.48,56.12500000000001
2000-12-22,26.88,0.48,56.0
2000-12-26,27.63,0.48,57.5625
2000-12-27,27.81,0.48,57.9375
2000-12-28,27.94,0.48,58.208333333333336
2000-12-29,27.88,0.48,58.083333333333336
2001-01-02,27.38,0.48,57.041666666666664
2001-01-03,28.25,0.48,58.85416666666667
2001-01-04,28.88,0.48,60.166666666666664
2001-01-05,27.94,0.48,58.208333333333336
2001-01-08,28.06,0.48,58.458333333333336
2001-01-09,28.38,0.48,59.125
2001-01-10,27.69,0.48,57.68750000000001
2001-01-11,28.31,0.48,58.979166666666664
2001-01-12,28.25,0.48,58.85416666666667
2001-01-16,28.38,0.48,59.125
2001-01-17,29.19,0.48,60.81250000000001
2001-01-18,28.69,0.48,59.770833333333336
2001-01-19,28.75,0.48,59.895833333333336
2001-01-22,28.88,0.48,60.166666666666664
2001-01-23,28.38,0.48,59.125
2001-01-24,28.19,0.48,58.72916666666667
2001-01-25,28.25,0.48,58.85416666666667
2001-01-26,28.56,0.48,59.5
2001-01-29,28.74,0.48,59.875
2001-01-30,29.07,0.48,60.5625
2001-01-31,29.5,0.48,61.458333333333336
2001-02-01,30.05,0.48,62.60416666666667
2001-02-02,30.51,0.48,63.56250000000001
2001-02-05,30.5,0.48,63.54166666666667
2001-02-06,30.5,0.48,63.54166666666667
2001-02-07,30.08,0.48,62.666666666666664
2001-02-08,30.0,0.48,62.5
2001-02-09,30.05,0.48,62.60416666666667
2001-02-12,30.65,0.48,63.854166666666664
2001-02-13,30.73,0.48,64.02083333333334
2001-02-14,30.15,0.48,62.8125
2001-02-15,30.45,0.48,63.4375
2001-02-16,29.69,0.48,61.85416666666667
2001-02-20,29.97,0.48,62.4375
2001-02-21,29.35,0.48,61.145833333333336
2001-02-22,28.87,0.48,60.145833333333336
2001-02-23,28.87,0.48,60.145833333333336
2001-02-26,28.92,0.48,60.25000000000001
2001-02-27,28.78,0.48,59.958333333333336
2001-02-28,28.3,0.48,58.958333333333336
2001-03-01,28.63,0.48,59.645833333333336
2001-03-02,29.28,0.48,61.00000000000001
2001-03-05,29.98,0.48,62.458333333333336
2001-03-06,30.43,0.48,63.395833333333336
2001-03-07,30.52,0.48,63.583333333333336
2001-03-08,30.75,0.48,64.0625
2001-03-09,30.0,0.48,62.5
2001-03-12,29.0,0.48,60.41666666666667
2001-03-13,28.65,0.48,59.6875
2001-03-14,28.0,0.48,58.333333333333336
2001-03-15,28.74,0.48,59.875
2001-03-16,28.36,0.48,59.083333333333336
2001-03-19,28.66,0.48,59.708333333333336
2001-03-20,29.2,0.48,60.833333333333336
2001-03-21,28.56,0.48,59.5
2001-03-22,29.11,0.48,60.645833333333336
2001-03-23,28.99,0.48,60.395833333333336
2001-03-26,28.62,0.48,59.62500000000001
2001-03-27,28.53,0.48,59.43750000000001
2001-03-28,28.21,0.48,58.770833333333336
2001-03-29,28.36,0.48,59.083333333333336
2001-03-30,29.12,0.48,60.66666666666667
2001-04-02,28.93,0.48,60.270833333333336
2001-04-03,28.23,0.48,58.8125
2001-04-04,28.88,0.48,60.166666666666664
2001-04-05,29.95,0.48,62.395833333333336
2001-04-06,28.92,0.48,60.25000000000001
2001-04-09,29.81,0.48,62.104166666666664
2001-04-10,30.03,0.48,62.56250000000001
2001-04-11,29.0,0.48,60.41666666666667
2001-04-12,29.79,0.48,62.0625
2001-04-16,29.66,0.48,61.79166666666667
2001-04-17,29.88,0.48,62.25
2001-04-18,30.93,0.48,64.4375
2001-04-19,30.73,0.48,64.02083333333334
2001-04-20,30.24,0.48,63.0
2001-04-23,30.38,0.48,63.291666666666664
2001-04-24,29.82,0.48,62.125
2001-04-25,29.0,0.48,60.41666666666667
2001-04-26,29.2,0.48,60.833333333333336
2001-04-27,29.36,0.48,61.166666666666664
2001-04-30,29.0,0.48,60.41666666666667
2001-05-01,29.36,0.48,61.166666666666664
2001-05-02,29.53,0.48,61.520833333333336
2001-05-03,29.02,0.48,60.458333333333336
2001-05-04,29.49,0.48,61.4375
2001-05-07,29.55,0.48,61.56250000000001
2001-05-08,29.57,0.48,61.60416666666667
2001-05-09,29.15,0.48,60.729166666666664
2001-05-10,29.13,0.48,60.6875
2001-05-11,29.28,0.48,61.00000000000001
2001-05-14,28.8,0.48,60.00000000000001
2001-05-15,28.86,0.48,60.125
2001-05-16,30.22,0.48,62.958333333333336
2001-05-17,29.83,0.48,62.14583333333333
2001-05-18,29.52,0.48,61.5
2001-05-21,29.4,0.48,61.25
2001-05-22,29.46,0.48,61.37500000000001
2001-05-23,29.05,0.48,60.520833333333336
2001-05-24,29.17,0.48,60.770833333333336
2001-05-25,29.02,0.48,60.458333333333336
2001-05-29,29.16,0.48,60.75
2001-05-30,28.65,0.48,59.6875
2001-05-31,28.8,0.48,60.00000000000001
2001-06-01,29.07,0.48,60.5625
2001-06-04,29.01,0.48,60.43750000000001
2001-06-05,29.9,0.48,62.291666666666664
2001-06-06,29.65,0.48,61.770833333333336
2001-06-07,29.5,0.48,61.458333333333336
2001-06-08,29.5,0.48,61.458333333333336
2001-06-11,28.97,0.48,60.354166666666664
2001-06-12,28.97,0.48,60.354166666666664
2001-06-13,29.06,0.48,60.541666666666664
2001-06-14,28.66,0.48,59.708333333333336
2001-06-15,28.57,0.48,59.520833333333336
2001-06-18,26.9,0.48,56.041666666666664
2001-06-19,26.24,0.48,54.666666666666664
2001-06-20,26.22,0.48,54.625
2001-06-21,26.23,0.48,54.645833333333336
2001-06-22,25.73,0.48,53.60416666666667
2001-06-25,25.17,0.48,52.43750000000001
2001-06-26,24.77,0.48,51.604166666666664
2001-06-27,24.92,0.48,51.91666666666667
2001-06-28,24.8,0.48,51.66666666666667
2001-06-29,24.16,0.48,50.333333333333336
2001-07-02,24.38,0.48,50.791666666666664
2001-07-03,24.49,0.48,51.02083333333333
2001-07-05,24.54,0.48,51.125
2001-07-06,24.47,0.48,50.979166666666664
2001-07-09,24.66,0.48,51.375
2001-07-10,24.28,0.48,50.583333333333336
2001-07-11,24.45,0.48,50.9375
2001-07-12,25.3,0.48,52.708333333333336
2001-07-13,25.41,0.48,52.9375
2001-07-16,25.16,0.48,52.41666666666667
2001-07-17,25.79,0.48,53.729166666666664
2001-07-18,25.72,0.48,53.583333333333336
2001-07-19,25.96,0.48,54.083333333333336
2001-07-20,25.97,0.48,54.104166666666664
2001-07-23,25.58,0.48,53.291666666666664
2001-07-24,25.57,0.48,53.270833333333336
2001-07-25,26.75,0.48,55.72916666666667
2001-07-26,27.12,0.48,56.50000000000001
2001-07-27,27.31,0.48,56.895833333333336
2001-07-30,27.09,0.48,56.4375
2001-07-31,27.0,0.48,56.25
2001-08-01,26.84,0.48,55.91666666666667
2001-08-02,26.67,0.48,55.56250000000001
2001-08-03,26.43,0.48,55.0625
2001-08-06,26.08,0.48,54.33333333333333
2001-08-07,25.97,0.48,54.104166666666664
2001-08-08,25.44,0.48,53.00000000000001
2001-08-09,25.7,0.48,53.541666666666664
2001-08-10,25.97,0.29,89.55172413793103
2001-08-13,25.74,0.29,88.75862068965517
2001-08-14,25.71,0.29,88.65517241379311
2001-08-15,25.68,0.29,88.55172413793105
2001-08-16,25.62,0.29,88.3448275862069
2001-08-17,25.32,0.29,87.31034482758622
2001-08-20,24.9,0.29,85.86206896551724
2001-08-21,24.81,0.29,85.55172413793103
2001-08-22,24.82,0.29,85.58620689655173
2001-08-23,24.9,0.29,85.86206896551724
2001-08-24,24.97,0.29,86.10344827586206
2001-08-27,25.03,0.29,86.31034482758622
2001-08-28,24.85,0.29,85.68965517241381
2001-08-29,24.88,0.29,85.79310344827586
2001-08-30,25.02,0.29,86.27586206896552
2001-08-31,25.46,0.29,87.79310344827587
2001-09-04,26.22,0.29,90.41379310344828
2001-09-05,26.02,0.29,89.72413793103449
2001-09-06,25.91,0.29,89.3448275862069
2001-09-07,25.7,0.29,88.62068965517241
2001-09-10,25.25,0.29,87.06896551724138
2001-09-17,23.45,0.29,80.86206896551724
2001-09-18,24.34,0.29,83.93103448275862
2001-09-19,23.39,0.29,80.65517241379311
2001-09-20,22.52,0.29,77.65517241379311
2001-09-21,21.65,0.29,74.65517241379311
2001-09-24,22.67,0.29,78.17241379310346
2001-09-25,22.77,0.29,78.51724137931035
2001-09-26,22.09,0.29,76.17241379310346
2001-09-27,22.37,0.29,77.13793103448276
2001-09-28,22.33,0.29,77.0
2001-10-01,21.68,0.29,74.75862068965517
2001-10-02,23.25,0.29,80.17241379310346
2001-10-03,24.44,0.29,84.27586206896552
2001-10-04,24.76,0.29,85.3793103448276
2001-10-05,24.28,0.29,83.72413793103449
2001-10-08,24.43,0.29,84.24137931034483
2001-10-09,24.25,0.29,83.62068965517241
2001-10-10,25.35,0.29,87.41379310344828
2001-10-11,25.87,0.29,89.20689655172414
2001-10-12,25.65,0.29,88.44827586206897
2001-10-15,25.8,0.29,88.96551724137932
2001-10-16,25.93,0.29,89.41379310344828
2001-10-17,25.39,0.29,87.55172413793105
2001-10-18,25.17,0.29,86.79310344827587
2001-10-19,25.29,0.29,87.20689655172414
2001-10-22,25.63,0.29,88.37931034482759
2001-10-23,26.16,0.29,90.20689655172414
2001-10-24,26.89,0.29,92.72413793103449
2001-10-25,26.77,0.29,92.3103448275862
2001-10-26,27.55,0.29,95.00000000000001
2001-10-29,26.81,0.29,92.44827586206897
2001-10-30,26.7,0.29,92.06896551724138
2001-10-31,26.76,0.29,92.27586206896552
2001-11-01,27.2,0.29,93.79310344827587
2001-11-02,27.7,0.29,95.51724137931035
2001-11-05,28.03,0.29,96.65517241379311
2001-11-06,28.63,0.29,98.72413793103449
2001-11-07,29.08,0.29,100.27586206896552
2001-11-08,28.85,0.29,99.48275862068967
2001-11-09,28.81,0.29,99.3448275862069
2001-11-12,28.24,0.29,97.37931034482759
2001-11-13,28.55,0.35,81.57142857142858
2001-11-14,30.22,0.35,86.34285714285714
2001-11-15,30.25,0.35,86.42857142857143
2001-11-16,30.45,0.35,87.0
2001-11-19,30.57,0.35,87.34285714285716
2001-11-20,30.62,0.35,87.4857142857143
2001-11-21,30.46,0.35,87.02857142857144
2001-11-23,31.04,0.35,88.68571428571428
2001-11-26,30.96,0.35,88.45714285714287
2001-11-27,30.9,0.35,88.28571428571429
2001-11-28,30.65,0.35,87.57142857142857
2001-11-29,30.98,0.35,88.51428571428572
2001-11-30,31.3,0.35,89.42857142857143
2001-12-03,30.95,0.35,88.42857142857143
2001-12-04,31.65,0.35,90.42857142857143
2001-12-05,33.32,0.35,95.2
2001-12-06,33.58,0.35,95.94285714285715
2001-12-07,33.73,0.35,96.37142857142857
2001-12-10,33.0,0.35,94.28571428571429
2001-12-11,32.38,0.35,92.51428571428573
2001-12-12,32.37,0.35,92.48571428571428
2001-12-13,32.87,0.35,93.91428571428571
2001-12-14,33.02,0.35,94.34285714285716
2001-12-17,33.69,0.35,96.25714285714285
2001-12-18,33.89,0.35,96.82857142857144
2001-12-19,34.21,0.35,97.74285714285715
2001-12-20,33.93,0.35,96.94285714285715
2001-12-21,34.08,0.35,97.37142857142857
2001-12-24,33.98,0.35,97.08571428571429
2001-12-26,33.87,0.35,96.77142857142857
2001-12-27,34.04,0.35,97.25714285714287
2001-12-28,33.93,0.35,96.94285714285715
2001-12-31,33.66,0.35,96.17142857142856
2002-01-02,33.49,0.35,95.6857142857143
2002-01-03,32.98,0.35,94.22857142857143
2002-01-04,33.1,0.35,94.57142857142858
2002-01-07,33.0,0.35,94.28571428571429
2002-01-08,32.85,0.35,93.85714285714286
2002-01-09,32.75,0.35,93.57142857142858
2002-01-10,32.39,0.35,92.54285714285714
2002-01-11,32.3,0.35,92.28571428571428
2002-01-14,31.9,0.35,91.14285714285714
2002-01-15,31.6,0.35,90.28571428571429
2002-01-16,31.32,0.35,89.4857142857143
2002-01-17,31.48,0.35,89.94285714285715
2002-01-18,31.77,0.35,90.77142857142857
2002-01-22,31.51,0.35,90.02857142857144
2002-01-23,31.51,0.35,90.02857142857144
2002-01-24,31.91,0.35,91.17142857142858
2002-01-25,32.22,0.35,92.05714285714286
2002-01-28,32.54,0.35,92.97142857142858
2002-01-29,32.3,0.35,92.28571428571428
2002-01-30,33.03,0.35,94.37142857142858
2002-01-31,32.59,0.35,93.11428571428573
2002-02-01,32.25,0.35,92.14285714285715
2002-02-04,31.6,0.35,90.28571428571429
2002-02-05,31.35,0.35,89.57142857142858
2002-02-06,31.47,0.35,89.91428571428571
2002-02-07,30.88,0.35,88.22857142857143
2002-02-08,31.18,0.35,89.08571428571429
2002-02-11,31.95,0.35,91.28571428571429
2002-02-12,31.98,0.35,91.37142857142858
2002-02-13,32.23,0.35,92.08571428571429
2002-02-14,32.79,0.35,93.68571428571428
2002-02-15,32.95,0.35,94.14285714285715
2002-02-19,32.12,0.35,91.77142857142857
2002-02-20,31.98,0.35,91.37142857142858
2002-02-21,32.8,0.35,93.71428571428571
2002-02-22,33.36,0.35,95.31428571428572
2002-02-25,33.85,0.35,96.71428571428572
2002-02-26,34.22,0.35,97.77142857142857
2002-02-27,34.33,0.35,98.08571428571429
2002-02-28,34.45,0.35,98.42857142857144
2002-03-01,34.34,0.35,98.11428571428573
2002-03-04,34.95,0.35,99.85714285714288
2002-03-05,34.45,0.35,98.42857142857144
2002-03-06,34.61,0.35,98.88571428571429
2002-03-07,34.47,0.35,98.4857142857143
2002-03-08,34.53,0.35,98.65714285714287
2002-03-11,34.45,0.35,98.42857142857144
2002-03-12,34.96,0.35,99.8857142857143
2002-03-13,34.85,0.35,99.57142857142858
2002-03-14,34.77,0.35,99.34285714285716
2002-03-15,34.85,0.35,99.57142857142858
2002-03-18,34.57,0.35,98.77142857142857
2002-03-19,34.46,0.35,98.45714285714287
2002-03-20,34.34,0.35,98.11428571428573
2002-03-21,33.66,0.35,96.17142857142856
2002-03-22,33.4,0.35,95.42857142857143
2002-03-25,32.75,0.35,93.57142857142858
2002-03-26,33.2,0.35,94.85714285714288
2002-03-27,33.48,0.35,95.65714285714286
2002-03-28,34.05,0.35,97.28571428571428
2002-04-01,33.38,0.35,95.37142857142858
2002-04-02,33.1,0.35,94.57142857142858
2002-04-03,33.13,0.35,94.65714285714287
2002-04-04,33.5,0.35,95.71428571428572
2002-04-05,33.84,0.35,96.6857142857143
2002-04-08,33.9,0.35,96.85714285714286
2002-04-09,33.99,0.35,97.11428571428573
2002-04-10,34.0,0.35,97.14285714285715
2002-04-11,33.91,0.35,96.88571428571429
2002-04-12,34.12,0.35,97.48571428571428
2002-04-15,33.9,0.35,96.85714285714286
2002-04-16,34.08,0.35,97.37142857142857
2002-04-17,33.88,0.35,96.80000000000001
2002-04-18,33.25,0.35,95.0
2002-04-19,33.02,0.35,94.34285714285716
2002-04-22,32.3,0.35,92.28571428571428
2002-04-23,31.53,0.35,90.08571428571429
2002-04-24,31.83,0.35,90.94285714285715
2002-04-25,32.08,0.35,91.65714285714286
2002-04-26,31.99,0.35,91.4
2002-04-29,31.48,0.35,89.94285714285715
2002-04-30,31.68,0.35,90.51428571428572
2002-05-01,32.27,0.35,92.20000000000002
2002-05-02,32.51,0.35,92.88571428571429
2002-05-03,32.8,0.35,93.71428571428571
2002-05-06,32.32,0.35,92.34285714285716
2002-05-07,32.52,0.35,92.91428571428573
2002-05-08,33.03,0.35,94.37142857142858
2002-05-09,32.7,0.35,93.42857142857144
2002-05-10,31.88,0.35,91.08571428571429
2002-05-13,31.54,0.35,90.11428571428571
2002-05-14,32.15,0.35,91.85714285714286
2002-05-15,31.88,0.35,91.08571428571429
2002-05-16,31.68,0.35,90.51428571428572
2002-05-17,31.93,0.35,91.22857142857143
2002-05-20,31.42,0.35,89.77142857142859
2002-05-21,30.57,0.35,87.34285714285716
2002-05-22,31.04,0.35,88.68571428571428
2002-05-23,31.34,0.35,89.54285714285714
2002-05-24,31.22,0.35,89.2
2002-05-28,31.23,0.35,89.22857142857144
2002-05-29,31.15,0.35,89.0
2002-05-30,31.28,0.35,89.37142857142858
2002-05-31,31.6,0.35,90.28571428571429
2002-06-03,30.93,0.35,88.37142857142858
2002-06-04,30.4,0.35,86.85714285714286
2002-06-05,30.55,0.35,87.28571428571429
2002-06-06,30.06,0.35,85.88571428571429
2002-06-07,30.31,0.35,86.60000000000001
2002-06-10,30.38,0.35,86.8
2002-06-11,30.08,0.35,85.94285714285715
2002-06-12,30.22,0.35,86.34285714285714
2002-06-13,29.23,0.35,83.51428571428572
2002-06-14,29.0,0.35,82.85714285714286
2002-06-17,29.99,0.35,85.68571428571428
2002-06-18,29.93,0.35,85.51428571428572
2002-06-19,30.12,0.35,86.05714285714286
2002-06-20,30.01,0.35,85.74285714285715
2002-06-21,29.92,0.35,85.4857142857143
2002-06-24,30.02,0.35,85.77142857142857
2002-06-25,29.81,0.35,85.17142857142858
2002-06-26,29.71,0.35,84.8857142857143
2002-06-27,30.06,0.35,85.88571428571429
2002-06-28,29.69,0.35,84.82857142857144
2002-07-01,29.28,0.35,83.65714285714287
2002-07-02,28.98,0.35,82.80000000000001
2002-07-03,28.68,0.35,81.94285714285715
2002-07-05,29.9,0.35,85.42857142857143
2002-07-08,29.5,0.35,84.28571428571429
2002-07-09,29.14,0.35,83.25714285714287
2002-07-10,28.34,0.35,80.97142857142858
2002-07-11,28.31,0.35,80.88571428571429
2002-07-12,28.81,0.35,82.31428571428572
2002-07-15,29.07,0.35,83.05714285714286
2002-07-16,27.63,0.35,78.94285714285715
2002-07-17,27.56,0.35,78.74285714285715
2002-07-18,27.04,0.35,77.25714285714285
2002-07-19,25.9,0.35,74.0
2002-07-22,25.08,0.35,71.65714285714286
2002-07-23,24.96,0.35,71.31428571428572
2002-07-24,26.68,0.35,76.22857142857143
2002-07-25,26.67,0.35,76.2
2002-07-26,26.34,0.35,75.25714285714287
2002-07-29,27.78,0.35,79.37142857142858
2002-07-30,27.8,0.35,79.42857142857143
2002-07-31,27.17,0.35,77.62857142857143
2002-08-01,26.98,0.35,77.08571428571429
2002-08-02,25.77,0.35,73.62857142857143
2002-08-05,25.32,0.35,72.34285714285714
2002-08-06,25.95,0.35,74.14285714285714
2002-08-07,26.13,0.35,74.65714285714286
2002-08-08,26.47,0.35,75.62857142857143
2002-08-09,26.6,0.35,76.00000000000001
