date,LEN,LEN_EPS,PE Ratio
2018-01-24,70.86,1.06,66.84905660377358
2018-01-25,68.47,1.25,54.775999999999996
2018-01-26,67.82,1.25,54.25599999999999
2018-01-29,65.02,1.25,52.016
2018-01-30,63.87,1.25,51.096
2018-01-31,62.66,1.25,50.128
2018-02-01,62.84,1.25,50.272000000000006
2018-02-02,60.02,1.25,48.016000000000005
2018-02-05,57.7,1.25,46.160000000000004
2018-02-06,60.44,1.25,48.352
2018-02-07,60.91,1.25,48.727999999999994
2018-02-08,59.11,1.25,47.288
2018-02-09,58.69,1.25,46.952
2018-02-12,59.34,1.25,47.472
2018-02-13,59.96,1.25,47.968
2018-02-14,61.23,1.25,48.983999999999995
2018-02-15,60.4,1.25,48.32
2018-02-16,60.86,1.25,48.688
2018-02-20,59.15,1.25,47.32
2018-02-21,58.66,1.25,46.928
2018-02-22,58.43,1.25,46.744
2018-02-23,59.04,1.25,47.232
2018-02-26,59.45,1.25,47.56
2018-02-27,57.66,1.25,46.128
2018-02-28,56.58,1.25,45.263999999999996
2018-03-01,57.36,1.25,45.888
2018-03-02,57.48,1.25,45.983999999999995
2018-03-05,58.31,1.25,46.648
2018-03-06,59.17,1.25,47.336
2018-03-07,59.29,1.25,47.432
2018-03-08,58.66,1.25,46.928
2018-03-09,59.79,1.25,47.832
2018-03-12,60.43,1.25,48.344
2018-03-13,60.56,1.25,48.448
2018-03-14,59.9,1.25,47.92
2018-03-15,58.89,1.25,47.112
2018-03-16,59.21,1.25,47.368
2018-03-19,59.06,1.25,47.248000000000005
2018-03-20,58.87,1.25,47.096
2018-03-21,59.9,1.25,47.92
2018-03-22,58.68,1.25,46.944
2018-03-23,58.06,1.25,46.448
2018-03-26,59.21,1.25,47.368
2018-03-27,58.67,1.25,46.936
2018-03-28,58.76,1.25,47.007999999999996
2018-03-29,58.94,1.25,47.152
2018-04-02,56.83,1.25,45.464
2018-04-03,57.09,1.25,45.672000000000004
2018-04-04,62.82,1.25,50.256
2018-04-05,64.0,1.25,51.2
2018-04-06,61.58,1.25,49.263999999999996
2018-04-09,60.78,0.53,114.67924528301886
2018-04-10,60.09,0.53,113.37735849056604
2018-04-11,58.19,0.53,109.79245283018867
2018-04-12,56.75,0.53,107.0754716981132
2018-04-13,56.94,0.53,107.43396226415094
2018-04-16,57.13,0.53,107.79245283018868
2018-04-17,57.53,0.53,108.54716981132076
2018-04-18,57.64,0.53,108.75471698113208
2018-04-19,55.62,0.53,104.94339622641509
2018-04-20,54.62,0.53,103.0566037735849
2018-04-23,54.46,0.53,102.75471698113208
2018-04-24,53.47,0.53,100.88679245283018
2018-04-25,53.91,0.53,101.71698113207546
2018-04-26,54.29,0.53,102.43396226415094
2018-04-27,54.85,0.53,103.49056603773585
2018-04-30,52.89,0.53,99.79245283018868
2018-05-01,53.91,0.53,101.71698113207546
2018-05-02,53.25,0.53,100.47169811320754
2018-05-03,53.63,0.53,101.18867924528301
2018-05-04,54.44,0.53,102.71698113207546
2018-05-07,54.33,0.53,102.50943396226414
2018-05-08,54.43,0.53,102.69811320754717
2018-05-09,53.61,0.53,101.15094339622641
2018-05-10,54.19,0.53,102.24528301886791
2018-05-11,54.29,0.53,102.43396226415094
2018-05-14,54.29,0.53,102.43396226415094
2018-05-15,51.21,0.53,96.62264150943396
2018-05-16,50.97,0.53,96.1698113207547
2018-05-17,51.3,0.53,96.79245283018867
2018-05-18,52.03,0.53,98.16981132075472
2018-05-21,52.27,0.53,98.62264150943396
2018-05-22,50.87,0.53,95.98113207547169
2018-05-23,51.75,0.53,97.64150943396226
2018-05-24,51.46,0.53,97.09433962264151
2018-05-25,53.39,0.53,100.73584905660377
2018-05-29,53.29,0.53,100.54716981132074
2018-05-30,52.5,0.53,99.0566037735849
2018-05-31,51.74,0.53,97.62264150943396
2018-06-01,51.62,0.53,97.39622641509433
2018-06-04,52.07,0.53,98.24528301886792
2018-06-05,52.0,0.53,98.11320754716981
2018-06-06,52.29,0.53,98.66037735849056
2018-06-07,52.44,0.53,98.94339622641509
2018-06-08,54.0,0.53,101.88679245283018
2018-06-11,53.7,0.53,101.32075471698113
2018-06-12,54.68,0.53,103.16981132075472
2018-06-13,52.49,0.53,99.0377358490566
2018-06-14,53.07,0.53,100.13207547169812
2018-06-15,52.82,0.53,99.66037735849056
2018-06-18,51.97,0.53,98.0566037735849
2018-06-19,52.07,0.53,98.24528301886792
2018-06-20,52.23,0.53,98.54716981132074
2018-06-21,51.68,0.53,97.50943396226414
2018-06-22,51.2,0.53,96.60377358490567
2018-06-25,49.22,0.53,92.86792452830188
2018-06-26,51.61,0.53,97.37735849056604
2018-06-27,51.26,0.53,96.71698113207546
2018-06-28,52.04,0.53,98.18867924528301
2018-06-29,52.5,0.53,99.0566037735849
2018-07-02,52.17,0.53,98.43396226415094
2018-07-03,52.38,0.53,98.83018867924528
2018-07-05,53.12,0.53,100.22641509433961
2018-07-06,53.69,1.0,53.69
2018-07-09,54.63,1.0,54.63
2018-07-10,54.35,1.0,54.35
2018-07-11,53.97,1.0,53.97
2018-07-12,53.78,1.0,53.78
2018-07-13,54.06,1.0,54.06
2018-07-16,54.05,1.0,54.05
2018-07-17,55.55,1.0,55.55
2018-07-18,55.17,1.0,55.17
2018-07-19,55.14,1.0,55.14
2018-07-20,54.68,1.0,54.68
2018-07-23,54.3,1.0,54.3
2018-07-24,52.59,1.0,52.59
2018-07-25,51.35,1.0,51.35
2018-07-26,52.53,1.0,52.53
2018-07-27,52.11,1.0,52.11
2018-07-30,51.88,1.0,51.88
2018-07-31,52.27,1.0,52.27
2018-08-01,51.74,1.0,51.74
2018-08-02,50.81,1.0,50.81
2018-08-03,51.48,1.0,51.48
2018-08-06,51.76,1.0,51.76
2018-08-07,53.0,1.0,53.0
2018-08-08,53.27,1.0,53.27
2018-08-09,53.45,1.0,53.45
2018-08-10,53.38,1.0,53.38
2018-08-13,50.78,1.0,50.78
2018-08-14,50.99,1.0,50.99
2018-08-15,50.23,1.0,50.23
2018-08-16,50.48,1.0,50.48
2018-08-17,50.57,1.0,50.57
2018-08-20,51.13,1.0,51.13
2018-08-21,53.26,1.0,53.26
2018-08-22,52.53,1.0,52.53
2018-08-23,51.71,1.0,51.71
2018-08-24,51.55,1.0,51.55
2018-08-27,52.42,1.0,52.42
2018-08-28,52.61,1.0,52.61
2018-08-29,52.69,1.0,52.69
2018-08-30,51.84,1.0,51.84
2018-08-31,51.67,1.0,51.67
2018-09-04,51.72,1.0,51.72
2018-09-05,52.52,1.0,52.52
2018-09-06,52.34,1.0,52.34
2018-09-07,50.53,1.0,50.53
2018-09-10,50.69,1.0,50.69
2018-09-11,51.17,1.0,51.17
2018-09-12,52.22,1.0,52.22
2018-09-13,52.35,1.0,52.35
2018-09-14,52.53,1.0,52.53
2018-09-17,51.16,1.0,51.16
2018-09-18,51.81,1.0,51.81
2018-09-19,51.39,1.0,51.39
2018-09-20,50.72,1.0,50.72
2018-09-21,50.13,1.0,50.13
2018-09-24,49.0,1.0,49.0
2018-09-25,48.87,1.0,48.87
2018-09-26,47.9,1.0,47.9
2018-09-27,47.08,1.0,47.08
2018-09-28,46.69,1.0,46.69
2018-10-01,47.16,1.0,47.16
2018-10-02,46.77,1.0,46.77
2018-10-03,46.24,1.0,46.24
2018-10-04,44.69,1.0,44.69
2018-10-05,44.78,1.0,44.78
2018-10-08,45.44,1.0,45.44
2018-10-09,44.31,1.42,31.20422535211268
2018-10-10,43.72,1.42,30.7887323943662
2018-10-11,43.31,1.42,30.500000000000004
2018-10-12,43.15,1.42,30.387323943661972
2018-10-15,43.04,1.42,30.30985915492958
2018-10-16,44.1,1.42,31.056338028169016
2018-10-17,43.08,1.42,30.338028169014084
2018-10-18,42.42,1.42,29.87323943661972
2018-10-19,40.83,1.42,28.753521126760564
2018-10-22,39.37,1.42,27.725352112676056
2018-10-23,40.7,1.42,28.66197183098592
2018-10-24,38.84,1.42,27.352112676056343
2018-10-25,40.19,1.42,28.302816901408452
2018-10-26,41.79,1.42,29.429577464788732
2018-10-29,41.01,1.42,28.880281690140844
2018-10-30,43.04,1.42,30.30985915492958
2018-10-31,42.98,1.42,30.267605633802816
2018-11-01,44.04,1.42,31.014084507042256
2018-11-02,43.28,1.42,30.478873239436624
2018-11-05,44.39,1.42,31.260563380281692
2018-11-06,43.98,1.42,30.971830985915492
2018-11-07,42.97,1.42,30.260563380281692
2018-11-08,41.9,1.42,29.507042253521128
2018-11-09,41.9,1.42,29.507042253521128
2018-11-12,40.68,1.42,28.647887323943664
2018-11-13,41.26,1.42,29.056338028169016
2018-11-14,41.61,1.42,29.302816901408452
2018-11-15,39.53,1.42,27.838028169014088
2018-11-16,41.05,1.42,28.908450704225352
2018-11-19,41.47,1.42,29.204225352112676
2018-11-20,42.14,1.42,29.67605633802817
2018-11-21,42.78,1.42,30.126760563380284
2018-11-23,42.74,1.42,30.098591549295776
2018-11-26,42.84,1.42,30.169014084507047
2018-11-27,42.87,1.42,30.190140845070424
2018-11-28,43.88,1.42,30.901408450704228
2018-11-29,43.04,1.42,30.30985915492958
2018-11-30,42.73,1.42,30.091549295774648
2018-12-03,43.61,1.42,30.711267605633804
2018-12-04,41.13,1.42,28.964788732394368
2018-12-06,42.46,1.42,29.901408450704228
2018-12-07,42.0,1.42,29.577464788732396
2018-12-10,41.12,1.42,28.95774647887324
2018-12-11,40.47,1.42,28.5
2018-12-12,41.18,1.42,29.0
2018-12-13,40.91,1.42,28.809859154929576
2018-12-14,40.21,1.42,28.316901408450708
2018-12-17,40.02,1.42,28.1830985915493
2018-12-18,41.01,1.42,28.880281690140844
2018-12-19,41.03,1.42,28.8943661971831
2018-12-20,40.88,1.42,28.7887323943662
2018-12-21,38.96,1.42,27.43661971830986
2018-12-24,38.06,1.42,26.802816901408455
2018-12-26,39.46,1.42,27.7887323943662
2018-12-27,39.5,1.42,27.816901408450704
2018-12-28,39.43,1.42,27.76760563380282
2018-12-31,39.15,1.42,27.570422535211268
2019-01-02,39.96,1.42,28.140845070422536
2019-01-03,39.55,1.42,27.852112676056336
2019-01-04,41.21,1.42,29.021126760563384
2019-01-07,42.38,1.42,29.845070422535215
2019-01-08,42.89,1.42,30.20422535211268
2019-01-09,46.29,1.42,32.598591549295776
2019-01-10,45.17,1.42,31.80985915492958
2019-01-11,46.41,1.42,32.683098591549296
2019-01-14,45.2,1.42,31.83098591549296
2019-01-15,45.88,1.42,32.30985915492958
2019-01-16,45.36,1.42,31.943661971830988
2019-01-17,44.78,1.42,31.535211267605636
2019-01-18,44.1,1.42,31.056338028169016
2019-01-22,43.51,1.42,30.640845070422536
2019-01-23,43.66,1.42,30.746478873239436
2019-01-24,44.87,1.42,31.598591549295776
2019-01-25,44.56,1.42,31.380281690140848
2019-01-28,44.52,2.51,17.737051792828687
2019-01-29,45.95,2.51,18.306772908366536
2019-01-30,46.4,2.51,18.48605577689243
2019-01-31,47.42,2.51,18.892430278884465
2019-02-01,47.15,2.51,18.784860557768926
2019-02-04,46.68,2.51,18.59760956175299
2019-02-05,46.91,2.51,18.689243027888445
2019-02-06,46.08,2.51,18.358565737051794
2019-02-07,46.19,2.51,18.402390438247014
2019-02-08,46.03,2.51,18.338645418326696
2019-02-11,45.99,2.51,18.322709163346616
2019-02-12,48.61,2.51,19.366533864541832
2019-02-13,48.17,2.51,19.19123505976096
2019-02-14,48.24,2.51,19.219123505976096
2019-02-15,48.9,2.51,19.482071713147413
2019-02-19,49.38,2.51,19.67330677290837
2019-02-20,48.95,2.51,19.50199203187251
2019-02-21,49.22,2.51,19.60956175298805
2019-02-22,50.25,2.51,20.019920318725102
2019-02-25,49.64,2.51,19.776892430278885
2019-02-26,49.46,2.51,19.705179282868528
2019-02-27,48.84,2.51,19.458167330677295
2019-02-28,47.98,2.51,19.115537848605577
2019-03-01,47.03,2.51,18.737051792828687
2019-03-04,47.6,2.51,18.96414342629482
2019-03-05,46.13,2.51,18.378486055776897
2019-03-06,45.9,2.51,18.286852589641434
2019-03-07,47.55,2.51,18.944223107569723
2019-03-08,47.73,2.51,19.01593625498008
2019-03-11,48.51,2.51,19.326693227091635
2019-03-12,48.56,2.51,19.346613545816737
2019-03-13,48.07,2.51,19.15139442231076
2019-03-14,48.02,2.51,19.13147410358566
2019-03-15,47.73,2.51,19.01593625498008
2019-03-18,47.86,2.51,19.06772908366534
2019-03-19,46.59,2.51,18.56175298804781
2019-03-20,46.22,2.51,18.41434262948207
2019-03-21,47.57,2.51,18.95219123505976
2019-03-22,47.84,2.51,19.059760956175303
2019-03-25,49.55,2.51,19.741035856573706
2019-03-26,49.71,2.51,19.804780876494025
2019-03-27,51.67,2.51,20.585657370517932
2019-03-28,49.76,2.51,19.824701195219124
2019-03-29,49.09,2.51,19.557768924302792
2019-04-01,48.91,2.51,19.48605577689243
2019-04-02,48.86,2.51,19.466135458167333
2019-04-03,49.81,2.51,19.844621513944226
2019-04-04,50.69,2.51,20.19521912350598
2019-04-05,51.68,2.51,20.58964143426295
2019-04-08,51.3,0.74,69.32432432432432
2019-04-09,50.23,0.74,67.87837837837837
2019-04-10,50.84,0.74,68.70270270270271
2019-04-11,51.3,0.74,69.32432432432432
2019-04-12,50.97,0.74,68.87837837837837
2019-04-15,51.14,0.74,69.10810810810811
2019-04-16,51.4,0.74,69.45945945945945
2019-04-17,51.91,0.74,70.14864864864865
2019-04-18,52.91,0.74,71.5
2019-04-22,52.09,0.74,70.3918918918919
2019-04-23,52.46,0.74,70.89189189189189
2019-04-24,52.63,0.74,71.12162162162163
2019-04-25,51.56,0.74,69.67567567567568
2019-04-26,52.03,0.74,70.3108108108108
2019-04-29,52.16,0.74,70.48648648648648
2019-04-30,52.03,0.74,70.3108108108108
2019-05-01,52.05,0.74,70.33783783783784
2019-05-02,52.36,0.74,70.75675675675676
2019-05-03,52.23,0.74,70.58108108108108
2019-05-06,51.85,0.74,70.06756756756756
2019-05-07,51.75,0.74,69.93243243243244
2019-05-08,51.13,0.74,69.0945945945946
2019-05-09,51.78,0.74,69.97297297297297
2019-05-10,51.86,0.74,70.08108108108108
2019-05-13,51.47,0.74,69.55405405405405
2019-05-14,52.75,0.74,71.28378378378379
2019-05-15,52.92,0.74,71.51351351351352
2019-05-16,53.66,0.74,72.51351351351352
2019-05-17,53.13,0.74,71.7972972972973
2019-05-20,51.81,0.74,70.01351351351352
2019-05-21,52.29,0.74,70.66216216216216
2019-05-22,51.76,0.74,69.94594594594595
2019-05-23,51.08,0.74,69.02702702702703
2019-05-24,51.91,0.74,70.14864864864865
2019-05-28,51.31,0.74,69.33783783783784
2019-05-29,50.55,0.74,68.3108108108108
2019-05-30,50.31,0.74,67.98648648648648
2019-05-31,49.66,0.74,67.1081081081081
2019-06-03,50.4,0.74,68.10810810810811
2019-06-04,51.4,0.74,69.45945945945945
2019-06-05,52.13,0.74,70.44594594594595
2019-06-06,52.68,0.74,71.1891891891892
2019-06-07,53.36,0.74,72.10810810810811
2019-06-10,52.78,0.74,71.32432432432432
2019-06-11,52.27,0.74,70.63513513513514
2019-06-12,52.09,0.74,70.3918918918919
2019-06-13,53.08,0.74,71.72972972972973
2019-06-14,53.55,0.74,72.36486486486486
2019-06-17,53.01,0.74,71.63513513513513
2019-06-18,52.49,0.74,70.93243243243244
2019-06-19,52.09,0.74,70.3918918918919
2019-06-20,52.73,0.74,71.25675675675676
2019-06-21,51.35,0.74,69.39189189189189
2019-06-24,51.41,0.74,69.47297297297297
2019-06-25,48.22,0.74,65.16216216216216
2019-06-26,47.55,0.74,64.25675675675676
2019-06-27,48.43,0.74,65.44594594594595
2019-06-28,48.46,0.74,65.48648648648648
2019-07-01,48.08,0.74,64.97297297297297
2019-07-02,48.55,0.74,65.6081081081081
2019-07-03,49.22,1.31,37.57251908396946
2019-07-05,48.28,1.31,36.854961832061065
2019-07-08,48.27,1.31,36.84732824427481
2019-07-09,47.37,1.31,36.160305343511446
2019-07-10,48.42,1.31,36.961832061068705
2019-07-11,47.64,1.31,36.36641221374046
2019-07-12,47.8,1.31,36.488549618320604
2019-07-15,47.3,1.31,36.10687022900763
2019-07-16,47.77,1.31,36.465648854961835
2019-07-17,46.83,1.31,35.74809160305343
2019-07-18,46.76,1.31,35.69465648854962
2019-07-19,46.27,1.31,35.3206106870229
2019-07-22,46.0,1.31,35.11450381679389
2019-07-23,45.86,1.31,35.00763358778626
2019-07-24,46.77,1.31,35.70229007633588
2019-07-25,47.76,1.31,36.45801526717557
2019-07-26,47.63,1.31,36.3587786259542
2019-07-29,47.98,1.31,36.62595419847328
2019-07-30,48.45,1.31,36.98473282442748
2019-07-31,47.57,1.31,36.31297709923664
2019-08-01,48.5,1.31,37.02290076335878
2019-08-02,47.98,1.31,36.62595419847328
2019-08-05,47.53,1.31,36.282442748091604
2019-08-06,48.19,1.31,36.78625954198473
2019-08-07,49.86,1.31,38.06106870229007
2019-08-08,50.86,1.31,38.82442748091603
2019-08-09,50.01,1.31,38.175572519083964
2019-08-12,49.26,1.31,37.603053435114504
2019-08-13,50.28,1.31,38.38167938931298
2019-08-14,49.41,1.31,37.717557251908396
2019-08-15,48.51,1.31,37.030534351145036
2019-08-16,49.25,1.31,37.595419847328245
2019-08-19,50.03,1.31,38.19083969465649
2019-08-20,50.95,1.31,38.89312977099237
2019-08-21,51.56,1.31,39.3587786259542
2019-08-22,52.0,1.31,39.69465648854962
2019-08-23,51.21,1.31,39.091603053435115
2019-08-26,51.04,1.31,38.9618320610687
2019-08-27,50.5,1.31,38.54961832061068
2019-08-28,50.41,1.31,38.480916030534345
2019-08-29,51.21,1.31,39.091603053435115
2019-08-30,51.0,1.31,38.93129770992366
2019-09-03,51.17,1.31,39.06106870229008
2019-09-04,51.99,1.31,39.68702290076336
2019-09-05,51.69,1.31,39.45801526717557
2019-09-06,52.0,1.31,39.69465648854962
2019-09-09,52.44,1.31,40.030534351145036
2019-09-10,53.3,1.31,40.68702290076335
2019-09-11,54.0,1.31,41.221374045801525
2019-09-12,54.58,1.31,41.664122137404576
2019-09-13,53.62,1.31,40.93129770992366
2019-09-16,53.34,1.31,40.717557251908396
2019-09-17,53.1,1.31,40.534351145038165
2019-09-18,54.15,1.31,41.33587786259542
2019-09-19,53.79,1.31,41.06106870229007
2019-09-20,54.1,1.31,41.29770992366412
2019-09-23,54.89,1.31,41.900763358778626
2019-09-24,55.2,1.31,42.13740458015267
2019-09-25,55.56,1.31,42.412213740458014
2019-09-26,55.57,1.31,42.41984732824427
2019-09-27,54.72,1.31,41.77099236641221
2019-09-30,55.85,1.31,42.63358778625954
2019-10-01,55.72,1.31,42.534351145038165
2019-10-02,57.82,1.31,44.13740458015267
2019-10-03,58.51,1.31,44.664122137404576
2019-10-04,59.49,1.31,45.412213740458014
2019-10-07,59.33,1.31,45.290076335877856
2019-10-08,59.14,1.59,37.19496855345912
2019-10-09,59.02,1.59,37.119496855345915
2019-10-10,58.85,1.59,37.0125786163522
2019-10-11,58.52,1.59,36.80503144654088
2019-10-14,58.98,1.59,37.094339622641506
2019-10-15,59.73,1.59,37.56603773584905
2019-10-16,61.17,1.59,38.471698113207545
2019-10-17,61.05,1.59,38.39622641509433
2019-10-18,61.71,1.59,38.81132075471698
2019-10-21,61.02,1.59,38.37735849056604
2019-10-22,61.61,1.59,38.74842767295597
2019-10-23,61.67,1.59,38.78616352201258
2019-10-24,61.97,1.59,38.97484276729559
2019-10-25,61.81,1.59,38.874213836477985
2019-10-28,60.27,1.59,37.905660377358494
2019-10-29,59.47,1.59,37.40251572327044
2019-10-30,60.19,1.59,37.855345911949684
2019-10-31,59.6,1.59,37.484276729559745
2019-11-01,60.88,1.59,38.289308176100626
2019-11-04,59.31,1.59,37.30188679245283
2019-11-05,58.36,1.59,36.70440251572327
2019-11-06,59.22,1.59,37.24528301886792
2019-11-07,57.29,1.59,36.0314465408805
2019-11-08,57.8,1.59,36.35220125786163
2019-11-11,58.97,1.59,37.088050314465406
2019-11-12,58.52,1.59,36.80503144654088
2019-11-13,59.31,1.59,37.30188679245283
2019-11-14,59.74,1.59,37.57232704402516
2019-11-15,59.35,1.59,37.32704402515723
2019-11-18,60.04,1.59,37.76100628930817
2019-11-19,59.64,1.59,37.50943396226415
2019-11-20,59.73,1.59,37.56603773584905
2019-11-21,59.1,1.59,37.16981132075472
2019-11-22,58.78,1.59,36.9685534591195
2019-11-25,59.43,1.59,37.37735849056604
2019-11-26,60.45,1.59,38.0188679245283
2019-11-27,59.75,1.59,37.57861635220126
2019-11-29,59.65,1.59,37.51572327044025
2019-12-02,58.86,1.59,37.0188679245283
2019-12-03,58.93,1.59,37.062893081761004
2019-12-04,58.83,1.59,37.0
2019-12-05,59.8,1.59,37.61006289308176
2019-12-06,58.75,1.59,36.94968553459119
2019-12-09,59.4,1.59,37.35849056603773
2019-12-10,59.13,1.59,37.18867924528302
2019-12-11,59.72,1.59,37.55974842767295
2019-12-12,58.06,1.59,36.515723270440255
2019-12-13,58.3,1.59,36.666666666666664
2019-12-16,58.11,1.59,36.54716981132075
2019-12-17,57.21,1.59,35.9811320754717
2019-12-18,56.24,1.59,35.37106918238994
2019-12-19,55.24,1.59,34.742138364779876
2019-12-20,56.64,1.59,35.62264150943396
2019-12-23,55.64,1.59,34.9937106918239
2019-12-24,56.79,1.59,35.71698113207547
2019-12-26,56.02,1.59,35.23270440251572
2019-12-27,56.0,1.59,35.22012578616352
2019-12-30,55.74,1.59,35.056603773584904
2019-12-31,55.79,1.59,35.088050314465406
2020-01-02,55.81,1.59,35.10062893081761
2020-01-03,56.47,1.59,35.51572327044025
2020-01-06,58.05,1.59,36.50943396226415
2020-01-07,57.14,1.59,35.93710691823899
2020-01-08,57.59,1.59,36.22012578616352
2020-01-09,57.69,1.59,36.283018867924525
2020-01-10,59.72,1.59,37.55974842767295
2020-01-13,60.55,1.59,38.081761006289305
2020-01-14,61.63,1.59,38.76100628930818
2020-01-15,62.79,1.59,39.490566037735846
2020-01-16,63.19,1.59,39.74213836477987
2020-01-17,63.09,1.59,39.679245283018865
2020-01-21,64.94,1.59,40.84276729559748
2020-01-22,65.77,1.59,41.36477987421383
2020-01-23,67.27,1.59,42.30817610062893
2020-01-24,66.64,1.59,41.91194968553459
2020-01-27,67.29,0.0,inf
2020-01-28,67.78,0.0,inf
2020-01-29,67.78,0.0,inf
2020-01-30,67.26,0.0,inf
2020-01-31,66.36,0.0,inf
2020-02-03,66.66,0.0,inf
2020-02-04,65.62,0.0,inf
2020-02-05,67.96,0.0,inf
2020-02-06,68.15,0.0,inf
2020-02-07,68.99,0.0,inf
2020-02-10,70.08,0.0,inf
2020-02-11,71.22,0.0,inf
2020-02-12,70.36,0.0,inf
2020-02-13,69.76,0.0,inf
2020-02-14,70.35,0.0,inf
2020-02-18,70.12,0.0,inf
2020-02-19,70.44,0.0,inf
2020-02-20,71.03,0.0,inf
2020-02-21,70.65,0.0,inf
2020-02-24,69.16,0.0,inf
2020-02-25,66.45,0.0,inf
2020-02-26,64.82,0.0,inf
2020-02-27,62.99,0.0,inf
2020-02-28,60.34,0.0,inf
2020-03-02,62.62,0.0,inf
2020-03-03,64.24,0.0,inf
2020-03-04,66.64,0.0,inf
2020-03-05,64.7,0.0,inf
2020-03-06,62.55,0.0,inf
2020-03-09,55.35,0.0,inf
2020-03-10,59.35,0.0,inf
2020-03-11,53.41,0.0,inf
2020-03-12,46.42,0.0,inf
2020-03-13,45.68,0.0,inf
2020-03-16,36.72,0.0,inf
2020-03-17,34.97,0.0,inf
2020-03-18,30.92,0.0,inf
2020-03-19,31.61,0.0,inf
2020-03-20,34.08,0.0,inf
2020-03-23,29.35,0.0,inf
2020-03-24,35.6,0.0,inf
2020-03-25,40.71,0.0,inf
2020-03-26,42.42,0.0,inf
2020-03-27,40.26,0.0,inf
2020-03-30,39.96,0.0,inf
2020-03-31,38.2,0.0,inf
2020-04-01,34.73,0.0,inf
2020-04-02,33.42,0.0,inf
2020-04-03,33.39,0.0,inf
2020-04-06,39.22,0.0,inf
2020-04-07,39.26,1.27,30.913385826771652
2020-04-08,43.36,1.27,34.14173228346456
2020-04-09,44.8,1.27,35.2755905511811
2020-04-13,41.35,1.27,32.55905511811024
2020-04-14,43.02,1.27,33.874015748031496
2020-04-15,39.82,1.27,31.35433070866142
2020-04-16,40.9,1.27,32.204724409448815
2020-04-17,42.93,1.27,33.803149606299215
2020-04-20,39.98,1.27,31.48031496062992
2020-04-21,40.15,1.27,31.614173228346456
2020-04-22,41.06,1.27,32.330708661417326
2020-04-23,41.25,1.27,32.48031496062992
2020-04-24,42.88,1.27,33.76377952755906
2020-04-27,45.36,1.27,35.71653543307087
2020-04-28,49.52,1.27,38.99212598425197
2020-04-29,53.24,1.27,41.92125984251969
2020-04-30,50.07,1.27,39.425196850393704
2020-05-01,49.46,1.27,38.94488188976378
2020-05-04,49.42,1.27,38.91338582677165
