date,close price,BAC_SHE,BAC_TA,BAC_TL,market cap,PB Ratio
1998-06-04,37.69,,,,134515610000.0,
1998-06-05,38.16,,,,136193040000.0,
1998-06-08,38.59,,,,137727710000.0,
1998-06-09,38.72,,,,138191680000.0,
1998-06-10,39.03,,,,139298070000.0,
1998-06-11,39.03,,,,139298070000.0,
1998-06-12,38.63,,,,137870470000.0,
1998-06-15,37.69,,,,134515610000.0,
1998-06-16,37.41,,,,133516290000.0,
1998-06-17,37.88,,,,135193720000.0,
1998-06-18,38.28,,,,136621320000.0,
1998-06-19,38.09,,,,135943210000.0,
1998-06-22,37.66,,,,134408540000.0,
1998-06-23,37.38,,,,133409220000.0,
1998-06-24,38.75,,,,138298750000.0,
1998-06-25,38.69,,,,138084610000.0,
1998-06-26,39.09,,,,139512210000.0,
1998-06-29,39.25,,,,140083250000.0,
1998-06-30,38.34,,,,136835460000.0,
1998-07-01,39.97,,,,142652930000.0,
1998-07-02,41.13,,,,146792970000.0,
1998-07-06,41.84,,,,149326960000.0,
1998-07-07,42.13,,,,150361970000.0,
1998-07-08,43.5,,,,155251500000.0,
1998-07-09,43.0,,,,153467000000.0,
1998-07-10,43.59,,,,155572710000.0,
1998-07-13,43.5,,,,155251500000.0,
1998-07-14,43.97,,,,156928930000.0,
1998-07-15,43.0,,,,153467000000.0,
1998-07-16,42.5,,,,151682500000.0,
1998-07-17,42.84,,,,152895960000.0,
1998-07-20,42.28,,,,150897320000.0,
1998-07-21,41.31,,,,147435390000.0,
1998-07-22,41.88,,,,149469720000.0,
1998-07-23,41.66,,,,148684540000.0,
1998-07-24,41.13,,,,146792970000.0,
1998-07-27,41.03,,,,146436070000.0,
1998-07-28,39.94,,,,142545860000.0,
1998-07-29,39.69,,,,141653610000.0,
1998-07-30,40.69,,,,145222610000.0,
1998-07-31,39.88,,,,142331720000.0,
1998-08-03,39.44,,,,140761360000.0,
1998-08-04,37.41,,,,133516290000.0,
1998-08-05,38.38,,,,136978220000.0,
1998-08-06,38.97,,,,139083930000.0,
1998-08-07,37.75,,,,134729750000.0,
1998-08-10,36.97,,,,131945930000.0,
1998-08-11,35.53,,,,126806570000.0,
1998-08-12,36.28,,,,129483320000.0,
1998-08-13,36.03,,,,128591070000.0,
1998-08-14,35.03,,,,125022070000.0,
1998-08-17,36.59,,,,130589710000.0,
1998-08-18,37.47,,,,133730430000.0,
1998-08-19,36.44,,,,130054360000.0,
1998-08-20,35.69,,,,127377610000.0,
1998-08-21,35.16,,,,125486040000.0,
1998-08-24,35.19,,,,125593110000.0,
1998-08-25,35.31,,,,126021390000.0,
1998-08-26,34.63,,,,123594470000.0,
1998-08-27,32.5,,,,115992500000.0,
1998-08-28,31.16,,,,111210040000.0,
1998-08-31,28.75,,,,102608750000.0,
1998-09-01,28.69,,,,102394610000.0,
1998-09-02,29.38,,,,104857220000.0,
1998-09-03,28.63,,,,102180470000.0,
1998-09-04,27.0,,,,96363000000.0,
1998-09-08,28.28,,,,100931320000.0,
1998-09-09,26.88,,,,95934720000.0,
1998-09-10,25.19,,,,89903110000.0,
1998-09-11,27.25,,,,97255250000.0,
1998-09-14,28.5,,,,101716500000.0,
1998-09-15,28.41,,,,101395290000.0,
1998-09-16,29.5,,,,105285500000.0,
1998-09-17,28.03,,,,100039070000.0,
1998-09-18,26.63,,,,95042470000.0,
1998-09-21,25.97,,,,92686930000.0,
1998-09-22,27.0,,,,96363000000.0,
1998-09-23,29.38,,,,104857220000.0,
1998-09-24,27.19,,,,97041110000.0,
1998-09-25,28.03,,,,100039070000.0,
1998-09-28,28.53,,,,101823570000.0,
1998-09-29,27.78,,,,99146820000.0,
1998-09-30,26.75,,,,95470750000.0,
1998-10-01,26.84,,,,95791960000.0,
1998-10-02,27.53,,,,98254570000.0,
1998-10-05,26.0,,,,92794000000.0,
1998-10-06,25.81,,,,92115890000.0,
1998-10-07,24.47,,,,87333430000.0,
1998-10-08,24.81,,,,88546890000.0,
1998-10-09,26.94,,,,96148860000.0,
1998-10-12,26.41,,,,94257290000.0,
1998-10-13,26.97,,,,96255930000.0,
1998-10-14,24.03,,,,85763070000.0,
1998-10-15,24.5,,,,87440500000.0,
1998-10-16,24.81,,,,88546890000.0,
1998-10-19,26.44,,,,94364360000.0,
1998-10-20,28.03,,,,100039070000.0,
1998-10-21,27.22,,,,97148180000.0,
1998-10-22,28.56,,,,101930640000.0,
1998-10-23,28.13,,,,100395970000.0,
1998-10-26,28.31,,,,101038390000.0,
1998-10-27,26.97,,,,96255930000.0,
1998-10-28,27.44,,,,97933360000.0,
1998-10-29,28.56,,,,101930640000.0,
1998-10-30,28.75,,,,102608750000.0,
1998-11-02,29.25,,,,104393250000.0,
1998-11-03,29.06,,,,103715140000.0,
1998-11-04,30.19,,,,107748110000.0,
1998-11-05,31.38,,,,111995220000.0,
1998-11-06,31.22,,,,111424180000.0,
1998-11-09,30.06,,,,107284140000.0,
1998-11-10,29.66,,,,105856540000.0,
1998-11-11,28.5,,,,101716500000.0,
1998-11-12,27.88,,,,99503720000.0,
1998-11-13,29.22,,,,104286180000.0,
1998-11-16,29.88,,,,105237360000.0,
1998-11-17,30.38,,,,106998360000.0,
1998-11-18,30.63,,,,107878860000.0,
1998-11-19,30.78,,,,108407160000.0,
1998-11-20,31.53,,,,111048660000.0,
1998-11-23,32.59,,,,114781980000.0,
1998-11-24,32.41,,,,114148020000.0,
1998-11-25,33.03,,,,116331660000.0,
1998-11-27,33.13,,,,116683860000.0,
1998-11-30,32.59,,,,114781980000.0,
1998-12-01,32.53,,,,114570660000.0,
1998-12-02,32.53,,,,114570660000.0,
1998-12-03,31.19,,,,109851180000.0,
1998-12-04,32.31,,,,113795820000.0,
1998-12-07,31.72,,,,111717840000.0,
1998-12-08,30.63,,,,107878860000.0,
1998-12-09,30.41,,,,107104020000.0,
1998-12-10,29.88,,,,105237360000.0,
1998-12-11,29.44,,,,103687680000.0,
1998-12-14,28.19,,,,99285180000.0,
1998-12-15,28.56,,,,100588320000.0,
1998-12-16,27.94,,,,98404680000.0,
1998-12-17,30.13,,,,106117860000.0,
1998-12-18,29.63,,,,104356860000.0,
1998-12-21,30.28,,,,106646160000.0,
1998-12-22,30.03,,,,105765660000.0,
1998-12-23,30.78,,,,108407160000.0,
1998-12-24,30.94,,,,108970680000.0,
1998-12-28,30.44,,,,107209680000.0,
1998-12-29,30.5,,,,107421000000.0,
1998-12-30,30.84,,,,108618480000.0,
1998-12-31,30.06,,,,105871320000.0,
1999-01-04,30.25,,,,106540500000.0,
1999-01-05,30.66,,,,107984520000.0,
1999-01-06,32.19,,,,113373180000.0,
1999-01-07,33.78,,,,118973160000.0,
1999-01-08,34.97,,,,123164340000.0,
1999-01-11,34.97,,,,123164340000.0,
1999-01-12,33.47,,,,117881340000.0,
1999-01-13,32.72,,,,115239840000.0,
1999-01-14,31.25,,,,110062500000.0,
1999-01-15,32.28,,,,113690160000.0,
1999-01-19,32.0,,,,112704000000.0,
1999-01-20,33.0,,,,116226000000.0,
1999-01-21,32.75,,,,115345500000.0,
1999-01-22,32.53,,,,114570660000.0,
1999-01-25,32.34,,,,113901480000.0,
1999-01-26,32.47,,,,114359340000.0,
1999-01-27,31.06,,,,109393320000.0,
1999-01-28,32.44,,,,114253680000.0,
1999-01-29,33.44,,,,117775680000.0,
1999-02-01,32.63,,,,114922860000.0,
1999-02-02,31.72,,,,111717840000.0,
1999-02-03,31.75,,,,111823500000.0,
1999-02-04,30.59,,,,107737980000.0,
1999-02-05,30.38,,,,106998360000.0,
1999-02-08,30.0,,,,105660000000.0,
1999-02-09,29.88,,,,105237360000.0,
1999-02-10,30.81,,,,108512820000.0,
1999-02-11,32.47,,,,114359340000.0,
1999-02-12,31.44,,,,110731680000.0,
1999-02-16,32.31,,,,114991290000.0,
1999-02-17,32.44,,,,115453960000.0,
1999-02-18,32.97,,,,117340230000.0,
1999-02-19,32.47,,,,115560730000.0,
1999-02-22,32.81,,,,116770790000.0,
1999-02-23,33.47,,,,119119730000.0,
1999-02-24,31.97,,,,113781230000.0,
1999-02-25,32.31,,,,114991290000.0,
1999-02-26,32.66,,,,116236940000.0,
1999-03-01,33.59,,,,119546810000.0,
1999-03-02,33.88,,,,120578920000.0,
1999-03-03,33.63,,,,119689170000.0,
1999-03-04,33.13,,,,117909670000.0,
1999-03-05,34.44,,,,122571960000.0,
1999-03-08,34.06,,,,121219540000.0,
1999-03-09,35.13,,,,125027670000.0,
1999-03-10,35.75,,,,127234250000.0,
1999-03-11,36.06,,,,128337540000.0,
1999-03-12,36.13,,,,128586670000.0,
1999-03-15,36.88,,,,131255920000.0,
1999-03-16,36.19,,,,128800210000.0,
1999-03-17,35.34,,,,125775060000.0,
1999-03-18,36.97,,,,131576230000.0,
1999-03-19,35.75,,,,127234250000.0,
1999-03-22,36.25,,,,129013750000.0,
1999-03-23,34.5,,,,122785500000.0,
1999-03-24,34.06,,,,121219540000.0,
1999-03-25,34.94,,,,124351460000.0,
1999-03-26,34.94,,,,124351460000.0,
1999-03-29,35.69,,,,127020710000.0,
1999-03-30,35.5,,,,126344500000.0,
1999-03-31,35.31,,,,125668290000.0,
1999-04-01,34.5,,,,122785500000.0,
1999-04-05,35.81,,,,127447790000.0,
1999-04-06,34.81,,,,123888790000.0,
1999-04-07,36.5,,,,129903500000.0,
1999-04-08,37.44,,,,133248960000.0,
1999-04-09,37.19,,,,132359210000.0,
1999-04-12,37.5,,,,133462500000.0,
1999-04-13,36.78,,,,130900020000.0,
1999-04-14,36.03,,,,128230770000.0,
1999-04-15,35.97,,,,128017230000.0,
1999-04-16,36.5,,,,129903500000.0,
1999-04-19,35.88,,,,127696920000.0,
1999-04-20,36.69,,,,130579710000.0,
1999-04-21,36.63,,,,130366170000.0,
1999-04-22,37.13,,,,132145670000.0,
1999-04-23,37.0,,,,131683000000.0,
1999-04-26,36.0,,,,128124000000.0,
1999-04-27,37.25,,,,132572750000.0,
1999-04-28,36.81,,,,131006790000.0,
1999-04-29,36.5,,,,129903500000.0,
1999-04-30,35.78,,,,127341020000.0,
1999-05-03,36.31,,,,129227290000.0,
1999-05-04,35.22,,,,125347980000.0,
1999-05-05,35.47,,,,126237730000.0,
1999-05-06,34.75,,,,123675250000.0,
1999-05-07,35.16,,,,125134440000.0,
1999-05-10,34.56,,,,122999040000.0,
1999-05-11,34.5,,,,122785500000.0,
1999-05-12,34.41,,,,122465190000.0,
1999-05-13,35.34,,,,125775060000.0,
1999-05-14,34.28,,,,122002520000.0,
1999-05-17,34.28,,,,122516720000.0,
1999-05-18,34.13,,,,121980620000.0,
1999-05-19,34.63,,,,123767620000.0,
1999-05-20,34.03,,,,121623220000.0,
1999-05-21,33.72,,,,120515280000.0,
1999-05-24,32.81,,,,117262940000.0,
1999-05-25,31.38,,,,112152120000.0,
1999-05-26,33.0,,,,117942000000.0,
1999-05-27,31.25,,,,111687500000.0,
1999-05-28,32.34,,,,115583160000.0,
1999-06-01,31.69,,,,113260060000.0,
1999-06-02,31.63,,,,113045620000.0,
1999-06-03,32.16,,,,114939840000.0,
1999-06-04,32.44,,,,115940560000.0,
1999-06-07,33.13,,,,118406620000.0,
1999-06-08,32.97,,,,117834780000.0,
1999-06-09,33.13,,,,118406620000.0,
1999-06-10,33.09,,,,118263660000.0,
1999-06-11,33.52,,,,119800480000.0,
1999-06-14,32.91,,,,117620340000.0,
1999-06-15,33.66,,,,120300840000.0,
1999-06-16,34.84,,,,124518160000.0,
1999-06-17,35.88,,,,128235120000.0,
1999-06-18,36.19,,,,129343060000.0,
1999-06-21,35.84,,,,128092160000.0,
1999-06-22,35.88,,,,128235120000.0,
1999-06-23,35.28,,,,126090720000.0,
1999-06-24,34.5,,,,123303000000.0,
1999-06-25,35.19,,,,125769060000.0,
1999-06-28,35.75,,,,127770500000.0,
1999-06-29,36.5,,,,130451000000.0,
1999-06-30,36.66,,,,131022840000.0,
1999-07-01,37.25,,,,133131500000.0,
1999-07-02,37.22,,,,133024280000.0,
1999-07-06,37.56,,,,134239440000.0,
1999-07-07,37.47,,,,133917780000.0,
1999-07-08,37.63,,,,134489620000.0,
1999-07-09,37.25,,,,133131500000.0,
1999-07-12,37.31,,,,133345940000.0,
1999-07-13,36.91,,,,131916340000.0,
1999-07-14,36.97,,,,132130780000.0,
1999-07-15,37.34,,,,133453160000.0,
1999-07-16,37.75,,,,134918500000.0,
1999-07-19,37.0,,,,132238000000.0,
1999-07-20,35.88,,,,128235120000.0,
1999-07-21,34.66,,,,123874840000.0,
1999-07-22,34.69,,,,123982060000.0,
1999-07-23,34.31,,,,122623940000.0,
1999-07-26,34.91,,,,124768340000.0,
1999-07-27,35.13,,,,125554620000.0,
1999-07-28,35.0,,,,125090000000.0,
1999-07-29,34.19,,,,122195060000.0,
1999-07-30,33.19,,,,118621060000.0,
1999-08-02,32.78,,,,117155720000.0,
1999-08-03,32.31,,,,115475940000.0,
1999-08-04,31.63,,,,113045620000.0,
1999-08-05,31.5,,,,112581000000.0,
1999-08-06,30.06,,,,107434440000.0,
1999-08-09,30.31,,,,108327940000.0,
1999-08-10,30.13,,,,107684620000.0,
1999-08-11,30.73,,,,109829020000.0,
1999-08-12,30.31,,,,108327940000.0,
1999-08-13,31.34,,,,112009160000.0,
1999-08-16,31.25,,,,109687500000.0,
1999-08-17,32.31,,,,113408100000.0,
1999-08-18,32.63,,,,114531300000.0,
1999-08-19,32.13,,,,112776300000.0,
1999-08-20,32.63,,,,114531300000.0,
1999-08-23,33.28,,,,116812800000.0,
1999-08-24,33.44,,,,117374400000.0,
1999-08-25,33.06,,,,116040600000.0,
1999-08-26,31.94,,,,112109400000.0,
1999-08-27,31.88,,,,111898800000.0,
1999-08-30,30.03,,,,105405300000.0,
1999-08-31,30.25,,,,106177500000.0,
1999-09-01,29.91,,,,104984100000.0,
1999-09-02,29.53,,,,103650300000.0,
1999-09-03,31.16,,,,109371600000.0,
1999-09-07,30.34,,,,106493400000.0,
1999-09-08,29.69,,,,104211900000.0,
1999-09-09,28.97,,,,101684700000.0,
1999-09-10,29.66,,,,104106600000.0,
1999-09-13,29.59,,,,103860900000.0,
1999-09-14,28.25,,,,99157500000.0,
1999-09-15,27.75,,,,97402500000.0,
1999-09-16,27.84,,,,97718400000.0,
1999-09-17,27.97,,,,98174700000.0,
1999-09-20,27.91,,,,97964100000.0,
1999-09-21,27.19,,,,95436900000.0,
1999-09-22,26.75,,,,93892500000.0,
1999-09-23,27.34,,,,95963400000.0,
1999-09-24,28.88,,,,101368800000.0,
1999-09-27,27.91,,,,97964100000.0,
1999-09-28,28.06,,,,98490600000.0,
1999-09-29,27.19,,,,95436900000.0,
1999-09-30,27.84,,,,97718400000.0,
1999-10-01,27.66,,,,97086600000.0,
1999-10-04,28.69,,,,100701900000.0,
1999-10-05,28.88,,,,101368800000.0,
1999-10-06,29.44,,,,103334400000.0,
1999-10-07,28.34,,,,99473400000.0,
1999-10-08,28.0,,,,98280000000.0,
1999-10-11,27.06,,,,94980600000.0,
1999-10-12,26.78,,,,93997800000.0,
1999-10-13,25.94,,,,91049400000.0,
1999-10-14,25.5,,,,89505000000.0,
1999-10-15,24.09,,,,84555900000.0,
1999-10-18,24.78,,,,86977800000.0,
1999-10-19,26.75,,,,93892500000.0,
1999-10-20,27.31,,,,95858100000.0,
1999-10-21,27.47,,,,96419700000.0,
1999-10-22,29.38,,,,103123800000.0,
1999-10-25,29.13,,,,102246300000.0,
1999-10-26,29.16,,,,102351600000.0,
1999-10-27,30.53,,,,107160300000.0,
1999-10-28,32.0,,,,112320000000.0,
1999-10-29,32.22,,,,113092200000.0,
1999-11-01,32.44,,,,113864400000.0,
1999-11-02,32.13,,,,112776300000.0,
1999-11-03,31.5,,,,110565000000.0,
1999-11-04,31.75,,,,111442500000.0,
1999-11-05,32.53,,,,114180300000.0,
1999-11-08,33.0,,,,115830000000.0,
1999-11-09,31.97,,,,112214700000.0,
1999-11-10,32.0,,,,112320000000.0,
1999-11-11,31.5,,,,110565000000.0,
1999-11-12,33.25,,,,116707500000.0,
1999-11-15,32.88,,,,113008560000.0,
1999-11-16,33.75,,,,115998750000.0,
1999-11-17,33.28,,,,114383360000.0,
1999-11-18,32.69,,,,112355530000.0,
1999-11-19,32.56,,,,111908720000.0,
1999-11-22,32.13,,,,110430810000.0,
1999-11-23,31.31,,,,107612470000.0,
1999-11-24,30.0,,,,103110000000.0,
1999-11-26,30.25,,,,103969250000.0,
1999-11-29,28.47,,,,97851390000.0,
1999-11-30,29.3,,,,100704100000.0,
1999-12-01,28.94,,,,99466780000.0,
1999-12-02,28.19,,,,96889030000.0,
1999-12-03,28.72,,,,98710640000.0,
1999-12-06,27.67,,,,95101790000.0,
1999-12-07,26.25,,,,90221250000.0,
1999-12-08,25.34,,,,87093580000.0,
1999-12-09,25.47,,,,87540390000.0,
1999-12-10,26.81,,,,92145970000.0,
1999-12-13,26.32,,,,90461840000.0,
1999-12-14,25.56,,,,87849720000.0,
1999-12-15,25.33,,,,87059210000.0,
1999-12-16,25.09,,,,86234330000.0,
1999-12-17,24.38,,,,83794060000.0,
1999-12-20,24.0,,,,82488000000.0,
1999-12-21,24.66,,,,84756420000.0,
1999-12-22,24.25,,,,83347250000.0,
1999-12-23,24.69,,,,84859530000.0,
1999-12-27,24.5,,,,84206500000.0,
1999-12-28,24.66,,,,84756420000.0,
1999-12-29,24.94,,,,85718780000.0,
1999-12-30,25.34,,,,87093580000.0,
1999-12-31,25.09,,,,86234330000.0,
2000-01-03,24.22,,,,83244140000.0,
2000-01-04,22.78,,,,78294860000.0,
2000-01-05,23.03,,,,79154110000.0,
2000-01-06,25.0,,,,85925000000.0,
2000-01-07,24.34,,,,83656580000.0,
2000-01-10,23.5,,,,80769500000.0,
2000-01-11,23.0,,,,79051000000.0,
2000-01-12,23.25,,,,79910250000.0,
2000-01-13,23.78,,,,81731860000.0,
2000-01-14,25.25,,,,86784250000.0,
2000-01-18,24.0,,,,82488000000.0,
2000-01-19,24.0,,,,82488000000.0,
2000-01-20,23.54,,,,80906980000.0,
2000-01-21,22.84,,,,78501080000.0,
2000-01-24,22.28,,,,76576360000.0,
2000-01-25,22.56,,,,77538720000.0,
2000-01-26,23.56,,,,80975720000.0,
2000-01-27,24.06,,,,82694220000.0,
2000-01-28,22.88,,,,78638560000.0,
2000-01-31,24.22,,,,83244140000.0,
2000-02-01,24.5,,,,84206500000.0,
2000-02-02,23.88,,,,82075560000.0,
2000-02-03,23.22,,,,79807140000.0,
2000-02-04,22.94,,,,78844780000.0,
2000-02-07,22.66,,,,77882420000.0,
2000-02-08,23.56,,,,80975720000.0,
2000-02-09,23.03,,,,79154110000.0,
2000-02-10,22.44,,,,77126280000.0,
2000-02-11,22.59,,,,77641830000.0,
2000-02-14,22.13,,,,76060810000.0,
2000-02-15,22.81,,,,77029370000.0,
2000-02-16,22.59,,,,76286430000.0,
2000-02-17,22.31,,,,75340870000.0,
2000-02-18,21.88,,,,73888760000.0,
2000-02-22,22.38,,,,75577260000.0,
2000-02-23,22.88,,,,77265760000.0,
2000-02-24,22.41,,,,75678570000.0,
2000-02-25,22.06,,,,74496620000.0,
2000-02-28,22.97,,,,77569690000.0,
2000-02-29,23.0,,,,77671000000.0,
2000-03-01,22.78,,,,76928060000.0,
2000-03-02,22.53,,,,76083810000.0,
2000-03-03,22.5,,,,75982500000.0,
2000-03-06,22.25,,,,75138250000.0,
2000-03-07,22.0,,,,74294000000.0,
2000-03-08,21.81,,,,73652370000.0,
2000-03-09,21.53,,,,72706810000.0,
2000-03-10,21.44,,,,72402880000.0,
2000-03-13,21.59,,,,72909430000.0,
2000-03-14,21.31,,,,71963870000.0,
2000-03-15,22.94,,,,77468380000.0,
2000-03-16,24.63,,,,83175510000.0,
2000-03-17,25.0,,,,84425000000.0,
2000-03-20,24.81,,,,83783370000.0,
2000-03-21,25.5,,,,86113500000.0,
2000-03-22,25.72,,,,86856440000.0,
2000-03-23,27.09,,,,91482930000.0,
2000-03-24,27.31,,,,92225870000.0,
2000-03-27,27.06,,,,91381620000.0,
2000-03-28,26.78,,,,90436060000.0,
2000-03-29,26.0,,,,87802000000.0,
2000-03-30,25.41,,,,85809570000.0,
2000-03-31,26.22,,,,88544940000.0,
2000-04-03,27.75,,,,93711750000.0,
2000-04-04,27.09,,,,91482930000.0,
2000-04-05,27.0,,,,91179000000.0,
2000-04-06,26.72,,,,90233440000.0,
2000-04-07,26.16,,,,88342320000.0,
2000-04-10,26.41,,,,89186570000.0,
2000-04-11,26.17,,,,88376090000.0,
2000-04-12,27.28,,,,92124560000.0,
2000-04-13,26.41,,,,89186570000.0,
2000-04-14,24.97,,,,84323690000.0,
2000-04-17,25.16,,,,84965320000.0,
2000-04-18,25.5,,,,86113500000.0,
2000-04-19,24.72,,,,83479440000.0,
2000-04-20,24.78,,,,83682060000.0,
2000-04-24,25.75,,,,86957750000.0,
2000-04-25,26.72,,,,90233440000.0,
2000-04-26,25.88,,,,87396760000.0,
2000-04-27,25.63,,,,86552510000.0,
2000-04-28,24.5,,,,82736500000.0,
2000-05-01,25.0,,,,84425000000.0,
2000-05-02,24.81,,,,83783370000.0,
2000-05-03,24.5,,,,82736500000.0,
2000-05-04,24.0,,,,81048000000.0,
2000-05-05,23.78,,,,80305060000.0,
2000-05-08,24.09,,,,81351930000.0,
2000-05-09,24.09,,,,81351930000.0,
2000-05-10,23.25,,,,78515250000.0,
2000-05-11,23.69,,,,80001130000.0,
2000-05-12,24.3,,,,82061100000.0,
2000-05-15,25.31,,,,85471870000.0,
2000-05-16,24.84,,,,83263680000.0,
2000-05-17,24.66,,,,82660320000.0,
2000-05-18,25.16,,,,84336320000.0,
2000-05-19,24.88,,,,83397760000.0,
2000-05-22,25.13,,,,84235760000.0,
2000-05-23,26.28,,,,88090560000.0,
2000-05-24,27.97,,,,93755440000.0,
2000-05-25,27.66,,,,92716320000.0,
2000-05-26,27.31,,,,91543120000.0,
2000-05-30,27.47,,,,92079440000.0,
2000-05-31,27.72,,,,92917440000.0,
2000-06-01,28.41,,,,95230320000.0,
2000-06-02,30.5,,,,102236000000.0,
2000-06-05,29.63,,,,99319760000.0,
2000-06-06,28.38,,,,95129760000.0,
2000-06-07,28.91,,,,96906320000.0,
2000-06-08,28.38,,,,95129760000.0,
2000-06-09,28.0,,,,93856000000.0,
2000-06-12,28.23,,,,94626960000.0,
2000-06-13,27.84,,,,93319680000.0,
2000-06-14,27.66,,,,92716320000.0,
2000-06-15,25.97,,,,87051440000.0,
2000-06-16,24.0,,,,80448000000.0,
2000-06-19,24.19,,,,81084880000.0,
2000-06-20,24.25,,,,81286000000.0,
2000-06-21,23.81,,,,79811120000.0,
2000-06-22,23.5,,,,78772000000.0,
2000-06-23,23.69,,,,79408880000.0,
2000-06-26,23.97,,,,80347440000.0,
2000-06-27,23.5,,,,78772000000.0,
2000-06-28,22.71,,,,76123920000.0,
2000-06-29,22.72,,,,76157440000.0,
2000-06-30,21.5,,,,72068000000.0,
2000-07-03,22.5,,,,75420000000.0,
2000-07-05,22.66,,,,75956320000.0,
2000-07-06,22.91,,,,76794320000.0,
2000-07-07,23.72,,,,79509440000.0,
2000-07-10,23.72,,,,79509440000.0,
2000-07-11,23.47,,,,78671440000.0,
2000-07-12,23.5,,,,78772000000.0,
2000-07-13,23.09,,,,77397680000.0,
2000-07-14,23.75,,,,79610000000.0,
2000-07-17,23.44,,,,78570880000.0,
2000-07-18,23.13,,,,77531760000.0,
2000-07-19,23.09,,,,77397680000.0,
2000-07-20,24.19,,,,81084880000.0,
2000-07-21,24.38,,,,81721760000.0,
2000-07-24,23.72,,,,79509440000.0,
2000-07-25,24.13,,,,80883760000.0,
2000-07-26,23.53,,,,78872560000.0,
2000-07-27,23.38,,,,78369760000.0,
2000-07-28,23.25,,,,77934000000.0,
2000-07-31,23.69,,,,79408880000.0,
2000-08-01,23.84,,,,79911680000.0,
2000-08-02,23.59,,,,79073680000.0,
2000-08-03,24.53,,,,82224560000.0,
2000-08-04,26.25,,,,87990000000.0,
2000-08-07,26.19,,,,87788880000.0,
2000-08-08,25.97,,,,87051440000.0,
2000-08-09,26.53,,,,88928560000.0,
2000-08-10,26.72,,,,89565440000.0,
2000-08-11,27.03,,,,90604560000.0,
2000-08-14,27.5,,,,92180000000.0,
2000-08-15,27.16,,,,90225520000.0,
2000-08-16,26.75,,,,88863500000.0,
2000-08-17,26.78,,,,88963160000.0,
2000-08-18,26.88,,,,89295360000.0,
2000-08-21,26.94,,,,89494680000.0,
2000-08-22,27.22,,,,90424840000.0,
2000-08-23,27.03,,,,89793660000.0,
2000-08-24,26.25,,,,87202500000.0,
2000-08-25,25.88,,,,85973360000.0,
2000-08-28,25.84,,,,85840480000.0,
2000-08-29,25.44,,,,84511680000.0,
2000-08-30,25.44,,,,84511680000.0,
2000-08-31,26.79,,,,88996380000.0,
2000-09-01,26.25,,,,87202500000.0,
2000-09-05,26.75,,,,88863500000.0,
2000-09-06,26.81,,,,89062820000.0,
2000-09-07,27.19,,,,90325180000.0,
2000-09-08,27.97,,,,92916340000.0,
2000-09-11,28.28,,,,93946160000.0,
2000-09-12,28.5,,,,94677000000.0,
2000-09-13,28.41,,,,94378020000.0,
2000-09-14,28.16,,,,93547520000.0,
2000-09-15,27.44,,,,91155680000.0,
2000-09-18,26.84,,,,89162480000.0,
2000-09-19,27.44,,,,91155680000.0,
2000-09-20,26.91,,,,89395020000.0,
2000-09-21,26.5,,,,88033000000.0,
2000-09-22,27.5,,,,91355000000.0,
2000-09-25,27.5,,,,91355000000.0,
2000-09-26,26.91,,,,89395020000.0,
2000-09-27,26.34,,,,87501480000.0,
2000-09-28,27.0,,,,89694000000.0,
2000-09-29,26.19,,,,87003180000.0,
2000-10-02,26.53,,,,88132660000.0,
2000-10-03,27.09,,,,89992980000.0,
2000-10-04,26.38,,,,87634360000.0,
2000-10-05,26.94,,,,89494680000.0,
2000-10-06,25.81,,,,85740820000.0,
2000-10-09,25.28,,,,83980160000.0,
2000-10-10,24.34,,,,80857480000.0,
2000-10-11,23.53,,,,78166660000.0,
2000-10-12,22.28,,,,74014160000.0,
2000-10-13,23.28,,,,77336160000.0,
2000-10-16,22.59,,,,75043980000.0,
2000-10-17,21.38,,,,71024360000.0,
2000-10-18,21.09,,,,70060980000.0,
2000-10-19,22.03,,,,73183660000.0,
2000-10-20,21.88,,,,72685360000.0,
2000-10-23,21.88,,,,72685360000.0,
2000-10-24,22.25,,,,73914500000.0,
2000-10-25,22.03,,,,73183660000.0,
2000-10-26,21.69,,,,72054180000.0,
2000-10-27,22.47,,,,74645340000.0,
2000-10-30,23.5,,,,78067000000.0,
2000-10-31,24.03,,,,79827660000.0,
2000-11-01,24.19,,,,80359180000.0,
2000-11-02,24.63,,,,81820860000.0,
2000-11-03,24.34,,,,80857480000.0,
2000-11-06,25.53,,,,84810660000.0,
2000-11-07,25.34,,,,84179480000.0,
2000-11-08,24.38,,,,80990360000.0,
2000-11-09,24.88,,,,82651360000.0,
2000-11-10,24.19,,,,80359180000.0,
2000-11-13,23.72,,,,78797840000.0,
2000-11-14,22.94,,,,76206680000.0,
2000-11-15,21.0,,,,68649000000.0,
2000-11-16,20.94,,,,68452860000.0,
2000-11-17,20.16,,,,65903040000.0,
2000-11-20,19.66,,,,64268540000.0,
2000-11-21,19.81,,,,64758890000.0,
2000-11-22,19.28,,,,63026320000.0,
2000-11-24,19.66,,,,64268540000.0,
2000-11-27,19.84,,,,64856960000.0,
2000-11-28,20.25,,,,66197250000.0,
2000-11-29,20.34,,,,66491460000.0,
2000-11-30,19.97,,,,65281930000.0,
2000-12-01,19.88,,,,64987720000.0,
2000-12-04,19.5,,,,63745500000.0,
2000-12-05,20.59,,,,67308710000.0,
