date,close price,KSS_SHE,KSS_TA,KSS_TL,market cap,PB Ratio
1995-10-26,5.59,,,,,
1995-10-27,5.64,,,,,
1995-10-30,5.73,,,,,
1995-10-31,5.67,,,,,
1995-11-01,5.94,,,,,
1995-11-02,6.13,,,,,
1995-11-03,6.11,,,,,
1995-11-06,6.16,,,,,
1995-11-07,6.2,,,,,
1995-11-08,6.34,,,,,
1995-11-09,6.36,,,,,
1995-11-10,6.25,,,,,
1995-11-13,6.23,,,,,
1995-11-14,6.28,,,,,
1995-11-15,6.33,,,,,
1995-11-16,6.41,,,,,
1995-11-17,6.41,,,,,
1995-11-20,6.42,,,,,
1995-11-21,6.39,,,,,
1995-11-22,6.69,,,,,
1995-11-24,6.72,,,,,
1995-11-27,6.77,,,,,
1995-11-28,6.77,,,,,
1995-11-29,6.81,,,,,
1995-11-30,6.75,,,,,
1995-12-01,6.67,,,,,
1995-12-04,6.75,,,,,
1995-12-05,6.78,,,,,
1995-12-06,6.67,,,,,
1995-12-07,6.59,,,,,
1995-12-08,6.63,,,,,
1995-12-11,6.61,,,,,
1995-12-12,6.61,,,,,
1995-12-13,6.69,,,,,
1995-12-14,6.63,,,,,
1995-12-15,6.59,,,,,
1995-12-18,6.36,,,,,
1995-12-19,6.38,,,,,
1995-12-20,6.45,,,,,
1995-12-21,6.41,,,,,
1995-12-22,6.42,,,,,
1995-12-26,6.36,,,,,
1995-12-27,6.45,,,,,
1995-12-28,6.47,,,,,
1995-12-29,6.56,,,,,
1996-01-02,6.67,,,,,
1996-01-03,6.7,,,,,
1996-01-04,6.7,,,,,
1996-01-05,6.67,,,,,
1996-01-08,6.69,,,,,
1996-01-09,6.67,,,,,
1996-01-10,6.5,,,,,
1996-01-11,6.59,,,,,
1996-01-12,6.55,,,,,
1996-01-15,6.5,,,,,
1996-01-16,6.61,,,,,
1996-01-17,6.53,,,,,
1996-01-18,6.5,,,,,
1996-01-19,6.52,,,,,
1996-01-22,6.38,,,,,
1996-01-23,6.36,,,,,
1996-01-24,6.45,,,,,
1996-01-25,6.48,,,,,
1996-01-26,6.64,,,,,
1996-01-29,6.61,,,,,
1996-01-30,6.92,,,,,
1996-01-31,7.05,,,,,
1996-02-01,7.09,,,,,
1996-02-02,7.17,,,,,
1996-02-05,7.16,,,,,
1996-02-06,7.28,,,,,
1996-02-07,7.14,,,,,
1996-02-08,7.27,,,,,
1996-02-09,7.55,,,,,
1996-02-12,7.44,,,,,
1996-02-13,7.42,,,,,
1996-02-14,7.5,,,,,
1996-02-15,7.56,,,,,
1996-02-16,7.31,,,,,
1996-02-20,7.28,,,,,
1996-02-21,7.25,,,,,
1996-02-22,7.36,,,,,
1996-02-23,7.41,,,,,
1996-02-26,7.47,,,,,
1996-02-27,7.55,,,,,
1996-02-28,7.63,,,,,
1996-02-29,7.73,,,,,
1996-03-01,7.78,,,,,
1996-03-04,8.2,,,,,
1996-03-05,8.05,,,,,
1996-03-06,7.81,,,,,
1996-03-07,7.94,,,,,
1996-03-08,7.94,,,,,
1996-03-11,8.02,,,,,
1996-03-12,8.09,,,,,
1996-03-13,7.97,,,,,
1996-03-14,7.98,,,,,
1996-03-15,8.09,,,,,
1996-03-18,8.13,,,,,
1996-03-19,8.16,,,,,
1996-03-20,8.09,,,,,
1996-03-21,8.13,,,,,
1996-03-22,8.06,,,,,
1996-03-25,7.89,,,,,
1996-03-26,7.84,,,,,
1996-03-27,7.91,,,,,
1996-03-28,7.88,,,,,
1996-03-29,7.92,,,,,
1996-04-01,8.11,,,,,
1996-04-02,8.13,,,,,
1996-04-03,8.47,,,,,
1996-04-04,8.36,,,,,
1996-04-08,8.17,,,,,
1996-04-09,8.28,,,,,
1996-04-10,8.36,,,,,
1996-04-11,8.33,,,,,
1996-04-12,8.52,,,,,
1996-04-15,8.39,,,,,
1996-04-16,8.31,,,,,
1996-04-17,8.31,,,,,
1996-04-18,8.3,,,,,
1996-04-19,8.45,,,,,
1996-04-22,8.52,,,,,
1996-04-23,8.66,,,,,
1996-04-24,8.73,,,,,
1996-04-25,8.69,,,,,
1996-04-26,8.73,,,,,
1996-04-29,8.67,,,,,
1996-04-30,8.59,,,,,
1996-05-01,8.69,,,,,
1996-05-02,8.72,,,,,
1996-05-03,8.84,,,,,
1996-05-06,8.88,,,,,
1996-05-07,8.84,,,,,
1996-05-08,8.91,,,,,
1996-05-09,8.88,,,,,
1996-05-10,8.75,,,,,
1996-05-13,8.41,,,,,
1996-05-14,8.47,,,,,
1996-05-15,8.5,,,,,
1996-05-16,8.5,,,,,
1996-05-17,8.63,,,,,
1996-05-20,8.75,,,,,
1996-05-21,8.88,,,,,
1996-05-22,8.66,,,,,
1996-05-23,8.38,,,,,
1996-05-24,8.16,,,,,
1996-05-28,7.91,,,,,
1996-05-29,8.19,,,,,
1996-05-30,8.38,,,,,
1996-05-31,8.28,,,,,
1996-06-03,8.5,,,,,
1996-06-04,8.75,,,,,
1996-06-05,8.78,,,,,
1996-06-06,8.94,,,,,
1996-06-07,8.97,,,,,
1996-06-10,8.88,,,,,
1996-06-11,8.88,,,,,
1996-06-12,9.03,,,,,
1996-06-13,9.03,,,,,
1996-06-14,8.94,,,,,
1996-06-17,9.06,,,,,
1996-06-18,9.09,,,,,
1996-06-19,9.09,,,,,
1996-06-20,9.16,,,,,
1996-06-21,9.09,,,,,
1996-06-24,8.91,,,,,
1996-06-25,8.84,,,,,
1996-06-26,8.78,,,,,
1996-06-27,8.72,,,,,
1996-06-28,9.16,,,,,
1996-07-01,8.94,,,,,
1996-07-02,8.81,,,,,
1996-07-03,8.69,,,,,
1996-07-05,8.69,,,,,
1996-07-08,8.41,,,,,
1996-07-09,7.78,,,,,
1996-07-10,7.75,,,,,
1996-07-11,7.94,,,,,
1996-07-12,7.91,,,,,
1996-07-15,7.66,,,,,
1996-07-16,7.28,,,,,
1996-07-17,8.0,,,,,
1996-07-18,8.0,,,,,
1996-07-19,7.97,,,,,
1996-07-22,7.94,,,,,
1996-07-23,7.78,,,,,
1996-07-24,7.75,,,,,
1996-07-25,7.94,,,,,
1996-07-26,7.94,,,,,
1996-07-29,7.97,,,,,
1996-07-30,8.0,,,,,
1996-07-31,7.84,,,,,
1996-08-01,8.06,,,,,
1996-08-02,8.13,,,,,
1996-08-05,8.16,,,,,
1996-08-06,8.19,,,,,
1996-08-07,8.63,,,,,
1996-08-08,9.34,,,,,
1996-08-09,9.84,,,,,
1996-08-12,9.81,,,,,
1996-08-13,9.47,,,,,
1996-08-14,9.75,,,,,
1996-08-15,9.81,,,,,
1996-08-16,9.97,,,,,
1996-08-19,9.69,,,,,
1996-08-20,9.5,,,,,
1996-08-21,9.56,,,,,
1996-08-22,9.56,,,,,
1996-08-23,9.47,,,,,
1996-08-26,9.38,,,,,
1996-08-27,9.38,,,,,
1996-08-28,9.31,,,,,
1996-08-29,9.38,,,,,
1996-08-30,9.5,,,,,
1996-09-03,9.38,,,,,
1996-09-04,9.38,,,,,
1996-09-05,9.09,,,,,
1996-09-06,9.13,,,,,
1996-09-09,9.06,,,,,
1996-09-10,8.88,,,,,
1996-09-11,8.84,,,,,
1996-09-12,9.13,,,,,
1996-09-13,9.41,,,,,
1996-09-16,9.66,,,,,
1996-09-17,9.41,,,,,
1996-09-18,9.06,,,,,
1996-09-19,9.0,,,,,
1996-09-20,8.94,,,,,
1996-09-23,8.94,,,,,
1996-09-24,8.97,,,,,
1996-09-25,8.81,,,,,
1996-09-26,8.78,,,,,
1996-09-27,8.66,,,,,
1996-09-30,9.0,,,,,
1996-10-01,8.84,,,,,
1996-10-02,9.13,,,,,
1996-10-03,9.22,,,,,
1996-10-04,9.28,,,,,
1996-10-07,9.16,,,,,
1996-10-08,9.03,,,,,
1996-10-09,8.91,,,,,
1996-10-10,9.03,,,,,
1996-10-11,9.25,,,,,
1996-10-14,9.53,,,,,
1996-10-15,9.25,,,,,
1996-10-16,9.34,,,,,
1996-10-17,9.72,,,,,
1996-10-18,10.16,,,,,
1996-10-21,9.91,,,,,
1996-10-22,9.75,,,,,
1996-10-23,9.75,,,,,
1996-10-24,9.56,,,,,
1996-10-25,9.56,,,,,
1996-10-28,9.34,,,,,
1996-10-29,9.41,,,,,
1996-10-30,9.0,,,,,
1996-10-31,9.0,,,,,
1996-11-01,9.25,,,,,
1996-11-04,9.44,,,,,
1996-11-05,9.75,,,,,
1996-11-06,9.97,,,,,
1996-11-07,10.22,,,,,
1996-11-08,10.0,,,,,
1996-11-11,9.94,,,,,
1996-11-12,10.0,,,,,
1996-11-13,9.94,,,,,
1996-11-14,9.97,,,,,
1996-11-15,9.81,,,,,
1996-11-18,9.69,,,,,
1996-11-19,9.56,,,,,
1996-11-20,9.59,,,,,
1996-11-21,9.75,,,,,
1996-11-22,9.91,,,,,
1996-11-25,10.03,,,,,
1996-11-26,10.03,,,,,
1996-11-27,10.06,,,,,
1996-11-29,10.0,,,,,
1996-12-02,10.47,,,,,
1996-12-03,10.31,,,,,
1996-12-04,10.41,,,,,
1996-12-05,10.16,,,,,
1996-12-06,9.97,,,,,
1996-12-09,9.75,,,,,
1996-12-10,9.81,,,,,
1996-12-11,9.84,,,,,
1996-12-12,9.97,,,,,
1996-12-13,9.91,,,,,
1996-12-16,9.88,,,,,
1996-12-17,9.88,,,,,
1996-12-18,10.03,,,,,
1996-12-19,10.13,,,,,
1996-12-20,9.69,,,,,
1996-12-23,9.59,,,,,
1996-12-24,9.59,,,,,
1996-12-26,9.75,,,,,
1996-12-27,9.72,,,,,
1996-12-30,9.72,,,,,
1996-12-31,9.81,,,,,
1997-01-02,9.41,,,,,
1997-01-03,9.47,,,,,
1997-01-06,9.31,,,,,
1997-01-07,9.28,,,,,
1997-01-08,9.13,,,,,
1997-01-09,9.38,,,,,
1997-01-10,9.5,,,,,
1997-01-13,9.34,,,,,
1997-01-14,9.78,,,,,
1997-01-15,9.69,,,,,
1997-01-16,9.88,,,,,
1997-01-17,10.0,,,,,
1997-01-20,9.72,,,,,
1997-01-21,9.81,,,,,
1997-01-22,9.78,,,,,
1997-01-23,9.63,,,,,
1997-01-24,9.78,,,,,
1997-01-27,9.94,,,,,
1997-01-28,9.91,,,,,
1997-01-29,9.91,,,,,
1997-01-30,9.91,,,,,
1997-01-31,9.72,,,,,
1997-02-03,9.81,,,,,
1997-02-04,9.88,,,,,
1997-02-05,9.97,,,,,
1997-02-06,10.5,,,,,
1997-02-07,10.5,,,,,
1997-02-10,10.88,,,,,
1997-02-11,10.88,,,,,
1997-02-12,10.97,,,,,
1997-02-13,11.5,,,,,
1997-02-14,11.5,,,,,
1997-02-18,11.5,,,,,
1997-02-19,11.5,,,,,
1997-02-20,11.47,,,,,
1997-02-21,11.44,,,,,
1997-02-24,11.34,,,,,
1997-02-25,11.5,,,,,
1997-02-26,11.31,,,,,
1997-02-27,11.5,,,,,
1997-02-28,11.5,,,,,
1997-03-03,11.47,,,,,
1997-03-04,11.63,,,,,
1997-03-05,11.81,,,,,
1997-03-06,11.81,,,,,
1997-03-07,11.66,,,,,
1997-03-10,11.63,,,,,
1997-03-11,11.75,,,,,
1997-03-12,11.53,,,,,
1997-03-13,11.5,,,,,
1997-03-14,11.5,,,,,
1997-03-17,11.25,,,,,
1997-03-18,11.22,,,,,
1997-03-19,11.06,,,,,
1997-03-20,11.25,,,,,
1997-03-21,11.25,,,,,
1997-03-24,11.09,,,,,
1997-03-25,11.09,,,,,
1997-03-26,11.16,,,,,
1997-03-27,11.03,,,,,
1997-03-31,10.59,,,,,
1997-04-01,10.88,,,,,
1997-04-02,10.91,,,,,
1997-04-03,11.0,,,,,
1997-04-04,11.34,,,,,
1997-04-07,11.53,,,,,
1997-04-08,11.56,,,,,
1997-04-09,11.5,,,,,
1997-04-10,11.44,,,,,
1997-04-11,11.19,,,,,
1997-04-14,11.81,,,,,
1997-04-15,12.22,,,,,
1997-04-16,12.38,,,,,
1997-04-17,12.13,,,,,
1997-04-18,12.34,,,,,
1997-04-21,12.0,,,,,
1997-04-22,11.88,,,,,
1997-04-23,11.78,,,,,
1997-04-24,12.0,,,,,
1997-04-25,11.59,,,,,
1997-04-28,11.63,,,,,
1997-04-29,12.16,,,,,
1997-04-30,12.22,,,,,
1997-05-01,12.31,,,,,
1997-05-02,12.63,,,,,
1997-05-05,12.75,,,,,
1997-05-06,12.75,,,,,
1997-05-07,12.5,,,,,
1997-05-08,12.56,,,,,
1997-05-09,12.56,,,,,
1997-05-12,12.63,,,,,
1997-05-13,12.69,,,,,
1997-05-14,12.75,,,,,
1997-05-15,12.78,,,,,
1997-05-16,12.63,,,,,
1997-05-19,12.56,,,,,
1997-05-20,13.0,,,,,
1997-05-21,12.81,,,,,
1997-05-22,12.69,,,,,
1997-05-23,13.0,,,,,
1997-05-27,13.34,,,,,
1997-05-28,13.53,,,,,
1997-05-29,13.47,,,,,
1997-05-30,13.47,,,,,
1997-06-02,13.31,,,,,
1997-06-03,13.25,,,,,
1997-06-04,13.06,,,,,
1997-06-05,13.09,,,,,
1997-06-06,13.13,,,,,
1997-06-09,13.47,,,,,
1997-06-10,13.94,,,,,
1997-06-11,14.16,,,,,
1997-06-12,14.16,,,,,
1997-06-13,14.25,,,,,
1997-06-16,14.19,,,,,
1997-06-17,14.06,,,,,
1997-06-18,13.84,,,,,
1997-06-19,13.75,,,,,
1997-06-20,13.91,,,,,
1997-06-23,13.81,,,,,
1997-06-24,13.75,,,,,
1997-06-25,13.77,,,,,
1997-06-26,13.53,,,,,
1997-06-27,13.41,,,,,
1997-06-30,13.19,,,,,
1997-07-01,14.0,,,,,
1997-07-02,14.0,,,,,
1997-07-03,14.23,,,,,
1997-07-07,14.52,,,,,
1997-07-08,14.25,,,,,
1997-07-09,14.05,,,,,
1997-07-10,14.58,,,,,
1997-07-11,14.55,,,,,
1997-07-14,14.66,,,,,
1997-07-15,14.86,,,,,
1997-07-16,15.05,,,,,
1997-07-17,14.88,,,,,
1997-07-18,14.94,,,,,
1997-07-21,14.55,,,,,
1997-07-22,14.69,,,,,
1997-07-23,15.42,,,,,
1997-07-24,15.38,,,,,
1997-07-25,15.72,,,,,
1997-07-28,15.28,,,,,
1997-07-29,15.47,,,,,
1997-07-30,15.5,,,,,
1997-07-31,15.75,,,,,
1997-08-01,15.44,,,,,
1997-08-04,15.33,,,,,
1997-08-05,15.42,,,,,
1997-08-06,15.59,,,,,
1997-08-07,15.89,,,,,
1997-08-08,15.77,,,,,
1997-08-11,15.66,,,,,
1997-08-12,15.95,,,,,
1997-08-13,15.91,,,,,
1997-08-14,15.95,,,,,
1997-08-15,15.95,,,,,
1997-08-18,16.23,,,,,
1997-08-19,16.25,,,,,
1997-08-20,16.22,,,,,
1997-08-21,16.34,,,,,
1997-08-22,16.28,,,,,
1997-08-25,16.41,,,,,
1997-08-26,16.5,,,,,
1997-08-27,16.75,,,,,
1997-08-28,17.0,,,,,
1997-08-29,17.23,,,,,
1997-09-02,17.03,,,,,
1997-09-03,17.08,,,,,
1997-09-04,17.75,,,,,
1997-09-05,17.66,,,,,
1997-09-08,17.56,,,,,
1997-09-09,17.56,,,,,
1997-09-10,17.45,,,,,
1997-09-11,17.39,,,,,
1997-09-12,17.95,,,,,
1997-09-15,18.67,,,,,
1997-09-16,18.63,,,,,
1997-09-17,18.45,,,,,
1997-09-18,18.53,,,,,
1997-09-19,18.22,,,,,
1997-09-22,17.98,,,,,
1997-09-23,17.59,,,,,
1997-09-24,17.55,,,,,
1997-09-25,17.14,,,,,
1997-09-26,17.63,,,,,
1997-09-29,17.55,,,,,
1997-09-30,17.75,,,,,
1997-10-01,17.13,,,,,
1997-10-02,16.44,,,,,
1997-10-03,16.86,,,,,
1997-10-06,16.59,,,,,
1997-10-07,16.5,,,,,
1997-10-08,16.75,,,,,
1997-10-09,16.67,,,,,
1997-10-10,16.72,,,,,
1997-10-13,17.03,,,,,
1997-10-14,16.55,,,,,
1997-10-15,16.17,,,,,
1997-10-16,16.14,,,,,
1997-10-17,16.13,,,,,
1997-10-20,16.09,,,,,
1997-10-21,16.7,,,,,
1997-10-22,16.5,,,,,
1997-10-23,16.31,,,,,
1997-10-24,16.41,,,,,
1997-10-27,15.5,,,,,
1997-10-28,15.5,,,,,
1997-10-29,16.14,,,,,
1997-10-30,16.31,,,,,
1997-10-31,16.78,,,,,
1997-11-03,16.86,,,,,
1997-11-04,17.19,,,,,
1997-11-05,17.19,,,,,
1997-11-06,17.36,,,,,
1997-11-07,17.13,,,,,
1997-11-10,17.11,,,,,
1997-11-11,17.33,,,,,
1997-11-12,16.86,,,,,
1997-11-13,17.08,,,,,
1997-11-14,17.5,,,,,
1997-11-17,17.72,,,,,
1997-11-18,18.05,,,,,
1997-11-19,18.42,,,,,
1997-11-20,18.19,,,,,
1997-11-21,18.34,,,,,
1997-11-24,18.27,,,,,
1997-11-25,18.27,,,,,
1997-11-26,18.19,,,,,
1997-11-28,18.09,,,,,
1997-12-01,18.2,,,,,
1997-12-02,18.5,,,,,
1997-12-03,18.63,,,,,
1997-12-04,18.22,,,,,
1997-12-05,18.36,,,,,
1997-12-08,18.48,,,,,
1997-12-09,18.48,,,,,
1997-12-10,17.94,,,,,
1997-12-11,17.5,,,,,
1997-12-12,17.13,,,,,
1997-12-15,17.2,,,,,
1997-12-16,16.81,,,,,
1997-12-17,16.25,,,,,
1997-12-18,16.17,,,,,
1997-12-19,16.11,,,,,
1997-12-22,15.94,,,,,
1997-12-23,16.53,,,,,
1997-12-24,15.92,,,,,
1997-12-26,15.95,,,,,
1997-12-29,16.0,,,,,
1997-12-30,16.59,,,,,
1997-12-31,17.03,,,,,
1998-01-02,16.98,,,,,
1998-01-05,17.22,,,,,
1998-01-06,16.88,,,,,
1998-01-07,16.91,,,,,
1998-01-08,17.09,,,,,
1998-01-09,16.56,,,,,
1998-01-12,16.77,,,,,
1998-01-13,17.0,,,,,
1998-01-14,17.02,,,,,
1998-01-15,17.58,,,,,
1998-01-16,17.41,,,,,
1998-01-20,18.05,,,,,
1998-01-21,17.8,,,,,
1998-01-22,17.98,,,,,
1998-01-23,17.58,,,,,
1998-01-26,17.17,,,,,
1998-01-27,17.38,,,,,
1998-01-28,17.13,,,,,
1998-01-29,17.63,,,,,
1998-01-30,17.34,,,,,
1998-02-02,17.53,,,,,
1998-02-03,17.77,,,,,
1998-02-04,17.78,,,,,
1998-02-05,19.0,,,,,
1998-02-06,19.0,,,,,
1998-02-09,19.06,,,,,
1998-02-10,19.19,,,,,
1998-02-11,19.28,,,,,
1998-02-12,19.22,,,,,
1998-02-13,19.31,,,,,
1998-02-17,19.8,,,,,
1998-02-18,20.11,,,,,
1998-02-19,20.05,,,,,
1998-02-20,20.09,,,,,
1998-02-23,20.17,,,,,
1998-02-24,19.94,,,,,
1998-02-25,20.14,,,,,
1998-02-26,19.95,,,,,
1998-02-27,20.05,,,,,
1998-03-02,20.45,,,,,
1998-03-03,20.72,,,,,
1998-03-04,20.66,,,,,
1998-03-05,20.75,,,,,
1998-03-06,20.86,,,,,
1998-03-09,20.8,,,,,
1998-03-10,20.69,,,,,
1998-03-11,21.33,,,,,
1998-03-12,21.34,,,,,
1998-03-13,21.45,,,,,
1998-03-16,21.48,,,,,
1998-03-17,21.19,,,,,
1998-03-18,20.88,,,,,
1998-03-19,20.73,,,,,
1998-03-20,20.58,,,,,
1998-03-23,20.42,,,,,
1998-03-24,20.48,,,,,
1998-03-25,20.47,,,,,
1998-03-26,20.42,,,,,
1998-03-27,20.48,,,,,
1998-03-30,20.45,,,,,
1998-03-31,20.44,,,,,
1998-04-01,20.91,,,,,
1998-04-02,21.34,,,,,
1998-04-03,21.36,,,,,
1998-04-06,21.0,,,,,
1998-04-07,20.42,,,,,
1998-04-08,20.17,,,,,
1998-04-09,20.72,,,,,
1998-04-13,20.75,,,,,
1998-04-14,21.11,,,,,
1998-04-15,21.28,,,,,
1998-04-16,21.39,,,,,
1998-04-17,21.22,,,,,
1998-04-20,21.16,,,,,
1998-04-21,21.2,,,,,
1998-04-22,20.67,,,,,
1998-04-23,20.72,,,,,
1998-04-24,20.19,,,,,
1998-04-27,19.81,,,,,
1998-04-28,20.06,,,,,
1998-04-29,20.66,,,,,
1998-04-30,20.66,,,,,
1998-05-01,20.69,,,,,
1998-05-04,20.75,,,,,
1998-05-05,20.66,,,,,
1998-05-06,20.5,,,,,
1998-05-07,21.13,,,,,
1998-05-08,21.38,,,,,
1998-05-11,21.72,,,,,
1998-05-12,22.16,,,,,
1998-05-13,22.16,,,,,
1998-05-14,22.0,,,,,
1998-05-15,21.53,,,,,
1998-05-18,22.0,,,,,
1998-05-19,21.97,,,,,
1998-05-20,22.66,,,,,
1998-05-21,22.91,,,,,
1998-05-22,23.0,,,,,
1998-05-26,22.5,,,,,
1998-05-27,23.0,,,,,
1998-05-28,23.97,,,,,
1998-05-29,23.78,,,,,
1998-06-01,23.78,,,,,
1998-06-02,23.69,,,,,
1998-06-03,23.69,,,,,
1998-06-04,24.31,,,,,
1998-06-05,25.28,,,,,
1998-06-08,25.13,,,,,
1998-06-09,25.69,,,,,
1998-06-10,25.78,,,,,
1998-06-11,25.97,,,,,
1998-06-12,25.72,,,,,
1998-06-15,24.94,,,,,
1998-06-16,25.31,,,,,
1998-06-17,25.22,,,,,
1998-06-18,25.91,,,,,
1998-06-19,25.88,,,,,
1998-06-22,26.0,,,,,
1998-06-23,26.38,,,,,
1998-06-24,26.47,,,,,
1998-06-25,26.81,,,,,
1998-06-26,26.5,,,,,
1998-06-29,27.16,,,,,
1998-06-30,25.94,,,,,
1998-07-01,26.56,,,,,
1998-07-02,26.66,,,,,
1998-07-06,26.28,,,,,
1998-07-07,27.38,,,,,
1998-07-08,27.63,,,,,
1998-07-09,27.31,,,,,
1998-07-10,27.19,,,,,
1998-07-13,26.84,,,,,
1998-07-14,27.63,,,,,
1998-07-15,27.94,,,,,
1998-07-16,27.84,,,,,
1998-07-17,28.31,,,,,
1998-07-20,28.5,,,,,
1998-07-21,27.41,,,,,
1998-07-22,27.44,,,,,
1998-07-23,25.75,,,,,
1998-07-24,25.47,,,,,
1998-07-27,25.25,,,,,
1998-07-28,24.59,,,,,
1998-07-29,24.81,,,,,
1998-07-30,25.72,,,,,
1998-07-31,24.5,,,,,
1998-08-03,23.84,,,,,
1998-08-04,23.0,,,,,
1998-08-05,23.22,,,,,
1998-08-06,24.59,,,,,
1998-08-07,25.88,,,,,
1998-08-10,25.78,,,,,
1998-08-11,24.84,,,,,
1998-08-12,26.25,,,,,
1998-08-13,28.56,,,,,
1998-08-14,28.31,,,,,
1998-08-17,28.66,,,,,
1998-08-18,29.03,,,,,
1998-08-19,28.69,,,,,
1998-08-20,28.28,,,,,
1998-08-21,27.59,,,,,
1998-08-24,27.69,,,,,
1998-08-25,27.94,,,,,
1998-08-26,27.25,,,,,
1998-08-27,25.81,,,,,
1998-08-28,24.81,,,,,
1998-08-31,22.72,,,,,
1998-09-01,23.5,,,,,
1998-09-02,24.72,,,,,
1998-09-03,24.5,,,,,
1998-09-04,22.75,,,,,
1998-09-08,23.75,,,,,
1998-09-09,22.91,,,,,
1998-09-10,21.91,,,,,
1998-09-11,22.53,,,,,
1998-09-14,23.63,,,,,
1998-09-15,24.63,,,,,
1998-09-16,23.88,,,,,
1998-09-17,23.84,,,,,
1998-09-18,24.28,,,,,
1998-09-21,24.56,,,,,
1998-09-22,23.88,,,,,
1998-09-23,23.16,,,,,
1998-09-24,22.5,,,,,
1998-09-25,21.63,,,,,
1998-09-28,21.06,,,,,
1998-09-29,20.22,,,,,
1998-09-30,19.5,,,,,
1998-10-01,18.97,,,,,
1998-10-02,19.81,,,,,
1998-10-05,19.5,,,,,
1998-10-06,20.0,,,,,
1998-10-07,19.09,,,,,
1998-10-08,17.72,,,,,
1998-10-09,17.97,,,,,
1998-10-12,19.25,,,,,
1998-10-13,18.88,,,,,
1998-10-14,20.03,,,,,
1998-10-15,22.44,,,,,
1998-10-16,22.5,,,,,
1998-10-19,22.28,,,,,
1998-10-20,23.88,,,,,
1998-10-21,23.88,,,,,
1998-10-22,24.5,,,,,
1998-10-23,23.38,,,,,
1998-10-26,23.44,,,,,
1998-10-27,22.75,,,,,
1998-10-28,23.5,,,,,
1998-10-29,23.09,,,,,
1998-10-30,23.91,,,,,
1998-11-02,24.81,,,,,
1998-11-03,23.69,,,,,
1998-11-04,24.09,,,,,
1998-11-05,22.94,,,,,
1998-11-06,23.13,,,,,
1998-11-09,23.22,,,,,
1998-11-10,23.75,,,,,
1998-11-11,24.03,,,,,
1998-11-12,23.25,,,,,
1998-11-13,23.5,,,,,
1998-11-16,23.94,,,,,
1998-11-17,23.56,,,,,
1998-11-18,23.75,,,,,
1998-11-19,24.0,,,,,
1998-11-20,24.5,,,,,
1998-11-23,25.63,,,,,
1998-11-24,23.72,,,,,
1998-11-25,24.0,,,,,
1998-11-27,24.38,,,,,
1998-11-30,24.59,,,,,
1998-12-01,24.0,,,,,
1998-12-02,23.5,,,,,
1998-12-03,23.34,,,,,
1998-12-04,23.38,,,,,
1998-12-07,23.47,,,,,
1998-12-08,23.81,,,,,
1998-12-09,24.88,,,,,
1998-12-10,25.0,,,,,
1998-12-11,24.88,,,,,
1998-12-14,25.13,,,,,
1998-12-15,26.13,,,,,
1998-12-16,26.41,,,,,
1998-12-17,26.78,,,,,
1998-12-18,27.5,,,,,
1998-12-21,27.38,,,,,
1998-12-22,27.09,,,,,
1998-12-23,28.5,,,,,
1998-12-24,29.34,,,,,
1998-12-28,29.47,,,,,
1998-12-29,30.03,,,,,
1998-12-30,29.97,,,,,
1998-12-31,30.72,,,,,
1999-01-04,30.63,,,,,
1999-01-05,30.5,,,,,
1999-01-06,31.97,,,,,
1999-01-07,31.13,,,,,
1999-01-08,30.88,,,,,
1999-01-11,30.47,,,,,
1999-01-12,29.44,,,,,
1999-01-13,30.34,,,,,
1999-01-14,30.22,,,,,
1999-01-15,31.25,,,,,
1999-01-19,31.44,,,,,
1999-01-20,31.0,,,,,
1999-01-21,30.47,,,,,
1999-01-22,30.44,,,,,
1999-01-25,29.81,,,,,
1999-01-26,30.84,,,,,
1999-01-27,31.25,,,,,
1999-01-28,32.91,,,,,
1999-01-29,33.88,,,,,
1999-02-01,33.38,,,,,
1999-02-02,33.06,,,,,
1999-02-03,34.0,,,,,
1999-02-04,34.38,,,,,
1999-02-05,34.0,,,,,
1999-02-08,33.03,,,,,
1999-02-09,31.94,,,,,
1999-02-10,31.69,,,,,
1999-02-11,32.88,,,,,
1999-02-12,32.25,,,,,
1999-02-16,32.97,,,,,
1999-02-17,32.31,,,,,
1999-02-18,33.56,,,,,
1999-02-19,33.09,,,,,
1999-02-22,34.22,,,,,
1999-02-23,34.0,,,,,
1999-02-24,33.91,,,,,
1999-02-25,33.56,,,,,
1999-02-26,34.5,,,,,
1999-03-01,34.56,,,,,
1999-03-02,34.28,,,,,
1999-03-03,33.25,,,,,
1999-03-04,34.31,,,,,
1999-03-05,34.84,,,,,
1999-03-08,36.19,,,,,
1999-03-09,36.69,,,,,
1999-03-10,37.94,,,,,
1999-03-11,38.44,,,,,
1999-03-12,37.69,,,,,
1999-03-15,37.22,,,,,
1999-03-16,36.63,,,,,
1999-03-17,36.22,,,,,
1999-03-18,37.5,,,,,
1999-03-19,36.75,,,,,
1999-03-22,36.88,,,,,
1999-03-23,35.75,,,,,
1999-03-24,35.88,,,,,
1999-03-25,36.63,,,,,
1999-03-26,36.22,,,,,
1999-03-29,35.97,,,,,
1999-03-30,35.72,,,,,
1999-03-31,35.44,,,,,
1999-04-01,35.59,,,,,
1999-04-05,34.75,,,,,
1999-04-06,35.0,,,,,
1999-04-07,35.44,,,,,
1999-04-08,36.0,,,,,
1999-04-09,37.59,,,,,
1999-04-12,38.44,,,,,
