date,close price,GLW_SHE,GLW_TA,GLW_TL,market cap,PB Ratio
1999-05-21,17.75,,,,14121900000,
1999-05-24,16.88,,,,13429728000,
1999-05-25,16.0,,,,12729600000,
1999-05-26,17.77,,,,14137812000,
1999-05-27,17.54,,,,13954824000,
1999-05-28,18.21,,,,14487876000,
1999-06-01,18.5,,,,14718600000,
1999-06-02,18.33,,,,14583348000,
1999-06-03,18.33,,,,14583348000,
1999-06-04,18.31,,,,14567436000,
1999-06-07,18.29,,,,14551524000,
1999-06-08,19.54,,,,15546024000,
1999-06-09,19.83,,,,15776748000,
1999-06-10,19.92,,,,15848352000,
1999-06-11,20.1,,,,15991560000,
1999-06-14,20.54,,,,16341624000,
1999-06-15,20.4,,,,16230240000,
1999-06-16,20.35,,,,16190460000,
1999-06-17,20.6,,,,16389360000,
1999-06-18,20.54,,,,16341624000,
1999-06-21,20.25,,,,16110900000,
1999-06-22,20.17,,,,16047252000,
1999-06-23,20.06,,,,15959736000,
1999-06-24,19.71,,,,15681276000,
1999-06-25,20.04,,,,15943824000,
1999-06-28,20.69,,,,16460964000,
1999-06-29,21.73,,,,17288388000,
1999-06-30,23.38,,,,18601128000,
1999-07-01,23.33,,,,18561348000,
1999-07-02,23.4,,,,18617040000,
1999-07-06,23.58,,,,18760248000,
1999-07-07,23.81,,,,18943236000,
1999-07-08,23.9,,,,19014840000,
1999-07-09,24.4,,,,19412640000,
1999-07-12,24.42,,,,19428552000,
1999-07-13,24.17,,,,19229652000,
1999-07-14,23.85,,,,18975060000,
1999-07-15,23.63,,,,18800028000,
1999-07-16,23.75,,,,18895500000,
1999-07-19,23.88,,,,18998928000,
1999-07-20,23.56,,,,18744336000,
1999-07-21,25.0,,,,19890000000,
1999-07-22,24.35,,,,19372860000,
1999-07-23,24.5,,,,19492200000,
1999-07-26,24.1,,,,19173960000,
1999-07-27,24.04,,,,19126224000,
1999-07-28,23.98,,,,19078488000,
1999-07-29,23.5,,,,18696600000,
1999-07-30,23.33,,,,18561348000,
1999-08-02,23.58,,,,18760248000,
1999-08-03,23.25,,,,18497700000,
1999-08-04,22.79,,,,18131724000,
1999-08-05,23.46,,,,18664776000,
1999-08-06,23.23,,,,18481788000,
1999-08-09,23.4,,,,18617040000,
1999-08-10,21.83,,,,17367948000,
1999-08-11,21.71,,,,17272476000,
1999-08-12,20.46,,,,16277976000,
1999-08-13,21.54,,,,17137224000,
1999-08-16,21.75,,,,17330400000,
1999-08-17,21.96,,,,17497728000,
1999-08-18,21.92,,,,17465856000,
1999-08-19,21.46,,,,17099328000,
1999-08-20,21.65,,,,17250720000,
1999-08-23,21.65,,,,17250720000,
1999-08-24,21.83,,,,17394144000,
1999-08-25,22.63,,,,18031584000,
1999-08-26,22.81,,,,18175008000,
1999-08-27,22.52,,,,17943936000,
1999-08-30,22.35,,,,17808480000,
1999-08-31,22.17,,,,17665056000,
1999-09-01,22.13,,,,17633184000,
1999-09-02,22.17,,,,17665056000,
1999-09-03,23.02,,,,18342336000,
1999-09-07,23.6,,,,18804480000,
1999-09-08,23.83,,,,18987744000,
1999-09-09,23.79,,,,18955872000,
1999-09-10,23.69,,,,18876192000,
1999-09-13,23.31,,,,18573408000,
1999-09-14,23.1,,,,18406080000,
1999-09-15,22.73,,,,18111264000,
1999-09-16,22.35,,,,17808480000,
1999-09-17,22.6,,,,18007680000,
1999-09-20,22.67,,,,18063456000,
1999-09-21,22.04,,,,17561472000,
1999-09-22,21.65,,,,17250720000,
1999-09-23,21.83,,,,17394144000,
1999-09-24,21.29,,,,16963872000,
1999-09-27,21.94,,,,17481792000,
1999-09-28,21.75,,,,17330400000,
1999-09-29,22.0,,,,17529600000,
1999-09-30,22.85,,,,18206880000,
1999-10-01,22.83,,,,18190944000,
1999-10-04,22.98,,,,18310464000,
1999-10-05,22.71,,,,18095328000,
1999-10-06,23.1,,,,18406080000,
1999-10-07,22.85,,,,18206880000,
1999-10-08,23.48,,,,18708864000,
1999-10-11,23.56,,,,18772608000,
1999-10-12,23.69,,,,18876192000,
1999-10-13,22.58,,,,17991744000,
1999-10-14,22.08,,,,17593344000,
1999-10-15,21.88,,,,17433984000,
1999-10-18,22.0,,,,17529600000,
1999-10-19,22.23,,,,17712864000,
1999-10-20,22.31,,,,17776608000,
1999-10-21,22.33,,,,17792544000,
1999-10-22,23.29,,,,18557472000,
1999-10-25,22.92,,,,18262656000,
1999-10-26,23.29,,,,18557472000,
1999-10-27,23.35,,,,18605280000,
1999-10-28,24.69,,,,19672992000,
1999-10-29,26.21,,,,20884128000,
1999-11-01,26.5,,,,21115200000,
1999-11-02,26.25,,,,20916000000,
1999-11-03,25.6,,,,20398080000,
1999-11-04,26.44,,,,21067392000,
1999-11-05,26.92,,,,21449856000,
1999-11-08,27.35,,,,21792480000,
1999-11-09,28.54,,,,22740672000,
1999-11-10,28.81,,,,22955808000,
1999-11-11,28.15,,,,22429920000,
1999-11-12,30.13,,,,24007584000,
1999-11-15,28.92,,,,23321088000,
1999-11-16,30.67,,,,24732288000,
1999-11-17,31.79,,,,25635456000,
1999-11-18,32.17,,,,25941888000,
1999-11-19,32.46,,,,26175744000,
1999-11-22,33.13,,,,26716032000,
1999-11-23,33.19,,,,26764416000,
1999-11-24,33.06,,,,26659584000,
1999-11-26,33.08,,,,26675712000,
1999-11-29,32.63,,,,26312832000,
1999-11-30,31.23,,,,25183872000,
1999-12-01,32.08,,,,25869312000,
1999-12-02,32.52,,,,26224128000,
1999-12-03,34.75,,,,28022400000,
1999-12-06,35.0,,,,28224000000,
1999-12-07,35.08,,,,28288512000,
1999-12-08,35.74,,,,28820736000,
1999-12-09,38.58,,,,31110912000,
1999-12-10,39.0,,,,31449600000,
1999-12-13,39.7,,,,32014080000,
1999-12-14,37.75,,,,30441600000,
1999-12-15,35.17,,,,28361088000,
1999-12-16,36.25,,,,29232000000,
1999-12-17,37.5,,,,30240000000,
1999-12-20,38.13,,,,30748032000,
1999-12-21,37.54,,,,30272256000,
1999-12-22,39.58,,,,31917312000,
1999-12-23,41.02,,,,33078528000,
1999-12-27,40.0,,,,32256000000,
1999-12-28,40.88,,,,32965632000,
1999-12-29,41.38,,,,33368832000,
1999-12-30,40.65,,,,32780160000,
1999-12-31,42.98,,,,34659072000,
2000-01-03,40.6,,,,32739840000,
2000-01-04,36.67,,,,29570688000,
2000-01-05,35.83,,,,28893312000,
2000-01-06,35.0,,,,28224000000,
2000-01-07,38.96,,,,31417344000,
2000-01-10,39.33,,,,31715712000,
2000-01-11,35.81,,,,28877184000,
2000-01-12,34.58,,,,27885312000,
2000-01-13,38.92,,,,31385088000,
2000-01-14,37.33,,,,30102912000,
2000-01-18,41.83,,,,33731712000,
2000-01-19,44.56,,,,35933184000,
2000-01-20,51.92,,,,41868288000,
2000-01-21,54.0,,,,43545600000,
2000-01-24,51.67,,,,41666688000,
2000-01-25,50.42,,,,40658688000,
2000-01-26,52.0,,,,41932800000,
2000-01-27,54.0,,,,43545600000,
2000-01-28,49.0,,,,39513600000,
2000-01-31,51.42,,,,41465088000,
2000-02-01,49.08,,,,39578112000,
2000-02-02,49.42,,,,39852288000,
2000-02-03,51.42,,,,41465088000,
2000-02-04,54.96,,,,44319744000,
2000-02-07,55.21,,,,44521344000,
2000-02-08,56.6,,,,45642240000,
2000-02-09,55.0,,,,44352000000,
2000-02-10,57.17,,,,46101888000,
2000-02-11,55.25,,,,44553600000,
2000-02-14,60.0,,,,48384000000,
2000-02-15,58.58,,,,48732702000,
2000-02-16,59.33,,,,49356627000,
2000-02-17,63.69,,,,52983711000,
2000-02-18,64.44,,,,53607636000,
2000-02-22,63.33,,,,52684227000,
2000-02-23,62.75,,,,52201725000,
2000-02-24,64.08,,,,53308152000,
2000-02-25,62.6,,,,52076940000,
2000-02-28,59.92,,,,49847448000,
2000-02-29,62.67,,,,52135173000,
2000-03-01,67.67,,,,56294673000,
2000-03-02,68.63,,,,57093297000,
2000-03-03,68.42,,,,56918598000,
2000-03-06,69.88,,,,58133172000,
2000-03-07,65.67,,,,54630873000,
2000-03-08,62.96,,,,52376424000,
2000-03-09,63.76,,,,53041944000,
2000-03-10,63.83,,,,53100177000,
2000-03-13,61.52,,,,51178488000,
2000-03-14,59.5,,,,49498050000,
2000-03-15,56.75,,,,47210325000,
2000-03-16,58.13,,,,48358347000,
2000-03-17,63.13,,,,52517847000,
2000-03-20,65.67,,,,54630873000,
2000-03-21,64.0,,,,53241600000,
2000-03-22,68.0,,,,56569200000,
2000-03-23,73.31,,,,60986589000,
2000-03-24,71.46,,,,59447574000,
2000-03-27,69.67,,,,57958473000,
2000-03-28,68.27,,,,56793813000,
2000-03-29,65.83,,,,54763977000,
2000-03-30,62.67,,,,52135173000,
2000-03-31,64.67,,,,53798973000,
2000-04-03,60.31,,,,50171889000,
2000-04-04,56.0,,,,46586400000,
2000-04-05,55.33,,,,46029027000,
2000-04-06,58.54,,,,48699426000,
2000-04-07,65.33,,,,54348027000,
2000-04-10,63.06,,,,52459614000,
2000-04-11,56.75,,,,47210325000,
2000-04-12,51.33,,,,42701427000,
2000-04-13,51.01,,,,42435219000,
2000-04-14,48.0,,,,39931200000,
2000-04-17,49.5,,,,41179050000,
2000-04-18,52.42,,,,43608198000,
2000-04-19,53.33,,,,44365227000,
2000-04-20,50.71,,,,42185649000,
2000-04-24,50.33,,,,41869527000,
2000-04-25,59.0,,,,49082100000,
2000-04-26,60.25,,,,50121975000,
2000-04-27,63.31,,,,52667589000,
2000-04-28,65.83,,,,54763977000,
2000-05-01,66.5,,,,55321350000,
2000-05-02,63.94,,,,53191686000,
2000-05-03,60.33,,,,50188527000,
2000-05-04,60.54,,,,50363226000,
2000-05-05,63.02,,,,52426338000,
2000-05-08,61.13,,,,50854047000,
2000-05-09,59.42,,,,49431498000,
2000-05-10,57.58,,,,47900802000,
2000-05-11,60.5,,,,50329950000,
2000-05-12,62.57,,,,52051983000,
2000-05-15,59.75,,,,49706025000,
2000-05-16,64.58,,,,56320218000,
2000-05-17,65.17,,,,56834757000,
2000-05-18,65.44,,,,57070224000,
2000-05-19,60.81,,,,53032401000,
2000-05-22,59.0,,,,51453900000,
2000-05-23,54.67,,,,47677707000,
2000-05-24,56.67,,,,49421907000,
2000-05-25,57.67,,,,50294007000,
2000-05-26,56.0,,,,48837600000,
2000-05-30,61.67,,,,53782407000,
2000-05-31,64.33,,,,56102193000,
2000-06-01,64.83,,,,56538243000,
2000-06-02,69.63,,,,60724323000,
2000-06-05,70.33,,,,61334793000,
2000-06-06,72.42,,,,63157482000,
2000-06-07,70.42,,,,61413282000,
2000-06-08,71.0,,,,61919100000,
2000-06-09,70.67,,,,61631307000,
2000-06-12,77.67,,,,67736007000,
2000-06-13,83.0,,,,72384300000,
2000-06-14,79.0,,,,68895900000,
2000-06-15,83.25,,,,72602325000,
2000-06-16,82.0,,,,71512200000,
2000-06-19,84.42,,,,73622682000,
2000-06-20,81.1,,,,70727310000,
2000-06-21,81.42,,,,71006382000,
2000-06-22,80.0,,,,69768000000,
2000-06-23,80.0,,,,69768000000,
2000-06-26,86.73,,,,75637233000,
2000-06-27,84.42,,,,73622682000,
2000-06-28,88.24,,,,76954104000,
2000-06-29,88.0,,,,76744800000,
2000-06-30,88.0,,,,76744800000,
2000-07-03,91.17,,,,79509357000,
2000-07-05,85.88,,,,74895948000,
2000-07-06,82.67,,,,72096507000,
2000-07-07,85.56,,,,74616876000,
2000-07-10,82.75,,,,72166275000,
2000-07-11,83.5,,,,72820350000,
2000-07-12,84.67,,,,73840707000,
2000-07-13,86.33,,,,75288393000,
2000-07-14,89.0,,,,77616900000,
2000-07-17,91.75,,,,80015175000,
2000-07-18,91.4,,,,79709940000,
2000-07-19,89.77,,,,78288417000,
2000-07-20,91.88,,,,80128548000,
2000-07-21,94.42,,,,82343682000,
2000-07-24,83.33,,,,72672093000,
2000-07-25,86.33,,,,75288393000,
2000-07-26,86.04,,,,75035484000,
2000-07-27,82.92,,,,72314532000,
2000-07-28,77.58,,,,67657518000,
2000-07-31,78.33,,,,68311593000,
2000-08-01,77.9,,,,67936590000,
2000-08-02,79.94,,,,69715674000,
2000-08-03,82.75,,,,72166275000,
2000-08-04,89.0,,,,77616900000,
2000-08-07,91.5,,,,79797150000,
2000-08-08,95.5,,,,83285550000,
2000-08-09,91.96,,,,80198316000,
2000-08-10,90.88,,,,79256448000,
2000-08-11,91.67,,,,79945407000,
2000-08-14,93.71,,,,81724491000,
2000-08-15,91.83,,,,83253078000,
2000-08-16,96.67,,,,87641022000,
2000-08-17,97.0,,,,87940200000,
2000-08-18,99.98,,,,90641868000,
2000-08-21,99.92,,,,90587472000,
2000-08-22,100.17,,,,90814122000,
2000-08-23,98.75,,,,89526750000,
2000-08-24,100.06,,,,90714396000,
2000-08-25,100.5,,,,91113300000,
2000-08-28,103.83,,,,94132278000,
2000-08-29,103.21,,,,93570186000,
2000-08-30,110.0,,,,99726000000,
2000-08-31,109.33,,,,99118578000,
2000-09-01,113.33,,,,102744978000,
2000-09-05,109.33,,,,99118578000,
2000-09-06,104.02,,,,94304532000,
2000-09-07,106.42,,,,96480372000,
2000-09-08,101.63,,,,92137758000,
2000-09-11,98.67,,,,89454222000,
2000-09-12,96.0,,,,87033600000,
2000-09-13,95.33,,,,86426178000,
2000-09-14,101.0,,,,91566600000,
2000-09-15,99.5,,,,90206700000,
2000-09-18,96.83,,,,87786078000,
2000-09-19,102.67,,,,93080622000,
2000-09-20,105.17,,,,95347122000,
2000-09-21,97.33,,,,88239378000,
2000-09-22,106.63,,,,96670758000,
2000-09-25,107.33,,,,97305378000,
2000-09-26,108.33,,,,98211978000,
2000-09-27,103.33,,,,93678978000,
2000-09-28,100.33,,,,90959178000,
2000-09-29,99.33,,,,90052578000,
2000-10-02,98.25,,,,89073450000,
2000-10-03,96.67,,,,87641022000,
2000-10-04,97.38,,,,88284708000,
2000-10-05,96.94,,,,87885804000,
2000-10-06,90.44,,,,81992904000,
2000-10-09,93.0,,,,84313800000,
2000-10-10,85.0,,,,77061000000,
2000-10-11,83.13,,,,75365658000,
2000-10-12,86.0,,,,77967600000,
2000-10-13,92.88,,,,84205008000,
2000-10-16,98.31,,,,89127846000,
2000-10-17,97.0,,,,87940200000,
2000-10-18,89.38,,,,81031908000,
2000-10-19,95.19,,,,86299254000,
2000-10-20,105.94,,,,96045204000,
2000-10-23,101.44,,,,91965504000,
2000-10-24,93.5,,,,84767100000,
2000-10-25,76.88,,,,69699408000,
2000-10-26,70.0,,,,63462000000,
2000-10-27,76.0,,,,68901600000,
2000-10-30,71.0,,,,64368600000,
2000-10-31,76.5,,,,69354900000,
2000-11-01,73.63,,,,66752958000,
2000-11-02,71.25,,,,64595250000,
2000-11-03,73.13,,,,66299658000,
2000-11-06,70.5,,,,63915300000,
2000-11-07,68.63,,,,62219958000,
2000-11-08,61.5,,,,55755900000,
2000-11-09,64.0,,,,58022400000,
2000-11-10,60.13,,,,54513858000,
2000-11-13,59.0,,,,53489400000,
2000-11-14,66.5,,,,60288900000,
2000-11-15,67.75,,,,61042750000,
2000-11-16,63.81,,,,57492810000,
2000-11-17,62.13,,,,55979130000,
2000-11-20,59.31,,,,53438310000,
2000-11-21,64.56,,,,58168560000,
2000-11-22,63.25,,,,56988250000,
2000-11-24,67.5,,,,60817500000,
2000-11-27,64.31,,,,57943310000,
2000-11-28,61.0,,,,54961000000,
2000-11-29,62.25,,,,56087250000,
2000-11-30,58.5,,,,52708500000,
2000-12-01,60.94,,,,54906940000,
2000-12-04,61.5,,,,55411500000,
2000-12-05,69.13,,,,62286130000,
2000-12-06,69.75,,,,62844750000,
2000-12-07,71.56,,,,64475560000,
2000-12-08,76.5,,,,68926500000,
2000-12-11,79.75,,,,71854750000,
2000-12-12,74.94,,,,67520940000,
2000-12-13,72.5,,,,65322500000,
2000-12-14,70.0,,,,63070000000,
2000-12-15,70.0,,,,63070000000,
2000-12-18,64.5,,,,58114500000,
2000-12-19,62.31,,,,56141310000,
2000-12-20,55.56,,,,50059560000,
2000-12-21,54.5,,,,49104500000,
2000-12-22,56.25,,,,50681250000,
2000-12-26,55.31,,,,49834310000,
2000-12-27,53.94,,,,48599940000,
2000-12-28,54.94,,,,49500940000,
2000-12-29,52.81,,,,47581810000,
2001-01-02,47.38,,,,42689380000,
2001-01-03,55.44,,,,49951440000,
2001-01-04,55.25,,,,49780250000,
2001-01-05,50.13,,,,45167130000,
2001-01-08,52.81,,,,47581810000,
2001-01-09,52.75,,,,47527750000,
2001-01-10,57.0,,,,51357000000,
2001-01-11,59.0,,,,53159000000,
2001-01-12,60.88,,,,54852880000,
2001-01-16,59.94,,,,54005940000,
2001-01-17,63.94,,,,57609940000,
2001-01-18,68.88,,,,62060880000,
2001-01-19,69.13,,,,62286130000,
2001-01-22,67.63,,,,60934630000,
2001-01-23,70.0,,,,63070000000,
2001-01-24,70.13,,,,63187130000,
2001-01-25,56.25,,,,50681250000,
2001-01-26,55.0,,,,49555000000,
2001-01-29,57.75,,,,52032750000,
2001-01-30,58.08,,,,52330080000,
2001-01-31,56.71,,,,51095710000,
2001-02-01,54.5,,,,49104500000,
2001-02-02,51.08,,,,46023080000,
2001-02-05,51.76,,,,46635760000,
2001-02-06,49.75,,,,44824750000,
2001-02-07,46.5,,,,41896500000,
2001-02-08,43.05,,,,38788050000,
2001-02-09,40.96,,,,36904960000,
2001-02-12,41.7,,,,37571700000,
2001-02-13,39.55,,,,35634550000,
2001-02-14,38.9,,,,36449300000,
2001-02-15,42.01,,,,39363370000,
2001-02-16,33.0,,,,30921000000,
2001-02-20,30.05,,,,28156850000,
2001-02-21,30.3,,,,28391100000,
2001-02-22,31.51,,,,29524870000,
2001-02-23,33.2,,,,31108400000,
2001-02-26,32.47,,,,30424390000,
2001-02-27,28.65,,,,26845050000,
2001-02-28,27.1,,,,25392700000,
2001-03-01,30.25,,,,28344250000,
2001-03-02,27.7,,,,25954900000,
2001-03-05,29.55,,,,27688350000,
2001-03-06,31.0,,,,29047000000,
2001-03-07,30.1,,,,28203700000,
2001-03-08,28.5,,,,26704500000,
2001-03-09,27.01,,,,25308370000,
2001-03-12,23.43,10632000000.0,17525000000.0,17525000000.0,21953910000,2.0648899548532733
2001-03-13,24.6,10632000000.0,17525000000.0,17525000000.0,23050200000,2.1680022573363433
2001-03-14,23.98,10632000000.0,17525000000.0,17525000000.0,22469260000,2.1133615500376224
2001-03-15,23.9,10632000000.0,17525000000.0,17525000000.0,22394300000,2.106311136192626
2001-03-16,23.18,10632000000.0,17525000000.0,17525000000.0,21719660000,2.04285741158766
2001-03-19,25.2,10632000000.0,17525000000.0,17525000000.0,23612400000,2.220880361173815
2001-03-20,23.96,10632000000.0,17525000000.0,17525000000.0,22450520000,2.111598946576373
2001-03-21,24.06,10632000000.0,17525000000.0,17525000000.0,22544220000,2.1204119638826184
2001-03-22,24.5,10632000000.0,17525000000.0,17525000000.0,22956500000,2.1591892400300976
2001-03-23,23.86,10632000000.0,17525000000.0,17525000000.0,22356820000,2.102785929270128
2001-03-26,24.1,10632000000.0,17525000000.0,17525000000.0,22581700000,2.1239371708051165
2001-03-27,24.99,10632000000.0,17525000000.0,17525000000.0,23415630000,2.2023730248307
2001-03-28,21.47,10632000000.0,17525000000.0,17525000000.0,20117390000,1.8921548156508654
2001-03-29,19.98,10632000000.0,17525000000.0,17525000000.0,18721260000,1.7608408577878103
2001-03-30,20.69,10632000000.0,17525000000.0,17525000000.0,19386530000,1.823413280662152
2001-04-02,19.9,10632000000.0,17525000000.0,17525000000.0,18646300000,1.7537904439428142
2001-04-03,18.5,10632000000.0,17525000000.0,17525000000.0,17334500000,1.63040820165538
2001-04-04,19.0,10632000000.0,17525000000.0,17525000000.0,17803000000,1.6744732881866065
2001-04-05,20.74,10632000000.0,17525000000.0,17525000000.0,19433380000,1.8278197893152746
2001-04-06,19.35,10632000000.0,17525000000.0,17525000000.0,18130950000,1.705318848758465
2001-04-09,19.61,10632000000.0,17525000000.0,17525000000.0,18374570000,1.7282326937547028
2001-04-10,22.2,10632000000.0,17525000000.0,17525000000.0,20801400000,1.956489841986456
2001-04-11,21.8,10632000000.0,17525000000.0,17525000000.0,20426600000,1.921237772761475
2001-04-12,23.95,10632000000.0,17525000000.0,17525000000.0,22441150000,2.1107176448457485
2001-04-16,22.4,10632000000.0,17525000000.0,17525000000.0,20988800000,1.9741158765989466
2001-04-17,22.9,10632000000.0,17525000000.0,17525000000.0,21457300000,2.018180963130173
2001-04-18,24.94,10632000000.0,17525000000.0,17525000000.0,23368780000,2.197966516177577
2001-04-19,26.47,10632000000.0,17525000000.0,17525000000.0,24802390000,2.3328056809631303
2001-04-20,26.7,10632000000.0,17525000000.0,17525000000.0,25017900000,2.3530756207674943
2001-04-23,23.1,10632000000.0,17525000000.0,17525000000.0,21644700000,2.0358069977426636
2001-04-24,22.7,10632000000.0,17525000000.0,17525000000.0,21269900000,2.0005549285176825
2001-04-25,21.98,10632000000.0,17525000000.0,17525000000.0,20595260000,1.9371012039127162
2001-04-26,21.0,10632000000.0,17525000000.0,17525000000.0,19677000000,1.8507336343115124
2001-04-27,20.75,10632000000.0,17525000000.0,17525000000.0,19442750000,1.8287010910458992
2001-04-30,21.97,10632000000.0,17525000000.0,17525000000.0,20585890000,1.9362199021820918
2001-05-01,22.55,10632000000.0,17525000000.0,17525000000.0,21129350000,1.9873354025583145
2001-05-02,25.0,10632000000.0,17525000000.0,17525000000.0,23425000000,2.2032543265613245
2001-05-03,22.9,10632000000.0,17525000000.0,17525000000.0,21457300000,2.018180963130173
2001-05-04,23.0,10632000000.0,17525000000.0,17525000000.0,21551000000,2.0269939804364183
2001-05-07,23.4,10632000000.0,17525000000.0,17525000000.0,21925800000,2.0622460496613995
2001-05-08,23.62,10632000000.0,17525000000.0,17525000000.0,22131940000,2.0816346877351393
2001-05-09,23.09,10632000000.0,17525000000.0,17525000000.0,21635330000,2.034925696012039
2001-05-10,22.75,10632000000.0,17525000000.0,17525000000.0,21316750000,2.004961437170805
2001-05-11,22.1,10632000000.0,17525000000.0,17525000000.0,20707700000,1.9476768246802107
2001-05-14,21.28,10632000000.0,17525000000.0,17525000000.0,19939360000,1.8754100827689992
2001-05-15,20.6,10632000000.0,17525000000.0,17525000000.0,19302200000,1.8154815650865312
2001-05-16,21.25,10632000000.0,17525000000.0,17525000000.0,19677500000,1.850780662151994
2001-05-17,21.05,10632000000.0,17525000000.0,17525000000.0,19492300000,1.8333615500376224
2001-05-18,20.94,10632000000.0,17525000000.0,17525000000.0,19390440000,1.8237810383747177
2001-05-21,22.65,10632000000.0,17525000000.0,17525000000.0,20973900000,1.972714446952596
2001-05-22,23.4,10632000000.0,17525000000.0,17525000000.0,21668400000,2.03803611738149
2001-05-23,22.37,10632000000.0,17525000000.0,17525000000.0,20714620000,1.9483276899924755
2001-05-24,22.1,10632000000.0,17525000000.0,17525000000.0,20464600000,1.9248118886380738
2001-05-25,21.55,10632000000.0,17525000000.0,17525000000.0,19955300000,1.8769093303235516
2001-05-29,20.67,10632000000.0,17525000000.0,17525000000.0,19140420000,1.800265237020316
2001-05-30,18.96,10632000000.0,17525000000.0,17525000000.0,17556960000,1.6513318284424379
2001-05-31,18.92,10632000000.0,17525000000.0,17525000000.0,17519920000,1.6478480060195635
2001-06-01,19.28,10632000000.0,17525000000.0,17525000000.0,17853280000,1.6792024078254326
2001-06-04,18.95,10632000000.0,17525000000.0,17525000000.0,17547700000,1.6504608728367194
2001-06-05,20.05,10632000000.0,17525000000.0,17525000000.0,18566300000,1.7462659894657637
2001-06-06,19.52,10632000000.0,17525000000.0,17525000000.0,18075520000,1.7001053423626786
2001-06-07,19.4,10632000000.0,17525000000.0,17525000000.0,17964400000,1.6896538750940557
2001-06-08,18.87,10632000000.0,17525000000.0,17525000000.0,17473620000,1.6434932279909706
2001-06-11,18.55,10632000000.0,17525000000.0,17525000000.0,17177300000,1.6156226486079759
2001-06-12,18.08,10632000000.0,17525000000.0,17525000000.0,16742080000,1.5746877351392023
2001-06-13,17.35,10632000000.0,17525000000.0,17525000000.0,16066100000,1.5111079759217456
2001-06-14,16.0,10632000000.0,17525000000.0,17525000000.0,14816000000,1.3935289691497366
2001-06-15,14.5,10632000000.0,17525000000.0,17525000000.0,13427000000,1.2628856282919487
2001-06-18,13.4,10632000000.0,17525000000.0,17525000000.0,12408400000,1.1670805116629044
2001-06-19,13.19,10632000000.0,17525000000.0,17525000000.0,12213940000,1.148790443942814
2001-06-20,13.0,10632000000.0,17525000000.0,17525000000.0,12038000000,1.132242287434161
2001-06-21,14.49,10632000000.0,17525000000.0,17525000000.0,13417740000,1.2620146726862302
2001-06-22,14.85,10632000000.0,17525000000.0,17525000000.0,13751100000,1.2933690744920994
2001-06-25,14.97,10632000000.0,17525000000.0,17525000000.0,13862220000,1.3038205417607223
2001-06-26,14.27,10632000000.0,17525000000.0,17525000000.0,13214020000,1.2428536493604214
2001-06-27,14.65,10632000000.0,17525000000.0,17525000000.0,13565900000,1.2759499623777275
2001-06-28,15.8,10632000000.0,17525000000.0,17525000000.0,14630800000,1.376109857035365
2001-06-29,16.71,10632000000.0,17525000000.0,17525000000.0,15473460000,1.455366817155756
2001-07-02,16.8,10632000000.0,17525000000.0,17525000000.0,15556800000,1.4632054176072236
2001-07-03,17.0,10632000000.0,17525000000.0,17525000000.0,15742000000,1.4806245297215952
2001-07-05,15.45,10632000000.0,17525000000.0,17525000000.0,14306700000,1.3456264108352145
2001-07-06,15.13,10632000000.0,17525000000.0,17525000000.0,14010380000,1.3177558314522198
2001-07-09,15.1,10632000000.0,17525000000.0,17525000000.0,13982600000,1.3151429646350639
2001-07-10,14.12,10632000000.0,17525000000.0,17525000000.0,13075120000,1.2297893152746426
2001-07-11,14.02,10632000000.0,17525000000.0,17525000000.0,12982520000,1.2210797592174567
