date,close price,DISCK_SHE,DISCK_TA,DISCK_TL,market cap,PB Ratio
2012-09-14,27.22,6471000000.0,12810000000.0,6339000000.0,10425260000,1.6110740225622007
2012-09-17,27.23,6471000000.0,12810000000.0,6339000000.0,10429090000,1.6116658939885644
2012-09-18,27.34,6471000000.0,12810000000.0,6339000000.0,10471220000,1.6181764796785658
2012-09-19,27.82,6471000000.0,12810000000.0,6339000000.0,10655060000,1.6465863081440273
2012-09-20,27.81,6471000000.0,12810000000.0,6339000000.0,10651230000,1.6459944367176633
2012-09-21,27.85,6471000000.0,12810000000.0,6339000000.0,10666550000,1.6483619224231185
2012-09-24,27.59,6471000000.0,12810000000.0,6339000000.0,10566970000,1.6329732653376603
2012-09-25,27.25,6471000000.0,12810000000.0,6339000000.0,10436750000,1.612849636841292
2012-09-26,27.37,6471000000.0,12810000000.0,6339000000.0,10482710000,1.6199520939576573
2012-09-27,27.9,6471000000.0,12810000000.0,6339000000.0,10685700000,1.6513212795549375
2012-09-28,28.02,6471000000.0,12810000000.0,6339000000.0,10731660000,1.6584237366713028
2012-10-01,28.17,6471000000.0,12810000000.0,6339000000.0,10789110000,1.6673018080667594
2012-10-02,28.0,6471000000.0,12810000000.0,6339000000.0,10724000000,1.6572399938185751
2012-10-03,28.18,6471000000.0,12810000000.0,6339000000.0,10792940000,1.6678936794931232
2012-10-04,28.54,6471000000.0,12810000000.0,6339000000.0,10930820000,1.689201050842219
2012-10-05,28.64,6471000000.0,12810000000.0,6339000000.0,10969120000,1.695119765105857
2012-10-08,28.24,6471000000.0,12810000000.0,6339000000.0,10815920000,1.6714449080513059
2012-10-09,27.84,6471000000.0,12810000000.0,6339000000.0,10662720000,1.6477700509967548
2012-10-10,28.07,6471000000.0,12810000000.0,6339000000.0,10750810000,1.6613830938031215
2012-10-11,28.31,6471000000.0,12810000000.0,6339000000.0,10842730000,1.6755880080358523
2012-10-12,28.36,6471000000.0,12810000000.0,6339000000.0,10861880000,1.6785473651676712
2012-10-15,28.74,6471000000.0,12810000000.0,6339000000.0,11007420000,1.7010384793694946
2012-10-16,28.87,6471000000.0,12810000000.0,6339000000.0,11057210000,1.7087328079122237
2012-10-17,28.54,6471000000.0,12810000000.0,6339000000.0,10930820000,1.689201050842219
2012-10-18,28.72,6471000000.0,12810000000.0,6339000000.0,10999760000,1.699854736516767
2012-10-19,28.08,6471000000.0,12810000000.0,6339000000.0,10754640000,1.6619749652294853
2012-10-22,28.31,6471000000.0,12810000000.0,6339000000.0,10842730000,1.6755880080358523
2012-10-23,27.86,6471000000.0,12810000000.0,6339000000.0,10670380000,1.6489537938494823
2012-10-24,27.48,6471000000.0,12810000000.0,6339000000.0,10524840000,1.626462679647659
2012-10-25,27.3,6471000000.0,12810000000.0,6339000000.0,10455900000,1.6158089939731108
2012-10-26,26.88,6471000000.0,12810000000.0,6339000000.0,10295040000,1.5909503940658323
2012-10-31,27.39,6471000000.0,12810000000.0,6339000000.0,10490370000,1.6211358368103848
2012-11-01,28.2,6471000000.0,12810000000.0,6339000000.0,10800600000,1.6690774223458507
2012-11-02,27.58,6471000000.0,12810000000.0,6339000000.0,10563140000,1.6323813939112966
2012-11-05,27.29,6471000000.0,12810000000.0,6339000000.0,10452070000,1.615217122546747
2012-11-06,26.55,6265000000.0,12687000000.0,6422000000.0,10168650000,1.6230885873902634
2012-11-07,26.21,6265000000.0,12687000000.0,6422000000.0,10038430000,1.6023032721468475
2012-11-08,25.83,6265000000.0,12687000000.0,6422000000.0,9892890000,1.579072625698324
2012-11-09,26.28,6265000000.0,12687000000.0,6422000000.0,10065240000,1.606582601755786
2012-11-12,25.95,6265000000.0,12687000000.0,6422000000.0,9938850000,1.5864086193136473
2012-11-13,26.37,6265000000.0,12687000000.0,6422000000.0,10099710000,1.6120845969672786
2012-11-14,25.64,6265000000.0,12687000000.0,6422000000.0,9820120000,1.5674573024740623
2012-11-15,25.72,6265000000.0,12687000000.0,6422000000.0,9773600000,1.5600319233838786
2012-11-16,25.68,6265000000.0,12687000000.0,6422000000.0,9758400000,1.5576057462090982
2012-11-19,26.53,6265000000.0,12687000000.0,6422000000.0,10081400000,1.6091620111731844
2012-11-20,26.77,6265000000.0,12687000000.0,6422000000.0,10172600000,1.6237190742218675
2012-11-21,26.74,6265000000.0,12687000000.0,6422000000.0,10161200000,1.6218994413407821
2012-11-23,27.09,6265000000.0,12687000000.0,6422000000.0,10294200000,1.6431284916201117
2012-11-26,27.07,6265000000.0,12687000000.0,6422000000.0,10286600000,1.6419154030327214
2012-11-27,27.03,6265000000.0,12687000000.0,6422000000.0,10271400000,1.639489225857941
2012-11-28,27.53,6265000000.0,12687000000.0,6422000000.0,10461400000,1.6698164405426976
2012-11-29,27.9,6265000000.0,12687000000.0,6422000000.0,10602000000,1.6922585794094174
2012-11-30,28.14,6265000000.0,12687000000.0,6422000000.0,10693200000,1.7068156424581005
2012-12-03,27.92,6265000000.0,12687000000.0,6422000000.0,10609600000,1.6934716679968076
2012-12-04,28.05,6265000000.0,12687000000.0,6422000000.0,10659000000,1.7013567438148445
2012-12-05,28.52,6265000000.0,12687000000.0,6422000000.0,10837600000,1.7298643256185156
2012-12-06,28.74,6265000000.0,12687000000.0,6422000000.0,10921200000,1.7432083000798084
2012-12-07,28.43,6265000000.0,12687000000.0,6422000000.0,10803400000,1.7244054269752593
2012-12-10,28.03,6265000000.0,12687000000.0,6422000000.0,10651400000,1.700143655227454
2012-12-11,28.64,6265000000.0,12687000000.0,6422000000.0,10883200000,1.737142857142857
2012-12-12,28.67,6265000000.0,12687000000.0,6422000000.0,10894600000,1.7389624900239424
2012-12-13,28.04,6265000000.0,12687000000.0,6422000000.0,10655200000,1.7007501995211491
2012-12-14,28.17,6265000000.0,12687000000.0,6422000000.0,10704600000,1.708635275339186
2012-12-17,28.74,6265000000.0,12687000000.0,6422000000.0,10921200000,1.7432083000798084
2012-12-18,29.43,6265000000.0,12687000000.0,6422000000.0,11183400000,1.7850598563447726
2012-12-19,29.23,6265000000.0,12687000000.0,6422000000.0,11107400000,1.77292897047087
2012-12-20,29.25,6265000000.0,12687000000.0,6422000000.0,11115000000,1.7741420590582602
2012-12-21,29.15,6265000000.0,12687000000.0,6422000000.0,11077000000,1.7680766161213088
2012-12-24,29.14,6265000000.0,12687000000.0,6422000000.0,11073200000,1.7674700718276137
2012-12-26,29.0,6265000000.0,12687000000.0,6422000000.0,11020000000,1.758978451715882
2012-12-27,28.75,6265000000.0,12687000000.0,6422000000.0,10925000000,1.7438148443735035
2012-12-28,28.56,6265000000.0,12687000000.0,6422000000.0,10852800000,1.732290502793296
2012-12-31,29.25,6265000000.0,12687000000.0,6422000000.0,11115000000,1.7741420590582602
2013-01-02,30.08,6265000000.0,12687000000.0,6422000000.0,11430400000,1.824485235434956
2013-01-03,30.17,6265000000.0,12687000000.0,6422000000.0,11464600000,1.8299441340782123
2013-01-04,30.37,6265000000.0,12687000000.0,6422000000.0,11540600000,1.842075019952115
2013-01-07,30.11,6265000000.0,12687000000.0,6422000000.0,11441800000,1.8263048683160414
2013-01-08,30.99,6265000000.0,12687000000.0,6422000000.0,11776200000,1.8796807661612132
2013-01-09,30.96,6265000000.0,12687000000.0,6422000000.0,11764800000,1.8778611332801276
2013-01-10,30.83,6265000000.0,12687000000.0,6422000000.0,11715400000,1.869976057462091
2013-01-11,31.05,6265000000.0,12687000000.0,6422000000.0,11799000000,1.8833200319233838
2013-01-14,30.9,6265000000.0,12687000000.0,6422000000.0,11742000000,1.874221867517957
2013-01-15,30.76,6265000000.0,12687000000.0,6422000000.0,11688800000,1.865730247406225
2013-01-16,30.8,6265000000.0,12687000000.0,6422000000.0,11704000000,1.8681564245810056
2013-01-17,31.0,6265000000.0,12687000000.0,6422000000.0,11780000000,1.8802873104549083
2013-01-18,30.93,6265000000.0,12687000000.0,6422000000.0,11753400000,1.8760415003990423
2013-01-22,30.9,6265000000.0,12687000000.0,6422000000.0,11742000000,1.874221867517957
2013-01-23,30.9,6265000000.0,12687000000.0,6422000000.0,11742000000,1.874221867517957
2013-01-24,31.1,6265000000.0,12687000000.0,6422000000.0,11818000000,1.8863527533918596
2013-01-25,31.4,6265000000.0,12687000000.0,6422000000.0,11932000000,1.9045490822027136
2013-01-28,31.5,6265000000.0,12687000000.0,6422000000.0,11970000000,1.910614525139665
2013-01-29,31.56,6265000000.0,12687000000.0,6422000000.0,11992800000,1.9142537909018356
2013-01-30,31.65,6265000000.0,12687000000.0,6422000000.0,12027000000,1.9197126895450918
2013-01-31,31.86,6265000000.0,12687000000.0,6422000000.0,12106800000,1.9324501197126895
2013-02-01,32.1,6265000000.0,12687000000.0,6422000000.0,12198000000,1.9470071827613726
2013-02-04,31.86,6265000000.0,12687000000.0,6422000000.0,12106800000,1.9324501197126895
2013-02-05,31.98,6265000000.0,12687000000.0,6422000000.0,12152400000,1.939728651237031
2013-02-06,31.83,6265000000.0,12687000000.0,6422000000.0,12095400000,1.9306304868316042
2013-02-07,32.17,6265000000.0,12687000000.0,6422000000.0,12224600000,1.9512529928172386
2013-02-08,32.3,6265000000.0,12687000000.0,6422000000.0,12274000000,1.9591380686352753
2013-02-11,32.15,6265000000.0,12687000000.0,6422000000.0,12217000000,1.9500399042298484
2013-02-12,32.11,6265000000.0,12687000000.0,6422000000.0,12201800000,1.9476137270550677
2013-02-13,32.15,6265000000.0,12687000000.0,6422000000.0,12217000000,1.9500399042298484
2013-02-14,31.88,6291000000.0,12930000000.0,6639000000.0,11699960000,1.859793355587347
2013-02-15,31.5,6291000000.0,12930000000.0,6639000000.0,11560500000,1.8376251788268956
2013-02-19,31.51,6291000000.0,12930000000.0,6639000000.0,11564170000,1.838208551899539
2013-02-20,31.11,6291000000.0,12930000000.0,6639000000.0,11417370000,1.8148736289938006
2013-02-21,30.81,6291000000.0,12930000000.0,6639000000.0,11307270000,1.797372436814497
2013-02-22,31.5,6291000000.0,12930000000.0,6639000000.0,11560500000,1.8376251788268956
2013-02-25,31.5,6291000000.0,12930000000.0,6639000000.0,11560500000,1.8376251788268956
2013-02-26,31.59,6291000000.0,12930000000.0,6639000000.0,11593530000,1.8428755364806868
2013-02-27,32.42,6291000000.0,12930000000.0,6639000000.0,11898140000,1.8912955015100938
2013-02-28,32.25,6291000000.0,12930000000.0,6639000000.0,11835750000,1.881378159275155
2013-03-01,33.08,6291000000.0,12930000000.0,6639000000.0,12140360000,1.929798124304562
2013-03-04,33.33,6291000000.0,12930000000.0,6639000000.0,12232110000,1.9443824511206484
2013-03-05,34.04,6291000000.0,12930000000.0,6639000000.0,12492680000,1.9858019392783341
2013-03-06,33.24,6291000000.0,12930000000.0,6639000000.0,12199080000,1.9391320934668574
2013-03-07,34.75,6291000000.0,12930000000.0,6639000000.0,12753250000,2.02722142743602
2013-03-08,34.99,6291000000.0,12930000000.0,6639000000.0,12841330000,2.0412223811794625
2013-03-11,35.05,6291000000.0,12930000000.0,6639000000.0,12863350000,2.0447226196153236
2013-03-12,34.96,6291000000.0,12930000000.0,6639000000.0,12830320000,2.0394722619615324
2013-03-13,35.04,6291000000.0,12930000000.0,6639000000.0,12859680000,2.04413924654268
2013-03-14,35.3,6291000000.0,12930000000.0,6639000000.0,12955100000,2.05930694643141
2013-03-15,34.67,6291000000.0,12930000000.0,6639000000.0,12723890000,2.022554442854872
2013-03-18,34.74,6291000000.0,12930000000.0,6639000000.0,12749580000,2.026638054363376
2013-03-19,34.85,6291000000.0,12930000000.0,6639000000.0,12789950000,2.0330551581624543
2013-03-20,35.25,6291000000.0,12930000000.0,6639000000.0,12936750000,2.0563900810681925
2013-03-21,34.88,6291000000.0,12930000000.0,6639000000.0,12800960000,2.034805277380385
2013-03-22,34.96,6291000000.0,12930000000.0,6639000000.0,12830320000,2.0394722619615324
2013-03-25,34.79,6291000000.0,12930000000.0,6639000000.0,12767930000,2.0295549197265936
2013-03-26,34.88,6291000000.0,12930000000.0,6639000000.0,12800960000,2.034805277380385
2013-03-27,34.74,6291000000.0,12930000000.0,6639000000.0,12749580000,2.026638054363376
2013-03-28,34.77,6291000000.0,12930000000.0,6639000000.0,12760590000,2.0283881735813067
2013-04-01,34.99,6291000000.0,12930000000.0,6639000000.0,12841330000,2.0412223811794625
2013-04-02,35.01,6291000000.0,12930000000.0,6639000000.0,12848670000,2.0423891273247494
2013-04-03,34.92,6291000000.0,12930000000.0,6639000000.0,12815640000,2.0371387696709586
2013-04-04,34.86,6291000000.0,12930000000.0,6639000000.0,12793620000,2.033638531235098
2013-04-05,34.99,6291000000.0,12930000000.0,6639000000.0,12841330000,2.0412223811794625
2013-04-08,35.28,6291000000.0,12930000000.0,6639000000.0,12947760000,2.058140200286123
2013-04-09,35.34,6291000000.0,12930000000.0,6639000000.0,12969780000,2.0616404387219838
2013-04-10,36.38,6291000000.0,12930000000.0,6639000000.0,13351460000,2.1223112382769034
2013-04-11,36.54,6291000000.0,12930000000.0,6639000000.0,13410180000,2.131645207439199
2013-04-12,36.74,6291000000.0,12930000000.0,6639000000.0,13483580000,2.143312668892068
2013-04-15,35.55,6291000000.0,12930000000.0,6639000000.0,13046850000,2.0738912732474963
2013-04-16,35.63,6291000000.0,12930000000.0,6639000000.0,13076210000,2.078558257828644
2013-04-17,35.54,6291000000.0,12930000000.0,6639000000.0,13043180000,2.073307900174853
2013-04-18,35.0,6291000000.0,12930000000.0,6639000000.0,12845000000,2.041805754252106
2013-04-19,35.51,6291000000.0,12930000000.0,6639000000.0,13032170000,2.0715577809569226
2013-04-22,35.45,6291000000.0,12930000000.0,6639000000.0,13010150000,2.068057542521062
2013-04-23,35.46,6291000000.0,12930000000.0,6639000000.0,13013820000,2.068640915593705
2013-04-24,35.41,6291000000.0,12930000000.0,6639000000.0,12995470000,2.065724050230488
2013-04-25,35.65,6291000000.0,12930000000.0,6639000000.0,13083550000,2.0797250039739312
2013-04-26,35.39,6291000000.0,12930000000.0,6639000000.0,12988130000,2.064557304085201
2013-04-29,35.44,6291000000.0,12930000000.0,6639000000.0,13006480000,2.067474169448418
2013-04-30,35.45,6291000000.0,12930000000.0,6639000000.0,13010150000,2.068057542521062
2013-05-01,35.28,6291000000.0,12930000000.0,6639000000.0,12947760000,2.058140200286123
2013-05-02,35.93,6291000000.0,12930000000.0,6639000000.0,13186310000,2.0960594500079477
2013-05-03,35.8,6291000000.0,12930000000.0,6639000000.0,13138600000,2.0884756000635827
2013-05-06,35.63,6291000000.0,12930000000.0,6639000000.0,13076210000,2.078558257828644
2013-05-07,35.24,6240000000.0,14421000000.0,8181000000.0,12933080000,2.072608974358974
2013-05-08,34.91,6240000000.0,14421000000.0,8181000000.0,12811970000,2.0532003205128206
2013-05-09,35.2,6240000000.0,14421000000.0,8181000000.0,12918400000,2.0702564102564103
2013-05-10,35.51,6240000000.0,14421000000.0,8181000000.0,13032170000,2.088488782051282
2013-05-13,34.93,6240000000.0,14421000000.0,8181000000.0,12819310000,2.0543766025641026
2013-05-14,35.29,6240000000.0,14421000000.0,8181000000.0,12951430000,2.0755496794871795
2013-05-15,35.36,6240000000.0,14421000000.0,8181000000.0,12977120000,2.0796666666666668
2013-05-16,35.11,6240000000.0,14421000000.0,8181000000.0,12815150000,2.053709935897436
2013-05-17,34.95,6240000000.0,14421000000.0,8181000000.0,12756750000,2.0443509615384614
2013-05-20,34.86,6240000000.0,14421000000.0,8181000000.0,12723900000,2.0390865384615386
2013-05-21,35.33,6240000000.0,14421000000.0,8181000000.0,12895450000,2.0665785256410256
2013-05-22,35.13,6240000000.0,14421000000.0,8181000000.0,12822450000,2.054879807692308
2013-05-23,35.2,6240000000.0,14421000000.0,8181000000.0,12848000000,2.0589743589743588
2013-05-24,35.03,6240000000.0,14421000000.0,8181000000.0,12785950000,2.0490304487179487
2013-05-28,35.47,6240000000.0,14421000000.0,8181000000.0,12946550000,2.0747676282051284
2013-05-29,35.01,6240000000.0,14421000000.0,8181000000.0,12778650000,2.047860576923077
2013-05-30,35.16,6240000000.0,14421000000.0,8181000000.0,12833400000,2.0566346153846156
2013-05-31,34.99,6240000000.0,14421000000.0,8181000000.0,12771350000,2.046690705128205
2013-06-03,34.92,6240000000.0,14421000000.0,8181000000.0,12745800000,2.0425961538461537
2013-06-04,34.72,6240000000.0,14421000000.0,8181000000.0,12672800000,2.030897435897436
2013-06-05,33.77,6240000000.0,14421000000.0,8181000000.0,12326050000,1.9753285256410256
2013-06-06,33.56,6240000000.0,14421000000.0,8181000000.0,12249400000,1.9630448717948719
2013-06-07,34.01,6240000000.0,14421000000.0,8181000000.0,12413650000,1.9893669871794872
2013-06-10,33.01,6240000000.0,14421000000.0,8181000000.0,12048650000,1.9308733974358974
2013-06-11,32.84,6240000000.0,14421000000.0,8181000000.0,11986600000,1.920929487179487
2013-06-12,32.62,6240000000.0,14421000000.0,8181000000.0,11906300000,1.9080608974358975
2013-06-13,33.65,6240000000.0,14421000000.0,8181000000.0,12282250000,1.9683092948717948
2013-06-14,34.1,6240000000.0,14421000000.0,8181000000.0,12446500000,1.9946314102564102
2013-06-17,34.53,6240000000.0,14421000000.0,8181000000.0,12603450000,2.019783653846154
2013-06-18,35.01,6240000000.0,14421000000.0,8181000000.0,12778650000,2.047860576923077
2013-06-19,34.33,6240000000.0,14421000000.0,8181000000.0,12530450000,2.0080849358974358
2013-06-20,33.58,6240000000.0,14421000000.0,8181000000.0,12256700000,1.9642147435897437
2013-06-21,33.74,6240000000.0,14421000000.0,8181000000.0,12315100000,1.973573717948718
2013-06-24,33.86,6240000000.0,14421000000.0,8181000000.0,12358900000,1.9805929487179488
2013-06-25,33.69,6240000000.0,14421000000.0,8181000000.0,12296850000,1.9706490384615385
2013-06-26,33.97,6240000000.0,14421000000.0,8181000000.0,12399050000,1.9870272435897436
2013-06-27,34.27,6240000000.0,14421000000.0,8181000000.0,12508550000,2.0045753205128207
2013-06-28,34.88,6240000000.0,14421000000.0,8181000000.0,12731200000,2.0402564102564105
2013-07-01,35.13,6240000000.0,14421000000.0,8181000000.0,12822450000,2.054879807692308
2013-07-02,35.59,6240000000.0,14421000000.0,8181000000.0,12990350000,2.081786858974359
2013-07-03,36.44,6240000000.0,14421000000.0,8181000000.0,13300600000,2.13150641025641
2013-07-05,36.67,6240000000.0,14421000000.0,8181000000.0,13384550000,2.144959935897436
2013-07-08,37.03,6240000000.0,14421000000.0,8181000000.0,13515950000,2.166017628205128
2013-07-09,36.85,6240000000.0,14421000000.0,8181000000.0,13450250000,2.155488782051282
2013-07-10,37.22,6240000000.0,14421000000.0,8181000000.0,13585300000,2.1771314102564103
2013-07-11,37.96,6240000000.0,14421000000.0,8181000000.0,13855400000,2.2204166666666665
2013-07-12,38.32,6240000000.0,14421000000.0,8181000000.0,13986800000,2.241474358974359
2013-07-15,38.12,6240000000.0,14421000000.0,8181000000.0,13913800000,2.229775641025641
2013-07-16,38.12,6240000000.0,14421000000.0,8181000000.0,13913800000,2.229775641025641
2013-07-17,38.37,6240000000.0,14421000000.0,8181000000.0,14005050000,2.2443990384615384
2013-07-18,38.67,6240000000.0,14421000000.0,8181000000.0,14114550000,2.2619471153846153
2013-07-19,38.11,6240000000.0,14421000000.0,8181000000.0,13910150000,2.229190705128205
2013-07-22,38.21,6240000000.0,14421000000.0,8181000000.0,13946650000,2.2350400641025643
2013-07-23,38.64,6240000000.0,14421000000.0,8181000000.0,14103600000,2.2601923076923076
