date,MET,dcf,Deviation
2015-04-27,44.79,52.47555399035945,-0.14645970182175505
2015-04-28,45.32,53.625553990359435,-0.15488052565112098
2015-04-29,46.47,52.86555399035944,-0.12097771625595244
2015-04-30,45.71,53.49555399035944,-0.14553646816635435
2015-05-01,46.34,53.905553990359444,-0.14034832091165372
2015-05-04,46.75,53.59555399035944,-0.12772615414313648
2015-05-05,46.44,53.305553990359435,-0.12879622246494438
2015-05-06,46.15,53.56555399035945,-0.13843885553193525
2015-05-07,46.41,53.72555399035945,-0.13616525930420675
2015-05-08,46.57,54.655553990359444,-0.14793654807314982
2015-05-11,47.5,54.49555399035944,-0.12836926094185575
2015-05-12,47.34,54.48555399035944,-0.13114584448611388
2015-05-13,47.33,54.52555399035944,-0.13196663699431055
2015-05-14,47.37,54.015553990359436,-0.12303037735289213
2015-05-15,46.86,54.44555399035944,-0.1393236625290396
2015-05-18,47.29,54.78555399035944,-0.13681624889069166
2015-05-19,47.63,54.655553990359444,-0.12854236170762556
2015-05-20,47.5,54.915553990359435,-0.135035585576743
2015-05-21,47.76,54.59555399035944,-0.12520349169030276
2015-05-22,47.44,53.92555399035944,-0.1202686576297185
2015-05-26,46.77,54.18555399035945,-0.13685481543067368
2015-05-27,47.03,54.295553990359444,-0.13381489747115383
2015-05-28,47.14,53.73555399035944,-0.12274096944348489
2015-05-29,46.58,53.74555399035944,-0.1333236604397967
2015-06-01,46.59,54.24555399035944,-0.14112776858579024
2015-06-02,47.09,55.27555399035944,-0.1480863311073657
2015-06-03,48.12,55.11555399035944,-0.12692522316990718
2015-06-04,47.96,55.68555399035945,-0.13873533505111457
2015-06-05,48.53,55.58555399035943,-0.12693143242906457
2015-06-08,48.43,55.875553990359435,-0.13325244151752058
2015-06-09,48.72,57.27555399035944,-0.14937531624398614
2015-06-10,50.12,57.125553990359435,-0.12263432914001504
2015-06-11,49.97,56.86555399035944,-0.12126064913617929
2015-06-12,49.71,56.68555399035945,-0.12305699599488418
2015-06-15,49.53,57.35555399035945,-0.1364393410213559
2015-06-16,50.2,57.08555399035943,-0.1206181513368908
2015-06-17,49.93,57.72555399035945,-0.13504511349793824
2015-06-18,50.57,57.27555399035944,-0.11707532312106683
2015-06-19,50.12,58.265553990359436,-0.139800507032117
2015-06-22,51.11,58.58555399035943,-0.12760063669602872
2015-06-23,51.43,58.10555399035945,-0.11488667660697316
2015-06-24,50.95,57.83555399035943,-0.11905399905924952
2015-06-25,50.68,58.28555399035944,-0.1304878047760757
2015-06-26,51.13,56.59555399035944,-0.0965721440113555
2015-06-29,49.44,57.055553990359435,-0.13347612033784162
2015-06-30,49.9,57.46804002673184,-0.1316912848117231
2015-07-01,50.33,57.18804002673185,-0.11992087897270376
2015-07-02,50.05,56.96804002673184,-0.12143721327757817
2015-07-06,49.83,56.74804002673184,-0.12190799935069152
2015-07-07,49.61,55.65804002673185,-0.1086642652854296
2015-07-08,48.52,56.17804002673184,-0.13631732298043553
2015-07-09,49.04,57.018040026731846,-0.13992133056470357
2015-07-10,49.88,57.588040026731846,-0.133847931326606
2015-07-13,50.45,57.65804002673185,-0.12501361515913478
2015-07-14,50.52,58.35804002673184,-0.13430951456117268
2015-07-15,51.22,58.56804002673184,-0.12546160027513342
2015-07-16,51.43,58.378040026731846,-0.11901804211909606
2015-07-17,51.24,58.24804002673184,-0.12031374829978203
2015-07-20,51.11,58.36804002673185,-0.12434955882376308
2015-07-21,51.23,58.238040026731845,-0.12033440726224798
2015-07-22,51.1,57.71804002673184,-0.11466155163388647
2015-07-23,50.58,57.17804002673184,-0.11539465192663356
2015-07-24,50.04,56.68804002673185,-0.11727412031879902
2015-07-27,49.55,57.28804002673184,-0.13507252164886607
2015-07-28,50.15,58.138040026731844,-0.1373978211693918
2015-07-29,51.0,57.78804002673184,-0.11746444460811967
2015-07-30,50.65,56.81804002673184,-0.10855777537961353
2015-07-31,49.68,56.808040026731845,-0.1254759013579353
2015-08-03,49.67,56.988040026731845,-0.12841361140511431
2015-08-04,49.85,56.60804002673184,-0.1193830421180545
2015-08-05,49.47,56.60804002673184,-0.12609586948004325
2015-08-06,49.47,56.088040026731846,-0.11799378305210262
2015-08-07,48.95,57.36804002673185,-0.14673745212158684
2015-08-10,50.23,56.138040026731844,-0.10524129492085144
2015-08-11,49.0,55.42804002673184,-0.11597090612678573
2015-08-12,48.29,55.598040026731844,-0.1314442024074608
2015-08-13,48.46,55.948040026731846,-0.1338391840563865
2015-08-14,48.81,55.708040026731844,-0.12382485586320713
2015-08-17,48.57,55.518040026731846,-0.12514923119379529
2015-08-18,48.38,54.93804002673185,-0.11937156883537936
2015-08-19,47.8,53.40804002673185,-0.10500366656265436
2015-08-20,46.27,51.29804002673184,-0.09801622097280294
2015-08-21,44.16,49.388040026731844,-0.10585639810573799
2015-08-24,42.25,48.65804002673185,-0.13169539963408694
2015-08-25,41.52,50.61804002673185,-0.17973908159871632
2015-08-26,43.48,52.058040026731845,-0.16477839008781392
2015-08-27,44.92,51.988040026731845,-0.1359551162747723
2015-08-28,44.85,51.78804002673184,-0.1339699286389402
2015-08-31,44.65,49.90804002673185,-0.10535456860088122
2015-09-01,42.77,50.67804002673184,-0.156044709356567
2015-09-02,43.54,50.778040026731844,-0.14254272167498816
2015-09-03,43.64,49.79804002673184,-0.12366028910828963
2015-09-04,42.66,50.86804002673185,-0.1613594709451831
2015-09-08,43.73,50.29804002673184,-0.13058242474738846
2015-09-09,43.16,50.53804002673184,-0.1459898330609828
2015-09-10,43.4,50.388040026731844,-0.13868449780988812
2015-09-11,43.25,50.088040026731846,-0.13652041531436254
2015-09-14,42.95,51.088040026731846,-0.1592944262976933
2015-09-15,43.95,51.338040026731846,-0.14390966275465278
2015-09-16,44.2,49.71804002673184,-0.11098667654165295
2015-09-17,42.58,48.598040026731844,-0.12383297810820282
2015-09-18,41.46,48.93804002673185,-0.15280628367313143
2015-09-21,41.8,48.31804002673184,-0.13489868428284246
2015-09-22,41.18,48.598040026731844,-0.1526407242483746
2015-09-23,41.46,48.518040026731846,-0.14547248864222662
2015-09-24,41.38,49.228040026731854,-0.1594221509219177
2015-09-25,42.09,48.198040026731846,-0.12672797531485036
2015-09-28,41.06,48.43804002673185,-0.15231912816166948
2015-09-29,41.3,49.15804002673185,-0.1598525901858311
2015-09-30,42.02,51.31506050009083,-0.18113708547755436
2015-10-01,42.28,50.89506050009083,-0.16927105332894643
2015-10-02,41.86,51.62506050009083,-0.18915349261573555
2015-10-05,42.59,51.405060500090826,-0.17148234851460287
2015-10-06,42.37,51.98506050009083,-0.1849581477369644
2015-10-07,42.95,52.36506050009083,-0.17979661266837443
2015-10-08,43.33,52.16506050009083,-0.1693673967861199
2015-10-09,43.13,52.11506050009083,-0.17240813718474268
2015-10-12,43.08,51.70506050009083,-0.1668126952501232
2015-10-13,42.67,51.10506050009083,-0.1650533316573578
2015-10-14,42.07,52.17506050009083,-0.19367606674980742
2015-10-15,43.14,52.56506050009083,-0.1793027613860455
2015-10-16,43.53,52.64506050009083,-0.17314179931610296
2015-10-19,43.61,52.97506050009083,-0.17678244086337136
2015-10-20,43.94,52.78506050009083,-0.1675674976270154
2015-10-21,43.75,53.31506050009083,-0.17940635179574704
2015-10-22,44.28,54.47506050009083,-0.18715097159137306
2015-10-23,45.44,53.82506050009083,-0.15578357780158336
2015-10-26,44.79,52.905060500090826,-0.15338911671931454
2015-10-27,43.87,54.71506050009083,-0.1982097872316677
2015-10-28,45.68,54.48506050009083,-0.16160504217621552
2015-10-29,45.45,53.93506050009083,-0.15731994033967078
2015-10-30,44.9,54.55506050009083,-0.1769782750048413
2015-11-02,45.52,54.84506050009083,-0.17002553037707713
2015-11-03,45.81,54.03506050009083,-0.152217105412087
2015-11-04,45.0,53.50506050009083,-0.1589580578098102
2015-11-05,44.47,55.10506050009083,-0.19299607701316834
2015-11-06,46.07,54.31506050009083,-0.15180063179856063
2015-11-09,45.28,54.28506050009083,-0.16588469124163108
2015-11-10,45.25,53.84506050009083,-0.15962579334600868
2015-11-11,44.81,53.11506050009083,-0.15635980495732704
2015-11-12,44.08,53.50506050009083,-0.17615269307236514
2015-11-13,44.47,54.015060500090826,-0.17671109523379647
2015-11-16,44.98,53.84506050009083,-0.16464018087742482
2015-11-17,44.81,54.56506050009083,-0.1787785152382373
2015-11-18,45.53,54.265060500090826,-0.1609702526743927
2015-11-19,45.23,54.50506050009083,-0.17016879561257203
2015-11-20,45.47,54.21506050009083,-0.16130315855824195
2015-11-23,45.18,54.06506050009083,-0.1643401564320066
2015-11-24,45.03,54.17506050009083,-0.1688057275003042
2015-11-25,45.14,54.45506050009083,-0.17105959325993758
2015-11-27,45.42,54.56506050009083,-0.16759920022585895
2015-11-30,45.53,54.98506050009083,-0.17195689909398593
2015-12-01,45.95,54.36506050009083,-0.15478802787457147
2015-12-02,45.33,53.655060500090826,-0.15515890621494566
2015-12-03,44.62,54.55506050009083,-0.18211070447028999
2015-12-04,45.52,53.70506050009083,-0.15240762088103377
2015-12-07,44.67,52.91506050009083,-0.15581689640280538
2015-12-08,43.88,52.34506050009083,-0.1617165100052973
2015-12-09,43.31,52.59506050009083,-0.1765386409256967
2015-12-10,43.56,51.03506050009083,-0.14646912194955708
2015-12-11,42.0,50.405060500090826,-0.16675033055610922
2015-12-14,41.37,51.43506050009083,-0.19568481891983114
2015-12-15,42.4,52.43506050009083,-0.19138073656029153
2015-12-16,43.4,51.34506050009083,-0.1547385556216606
2015-12-17,42.31,50.43506050009083,-0.16109944985742986
2015-12-18,41.4,50.765060500090826,-0.18447846624892872
2015-12-21,41.73,51.11506050009083,-0.18360656151574262
2015-12-22,42.08,51.97506050009083,-0.19038093279513424
2015-12-23,42.94,52.05506050009083,-0.17510421489328454
2015-12-24,43.02,52.04506050009083,-0.1734085888914486
2015-12-28,43.01,52.71506050009083,-0.1841041328231826
2015-12-29,43.68,52.46506050009083,-0.16744592336981334
2015-12-30,43.43,52.00506050009083,-0.1648889630668895
2015-12-31,42.97,53.47152413664392,-0.1963947036521304
2016-01-04,42.17,52.67152413664392,-0.19937763922304919
2016-01-05,41.37,50.85152413664392,-0.18645506300196568
2016-01-06,39.55,49.19152413664392,-0.1959997033200629
2016-01-07,37.89,48.761524136643914,-0.22295291890751312
2016-01-08,37.46,48.47152413664392,-0.22717511637558208
2016-01-11,37.17,48.72152413664392,-0.23709283199447184
2016-01-12,37.42,49.54152413664392,-0.2446740254339108
2016-01-13,38.24,50.07152413664392,-0.23629247043401336
2016-01-14,38.77,49.70152413664392,-0.21994343888911705
2016-01-15,38.4,49.391524136643916,-0.22253867093138013
2016-01-19,38.09,48.92152413664392,-0.22140610554957607
2016-01-20,37.62,49.36152413664392,-0.23786794151940516
2016-01-21,38.06,50.69152413664392,-0.2491841457083519
2016-01-22,39.39,49.62152413664391,-0.20619125096740543
2016-01-25,38.32,50.08152413664392,-0.23484756782867522
2016-01-26,38.78,49.86152413664392,-0.22224599685872726
2016-01-27,38.56,50.32152413664392,-0.23372750206664006
2016-01-28,39.02,51.10152413664392,-0.2364219921178532
2016-01-29,39.8,50.77152413664391,-0.21609601687583202
2016-02-01,39.47,49.41152413664392,-0.20119849185690708
2016-02-02,38.11,48.69152413664392,-0.21731757886544678
2016-02-03,37.39,46.73152413664392,-0.1998976988066795
2016-02-04,35.43,45.891524136643916,-0.2279620111438072
2016-02-05,34.59,44.41152413664392,-0.22114809900298338
2016-02-08,33.11,44.42152413664392,-0.2546406130021299
2016-02-09,33.12,44.16152413664392,-0.25002588457951325
2016-02-10,32.86,42.681524136643915,-0.23011184195767076
2016-02-11,31.38,44.66152413664392,-0.2973817932412809
2016-02-12,33.36,45.19152413664392,-0.2618084776443783
2016-02-16,33.89,46.30152413664392,-0.2680586518062631
2016-02-17,35.0,46.24152413664391,-0.24310453313401081
2016-02-18,34.94,46.16152413664392,-0.2430925829794267
2016-02-19,34.86,46.251524136643916,-0.24629510809177202
2016-02-22,34.95,45.54152413664392,-0.23256850396277573
2016-02-23,34.24,45.67152413664392,-0.2502987222944896
2016-02-24,34.37,46.43152413664392,-0.25977015316464547
2016-02-25,35.13,47.03152413664391,-0.2530541876989909
2016-02-26,35.73,46.56152413664392,-0.23262821261728228
2016-02-29,35.26,48.45152413664392,-0.27226231520479993
2016-03-01,37.15,48.74152413664391,-0.23781620172868978
2016-03-02,37.44,49.08152413664392,-0.2371875026585094
2016-03-03,37.78,49.03152413664391,-0.2294753086868665
2016-03-04,37.73,49.49152413664391,-0.23764724044809904
2016-03-07,38.19,48.54152413664392,-0.21325090879932995
2016-03-08,37.24,48.73152413664392,-0.23581294326895075
2016-03-09,37.43,48.96152413664392,-0.2355221643930292
2016-03-10,37.66,50.74152413664391,-0.25780707929498026
2016-03-11,39.44,50.43152413664392,-0.2179494735646389
2016-03-14,39.13,50.33152413664392,-0.2225548367308161
2016-03-15,39.03,50.31152413664392,-0.22423340040352957
2016-03-16,39.01,50.59152413664392,-0.22892222233437942
2016-03-17,39.29,51.17152413664392,-0.23219015530818554
2016-03-18,39.87,50.97152413664392,-0.21779855173416196
2016-03-21,39.67,50.60152413664392,-0.21603151927053665
2016-03-22,39.3,49.99152413664391,-0.21386673683763524
2016-03-23,38.69,49.001524136643916,-0.21043272262082224
2016-03-24,37.7,49.62152413664391,-0.2402490520810151
2016-03-28,38.32,49.141524136643916,-0.22021140627533986
2016-03-29,37.84,51.17152413664392,-0.2605262274589396
2016-03-30,39.87,50.46152413664392,-0.2098930683893595
2016-03-31,39.16,51.69785846963268,-0.24252181503799464
2016-04-01,39.71,50.91785846963268,-0.22011645435396743
2016-04-04,38.93,50.217858469632674,-0.22477777455322145
2016-04-05,38.23,50.29785846963267,-0.2399278783791291
2016-04-06,38.31,49.347858469632676,-0.22367451824530682
2016-04-07,37.36,49.32785846963268,-0.24261865081778
2016-04-08,37.34,49.80785846963268,-0.2503191033044353
2016-04-11,37.82,50.457858469632676,-0.2504636314923786
2016-04-12,38.47,51.527858469632676,-0.25341356806683846
2016-04-13,39.54,51.957858469632676,-0.23899865843952028
2016-04-14,39.97,51.787858469632674,-0.22819747367160248
2016-04-15,39.8,52.15785846963268,-0.23693186093573348
2016-04-18,40.17,52.64785846963267,-0.2370060023776639
2016-04-19,40.66,53.347858469632676,-0.23783257348287035
2016-04-20,41.36,53.097858469632676,-0.22106086399596891
2016-04-21,41.11,53.787858469632674,-0.23570111973857977
2016-04-22,41.8,53.19785846963268,-0.2142540846101728
2016-04-25,41.21,53.62785846963268,-0.2315561132590147
2016-04-26,41.64,53.65785846963268,-0.2239720110416652
2016-04-27,41.67,52.747858469632675,-0.2100153217786136
2016-04-28,40.76,52.18785846963268,-0.21897542464369135
2016-04-29,40.2,52.847858469632676,-0.23932584660739586
2016-05-02,40.86,51.90785846963268,-0.21283595192230742
2016-05-03,39.92,51.14785846963267,-0.21951766516869586
2016-05-04,39.16,50.14785846963267,-0.21910922629500595
2016-05-05,38.16,50.32785846963268,-0.24177183054539553
2016-05-06,38.34,50.23785846963268,-0.2368305264609275
2016-05-09,38.25,51.12785846963268,-0.2518755695054481
2016-05-10,39.14,50.68785846963268,-0.2278229702000737
2016-05-11,38.7,50.76785846963268,-0.2377066678290397
2016-05-12,38.78,50.30785846963268,-0.22914627694977785
2016-05-13,38.32,50.66785846963268,-0.24370200049076973
2016-05-16,38.68,50.56785846963267,-0.2350872437434075
2016-05-17,38.58,52.06785846963267,-0.25904384904747213
2016-05-18,40.08,51.47785846963267,-0.22141283278822466
2016-05-19,39.49,51.747858469632675,-0.2368766328142059
2016-05-20,39.76,51.597858469632676,-0.22942538354764686
2016-05-23,39.61,52.33785846963268,-0.24318645893808588
2016-05-24,40.35,52.787858469632674,-0.23561968282512946
2016-05-25,40.8,52.16785846963268,-0.21790924149684998
2016-05-26,40.18,52.777858469632676,-0.23869590079865088
2016-05-27,40.79,52.58785846963268,-0.22434567242256986
2016-05-31,40.6,52.787858469632674,-0.23088374529616496
2016-06-01,40.8,52.72785846963267,-0.22621549245172234
2016-06-02,40.74,51.467858469632674,-0.20843801915640958
2016-06-03,39.48,51.90785846963268,-0.23942152182801513
2016-06-06,39.92,51.69785846963268,-0.22782101267407406
2016-06-07,39.71,51.75785846963268,-0.23277351161469295
2016-06-08,39.77,51.00785846963268,-0.22031621806516521
2016-06-09,39.02,50.38785846963267,-0.22560709692561653
2016-06-10,38.4,50.22785846963267,-0.23548402878421926
2016-06-13,38.24,49.64785846963267,-0.22977543888645946
2016-06-14,37.66,49.357858469632674,-0.23700093221892438
2016-06-15,37.37,49.61785846963268,-0.2468437543939681
2016-06-16,37.63,49.56785846963267,-0.24083869745848097
2016-06-17,37.58,49.88785846963267,-0.24671049925152855
2016-06-20,37.9,50.06785846963267,-0.24302734012505767
2016-06-21,38.08,49.90785846963268,-0.23699390902195394
2016-06-22,37.92,51.357858469632674,-0.2616514564675302
2016-06-23,39.37,47.13785846963267,-0.1647902285301508
2016-06-24,35.15,44.54785846963267,-0.2109609483481455
2016-06-27,32.56,45.58785846963268,-0.2857747414985701
2016-06-28,33.6,46.927858469632675,-0.28400738717402196
2016-06-29,34.94,47.48785846963268,-0.2642329823665712
2016-06-30,35.5,50.59127549602166,-0.2982979841496266
2016-07-01,35.2,49.12127549602166,-0.2834062298962319
2016-07-05,33.73,49.57127549602166,-0.31956562217756546
2016-07-06,34.18,49.50127549602166,-0.309512741691939
2016-07-07,34.11,50.331275496021654,-0.3222901731807658
2016-07-08,34.94,50.84127549602166,-0.31276311109200905
2016-07-11,35.45,51.721275496021654,-0.31459540276173625
2016-07-12,36.33,51.471275496021654,-0.2941694245986184
2016-07-13,36.08,53.161275496021666,-0.32131049032674075
2016-07-14,37.77,53.37127549602166,-0.2923159574326566
2016-07-15,37.98,53.79127549602166,-0.2939375456376945
2016-07-18,38.4,53.69127549602166,-0.2848000043723061
2016-07-19,38.3,53.85127549602166,-0.28878193418409437
2016-07-20,38.46,53.911275496021666,-0.2866056377605438
2016-07-21,38.52,53.951275496021665,-0.28602244069576366
2016-07-22,38.56,53.811275496021665,-0.2834215572003903
2016-07-25,38.42,53.971275496021654,-0.2881398550080213
2016-07-26,38.58,53.87127549602166,-0.28384840260837907
2016-07-27,38.48,53.79127549602166,-0.28464235798152937
2016-07-28,38.4,53.48127549602166,-0.2819916944042129
2016-07-29,38.09,53.311275496021665,-0.2855170009420904
2016-08-01,37.92,53.01127549602166,-0.28468048268625823
2016-08-02,37.62,54.34127549602166,-0.3077085575079266
2016-08-03,38.95,50.631275496021665,-0.23071264513056788
2016-08-04,35.24,52.061275496021665,-0.3231053280150058
2016-08-05,36.67,52.34127549602166,-0.29940568600038786
