date,SLG,dcf,Deviation
2007-06-08,137.48,143.55147963776943,-0.042294789667719934
2007-06-11,134.73,141.38147963776942,-0.04704632922792329
2007-06-12,132.56,143.80147963776943,-0.07817360201081591
2007-06-13,134.98,142.72147963776942,-0.054241867849306846
2007-06-14,133.9,146.93147963776943,-0.08869086236588619
2007-06-15,138.11,143.58147963776943,-0.03810714063939857
2007-06-18,134.76,141.84147963776942,-0.04992530856174027
2007-06-19,133.02,138.31147963776942,-0.03825770392759531
2007-06-20,129.49,135.9814796377694,-0.047737968840032896
2007-06-21,127.16,135.47147963776942,-0.06135224668685313
2007-06-22,126.65,131.60147963776942,-0.03762480217850339
2007-06-25,122.78,132.24147963776943,-0.07154698861269504
2007-06-26,123.42,135.61147963776943,-0.08990005617764796
2007-06-27,126.79,132.90147963776943,-0.04598503834890788
2007-06-28,124.08,132.71147963776943,-0.0650394348803035
2007-06-29,123.89,129.5783514710426,-0.04389893378381027
2007-07-02,128.2,131.3583514710426,-0.024043781272170217
2007-07-03,129.98,134.7283514710426,-0.03524389201825262
2007-07-05,133.35,134.7183514710426,-0.010157127489321627
2007-07-06,133.34,134.5183514710426,-0.00875978227622165
2007-07-09,133.14,132.0483514710426,0.008267036405954498
2007-07-10,130.67,130.5483514710426,0.0009318273849239223
2007-07-11,129.17,131.6083514710426,-0.018527330855436674
2007-07-12,130.23,133.89835147104262,-0.027396539469987102
2007-07-13,132.52,133.5683514710426,-0.007848801452564724
2007-07-16,132.19,132.8283514710426,-0.004805837488555786
2007-07-17,131.45,131.4583514710426,-6.352940645570904e-05
2007-07-18,130.08,133.1283514710426,-0.0228978383444165
2007-07-19,131.75,131.7983514710426,-0.00036685945235981343
2007-07-20,130.42,128.6383514710426,0.013850057223085965
2007-07-23,127.26,127.32835147104261,-0.0005368126599687439
2007-07-24,125.95,127.6783514710426,-0.013536762114559342
2007-07-25,126.3,125.4283514710426,0.006949374034933564
2007-07-26,124.05,121.68835147104261,0.019407350830283665
2007-07-27,120.31,121.1783514710426,-0.00716589605735074
2007-07-30,119.8,122.79835147104261,-0.024416870708151683
2007-07-31,121.42,122.10835147104261,-0.005637218607491001
2007-08-01,120.73,122.71835147104261,-0.01620256014856747
2007-08-02,121.34,119.6283514710426,0.014308050791552729
2007-08-03,118.25,119.74835147104261,-0.012512501864419767
2007-08-06,118.37,117.2783514710426,0.009308184462559987
2007-08-07,115.9,119.8383514710426,-0.032863865554711436
2007-08-08,118.46,117.7283514710426,0.006214718203519265
2007-08-09,116.35,112.2083514710426,0.036910341116866086
2007-08-10,110.83,113.3483514710426,-0.022217804126476226
2007-08-13,111.97,107.3783514710426,0.04276139897897058
2007-08-14,106.0,105.21835147104261,0.007428823185587685
2007-08-15,103.84,105.3783514710426,-0.014598363416847837
2007-08-16,104.0,108.6283514710426,-0.04260721449203253
2007-08-17,107.25,110.0683514710426,-0.025605466361364293
2007-08-20,108.69,110.8883514710426,-0.019824908945613395
2007-08-21,109.51,114.54835147104261,-0.04398449568535501
2007-08-22,113.17,114.79835147104261,-0.014184449952256983
2007-08-23,113.42,114.2083514710426,-0.0069027480117553885
2007-08-24,112.83,113.4783514710426,-0.005713437520354248
2007-08-27,112.1,109.7783514710426,0.02114850968198234
2007-08-28,108.4,110.90835147104261,-0.022616434540527086
2007-08-29,109.53,110.5283514710426,-0.009032537423704912
2007-08-30,109.15,112.8883514710426,-0.03311547579824059
2007-08-31,111.51,114.8483514710426,-0.029067474006227445
2007-09-04,113.47,110.46835147104261,0.02717202247509065
2007-09-05,109.09,108.8483514710426,0.0022200476689964166
2007-09-06,107.47,105.21835147104261,0.021399770073161406
2007-09-07,103.84,102.9883514710426,0.008269367523538351
2007-09-10,101.61,103.2383514710426,-0.01577273801683421
2007-09-11,101.86,103.1783514710426,-0.01277740390543658
2007-09-12,101.8,104.0283514710426,-0.02142061697154629
2007-09-13,102.65,105.1183514710426,-0.023481641754271254
2007-09-14,103.74,104.96835147104261,-0.011702112625646799
2007-09-17,103.59,108.9883514710426,-0.04953145357443911
2007-09-18,107.61,112.93835147104261,-0.04717929207961569
2007-09-19,111.56,109.8983514710426,0.015119867647834795
2007-09-20,108.52,109.93835147104261,-0.012901334721361568
2007-09-21,108.56,113.4783514710426,-0.04334175996817913
2007-09-24,112.1,111.57835147104261,0.0046751768786685854
2007-09-25,110.2,113.3983514710426,-0.02820456761101442
2007-09-26,112.02,117.1483514710426,-0.04377655687549531
2007-09-27,115.77,118.1483514710426,-0.020130212918167745
2007-09-28,116.77,120.35264573991032,-0.029767901801283525
2007-10-01,118.68,122.82264573991031,-0.03372868020350894
2007-10-02,121.15,121.82264573991031,-0.005521516429272122
2007-10-03,120.15,120.06264573991031,0.0007275723398509903
2007-10-04,118.39,123.89264573991031,-0.04441462773716276
2007-10-05,122.22,123.87264573991031,-0.013341490609478868
2007-10-08,122.2,124.52264573991032,-0.018652396326059528
2007-10-09,122.85,124.55264573991032,-0.013670088899321975
2007-10-10,122.88,124.95264573991031,-0.01658744981058291
2007-10-11,123.28,121.90264573991031,0.011298805302621506
2007-10-12,120.23,121.04264573991031,-0.006713714285925931
2007-10-15,119.37,119.23264573991031,0.0011519853412405023
2007-10-16,117.56,118.93264573991031,-0.011541370591486744
2007-10-17,117.26,122.53264573991031,-0.04303053858073136
2007-10-18,120.86,115.97264573991032,0.04214230199637292
2007-10-19,114.3,119.49264573991032,-0.043455776778202004
2007-10-22,117.82,121.67264573991031,-0.031664025356576864
2007-10-23,120.0,118.67264573991031,0.011185006045949297
2007-10-24,117.0,118.42264573991031,-0.012013291301013806
2007-10-25,116.75,120.77264573991032,-0.03330758977138981
2007-10-26,119.1,119.48264573991031,-0.0032025214836911564
2007-10-29,117.81,119.17264573991031,-0.0114342157250098
2007-10-30,117.5,122.33264573991032,-0.039504138169176306
2007-10-31,120.66,118.47264573991032,0.018462947682384767
2007-11-01,116.8,115.71264573991031,0.00939702184784319
2007-11-02,114.04,113.92264573991031,0.0010301223196449438
2007-11-05,112.25,115.67264573991031,-0.02958906764876912
2007-11-06,114.0,113.57264573991031,0.0037628273719039207
2007-11-07,111.9,113.85264573991032,-0.017150639998046335
2007-11-08,112.18,113.15264573991031,-0.008595872712919173
2007-11-09,111.48,110.99264573991032,0.00439086983503123
2007-11-12,109.32,115.02264573991032,-0.04957846086070017
2007-11-13,113.35,114.67264573991031,-0.011534099796652542
2007-11-14,113.0,112.38264573991032,0.005493323778107628
2007-11-15,110.71,109.32264573991031,0.012690456315797016
2007-11-16,107.65,102.89264573991031,0.04623609613572599
2007-11-19,101.22,103.75264573991032,-0.024410420783477882
2007-11-20,102.08,100.95264573991031,0.011167159135127003
2007-11-21,99.28,102.85264573991032,-0.03473557451253784
2007-11-23,101.18,98.21264573991031,0.03021356606101344
2007-11-26,96.54,98.47264573991032,-0.01962621929560915
2007-11-27,96.8,101.67264573991031,-0.04792484452873458
2007-11-28,100.0,102.28264573991031,-0.02231703847116684
2007-11-29,100.61,105.57264573991031,-0.04700692783750382
2007-11-30,103.9,103.34264573991031,0.00539326486272107
2007-12-03,101.67,98.97264573991032,0.027253532932503877
2007-12-04,97.3,101.35264573991032,-0.039985593965747634
2007-12-05,99.68,104.48264573991031,-0.045965965983150725
2007-12-06,102.81,104.19264573991032,-0.013270089554705544
2007-12-07,102.52,106.91264573991032,-0.04108630657776857
2007-12-10,105.24,99.42264573991031,0.05851136043299321
2007-12-11,97.75,98.95264573991031,-0.012153750219790704
2007-12-12,97.28,99.72264573991032,-0.02449439364335615
2007-12-13,98.05,96.92264573991031,0.011631484587357521
2007-12-14,95.25,91.49264573991032,0.041067281743834005
2007-12-17,89.82,91.10264573991032,-0.014079127225044119
2007-12-18,89.43,95.37264573991031,-0.062309750283288
2007-12-19,93.7,97.96264573991031,-0.04351297076262706
2007-12-20,96.29,98.55264573991032,-0.022958751872391603
2007-12-21,96.88,101.66264573991032,-0.047044277719724636
2007-12-24,99.99,99.53264573991031,0.004595017611455976
2007-12-26,97.86,96.18264573991031,0.0174392609725611
2007-12-27,94.51,92.81264573991031,0.0182879633110149
2007-12-28,91.14,95.13264573991032,-0.041969249450142354
2007-12-31,93.46,93.34247250689455,0.0012590998497148398
2008-01-02,92.56,90.06247250689455,0.0277310562722366
2008-01-03,89.28,87.62247250689455,0.01891669392204176
2008-01-04,86.84,87.24247250689456,-0.0046132634178008836
2008-01-07,86.46,84.62247250689455,0.021714415079939098
2008-01-08,83.84,85.62247250689455,-0.020817811664467167
2008-01-09,84.84,85.48247250689455,-0.00751583907265585
2008-01-10,84.7,85.58247250689456,-0.010311369618626776
2008-01-11,84.8,85.68247250689456,-0.010299335220789185
2008-01-14,84.9,83.78247250689455,0.013338440125570283
2008-01-15,83.0,85.59247250689455,-0.030288557287391438
2008-01-16,84.81,83.95247250689455,0.010214439998000424
2008-01-17,83.17,83.94247250689456,-0.009202403548824623
2008-01-18,83.16,85.84247250689455,-0.031248779637365498
2008-01-22,85.06,91.75247250689456,-0.07294051401603008
2008-01-23,90.97,90.67247250689455,0.0032813431119662617
2008-01-24,89.89,89.26247250689455,0.007030137923380808
2008-01-25,88.48,94.94247250689456,-0.06806724468256564
2008-01-28,94.16,94.11247250689456,0.0005050073793562149
2008-01-29,93.33,90.24247250689456,0.034213684613634054
2008-01-30,89.46,93.44247250689456,-0.042619511235650664
2008-01-31,92.66,99.55247250689456,-0.06923456879905443
2008-02-01,98.77,97.03247250689455,0.01790665998933494
2008-02-04,96.25,92.91247250689456,0.03592119984599251
2008-02-05,92.13,90.48247250689455,0.018208250144578164
2008-02-06,89.7,92.43247250689456,-0.02956182424624354
2008-02-07,91.65,88.14247250689455,0.039793840510102596
2008-02-08,87.36,86.73247250689455,0.007235208163304252
2008-02-11,85.95,87.73247250689455,-0.020317135217572613
2008-02-12,86.95,89.32247250689456,-0.02656075722390494
2008-02-13,88.54,86.76247250689455,0.020487284902631187
2008-02-14,85.98,88.66247250689456,-0.03025488045898972
2008-02-15,87.88,87.97247250689456,-0.0010511527556227307
2008-02-19,87.19,90.61247250689456,-0.037770435042859596
2008-02-20,89.83,88.67247250689455,0.013053966584899879
2008-02-21,87.89,89.81247250689455,-0.021405406768497226
2008-02-22,89.03,93.65247250689455,-0.049357719910216535
2008-02-25,92.87,95.98247250689455,-0.03242750916497772
2008-02-26,95.2,96.20247250689455,-0.010420444306384113
2008-02-27,95.42,95.83247250689456,-0.004304099603241296
2008-02-28,95.05,92.28247250689455,0.029989741474456988
2008-02-29,91.5,91.97247250689456,-0.005137107810808783
2008-03-03,91.19,89.15247250689455,0.022854413745483804
2008-03-04,88.37,87.88247250689456,0.005547494047430268
2008-03-05,87.1,85.29247250689455,0.021192110393555952
2008-03-06,84.51,85.20247250689455,-0.008127375726549646
2008-03-07,84.42,83.26247250689455,0.013902151332457757
2008-03-10,82.48,86.83247250689456,-0.05012494037353332
2008-03-11,86.05,83.91247250689456,0.025473298894032936
2008-03-12,83.13,83.64247250689455,-0.006126941152442722
2008-03-13,82.86,80.51247250689455,0.029157314637237253
2008-03-14,79.73,77.56247250689455,0.027945569849037177
2008-03-17,76.78,80.30247250689456,-0.04386505666549845
2008-03-18,79.52,81.08247250689456,-0.019270163557995934
2008-03-19,80.3,83.61247250689456,-0.03961696631589773
2008-03-20,82.83,84.89247250689455,-0.024295116468978417
2008-03-24,84.11,84.91247250689456,-0.009450584622057723
2008-03-25,84.13,80.90247250689455,0.039894052593143936
2008-03-26,80.12,83.50247250689456,-0.04050745331661021
2008-03-27,82.72,82.12247250689455,0.007276053373274749
2008-03-28,81.34,82.25247250689456,-0.01109355717930638
2008-03-31,81.47,,
2008-04-01,86.49,,
2008-04-02,86.7,,
2008-04-03,89.01,,
2008-04-04,88.49,,
2008-04-07,89.51,,
2008-04-08,87.36,,
2008-04-09,85.02,,
2008-04-10,87.58,,
2008-04-11,85.38,,
2008-04-14,83.13,,
2008-04-15,85.69,,
2008-04-16,87.58,,
2008-04-17,87.94,,
2008-04-18,87.69,,
2008-04-21,88.21,,
2008-04-22,92.2,,
2008-04-23,93.31,,
2008-04-24,93.45,,
2008-04-25,94.0,,
2008-04-28,93.05,,
2008-04-29,92.98,,
2008-04-30,92.8,,
2008-05-01,97.85,,
2008-05-02,98.9,,
2008-05-05,99.44,,
2008-05-06,99.65,,
2008-05-07,95.26,,
2008-05-08,95.96,,
2008-05-09,94.75,,
2008-05-12,95.56,,
2008-05-13,95.62,,
2008-05-14,97.45,,
2008-05-15,99.75,,
2008-05-16,99.94,,
2008-05-19,99.66,,
2008-05-20,97.9,,
2008-05-21,95.25,,
2008-05-22,94.39,,
2008-05-23,93.7,,
2008-05-27,95.55,,
2008-05-28,96.06,,
2008-05-29,98.6,,
2008-05-30,99.7,,
2008-06-02,96.16,,
2008-06-03,97.0,,
2008-06-04,97.75,,
2008-06-05,100.74,,
2008-06-06,95.08,,
2008-06-09,92.92,,
2008-06-10,93.05,,
2008-06-11,90.48,,
2008-06-12,90.96,,
2008-06-13,93.94,,
2008-06-16,94.07,,
2008-06-17,91.11,,
2008-06-18,89.67,,
2008-06-19,89.63,,
2008-06-20,87.43,,
2008-06-23,85.69,,
2008-06-24,86.91,,
2008-06-25,89.03,,
2008-06-26,83.73,,
2008-06-27,82.55,,
2008-06-30,82.72,84.29714892305586,-0.018709398161205204
2008-07-01,83.38,83.64714892305585,-0.003193760056324213
2008-07-02,82.73,82.87714892305586,-0.001775506577723407
2008-07-03,81.96,81.74714892305585,0.0026037737064628086
2008-07-07,80.83,87.46714892305584,-0.07588161961120388
2008-07-08,86.55,82.10714892305585,0.05411040494302921
2008-07-09,81.19,83.15714892305586,-0.02365580047574789
2008-07-10,82.24,83.00714892305585,-0.009241962084096778
2008-07-11,82.09,80.02714892305585,0.02577689077649814
2008-07-14,79.11,77.69714892305585,0.018184078779303947
2008-07-15,76.78,81.76714892305586,-0.060992085314712896
2008-07-16,80.85,83.35714892305585,-0.030077191404064396
2008-07-17,82.44,82.31714892305585,0.0014924117094845535
2008-07-18,81.4,82.51714892305586,-0.013538384901028877
2008-07-21,81.6,86.19714892305585,-0.05333295799794391
2008-07-22,85.28,88.37714892305586,-0.035044680223304536
2008-07-23,87.46,82.93714892305584,0.05453347668292996
2008-07-24,82.02,83.91714892305585,-0.022607404414982657
2008-07-25,83.0,79.81714892305585,0.03987678236931802
2008-07-28,78.9,84.55714892305585,-0.06690326004491542
2008-07-29,83.64,85.88714892305585,-0.02616397157471151
2008-07-30,84.97,84.25714892305585,0.00846042248112533
2008-07-31,83.34,81.85714892305585,0.018115107800028785
2008-08-01,80.94,80.58714892305585,0.0043785030449587925
2008-08-04,79.67,84.86714892305585,-0.06123864167709703
2008-08-05,83.95,84.47714892305585,-0.00624013629456166
2008-08-06,83.56,82.27714892305585,0.01559182705934381
2008-08-07,81.36,86.10714892305585,-0.05513071774444456
2008-08-08,85.19,88.39714892305585,-0.036281135332175474
2008-08-11,87.48,87.80714892305585,-0.003725766376294959
2008-08-12,86.89,88.16714892305585,-0.014485541822050085
2008-08-13,87.25,90.11714892305585,-0.03181579707436033
2008-08-14,89.2,88.57714892305584,0.00703173543647484
2008-08-15,87.66,86.36714892305585,0.014969245749862026
2008-08-18,85.45,85.26714892305586,0.0021444492897157996
2008-08-19,84.35,85.67714892305585,-0.015490115389434012
2008-08-20,84.76,84.61714892305585,0.0016882047996447103
2008-08-21,83.7,87.06714892305585,-0.038673012321001954
2008-08-22,86.15,83.99714892305585,0.025630049406989208
2008-08-25,83.08,84.01714892305586,-0.01115425761369404
2008-08-26,83.1,84.49714892305585,-0.016534864677246297
2008-08-27,83.58,87.41714892305585,-0.043894693093151416
2008-08-28,86.5,86.91714892305585,-0.004799385716449778
2008-08-29,86.0,89.41714892305585,-0.038215811667137056
2008-09-02,88.5,91.10714892305585,-0.028616293604552423
2008-09-03,90.19,88.98714892305586,0.013517132434304635
2008-09-04,88.07,89.07714892305584,-0.01130647910527327
2008-09-05,88.16,93.14714892305585,-0.05354054290137733
2008-09-08,92.23,90.78714892305585,0.015892679680546085
2008-09-09,89.87,89.94714892305585,-0.0008577139351224616
2008-09-10,89.03,88.64714892305585,0.004318819968778254
2008-09-11,87.73,88.97714892305585,-0.014016508037747233
2008-09-12,88.06,71.37714892305586,0.2337281795176236
2008-09-15,70.46,71.83714892305585,-0.019170428444075793
2008-09-16,70.92,67.51714892305586,0.05039980406788369
2008-09-17,66.6,70.58714892305585,-0.05648547906931445
2008-09-18,69.67,74.66714892305585,-0.06692566938916311
2008-09-19,73.75,65.92714892305585,0.1186590229478035
2008-09-22,65.01,65.78714892305585,-0.011813081061846864
2008-09-23,64.87,67.00714892305585,-0.031894341982971586
2008-09-24,66.09,70.74714892305585,-0.06582807920812372
2008-09-25,69.83,71.09714892305585,-0.017822781113588926
2008-09-26,70.18,64.56714892305585,0.08693044637347924
2008-09-29,63.65,65.71714892305584,-0.031455243523667575
2008-09-30,64.8,74.93659732107638,-0.13526898315978642
2008-10-01,62.74,67.15659732107638,-0.06576565069192797
2008-10-02,54.96,66.93659732107638,-0.17892450169864393
2008-10-03,54.74,61.70659732107637,-0.11289874378953768
2008-10-06,49.51,57.52659732107637,-0.13935462367664297
2008-10-07,45.33,61.26659732107637,-0.26011885787549704
2008-10-08,49.07,59.22659732107637,-0.17148709837264353
2008-10-09,47.03,67.19659732107637,-0.300113370692225
2008-10-10,55.0,65.94659732107637,-0.165991844397677
2008-10-13,53.75,59.07659732107637,-0.09016425391135441
2008-10-14,46.88,53.38659732107637,-0.12187698125701008
2008-10-15,41.19,53.166597321076374,-0.2252654471895006
2008-10-16,40.97,54.77659732107637,-0.25205284731631217
2008-10-17,42.58,53.20659732107637,-0.199723302299336
2008-10-20,41.01,53.75659732107637,-0.2371168927405085
2008-10-21,41.56,46.90659732107637,-0.1139839090113236
2008-10-22,34.71,44.89659732107637,-0.22689018609199474
