date,WAT,dcf,Deviation
2018-06-08,205.32,17190423900.0,-0.999999988056141
2018-06-11,206.66,17372971250.0,-0.9999999881045103
2018-06-12,208.95,17436743250.0,-0.9999999880166842
2018-06-13,209.75,16681045050.0,-0.9999999874258477
2018-06-14,200.27,16759165750.0,-0.9999999880501211
2018-06-15,201.25,16555095350.0,-0.9999999878436218
2018-06-18,198.69,16262541300.0,-0.9999999877823523
2018-06-19,195.02,16096734100.0,-0.9999999878844988
2018-06-20,192.94,16100719850.0,-0.9999999880166849
2018-06-21,192.99,16170869050.0,-0.9999999880655764
2018-06-22,193.87,16049702250.0,-0.9999999879206481
2018-06-25,192.35,16031367800.0,-0.9999999880016476
2018-06-26,192.12,16031367800.0,-0.9999999880159945
2018-06-27,192.12,16165289000.0,-0.9999999881152759
2018-06-28,193.8,16148548850.0,-0.9999999879989216
2018-06-29,193.59,16058768980.0,-0.9999999879449041
2018-07-02,193.78,15962338960.0,-0.9999999878601751
2018-07-03,192.56,16163893510.000002,-0.9999999880870286
2018-07-05,195.11,16272179680.0,-0.9999999880095966
2018-07-06,196.48,16468991770.0,-0.9999999880697008
2018-07-09,198.97,16544080719.999998,-0.999999987973342
2018-07-10,199.92,16288778290.0,-0.9999999877265197
2018-07-11,196.69,16436584960.0,-0.9999999880334023
2018-07-12,198.56,16399435690.0,-0.9999999878922663
2018-07-13,198.09,16036637500.0,-0.99999998764766
2018-07-16,193.5,16235030410.0,-0.9999999880813282
2018-07-17,196.01,16096708660.0,-0.9999999878229765
2018-07-18,194.26,16363867239.999998,-0.999999988128723
2018-07-19,197.64,16325137150.0,-0.9999999878935167
2018-07-20,197.15,16269808450.0,-0.9999999878824634
2018-07-23,196.45,16374142570.0,-0.9999999880024252
2018-07-24,197.77,16286407060.0,-0.9999999878567446
2018-07-25,196.66,16430261680.0,-0.9999999880306227
2018-07-26,198.48,16169426380.0,-0.999999987724982
2018-07-27,195.18,15983680030.000002,-0.9999999877887946
2018-07-30,192.83,16334622070.0,-0.9999999881950131
2018-07-31,197.27,16142552440.0,-0.9999999877795038
2018-08-01,194.84,16148875719.999998,-0.9999999879347637
2018-08-02,194.92,16074577180.0,-0.9999999878740201
2018-08-03,193.98,16203414010.000002,-0.9999999880284488
2018-08-06,195.61,16275341320.0,-0.9999999879812045
2018-08-07,196.52,16128325060.0,-0.9999999878152257
2018-08-08,194.66,15914123950.0,-0.9999999877680983
2018-08-09,191.95,15759203590.0,-0.9999999878198159
2018-08-10,189.99,15548164120.0,-0.9999999877805509
2018-08-13,187.32,15628785940.0,-0.9999999880144241
2018-08-14,188.34,15478608040.0,-0.9999999878322392
2018-08-15,186.44,15595588719.999998,-0.9999999880453375
2018-08-16,187.92,15566343550.0,-0.9999999879278008
2018-08-17,187.55,15564762730.0,-0.9999999879503464
2018-08-20,187.53,15556858630.0,-0.9999999879455098
2018-08-21,187.43,15624833890.0,-0.9999999880043525
2018-08-22,188.29,15575828469.999998,-0.9999999879113974
2018-08-23,187.67,15709407760.000002,-0.9999999880536553
2018-08-24,189.36,15837454180.0,-0.9999999880435329
2018-08-27,190.98,15878555500.0,-0.9999999879724576
2018-08-28,191.5,15776592610.0,-0.9999999878617643
2018-08-29,190.21,15764736460.0,-0.9999999879344637
2018-08-30,190.06,15718892680.0,-0.9999999879088175
2018-08-31,189.48,15622462660.0,-0.9999999878713104
2018-09-04,188.26,15704665300.0,-0.9999999880124794
2018-09-05,189.3,15896734930.0,-0.9999999880918943
2018-09-06,191.73,15956806090.0,-0.9999999879844376
2018-09-07,192.49,15988422489.999998,-0.9999999879606634
2018-09-10,192.89,16063511440.0,-0.9999999879920402
2018-09-11,193.84,16008973150.0,-0.9999999878917906
2018-09-12,193.15,16214479750.0,-0.9999999880878078
2018-09-13,195.75,16247676969.999998,-0.9999999879521239
2018-09-14,196.17,16162312690.0,-0.9999999878625043
2018-09-17,195.09,16212898930.0,-0.9999999879669884
2018-09-18,195.73,16287197469.999998,-0.9999999879825857
2018-09-19,196.67,16336202890.0,-0.9999999879610947
2018-09-20,197.29,16294311160.0,-0.9999999878920932
2018-09-21,196.76,16280874190.0,-0.9999999879146538
2018-09-24,196.59,16246886560.0,-0.9999999878998355
2018-09-25,196.16,16173378430.0,-0.9999999878714271
2018-09-26,195.23,16183653760.000002,-0.9999999879365932
2018-09-27,195.36,16129905880.0,-0.999999987888336
2018-09-28,194.68,15898003000.0,-0.9999999877544369
2018-10-01,194.0,15895651150.0,-0.999999987795404
2018-10-02,193.97,15855669700.0,-0.9999999877665211
2018-10-03,193.46,15688688350.000002,-0.9999999876688226
2018-10-04,191.33,15640083450.0,-0.9999999877666893
2018-10-05,190.71,15031738250.0,-0.9999999873128446
2018-10-08,182.95,14918065500.0,-0.9999999877363456
2018-10-09,181.5,14602917600.0,-0.999999987570977
2018-10-10,177.48,14668769400.0,-0.9999999879008256
2018-10-11,178.32,14941584000.0,-0.9999999880655224
2018-10-12,181.8,14951775350.0,-0.9999999878409088
2018-10-15,181.93,15437040400.0,-0.9999999882147098
2018-10-16,188.12,15504460100.0,-0.9999999878667172
2018-10-17,188.98,15405682400.0,-0.9999999877330977
2018-10-18,187.72,15225373899.999998,-0.999999987670582
2018-10-19,185.42,15277114600.000002,-0.9999999878628913
2018-10-22,186.08,14896114900.0,-0.9999999875081522
2018-10-23,181.22,14439856000.0,-0.9999999874500134
2018-10-24,175.4,15085830799.999998,-0.9999999883731958
2018-10-25,183.64,15011355550.0,-0.9999999877665945
2018-10-26,182.69,15087398700.0,-0.9999999878912195
2018-10-29,183.66,15491916900.0,-0.9999999881447854
2018-10-30,188.82,15560120550.0,-0.9999999878651326
2018-10-31,189.69,15850182049.999998,-0.9999999880323142
2018-11-01,193.39,15870564750.0,-0.9999999878145484
2018-11-02,193.65,16045385600.0,-0.9999999879311097
2018-11-05,195.88,16135539850.0,-0.999999987860338
2018-11-06,197.03,16224126200.0,-0.9999999878557404
2018-11-07,198.16,16363669300.0,-0.9999999878902466
2018-11-08,199.94,16324471800.0,-0.9999999877521305
2018-11-09,199.44,16032058450.0,-0.9999999875599256
2018-11-12,195.71,16046169549.999998,-0.9999999878033197
2018-11-13,195.89,15995212800.0,-0.9999999877532108
2018-11-14,195.24,16217070650.0,-0.9999999879608343
2018-11-15,198.07,16334663150.0,-0.9999999878742526
2018-11-16,199.57,16193552150.0,-0.999999987675959
2018-11-19,197.77,16061064600.000002,-0.9999999876863704
2018-11-20,196.08,16035978200.0,-0.9999999877724952
2018-11-21,195.76,16106533700.0,-0.9999999878459261
2018-11-23,196.66,16266459500.0,-0.9999999879100919
2018-11-26,198.7,16285274300.0,-0.9999999877987932
2018-11-27,198.94,16542409900.0,-0.9999999879739409
2018-11-28,202.22,16641971550.0,-0.9999999878487955
2018-11-29,203.49,16257052100.000002,-0.9999999874829706
2018-11-30,198.58,16486749450.0,-0.9999999879551758
2018-12-03,201.51,16011675750.0,-0.9999999874148089
2018-12-04,195.45,15888595600.0,-0.999999987698724
2018-12-06,193.88,15501324300.0,-0.9999999874926815
2018-12-07,188.94,15548361300.0,-0.9999999878482371
2018-12-10,189.54,15567960050.0,-0.9999999878249944
2018-12-11,189.79,15618916800.0,-0.9999999878487092
2018-12-12,190.44,15677713050.0,-0.9999999878528202
2018-12-13,191.19,15503676150.0,-0.9999999876680861
2018-12-14,188.97,15159522100.000002,-0.9999999875345674
2018-12-17,184.58,15136787550.0,-0.9999999878058671
2018-12-18,184.29,14981565450.0,-0.9999999876988823
2018-12-19,182.31,14628787950.0,-0.9999999875375868
2018-12-20,177.81,14530794200.0,-0.9999999877632291
2018-12-21,176.56,14294041300.0,-0.9999999876479999
2018-12-24,173.54,14893763050.0,-0.9999999883481429
2018-12-26,181.19,15206559100.0,-0.9999999880847469
2018-12-27,185.18,15173633200.0,-0.9999999877959354
2018-12-28,184.76,15478589750.0,-0.9999999880635121
2018-12-31,188.65,15032197380.0,-0.9999999874502712
2019-01-02,183.41,14483438120.0,-0.9999999873365704
2019-01-03,176.34,14750444040.0,-0.9999999880451057
2019-01-04,179.78,15329474320.0,-0.9999999882722658
2019-01-07,187.24,15729207019.999998,-0.9999999880960305
2019-01-08,192.39,15926356740.0,-0.9999999879200244
2019-01-09,194.93,16084697460.0,-0.9999999878810278
2019-01-10,196.97,16183272320.0,-0.9999999878287904
2019-01-11,198.24,15996989120.0,-0.9999999876076681
2019-01-14,195.84,16136701519.999998,-0.9999999878636907
2019-01-15,197.64,16222081320.0,-0.9999999878166065
2019-01-16,198.74,16501506120.0,-0.9999999879562509
2019-01-17,202.34,16858548920.0,-0.9999999879977808
2019-01-18,206.94,16603961880.0,-0.9999999875367095
2019-01-22,203.66,18610387180.0,-0.999999989056649
2019-01-23,229.51,18160202780.0,-0.9999999873619253
2019-01-24,223.71,18583220880.0,-0.9999999879617208
2019-01-25,229.16,18544411880.0,-0.9999999876426385
2019-01-28,228.66,18603401560.0,-0.9999999877086995
2019-01-29,229.42,18770280260.0,-0.9999999877774867
2019-01-30,231.57,18743113960.0,-0.9999999876450626
2019-01-31,231.22,18711290580.0,-0.9999999876427551
2019-02-01,230.81,18670929220.0,-0.9999999876380015
2019-02-04,230.29,18854107700.0,-0.9999999877856856
2019-02-05,232.65,18851002980.0,-0.9999999876584816
2019-02-06,232.61,18648420000.0,-0.9999999875265572
2019-02-07,230.0,18726038000.0,-0.9999999877176368
2019-02-08,231.0,18830822300.0,-0.9999999877328777
2019-02-11,232.35,18969758520.0,-0.9999999877515573
2019-02-12,234.14,18976744140.0,-0.9999999876617401
2019-02-13,234.23,18764847000.0,-0.9999999875176174
2019-02-14,231.5,19012448420.0,-0.9999999878237671
2019-02-15,234.69,18993043920.0,-0.9999999876433708
2019-02-19,234.44,18958892000.0,-0.9999999876342984
2019-02-20,234.0,19003910440.0,-0.9999999876867447
2019-02-21,234.58,19068333380.0,-0.9999999876979285
2019-02-22,235.41,19353191440.0,-0.9999999878361148
2019-02-25,239.08,19309725360.0,-0.9999999876186743
2019-02-26,238.52,19551893520.0,-0.99999998780067
2019-02-27,241.64,19596911960.0,-0.9999999876694858
2019-02-28,242.22,19797166400.0,-0.9999999877649157
2019-03-01,244.8,19492127660.0,-0.9999999874410836
2019-03-04,240.87,19514636880.0,-0.9999999876569571
2019-03-05,241.16,19392000440.0,-0.9999999875639441
2019-03-06,239.58,19298082660.0,-0.9999999875852952
2019-03-07,238.37,19315934800.0,-0.9999999876594117
2019-03-08,238.6,19401314600.0,-0.9999999877018643
2019-03-11,239.7,19502994180.0,-0.9999999877095794
2019-03-12,241.01,19528608120.0,-0.9999999876586186
2019-03-13,241.34,19617868820.0,-0.9999999876979502
2019-03-14,242.49,19810361460.0,-0.9999999877594359
2019-03-15,244.97,19833646860.0,-0.9999999876487666
2019-03-18,245.27,19932221720.0,-0.9999999876947987
2019-03-19,246.54,19832870680.0,-0.9999999875691218
2019-03-20,245.26,20222513040.0,-0.9999999878719327
2019-03-21,250.28,19841408660.0,-0.9999999873859763
2019-03-22,245.37,19911264860.0,-0.9999999876768251
2019-03-25,246.27,20105309860.0,-0.9999999877509971
2019-03-26,248.77,19946969140.0,-0.9999999875284311
2019-03-27,246.73,20069605580.0,-0.9999999877062855
2019-03-28,248.31,20333506780.0,-0.9999999877881369
2019-03-29,251.71,19004516700.0,-0.9999999867552538
2019-04-01,252.98,18834341450.0,-0.9999999865681526
2019-04-02,250.63,18827824100.0,-0.9999999866883184
2019-04-03,250.54,18669959400.0,-0.9999999865805814
2019-04-04,248.36,18957446950.0,-0.9999999868990798
2019-04-05,252.33,19016827250.0,-0.9999999867312251
2019-04-08,253.15,18745995150.0,-0.9999999864957823
2019-04-09,249.41,18837962200.0,-0.9999999867602453
2019-04-10,250.68,18843031250.0,-0.999999986696408
2019-04-11,250.75,18852445200.0,-0.9999999866993381
2019-04-12,250.88,18711960100.0,-0.9999999865925323
2019-04-15,248.94,18115984650.0,-0.9999999862585444
2019-04-16,240.71,17926257350.0,-0.9999999865722111
2019-04-17,238.09,18034155700.0,-0.9999999867978294
2019-04-18,239.58,18139881600.0,-0.999999986792637
2019-04-22,241.04,15990604400.000002,-0.9999999849261483
2019-04-23,211.36,15713979100.0,-0.9999999865495557
2019-04-24,207.54,16136882700.0,-0.9999999871387799
2019-04-25,213.38,16198435450.0,-0.9999999868271229
2019-04-26,214.23,16045639800.0,-0.9999999866487094
2019-04-29,212.12,16148469100.0,-0.9999999868643895
2019-04-30,213.54,16004363250.0,-0.9999999866573885
2019-05-01,211.55,16332403200.0,-0.9999999870472216
2019-05-02,216.08,16477233200.0,-0.9999999868861479
2019-05-03,218.08,16448267200.0,-0.9999999867414605
2019-05-06,217.68,16124572150.0,-0.9999999865001069
2019-05-07,213.21,16150641550.0,-0.9999999867986669
2019-05-08,213.57,16383093700.0,-0.9999999869640006
2019-05-09,216.78,16396128400.0,-0.9999999867785861
2019-05-10,216.96,15836360450.0,-0.9999999862998824
2019-05-13,209.23,15976121400.0,-0.9999999869035797
2019-05-14,211.16,15732807000.0,-0.9999999865783645
2019-05-15,207.8,15900809800.0,-0.9999999869314832
2019-05-16,210.12,15761773000.0,-0.9999999866690125
2019-05-17,208.2,15765393750.0,-0.9999999867938598
2019-05-20,208.25,15613322250.0,-0.9999999866620315
2019-05-21,206.15,15692254600.0,-0.9999999868629458
2019-05-22,207.24,15533665750.0,-0.9999999866586546
2019-05-23,205.05,15620563750.0,-0.999999986873073
2019-05-24,206.25,15509768800.0,-0.9999999867019295
2019-05-28,204.72,15259212900.0,-0.9999999865838427
2019-05-29,201.26,15262833650.0,-0.9999999868137198
2019-05-30,201.31,15219384650.0,-0.9999999867727898
2019-05-31,200.71,15137555700.0,-0.999999986740924
2019-06-03,199.58,15302661900.000002,-0.9999999869578247
2019-06-04,201.86,15635046750.0,-0.9999999870892615
2019-06-05,206.45,15677047450.0,-0.9999999868310662
2019-06-06,207.03,15803049550.0,-0.999999986899364
2019-06-07,208.77,15926879200.0,-0.9999999868919707
2019-06-10,210.48,15739324349.999998,-0.9999999866271261
2019-06-11,207.89,15483699400.000002,-0.9999999865736221
2019-06-12,204.36,15458354150.0,-0.9999999867799639
2019-06-13,204.01,15399698000.0,-0.9999999867523376
2019-06-14,203.2,15493837500.0,-0.9999999868851084
2019-06-17,204.5,15750186600.0,-0.9999999870160269
2019-06-18,208.04,15920361849.999998,-0.9999999869324578
2019-06-19,210.39,16024639450.0,-0.9999999868708435
2019-06-20,211.83,16095606150.0,-0.9999999868392655
2019-06-21,212.81,16065191849.999998,-0.9999999867533483
2019-06-24,212.39,15983362900.0,-0.9999999867118077
2019-06-25,211.26,15968155750.0,-0.9999999867699186
2019-06-26,211.05,16143400050.0,-0.9999999869265459
2019-06-27,213.47,16271574600.0,-0.9999999868808026
2019-06-28,215.24,16128736720.0,-0.9999999866548754
2019-07-01,219.18,15988346800.0,-0.9999999862912656
2019-07-02,217.2,16305996720.0,-0.9999999866797471
2019-07-03,221.68,16203185920.0,-0.99999998631874
2019-07-05,220.23,15984801600.0,-0.9999999862225378
2019-07-08,217.15,15973456960.0,-0.9999999864055726
2019-07-09,216.99,15993310080.0,-0.9999999864324521
2019-07-10,217.27,15963530400.0,-0.9999999863896022
2019-07-11,216.85,15983383520.0,-0.9999999864327851
2019-07-12,217.13,15947222480.0,-0.9999999863844629
2019-07-15,216.62,15818886240.0,-0.999999986306242
2019-07-16,214.81,15677078240.0,-0.9999999862978295
2019-07-17,212.81,15818886240.0,-0.9999999865470933
2019-07-18,214.81,15741600880.0,-0.9999999863539928
2019-07-19,213.72,15903971040.0,-0.9999999865618467
2019-07-22,216.01,16088321440.000002,-0.9999999865734905
2019-07-23,218.61,16080522000.0,-0.9999999864052921
2019-07-24,218.5,16062796000.0,-0.9999999863971378
2019-07-25,218.25,16018835520.0,-0.9999999863754141
2019-07-26,217.63,16125900559.999998,-0.9999999865043196
2019-07-29,219.14,15713239280.0,-0.9999999860537986
2019-07-30,213.32,15517544240.0,-0.9999999862529794
2019-07-31,210.56,15602629040.0,-0.9999999865048385
2019-08-01,211.76,15443804080.0,-0.9999999862883523
2019-08-02,209.52,15074394240.0,-0.999999986100934
2019-08-05,204.31,15450185440.000002,-0.9999999867762105
2019-08-06,209.61,15502654400.0,-0.9999999864790897
2019-08-07,210.35,15688422880.0,-0.9999999865920238
2019-08-08,212.97,15620355040.0,-0.9999999863658668
2019-08-09,212.01,15182168320.0,-0.9999999860355915
2019-08-12,205.83,15341702320.0,-0.9999999865836271
2019-08-13,208.08,14771634160.0,-0.9999999859135423
2019-08-14,200.04,14929041040.0,-0.9999999866006128
2019-08-15,202.26,15161606160.0,-0.9999999866597247
2019-08-16,205.54,15468620480.0,-0.9999999867124544
2019-08-19,209.87,15302705120.0,-0.9999999862854313
2019-08-20,207.53,15490600720.0,-0.9999999866028436
2019-08-21,210.18,15477128960.0,-0.999999986419962
2019-08-22,209.99,15120481840.0,-0.9999999861122151
2019-08-23,204.96,14985055200.0,-0.9999999863223727
2019-08-26,203.05,15065885760.0,-0.9999999865225315
2019-08-27,204.19,15219038400.0,-0.9999999865832522
2019-08-28,206.35,15543069680.0,-0.9999999867239867
2019-08-29,210.92,15611846559.999998,-0.9999999864897468
2019-08-30,211.89,15590575360.0,-0.9999999864090968
2019-09-03,211.59,15633117760.0,-0.9999999864652718
2019-09-04,212.19,16053578480.0,-0.9999999867823862
2019-09-05,218.12,15991182960.0,-0.9999999863599834
2019-09-06,217.24,15979129280.0,-0.9999999864047661
2019-09-09,217.07,16413061760.0,-0.9999999867745578
2019-09-10,223.19,16985257040.0,-0.9999999868597809
2019-09-11,231.26,17093031120.0,-0.9999999864705096
2019-09-12,232.78,17046943520.0,-0.9999999863447662
2019-09-13,232.13,17003692080.0,-0.999999986348259
2019-09-16,231.52,16803033760.0,-0.9999999862215357
2019-09-17,228.69,16778217360.0,-0.9999999863698273
2019-09-18,228.34,16803742800.0,-0.9999999864113607
2019-09-19,228.7,16803742800.0,-0.9999999863899369
2019-09-20,228.7,16739220160.0,-0.9999999863374758
2019-09-23,227.79,16260618160.0,-0.9999999859913075
2019-09-24,221.04,16201058800.0,-0.9999999863564473
2019-09-25,220.2,15990473920.0,-0.9999999862293012
2019-09-26,217.23,16366265120.0,-0.9999999867269656
2019-09-27,222.53,15926500590.0,-0.9999999860276902
2019-09-30,223.23,15993947600.0,-0.9999999860428453
2019-10-01,224.2,15840279670.0,-0.9999999858462095
2019-10-02,221.99,16018979480.0,-0.9999999861420635
2019-10-03,224.56,16188640000.0,-0.9999999861285445
2019-10-04,227.0,15943883840.0,-0.9999999857625657
2019-10-07,223.48,14868208330.0,-0.9999999849692717
2019-10-08,208.01,14891849550.0,-0.9999999860319566
2019-10-09,208.35,15096971900.0,-0.9999999861992191
2019-10-10,211.3,15258288460.0,-0.9999999861517889
2019-10-11,213.62,15275671710.0,-0.9999999860156722
2019-10-14,213.87,15381361870.0,-0.9999999860955096
2019-10-15,215.39,15256202470.0,-0.9999999858818077
2019-10-16,213.59,15337556080.0,-0.9999999860740525
2019-10-17,214.76,15406393750.0,-0.9999999860603329
2019-10-18,215.75,15516951220.0,-0.9999999860958512
2019-10-21,217.34,15637938640.0,-0.9999999861017488
2019-10-22,219.08,15317391510.0,-0.9999999856973036
2019-10-23,214.47,15413347050.0,-0.9999999860854363
2019-10-24,215.85,15570491630.0,-0.9999999861372393
2019-10-25,218.11,15709557630.0,-0.9999999861160954
2019-10-28,220.11,15304875570.0,-0.9999999856183084
2019-10-29,214.29,15354244000.0,-0.9999999860435981
2019-10-30,215.0,15119222460.0,-0.999999985779692
2019-10-31,211.62,15360501970.0,-0.9999999862231065
2019-11-01,215.09,15353548670.0,-0.9999999859908608
2019-11-04,214.99,15255507140.0,-0.9999999859073843
2019-11-05,213.58,15220045310.0,-0.9999999859671903
2019-11-06,213.07,15144254340.0,-0.9999999859306378
2019-11-07,211.98,15012141640.0,-0.9999999858794298
2019-11-08,210.08,14976679810.0,-0.999999985972859
2019-11-11,209.57,15185974140.0,-0.9999999861997658
