date,NVR,dcf,Deviation
2012-04-11,742.7,869.1716553595658,-0.14550826016898344
2012-04-12,757.23,860.7216553595658,-0.12023823812859946
2012-04-13,748.78,862.4716553595658,-0.13182074408250277
2012-04-16,750.53,873.9716553595658,-0.14124217256082516
2012-04-17,762.03,870.4916553595658,-0.12459815633127991
2012-04-18,758.55,868.9116553595658,-0.12701136494008347
2012-04-19,756.97,885.5216553595658,-0.1451705382714411
2012-04-20,773.58,874.9416553595659,-0.11584961664433524
2012-04-23,763.0,873.3216553595659,-0.12632419530939487
2012-04-24,761.38,886.8916553595658,-0.14151858865858935
2012-04-25,774.95,895.8216553595659,-0.13492825791429452
2012-04-26,783.88,908.8216553595659,-0.13747653857360387
2012-04-27,796.88,895.8816553595658,-0.11050751487910648
2012-04-30,783.94,903.9416553595659,-0.1327537619801713
2012-05-01,792.0,925.9316553595658,-0.1446452927538764
2012-05-02,813.99,908.6916553595659,-0.10421759108384543
2012-05-03,796.75,910.6416553595658,-0.1250674781778962
2012-05-04,798.7,925.8416553595658,-0.1373254860845381
2012-05-07,813.9,927.0416553595658,-0.12204592394036728
2012-05-08,815.1,916.9416553595659,-0.11106666903428009
2012-05-09,805.0,903.9416553595659,-0.10945579814021211
2012-05-10,792.0,924.1916553595659,-0.1430348938912842
2012-05-11,812.25,928.0516553595658,-0.12477932094706456
2012-05-14,816.11,940.3616553595658,-0.13213177573904344
2012-05-15,828.42,926.3816553595658,-0.10574654063237354
2012-05-16,814.44,891.6316553595658,-0.08657348008627719
2012-05-17,779.69,877.6516553595658,-0.11161792353645339
2012-05-18,765.71,887.9616553595658,-0.13767672806779252
2012-05-21,776.02,904.4116553595658,-0.1419615222766244
2012-05-22,792.47,919.9416553595659,-0.13856493465310316
2012-05-23,808.0,932.5716553595659,-0.1335786420739279
2012-05-24,820.63,944.4716553595658,-0.13112268076739542
2012-05-25,832.53,946.1416553595658,-0.12007890648931374
2012-05-29,834.2,913.4416553595659,-0.08675064783242581
2012-05-30,801.5,916.7416553595658,-0.125707885843112
2012-05-31,804.8,885.9416553595659,-0.09158803502317991
2012-06-01,774.0,862.6916553595659,-0.10280805987696684
2012-06-04,750.75,872.8416553595658,-0.1398783554953852
2012-06-05,760.9,891.8616553595658,-0.14684077353540548
2012-06-06,779.92,900.6716553595658,-0.134068452849623
2012-06-07,788.73,904.8516553595658,-0.12833225719570784
2012-06-08,792.91,887.3416553595658,-0.10642085242949695
2012-06-11,775.4,891.6116553595658,-0.13033886968727482
2012-06-12,779.67,880.0616553595659,-0.11407343422836547
2012-06-13,768.12,901.8616553595658,-0.14829509001160934
2012-06-14,789.92,895.1516553595658,-0.1175573487794046
2012-06-15,783.21,910.7916553595658,-0.14007776049419185
2012-06-18,798.85,914.8816553595658,-0.12682695590170423
2012-06-19,802.94,914.6916553595659,-0.12217412797500171
2012-06-20,802.75,904.8416553595658,-0.11282820011087646
2012-06-21,792.9,921.9416553595659,-0.13996726865458575
2012-06-22,810.0,912.4916553595658,-0.11232064946301246
2012-06-25,800.55,929.9416553595659,-0.1391395412968527
2012-06-26,818.0,940.9416553595659,-0.13065810686485724
2012-06-27,829.0,950.3116553595659,-0.1276546011778269
2012-06-28,838.37,961.9416553595659,-0.12846065524979866
2012-06-29,850.0,965.4991157773069,-0.1196263299364293
2012-07-02,851.01,961.3391157773069,-0.11476607366392089
2012-07-03,846.85,974.0691157773069,-0.13060584071160708
2012-07-05,859.58,979.4891157773069,-0.1224200594430791
2012-07-06,865.0,972.4491157773069,-0.11049330400328428
2012-07-09,857.96,969.7991157773068,-0.11532194034603371
2012-07-10,855.31,961.9291157773068,-0.11083884875566019
2012-07-11,847.44,962.1691157773068,-0.11924007318050389
2012-07-12,847.68,979.3091157773068,-0.1344101812764491
2012-07-13,864.82,982.4891157773069,-0.11976633011777604
2012-07-16,868.0,980.7091157773069,-0.11492614269010237
2012-07-17,866.22,980.9191157773068,-0.11693024830739085
2012-07-18,866.43,859.3391157773069,0.008251555285341716
2012-07-19,744.85,876.4391157773068,-0.15014062404163864
2012-07-20,761.95,859.9991157773069,-0.11401071696298837
2012-07-23,745.51,842.4891157773069,-0.11511022986668606
2012-07-24,728.0,851.4891157773069,-0.14502723932598505
2012-07-25,737.0,879.1991157773069,-0.16173710053335022
2012-07-26,764.71,893.6191157773069,-0.1442551009723828
2012-07-27,779.13,892.4891157773069,-0.12701456384549592
2012-07-30,778.0,888.4691157773069,-0.12433647249590585
2012-07-31,773.98,905.6391157773069,-0.14537701992289087
2012-08-01,791.15,908.0391157773068,-0.1287269609274998
2012-08-02,793.55,907.1891157773068,-0.1252650784725713
2012-08-03,792.7,918.0491157773068,-0.13653857252634505
2012-08-06,803.56,931.5691157773069,-0.1374123654480488
2012-08-07,817.08,946.4591157773069,-0.13669805025973103
2012-08-08,831.97,949.4691157773069,-0.12375243578208783
2012-08-09,834.98,945.0891157773069,-0.11650659598036484
2012-08-10,830.6,947.7291157773069,-0.12358923433648028
2012-08-13,833.24,938.6491157773069,-0.11229874295467301
2012-08-14,824.16,938.7391157773069,-0.12205639868583895
2012-08-15,824.25,953.5891157773069,-0.1356340101175313
2012-08-16,839.1,958.2491157773069,-0.12434043905238168
2012-08-17,843.76,927.6591157773069,-0.09044175209447047
2012-08-20,813.17,920.3891157773069,-0.11649324610575806
2012-08-21,805.9,917.4391157773068,-0.12157658623788292
2012-08-22,802.95,918.6391157773069,-0.12593532518960548
2012-08-23,804.15,935.9491157773069,-0.1408186765237206
2012-08-24,821.46,929.1891157773068,-0.11593884812908806
2012-08-27,814.7,934.6991157773069,-0.12838261398965178
2012-08-28,820.21,931.4891157773069,-0.11946367798881574
2012-08-29,817.0,934.8991157773069,-0.12610891783685296
2012-08-30,820.41,942.6691157773068,-0.12969462320455294
2012-08-31,828.18,961.8391157773069,-0.13896202970419935
2012-09-04,847.35,958.5791157773069,-0.11603540484721675
2012-09-05,844.09,966.3091157773068,-0.12648035062671714
2012-09-06,851.82,968.2991157773068,-0.12029249420908805
2012-09-07,853.81,963.0491157773068,-0.11343047201609924
2012-09-10,848.56,961.2691157773069,-0.11725032452141926
2012-09-11,846.78,960.1791157773068,-0.11810204358121801
2012-09-12,845.69,979.4791157773069,-0.1365921065822142
2012-09-13,864.99,987.0391157773068,-0.1236517518165341
2012-09-14,872.55,978.4891157773069,-0.10826805742560497
2012-09-17,864.0,971.8991157773069,-0.11101884344344848
2012-09-18,857.41,981.1391157773069,-0.12610761694001216
2012-09-19,866.65,974.6191157773069,-0.11078083122881932
2012-09-20,860.13,974.7891157773068,-0.11762453429311892
2012-09-21,860.3,972.7391157773069,-0.11559020702838485
2012-09-24,858.25,976.2691157773069,-0.12088789235470165
2012-09-25,861.78,956.4391157773068,-0.0989703518141628
2012-09-26,841.95,962.7291157773069,-0.12545493202393687
2012-09-27,848.24,958.9891157773069,-0.11548526876401444
2012-09-28,844.5,1052.1951674085542,-0.19739224607929484
2012-10-01,843.29,1060.6951674085542,-0.20496479487099895
2012-10-02,851.79,1070.4051674085542,-0.20423590437051098
2012-10-03,861.5,1081.8151674085543,-0.2036532432211231
2012-10-04,872.91,1089.9651674085542,-0.19913954491280994
2012-10-05,881.06,1084.1051674085543,-0.18729286928307298
2012-10-08,875.2,1073.0451674085543,-0.18437729689082705
2012-10-09,864.14,1081.1151674085543,-0.20069570194695008
2012-10-10,872.21,1073.2051674085542,-0.18728494188477762
2012-10-11,864.3,1073.9051674085542,-0.19518033227678155
2012-10-12,865.0,1088.2251674085544,-0.20512773835228582
2012-10-15,879.32,1086.5251674085544,-0.19070443430477957
2012-10-16,877.62,1084.8951674085542,-0.19105548041444798
2012-10-17,875.99,1115.8351674085543,-0.21494677208066237
2012-10-18,906.93,1113.9051674085542,-0.18581040241520008
2012-10-19,905.0,1109.5051674085544,-0.18432105898723516
2012-10-22,900.6,1111.8951674085542,-0.19003155477418854
2012-10-23,902.99,1110.9151674085542,-0.1871656572063769
2012-10-24,902.01,1107.9051674085542,-0.1858418693814321
2012-10-25,899.0,1111.6351674085543,-0.19128143265227004
2012-10-26,902.73,1112.6451674085542,-0.18866317273229583
2012-10-31,903.74,1127.8951674085542,-0.19873759005774616
2012-11-01,918.99,1114.2951674085543,-0.17527238125133682
2012-11-02,905.39,1120.5051674085544,-0.1919805224156721
2012-11-05,911.6,1121.9151674085542,-0.1874608468787785
2012-11-06,913.01,1123.5951674085543,-0.18742085540848785
2012-11-07,914.69,1123.4051674085542,-0.18578797166298744
2012-11-08,914.5,1100.4451674085542,-0.16897267843561692
2012-11-09,891.54,1083.2051674085542,-0.17694262654515525
2012-11-12,874.3,1074.9051674085542,-0.18662592151471857
2012-11-13,866.0,1057.6751674085542,-0.18122309506252665
2012-11-14,848.77,1056.4951674085544,-0.1966172433311525
2012-11-15,847.59,1078.3251674085543,-0.2139755005097953
2012-11-16,869.42,1085.7451674085544,-0.19924119756837344
2012-11-19,876.84,1100.1051674085543,-0.20294893072312836
2012-11-20,891.2,1104.6351674085543,-0.19321779145350548
2012-11-21,895.73,1116.7051674085542,-0.19788138701046143
2012-11-23,907.8,1104.8651674085543,-0.17836128173971477
2012-11-26,895.96,1102.8551674085543,-0.18759958108978936
2012-11-27,893.95,1100.9751674085544,-0.188037998982161
2012-11-28,892.07,1102.5851674085543,-0.19092871338305384
2012-11-29,893.68,1108.7451674085544,-0.19397168414381594
2012-11-30,899.84,1097.0551674085543,-0.1797677758306474
2012-12-03,888.15,1118.2251674085544,-0.2057503033505722
2012-12-04,909.32,1101.3751674085543,-0.17437760818635883
2012-12-05,892.47,1094.9051674085542,-0.1848883112751054
2012-12-06,886.0,1104.2051674085542,-0.19761288377291086
2012-12-07,895.3,1110.9651674085542,-0.19412414874502004
2012-12-10,902.06,1119.7651674085544,-0.19442037825875957
2012-12-11,910.86,1138.8951674085542,-0.20022489684228462
2012-12-12,929.99,1135.3551674085543,-0.1808818714211693
2012-12-13,926.45,1126.4251674085542,-0.17753080559147627
2012-12-14,917.52,1147.4551674085542,-0.20038705993877426
2012-12-17,938.55,1165.5251674085544,-0.19474068321769
2012-12-18,956.62,1159.8951674085542,-0.17525305141387304
2012-12-19,950.99,1168.1551674085542,-0.18590438450939306
2012-12-20,959.25,1151.9251674085542,-0.16726361473810736
2012-12-21,943.02,1151.8151674085543,-0.18127488968418293
2012-12-24,942.91,1139.9551674085542,-0.17285343585616142
2012-12-26,931.05,1142.7351674085544,-0.18524429233118378
2012-12-27,933.83,1141.4051674085542,-0.18185931984155346
2012-12-28,932.5,1128.9051674085542,-0.17397844662134898
2012-12-31,920.0,1155.3705850477552,-0.20371869259422648
2013-01-02,930.13,1174.2405850477553,-0.20788804965196084
2013-01-03,949.0,1179.7305850477553,-0.19557904827771788
2013-01-04,954.49,1192.1305850477552,-0.19934106886305214
2013-01-07,966.89,1199.7405850477553,-0.19408411114014845
2013-01-08,974.5,1206.8705850477552,-0.19253977015154478
2013-01-09,981.63,1195.1605850477551,-0.17866267321660634
2013-01-10,969.92,1196.5705850477555,-0.18941681157798962
2013-01-11,971.33,1193.6405850477552,-0.18624583298569808
2013-01-14,968.4,1203.8905850477552,-0.19560796302631933
2013-01-15,978.65,1198.8205850477555,-0.18365599306003322
2013-01-16,973.58,1203.2405850477553,-0.19086838318260368
2013-01-17,978.0,1195.2405850477553,-0.18175469254089593
2013-01-18,970.0,1193.7905850477553,-0.1874621795905711
2013-01-22,968.55,1206.9305850477554,-0.197509772310827
2013-01-23,981.69,1226.1305850477552,-0.1993593407004317
2013-01-24,1000.89,1259.6405850477554,-0.20541620214463452
2013-01-25,1034.4,1249.2405850477553,-0.1719769495317368
2013-01-28,1024.0,1256.7305850477553,-0.18518733276385702
2013-01-29,1031.49,1266.1005850477552,-0.18530169547224884
2013-01-30,1040.86,1254.9005850477554,-0.1705637781973065
2013-01-31,1029.66,1248.2405850477553,-0.1751109422863324
2013-02-01,1023.0,1235.1705850477551,-0.17177431815181388
2013-02-04,1009.93,1238.9905850477553,-0.1848767761531671
2013-02-05,1013.75,1232.2205850477553,-0.1772982757298186
2013-02-06,1006.98,1231.7105850477553,-0.1824540503068277
2013-02-07,1006.47,1229.4105850477551,-0.18133940585772268
2013-02-08,1004.17,1236.2405850477553,-0.18772283312377303
2013-02-11,1011.0,1257.2405850477553,-0.195857967024189
2013-02-12,1032.0,1264.1505850477554,-0.18364155963190532
2013-02-13,1038.91,1255.5005850477553,-0.17251332864931856
2013-02-14,1030.26,1264.9405850477553,-0.1855269629433982
2013-02-15,1039.7,1244.9805850477553,-0.16488657535159956
2013-02-19,1019.74,1205.2405850477553,-0.15391166489834496
2013-02-20,980.0,1206.6605850477551,-0.18784121057437608
2013-02-21,981.42,1223.7705850477553,-0.19803596197591078
2013-02-22,998.53,1207.2405850477553,-0.17288234642931533
2013-02-25,982.0,1226.6505850477552,-0.1994460264641953
2013-02-26,1001.41,1249.3105850477552,-0.19842990847490438
2013-02-27,1024.07,1234.4405850477553,-0.17041774840837487
2013-02-28,1009.2,1239.6305850477552,-0.18588649540207824
2013-03-01,1014.39,1249.0405850477553,-0.18786466016937609
2013-03-04,1023.8,1265.4605850477553,-0.1909665049256637
2013-03-05,1040.22,1269.2405850477553,-0.18043906548980893
2013-03-06,1044.0,1269.1405850477554,-0.17739609598828154
2013-03-07,1043.9,1271.2405850477553,-0.17883364307411165
2013-03-08,1046.0,1270.8005850477552,-0.1768968221235966
2013-03-11,1045.56,1263.8405850477552,-0.1727121186249193
2013-03-12,1038.6,1260.2405850477553,-0.1758716452060275
2013-03-13,1035.0,1270.6005850477552,-0.18542458410634233
2013-03-14,1045.36,1269.8505850477552,-0.17678503887865904
2013-03-15,1044.61,1272.1905850477553,-0.17888875120012981
2013-03-18,1046.95,1300.6905850477553,-0.1950814344046622
2013-03-19,1075.45,1305.3205850477552,-0.17610278094200538
2013-03-20,1080.08,1274.4905850477553,-0.1525398361734236
2013-03-21,1049.25,1281.2405850477553,-0.18106715300398357
2013-03-22,1056.0,1289.1405850477554,-0.18084962008943262
2013-03-25,1063.9,1293.7205850477553,-0.1776431384828524
2013-03-26,1068.48,1302.7905850477553,-0.1798528387731374
2013-03-27,1077.55,1305.3505850477552,-0.17451295280908874
2013-03-28,1080.11,1283.2102108551346,-0.15827508941016621
2013-04-01,1070.35,1274.8302108551347,-0.16039799583818537
2013-04-02,1061.97,1246.8102108551348,-0.14825047889875764
2013-04-03,1033.95,1254.8502108551347,-0.17603711498330887
2013-04-04,1041.99,1259.6102108551347,-0.1727678999262755
2013-04-05,1046.75,1276.1802108551346,-0.17977885012133166
2013-04-08,1063.32,1265.9702108551346,-0.16007502318577382
2013-04-09,1053.11,1250.8602108551347,-0.15809137515050176
2013-04-10,1038.0,1255.6502108551347,-0.17333665775192952
2013-04-11,1042.79,1226.8602108551347,-0.15003356472603824
2013-04-12,1014.0,1205.1102108551347,-0.15858318113454928
2013-04-15,992.25,1229.6402108551347,-0.19305664271506318
2013-04-16,1016.78,1221.8602108551347,-0.16784261328192907
2013-04-17,1009.0,1208.8302108551347,-0.16530874978196775
2013-04-18,995.97,1218.9902108551348,-0.18295488254879722
2013-04-19,1006.13,1196.3602108551347,-0.15900747043330865
2013-04-22,983.5,1215.8502108551347,-0.19110101621129594
2013-04-23,1002.99,1202.8602108551347,-0.16616245932105733
2013-04-24,990.0,1213.2502108551348,-0.18401003260306992
2013-04-25,1000.39,1231.3202108551347,-0.1875468369797625
2013-04-26,1018.46,1231.2202108551346,-0.17280435212102596
2013-04-29,1018.36,1242.8602108551347,-0.18063190767099224
2013-04-30,1030.0,1228.4502108551346,-0.1615451803431185
2013-05-01,1015.59,1236.5502108551348,-0.17869085211050995
2013-05-02,1023.69,1235.0602108551348,-0.1711416245113957
2013-05-03,1022.2,1230.7202108551346,-0.16942941946996193
2013-05-06,1017.86,1215.5002108551348,-0.16259989845340295
2013-05-07,1002.64,1216.1402108551347,-0.17555558886175715
2013-05-08,1003.28,1209.8602108551347,-0.17074717310450516
2013-05-09,997.0,1217.2802108551348,-0.18096097257704435
2013-05-10,1004.42,1208.8602108551347,-0.16911815693769583
2013-05-13,996.0,1210.2602108551348,-0.17703648267817107
2013-05-14,997.4,1223.8102108551348,-0.18500434858843928
2013-05-15,1010.95,1214.6902108551346,-0.16773018258845007
2013-05-16,1001.83,1218.8602108551347,-0.1780599685856259
2013-05-17,1006.0,1214.3102108551348,-0.17154612469942065
2013-05-20,1001.45,1212.9802108551346,-0.17438883912706926
2013-05-21,1000.12,1214.2102108551346,-0.17632054889767135
2013-05-22,1001.35,1216.8602108551347,-0.17710350698679456
2013-05-23,1004.0,1208.1702108551347,-0.1689912638308011
2013-05-24,995.31,1220.0802108551347,-0.18422576553192105
2013-05-28,1007.22,1199.8002108551348,-0.16051023254769792
2013-05-29,986.94,1197.3702108551347,-0.17574364966441758
2013-05-30,984.51,1196.1702108551347,-0.17694823774604795
2013-05-31,983.31,1196.2102108551346,-0.1779789278867121
2013-06-03,983.35,1176.8602108551347,-0.16442922368369095
2013-06-04,964.0,1163.7602108551348,-0.1716506622170476
2013-06-05,950.9,1185.8402108551347,-0.19812130564008645
2013-06-06,972.98,1195.8602108551347,-0.18637647513646904
2013-06-07,983.0,1179.0802108551347,-0.16629929757953144
2013-06-10,966.22,1165.2202108551346,-0.17078334979196064
2013-06-11,952.36,1151.9102108551347,-0.17323417135698116
2013-06-12,939.05,1169.7502108551348,-0.19722177325916757
2013-06-13,956.89,1176.4602108551346,-0.18663632550355058
2013-06-14,963.6,1196.2002108551346,-0.19444923077622123
2013-06-17,983.34,1200.1502108551347,-0.18065256239937866
2013-06-18,987.29,1182.8502108551347,-0.16532964957055352
2013-06-19,969.99,1152.1902108551346,-0.15813379521763937
2013-06-20,939.33,1128.1102108551347,-0.1673419928643627
2013-06-21,915.25,1129.0102108551348,-0.18933416970004957
2013-06-24,916.15,1126.8502108551347,-0.18698156048197423
2013-06-25,913.99,1120.0902108551347,-0.18400322479185593
2013-06-26,907.23,1142.8602108551347,-0.2061758810194525
2013-06-27,930.0,1134.8602108551347,-0.180515810577912
2013-06-28,922.0,1089.8427669232287,-0.15400640534328747
2013-07-01,935.9,1090.8427669232287,-0.14203950525358644
2013-07-02,936.9,1091.9127669232287,-0.1419644239164093
2013-07-03,937.97,1078.0827669232287,-0.1299647589424887
2013-07-05,924.14,1071.6027669232287,-0.13760954289677862
