date,ABC,dcf,Deviation
2011-03-03,37.61,42.66084408945004,-0.11839531535896408
2011-03-04,37.67,42.29084408945004,-0.10926346326113556
2011-03-07,37.3,42.54084408945004,-0.12319558301264999
2011-03-08,37.55,43.44084408945004,-0.1356061147734623
2011-03-09,38.45,42.53084408945004,-0.09595022569660949
2011-03-10,37.54,42.01084408945004,-0.10642119163163344
2011-03-11,37.02,41.61084408945004,-0.11032806927879635
2011-03-14,36.62,41.43084408945004,-0.11611745295517828
2011-03-15,36.44,41.59084408945004,-0.12384562521433906
2011-03-16,36.6,41.61084408945004,-0.12042159199362368
2011-03-17,36.62,42.29084408945004,-0.13409153237650095
2011-03-18,37.3,42.84084408945004,-0.12933554898874
2011-03-21,37.85,43.29084408945004,-0.12568117355734276
2011-03-22,38.3,43.14084408945004,-0.11221023120022489
2011-03-23,38.15,44.05084408945004,-0.13395530123027233
2011-03-24,39.06,44.28084408945004,-0.1179029938748144
2011-03-25,39.29,44.37084408945004,-0.11450861920064537
2011-03-28,39.38,44.72084408945004,-0.11942628092545282
2011-03-29,39.73,44.45084408945004,-0.10620369952818254
2011-03-30,39.46,44.55084408945004,-0.11427042951708266
2011-03-31,39.56,47.17410873265369,-0.16140440036301607
2011-04-01,40.35,47.39410873265369,-0.14862836164699145
2011-04-04,40.57,47.4041087326537,-0.14416701242494012
2011-04-05,40.58,47.39410873265369,-0.1437754378100351
2011-04-06,40.57,47.4041087326537,-0.14416701242494012
2011-04-07,40.58,47.024108732653694,-0.13703840234996068
2011-04-08,40.2,46.96410873265369,-0.14402719257718333
2011-04-11,40.14,46.42410873265369,-0.13536304528413245
2011-04-12,39.6,46.4741087326537,-0.14791265330546943
2011-04-13,39.65,46.46410873265369,-0.14665316775709347
2011-04-14,39.64,46.4141087326537,-0.14594934423221861
2011-04-15,39.59,46.32410873265369,-0.14536941814720417
2011-04-18,39.5,46.594108732653694,-0.1522533411543091
2011-04-19,39.77,47.31410873265369,-0.15944733895932284
2011-04-20,40.49,47.374108732653696,-0.14531373606420295
2011-04-21,40.55,47.78410873265369,-0.15139151748393298
2011-04-25,40.96,47.9041087326537,-0.1449585206022268
2011-04-26,41.08,48.85410873265369,-0.15912906681393502
2011-04-27,42.03,47.82410873265369,-0.12115455752754145
2011-04-28,41.0,47.46410873265369,-0.13618940511584088
2011-04-29,40.64,47.99410873265369,-0.15322940516760108
2011-05-02,41.17,47.9741087326537,-0.14182876790001653
2011-05-03,41.15,47.5841087326537,-0.13521549323962456
2011-05-04,40.76,47.85410873265369,-0.14824450649130916
2011-05-05,41.03,48.2941087326537,-0.15041397228938036
2011-05-06,41.47,49.0441087326537,-0.1544346289162114
2011-05-09,42.22,49.134108732653694,-0.1407191238631077
2011-05-10,42.31,49.03410873265369,-0.13713125223332234
2011-05-11,42.21,49.264108732653696,-0.143189614389147
2011-05-12,42.44,48.8641087326537,-0.13146886128224322
2011-05-13,42.04,49.094108732653694,-0.14368544240343517
2011-05-16,42.27,48.8641087326537,-0.13494789741754043
2011-05-17,42.04,48.6641087326537,-0.13611897772636927
2011-05-18,41.84,48.6541087326537,-0.1400520718629561
2011-05-19,41.83,48.4141087326537,-0.13599566128567275
2011-05-20,41.59,48.17410873265369,-0.13667318204458667
2011-05-23,41.35,47.73410873265369,-0.13374312210183747
2011-05-24,40.91,48.344108732653694,-0.15377486373292848
2011-05-25,41.52,48.2541087326537,-0.13955513653693707
2011-05-26,41.43,47.884108732653694,-0.13478602616764235
2011-05-27,41.06,48.0441087326537,-0.14536868134067127
2011-05-31,41.22,47.53410873265369,-0.13283322020753907
2011-06-01,40.71,47.57410873265369,-0.14428244512634114
2011-06-02,40.75,47.17410873265369,-0.13617869855391573
2011-06-03,40.35,47.274108732653694,-0.14646725064265453
2011-06-06,40.45,47.73410873265369,-0.15259756442610217
2011-06-07,40.91,47.7941087326537,-0.14403676342541294
2011-06-08,40.97,48.3641087326537,-0.15288421365369775
2011-06-09,41.54,47.944108732653696,-0.13357446622617053
2011-06-10,41.12,47.624108732653696,-0.13657176807582172
2011-06-13,40.8,48.06410873265369,-0.15113374457973916
2011-06-14,41.24,47.8641087326537,-0.13839406829139633
2011-06-15,41.04,47.884108732653694,-0.14293069065701292
2011-06-16,41.06,47.82410873265369,-0.14143721465812165
2011-06-17,41.0,48.21410873265369,-0.14962650813801803
2011-06-20,41.39,48.4041087326537,-0.14490730056396917
2011-06-21,41.58,48.054108732653695,-0.13472539400682748
2011-06-22,41.23,48.134108732653694,-0.14343485138574963
2011-06-23,41.31,46.96410873265369,-0.12039212252147868
2011-06-24,40.14,47.4741087326537,-0.1544864965018109
2011-06-27,40.65,48.2241087326537,-0.15706062655596764
2011-06-28,41.4,47.9141087326537,-0.1359538746510025
2011-06-29,41.09,48.2241087326537,-0.14793655953713913
2011-06-30,41.4,49.268636527692905,-0.15970883471212172
2011-07-01,42.12,49.42863652769291,-0.1478623939707131
2011-07-05,42.28,50.23863652769291,-0.1584166505654645
2011-07-06,43.09,50.198636527692905,-0.14161015157794787
2011-07-07,43.05,49.798636527692906,-0.13551850006857136
2011-07-08,42.65,49.45863652769291,-0.1376632476287658
2011-07-11,42.31,49.42863652769291,-0.14401846839745658
2011-07-12,42.28,49.46863652769291,-0.145317054042285
2011-07-13,42.32,49.36863652769291,-0.14277559648095683
2011-07-14,42.22,49.13863652769291,-0.14079830081963707
2011-07-15,41.99,48.3486365276929,-0.13151635670327189
2011-07-18,41.2,48.99863652769291,-0.15916027629228613
2011-07-19,41.85,48.89863652769291,-0.14414791552932216
2011-07-20,41.75,46.408636527692906,-0.10038296481546083
2011-07-21,39.26,47.668636527692904,-0.17639767235230108
2011-07-22,40.52,47.49863652769291,-0.14692288111521234
2011-07-25,40.35,47.07863652769291,-0.1429233517358759
2011-07-26,39.93,46.158636527692906,-0.13493978583955857
2011-07-27,39.01,45.86863652769291,-0.1495278047681241
2011-07-28,38.72,45.45863652769291,-0.148236661774662
2011-07-29,38.31,44.878636527692905,-0.1463644405426543
2011-08-01,37.73,44.878636527692905,-0.15928818432979253
2011-08-02,37.73,45.3086365276929,-0.1672669298503563
2011-08-03,38.16,43.408636527692906,-0.1209122641837529
2011-08-04,36.26,43.95863652769291,-0.1751336514462397
2011-08-05,36.81,41.77863652769291,-0.118927685071758
2011-08-08,34.63,43.77863652769291,-0.20897490770197436
2011-08-09,36.63,42.38863652769291,-0.13585330879729363
2011-08-10,35.24,44.588636527692906,-0.20966410403436975
2011-08-11,37.44,45.448636527692905,-0.17621291065163325
2011-08-12,38.3,46.03863652769291,-0.16809004591258925
2011-08-15,38.89,45.64863652769291,-0.14805779628473148
2011-08-16,38.5,45.838636527692906,-0.16009718184482535
2011-08-17,38.69,44.838636527692906,-0.1371280887164228
2011-08-18,37.69,44.68863652769291,-0.15660886237502358
2011-08-19,37.54,44.53863652769291,-0.15713629947655328
2011-08-22,37.39,45.408636527692906,-0.1765883572126783
2011-08-23,38.26,45.338636527692906,-0.15612812977667
2011-08-24,38.19,44.728636527692906,-0.14618457067531299
2011-08-25,37.58,45.628636527692905,-0.17639441237320408
2011-08-26,38.48,46.378636527692905,-0.17030764850054603
2011-08-29,39.23,46.418636527692904,-0.15486530982882785
2011-08-30,39.27,46.728636527692906,-0.1596159674651041
2011-08-31,39.58,46.628636527692905,-0.1511654007619695
2011-09-01,39.48,45.95863652769291,-0.1409666825905319
2011-09-02,38.81,46.21863652769291,-0.16029543673911406
2011-09-06,39.07,47.11863652769291,-0.17081641407349513
2011-09-07,39.97,46.88863652769291,-0.1475546537508442
2011-09-08,39.74,45.548636527692906,-0.1275260242787144
2011-09-09,38.4,45.228636527692906,-0.15098037553070653
2011-09-12,38.08,45.668636527692904,-0.1661673547685456
2011-09-13,38.52,46.31863652769291,-0.16836930255989446
2011-09-14,39.17,45.728636527692906,-0.14342514944046159
2011-09-15,38.58,46.45863652769291,-0.1695838947618844
2011-09-16,39.31,46.5586365276929,-0.15568833342835187
2011-09-19,39.41,46.838636527692906,-0.15860061433045336
2011-09-20,39.69,45.518636527692905,-0.1280494534177632
2011-09-21,38.37,45.14863652769291,-0.15014044828430384
2011-09-22,38.0,44.908636527692906,-0.15383759254041696
2011-09-23,37.76,46.0586365276929,-0.18017547095002084
2011-09-26,38.91,46.3086365276929,-0.1597679630076878
2011-09-27,39.16,45.74863652769291,-0.14401820530114884
2011-09-28,38.6,44.86863652769291,-0.13971087630050683
2011-09-29,37.72,44.418636527692904,-0.15080689213674137
2011-09-30,37.27,42.31500261057119,-0.1192249154986662
2011-10-03,35.74,42.49500261057119,-0.1589599292997994
2011-10-04,35.92,42.95500261057119,-0.1637760955190789
2011-10-05,36.38,42.67500261057119,-0.14751030405354515
2011-10-06,36.1,42.35500261057119,-0.14768037362864028
2011-10-07,35.78,43.655002610571195,-0.18039175672078045
2011-10-10,37.08,43.585002610571195,-0.14924864565669338
2011-10-11,37.01,44.195002610571194,-0.1625750013838122
2011-10-12,37.62,44.515002610571194,-0.15489165913097813
2011-10-13,37.94,44.755002610571196,-0.15227353844375568
2011-10-14,38.18,44.46500261057119,-0.14134717736589053
2011-10-17,37.89,44.935002610571196,-0.15678206745922885
2011-10-18,38.36,44.765002610571194,-0.14308058163853787
2011-10-19,38.19,45.32500261057119,-0.15741869166284594
2011-10-20,38.75,46.28500261057119,-0.1627957693762827
2011-10-21,39.71,47.225002610571195,-0.15913186225825593
2011-10-24,40.65,46.17500261057119,-0.11965354192110678
2011-10-25,39.6,47.475002610571195,-0.16587682311822938
2011-10-26,40.9,48.555002610571194,-0.1576563113788111
2011-10-27,41.98,48.655002610571195,-0.137190468655343
2011-10-28,42.08,47.375002610571194,-0.11176785897188901
2011-10-31,40.8,46.615002610571196,-0.12474530269043671
2011-11-01,40.04,46.445002610571194,-0.13790509743912416
2011-11-02,39.87,46.49500261057119,-0.142488487764165
2011-11-03,39.92,45.795002610571196,-0.1282891642245485
2011-11-04,39.22,46.295002610571196,-0.15282432685197989
2011-11-07,39.72,46.155002610571195,-0.1394215631372826
2011-11-08,39.58,44.805002610571194,-0.1166165005275197
2011-11-09,38.23,45.305002610571194,-0.1561638274560072
2011-11-10,38.73,46.24500261057119,-0.1625041017697625
2011-11-11,39.67,45.765002610571194,-0.13318042746409275
2011-11-14,39.19,45.92500261057119,-0.14665219875286206
2011-11-15,39.35,44.655002610571195,-0.11879973800103061
2011-11-16,38.08,44.09500261057119,-0.13641007493962998
2011-11-17,37.52,43.85500261057119,-0.14445336297948697
2011-11-18,37.28,43.295002610571196,-0.13893064436731395
2011-11-21,36.72,43.20500261057119,-0.15009841959793035
2011-11-22,36.63,42.945002610571194,-0.1470486023213493
2011-11-23,36.37,42.555002610571194,-0.14534137542350345
2011-11-25,35.98,43.015002610571194,-0.16354765043864727
2011-11-28,36.44,42.95500261057119,-0.15167040425153777
2011-11-29,36.38,43.725002610571195,-0.16798175350584021
2011-11-30,37.15,43.81500261057119,-0.15211690547664458
2011-12-01,37.24,43.585002610571195,-0.1455776581514363
2011-12-02,37.01,43.185002610571196,-0.14298951574127328
2011-12-05,36.61,43.015002610571194,-0.14890159762531618
2011-12-06,36.44,43.16500261057119,-0.15579757219623636
2011-12-07,36.59,42.85500261057119,-0.1461906948764431
2011-12-08,36.28,42.945002610571194,-0.15519856107612762
2011-12-09,36.37,42.41500261057119,-0.14252038756363494
2011-12-12,35.84,42.435002610571196,-0.1554142147956008
2011-12-13,35.86,42.14500261057119,-0.14912806314537352
2011-12-14,35.57,42.375002610571194,-0.1605900222145017
2011-12-15,35.8,43.32500261057119,-0.17368729733752197
2011-12-16,36.75,43.045002610571196,-0.146242356343248
2011-12-19,36.47,43.67500261057119,-0.16496856737055532
2011-12-20,37.1,43.615002610571196,-0.14937526586303862
2011-12-21,37.04,43.655002610571195,-0.1515290852134631
2011-12-22,37.08,43.99500261057119,-0.15717700193770745
2011-12-23,37.42,44.28500261057119,-0.15501867914381595
2011-12-27,37.71,43.405002610571195,-0.1312061345017449
2011-12-28,36.83,43.905002610571195,-0.16114342762543687
2011-12-29,37.33,43.765002610571194,-0.14703535306123472
2011-12-30,37.19,47.07980295266911,-0.2100646632402362
2012-01-03,38.07,47.20980295266911,-0.19359968440945097
2012-01-04,38.2,47.49980295266911,-0.1957861375116826
2012-01-05,38.49,47.59980295266911,-0.19138320723149727
2012-01-06,38.59,47.57980295266911,-0.1889415759374179
2012-01-09,38.57,48.01980295266911,-0.1967897069878305
2012-01-10,39.01,47.61980295266911,-0.1808029941078647
2012-01-11,38.61,47.84980295266911,-0.1931001254447946
2012-01-12,38.84,46.80980295266911,-0.17025927156172027
2012-01-13,37.8,47.30980295266911,-0.20101125684634857
2012-01-17,38.3,48.04980295266911,-0.202910362863986
2012-01-18,39.04,48.40980295266911,-0.19355176805470764
2012-01-19,39.4,49.09980295266911,-0.19755278777838392
2012-01-20,40.09,48.80980295266911,-0.1786485997725642
2012-01-23,39.8,48.55980295266911,-0.1803920613353236
2012-01-24,39.55,48.72980295266911,-0.18838169654790904
2012-01-25,39.72,48.00980295266911,-0.17266896431217782
2012-01-26,39.0,47.98980295266911,-0.18732735705407
2012-01-27,38.98,47.82980295266911,-0.18502695822156334
2012-01-30,38.82,47.97980295266911,-0.19090955754247318
2012-01-31,38.97,48.81980295266911,-0.20175835126205877
2012-02-01,39.81,48.34980295266911,-0.1766253930968228
2012-02-02,39.34,48.23980295266911,-0.18449086455434371
2012-02-03,39.23,47.98980295266911,-0.18253467223669662
2012-02-06,38.98,47.87980295266911,-0.18587801962065054
2012-02-07,38.87,48.359802952669106,-0.19623328411732788
2012-02-08,39.35,47.97980295266911,-0.1798632428978959
2012-02-09,38.97,47.609802952669106,-0.18147109243989723
2012-02-10,38.6,46.21980295266911,-0.1648601349614599
2012-02-13,37.21,46.55980295266911,-0.20081276894951117
2012-02-14,37.55,45.71980295266911,-0.17869287322009697
2012-02-15,36.71,45.96980295266911,-0.20143229594007794
2012-02-16,36.96,45.68980295266911,-0.19106676738598483
2012-02-17,36.68,45.19980295266911,-0.18849203748942456
2012-02-21,36.19,45.80980295266911,-0.2099944189371069
2012-02-22,36.8,46.44980295266911,-0.20774690825926556
2012-02-23,37.44,46.70980295266911,-0.19845519284382707
2012-02-24,37.7,46.70980295266911,-0.19288890946079795
2012-02-27,37.7,46.70980295266911,-0.19288890946079795
2012-02-28,37.7,46.37980295266911,-0.18714618001993022
2012-02-29,37.37,46.30980295266911,-0.1930434245597208
2012-03-01,37.3,45.59980295266911,-0.18201400916762722
2012-03-02,36.59,45.55980295266911,-0.1968797574034199
2012-03-05,36.55,45.289802952669106,-0.1929750712716236
2012-03-06,36.28,45.859802952669106,-0.20889324279382993
2012-03-07,36.85,46.45980295266911,-0.20684123353814232
2012-03-08,37.45,46.86980295266911,-0.20097807883215513
2012-03-09,37.86,46.74980295266911,-0.19015701438719235
2012-03-12,37.74,47.02980295266911,-0.19753012705620698
2012-03-13,38.02,47.24980295266911,-0.19534055966148145
2012-03-14,38.24,46.91980295266911,-0.18499231468267152
2012-03-15,37.91,47.32980295266911,-0.19902476589833118
2012-03-16,38.32,47.56980295266911,-0.19444694698173237
2012-03-19,38.56,47.81980295266911,-0.19363950457583934
2012-03-20,38.81,47.56980295266911,-0.18414629468583066
2012-03-21,38.56,47.29980295266911,-0.18477461653306793
2012-03-22,38.29,47.96980295266911,-0.2017895083333986
2012-03-23,38.96,48.609802952669106,-0.19851557435986777
2012-03-26,39.6,48.48980295266911,-0.1833334518052474
2012-03-27,39.48,48.08980295266911,-0.17903593743445034
2012-03-28,39.08,48.20980295266911,-0.18937648348474823
2012-03-29,39.2,48.66980295266911,-0.1945724531056432
2012-03-30,39.66,48.0473929790773,-0.17456499633038725
2012-04-02,39.19,47.5373929790773,-0.17559635596237377
2012-04-03,38.68,47.3373929790773,-0.1828869828742743
2012-04-04,38.48,47.0773929790773,-0.18262253780489213
2012-04-05,38.22,47.2973929790773,-0.19192163473138613
2012-04-09,38.44,47.2473929790773,-0.18641013659690187
2012-04-10,38.39,47.6373929790773,-0.1941204671535829
2012-04-11,38.78,47.6673929790773,-0.18644596281945292
2012-04-12,38.81,46.3873929790773,-0.16335026593313884
2012-04-13,37.53,46.3373929790773,-0.1900709645675167
2012-04-16,37.48,47.0773929790773,-0.20386415584530548
2012-04-17,38.22,46.3073929790773,-0.17464582777811233
2012-04-18,37.45,46.3373929790773,-0.19179743200249133
2012-04-19,37.48,46.607392979077304,-0.1958357332531927
2012-04-20,37.75,46.3473929790773,-0.18549895531251215
2012-04-23,37.49,46.357392979077304,-0.19128325406649727
2012-04-24,37.5,46.7073929790773,-0.1971292421138079
2012-04-25,37.85,45.8273929790773,-0.17407477188849507
2012-04-26,36.97,45.7573929790773,-0.19204313023461284
2012-04-27,36.9,46.0673929790773,-0.19899960441088793
2012-04-30,37.21,46.1573929790773,-0.19384528461416928
2012-05-01,37.3,46.0673929790773,-0.19031667329339086
2012-05-02,37.21,45.4073929790773,-0.18052991905645133
2012-05-03,36.55,45.0273929790773,-0.18827190335039956
2012-05-04,36.17,44.8073929790773,-0.19276713963498182
2012-05-07,35.95,45.0173929790773,-0.20141977087148388
2012-05-08,36.16,44.8673929790773,-0.19406951019279772
2012-05-09,36.01,45.4373929790773,-0.20748093939760948
2012-05-10,36.58,45.4773929790773,-0.1956443058020214
2012-05-11,36.62,45.5073929790773,-0.19529558599771724
2012-05-14,36.65,45.2573929790773,-0.19018755638568352
2012-05-15,36.4,45.5573929790773,-0.20100783605600359
2012-05-16,36.7,45.2973929790773,-0.18979884743142728
2012-05-17,36.44,44.8473929790773,-0.1874667047647477
2012-05-18,35.99,44.9373929790773,-0.1991079674613785
2012-05-21,36.08,45.107392979077304,-0.20013111782506665
2012-05-22,36.25,45.1673929790773,-0.1974298800731772
2012-05-23,36.31,45.3173929790773,-0.1987623820998693
2012-05-24,36.46,45.7573929790773,-0.2031888701204756
2012-05-25,36.9,45.3673929790773,-0.18664050153779665
2012-05-29,36.51,45.7073929790773,-0.2012233115830394
2012-05-30,36.85,45.8473929790773,-0.1962465561167961
2012-05-31,36.99,45.1373929790773,-0.18050207248021366
2012-06-01,36.28,45.2673929790773,-0.19854010552874768
2012-06-04,36.41,45.607392979077304,-0.20166451924355056
2012-06-05,36.75,46.1473929790773,-0.20363865372282186
2012-06-06,37.29,45.8373929790773,-0.1864720574963502
2012-06-07,36.98,45.9173929790773,-0.1946406884020988
2012-06-08,37.06,45.3173929790773,-0.18221244507356527
2012-06-11,36.46,45.857392979077304,-0.2049264550072638
2012-06-12,37.0,45.3073929790773,-0.18335623466381323
