date,SNA,dcf,Deviation
2005-07-21,35.1,37.62070175438596,-0.06700304983258554
2005-07-22,35.34,37.790701754385964,-0.06484933173016649
2005-07-25,35.51,37.76070175438596,-0.05960434128119829
2005-07-26,35.48,37.040701754385964,-0.04213477824299494
2005-07-27,34.76,39.610701754385964,-0.12245937434948029
2005-07-28,37.33,38.960701754385966,-0.04185504061672585
2005-07-29,36.68,38.84070175438597,-0.05562983305629843
2005-08-01,36.56,38.99070175438597,-0.062340549028783276
2005-08-02,36.71,38.84070175438597,-0.05485744742357457
2005-08-03,36.56,38.55070175438596,-0.05163853480720293
2005-08-04,36.27,38.08070175438596,-0.04754906477471654
2005-08-05,35.8,38.110701754385964,-0.06063130952764573
2005-08-08,35.83,38.16070175438597,-0.06107596682542904
2005-08-09,35.88,38.040701754385964,-0.05679973435655239
2005-08-10,35.76,38.06070175438597,-0.06044822213822809
2005-08-11,35.78,38.110701754385964,-0.061156096505563196
2005-08-12,35.83,38.290701754385964,-0.06426368913711822
2005-08-15,36.01,37.83070175438596,-0.04812762306675633
2005-08-16,35.55,37.63070175438597,-0.05529266416466594
2005-08-17,35.35,37.80070175438596,-0.06483217614079373
2005-08-18,35.52,37.51070175438596,-0.053070234927108384
2005-08-19,35.23,37.59070175438597,-0.06280015121320615
2005-08-22,35.31,37.47070175438596,-0.05766376537458495
2005-08-23,35.19,37.140701754385965,-0.052521941219261126
2005-08-24,34.86,37.70070175438597,-0.07534877660614081
2005-08-25,35.42,37.680701754385964,-0.0599962752584039
2005-08-26,35.4,37.790701754385964,-0.06326163959388509
2005-08-29,35.51,37.58070175438596,-0.05510013538116798
2005-08-30,35.3,37.780701754385966,-0.06566055258880898
2005-08-31,35.5,38.08070175438596,-0.0677692803833041
2005-09-01,35.8,37.88070175438597,-0.05492775101889602
2005-09-02,35.6,38.350701754385966,-0.07172493927236634
2005-09-06,36.07,38.33070175438596,-0.05897887726846229
2005-09-07,36.05,38.16070175438597,-0.0553108736828557
2005-09-08,35.88,38.48070175438596,-0.06758457189751055
2005-09-09,36.2,38.34070175438597,-0.05583366126419631
2005-09-12,36.06,38.100701754385966,-0.05356073931501926
2005-09-13,35.82,37.320701754385965,-0.04021097363769699
2005-09-14,35.04,37.280701754385966,-0.06010352941176478
2005-09-15,35.0,37.55070175438596,-0.06792687313994172
2005-09-16,35.27,37.73070175438596,-0.0652174923860227
2005-09-19,35.45,36.680701754385964,-0.033551750526114366
2005-09-20,34.4,36.250701754385965,-0.0510528531813057
2005-09-21,33.97,36.680701754385964,-0.07389994260570121
2005-09-22,34.4,36.920701754385966,-0.06827339770394592
2005-09-23,34.64,37.05070175438596,-0.06506494182935652
2005-09-26,34.77,37.08070175438596,-0.062315480696441994
2005-09-27,34.8,37.210701754385966,-0.06478517310149423
2005-09-28,34.93,37.680701754385964,-0.0730002793556197
2005-09-29,35.4,38.40070175438596,-0.07814184682297476
2005-09-30,36.12,,
2005-10-03,36.02,,
2005-10-04,36.0,,
2005-10-05,35.92,,
2005-10-06,35.93,,
2005-10-07,35.85,,
2005-10-10,35.41,,
2005-10-11,35.55,,
2005-10-12,35.45,,
2005-10-13,35.74,,
2005-10-14,36.26,,
2005-10-17,36.56,,
2005-10-18,36.38,,
2005-10-19,37.25,,
2005-10-20,37.15,,
2005-10-21,37.29,,
2005-10-24,37.36,,
2005-10-25,36.63,,
2005-10-26,35.24,,
2005-10-27,35.0,,
2005-10-28,35.89,,
2005-10-31,36.02,,
2005-11-01,35.99,,
2005-11-02,36.26,,
2005-11-03,35.97,,
2005-11-04,35.58,,
2005-11-07,36.0,,
2005-11-08,36.02,,
2005-11-09,35.96,,
2005-11-10,35.85,,
2005-11-11,36.87,,
2005-11-14,36.58,,
2005-11-15,36.56,,
2005-11-16,36.58,,
2005-11-17,37.25,,
2005-11-18,37.28,,
2005-11-21,37.5,,
2005-11-22,37.58,,
2005-11-23,37.79,,
2005-11-25,37.71,,
2005-11-28,37.19,,
2005-11-29,37.31,,
2005-11-30,37.37,,
2005-12-01,37.77,,
2005-12-02,38.29,,
2005-12-05,38.21,,
2005-12-06,38.35,,
2005-12-07,37.8,,
2005-12-08,37.84,,
2005-12-09,38.14,,
2005-12-12,38.2,,
2005-12-13,38.2,,
2005-12-14,38.09,,
2005-12-15,37.86,,
2005-12-16,38.54,,
2005-12-19,37.98,,
2005-12-20,37.82,,
2005-12-21,37.88,,
2005-12-22,38.22,,
2005-12-23,38.1,,
2005-12-27,37.77,,
2005-12-28,37.87,,
2005-12-29,37.69,,
2005-12-30,37.56,,
2006-01-03,38.53,,
2006-01-04,38.89,,
2006-01-05,39.02,,
2006-01-06,39.09,,
2006-01-09,39.73,,
2006-01-10,39.68,,
2006-01-11,39.28,,
2006-01-12,38.93,,
2006-01-13,38.82,,
2006-01-17,38.7,,
2006-01-18,38.71,,
2006-01-19,38.67,,
2006-01-20,38.26,,
2006-01-23,38.6,,
2006-01-24,39.06,,
2006-01-25,38.9,,
2006-01-26,38.72,,
2006-01-27,39.75,,
2006-01-30,39.95,,
2006-01-31,40.13,,
2006-02-01,39.07,,
2006-02-02,38.45,,
2006-02-03,38.01,,
2006-02-06,38.4,,
2006-02-07,37.65,,
2006-02-08,37.57,,
2006-02-09,37.39,,
2006-02-10,37.66,,
2006-02-13,38.28,,
2006-02-14,38.97,,
2006-02-15,38.78,,
2006-02-16,39.35,,
2006-02-17,39.17,,
2006-02-21,39.14,,
2006-02-22,39.49,,
2006-02-23,39.13,,
2006-02-24,39.48,,
2006-02-27,39.45,,
2006-02-28,38.92,,
2006-03-01,38.7,,
2006-03-02,38.51,,
2006-03-03,38.57,,
2006-03-06,38.35,,
2006-03-07,37.97,,
2006-03-08,37.98,,
2006-03-09,38.06,,
2006-03-10,37.85,,
2006-03-13,37.86,,
2006-03-14,38.26,,
2006-03-15,38.54,,
2006-03-16,38.87,,
2006-03-17,39.25,,
2006-03-20,39.34,,
2006-03-21,39.2,,
2006-03-22,39.28,,
2006-03-23,39.2,,
2006-03-24,38.83,,
2006-03-27,38.65,,
2006-03-28,38.5,,
2006-03-29,38.89,,
2006-03-30,38.44,,
2006-03-31,38.12,,
2006-04-03,38.43,,
2006-04-04,38.4,,
2006-04-05,38.62,,
2006-04-06,38.0,,
2006-04-07,37.66,,
2006-04-10,37.85,,
2006-04-11,37.76,,
2006-04-12,37.7,,
2006-04-13,37.6,,
2006-04-17,37.43,,
2006-04-18,37.97,,
2006-04-19,38.21,,
2006-04-20,38.27,,
2006-04-21,38.01,,
2006-04-24,37.74,,
2006-04-25,37.53,,
2006-04-26,37.55,,
2006-04-27,37.47,,
2006-04-28,41.5,,
2006-05-01,40.65,,
2006-05-02,40.56,,
2006-05-03,41.15,,
2006-05-04,40.79,,
2006-05-05,41.45,,
2006-05-08,41.33,,
2006-05-09,41.17,,
2006-05-10,41.27,,
2006-05-11,40.61,,
2006-05-12,39.82,,
2006-05-15,40.22,,
2006-05-16,40.0,,
2006-05-17,39.4,,
2006-05-18,39.1,,
2006-05-19,39.44,,
2006-05-22,40.16,,
2006-05-23,40.41,,
2006-05-24,40.38,,
2006-05-25,40.56,,
2006-05-26,41.19,,
2006-05-30,40.69,,
2006-05-31,41.88,,
2006-06-01,41.92,,
2006-06-02,41.99,,
2006-06-05,41.07,,
2006-06-06,40.8,,
2006-06-07,40.48,,
2006-06-08,40.54,,
2006-06-09,40.3,,
2006-06-12,39.69,,
2006-06-13,39.39,,
2006-06-14,39.45,,
2006-06-15,40.02,,
2006-06-16,39.06,,
2006-06-19,39.0,,
2006-06-20,38.68,,
2006-06-21,39.12,,
2006-06-22,39.0,,
2006-06-23,39.01,,
2006-06-26,39.8,,
2006-06-27,39.16,,
2006-06-28,39.31,,
2006-06-29,40.03,,
2006-06-30,40.42,,
2006-07-03,40.35,,
2006-07-05,39.96,,
2006-07-06,39.86,,
2006-07-07,39.24,,
2006-07-10,39.8,,
2006-07-11,39.66,,
2006-07-12,39.31,,
2006-07-13,38.5,,
2006-07-14,38.11,,
2006-07-17,37.88,,
2006-07-18,37.79,,
2006-07-19,37.9,,
2006-07-20,37.32,,
2006-07-21,36.39,,
2006-07-24,37.27,,
2006-07-25,37.37,,
2006-07-26,40.3,,
2006-07-27,41.0,,
2006-07-28,42.28,,
2006-07-31,42.01,,
2006-08-01,41.9,,
2006-08-02,41.76,,
2006-08-03,41.99,,
2006-08-04,42.0,,
2006-08-07,41.81,,
2006-08-08,41.99,,
2006-08-09,41.21,,
2006-08-10,41.89,,
2006-08-11,42.07,,
2006-08-14,41.83,,
2006-08-15,42.94,,
2006-08-16,42.79,,
2006-08-17,42.48,,
2006-08-18,42.57,,
2006-08-21,42.15,,
2006-08-22,42.51,,
2006-08-23,42.92,,
2006-08-24,42.29,,
2006-08-25,42.33,,
2006-08-28,42.82,,
2006-08-29,43.38,,
2006-08-30,43.51,,
2006-08-31,43.7,,
2006-09-01,43.79,,
2006-09-05,43.48,,
2006-09-06,43.15,,
2006-09-07,43.19,,
2006-09-08,43.36,,
2006-09-11,43.48,,
2006-09-12,44.25,,
2006-09-13,44.41,,
2006-09-14,44.59,,
2006-09-15,44.63,,
2006-09-18,44.15,,
2006-09-19,44.05,,
2006-09-20,44.3,,
2006-09-21,43.6,,
2006-09-22,43.29,,
2006-09-25,44.04,,
2006-09-26,44.35,,
2006-09-27,44.28,,
2006-09-28,44.07,,
2006-09-29,44.55,,
2006-10-02,44.62,,
2006-10-03,44.33,,
2006-10-04,44.8,,
2006-10-05,45.0,,
2006-10-06,44.95,,
2006-10-09,45.09,,
2006-10-10,45.52,,
2006-10-11,45.32,,
2006-10-12,45.17,,
2006-10-13,45.2,,
2006-10-16,45.51,,
2006-10-17,45.51,,
2006-10-18,45.01,,
2006-10-19,44.98,,
2006-10-20,44.5,,
2006-10-23,47.11,,
2006-10-24,47.8,,
2006-10-25,47.74,,
2006-10-26,47.87,,
2006-10-27,47.15,,
2006-10-30,47.25,,
2006-10-31,47.03,,
2006-11-01,46.7,,
2006-11-02,46.75,,
2006-11-03,46.51,,
2006-11-06,46.75,,
2006-11-07,47.16,,
2006-11-08,47.45,,
2006-11-09,46.51,,
2006-11-10,46.76,,
2006-11-13,46.53,,
2006-11-14,47.19,,
2006-11-15,47.22,,
2006-11-16,47.55,,
2006-11-17,47.25,,
2006-11-20,46.57,,
2006-11-21,47.69,,
2006-11-22,47.92,,
2006-11-24,47.74,,
2006-11-27,47.0,,
2006-11-28,47.16,,
2006-11-29,47.49,,
2006-11-30,47.5,,
2006-12-01,47.32,,
2006-12-04,47.75,,
2006-12-05,47.83,,
2006-12-06,47.92,,
2006-12-07,47.71,,
2006-12-08,47.76,,
2006-12-11,47.7,,
2006-12-12,47.79,,
2006-12-13,48.08,,
2006-12-14,48.31,,
2006-12-15,47.25,,
2006-12-18,47.07,,
2006-12-19,47.39,,
2006-12-20,47.32,,
2006-12-21,47.2,,
2006-12-22,47.32,,
2006-12-26,47.77,,
2006-12-27,48.07,,
2006-12-28,48.16,,
2006-12-29,47.64,,
2007-01-03,47.84,,
2007-01-04,47.75,,
2007-01-05,46.97,,
2007-01-08,46.85,,
2007-01-09,47.33,,
2007-01-10,47.34,,
2007-01-11,47.72,,
2007-01-12,47.72,,
2007-01-16,47.96,,
2007-01-17,47.73,,
2007-01-18,47.61,,
2007-01-19,47.74,,
2007-01-22,47.36,,
2007-01-23,48.04,,
2007-01-24,48.35,,
2007-01-25,47.88,,
2007-01-26,47.67,,
2007-01-29,47.69,,
2007-01-30,47.9,,
2007-01-31,48.21,,
2007-02-01,50.88,,
2007-02-02,50.51,,
2007-02-05,49.68,,
2007-02-06,49.87,,
2007-02-07,49.98,,
2007-02-08,50.03,,
2007-02-09,49.71,,
2007-02-12,49.25,,
2007-02-13,49.21,,
2007-02-14,49.45,,
2007-02-15,50.22,,
2007-02-16,49.9,,
2007-02-20,50.46,,
2007-02-21,50.92,,
2007-02-22,50.75,,
2007-02-23,50.81,,
2007-02-26,51.51,,
2007-02-27,50.25,,
2007-02-28,50.06,,
2007-03-01,49.65,,
2007-03-02,49.11,,
2007-03-05,48.53,,
2007-03-06,49.01,,
2007-03-07,49.01,,
2007-03-08,49.17,,
2007-03-09,49.12,,
2007-03-12,49.6,,
2007-03-13,49.05,,
2007-03-14,48.67,,
2007-03-15,48.44,,
2007-03-16,47.77,,
2007-03-19,48.34,,
2007-03-20,48.63,,
2007-03-21,49.35,,
2007-03-22,49.31,,
2007-03-23,49.78,,
2007-03-26,48.93,,
2007-03-27,48.14,,
2007-03-28,48.04,,
2007-03-29,48.16,,
2007-03-30,48.1,,
2007-04-02,48.05,,
2007-04-03,48.44,,
2007-04-04,48.67,,
2007-04-05,48.57,,
2007-04-09,48.35,,
2007-04-10,48.06,,
2007-04-11,47.54,,
2007-04-12,47.74,,
2007-04-13,47.76,,
2007-04-16,47.97,,
2007-04-17,47.85,,
2007-04-18,47.94,,
2007-04-19,47.81,,
2007-04-20,48.11,,
2007-04-23,48.79,,
2007-04-24,56.2,,
2007-04-25,55.38,,
2007-04-26,55.29,,
2007-04-27,55.32,,
2007-04-30,54.5,,
2007-05-01,54.9,,
2007-05-02,55.35,,
2007-05-03,55.4,,
2007-05-04,55.08,,
2007-05-07,54.98,,
2007-05-08,54.66,,
2007-05-09,55.55,,
2007-05-10,54.6,,
2007-05-11,54.95,,
2007-05-14,54.54,,
2007-05-15,53.74,,
2007-05-16,53.63,,
2007-05-17,53.06,,
2007-05-18,52.5,,
2007-05-21,52.9,,
2007-05-22,53.5,,
2007-05-23,52.89,,
2007-05-24,52.03,,
2007-05-25,52.63,,
2007-05-29,52.57,,
2007-05-30,53.57,,
2007-05-31,54.07,,
2007-06-01,54.22,,
2007-06-04,53.72,,
2007-06-05,54.24,,
2007-06-06,53.85,,
2007-06-07,52.81,,
2007-06-08,53.33,,
2007-06-11,52.87,,
2007-06-12,52.02,,
2007-06-13,52.98,,
2007-06-14,53.05,,
2007-06-15,53.11,,
2007-06-18,52.97,,
2007-06-19,52.44,,
2007-06-20,51.66,,
2007-06-21,52.22,,
2007-06-22,51.58,,
2007-06-25,51.18,,
2007-06-26,50.68,,
2007-06-27,51.5,,
2007-06-28,51.51,,
2007-06-29,50.51,,
2007-07-02,51.48,,
2007-07-03,52.03,,
2007-07-05,51.42,,
2007-07-06,51.6,,
2007-07-09,51.29,,
2007-07-10,49.77,,
2007-07-11,50.16,,
2007-07-12,51.11,,
2007-07-13,51.0,,
2007-07-16,50.48,,
2007-07-17,50.33,,
2007-07-18,50.29,,
2007-07-19,50.72,,
2007-07-20,50.06,,
2007-07-23,50.23,,
2007-07-24,49.99,,
2007-07-25,55.61,,
2007-07-26,53.91,,
2007-07-27,52.07,,
2007-07-30,52.58,,
2007-07-31,52.33,,
2007-08-01,53.23,,
2007-08-02,54.35,,
2007-08-03,52.44,,
2007-08-06,54.1,,
2007-08-07,53.19,,
2007-08-08,52.81,,
2007-08-09,46.59,,
2007-08-10,50.5,,
2007-08-13,52.51,,
2007-08-14,49.14,,
2007-08-15,48.07,,
2007-08-16,47.82,,
2007-08-17,47.92,,
2007-08-20,48.48,,
2007-08-21,48.43,,
2007-08-22,49.11,,
2007-08-23,49.41,,
2007-08-24,50.05,,
2007-08-27,49.25,,
2007-08-28,47.51,,
2007-08-29,48.52,,
2007-08-30,48.18,,
2007-08-31,48.98,,
2007-09-04,48.87,,
2007-09-05,48.27,,
2007-09-06,48.16,,
2007-09-07,47.29,,
2007-09-10,46.4,,
2007-09-11,47.01,,
2007-09-12,46.91,,
2007-09-13,46.67,,
2007-09-14,46.49,,
2007-09-17,46.09,,
2007-09-18,48.47,,
2007-09-19,49.03,,
2007-09-20,49.07,,
2007-09-21,49.13,,
2007-09-24,48.35,,
2007-09-25,48.45,,
2007-09-26,48.44,,
2007-09-27,49.14,,
2007-09-28,49.54,,
2007-10-01,50.5,,
2007-10-02,50.68,,
2007-10-03,50.66,,
2007-10-04,49.61,,
2007-10-05,49.92,,
2007-10-08,49.5,,
2007-10-09,49.03,,
2007-10-10,48.67,,
2007-10-11,48.51,,
2007-10-12,47.93,,
2007-10-15,47.56,,
2007-10-16,47.47,,
2007-10-17,47.62,,
2007-10-18,47.0,,
2007-10-19,45.98,,
2007-10-22,46.46,,
2007-10-23,47.29,,
2007-10-24,50.5,,
2007-10-25,49.83,,
2007-10-26,49.97,,
2007-10-29,49.91,,
2007-10-30,49.45,,
2007-10-31,49.84,,
2007-11-01,49.05,,
2007-11-02,50.18,,
2007-11-05,49.99,,
2007-11-06,49.37,,
2007-11-07,48.29,,
2007-11-08,48.52,,
2007-11-09,47.54,,
2007-11-12,47.11,,
2007-11-13,48.29,,
2007-11-14,48.12,,
2007-11-15,47.62,,
2007-11-16,47.14,,
2007-11-19,46.77,,
2007-11-20,46.61,,
2007-11-21,46.1,,
2007-11-23,47.07,,
2007-11-26,47.24,,
2007-11-27,47.57,,
2007-11-28,48.11,,
2007-11-29,49.0,,
2007-11-30,48.88,,
2007-12-03,48.13,,
2007-12-04,47.66,,
2007-12-05,47.89,,
2007-12-06,48.94,,
2007-12-07,48.84,,
2007-12-10,48.95,,
2007-12-11,47.36,,
2007-12-12,47.34,,
2007-12-13,48.26,,
2007-12-14,46.47,,
2007-12-17,44.59,,
2007-12-18,46.3,,
2007-12-19,46.55,,
2007-12-20,46.35,,
2007-12-21,47.46,,
2007-12-24,48.58,,
2007-12-26,48.07,,
2007-12-27,48.01,,
2007-12-28,48.13,,
2007-12-31,48.24,,
2008-01-02,46.94,,
2008-01-03,46.31,,
2008-01-04,44.96,,
2008-01-07,44.81,,
2008-01-08,43.67,,
2008-01-09,43.76,,
2008-01-10,43.16,,
2008-01-11,42.15,,
2008-01-14,42.77,,
2008-01-15,42.01,,
2008-01-16,41.66,,
2008-01-17,40.02,,
2008-01-18,39.78,,
2008-01-22,39.84,,
2008-01-23,41.37,,
2008-01-24,41.98,,
2008-01-25,41.78,,
2008-01-28,42.22,,
2008-01-29,43.22,,
2008-01-30,43.84,,
2008-01-31,49.12,,
2008-02-01,51.23,,
2008-02-04,51.22,,
2008-02-05,49.62,,
2008-02-06,49.81,,
2008-02-07,49.46,,
2008-02-08,48.98,,
2008-02-11,50.0,,
2008-02-12,50.03,,
2008-02-13,51.75,,
2008-02-14,50.43,,
2008-02-15,50.52,,
2008-02-19,49.88,,
2008-02-20,50.88,,
2008-02-21,50.96,,
2008-02-22,50.95,,
2008-02-25,52.12,,
2008-02-26,53.01,,
2008-02-27,52.25,,
2008-02-28,51.99,,
2008-02-29,49.92,,
2008-03-03,49.85,,
2008-03-04,49.37,,
2008-03-05,49.45,,
2008-03-06,48.09,,
2008-03-07,48.4,,
2008-03-10,47.25,,
2008-03-11,48.11,,
2008-03-12,47.86,,
2008-03-13,48.22,,
2008-03-14,47.37,,
2008-03-17,46.65,,
2008-03-18,48.64,,
2008-03-19,48.41,,
2008-03-20,49.28,,
2008-03-24,49.91,,
2008-03-25,50.78,,
2008-03-26,49.49,,
2008-03-27,48.37,,
2008-03-28,48.99,,
2008-03-31,50.85,,
2008-04-01,54.32,,
2008-04-02,54.3,,
2008-04-03,54.63,,
2008-04-04,54.08,,
2008-04-07,53.07,,
2008-04-08,52.44,,
2008-04-09,51.26,,
2008-04-10,51.98,,
2008-04-11,50.57,,
2008-04-14,51.07,,
2008-04-15,51.73,,
2008-04-16,54.64,,
2008-04-17,53.85,,
2008-04-18,55.01,,
2008-04-21,55.28,,
2008-04-22,53.12,,
2008-04-23,54.84,,
2008-04-24,57.07,,
2008-04-25,59.8,,
2008-04-28,60.35,,
2008-04-29,60.35,,
2008-04-30,59.31,,
2008-05-01,59.17,,
2008-05-02,58.99,,
2008-05-05,59.86,,
2008-05-06,60.26,,
2008-05-07,59.69,,
2008-05-08,59.71,,
2008-05-09,58.46,,
2008-05-12,59.28,,
2008-05-13,60.51,,
2008-05-14,61.34,,
2008-05-15,61.05,,
2008-05-16,60.78,,
2008-05-19,60.91,,
2008-05-20,60.46,,
2008-05-21,59.69,,
2008-05-22,60.23,,
2008-05-23,59.57,,
2008-05-27,60.08,,
2008-05-28,61.06,,
2008-05-29,61.26,,
2008-05-30,61.92,,
2008-06-02,61.11,,
2008-06-03,60.74,,
2008-06-04,60.42,,
2008-06-05,61.85,,
2008-06-06,60.38,,
2008-06-09,59.89,,
2008-06-10,59.92,,
2008-06-11,58.03,,
2008-06-12,58.53,,
2008-06-13,58.8,,
2008-06-16,58.3,,
2008-06-17,57.28,,
2008-06-18,54.28,,
2008-06-19,55.84,,
2008-06-20,54.74,,
2008-06-23,54.48,,
2008-06-24,53.29,,
2008-06-25,53.84,,
2008-06-26,51.46,,
2008-06-27,51.74,,
2008-06-30,52.01,,
2008-07-01,51.38,,
2008-07-02,50.79,,
2008-07-03,50.18,,
2008-07-07,50.27,,
2008-07-08,51.52,,
2008-07-09,50.32,,
2008-07-10,50.99,,
2008-07-11,50.96,,
2008-07-14,50.47,,
2008-07-15,50.0,,
2008-07-16,50.36,,
2008-07-17,51.54,,
2008-07-18,51.28,,
2008-07-21,51.01,,
2008-07-22,51.85,,
2008-07-23,52.23,,
2008-07-24,56.76,,
2008-07-25,56.28,,
2008-07-28,56.34,,
2008-07-29,56.86,,
2008-07-30,57.12,,
2008-07-31,56.29,,
2008-08-01,55.87,,
2008-08-04,55.94,,
2008-08-05,59.72,,
2008-08-06,57.91,,
2008-08-07,56.96,,
2008-08-08,59.34,,
2008-08-11,59.73,,
2008-08-12,58.3,,
2008-08-13,58.03,,
2008-08-14,59.29,,
2008-08-15,59.31,,
2008-08-18,58.55,,
2008-08-19,58.19,,
2008-08-20,57.43,,
2008-08-21,56.77,,
2008-08-22,57.44,,
2008-08-25,56.16,,
2008-08-26,55.82,,
2008-08-27,56.0,,
2008-08-28,56.99,,
2008-08-29,57.02,,
2008-09-02,57.25,,
2008-09-03,58.76,,
2008-09-04,58.39,,
2008-09-05,58.0,,
2008-09-08,58.24,,
2008-09-09,58.07,,
2008-09-10,57.73,,
2008-09-11,57.73,,
2008-09-12,57.57,,
2008-09-15,55.53,,
2008-09-16,55.16,,
2008-09-17,52.8,,
2008-09-18,54.54,,
2008-09-19,58.44,,
2008-09-22,57.3,,
2008-09-23,57.47,,
2008-09-24,56.55,,
2008-09-25,56.8,,
2008-09-26,54.99,,
2008-09-29,51.38,,
2008-09-30,52.66,,
2008-10-01,52.4,,
2008-10-02,51.04,,
2008-10-03,48.53,,
2008-10-06,46.28,,
2008-10-07,43.99,,
2008-10-08,43.42,,
2008-10-09,40.17,,
2008-10-10,40.3,,
2008-10-13,43.62,,
2008-10-14,42.55,,
2008-10-15,39.0,,
2008-10-16,39.89,,
2008-10-17,38.9,,
2008-10-20,41.49,,
2008-10-21,39.19,,
2008-10-22,36.85,,
2008-10-23,38.0,,
2008-10-24,34.72,,
2008-10-27,34.63,,
2008-10-28,35.92,,
2008-10-29,35.39,,
2008-10-30,35.95,,
2008-10-31,36.95,,
2008-11-03,37.02,,
2008-11-04,39.18,,
2008-11-05,36.82,,
2008-11-06,34.92,,
2008-11-07,35.21,,
2008-11-10,34.57,,
2008-11-11,33.5,,
2008-11-12,31.66,,
2008-11-13,34.1,,
2008-11-14,32.33,,
2008-11-17,31.44,,
2008-11-18,32.06,,
2008-11-19,31.32,,
2008-11-20,28.62,,
2008-11-21,30.37,,
2008-11-24,31.53,,
2008-11-25,32.19,,
2008-11-26,33.63,,
2008-11-28,36.05,,
2008-12-01,33.03,,
2008-12-02,34.54,,
2008-12-03,35.53,,
2008-12-04,34.61,,
2008-12-05,36.0,,
2008-12-08,38.93,,
2008-12-09,38.52,,
2008-12-10,38.74,,
2008-12-11,37.31,,
2008-12-12,37.07,,
2008-12-15,35.91,,
2008-12-16,38.44,,
2008-12-17,38.9,,
2008-12-18,38.34,,
2008-12-19,38.43,,
2008-12-22,36.96,,
2008-12-23,36.79,,
2008-12-24,37.12,,
2008-12-26,37.47,,
2008-12-29,37.29,,
2008-12-30,38.48,,
2008-12-31,39.38,,
2009-01-02,41.1,,
2009-01-05,41.07,,
2009-01-06,41.0,,
2009-01-07,40.5,,
2009-01-08,39.98,,
2009-01-09,38.83,,
2009-01-12,37.2,,
2009-01-13,36.67,,
2009-01-14,35.28,,
2009-01-15,35.4,,
2009-01-16,35.81,,
2009-01-20,32.93,,
2009-01-21,33.9,,
2009-01-22,33.08,,
2009-01-23,32.22,,
2009-01-26,32.27,,
2009-01-27,32.66,,
2009-01-28,33.81,,
2009-01-29,31.12,,
2009-01-30,30.18,,
2009-02-02,29.55,,
2009-02-03,31.2,,
2009-02-04,30.36,,
2009-02-05,30.1,,
2009-02-06,31.62,,
2009-02-09,31.22,,
2009-02-10,29.73,,
2009-02-11,29.69,,
2009-02-12,28.81,,
2009-02-13,28.46,,
2009-02-17,27.02,,
2009-02-18,26.92,,
2009-02-19,26.29,,
2009-02-20,25.53,,
2009-02-23,24.3,,
2009-02-24,25.01,,
2009-02-25,24.45,,
2009-02-26,24.24,,
2009-02-27,23.59,,
2009-03-02,22.35,,
2009-03-03,21.98,,
2009-03-04,22.21,,
2009-03-05,20.66,,
2009-03-06,21.52,,
2009-03-09,20.77,,
2009-03-10,23.17,,
2009-03-11,22.93,,
2009-03-12,23.87,,
2009-03-13,24.24,,
2009-03-16,24.33,,
2009-03-17,25.37,,
2009-03-18,26.48,,
2009-03-19,26.28,,
2009-03-20,25.26,,
2009-03-23,27.52,,
2009-03-24,26.84,,
2009-03-25,26.94,,
2009-03-26,29.14,,
2009-03-27,27.16,,
2009-03-30,25.19,,
2009-03-31,25.1,,
2009-04-01,26.04,,
2009-04-02,27.4,,
2009-04-03,28.15,,
2009-04-06,28.0,,
2009-04-07,26.79,,
2009-04-08,27.51,,
2009-04-09,29.19,,
2009-04-13,29.0,,
2009-04-14,27.79,,
2009-04-15,28.37,,
2009-04-16,28.79,,
2009-04-17,29.71,,
2009-04-20,27.7,,
2009-04-21,28.38,,
2009-04-22,31.75,,
2009-04-23,33.4,,
2009-04-24,34.7,,
2009-04-27,33.16,,
2009-04-28,32.12,,
2009-04-29,33.78,,
2009-04-30,33.92,,
2009-05-01,34.05,,
2009-05-04,34.49,,
2009-05-05,33.08,,
2009-05-06,32.94,,
2009-05-07,32.2,,
2009-05-08,32.99,,
2009-05-11,31.66,,
2009-05-12,30.93,,
2009-05-13,29.52,,
2009-05-14,29.01,,
2009-05-15,29.12,,
2009-05-18,30.5,,
2009-05-19,30.37,,
2009-05-20,30.66,,
2009-05-21,30.14,,
2009-05-22,30.23,,
2009-05-26,31.22,,
2009-05-27,30.47,,
2009-05-28,30.94,,
2009-05-29,31.15,,
2009-06-01,32.7,,
2009-06-02,33.28,,
2009-06-03,32.68,,
2009-06-04,32.81,,
2009-06-05,32.82,,
2009-06-08,32.26,,
2009-06-09,32.22,,
2009-06-10,31.82,,
2009-06-11,32.01,,
2009-06-12,32.15,,
2009-06-15,31.27,,
2009-06-16,29.83,,
2009-06-17,30.19,,
2009-06-18,30.0,,
2009-06-19,29.79,,
2009-06-22,29.23,,
2009-06-23,29.01,,
2009-06-24,28.97,,
2009-06-25,29.54,,
2009-06-26,29.28,,
2009-06-29,29.18,,
2009-06-30,28.74,,
2009-07-01,28.61,,
2009-07-02,27.88,,
2009-07-06,27.5,,
2009-07-07,26.52,,
2009-07-08,26.5,,
2009-07-09,26.84,,
2009-07-10,27.18,,
2009-07-13,27.14,,
2009-07-14,27.81,,
2009-07-15,28.7,,
2009-07-16,29.63,,
2009-07-17,29.42,,
2009-07-20,30.92,,
2009-07-21,30.84,,
2009-07-22,31.19,,
2009-07-23,32.7,,
2009-07-24,33.32,,
2009-07-27,33.72,,
2009-07-28,33.0,,
2009-07-29,32.75,,
2009-07-30,33.23,,
