date,WEC,dcf,Deviation
2002-10-23,11.17,11.104980658316924,0.005854971177674306
2002-10-24,11.06,10.944980658316924,0.010508866600479116
2002-10-25,10.9,11.044980658316923,-0.013126384083592901
2002-10-28,11.0,11.234980658316923,-0.02091509237650302
2002-10-29,11.19,11.474980658316923,-0.024834957618022013
2002-10-30,11.43,11.534980658316924,-0.009101069297522524
2002-10-31,11.49,11.644980658316923,-0.01330879482450964
2002-11-01,11.6,11.724980658316923,-0.010659348783511269
2002-11-04,11.68,11.774980658316924,-0.008066311196004983
2002-11-05,11.73,11.904980658316923,-0.014698105216548907
2002-11-06,11.86,11.534980658316924,0.02817684323109204
2002-11-07,11.49,11.394980658316923,0.008338701445159913
2002-11-08,11.35,11.354980658316924,-0.0004386320388204412
2002-11-11,11.31,11.024980658316924,0.025852139837367005
2002-11-12,10.98,11.214980658316923,-0.020952390866823656
2002-11-13,11.17,11.354980658316924,-0.0162907065967951
2002-11-14,11.31,11.354980658316924,-0.003961315273925847
2002-11-15,11.31,11.374980658316924,-0.005712595060055059
2002-11-18,11.33,11.364980658316924,-0.003077933818684042
2002-11-19,11.32,11.384980658316923,-0.005707577401060759
2002-11-20,11.34,11.244980658316925,0.008449933758916561
2002-11-21,11.2,11.424980658316924,-0.01969199467774574
2002-11-22,11.38,11.624980658316924,-0.02107364007884649
2002-11-25,11.58,11.534980658316924,0.0039028536775755907
2002-11-26,11.49,11.594980658316924,-0.00905397442311584
2002-11-27,11.55,11.554980658316923,-0.0004310399527442943
2002-11-29,11.51,11.544980658316923,-0.0030299451642410435
2002-12-02,11.5,11.744980658316925,-0.020858327948241273
2002-12-03,11.7,11.684980658316924,0.0012853544325197586
2002-12-04,11.64,11.974980658316923,-0.02797337781788145
2002-12-05,11.93,12.044980658316923,-0.009545939638975764
2002-12-06,12.0,11.994980658316925,0.0004184535036824144
2002-12-09,11.95,12.074980658316925,-0.010350381657203034
2002-12-10,12.03,12.174980658316924,-0.011908081202403054
2002-12-11,12.13,12.134980658316923,-0.00041043809274710075
2002-12-12,12.09,12.084980658316924,0.00041533717140218585
2002-12-13,12.04,12.184980658316924,-0.011898308448931916
2002-12-16,12.14,12.154980658316923,-0.0012324707655270162
2002-12-17,12.11,12.224980658316923,-0.009405385704123748
2002-12-18,12.18,12.274980658316924,-0.00773774403078753
2002-12-19,12.23,12.294980658316923,-0.005285137091530667
2002-12-20,12.25,12.344980658316924,-0.0076938685402423435
2002-12-23,12.3,12.364980658316924,-0.005255217142067781
2002-12-24,12.32,12.544980658316923,-0.01793391830921387
2002-12-26,12.5,12.544980658316923,-0.0035855502325627953
2002-12-27,12.5,12.624980658316924,-0.00989947325064533
2002-12-30,12.58,12.644980658316923,-0.005138849957368907
2002-12-31,12.6,12.883726897434103,-0.022022113608338723
2003-01-02,12.83,12.853726897434104,-0.001845915789516317
2003-01-03,12.8,13.293726897434103,-0.03713984056114461
2003-01-06,13.24,13.083726897434103,0.011944081666558137
2003-01-07,13.03,13.113726897434104,-0.006384676003164835
2003-01-08,13.06,13.013726897434104,0.003555714894786899
2003-01-09,12.96,12.933726897434104,0.002031363641295858
2003-01-10,12.88,12.853726897434104,0.0020440065963391874
2003-01-13,12.8,12.793726897434103,0.0004903264401521223
2003-01-14,12.74,12.723726897434103,0.0012789572345488498
2003-01-15,12.67,12.683726897434104,-0.0010822447964313753
2003-01-16,12.63,12.563726897434103,0.005274955680502069
2003-01-17,12.51,12.483726897434103,0.0021045880594599
2003-01-21,12.43,12.343726897434104,0.006989226453465225
2003-01-22,12.29,12.513726897434104,-0.017878518467586146
2003-01-23,12.46,12.333726897434103,0.010238032965702137
2003-01-24,12.28,12.053726897434103,0.01877204490289741
2003-01-27,12.0,12.223726897434103,-0.018302674733437163
2003-01-28,12.17,12.173726897434104,-0.0003061426846112658
2003-01-29,12.12,12.073726897434103,0.0038325450756824253
2003-01-30,12.02,12.183726897434104,-0.013438162133179943
2003-01-31,12.13,12.303726897434103,-0.014119859688232594
2003-02-03,12.25,12.333726897434103,-0.006788450735967011
2003-02-04,12.28,12.293726897434103,-0.0011165773852491734
2003-02-05,12.24,12.433726897434104,-0.015580758611811074
2003-02-06,12.38,12.503726897434102,-0.009895201522635011
2003-02-07,12.45,12.143726897434103,0.025220684321434206
2003-02-10,12.09,11.803726897434103,0.024252772455124028
2003-02-11,11.75,11.573726897434103,0.015230452915298898
2003-02-12,11.52,11.683726897434104,-0.014013242424389505
2003-02-13,11.63,11.593726897434104,0.0031286835447128514
2003-02-14,11.54,11.733726897434103,-0.016510261328518516
2003-02-18,11.68,11.593726897434104,0.007441360602084668
2003-02-19,11.54,11.643726897434103,-0.008908393192987196
2003-02-20,11.59,11.773726897434104,-0.015604820719439694
2003-02-21,11.72,11.573726897434103,0.012638375163174675
2003-02-24,11.52,11.533726897434104,-0.0011901528063021916
2003-02-25,11.48,11.393726897434103,0.007571982665770749
2003-02-26,11.34,11.473726897434103,-0.01165505320368132
2003-02-27,11.42,11.483726897434103,-0.005549321923385531
2003-02-28,11.43,11.693726897434104,-0.02255285246074734
2003-03-03,11.64,11.673726897434104,-0.0028891285302825587
2003-03-04,11.62,11.763726897434104,-0.012217802970711178
2003-03-05,11.71,11.873726897434103,-0.01378900650557191
2003-03-06,11.82,11.703726897434104,0.009934707429937406
2003-03-07,11.65,11.543726897434103,0.009206134510122421
2003-03-10,11.49,11.533726897434104,-0.0037912201167024095
2003-03-11,11.48,11.483726897434103,-0.00032453727499692775
2003-03-12,11.43,11.733726897434103,-0.025884946879113135
2003-03-13,11.68,11.843726897434104,-0.013823933872502137
2003-03-14,11.79,11.833726897434103,-0.0036951078737151866
2003-03-17,11.78,11.933726897434104,-0.012881717401054149
2003-03-18,11.88,12.033726897434104,-0.012774670619031703
2003-03-19,11.98,12.173726897434104,-0.01591352418748082
2003-03-20,12.12,12.673726897434104,-0.043690928636485826
2003-03-21,12.62,12.453726897434104,0.013351272589746
2003-03-24,12.4,12.593726897434104,-0.015382809156642474
2003-03-25,12.54,12.553726897434103,-0.0010934519721716995
2003-03-26,12.5,12.563726897434103,-0.005072292477729556
2003-03-27,12.51,12.753726897434102,-0.01911024905850367
2003-03-28,12.7,12.753726897434102,-0.004212642929096511
2003-03-31,12.7,12.698119586224598,0.00014808600302052
2003-04-01,12.66,12.828119586224599,-0.013105551838254792
2003-04-02,12.79,12.678119586224598,0.008824685160484291
2003-04-03,12.64,12.818119586224599,-0.013895921708830028
2003-04-04,12.78,12.738119586224599,0.003287801899794607
2003-04-07,12.7,12.708119586224598,-0.0006389290067273512
2003-04-08,12.67,12.768119586224598,-0.00768473270961989
2003-04-09,12.73,12.778119586224598,-0.0037657799255903512
2003-04-10,12.74,12.688119586224598,0.0040888969734906855
2003-04-11,12.65,12.778119586224598,-0.010026482015610183
2003-04-14,12.74,12.718119586224597,0.0017204126464656078
2003-04-15,12.68,12.718119586224597,-0.002997265906029556
2003-04-16,12.68,12.698119586224598,-0.0014269503528896443
2003-04-17,12.66,12.678119586224598,-0.0014292013970499395
2003-04-21,12.64,12.668119586224599,-0.0022197127232028713
2003-04-22,12.63,12.738119586224599,-0.008487876526259153
2003-04-23,12.7,12.868119586224598,-0.013064813790242602
2003-04-24,12.83,12.818119586224599,0.0009268452907997826
2003-04-25,12.78,12.828119586224599,-0.0037511020926459526
2003-04-28,12.79,12.818119586224599,-0.0021937372354381424
2003-04-29,12.78,13.208119586224598,-0.032413363872863865
2003-04-30,13.17,13.148119586224597,0.0016641477613519307
2003-05-01,13.11,13.238119586224599,-0.009678080439605496
2003-05-02,13.2,13.188119586224598,0.0009008421327791893
2003-05-05,13.15,13.318119586224599,-0.012623372626755058
2003-05-06,13.28,13.238119586224599,0.00316362256003333
2003-05-07,13.2,13.138119586224597,0.004709990145034482
2003-05-08,13.1,13.398119586224597,-0.022250852763779805
2003-05-09,13.36,13.188119586224598,0.013032973552570493
2003-05-12,13.15,13.058119586224597,0.007036266835259486
2003-05-13,13.02,13.098119586224598,-0.005964183309698723
2003-05-14,13.06,13.338119586224598,-0.020851483931200843
2003-05-15,13.3,13.368119586224598,-0.005095674510182557
2003-05-16,13.33,13.098119586224598,0.0177033361353085
2003-05-19,13.06,13.298119586224598,-0.01790625995507389
2003-05-20,13.26,13.388119586224597,-0.009569647581907148
2003-05-21,13.35,13.468119586224597,-0.00877031017347163
2003-05-22,13.43,14.018119586224598,-0.04195424233664946
2003-05-23,13.98,13.948119586224598,0.0022856424178416823
2003-05-27,13.91,13.788119586224598,0.008839523983906528
2003-05-28,13.75,13.778119586224598,-0.0020408870781403188
2003-05-29,13.74,13.968119586224597,-0.01633144567645095
2003-05-30,13.93,14.068119586224599,-0.009817913856791871
2003-06-02,14.03,14.028119586224598,0.00013404603260203096
2003-06-03,13.99,14.188119586224598,-0.01396376630606877
2003-06-04,14.15,14.068119586224599,0.005820281329963928
2003-06-05,14.03,14.068119586224599,-0.0027096433173574574
2003-06-06,14.03,13.908119586224599,0.008763256097978678
2003-06-09,13.87,14.248119586224599,-0.02653820975717902
2003-06-10,14.21,14.428119586224598,-0.015117672467370502
2003-06-11,14.39,14.718119586224597,-0.022293580664455304
2003-06-12,14.68,14.618119586224598,0.004233130903766424
2003-06-13,14.58,14.738119586224599,-0.01072861332814734
2003-06-16,14.7,14.698119586224598,0.00012793566989088845
2003-06-17,14.66,14.778119586224598,-0.007992869832688543
2003-06-18,14.74,14.758119586224598,-0.001227770659990579
2003-06-19,14.72,14.848119586224598,-0.008628674188714158
2003-06-20,14.81,14.828119586224599,-0.0012219746488577599
2003-06-23,14.79,14.818119586224599,-0.0018976487577236911
2003-06-24,14.78,14.738119586224599,0.002841638889573561
2003-06-25,14.7,14.768119586224598,-0.004612610686613006
2003-06-26,14.73,14.648119586224597,0.005589824229207174
2003-06-27,14.61,14.538119586224598,0.004944271736732064
2003-06-30,14.5,14.711639720171654,-0.01438586889002369
2003-07-01,14.68,14.961639720171654,-0.018824121248685044
2003-07-02,14.93,14.831639720171653,0.006631787292848745
2003-07-03,14.8,14.731639720171653,0.0046403714132883245
2003-07-07,14.7,14.701639720171654,-0.00011153314887757393
2003-07-08,14.67,14.531639720171654,0.00952131228771691
2003-07-09,14.5,14.231639720171653,0.018856595944315435
2003-07-10,14.2,14.411639720171653,-0.014685332431355946
2003-07-11,14.38,14.331639720171653,0.0033743717238636783
2003-07-14,14.3,14.231639720171653,0.004803401517497363
2003-07-15,14.2,14.041639720171654,0.011277905072642813
2003-07-16,14.01,13.911639720171653,0.00707035847727755
2003-07-17,13.88,14.051639720171654,-0.012214924634400992
2003-07-18,14.02,13.821639720171653,0.014351428907444008
2003-07-21,13.79,13.951639720171654,-0.011585714899013055
2003-07-22,13.92,13.931639720171654,-0.0008354881697666405
2003-07-23,13.9,13.971639720171654,-0.00512750984182786
2003-07-24,13.94,14.011639720171654,-0.005112871983749323
2003-07-25,13.98,14.011639720171654,-0.0022581026063712706
2003-07-28,13.98,13.731639720171653,0.018086716873550568
2003-07-29,13.7,13.961639720171654,-0.018739899139041616
2003-07-30,13.93,14.111639720171654,-0.012871623976625002
2003-07-31,14.08,13.821639720171653,0.018692447861398787
2003-08-01,13.79,13.731639720171653,0.004250059061964295
2003-08-04,13.7,13.671639720171655,0.0020743875942328405
2003-08-05,13.64,13.511639720171654,0.009499977980963692
2003-08-06,13.48,13.421639720171655,0.0043482227987863276
2003-08-07,13.39,13.591639720171655,-0.014835569829915074
2003-08-08,13.56,13.581639720171653,-0.001593306892062052
2003-08-11,13.55,13.761639720171654,-0.015378960972320388
2003-08-12,13.73,13.551639720171654,0.01316152757240574
2003-08-13,13.52,13.681639720171654,-0.011814352919507165
2003-08-14,13.65,13.801639720171654,-0.010987080031514385
2003-08-15,13.77,13.741639720171653,0.0020638206506546908
2003-08-18,13.71,13.831639720171653,-0.008794309469632666
2003-08-19,13.8,13.891639720171653,-0.006596753300374236
2003-08-20,13.86,14.111639720171654,-0.01783206807724491
2003-08-21,14.08,14.111639720171654,-0.002242100903867783
2003-08-22,14.08,14.161639720171653,-0.005764849394902072
2003-08-25,14.13,14.451639720171654,-0.02225627862302071
2003-08-26,14.42,14.461639720171654,-0.0028793221914921174
2003-08-27,14.43,14.491639720171653,-0.0042534676104218905
2003-08-28,14.46,14.601639720171654,-0.009700261264218413
2003-08-29,14.57,14.861639720171654,-0.019623656989599336
2003-09-02,14.83,14.861639720171654,-0.0021289521726670646
2003-09-03,14.83,14.861639720171654,-0.0021289521726670646
2003-09-04,14.83,14.861639720171654,-0.0021289521726670646
2003-09-05,14.83,14.871639720171654,-0.0027999414291333125
2003-09-08,14.84,14.881639720171654,-0.0027980599553967256
2003-09-09,14.85,14.911639720171653,-0.004133664796653447
2003-09-10,14.88,14.961639720171654,-0.005456602464607108
2003-09-11,14.93,14.911639720171653,0.0012312716892903808
2003-09-12,14.88,14.891639720171653,-0.0007816278388662612
2003-09-15,14.86,14.881639720171654,-0.0014541220308083025
2003-09-16,14.85,14.911639720171653,-0.004133664796653447
2003-09-17,14.88,15.081639720171653,-0.013369880458154682
2003-09-18,15.05,15.311639720171653,-0.017087635612727192
2003-09-19,15.28,15.141639720171653,0.009137734247105511
2003-09-22,15.11,15.101639720171654,0.0005536007998641068
2003-09-23,15.07,15.021639720171654,0.00321937423138996
2003-09-24,14.99,14.981639720171653,0.0005580350338481033
2003-09-25,14.95,15.021639720171654,-0.004769101210399418
2003-09-26,14.99,15.211639720171654,-0.014570402944644067
2003-09-29,15.18,15.321639720171653,-0.00924442310082374
2003-09-30,15.29,15.611249425065958,-0.020578072665353053
2003-10-01,15.59,15.661249425065959,-0.00454940874333587
2003-10-02,15.64,15.781249425065958,-0.008950458944119166
2003-10-03,15.76,15.661249425065959,0.0063054084801170696
2003-10-06,15.64,15.531249425065958,0.007002049349521755
2003-10-07,15.51,15.611249425065958,-0.006485670833199841
2003-10-08,15.59,15.661249425065959,-0.00454940874333587
2003-10-09,15.64,15.57124942506596,0.004415225333387118
2003-10-10,15.55,15.55124942506596,-8.03424234161465e-05
2003-10-13,15.53,15.521249425065959,0.000563780317833773
2003-10-14,15.5,15.411249425065959,0.005758817632896873
2003-10-15,15.39,15.621249425065958,-0.01480351659291046
2003-10-16,15.6,15.72124942506596,-0.007712454766644727
2003-10-17,15.7,15.751249425065959,-0.003253673640924215
2003-10-20,15.73,15.80124942506596,-0.0045091007140823924
2003-10-21,15.78,15.771249425065959,0.0005548434812103764
2003-10-22,15.75,15.851249425065959,-0.0063874728326368535
2003-10-23,15.83,15.82124942506596,0.0005530900056589516
2003-10-24,15.8,16.06124942506596,-0.01626582205106908
2003-10-27,16.04,16.06124942506596,-0.0013230244113385803
2003-10-28,16.04,16.33124942506596,-0.017833872809445706
2003-10-29,16.31,16.47124942506596,-0.009789750668250496
2003-10-30,16.45,16.40124942506596,0.0029723695842058806
2003-10-31,16.38,16.501249425065957,-0.007347893601424849
2003-11-03,16.48,16.37124942506596,0.0066427779646147656
2003-11-04,16.35,16.33124942506596,0.001148140870671055
2003-11-05,16.31,16.27124942506596,0.002381536532427786
2003-11-06,16.25,16.251249425065957,-7.688178510323329e-05
2003-11-07,16.23,16.22124942506596,0.0005394513520344812
2003-11-10,16.2,16.29124942506596,-0.005601131176934948
2003-11-11,16.27,16.22124942506596,0.0030053526492668237
2003-11-12,16.2,16.191249425065962,0.0005404508759212501
2003-11-13,16.17,16.13124942506596,0.0024022054282930583
2003-11-14,16.11,15.931249425065959,0.011220122801718135
2003-11-17,15.91,15.761249425065959,0.009437740049813348
2003-11-18,15.74,15.841249425065959,-0.00639150501006247
2003-11-19,15.82,15.761249425065959,0.003727532846514503
2003-11-20,15.74,15.72124942506596,0.0011926898700649335
2003-11-21,15.7,16.001249425065957,-0.018826618913523774
2003-11-24,15.98,16.06124942506596,-0.005058723821271149
2003-11-25,16.04,16.22124942506596,-0.011173579809819367
2003-11-26,16.2,16.37124942506596,-0.010460376029929774
2003-11-28,16.35,16.37124942506596,-0.0012979721042808423
2003-12-01,16.35,16.421249425065955,-0.004338855297892019
2003-12-02,16.4,16.321249425065957,0.004825033481388852
2003-12-03,16.3,16.38124942506596,-0.00495990403159563
2003-12-04,16.36,16.24124942506596,0.007311664997322609
2003-12-05,16.22,16.211249425065958,0.0005397841156222771
2003-12-08,16.19,16.02124942506596,0.010532922274465228
2003-12-09,16.0,16.031249425065962,-0.0019492819453673649
2003-12-10,16.01,16.101249425065955,-0.0056672263534964795
2003-12-11,16.08,16.001249425065957,0.004921526615957683
2003-12-12,15.98,15.951249425065958,0.001802402693851901
2003-12-15,15.93,15.911249425065959,0.0011784476776852681
2003-12-16,15.89,16.06124942506596,-0.01066227293617017
2003-12-17,16.04,16.27124942506596,-0.014212149234816618
2003-12-18,16.25,16.37124942506596,-0.007406241388046797
2003-12-19,16.35,16.52124942506596,-0.010365404011523527
2003-12-22,16.5,16.52124942506596,-0.0012861875345651086
2003-12-23,16.5,16.58124942506596,-0.004900078575691302
2003-12-24,16.56,16.601249425065955,-0.002484718108245132
2003-12-26,16.58,16.751249425065957,-0.010223083706801472
2003-12-29,16.73,16.751249425065957,-0.0012685277692874308
2003-12-30,16.73,16.751249425065957,-0.0012685277692874308
2003-12-31,16.73,16.766329662209543,-0.0021668226106413835
2004-01-02,16.73,16.696329662209543,0.0020166311082530086
2004-01-05,16.66,16.696329662209543,-0.0021759070972209305
2004-01-06,16.66,16.696329662209543,-0.0021759070972209305
2004-01-07,16.66,16.766329662209543,-0.006341856825659575
2004-01-08,16.73,16.656329662209544,0.00442296347901916
2004-01-09,16.62,16.68632966220954,-0.003975090001952952
2004-01-12,16.65,16.656329662209544,-0.00038001542584176207
2004-01-13,16.62,16.816329662209544,-0.011674941331029198
2004-01-14,16.78,16.66632966220954,0.00682035817689397
2004-01-15,16.63,16.766329662209543,-0.008131157203524642
2004-01-16,16.73,16.61632966220954,0.006840881235582241
2004-01-20,16.58,16.766329662209543,-0.01111332449996627
2004-01-21,16.73,16.836329662209543,-0.0063154894411582285
2004-01-22,16.8,16.84632966220954,-0.0027501338949498244
2004-01-23,16.81,16.696329662209543,0.006808103343080019
2004-01-26,16.66,16.746329662209543,-0.0051551393022172265
2004-01-27,16.71,16.68632966220954,0.0014185466947873593
2004-01-28,16.65,16.52632966220954,0.007483230718388301
2004-01-29,16.49,16.586329662209543,-0.005807774484853256
2004-01-30,16.55,16.496329662209543,0.003253471462407065
2004-02-02,16.46,16.546329662209544,-0.005217450877139984
2004-02-03,16.51,16.706329662209544,-0.011751813006159573
2004-02-04,16.67,16.816329662209544,-0.00870164091385417
2004-02-05,16.78,16.956329662209544,-0.010399046593351335
2004-02-06,16.92,17.136329662209544,-0.012624037146449774
2004-02-09,17.1,17.156329662209544,-0.0032833166136705394
2004-02-10,17.12,16.766329662209543,0.021094082301603034
2004-02-11,16.73,16.746329662209543,-0.000975118879117276
2004-02-12,16.71,16.696329662209543,0.0008187630495462006
2004-02-13,16.66,16.706329662209544,-0.0027731801745983775
2004-02-17,16.67,16.636329662209544,0.0020239042189060807
2004-02-18,16.6,16.546329662209544,0.003243640063151698
2004-02-19,16.51,16.316329662209544,0.011869724490736422
2004-02-20,16.28,16.16632966220954,0.007031301486828845
2004-02-23,16.13,16.02632966220954,0.006468751109925952
2004-02-24,15.99,16.036329662209543,-0.0028890440135264095
2004-02-25,16.0,16.086329662209543,-0.005366647583528672
2004-02-26,16.05,16.196329662209543,-0.00903474214599187
2004-02-27,16.16,16.296329662209544,-0.008365666689088003
2004-03-01,16.26,16.36632966220954,-0.006496854481372161
2004-03-02,16.33,16.336329662209543,-0.00038745926045968826
2004-03-03,16.3,16.466329662209542,-0.010101198361846864
2004-03-04,16.43,16.536329662209543,-0.006430064251351841
2004-03-05,16.5,16.61632966220954,-0.007000924065325265
2004-03-08,16.58,16.61632966220954,-0.002186383091096644
2004-03-09,16.58,16.16632966220954,0.0255883893520652
2004-03-10,16.13,16.236329662209542,-0.006548873077948603
2004-03-11,16.2,16.246329662209543,-0.0028517002407818515
2004-03-12,16.21,16.316329662209544,-0.00651676353756292
2004-03-15,16.28,16.09632966220954,0.011410696826225974
2004-03-16,16.06,16.316329662209544,-0.0157100075517127
2004-03-17,16.28,16.336329662209543,-0.003448122275583665
2004-03-18,16.3,16.316329662209544,-0.0010008171290730727
2004-03-19,16.28,16.07632966220954,0.012668957533834568
2004-03-22,16.04,15.956329662209543,0.005243708268864555
2004-03-23,15.92,15.976329662209542,-0.0035258199724549355
2004-03-24,15.94,15.886329662209542,0.0033783975865822047
2004-03-25,15.85,15.926329662209543,-0.004792671244942315
2004-03-26,15.89,15.966329662209542,-0.0047806642994604465
2004-03-29,15.93,15.916329662209543,0.0008588875752499892
2004-03-30,15.88,16.11632966220954,-0.014663987841083914
2004-03-31,16.08,16.46544444554336,-0.023409294952113302
2004-04-01,16.32,16.31544444554336,0.0002792173067578396
2004-04-02,16.17,16.345444445543357,-0.010733537783439773
2004-04-05,16.2,16.355444445543363,-0.009504140719680643
2004-04-06,16.21,16.19544444554336,0.0008987437489340611
2004-04-07,16.05,16.13544444554336,-0.005295450387606704
2004-04-08,15.99,15.895444445543358,0.005948594566234533
2004-04-12,15.75,15.465444445543357,0.018399442412315725
2004-04-13,15.32,15.32544444554336,-0.0003552553116945578
2004-04-14,15.18,15.475444445543356,-0.01909117677253136
2004-04-15,15.33,15.535444445543357,-0.01322423997997002
2004-04-16,15.39,15.475444445543356,-0.005521291866222411
2004-04-19,15.33,15.425444445543354,-0.006187468107016425
2004-04-20,15.28,15.355444445543363,-0.004913204942450178
2004-04-21,15.21,15.725444445543356,-0.03277773466615341
2004-04-22,15.58,15.785444445543357,-0.013014802735019537
2004-04-23,15.64,15.855444445543363,-0.013588042030819203
