date,GRMN,dcf,Deviation
2013-08-23,40.6,5643.950646130653,-0.9928064572946196
2013-08-26,40.42,5643.260646130652,-0.992837474195399
2013-08-27,39.73,5643.040646130653,-0.992959469461337
2013-08-28,39.51,5644.760646130652,-0.9930005889572867
2013-08-29,41.23,5644.300646130652,-0.9926952863454812
2013-08-30,40.77,5644.990646130653,-0.9927776673947288
2013-09-03,41.46,5645.830646130653,-0.9926565278700993
2013-09-04,42.3,5645.720646130652,-0.9925075995339956
2013-09-05,42.19,5645.300646130652,-0.9925265273464369
2013-09-06,41.77,5645.670646130652,-0.9926014104225814
2013-09-09,42.14,5646.180646130652,-0.9925365476875277
2013-09-10,42.65,5646.760646130652,-0.992446997017799
2013-09-11,43.23,5645.930646130652,-0.9923431578052367
2013-09-12,42.4,5646.230646130652,-0.9924905653599084
2013-09-13,42.7,5646.650646130652,-0.9924379950742552
2013-09-16,43.12,5647.950646130653,-0.9923653723798842
2013-09-17,44.42,5648.260646130652,-0.9921356320497656
2013-09-18,44.73,5648.510646130652,-0.992081098398807
2013-09-19,44.98,5647.140646130652,-0.9920349070762352
2013-09-20,43.61,5647.080646130653,-0.992277425676596
2013-09-23,43.55,5647.570646130652,-0.9922887197471646
2013-09-24,44.04,5648.700646130653,-0.9922035167450116
2013-09-25,45.17,5648.950646130653,-0.9920038246340601
2013-09-26,45.42,5648.720646130652,-0.9919592412432163
2013-09-27,45.19,5574.969127103794,-0.9918941255153684
2013-09-30,45.19,5576.089127103794,-0.9918957536420384
2013-10-01,46.31,5576.979127103795,-0.991696221387142
2013-10-02,47.2,5576.849127103794,-0.9915364394976
2013-10-03,47.07,5576.909127103793,-0.9915598409571998
2013-10-04,47.13,5576.559127103794,-0.9915485519070472
2013-10-07,46.78,5575.849127103794,-0.9916102464515035
2013-10-08,46.07,5575.839127103794,-0.9917375664989945
2013-10-09,46.06,5577.339127103794,-0.9917415816126071
2013-10-10,47.56,5577.389127103794,-0.9914727126051008
2013-10-11,47.61,5577.439127103794,-0.9914638243618586
2013-10-14,47.66,5576.999127103794,-0.9914541855012357
2013-10-15,47.22,5578.489127103794,-0.9915353424692404
2013-10-16,48.71,5578.319127103794,-0.9912679789574373
2013-10-17,48.54,5578.639127103794,-0.9912989532224501
2013-10-18,48.86,5578.819127103794,-0.991241874151714
2013-10-21,49.04,5579.109127103794,-0.9912100661803227
2013-10-22,49.33,5578.549127103794,-0.991157198964095
2013-10-23,48.77,5578.609127103794,-0.991257677516238
2013-10-24,48.83,5578.679127103794,-0.9912470319788135
2013-10-25,48.9,5577.579127103793,-0.9912327554866278
2013-10-28,47.8,5577.849127103794,-0.991430388504463
2013-10-29,48.07,5578.049127103794,-0.991382291746692
2013-10-30,48.27,5576.529127103794,-0.991344078207107
2013-10-31,46.75,5576.389127103794,-0.9916164387142975
2013-11-01,46.61,5577.689127103794,-0.9916434926834651
2013-11-04,47.91,5577.769127103795,-0.9914105444473861
2013-11-05,47.99,5577.729127103795,-0.9913961400945767
2013-11-06,47.95,5576.129127103794,-0.9914008447604037
2013-11-07,46.35,5576.029127103794,-0.9916876330909565
2013-11-08,46.25,5575.679127103794,-0.9917050463368354
2013-11-11,45.9,5575.629127103794,-0.9917677451362619
2013-11-12,45.85,5575.669127103794,-0.9917767717282363
2013-11-13,45.89,5576.109127103794,-0.9917702471465376
2013-11-14,46.33,5577.549127103794,-0.9916934841909573
2013-11-15,47.77,5577.009127103794,-0.9914344769909301
2013-11-18,47.23,5577.479127103795,-0.9915320167187206
2013-11-19,47.7,5577.639127103794,-0.9914479945882106
2013-11-20,47.86,5577.939127103794,-0.9914197701141192
2013-11-21,48.16,5577.859127103794,-0.9913658629767141
2013-11-22,48.08,5578.119127103793,-0.9913806071716214
2013-11-25,48.34,5578.599127103794,-0.9913347421281556
2013-11-26,48.82,5578.519127103795,-0.991248573521456
2013-11-27,48.74,5578.339127103794,-0.9912626323195045
2013-11-29,48.56,5578.149127103794,-0.9912946034798441
2013-12-02,48.37,5577.579127103793,-0.9913277787911695
2013-12-03,47.8,5576.939127103794,-0.9914289901842943
2013-12-04,47.16,5577.659127103793,-0.9915448400618759
2013-12-05,47.88,5578.609127103794,-0.9914172154906187
2013-12-06,48.83,5578.799127103794,-0.991247220255204
2013-12-09,49.02,5578.729127103795,-0.9912130524922173
2013-12-10,48.95,5577.979127103795,-0.9912244203707847
2013-12-11,48.2,5576.899127103794,-0.9913572042632531
2013-12-12,47.12,5576.359127103794,-0.9915500420747699
2013-12-13,46.58,5576.289127103793,-0.9916467745953853
2013-12-16,46.51,5576.349127103794,-0.9916594174898522
2013-12-17,46.57,5575.579127103793,-0.9916475044227037
2013-12-18,45.8,5575.479127103795,-0.9917854593379509
2013-12-19,45.7,5575.809127103794,-0.9918038801260513
2013-12-20,46.03,5575.919127103794,-0.9917448587487121
2013-12-23,46.14,5575.979127103795,-0.9917252201006775
2013-12-24,46.2,5575.879127103794,-0.9917143110625504
2013-12-26,46.1,5576.449127103794,-0.991733090547543
2013-12-27,46.67,6151.39212148376,-0.992413099493852
2013-12-30,46.66,6150.922121483761,-0.9924141455413608
2013-12-31,46.19,6149.68212148376,-0.9924890426712242
2014-01-02,44.95,6151.312121483759,-0.9926926159635097
2014-01-03,46.58,6151.14212148376,-0.9924274225696538
2014-01-06,46.41,6150.4121214837605,-0.9924541641952924
2014-01-07,45.68,6150.13212148376,-0.9925725172894369
2014-01-08,45.4,6149.60212148376,-0.9926174085569871
2014-01-09,44.87,6149.78212148376,-0.9927038065554794
2014-01-10,45.05,6150.14212148376,-0.992674966023528
2014-01-13,45.41,6151.04212148376,-0.9926175111301228
2014-01-14,46.31,6151.80212148376,-0.9924721245765898
2014-01-15,47.07,6151.68212148376,-0.9923484342866782
2014-01-16,46.95,6151.39212148376,-0.9923675813421117
2014-01-17,46.66,6151.30212148376,-0.9924146141616037
2014-01-21,46.57,6151.38212148376,-0.992429343669392
2014-01-22,46.65,6150.93212148376,-0.9924157836440655
2014-01-23,46.2,6149.94212148376,-0.992487734179057
2014-01-24,45.21,6150.00212148376,-0.9926487830236564
2014-01-27,45.27,6150.38212148376,-0.9926394817255552
2014-01-28,45.65,6149.53212148376,-0.9925766710217646
2014-01-29,44.8,6150.53212148376,-0.9927160773872696
2014-01-30,45.8,6149.78212148376,-0.9925525816857801
2014-01-31,45.05,6148.362121483759,-0.9926728453676167
2014-02-03,43.63,6148.832121483761,-0.9929043435992408
2014-02-04,44.1,6148.77212148376,-0.9928278363340357
2014-02-05,44.04,6149.862121483759,-0.9928388638427922
2014-02-06,45.13,6150.262121483761,-0.9926621013692483
2014-02-07,45.53,6149.25212148376,-0.9925958475761741
2014-02-10,44.52,6149.9921214837605,-0.9927609663361229
2014-02-11,45.26,6150.75212148376,-0.9926415503167633
2014-02-12,46.02,6150.9921214837605,-0.99251828012602
2014-02-13,46.26,6150.812121483759,-0.9924790419401006
2014-02-14,46.08,6151.902121483761,-0.9925096337539119
2014-02-18,47.17,6156.4121214837605,-0.9923380697930548
2014-02-19,51.68,6156.29212148376,-0.9916053366246785
2014-02-20,51.56,6156.70212148376,-0.9916253866140312
2014-02-21,51.97,6156.43212148376,-0.9915584223175883
2014-02-24,51.7,6156.72212148376,-0.9916026744459371
2014-02-25,51.99,6156.88212148376,-0.9915557909061493
2014-02-26,52.15,6158.28212148376,-0.9915317293083944
2014-02-27,53.55,6158.39212148376,-0.9913045485016797
2014-02-28,53.66,6158.332121483761,-0.9912866018036274
2014-03-03,53.6,6159.712121483761,-0.991298294637333
2014-03-04,54.98,6159.23212148376,-0.9910735625942353
2014-03-05,54.5,6158.6621214837605,-0.991150675434867
2014-03-06,53.93,6158.34212148376,-0.9912427729840046
2014-03-07,53.61,6157.85212148376,-0.9912940423150203
2014-03-10,53.12,6158.14212148376,-0.9913740217500532
2014-03-11,53.41,6158.80212148376,-0.9913278590630977
2014-03-12,54.07,6157.22212148376,-0.9912184425162543
2014-03-13,52.49,6156.922121483761,-0.9914746363581824
2014-03-14,52.19,6158.10212148376,-0.9915249862749231
2014-03-17,53.37,6159.07212148376,-0.9913347337151911
2014-03-18,54.34,6159.19212148376,-0.991177414354318
2014-03-19,54.46,6159.372121483761,-0.9911581896781256
2014-03-20,54.64,6159.832121483761,-0.9911296283855804
2014-03-21,55.1,6159.68212148376,-0.9910547331967308
2014-03-24,54.95,6159.19212148376,-0.9910783753914203
2014-03-25,54.46,6160.09212148376,-0.9911592231210201
2014-03-26,55.36,6160.75212148376,-0.991014084172134
2014-03-27,56.02,6160.30212148376,-0.990906290163167
2014-03-28,55.57,5923.400508526498,-0.9906185644681617
2014-03-31,55.26,5923.790508526498,-0.9906715134641475
2014-04-01,55.65,5925.040508526498,-0.990607659151036
2014-04-02,56.9,5925.490508526498,-0.9903974194342015
2014-04-03,57.35,5923.850508526498,-0.9903187968843148
2014-04-04,55.71,5923.790508526498,-0.990595548590077
2014-04-07,55.65,5924.920508526498,-0.9906074689238591
2014-04-08,56.78,5925.250508526498,-0.9904172827936485
2014-04-09,57.11,5923.370508526498,-0.9903585298407735
2014-04-10,55.23,5923.000508526498,-0.9906753342464696
2014-04-11,54.86,5923.250508526498,-0.9907381935102982
2014-04-14,55.11,5923.570508526498,-0.9906964895715052
2014-04-15,55.43,5923.960508526498,-0.9906430841461185
2014-04-16,55.82,5924.310508526499,-0.990577806494163
2014-04-17,56.17,5924.650508526498,-0.990519271994329
2014-04-21,56.51,5924.350508526498,-0.9904614016475445
2014-04-22,56.21,5924.250508526498,-0.9905118799552619
2014-04-23,56.11,5923.630508526499,-0.9905277684151239
2014-04-24,55.49,5922.380508526499,-0.9906304568036264
2014-04-25,54.24,5922.850508526498,-0.9908422473398718
2014-04-28,54.71,5923.230508526499,-0.9907634862561494
2014-04-29,55.09,5925.240508526498,-0.9907024871107384
2014-04-30,57.1,5924.960508526498,-0.9903628049642139
2014-05-01,56.82,5925.670508526498,-0.9904112117070564
2014-05-02,57.53,5925.620508526498,-0.9902913121221282
2014-05-05,57.48,5926.500508526498,-0.9903011904044717
2014-05-06,58.36,5924.640508526499,-0.9901496133113882
2014-05-07,56.5,5924.020508526498,-0.9904625583387703
2014-05-08,55.88,5923.970508526499,-0.9905671373752502
2014-05-09,55.83,5924.510508526499,-0.9905764366660081
2014-05-12,56.37,5923.970508526499,-0.9904844225812965
2014-05-13,55.83,5924.0905085264985,-0.9905757685640278
2014-05-14,55.95,5923.150508526498,-0.9905540134562749
2014-05-15,55.01,5923.210508526498,-0.9907128068602639
2014-05-16,55.07,5923.610508526499,-0.9907033050331835
2014-05-19,55.47,5923.220508526499,-0.9906351620845196
2014-05-20,55.08,5923.520508526498,-0.9907014755970346
2014-05-21,55.38,5923.970508526499,-0.9906515402262233
2014-05-22,55.83,5925.530508526499,-0.990578058805087
2014-05-23,57.39,5926.120508526498,-0.99031575549005
2014-05-27,57.98,5926.330508526499,-0.9902165429490337
2014-05-28,58.19,5926.980508526499,-0.9901821846864034
2014-05-29,58.84,5927.050508526498,-0.9900726339491532
2014-05-30,58.91,5926.880508526499,-0.9900605386062278
2014-06-02,58.74,5926.180508526499,-0.9900880508254033
2014-06-03,58.04,5926.450508526498,-0.990206616942722
2014-06-04,58.31,5927.010508526499,-0.9901619880855422
2014-06-05,58.87,5928.050508526498,-0.9900692479061497
2014-06-06,59.91,5928.920508526498,-0.9898952937699464
2014-06-09,60.78,5928.970508526499,-0.9897486418742357
2014-06-10,60.83,5928.930508526499,-0.9897401394884762
2014-06-11,60.79,5928.240508526498,-0.9897456926869673
2014-06-12,60.1,5927.410508526499,-0.9898606651397693
2014-06-13,59.27,5927.920508526498,-0.9900015528354761
2014-06-16,59.78,5928.640508526499,-0.9899167439965326
2014-06-17,60.5,5929.380508526499,-0.9897965731979925
2014-06-18,61.24,5929.260508526499,-0.9896715619237956
2014-06-19,61.12,5928.190508526499,-0.9896899399720553
2014-06-20,60.05,5928.220508526499,-0.9898704847578408
2014-06-23,60.08,5928.050508526498,-0.9898651335858922
2014-06-24,59.91,5928.0905085264985,-0.9898938789963092
2014-06-25,59.95,5927.370508526498,-0.9898859030469308
2014-06-26,59.23,5928.730508526499,-0.9900096656586401
2014-06-27,60.59,6470.330892645193,-0.990635718480971
2014-06-30,60.9,6470.470892645193,-0.9905880111339002
2014-07-01,61.04,6470.630892645193,-0.9905666076441818
2014-07-02,61.2,6471.120892645194,-0.9905425967131046
2014-07-03,61.69,6470.680892645193,-0.9904662274305446
2014-07-07,61.25,6470.060892645192,-0.990533319389679
2014-07-08,60.63,6467.290892645193,-0.990625131758191
2014-07-09,57.86,6466.7808926451935,-0.9910527353623801
2014-07-10,57.35,6466.940892645193,-0.9911318193637391
2014-07-11,57.51,6467.580892645193,-0.9911079581446907
2014-07-14,58.15,6466.840892645193,-0.9910079742233747
2014-07-15,57.41,6466.120892645194,-0.9911214156132929
2014-07-16,56.69,6465.570892645193,-0.9912320194239171
2014-07-17,56.14,6466.040892645193,-0.9913177165235907
2014-07-18,56.61,6465.7808926451935,-0.9912446770251071
2014-07-21,56.35,6466.4008926451925,-0.9912857243255531
2014-07-22,56.97,6466.680892645193,-0.9911902255661333
2014-07-23,57.25,6467.330892645193,-0.9911478164716907
2014-07-24,57.9,6466.5308926451935,-0.9910462037588263
2014-07-25,57.1,6466.950892645193,-0.9911704911715135
2014-07-28,57.52,6467.010892645192,-0.9911056280938978
2014-07-29,57.58,6463.840892645193,-0.9910919837049955
2014-07-30,54.41,6464.450892645193,-0.9915831984953426
2014-07-31,55.02,6463.950892645193,-0.9914881779094883
2014-08-01,54.52,6464.510892645192,-0.9915662606335727
2014-08-04,55.08,6463.950892645193,-0.9914788956607528
2014-08-05,54.52,6464.430892645193,-0.9915661562625676
2014-08-06,55.0,6464.470892645193,-0.9914919564317979
2014-08-07,55.04,6465.020892645193,-0.9914864930966247
2014-08-08,55.59,6465.200892645193,-0.9914016592951908
2014-08-11,55.77,6464.770892645193,-0.9913732441681038
2014-08-12,55.34,6465.090892645193,-0.991440182215697
2014-08-13,55.66,6465.180892645193,-0.991390805466353
2014-08-14,55.75,6465.500892645193,-0.991377311529967
2014-08-15,56.07,6465.430892645193,-0.9913277241794073
2014-08-18,56.0,6465.540892645193,-0.991338698350249
2014-08-19,56.11,6466.500892645193,-0.9913229734393422
2014-08-20,57.07,6466.830892645193,-0.991174966386564
2014-08-21,57.4,6467.070892645193,-0.9911242661549792
2014-08-22,57.64,6467.120892645194,-0.9910872239816095
2014-08-25,57.69,6466.890892645193,-0.991079175301131
2014-08-26,57.46,6464.020892645193,-0.9911107960580111
2014-08-27,54.59,6463.550892645193,-0.9915541780506258
2014-08-28,54.12,6463.760892645192,-0.9916271655312032
2014-08-29,54.33,6463.350892645193,-0.9915941435174402
2014-09-02,53.92,6462.990892645193,-0.9916571134176655
2014-09-03,53.56,6461.870892645194,-0.9917113788112106
2014-09-04,52.44,6462.700892645193,-0.9918857454690997
2014-09-05,53.27,6462.990892645193,-0.9917576860489435
2014-09-08,53.56,6461.140892645193,-0.9917104423367445
2014-09-09,51.71,6463.200892645193,-0.9919993203276656
2014-09-10,53.77,6462.510892645192,-0.9916797045462323
2014-09-11,53.08,6462.960892645194,-0.9917870460796994
2014-09-12,53.53,6463.050892645193,-0.9917175338877625
2014-09-15,53.62,6463.170892645192,-0.9917037626127112
2014-09-16,53.74,6462.500892645193,-0.9916843338372053
2014-09-17,53.07,6462.490892645193,-0.9917879961640801
2014-09-18,53.06,6461.5308926451935,-0.99178832371437
2014-09-19,52.1,6460.960892645194,-0.9919361839723705
2014-09-22,51.53,6460.180892645193,-0.9920234431734464
2014-09-23,50.75,6460.670892645192,-0.9921447786393556
2014-09-24,51.24,6460.180892645193,-0.9920683335572946
2014-09-25,50.75,6461.290892645193,-0.9921455323954277
2014-09-26,51.86,57.91857185399691,-0.10460499387432343
2014-09-29,51.87,58.038571853996906,-0.1062840048772169
2014-09-30,51.99,57.038571853996906,-0.08851154034711572
2014-10-01,50.99,55.93857185399691,-0.0884643938875126
2014-10-02,49.89,56.49857185399691,-0.11696883013387871
2014-10-03,50.45,57.27857185399691,-0.11921686649944652
2014-10-06,51.23,56.10857185399691,-0.08694877971037474
2014-10-07,50.06,57.23857185399691,-0.12541493649261337
2014-10-08,51.19,55.76857185399691,-0.082099499804006
2014-10-09,49.72,55.81857185399691,-0.10925703849874147
2014-10-10,49.77,55.398571853996906,-0.10160138909051697
2014-10-13,49.35,56.82857185399691,-0.13159879986445444
2014-10-14,50.78,57.90857185399691,-0.12310046035965028
2014-10-15,51.86,58.65857185399691,-0.11590073946769075
2014-10-16,52.61,58.288571853996906,-0.09742170160251618
2014-10-17,52.24,58.86857185399691,-0.1125995016566188
2014-10-20,52.82,59.898571853996906,-0.11817597039293293
2014-10-21,53.85,59.648571853996906,-0.09721224957724373
2014-10-22,53.6,60.27857185399691,-0.11079512418066806
2014-10-23,54.23,61.30857185399691,-0.11545811034147324
2014-10-24,55.26,62.65857185399691,-0.11807756919893742
2014-10-27,56.61,63.24857185399691,-0.10496002770341428
2014-10-28,57.2,60.00857185399691,-0.04680284444746108
2014-10-29,53.96,60.18857185399691,-0.10348429381421342
2014-10-30,54.14,61.52857185399691,-0.1200835909458371
2014-10-31,55.48,61.74857185399691,-0.10151768155575813
2014-11-03,55.7,61.88857185399691,-0.09999538959464993
2014-11-04,55.84,61.648571853996906,-0.09422070421604278
2014-11-05,55.6,60.98857185399691,-0.08835379629640838
2014-11-06,54.94,60.74857185399691,-0.09561659931623134
2014-11-07,54.7,61.62857185399691,-0.11242467001200773
2014-11-10,55.58,61.85857185399691,-0.10149881683036666
2014-11-11,55.81,62.10857185399691,-0.10141227959328081
2014-11-12,56.06,61.97857185399691,-0.09549384048311571
2014-11-13,55.93,61.99857185399691,-0.09788244587775419
2014-11-14,55.95,61.85857185399691,-0.0955174307603277
2014-11-17,55.81,62.68857185399691,-0.10972608962949826
2014-11-18,56.64,65.23857185399692,-0.13180196331152694
2014-11-19,59.19,64.78857185399691,-0.0864129536087549
2014-11-20,58.74,64.97857185399691,-0.09600967943731697
2014-11-21,58.93,65.67857185399691,-0.10275150118974796
2014-11-24,59.63,62.98857185399691,-0.05332033661251823
2014-11-25,56.94,63.11857185399691,-0.09788833417031229
2014-11-26,57.07,63.34857185399691,-0.09911149802188901
2014-11-28,57.3,62.288571853996906,-0.0800880756375345
2014-12-01,56.24,62.44857185399691,-0.09941895658578681
2014-12-02,56.4,62.90857185399691,-0.1034608108590116
2014-12-03,56.86,62.25857185399691,-0.08671210555001407
2014-12-04,56.21,61.99857185399691,-0.09336621281581559
2014-12-05,55.95,61.65857185399691,-0.09258358866167704
2014-12-08,55.61,62.09857185399691,-0.10448826213350793
2014-12-09,56.05,60.98857185399691,-0.08097536479161316
2014-12-10,54.94,59.32857185399691,-0.07397063028580653
2014-12-11,53.28,58.42857185399691,-0.08811736605273035
2014-12-12,52.38,58.31857185399691,-0.10182985737141126
2014-12-15,52.27,58.288571853996906,-0.1032547489595802
2014-12-16,52.24,59.42857185399691,-0.12096154475422471
2014-12-17,53.38,60.41857185399691,-0.11649682602570954
