date,PFG,dcf,Deviation
2014-12-26,53.06,57.35443588885169,-0.07487539232665386
2014-12-29,53.1,57.12443588885169,-0.07045033926780697
2014-12-30,52.87,56.19443588885169,-0.05915952062277441
2014-12-31,51.94,58.05004017408771,-0.10525471051810065
2015-01-02,51.81,56.35004017408772,-0.08056853482378579
2015-01-05,50.11,55.640040174087716,-0.09938957910140267
2015-01-06,49.4,56.49004017408771,-0.1255095615481603
2015-01-07,50.25,57.970040174087714,-0.13317293124006713
2015-01-08,51.73,57.33004017408771,-0.09768072998174604
2015-01-09,51.09,56.470040174087714,-0.09527246939265399
2015-01-12,50.23,55.720040174087714,-0.09852900602610892
2015-01-13,49.48,54.51004017408771,-0.09227731548212714
2015-01-14,48.27,53.70004017408771,-0.10111799090809448
2015-01-15,47.46,54.27004017408771,-0.12548434001969466
2015-01-16,48.03,53.91004017408771,-0.10907133727038099
2015-01-20,47.67,54.20004017408771,-0.12048035671400903
2015-01-21,47.96,55.56004017408771,-0.13678968104188383
2015-01-22,49.32,55.000040174087715,-0.10327338227588723
2015-01-23,48.76,55.570040174087715,-0.12254877183377022
2015-01-26,49.33,55.040040174087714,-0.10374338674222017
2015-01-27,48.8,54.180040174087715,-0.09929930204556747
2015-01-28,47.94,54.320040174087715,-0.11745278820929861
2015-01-29,48.08,53.17004017408772,-0.09573135843836234
2015-01-30,46.93,54.19004017408771,-0.13397369979362517
2015-02-02,47.95,55.15004017408771,-0.13055367052063638
2015-02-03,48.91,54.69004017408771,-0.1056872541268733
2015-02-04,48.45,55.17004017408772,-0.12180596847279412
2015-02-05,48.93,55.890040174087716,-0.12453095672159842
2015-02-06,49.65,55.540040174087714,-0.10605034054036788
2015-02-09,49.3,55.960040174087716,-0.11901421359542996
2015-02-10,49.72,56.33004017408771,-0.11734485105388559
2015-02-11,50.09,57.34004017408771,-0.12643939822986106
2015-02-12,51.1,57.84004017408771,-0.11652896771512344
2015-02-13,51.6,58.030040174087716,-0.11080537174880223
2015-02-17,51.79,57.60004017408772,-0.10086868266979887
2015-02-18,51.36,57.84004017408771,-0.11203381177786187
2015-02-19,51.6,58.35004017408772,-0.11568184278792149
2015-02-20,52.11,57.570040174087715,-0.09484169470052373
2015-02-23,51.33,58.16004017408771,-0.11743527263123743
2015-02-24,51.92,58.150040174087714,-0.10713733224321809
2015-02-25,51.91,57.91004017408771,-0.10360967037927349
2015-02-26,51.67,57.41004017408771,-0.09998321124113241
2015-02-27,51.17,58.70004017408771,-0.12827998331441925
2015-03-02,52.46,58.06004017408771,-0.0964525714638933
2015-03-03,51.82,56.720040174087714,-0.08638992777593757
2015-03-04,50.48,56.95004017408771,-0.11360905373042363
2015-03-05,50.71,56.74004017408771,-0.10627486613662174
2015-03-06,50.5,56.91004017408771,-0.11263460989448282
2015-03-09,50.67,55.610040174087715,-0.08883360196509249
2015-03-10,49.37,56.000040174087715,-0.11839348960245144
2015-03-11,49.76,57.280040174087716,-0.13128552548553596
2015-03-12,51.04,56.710040174087716,-0.09998300400920024
2015-03-13,50.47,58.040040174087714,-0.13042789342291672
2015-03-16,51.8,57.33004017408771,-0.09645972961636273
2015-03-17,51.09,57.41004017408771,-0.11008597372381368
2015-03-18,51.17,56.900040174087714,-0.10070362264343657
2015-03-19,50.66,58.10004017408772,-0.12805568037121484
2015-03-20,51.86,58.16004017408771,-0.10832248662879351
2015-03-23,51.92,57.780040174087716,-0.10141980096295833
2015-03-24,51.54,57.09004017408771,-0.09721555909163271
2015-03-25,50.85,57.05004017408771,-0.10867722713548211
2015-03-26,50.81,56.73004017408771,-0.10435459160474514
2015-03-27,50.49,57.530040174087716,-0.1223715497639899
2015-03-30,51.29,57.610040174087715,-0.10970379737611069
2015-03-31,51.37,55.8843216080402,-0.08077975142478455
2015-04-01,51.02,56.274321608040204,-0.09336979030395787
2015-04-02,51.41,56.2543216080402,-0.08611465696437848
2015-04-06,51.39,56.1543216080402,-0.0848433650627175
2015-04-07,51.29,56.7043216080402,-0.09548340328389537
2015-04-08,51.84,56.8243216080402,-0.08771458183734748
2015-04-09,51.96,55.1443216080402,-0.05774523133449727
2015-04-10,50.28,55.664321608040204,-0.09672841512295527
2015-04-13,50.8,55.8743216080402,-0.09081670187669921
2015-04-14,51.01,56.5643216080402,-0.09819478869610798
2015-04-15,51.7,56.7143216080402,-0.08841367516823717
2015-04-16,51.85,55.6343216080402,-0.06802134902806645
2015-04-17,50.77,55.6743216080402,-0.08808947224481212
2015-04-20,50.81,55.8643216080402,-0.09047494827741287
2015-04-21,51.0,56.594321608040204,-0.09884952145526615
2015-04-22,51.73,56.1743216080402,-0.07911660489735384
2015-04-23,51.31,56.484321608040204,-0.09160633359370418
2015-04-24,51.62,56.344321608040204,-0.08384734207831968
2015-04-27,51.48,56.9743216080402,-0.09643505096627325
2015-04-28,52.11,56.8143216080402,-0.08280168582307701
2015-04-29,51.95,55.984321608040204,-0.07206163247427488
2015-04-30,51.12,56.524321608040204,-0.09561055231260795
2015-05-01,51.66,57.0843216080402,-0.09502296699407908
2015-05-04,52.22,56.4243216080402,-0.07451257699199532
2015-05-05,51.56,56.1343216080402,-0.08148885524938831
2015-05-06,51.27,56.5043216080402,-0.09263577473506712
2015-05-07,51.64,57.2543216080402,-0.09805935081155137
2015-05-08,52.39,57.1943216080402,-0.0839999753990407
2015-05-11,52.33,56.5543216080402,-0.07469493909444469
2015-05-12,51.69,56.5143216080402,-0.0853645849542296
2015-05-13,51.65,56.8543216080402,-0.09153783671748572
2015-05-14,51.99,56.1743216080402,-0.07448815558889277
2015-05-15,51.31,57.0643216080402,-0.10083921872523294
2015-05-18,52.2,57.3643216080402,-0.09002671805877971
2015-05-19,52.5,57.7043216080402,-0.09018946004409945
2015-05-20,52.84,57.7443216080402,-0.08493166897569593
2015-05-21,52.88,57.4543216080402,-0.0796166672934846
2015-05-22,52.59,56.484321608040204,-0.06894517800999611
2015-05-26,51.62,56.844321608040204,-0.091905778101524
2015-05-27,51.98,57.1943216080402,-0.09116851920675961
2015-05-28,52.33,56.5543216080402,-0.07469493909444469
2015-05-29,51.69,56.5343216080402,-0.08568815314750777
2015-06-01,51.67,57.234321608040204,-0.09722001504877686
2015-06-02,52.37,58.024321608040204,-0.09744744016544793
2015-06-03,53.16,56.6443216080402,-0.06151228418182053
2015-06-04,51.78,56.7443216080402,-0.08748578654849581
2015-06-05,51.88,56.5143216080402,-0.08200260528971615
2015-06-08,51.65,56.5343216080402,-0.08639568794870911
2015-06-09,51.67,57.5043216080402,-0.1014588372645796
2015-06-10,52.64,57.7243216080402,-0.08807936527281812
2015-06-11,52.86,57.4943216080402,-0.08060485763505598
2015-06-12,52.63,56.914321608040204,-0.07527668760677908
2015-06-15,52.05,57.1343216080402,-0.08898892058122765
2015-06-16,52.27,56.9943216080402,-0.08289109291501306
2015-06-17,52.13,57.7443216080402,-0.09722725025933066
2015-06-18,52.88,57.3643216080402,-0.0781726599798519
2015-06-19,52.5,57.8843216080402,-0.0930186526932072
2015-06-22,53.02,58.1543216080402,-0.0882878772560618
2015-06-23,53.29,57.8943216080402,-0.07952976181693039
2015-06-24,53.03,56.9443216080402,-0.06873945456727537
2015-06-25,52.08,57.3043216080402,-0.0911680212144278
2015-06-26,52.44,55.6043216080402,-0.05690783587552395
2015-06-29,50.74,56.1543216080402,-0.09641860952096293
2015-06-30,51.29,59.37847184986595,-0.13621892914854816
2015-07-01,51.79,59.06847184986595,-0.12322092686544539
2015-07-02,51.48,58.67847184986595,-0.12267653916216292
2015-07-06,51.09,58.95847184986595,-0.13345786624019895
2015-07-07,51.37,57.77847184986595,-0.11091452654750023
2015-07-08,50.19,58.17847184986595,-0.1373097573013059
2015-07-09,50.59,58.81847184986595,-0.13989604950752732
2015-07-10,51.23,59.77847184986595,-0.143002515543313
2015-07-13,52.19,59.78847184986595,-0.12708924671877175
2015-07-14,52.2,59.98847184986595,-0.12983280969980826
2015-07-15,52.4,60.67847184986595,-0.13643177880861945
2015-07-16,53.09,60.408471849865954,-0.12114975972334896
2015-07-17,52.82,60.76847184986595,-0.13079927152855475
2015-07-20,53.18,60.73847184986595,-0.1244429044666957
2015-07-21,53.15,60.63847184986595,-0.12349374285695336
2015-07-22,53.05,60.06847184986595,-0.11684119195520393
2015-07-23,52.48,62.048471849865955,-0.15420962941711236
2015-07-24,54.46,61.88847184986595,-0.12002997695413353
2015-07-27,54.3,61.91847184986595,-0.1230403726425695
2015-07-28,54.33,62.49847184986595,-0.130698745234736
2015-07-29,54.91,62.87847184986595,-0.12672814105425723
2015-07-30,55.29,63.09847184986595,-0.12375056987822342
2015-07-31,55.51,63.478471849865954,-0.12553030370221152
2015-08-03,55.89,63.32847184986595,-0.1174585716753197
2015-08-04,55.74,63.34847184986595,-0.12010505743371058
2015-08-05,55.76,63.14847184986595,-0.11700159375878283
2015-08-06,55.56,62.81847184986595,-0.11554677527357649
2015-08-07,55.23,64.15847184986595,-0.13916278852088348
2015-08-10,56.57,63.60847184986595,-0.11065305682046156
2015-08-11,56.02,63.56847184986595,-0.11874552950861705
2015-08-12,55.98,64.50847184986596,-0.13220700483674042
2015-08-13,56.92,65.56847184986596,-0.1318998537844318
2015-08-14,57.98,65.25847184986596,-0.11153298021766211
2015-08-17,57.67,65.26847184986595,-0.11641871847933505
2015-08-18,57.68,64.73847184986595,-0.10903056016266721
2015-08-19,57.15,63.70847184986595,-0.10294505046866465
2015-08-20,56.12,61.51847184986595,-0.08775367279994817
2015-08-21,53.93,58.23847184986595,-0.07397982318239471
2015-08-24,50.65,56.35847184986595,-0.10128862019312412
2015-08-25,48.77,57.658471849865954,-0.1541572567689654
2015-08-26,50.07,59.00847184986595,-0.15147777208343782
2015-08-27,51.42,58.48847184986595,-0.1208523940924634
2015-08-28,50.9,57.938471849865955,-0.12148183452446792
2015-08-31,50.35,55.908471849865954,-0.0994209225534266
2015-09-01,48.32,56.06847184986595,-0.13819659416817998
2015-09-02,48.48,56.30847184986595,-0.13902831301724616
2015-09-03,48.72,55.158471849865954,-0.11672679887489668
2015-09-04,47.57,56.39847184986595,-0.15653743018724953
2015-09-08,48.81,55.368471849865955,-0.11845137911065229
2015-09-09,47.78,54.99847184986595,-0.13124858940755357
2015-09-10,47.41,55.76847184986595,-0.14987808653548484
2015-09-11,48.18,55.38847184986595,-0.13014390195499492
2015-09-14,47.8,56.85847184986595,-0.15931613276179368
2015-09-15,49.27,56.978471849865954,-0.13528744453128194
2015-09-16,49.39,56.658471849865954,-0.12828570225342484
2015-09-17,49.07,55.63847184986595,-0.1180562950684595
2015-09-18,48.05,56.27847184986595,-0.14620993746626676
2015-09-21,48.69,55.48847184986595,-0.12252043754710784
2015-09-22,47.9,55.158471849865954,-0.13159305554407952
2015-09-23,47.57,54.98847184986595,-0.13490958377822304
2015-09-24,47.4,55.63847184986595,-0.14807149757988547
2015-09-25,48.05,53.978471849865954,-0.10983030172390251
2015-09-28,46.39,54.37847184986595,-0.14690504492147927
2015-09-29,46.79,54.92847184986595,-0.1481649056633243
2015-09-30,47.34,55.792780569514235,-0.1515031242972844
2015-10-01,47.37,56.05278056951424,-0.15490365475707724
2015-10-02,47.63,57.51278056951424,-0.17183625051077422
2015-10-05,49.09,57.19278056951424,-0.14167488429183495
2015-10-06,48.77,57.95278056951424,-0.1584528038046339
2015-10-07,49.53,58.14278056951424,-0.14813155623365803
2015-10-08,49.72,57.88278056951424,-0.141022606191338
2015-10-09,49.46,57.84278056951424,-0.14492354079417036
2015-10-12,49.42,56.862780569514236,-0.13089019733066876
2015-10-13,48.44,56.19278056951424,-0.13796755545712025
2015-10-14,47.77,57.19278056951424,-0.16475472036302619
2015-10-15,48.77,57.35278056951424,-0.14964890079063398
2015-10-16,48.93,57.55278056951424,-0.14982387443642875
2015-10-19,49.13,57.752780569514236,-0.1493050288571891
2015-10-20,49.33,57.082780569514235,-0.1358164492367897
2015-10-21,48.66,58.19278056951424,-0.1638138008911063
2015-10-22,49.77,58.932780569514236,-0.15547850416978481
2015-10-23,50.51,59.01278056951424,-0.14408371351860594
2015-10-26,50.59,57.41278056951424,-0.11883731290898458
2015-10-27,48.99,59.42278056951424,-0.17556870394696045
2015-10-28,51.0,59.222780569514235,-0.1388448919561036
2015-10-29,50.8,58.582780569514235,-0.1328509929684748
2015-10-30,50.16,59.78278056951424,-0.16096241221709418
2015-11-02,51.36,59.82278056951424,-0.14146417951403079
2015-11-03,51.4,59.23278056951424,-0.13223725940607955
2015-11-04,50.81,59.35278056951424,-0.14393227221273808
2015-11-05,50.93,60.37278056951424,-0.15640791231475026
2015-11-06,51.95,58.88278056951424,-0.11773867508396141
2015-11-09,50.46,59.01278056951424,-0.14493098760936152
2015-11-10,50.59,58.94278056951424,-0.14170998532489276
2015-11-11,50.52,57.46278056951424,-0.12082221745457256
2015-11-12,49.04,57.19278056951424,-0.14254912050665292
2015-11-13,48.77,58.12278056951424,-0.16091419711636834
2015-11-16,49.7,58.152780569514235,-0.14535471024313296
2015-11-17,49.73,59.27278056951424,-0.16099768692853222
2015-11-18,50.85,59.14278056951424,-0.14021627812657889
2015-11-19,50.72,59.252780569514236,-0.14400641602808395
2015-11-20,50.83,59.222780569514235,-0.14171540898291657
2015-11-23,50.8,59.17278056951424,-0.14149716286660174
2015-11-24,50.75,59.332780569514235,-0.1446549527450286
2015-11-25,50.91,59.84278056951424,-0.14927081403140674
2015-11-27,51.42,59.88278056951424,-0.14132243842101344
2015-11-30,51.46,60.542780569514235,-0.15002252100207936
2015-12-01,52.12,59.582780569514235,-0.12525062607320814
2015-12-02,51.16,56.62278056951424,-0.09647672746850955
2015-12-03,48.2,57.56278056951424,-0.1626533756166888
2015-12-04,49.14,57.472780569514235,-0.1449865568873182
2015-12-07,49.05,56.67278056951424,-0.1345051450257363
2015-12-08,48.25,55.652780569514235,-0.13301726335609843
2015-12-09,47.23,55.85278056951424,-0.1543840876244711
2015-12-10,47.43,53.652780569514235,-0.1159824430991383
2015-12-11,45.23,53.41278056951424,-0.15319892509368116
2015-12-14,44.99,54.19278056951424,-0.16981561884815333
2015-12-15,45.77,55.152780569514235,-0.17012343661781892
2015-12-16,46.73,53.652780569514235,-0.12902929719634693
2015-12-17,45.23,52.24278056951424,-0.13423444336357704
2015-12-18,43.82,52.59278056951424,-0.16680579491169634
2015-12-21,44.17,53.23278056951424,-0.17024811540099005
2015-12-22,44.81,54.12278056951424,-0.17206766672959617
2015-12-23,45.7,54.082780569514235,-0.15499906774836758
2015-12-24,45.66,53.99278056951424,-0.1543313843373192
2015-12-28,45.57,54.582780569514235,-0.16512131620037118
2015-12-29,46.16,53.89278056951424,-0.14348453517888216
2015-12-30,45.47,53.402780569514235,-0.14854620836059573
2015-12-31,44.98,52.64671140939598,-0.14562564696163882
2016-01-04,44.04,52.74671140939597,-0.16506643119072273
2016-01-05,44.14,50.92671140939597,-0.13326427765653492
2016-01-06,42.32,48.836711409395974,-0.13343878449895352
2016-01-07,40.23,48.74671140939597,-0.17471355837461422
2016-01-08,40.14,48.116711409395975,-0.16577839955700557
2016-01-11,39.51,48.28671140939597,-0.1817624591367002
2016-01-12,39.68,46.906711409395974,-0.15406561645991623
2016-01-13,38.3,47.59671140939597,-0.19532255767487183
2016-01-14,38.99,46.51671140939597,-0.16180661059963997
2016-01-15,37.91,46.13671140939597,-0.17831161255504147
2016-01-19,37.53,45.076711409395976,-0.1674192986452625
2016-01-20,36.47,45.44671140939598,-0.19752169367176853
2016-01-21,36.84,46.66671140939597,-0.21057218545332168
2016-01-22,38.06,45.836711409395974,-0.16966119885733866
2016-01-25,37.23,46.546711409395975,-0.20015831682397434
2016-01-26,37.94,46.20671140939597,-0.17890715779688593
2016-01-27,37.6,46.06671140939597,-0.18379239911770784
2016-01-28,37.46,46.60671140939597,-0.19625309601981444
2016-01-29,38.0,46.55671140939597,-0.18379114740628089
2016-02-01,37.95,43.67671140939597,-0.13111590192122402
2016-02-02,35.07,44.14671140939598,-0.20560334212038567
2016-02-03,35.54,44.94671140939598,-0.20928586573810015
2016-02-04,36.34,45.41671140939597,-0.19985399928181824
2016-02-05,36.81,44.38671140939597,-0.17069774193255727
2016-02-08,35.78,44.586711409395974,-0.19751874787383605
2016-02-09,35.98,44.616711409395975,-0.19357570597588114
2016-02-10,36.01,42.94671140939598,-0.16151903560835512
2016-02-11,34.34,43.98671140939597,-0.2193096755884174
2016-02-12,35.38,45.06671140939597,-0.21494160781779126
2016-02-16,36.46,46.16671140939597,-0.21025347296927965
2016-02-17,37.56,45.78671140939597,-0.1796746513598212
2016-02-18,37.18,45.41671140939597,-0.18135860465872333
2016-02-19,36.81,45.98671140939597,-0.199551373171707
2016-02-22,37.38,45.53671140939597,-0.1791238575852213
2016-02-23,36.93,45.73671140939597,-0.19255235319754005
2016-02-24,37.13,46.34671140939597,-0.19886440977401143
2016-02-25,37.74,47.076711409395976,-0.19832972885893796
2016-02-26,38.47,46.41671140939597,-0.1712036714386308
2016-02-29,37.81,48.12671140939597,-0.2143656008746485
2016-03-01,39.52,48.076711409395976,-0.17798038090691193
2016-03-02,39.47,47.70671140939597,-0.1726530956768848
2016-03-03,39.1,47.95671140939597,-0.18468137512157912
2016-03-04,39.35,48.116711409395975,-0.18219681172317315
2016-03-07,39.51,46.78671140939597,-0.15552944821709824
2016-03-08,38.18,46.92671140939597,-0.18639088797611003
2016-03-09,38.32,47.06671140939597,-0.1858364680148411
2016-03-10,38.46,48.96671140939597,-0.21456845083086162
2016-03-11,40.36,48.406711409395974,-0.1662313174167429
2016-03-14,39.8,47.95671140939597,-0.1700848780009937
2016-03-15,39.35,48.51671140939597,-0.18893925707463965
2016-03-16,39.91,49.26671140939597,-0.1899195448960186
2016-03-17,40.66,50.03671140939597,-0.18739663629523018
2016-03-18,41.43,49.826711409395976,-0.1685182740720188
2016-03-21,41.22,49.28671140939597,-0.16366909413757602
2016-03-22,40.68,48.366711409395975,-0.15892565744924125
2016-03-23,39.76,47.506711409395976,-0.1630656212474395
2016-03-24,38.9,47.906711409395974,-0.1880052114708396
2016-03-28,39.3,48.006711409395976,-0.18136446246330218
2016-03-29,39.4,48.37671140939597,-0.18555852904983683
2016-03-30,39.77,48.05671140939597,-0.17243608991055026
2016-03-31,39.45,47.16134556574924,-0.16350987176560905
2016-04-01,39.88,46.531345565749234,-0.14294333174506668
2016-04-04,39.25,45.881345565749236,-0.14453249973339022
2016-04-05,38.6,46.771345565749236,-0.1747083704115866
2016-04-06,39.49,45.97134556574924,-0.1409866403949276
2016-04-07,38.69,46.311345565749235,-0.16456756919163673
2016-04-08,39.03,46.91134556574924,-0.1680051056029298
