date,SLB,dcf,Deviation
2018-04-12,67.56,69.28787661406025,-0.024937647081966108
2018-04-13,67.95,69.85787661406026,-0.027310830310525946
2018-04-16,68.52,69.99787661406026,-0.021113163506497057
2018-04-17,68.66,71.67787661406025,-0.04210332053095822
2018-04-18,70.34,71.61787661406026,-0.017842983825764325
2018-04-19,70.28,70.56787661406025,-0.004079428599427226
2018-04-20,69.23,70.24787661406026,-0.014489784789545213
2018-04-23,68.91,69.61787661406026,-0.010168029369590159
2018-04-24,68.28,70.43787661406024,-0.030635174110707153
2018-04-25,69.1,70.80787661406026,-0.024119867671912876
2018-04-26,69.47,70.41787661406026,-0.013460738375502213
2018-04-27,69.08,69.89787661406025,-0.011701022315400822
2018-04-30,68.56,69.73787661406027,-0.01689005560893131
2018-05-01,68.4,69.99787661406026,-0.022827501223648405
2018-05-02,68.66,69.05787661406026,-0.005761495046884502
2018-05-03,67.72,70.12787661406027,-0.034335512927501144
2018-05-04,68.79,70.54787661406024,-0.024917498561677354
2018-05-07,69.21,70.87787661406027,-0.023531695554906307
2018-05-08,69.54,72.21787661406026,-0.03708052271283324
2018-05-09,70.88,72.45787661406025,-0.021776467760222462
2018-05-10,71.12,72.41787661406026,-0.017922047355476756
2018-05-11,71.08,72.93787661406024,-0.025472041418081237
2018-05-14,71.6,72.93787661406024,-0.018342686628230465
2018-05-15,71.6,74.44787661406026,-0.03825329537367106
2018-05-16,73.11,75.76787661406027,-0.03507920154076283
2018-05-17,74.43,75.62787661406027,-0.015839088279222757
2018-05-18,74.29,76.36787661406026,-0.02720877816940237
2018-05-21,75.03,75.06787661406025,-0.0005045648787295187
2018-05-22,73.73,74.78787661406025,-0.014145028070784438
2018-05-23,73.45,72.55787661406026,0.0122953348081698
2018-05-24,71.22,69.93787661406024,0.018332317879979687
2018-05-25,68.6,69.40787661406024,-0.011639552360208527
2018-05-29,68.07,70.81787661406025,-0.0388020192844174
2018-05-30,69.48,70.00787661406027,-0.007540246035033227
2018-05-31,68.67,70.29787661406024,-0.023156839046467703
2018-06-01,68.96,70.40787661406024,-0.020564128385759495
2018-06-04,69.07,69.79787661406024,-0.010428348960885514
2018-06-05,68.46,70.22787661406026,-0.025173431111632505
2018-06-06,68.89,70.93787661406024,-0.02886859195408087
2018-06-07,69.6,70.76787661406027,-0.016502920109210173
2018-06-08,69.43,71.20787661406025,-0.024967415103474666
2018-06-11,69.87,69.93787661406024,-0.0009705272356895778
2018-06-12,68.6,69.30787661406026,-0.010213508891667056
2018-06-13,67.97,69.66787661406026,-0.024371011383998442
2018-06-14,68.33,68.16787661406026,0.002378295965673294
2018-06-15,66.83,68.37787661406027,-0.022637096831725656
2018-06-18,67.04,67.03787661406025,3.167442119300645e-05
2018-06-19,65.7,66.88787661406026,-0.017759221464216157
2018-06-20,65.55,66.12787661406027,-0.008738774683979544
2018-06-21,64.79,67.91787661406026,-0.046053804535649
2018-06-22,66.58,66.76787661406027,-0.00281387732526317
2018-06-25,65.43,67.35787661406026,-0.028621398282882127
2018-06-26,66.02,68.14787661406025,-0.03122440081458433
2018-06-27,66.81,68.34787661406025,-0.022500722630260706
2018-06-28,67.01,68.36787661406026,-0.019861324957121784
2018-06-29,67.03,66.25881550610193,0.011638971931622555
2018-07-02,65.21,66.88881550610193,-0.02509859822452365
2018-07-03,65.84,67.47881550610195,-0.024286370378771016
2018-07-05,66.43,68.07881550610193,-0.024219215534884597
2018-07-06,67.03,69.38881550610193,-0.033994174549564216
2018-07-09,68.34,70.53881550610194,-0.031171710076585146
2018-07-10,69.49,69.38881550610193,0.0014582248329222391
2018-07-11,68.34,68.51881550610194,-0.0026097285071429166
2018-07-12,67.47,69.12881550610194,-0.023996006498267275
2018-07-13,68.08,68.46881550610193,-0.005678724003444824
2018-07-16,67.42,67.78881550610194,-0.005440654234012077
2018-07-17,66.74,68.10881550610193,-0.020097479245976713
2018-07-18,67.06,67.96881550610193,-0.013371065823860717
2018-07-19,66.92,67.13881550610193,-0.0032591505294288226
2018-07-20,66.09,66.78881550610194,-0.01046306182863943
2018-07-23,65.74,66.56881550610194,-0.012450507039981407
2018-07-24,65.52,66.82881550610193,-0.019584598293268196
2018-07-25,65.78,67.90881550610194,-0.03134814663216534
2018-07-26,66.86,68.08881550610195,-0.01804724457266893
2018-07-27,67.04,68.62881550610194,-0.023150851349906687
2018-07-30,67.58,68.56881550610194,-0.01442077566607447
2018-07-31,67.52,67.70881550610194,-0.0027886399236289883
2018-08-01,66.66,66.98881550610194,-0.004908513512557833
2018-08-02,65.94,66.93881550610193,-0.014921320291526263
2018-08-03,65.89,66.78881550610194,-0.01345757518367463
2018-08-06,65.74,67.72881550610195,-0.029364392264069283
2018-08-07,66.68,67.45881550610194,-0.01154505160309982
2018-08-08,66.41,66.44881550610195,-0.0005841414298557446
2018-08-09,65.4,67.08881550610195,-0.025172832362025277
2018-08-10,66.04,66.01881550610194,0.0003208857010787991
2018-08-13,64.97,65.84881550610194,-0.013345957696391797
2018-08-14,64.8,63.33881550610194,0.023069337217985986
2018-08-15,62.29,63.53881550610194,-0.019654371837983242
2018-08-16,62.49,63.87881550610194,-0.021741409810100087
2018-08-17,62.83,64.54881550610193,-0.026628149449767213
2018-08-20,63.5,65.80881550610194,-0.03508368124157857
2018-08-21,64.76,66.13881550610193,-0.02084729663739926
2018-08-22,65.09,65.69881550610195,-0.009266765335295912
2018-08-23,64.65,66.29881550610193,-0.024869456467893847
2018-08-24,65.25,65.89881550610193,-0.009845632294283813
2018-08-27,64.85,65.11881550610192,-0.0041280773308406404
2018-08-28,64.07,65.53881550610194,-0.022411383159117282
2018-08-29,64.49,65.38881550610193,-0.013745707108244853
2018-08-30,64.34,64.20881550610194,0.00204309163568972
2018-08-31,63.16,62.96881550610194,0.003036177389735606
2018-09-04,61.92,62.06881550610194,-0.002397588948468199
2018-09-05,61.02,61.25881550610194,-0.003898467577750475
2018-09-06,60.21,60.74881550610194,-0.008869563984302165
2018-09-07,59.7,61.028815506101935,-0.021773575237898468
2018-09-10,59.98,61.36881550610194,-0.02263063894338735
2018-09-11,60.32,61.86881550610194,-0.025033863884935448
2018-09-12,60.82,62.06881550610194,-0.02011985400267824
2018-09-13,61.02,62.278815506101935,-0.02021257944410637
2018-09-14,61.23,62.01881550610194,-0.012718970842394262
2018-09-17,60.97,62.03881550610194,-0.017228173964682125
2018-09-18,60.99,62.278815506101935,-0.020694284173976563
2018-09-19,61.23,62.61881550610194,-0.022178884970550206
2018-09-20,61.57,62.17881550610194,-0.009791365453756473
2018-09-21,61.13,62.64881550610194,-0.02424332357814496
2018-09-24,61.6,63.57881550610194,-0.031123818371734613
2018-09-25,62.53,61.92881550610194,0.009707669830029575
2018-09-26,60.88,62.21881550610194,-0.0215178558963508
2018-09-27,61.17,61.96881550610194,-0.012890604727199939
2018-09-28,60.92,62.66178750897344,-0.02779664574241525
2018-10-01,61.59,62.96178750897344,-0.021787620130351626
2018-10-02,61.89,63.69178750897344,-0.028289165360912305
2018-10-03,62.62,63.92178750897344,-0.020365317674989836
2018-10-04,62.85,64.07178750897344,-0.019069040469681386
2018-10-05,63.0,64.01178750897344,-0.01580626863187662
2018-10-08,62.94,64.18178750897344,-0.01934797326733584
2018-10-09,63.11,61.89178750897344,0.019682942439656292
2018-10-10,60.82,60.19178750897344,0.010436847234897462
2018-10-11,59.12,60.40178750897344,-0.021221019473687264
2018-10-12,59.33,60.62178750897344,-0.02130896435183849
2018-10-15,59.55,60.751787508973436,-0.019781928371999324
2018-10-16,59.68,60.31178750897344,-0.010475357058177703
2018-10-17,59.24,59.501787508973436,-0.004399657891520525
2018-10-18,58.43,59.541787508973435,-0.018672390525828253
2018-10-19,58.47,57.88178750897344,0.010162306942151256
2018-10-22,56.81,56.16178750897344,0.011541877845732573
2018-10-23,55.09,54.08178750897344,0.018642366265339883
2018-10-24,53.01,54.37178750897344,-0.025045847697184764
2018-10-25,53.3,53.97178750897344,-0.012447012411100022
2018-10-26,52.9,52.52178750897344,0.007201059007406085
2018-10-29,51.45,53.39178750897344,-0.03636865517280319
2018-10-30,52.32,52.38178750897344,-0.0011795609106095561
2018-10-31,51.31,52.73178750897344,-0.02696262683550199
2018-11-01,51.66,52.47178750897344,-0.015470933000607534
2018-11-02,51.4,53.03178750897344,-0.03076998882410531
2018-11-05,51.96,53.15178750897344,-0.02242234108819452
2018-11-06,52.08,53.39178750897344,-0.024569087685123336
2018-11-07,52.32,52.65178750897344,-0.006301543113173436
2018-11-08,51.58,51.47178750897344,0.0021023651258991194
2018-11-09,50.4,50.52178750897344,-0.0024105938245317926
2018-11-12,49.45,48.41178750897344,0.021445448401055778
2018-11-13,47.34,48.88178750897344,-0.03154114420816556
2018-11-14,47.81,49.15178750897344,-0.027298854771629077
2018-11-15,48.08,49.291787508973435,-0.024583963581211843
2018-11-16,48.22,49.38178750897344,-0.023526639426779017
2018-11-19,48.31,47.97178750897344,0.007050237412214333
2018-11-20,46.9,48.71178750897344,-0.03719402636660951
2018-11-21,47.64,47.44178750897344,0.00417801481424096
2018-11-23,46.37,47.70178750897344,-0.0279190273262383
2018-11-26,46.63,47.27178750897344,-0.013576544124793477
2018-11-27,46.2,47.48178750897344,-0.026995350769622894
2018-11-28,46.41,46.97178750897344,-0.011960104964413465
2018-11-29,45.9,46.17178750897344,-0.005886441128592157
2018-11-30,45.1,47.37178750897344,-0.0479565502683027
2018-12-03,46.3,45.19178750897344,0.024522431001573253
2018-12-04,44.12,43.39178750897344,0.01678226532787952
2018-12-06,42.32,44.111787508973435,-0.040619245107873736
2018-12-07,43.04,43.041787508973435,-4.1529617538893504e-05
2018-12-10,41.97,42.31178750897344,-0.008077831949334535
2018-12-11,41.24,42.51178750897344,-0.029916114647143166
2018-12-12,41.44,42.09178750897344,-0.015484909231628374
2018-12-13,41.02,40.17178750897344,0.02111463152684201
2018-12-14,39.1,40.12178750897343,-0.025467148210804536
2018-12-17,39.05,38.91178750897345,0.003551944021967124
2018-12-18,37.84,38.861787508973435,-0.026292859244765654
2018-12-19,37.79,37.271787508973446,0.01390361250857075
2018-12-20,36.2,36.771787508973446,-0.015549625071501039
2018-12-21,35.7,36.26178750897344,-0.01549254870114769
2018-12-24,35.19,37.681787508973436,-0.06612710472877781
2018-12-26,36.61,37.40178750897344,-0.021169777214083085
2018-12-27,36.33,37.67178750897344,-0.03561783492895909
2018-12-28,36.6,37.15178750897344,-0.014852246580064676
2018-12-31,36.08,38.22871500358938,-0.05620683309359553
2019-01-02,37.2,38.62871500358938,-0.03698582786035254
2019-01-03,37.6,40.11871500358937,-0.06278154729940932
2019-01-04,39.09,41.19871500358938,-0.05118399938943863
2019-01-07,40.17,41.69871500358938,-0.03666096193750301
2019-01-08,40.67,42.26871500358938,-0.03782265449644295
2019-01-09,41.24,42.678715003589375,-0.0337103636664875
2019-01-10,41.65,42.76871500358938,-0.026157320917766458
2019-01-11,41.74,42.348715003589376,-0.014373871876343425
2019-01-14,41.32,42.748715003589375,-0.033421238590900626
2019-01-15,41.72,42.278715003589376,-0.013215042215496409
2019-01-16,41.25,42.39871500358937,-0.027093156089568415
2019-01-17,41.37,45.75871500358937,-0.09590992673734655
2019-01-18,44.73,44.98871500358938,-0.0057506644403766405
2019-01-22,43.96,44.33871500358938,-0.008541406839569388
2019-01-23,43.31,44.58871500358938,-0.028677996293152597
2019-01-24,43.56,46.028715003589376,-0.0536342368757603
2019-01-25,45.0,45.26871500358938,-0.005935998041209478
2019-01-28,44.24,45.028715003589376,-0.017515823037066558
2019-01-29,44.0,46.028715003589376,-0.04407498674319221
2019-01-30,45.0,45.23871500358938,-0.005276785681698426
2019-01-31,44.21,45.58871500358938,-0.03024246249276441
2019-02-01,44.56,45.62871500358938,-0.02342198336081358
2019-02-04,44.6,46.16871500358938,-0.03397787881831704
2019-02-05,45.14,46.098715003589376,-0.020797000600010773
2019-02-06,45.07,44.48871500358938,0.013065897640867519
2019-02-07,43.46,43.80871500358938,-0.007959945950498759
2019-02-08,42.78,44.718715003589374,-0.04335354903274302
2019-02-11,43.69,45.08871500358938,-0.03102139866878073
2019-02-12,44.06,45.44871500358938,-0.030555649449708344
2019-02-13,44.42,45.16871500358938,-0.01657596421615881
2019-02-14,44.14,45.97871500358938,-0.03999056962435421
2019-02-15,44.95,46.568715003589375,-0.03475970946298623
2019-02-19,45.54,46.928715003589375,-0.02959200999821021
2019-02-20,45.9,45.748715003589375,0.003306868759018755
2019-02-21,44.72,45.388715003589375,-0.014733067537525457
2019-02-22,44.36,45.818715003589375,-0.031836663325785164
2019-02-25,44.79,45.33871500358938,-0.012102570695837755
2019-02-26,44.31,45.37871500358938,-0.023551019536468654
2019-02-27,44.35,45.08871500358938,-0.016383589630588724
2019-02-28,44.06,46.218715003589374,-0.04670651279296112
2019-03-01,45.19,46.26871500358938,-0.023314133610706445
2019-03-04,45.24,45.818715003589375,-0.012630537620796134
2019-03-05,44.79,44.39871500358937,0.008812980204021548
2019-03-06,43.37,43.51871500358938,-0.003417265504671141
2019-03-07,42.49,42.318715003589375,0.004047499939355381
2019-03-08,41.29,43.108715003589374,-0.04218903308618549
2019-03-11,42.08,43.61871500358937,-0.03527648633075853
2019-03-12,42.59,44.178715003589375,-0.03596109582318752
2019-03-13,43.15,44.11871500358937,-0.02195700857358518
2019-03-14,43.09,43.41871500358938,-0.0075708137277253895
2019-03-15,42.39,44.388715003589375,-0.04502754818263499
2019-03-18,43.36,44.278715003589376,-0.020748456758849065
2019-03-19,43.25,45.318715003589375,-0.04564813903981013
2019-03-20,44.29,45.248715003589375,-0.021187673583953126
2019-03-21,44.22,43.498715003589375,0.01658175411276175
2019-03-22,42.47,43.498715003589375,-0.023649319376549127
2019-03-25,42.47,44.07871500358937,-0.03649641336999898
2019-03-26,43.05,43.708715003589376,-0.015070564383676932
2019-03-27,42.68,44.64871500358937,-0.044093430313304816
2019-03-28,43.62,44.598715003589376,-0.02194491485933192
2019-03-29,43.57,45.640458124552616,-0.04536453422317421
2019-04-01,44.76,45.37045812455261,-0.013454969374053105
2019-04-02,44.49,44.470458124552614,0.00043943499283627396
2019-04-03,43.59,44.98045812455261,-0.03091249361450199
2019-04-04,44.1,45.88045812455261,-0.03880645916218106
2019-04-05,45.0,47.05045812455261,-0.04357998213587233
2019-04-08,46.17,46.460458124552616,-0.006251727517923911
2019-04-09,45.58,46.430458124552615,-0.018316815273956788
2019-04-10,45.55,46.19045812455261,-0.01386559368659257
2019-04-11,45.31,46.53045812455261,-0.026229230782247814
2019-04-12,45.65,47.28045812455261,-0.03448482077431303
2019-04-15,46.4,48.220458124552614,-0.03775281686147414
2019-04-16,47.34,48.290458124552615,-0.01968211032707856
2019-04-17,47.41,46.44045812455261,0.020877095416395042
2019-04-18,45.56,46.73045812455261,-0.025047007273777178
2019-04-22,45.85,46.77045812455261,-0.019680331590966493
2019-04-23,45.89,45.12045812455261,0.017055276196954905
2019-04-24,44.24,44.180458124552615,0.0013476971035366603
2019-04-25,43.3,44.180458124552615,-0.019928678015751822
2019-04-26,43.3,44.31045812455261,-0.022804055009142732
2019-04-29,43.43,43.56045812455261,-0.0029948749432247013
2019-04-30,42.68,42.250458124552615,0.010166561370319682
2019-05-01,41.37,42.000458124552615,-0.015010743994339104
2019-05-02,41.12,42.16045812455261,-0.024678529855601594
2019-05-03,41.28,42.12045812455261,-0.019953679565101856
2019-05-06,41.24,41.48045812455261,-0.005796901370534346
2019-05-07,40.6,41.150458124552614,-0.013376719230840828
2019-05-08,40.27,41.150458124552614,-0.0213960710203438
2019-05-09,40.27,40.44045812455261,-0.004215039405033871
2019-05-10,39.56,39.040458124552615,0.013307781219930037
2019-05-13,38.16,39.88045812455261,-0.04314038016261923
2019-05-14,39.0,40.210458124552616,-0.030103067236966097
2019-05-15,39.33,40.74045812455261,-0.03462057594542822
2019-05-16,39.86,39.900458124552614,-0.0010139764417320674
2019-05-17,39.02,40.000458124552615,-0.024511172384568236
2019-05-20,39.12,40.38045812455261,-0.031214557315440983
2019-05-21,39.5,39.220458124552614,0.007127450540216573
2019-05-22,38.34,38.37045812455261,-0.000793791005928024
2019-05-23,37.49,37.88045812455261,-0.010307639978079597
2019-05-24,37.0,37.38045812455261,-0.010177995231757553
2019-05-28,36.5,37.06045812455261,-0.015122806163621272
2019-05-29,36.18,36.06045812455261,0.0033150403978365883
2019-05-30,35.18,35.570458124552616,-0.010977033896650945
2019-05-31,34.69,36.37045812455261,-0.04620393064057082
2019-06-03,35.49,36.61045812455261,-0.03060486489244929
2019-06-04,35.73,35.820458124552616,-0.0025253201463276698
2019-06-05,34.94,35.93045812455261,-0.02756597539388994
2019-06-06,35.05,36.48045812455261,-0.03921162721336191
2019-06-07,35.6,36.35045812455261,-0.02064508023478573
2019-06-10,35.47,37.570458124552616,-0.055907173598715
2019-06-11,36.69,36.460458124552616,0.006295638816803839
2019-06-12,35.58,37.67045812455261,-0.05549330240797112
2019-06-13,36.79,36.81045812455261,-0.0005557693545510389
2019-06-14,35.93,37.54045812455261,-0.042899266684742976
2019-06-17,36.66,37.81045812455261,-0.03042698188852555
2019-06-18,36.93,37.390458124552616,-0.012314856453985334
2019-06-19,36.51,39.13045812455261,-0.06696722323596804
2019-06-20,38.25,39.76045812455261,-0.037988951732422005
2019-06-21,38.88,39.53045812455261,-0.01645460628114004
2019-06-24,38.65,39.460458124552616,-0.02053848746495779
2019-06-25,38.58,39.900458124552614,-0.03309380860817923
2019-06-26,39.02,39.99045812455261,-0.024267241988827903
2019-06-27,39.11,40.62045812455261,-0.03718466492724348
2019-06-28,39.74,40.370143266475644,-0.015609141199132925
2019-07-01,39.32,40.23014326647564,-0.022623415990518647
2019-07-02,39.18,40.540143266475646,-0.033550529349026914
2019-07-03,39.49,40.620143266475644,-0.02782223733337652
2019-07-05,39.57,40.940143266475644,-0.03346698758618183
2019-07-08,39.89,41.250143266475646,-0.03297305557678021
2019-07-09,40.2,41.67014326647565,-0.035280494647552674
2019-07-10,40.62,42.02014326647564,-0.033320763748863835
2019-07-11,40.97,41.860143266475646,-0.0212646970845064
2019-07-12,40.81,41.52014326647564,-0.017103584202924127
2019-07-15,40.47,41.120143266475644,-0.01581082201641293
