date,EQR,dcf,Deviation
2018-05-18,59.63,60.40605981964294,-0.01284738355655135
2018-05-21,60.29,60.536059819642944,-0.004064681784312296
2018-05-22,60.42,61.86605981964294,-0.023374041014711633
2018-05-23,61.75,61.31605981964294,0.007077104785164989
2018-05-24,61.2,61.87605981964294,-0.010926032161930221
2018-05-25,61.76,61.97605981964294,-0.003486181926887544
2018-05-29,61.86,63.93605981964294,-0.032470875207188166
2018-05-30,63.82,64.10605981964294,-0.004462289843545908
2018-05-31,63.99,63.94605981964294,0.0006871444539506832
2018-06-01,63.83,64.72605981964294,-0.01384388022598293
2018-06-04,64.61,64.13605981964294,0.007389605499461993
2018-06-05,64.02,64.44605981964294,-0.006611107348304945
2018-06-06,64.33,64.22605981964294,0.00161834901049418
2018-06-07,64.11,64.71605981964294,-0.009364906042363619
2018-06-08,64.6,64.15605981964295,0.006919692100871844
2018-06-11,64.04,64.32605981964294,-0.004447028474073855
2018-06-12,64.21,63.31605981964294,0.014118695681687443
2018-06-13,63.2,63.86605981964294,-0.0104290106752144
2018-06-14,63.75,63.59605981964294,0.002420593049217601
2018-06-15,63.48,62.536059819642944,0.015094334102267126
2018-06-18,62.42,62.12605981964294,0.004731350760218689
2018-06-19,62.01,62.77605981964294,-0.012203056736020845
2018-06-20,62.66,62.97605981964294,-0.005018729665655641
2018-06-21,62.86,63.23605981964294,-0.005946920486752494
2018-06-22,63.12,63.77605981964294,-0.010286929319532456
2018-06-25,63.66,63.14605981964294,0.00813891130855926
2018-06-26,63.03,62.80605981964294,0.003565582381702237
2018-06-27,62.69,63.41605981964294,-0.01144914745110115
2018-06-28,63.3,63.80605981964294,-0.007931218775667936
2018-06-29,63.69,63.56004394296808,0.0020446187411156114
2018-07-02,63.47,63.69004394296808,-0.0034549190006074593
2018-07-03,63.6,64.44004394296807,-0.013036054781581874
2018-07-05,64.35,64.88004394296809,-0.00816959901312675
2018-07-06,64.79,64.64004394296808,0.0023198631666190295
2018-07-09,64.55,64.96004394296808,-0.0063122485466310385
2018-07-10,64.87,64.96004394296808,-0.001386143504569226
2018-07-11,64.87,65.22004394296808,-0.005367122157632576
2018-07-12,65.13,64.59004394296808,0.008359741286268374
2018-07-13,64.5,64.52004394296809,-0.0003106622646724677
2018-07-16,64.43,63.95004394296808,0.0075051716533605095
2018-07-17,63.86,64.14004394296808,-0.0043661326957787905
2018-07-18,64.05,64.38004394296809,-0.005126494527721404
2018-07-19,64.29,63.31004394296808,0.015478682306945046
2018-07-20,63.22,63.320043942968084,-0.001579972734355506
2018-07-23,63.23,63.59004394296808,-0.005661954618100262
2018-07-24,63.5,64.70004394296808,-0.018547807232185187
2018-07-25,64.61,64.59004394296808,0.0003089649087333335
2018-07-26,64.5,64.12004394296808,0.00592569863754111
2018-07-27,64.03,63.86004394296808,0.0026613833398501097
2018-07-30,63.77,65.52004394296809,-0.026710054475717504
2018-07-31,65.43,66.00004394296808,-0.008637023688357837
2018-08-01,65.91,66.06004394296808,-0.002271326720545641
2018-08-02,65.97,67.00004394296808,-0.015373780110426116
2018-08-03,66.91,67.09004394296808,-0.0026836164114176775
2018-08-06,67.0,67.00004394296808,-6.558647650534155e-07
2018-08-07,66.91,66.64004394296808,0.00405095856873916
2018-08-08,66.55,66.98004394296808,-0.006420478662782836
2018-08-09,66.89,66.05004394296807,0.012716964393804098
2018-08-10,65.96,66.44004394296807,-0.0072252201305006425
2018-08-13,66.35,66.69004394296807,-0.005098871178715658
2018-08-14,66.6,67.25004394296808,-0.009666074620253928
2018-08-15,67.16,67.48004394296808,-0.004742793932359879
2018-08-16,67.39,67.94004394296807,-0.008096019829333723
2018-08-17,67.85,67.84004394296808,0.00014675782109296875
2018-08-20,67.75,67.07004394296808,0.010137999277443521
2018-08-21,66.98,66.99004394296809,-0.00014993187609535497
2018-08-22,66.9,66.95004394296808,-0.0007474818539432437
2018-08-23,66.86,67.52004394296809,-0.009775525968638399
2018-08-24,67.43,67.57004394296808,-0.002072574395338256
2018-08-27,67.48,68.02004394296809,-0.00793948241816611
2018-08-28,67.93,68.01004394296808,-0.0011769429679415744
2018-08-29,67.92,67.75004394296808,0.0025085748604827263
2018-08-30,67.66,67.84004394296808,-0.002653947911935961
2018-08-31,67.75,67.11004394296808,0.009535920697292033
2018-09-04,67.02,67.52004394296809,-0.007405859264405401
2018-09-05,67.43,68.08004394296808,-0.009548230367075305
2018-09-06,67.99,67.33004394296808,0.009801806420784986
2018-09-07,67.24,67.89004394296808,-0.009574952455682073
2018-09-10,67.8,68.09004394296808,-0.004259711496309548
2018-09-11,68.0,67.85004394296809,0.0022101099471352192
2018-09-12,67.76,68.23004394296808,-0.006889105089262104
2018-09-13,68.14,67.92004394296808,0.0032384557527174174
2018-09-14,67.83,68.49004394296809,-0.009637078690118983
2018-09-17,68.4,67.86004394296808,0.007956906975859379
2018-09-18,67.77,67.10004394296809,0.009984435443907369
2018-09-19,67.01,68.01004394296808,-0.014704356665416918
2018-09-20,67.92,67.78004394296808,0.0020648563926823904
2018-09-21,67.69,66.19004394296807,0.022661354603788153
2018-09-24,66.1,66.33004394296808,-0.0034681711226646206
2018-09-25,66.24,65.08004394296808,0.017823529099771918
2018-09-26,64.99,65.04004394296808,-0.0007694327976157656
2018-09-27,64.95,66.35004394296809,-0.021100874389344826
2018-09-28,66.26,66.12605153964319,0.002025653388309623
2018-10-01,66.04,66.32605153964316,-0.004312808210393482
2018-10-02,66.24,65.44605153964316,0.012131342406132894
2018-10-03,65.36,65.04605153964316,0.004826556769022439
2018-10-04,64.96,64.97605153964317,-0.00024703778181067726
2018-10-05,64.89,65.38605153964318,-0.007586503970841929
2018-10-08,65.3,65.63605153964318,-0.005119923148335759
2018-10-09,65.55,64.77605153964318,0.01194806478568955
2018-10-10,64.69,62.95605153964317,0.027542204727768915
2018-10-11,62.87,62.756051539643174,0.0018157366112308004
2018-10-12,62.67,63.06605153964317,-0.006279948244329314
2018-10-15,62.98,64.46605153964317,-0.023051691613675707
2018-10-16,64.38,64.15605153964316,0.0034906833413594907
2018-10-17,64.07,64.49605153964318,-0.006605854613926376
2018-10-18,64.41,64.95605153964317,-0.008406476790078776
2018-10-19,64.87,63.62605153964317,0.01955092969397554
2018-10-22,63.54,63.826051539643174,-0.004481736418639359
2018-10-23,63.74,65.51605153964319,-0.02710864739106733
2018-10-24,65.43,66.14605153964317,-0.010825310399880994
2018-10-25,66.06,64.92605153964317,0.017465230573346258
2018-10-26,64.84,66.30605153964316,-0.022110373119814453
2018-10-29,66.22,65.86605153964317,0.005373761628079343
2018-10-30,65.78,65.04605153964316,0.011283520567109795
2018-10-31,64.96,64.90605153964316,0.0008311776649037039
2018-11-01,64.82,64.52605153964318,0.004555500504725973
2018-11-02,64.44,65.75605153964317,-0.02001415092342862
2018-11-05,65.67,66.60605153964318,-0.014053550961297345
2018-11-06,66.52,67.55605153964316,-0.015336176641928101
2018-11-07,67.47,67.38605153964318,0.0012457839335999754
2018-11-08,67.3,67.56605153964317,-0.0039376511366373546
2018-11-09,67.48,68.11605153964317,-0.009337762910009317
2018-11-12,68.03,68.22605153964317,-0.0028735583434613687
2018-11-13,68.14,68.84605153964318,-0.01025551246372669
2018-11-14,68.76,67.86605153964317,0.013172247980783869
2018-11-15,67.78,69.44605153964316,-0.023990586976598727
2018-11-16,69.36,69.48605153964319,-0.0018140552938350485
2018-11-19,69.4,69.63605153964318,-0.003389789260363041
2018-11-20,69.55,69.58605153964317,-0.0005180857204210021
2018-11-21,69.5,69.19605153964316,0.0043925694254780545
2018-11-23,69.11,69.53605153964317,-0.006127059708017413
2018-11-26,69.45,69.93605153964316,-0.006949942539544729
2018-11-27,69.85,70.30605153964316,-0.006486661242610325
2018-11-28,70.22,70.35605153964318,-0.0019337574617375175
2018-11-29,70.27,71.33605153964317,-0.014944078297503438
2018-11-30,71.25,71.96605153964317,-0.00994985169151219
2018-12-03,71.88,70.84605153964318,0.014594299017190115
2018-12-04,70.76,72.73605153964319,-0.02716742932582994
2018-12-06,72.65,71.75605153964317,0.012458161244601973
2018-12-07,71.67,71.59605153964318,0.001032856683665928
2018-12-10,71.51,71.50605153964317,5.521854824630523e-05
2018-12-11,71.42,69.58605153964317,0.02635511600068341
2018-12-12,69.5,70.10605153964318,-0.008644782102732895
2018-12-13,70.02,70.02605153964318,-8.641840443845972e-05
2018-12-14,69.94,67.82605153964316,0.031167205113233898
2018-12-17,67.74,68.40605153964316,-0.009736734172665518
2018-12-18,68.32,68.31605153964317,5.779696378582777e-05
2018-12-19,68.23,68.20605153964317,0.00035111928950937177
2018-12-20,68.12,67.32605153964316,0.011792589082538774
2018-12-21,67.24,63.76605153964317,0.05447959182790352
2018-12-24,63.68,65.50605153964317,-0.027876073992004757
2018-12-26,65.42,66.14605153964317,-0.010976491003518496
2018-12-27,66.06,66.32605153964316,-0.004011267570844912
2018-12-28,66.24,66.09605153964318,0.002177867769763475
2018-12-31,66.01,63.88364508268286,0.033284808882853456
2019-01-02,63.76,64.28364508268287,-0.008145852370526674
2019-01-03,64.16,64.68364508268286,-0.008095478880534746
2019-01-04,64.56,65.22364508268285,-0.0101749155822487
2019-01-07,65.1,66.44364508268285,-0.02022232646945865
2019-01-08,66.32,66.44364508268285,-0.001860901558440875
2019-01-09,66.32,67.53364508268287,-0.017970969598886333
2019-01-10,67.41,67.67364508268285,-0.0038958309746834896
2019-01-11,67.55,67.75364508268287,-0.003005669767794039
2019-01-14,67.63,68.58364508268285,-0.013904846870316678
2019-01-15,68.46,69.20364508268285,-0.010745750195591208
2019-01-16,69.08,70.03364508268287,-0.013616956272331393
2019-01-17,69.91,70.24364508268286,-0.004749825870940083
2019-01-18,70.12,70.52364508268288,-0.005723542539663562
2019-01-22,70.4,70.46364508268286,-0.0009032329027000019
2019-01-23,70.34,70.47364508268285,-0.001896383854220196
2019-01-24,70.35,70.79364508268286,-0.006266735978415983
2019-01-25,70.67,71.84364508268285,-0.01633610156238785
2019-01-28,71.72,72.49364508268286,-0.010671902092941776
2019-01-29,72.37,72.12364508268286,0.0034157302648074594
2019-01-30,72.0,72.68364508268286,-0.009405762216591729
2019-01-31,72.56,72.14364508268287,0.005771193247027684
2019-02-01,72.02,72.91364508268288,-0.012256211874601797
2019-02-04,72.79,73.07364508268286,-0.0038816331436855034
2019-02-05,72.95,73.12364508268286,-0.0023746776092262722
2019-02-06,73.0,73.66364508268288,-0.009009126305628445
2019-02-07,73.54,73.56364508268285,-0.00032142347835362184
2019-02-08,73.44,73.58364508268285,-0.0019521332834414595
2019-02-11,73.46,72.66364508268288,0.010959468334005962
2019-02-12,72.54,73.41364508268288,-0.011900309291262068
2019-02-13,73.29,73.24364508268286,0.0006328865427822628
2019-02-14,73.12,73.33364508268285,-0.0029133296516484775
2019-02-15,73.21,73.65364508268286,-0.006023396156223271
2019-02-19,73.53,72.80364508268288,0.009976903168683382
2019-02-20,72.68,73.98364508268286,-0.017620719839174126
2019-02-21,73.86,74.35364508268286,-0.006639151075026883
2019-02-22,74.23,73.62364508268286,0.008235872003297118
2019-02-25,73.5,73.84364508268285,-0.0046536852602289125
2019-02-26,73.72,73.45364508268285,0.0036261633717062924
2019-02-27,73.33,73.81364508268285,-0.006552244942531926
2019-02-28,73.69,73.62364508268286,0.0009012718297582989
2019-03-01,73.5,74.10364508268286,-0.008145956680124522
2019-03-04,73.98,74.05364508268288,-0.0009944828860301014
2019-03-05,73.93,73.67364508268285,0.003479601382956554
2019-03-06,73.55,73.55364508268288,-4.955679190044027e-05
2019-03-07,73.43,73.76364508268286,-0.004523164254001566
2019-03-08,73.64,74.56364508268285,-0.01238733811442072
2019-03-11,74.44,75.17364508268285,-0.009759338952846086
2019-03-12,75.05,75.03364508268287,0.00021796778364047142
2019-03-13,74.91,75.18364508268286,-0.0036396889560478263
2019-03-14,75.06,74.88364508268286,0.0023550525234503628
2019-03-15,74.76,74.10364508268286,0.008857255491073301
2019-03-18,73.98,73.62364508268286,0.004840223774806862
2019-03-19,73.5,73.74364508268286,-0.003303946833787208
2019-03-20,73.62,74.91364508268286,-0.017268484015896535
2019-03-21,74.79,74.52364508268286,0.003574099428733435
2019-03-22,74.4,74.59364508268285,-0.002595999732526888
2019-03-25,74.47,75.26364508268286,-0.010544866406762221
2019-03-26,75.14,75.10364508268286,0.00048406328716965596
2019-03-27,74.98,75.75364508268287,-0.010212644973564666
2019-03-28,75.63,75.44364508268286,0.002470120804912046
2019-03-29,75.32,75.0563037924732,0.0035133119298800253
2019-04-01,74.98,75.76630379247321,-0.010378014408976899
2019-04-02,75.69,75.46630379247321,0.0029641866142262607
2019-04-03,75.39,75.35630379247321,0.00044715844369958013
2019-04-04,75.28,75.68630379247321,-0.00536826046608474
2019-04-05,75.61,75.63630379247321,-0.0003477667621806235
2019-04-08,75.56,75.46630379247321,0.0012415634901696837
2019-04-09,75.39,76.4263037924732,-0.013559517352653483
2019-04-10,76.35,76.76630379247321,-0.005423001654458082
2019-04-11,76.69,77.52630379247321,-0.010787355407938515
2019-04-12,77.45,77.6763037924732,-0.0029134212291797024
2019-04-15,77.6,75.8063037924732,0.02366157057910656
2019-04-16,75.73,74.3663037924732,0.01833755529026071
2019-04-17,74.29,75.1463037924732,-0.011395155174072191
2019-04-18,75.07,74.24630379247321,0.011094103887367979
2019-04-22,74.17,75.0363037924732,-0.011545128806839
2019-04-23,74.96,75.54630379247321,-0.007760853450670457
2019-04-24,75.47,76.04630379247321,-0.007578327462777423
2019-04-25,75.97,76.27630379247321,-0.00401571362590647
2019-04-26,76.2,75.37630379247321,0.010927787196817196
2019-04-29,75.3,76.49630379247321,-0.015638713678489236
2019-04-30,76.42,76.59630379247321,-0.0023017271558021246
2019-05-01,76.52,76.4763037924732,0.0005713692393576331
2019-05-02,76.4,76.6663037924732,-0.0034735441686878366
2019-05-03,76.59,76.2863037924732,0.00398100566456816
2019-05-06,76.21,74.84630379247321,0.01821995393797815
2019-05-07,74.77,74.51630379247321,0.003404573155336932
2019-05-08,74.44,74.8963037924732,-0.006092474119117508
2019-05-09,74.82,75.90630379247321,-0.014311114337001052
2019-05-10,75.83,75.9163037924732,-0.0011368281668339142
2019-05-13,75.84,75.88630379247321,-0.0006101732481244015
2019-05-14,75.81,76.26630379247321,-0.005983032739004246
2019-05-15,76.19,76.88630379247321,-0.009056278662486372
2019-05-16,76.81,76.6963037924732,0.0014824209499644248
2019-05-17,76.62,75.82630379247321,0.010467293905015218
2019-05-20,75.75,76.43630379247321,-0.008978767397446963
2019-05-21,76.36,76.71630379247321,-0.004644433775603418
2019-05-22,76.64,77.18630379247321,-0.007077729670046495
2019-05-23,77.11,77.26630379247321,-0.00202292312174035
2019-05-24,77.19,76.2863037924732,0.011846113425355798
2019-05-28,76.21,75.74630379247321,0.006121700786842377
2019-05-29,75.67,75.8963037924732,-0.0029817498503220685
2019-05-30,75.82,76.6463037924732,-0.010780738947444912
2019-05-31,76.57,76.3163037924732,0.0033242727296733943
2019-06-03,76.24,75.5563037924732,0.009048830781938078
2019-06-04,75.48,77.32630379247321,-0.023876788387923953
2019-06-05,77.25,77.8663037924732,-0.007914897233542217
2019-06-06,77.79,78.0563037924732,-0.0034116884804231695
2019-06-07,77.98,77.90630379247321,0.0009459594915850467
2019-06-10,77.83,77.87630379247321,-0.0005945812810608242
2019-06-11,77.8,77.7263037924732,0.0009481501619266197
2019-06-12,77.65,78.0063037924732,-0.004567628193499651
2019-06-13,77.93,78.3363037924732,-0.005186660243117536
2019-06-14,78.26,78.74630379247321,-0.006175576110274417
2019-06-17,78.67,78.12630379247321,0.0069591953175081045
2019-06-18,78.05,78.5063037924732,-0.005812320417980965
2019-06-19,78.43,78.90630379247321,-0.006036321175630022
2019-06-20,78.83,78.10630379247321,0.009265528803534595
2019-06-21,78.03,78.34630379247321,-0.004037252265416957
2019-06-24,78.27,76.98630379247321,0.016674345231421528
2019-06-25,76.91,75.7263037924732,0.01563124235893909
2019-06-26,75.65,75.68630379247321,-0.00047966132119159344
2019-06-27,75.61,75.99630379247321,-0.005083191855331681
2019-06-28,75.92,76.79156724855048,-0.011349778104273955
2019-07-01,76.14,78.08156724855047,-0.02486588470195583
2019-07-02,77.43,78.99156724855048,-0.019768784225244418
2019-07-03,78.34,78.57156724855048,-0.0029472143252271543
2019-07-05,77.92,79.48156724855048,-0.019646910631080372
2019-07-08,78.83,79.97156724855047,-0.01427466395653465
2019-07-09,79.32,80.22156724855047,-0.01123846466072087
2019-07-10,79.57,79.94156724855047,-0.00464798553917789
2019-07-11,79.29,79.50156724855047,-0.002661170790369871
2019-07-12,78.85,79.78156724855047,-0.011676472156134543
2019-07-15,79.13,79.50156724855047,-0.0046737097318952925
2019-07-16,78.85,79.29156724855048,-0.005568905545356828
2019-07-17,78.64,79.24156724855048,-0.007591561719918927
2019-07-18,78.59,77.80156724855048,0.010133892919287124
2019-07-19,77.15,77.53156724855047,-0.004921443769184242
2019-07-22,76.88,78.61156724855047,-0.022026876058528155
2019-07-23,77.96,78.08156724855047,-0.0015569263378577558
2019-07-24,77.43,78.75156724855047,-0.0167814723531714
2019-07-25,78.1,79.21156724855048,-0.014032890487605254
2019-07-26,78.56,80.26156724855048,-0.02120027438887573
2019-07-29,79.61,80.19156724855047,-0.007252224498218496
2019-07-30,79.54,79.54156724855048,-1.9703516094593532e-05
2019-07-31,78.89,80.23156724855048,-0.016721189608504328
2019-08-01,79.58,81.13156724855048,-0.01912408820844269
2019-08-02,80.48,78.83156724855047,0.02091082048707893
2019-08-05,78.18,79.79156724855048,-0.020197212614341153
2019-08-06,79.14,80.43156724855048,-0.016057964462625307
2019-08-07,79.78,81.49156724855048,-0.02100299830202279
2019-08-08,80.84,81.92156724855047,-0.013202472619560535
2019-08-09,81.27,81.87156724855048,-0.007347694306671926
2019-08-12,81.22,81.54156724855048,-0.003943599067335768
2019-08-13,80.89,80.47156724855047,0.00519975894289626
2019-08-14,79.82,81.80156724855048,-0.02422407436925489
