date,DLTR,dcf,Deviation
2017-05-05,82.0,87.1568352296671,-0.05916730702851147
2017-05-08,82.29,87.64683522966709,-0.061118410215613594
2017-05-09,82.78,87.88683522966708,-0.05810694191367605
2017-05-10,83.02,86.35683522966708,-0.038640082406826703
2017-05-11,81.49,86.1568352296671,-0.054166743906351456
2017-05-12,81.29,85.80683522966709,-0.05263957373066497
2017-05-15,80.94,83.96683522966708,-0.03604798515256713
2017-05-16,79.1,82.94683522966709,-0.04637711877753736
2017-05-17,78.08,83.86683522966709,-0.06900028138441139
2017-05-18,79.0,84.54683522966708,-0.06560665712204827
2017-05-19,79.68,85.78683522966709,-0.07118615826446995
2017-05-22,80.92,83.71683522966708,-0.03340827710453098
2017-05-23,78.85,82.94683522966709,-0.04939109754246296
2017-05-24,78.08,83.66683522966709,-0.06677478853276952
2017-05-25,78.8,83.14683522966709,-0.052279022017618804
2017-05-26,78.28,83.03683522966709,-0.057285844487093174
2017-05-30,78.17,82.56683522966709,-0.05325183189396687
2017-05-31,77.7,85.42683522966709,-0.09044974227236391
2017-06-01,80.56,85.29683522966708,-0.05553354021767454
2017-06-02,80.43,84.14683522966709,-0.044170826146016084
2017-06-05,79.28,81.74683522966708,-0.030176522708634912
2017-06-06,76.88,80.27683522966709,-0.04231401524423517
2017-06-07,75.41,79.70683522966709,-0.053907989412529056
2017-06-08,74.84,80.24683522966708,-0.06737755095503362
2017-06-09,75.38,80.21683522966708,-0.06029700892361123
2017-06-12,75.35,80.36683522966709,-0.06242419793351717
2017-06-13,75.5,80.13683522966708,-0.0578614717736009
2017-06-14,75.27,77.5968352296671,-0.029986213004438267
2017-06-15,72.73,74.93683522966708,-0.029449271815436995
2017-06-16,70.07,75.41683522966709,-0.07089710425244389
2017-06-19,70.55,73.80683522966709,-0.04412647174929929
2017-06-20,68.94,72.91683522966709,-0.05453932849857235
2017-06-21,68.05,72.54683522966708,-0.061985270831334094
2017-06-22,67.68,71.46683522966708,-0.05298730827379772
2017-06-23,66.6,73.35683522966708,-0.09210914304730633
2017-06-26,68.49,74.08683522966709,-0.07554426116754831
2017-06-27,69.22,74.83683522966709,-0.07505441955728831
2017-06-28,69.97,74.5968352296671,-0.06202455124834849
2017-06-29,69.73,74.78683522966709,-0.06761664956322555
2017-06-30,69.92,74.75683522966709,-0.06470090948616825
2017-07-03,69.89,73.07683522966708,-0.0436093766191632
2017-07-05,68.21,72.79683522966708,-0.06300871755202075
2017-07-06,67.93,72.8468352296671,-0.06749552282080051
2017-07-07,67.98,71.25683522966709,-0.04598625828814251
2017-07-10,66.39,71.7368352296671,-0.0745340272197551
2017-07-11,66.87,72.2668352296671,-0.07467928009460656
2017-07-12,67.4,73.43683522966708,-0.08220445789619635
2017-07-13,68.57,73.97683522966709,-0.07308822029059692
2017-07-14,69.11,74.7368352296671,-0.07528864732331475
2017-07-17,69.87,74.14683522966709,-0.057680617337472984
2017-07-18,69.28,75.21683522966708,-0.0789296068033114
2017-07-19,70.35,75.63683522966708,-0.0698976261184634
2017-07-20,70.77,75.75683522966709,-0.06582686848716457
2017-07-21,70.89,74.14683522966709,-0.04392412999933393
2017-07-24,69.28,75.45683522966709,-0.08185918758541533
2017-07-25,70.59,75.78683522966709,-0.0685717409088058
2017-07-26,70.92,77.10683522966708,-0.08023718275090974
2017-07-27,72.24,76.66683522966709,-0.05774120213004541
2017-07-28,71.8,75.00038753159225,-0.04267161326658697
2017-07-31,72.08,75.93038753159225,-0.05070944132861466
2017-08-01,73.01,75.89038753159225,-0.03795457666352242
2017-08-02,72.97,76.45038753159226,-0.04552478599476062
2017-08-03,73.53,77.03038753159225,-0.045441645093069916
2017-08-04,74.11,78.45038753159226,-0.05532652760758339
2017-08-07,75.53,78.67038753159225,-0.039918292385824894
2017-08-08,75.75,77.84038753159226,-0.026854793480362016
2017-08-09,74.92,76.00038753159225,-0.014215552929162989
2017-08-10,73.08,76.42038753159225,-0.043710685583887354
2017-08-11,73.5,77.54038753159224,-0.05210687823743554
2017-08-14,74.62,76.36038753159225,-0.022791758761991687
2017-08-15,73.44,77.36038753159225,-0.050676937599249405
2017-08-16,74.44,77.26038753159224,-0.03650496226722877
2017-08-17,74.34,77.17038753159225,-0.036677119580791784
2017-08-18,74.25,77.17038753159225,-0.037843370041347746
2017-08-21,74.25,77.87038753159224,-0.046492481241645844
2017-08-22,74.95,77.24038753159225,-0.02965271931935154
2017-08-23,74.32,81.42038753159225,-0.08720650621857096
2017-08-24,78.5,83.31038753159226,-0.057740549217444204
2017-08-25,80.39,83.30038753159225,-0.0349384632873222
2017-08-28,80.38,82.62038753159224,-0.02711664273827774
2017-08-29,79.7,82.64038753159225,-0.03558051479935498
2017-08-30,79.72,82.56038753159226,-0.03440375725592815
2017-08-31,79.64,83.98038753159224,-0.05168334725723256
2017-09-01,81.06,85.41038753159225,-0.050935110556465935
2017-09-05,82.49,85.65038753159224,-0.03689869506342325
2017-09-06,82.73,86.15038753159224,-0.03970252055265511
2017-09-07,83.23,85.75038753159225,-0.029392141588441056
2017-09-08,82.83,86.32038753159225,-0.040435262530706395
2017-09-11,83.4,86.90038753159224,-0.04028045939748759
2017-09-12,83.98,87.33038753159225,-0.03836451006678776
2017-09-13,84.41,86.38038753159225,-0.022810589161476158
2017-09-14,83.46,86.40038753159224,-0.034032110452248854
2017-09-15,83.48,86.11038753159225,-0.030546692530296737
2017-09-18,83.19,86.35038753159225,-0.036599575542564766
2017-09-19,83.43,86.34038753159226,-0.03370829822286037
2017-09-20,83.42,86.06038753159226,-0.030680637251638943
2017-09-21,83.14,87.54038753159224,-0.05026694141608867
2017-09-22,84.62,87.91038753159225,-0.03742888211486706
2017-09-25,84.99,87.81038753159226,-0.03211906484956062
2017-09-26,84.89,88.59038753159226,-0.041769628000246195
2017-09-27,85.67,88.60038753159225,-0.03307420670758754
2017-09-28,85.68,89.74038753159225,-0.04524593266507593
2017-09-29,86.82,89.39038753159225,-0.02875463014056001
2017-10-02,86.47,89.74038753159225,-0.03644276140930347
2017-10-03,86.82,91.97038753159225,-0.056000498310644575
2017-10-04,89.05,92.07038753159225,-0.03280520059238223
2017-10-05,89.15,92.34038753159226,-0.03455029393829134
2017-10-06,89.42,91.29038753159224,-0.020488329408668293
2017-10-09,88.37,92.22038753159225,-0.04175202072614592
2017-10-10,89.3,94.15038753159224,-0.05151744627673138
2017-10-11,91.23,94.29038753159224,-0.03245704691336482
2017-10-12,91.37,94.42038753159225,-0.03230645002989019
2017-10-13,91.5,94.87038753159224,-0.0355262334147195
2017-10-16,91.95,94.45038753159226,-0.02647302564805154
2017-10-17,91.53,94.39038753159225,-0.030303801122067542
2017-10-18,91.47,94.33038753159225,-0.030323076226462797
2017-10-19,91.41,95.29038753159224,-0.04072171004977554
2017-10-20,92.37,94.64038753159225,-0.02398962631925361
2017-10-23,91.72,94.70038753159226,-0.03147175644448119
2017-10-24,91.78,94.53038753159225,-0.029095274053256848
2017-10-25,91.61,96.15038753159224,-0.04722172887863196
2017-10-26,93.23,96.13038753159225,-0.030171391232965306
2017-10-27,93.21,93.12463157894737,0.0009167115037684859
2017-10-30,91.44,92.93463157894737,-0.01608261154699575
2017-10-31,91.25,92.80463157894737,-0.016751659399939167
2017-11-01,91.12,94.23463157894737,-0.03305187834621082
2017-11-02,92.55,95.43463157894737,-0.030226255723123874
2017-11-03,93.75,95.07463157894738,-0.013932544959140203
2017-11-06,93.39,95.30463157894737,-0.02008959635252716
2017-11-07,93.62,95.58463157894737,-0.020553843714140263
2017-11-08,93.9,96.06463157894737,-0.022533075319905227
2017-11-09,94.38,96.74463157894736,-0.02444199270134939
2017-11-10,95.06,95.37463157894737,-0.0032989021686226083
2017-11-13,93.69,95.13463157894736,-0.015185128222718114
2017-11-14,93.45,94.77463157894736,-0.013976647092992844
2017-11-15,93.09,96.31463157894737,-0.03348018391477925
2017-11-16,94.63,96.29463157894737,-0.017286857550128598
2017-11-17,94.61,98.79463157894737,-0.04235687215052175
2017-11-20,97.11,101.14463157894737,-0.03988972539583757
2017-11-21,99.46,101.45463157894737,-0.019660330414735583
2017-11-22,99.77,100.06463157894737,-0.0029444127690103628
2017-11-24,98.38,99.88463157894736,-0.015063694536012084
2017-11-27,98.2,102.62463157894737,-0.043114713406240845
2017-11-28,100.94,105.82463157894738,-0.04615779432507017
2017-11-29,104.14,104.44463157894737,-0.0029166801044925306
2017-11-30,102.76,104.69463157894737,-0.018478804020514716
2017-12-01,103.01,108.05463157894737,-0.04668593567191637
2017-12-04,106.37,107.57463157894738,-0.011198100902286678
2017-12-05,105.89,107.20463157894737,-0.012262824465557265
2017-12-06,105.52,108.99463157894736,-0.03187892402233228
2017-12-07,107.31,110.35463157894736,-0.027589522391447963
2017-12-08,108.67,108.75463157894737,-0.0007781882731673351
2017-12-11,107.07,107.90463157894737,-0.007734900409133272
2017-12-12,106.22,107.27463157894736,-0.009831136806759622
2017-12-13,105.59,106.33463157894737,-0.007002719320041262
2017-12-14,104.65,107.97463157894737,-0.030790858281526057
2017-12-15,106.29,110.78463157894737,-0.04057089430987004
2017-12-18,109.1,110.85463157894736,-0.015828220742385213
2017-12-19,109.17,110.60463157894736,-0.012970809255156257
2017-12-20,108.92,110.15463157894737,-0.011208167657140389
2017-12-21,108.47,111.14463157894737,-0.024064424353663405
2017-12-22,109.46,110.18463157894737,-0.006576521322106399
2017-12-26,108.5,109.17463157894737,-0.0061793804035832345
2017-12-27,107.49,109.75463157894737,-0.020633585538651356
2017-12-28,108.07,108.99463157894736,-0.008483276337125312
2017-12-29,107.31,110.37463157894737,-0.02776572419863832
2018-01-02,108.69,109.70463157894737,-0.009248757908796312
2018-01-03,108.02,110.54463157894737,-0.022838120159135666
2018-01-04,108.86,112.82463157894738,-0.03513976977778277
2018-01-05,111.14,110.78463157894737,0.0032077411459312533
2018-01-08,109.1,111.37463157894737,-0.02042324671875584
2018-01-09,109.69,111.31463157894737,-0.014594950869465384
2018-01-10,109.63,113.03463157894737,-0.030120251920929708
2018-01-11,111.35,116.52463157894736,-0.04440804925816455
2018-01-12,114.84,114.56463157894737,0.0024036076165694364
2018-01-16,112.88,114.48463157894737,-0.014016130871162713
2018-01-17,112.8,114.58463157894737,-0.01557479004257023
2018-01-18,112.9,116.41463157894736,-0.03019063438399394
2018-01-19,114.73,116.70463157894737,-0.016919907566921077
2018-01-22,115.02,116.38463157894736,-0.011725187083843625
2018-01-23,114.7,116.02463157894736,-0.011416813489694477
2018-01-24,114.34,116.75463157894737,-0.020681248754698345
2018-01-25,115.07,117.11463157894737,-0.01745837861061006
2018-01-26,115.43,118.03463157894737,-0.02206667267144602
2018-01-29,116.35,116.28463157894737,0.000562141532935545
2018-01-30,114.6,116.68463157894737,-0.01786551965531935
2018-01-31,115.0,115.55463157894737,-0.004799734734721062
2018-02-01,113.87,110.51463157894737,0.030361304861752147
2018-02-02,108.83,109.85842658813631,-0.00936138100713868
2018-02-05,105.24,112.46842658813631,-0.06427071852447164
2018-02-06,107.85,110.6984265881363,-0.025731409884750533
2018-02-07,106.08,106.1984265881363,-0.0011151444700361335
2018-02-08,101.58,112.2384265881363,-0.09496236638498023
2018-02-09,107.62,109.35842658813631,-0.015896594733239344
2018-02-12,104.74,109.4584265881363,-0.04310702003684497
2018-02-13,104.84,110.4884265881363,-0.051122337085962255
2018-02-14,105.87,113.18842658813631,-0.06465702200072265
2018-02-15,108.57,112.57842658813631,-0.035605636973422894
2018-02-16,107.96,111.4284265881363,-0.031126945738508605
2018-02-20,106.81,110.3084265881363,-0.03171495321203821
2018-02-21,105.69,111.6184265881363,-0.053113332353373455
2018-02-22,107.0,111.2284265881363,-0.03801570082253869
2018-02-23,106.61,110.8384265881363,-0.038149464209273565
2018-02-26,106.22,108.54842658813631,-0.021450578892046268
2018-02-27,103.93,107.2584265881363,-0.031031842383043573
2018-02-28,102.64,108.7084265881363,-0.05582296403872866
2018-03-01,104.09,109.02842658813631,-0.04529485330272276
2018-03-02,104.41,107.2584265881363,-0.02655666951999991
2018-03-05,102.64,108.9784265881363,-0.05816221417924494
2018-03-06,104.36,93.8684265881363,0.11176892798999671
2018-03-07,89.25,95.93842658813631,-0.06971582530584675
2018-03-08,91.32,97.3184265881363,-0.0616371102414387
2018-03-09,92.7,98.90842658813631,-0.06276944040358423
2018-03-12,94.29,99.0384265881363,-0.04794529509119949
2018-03-13,94.42,97.4284265881363,-0.03087832466856888
2018-03-14,92.81,98.77842658813631,-0.06042236948177049
2018-03-15,94.16,100.3684265881363,-0.06185637056574278
2018-03-16,95.75,99.18842658813631,-0.03466560269590535
2018-03-19,94.57,99.5584265881363,-0.050105518529063864
2018-03-20,94.94,99.3384265881363,-0.04427719201122915
2018-03-21,94.72,98.15842658813631,-0.03502935721009093
2018-03-22,93.54,96.5684265881363,-0.031360421776907677
2018-03-23,91.95,99.82842658813631,-0.07891967105362141
2018-03-26,95.21,98.24842658813631,-0.030925956716575165
2018-03-27,93.63,98.52842658813631,-0.0497158714267556
2018-03-28,93.91,99.51842658813631,-0.05635565975482271
2018-03-29,94.9,99.01842658813631,-0.04159252706838856
2018-04-02,94.4,99.49842658813631,-0.051241278510269606
2018-04-03,94.88,102.1784265881363,-0.07142825380894746
2018-04-04,97.56,103.6184265881363,-0.05846862172707368
2018-04-05,99.0,103.3384265881363,-0.041982704124453596
2018-04-06,98.72,103.35842658813631,-0.044877101376741724
2018-04-09,98.74,103.68842658813631,-0.04772400113459241
2018-04-10,99.07,102.8684265881363,-0.03692509659299459
2018-04-11,98.25,102.71842658813631,-0.0435017039937059
2018-04-12,98.1,101.74842658813631,-0.035857326845010085
2018-04-13,97.13,102.16842658813631,-0.04931490829791607
2018-04-16,97.55,103.4884265881363,-0.05738251883730039
2018-04-17,98.87,105.13842658813631,-0.05962069998148167
2018-04-18,100.52,103.51842658813631,-0.028965148398806373
2018-04-19,98.9,102.1784265881363,-0.0320853109370246
2018-04-20,97.56,102.1284265881363,-0.044732174388232404
2018-04-23,97.51,101.13842658813631,-0.035875845715024446
2018-04-24,96.52,101.52842658813631,-0.04933028863387856
2018-04-25,96.91,101.54842658813631,-0.045676991204886
2018-04-26,96.93,101.9784265881363,-0.04950484879047545
2018-04-27,97.36,100.5084265881363,-0.031325001246292894
2018-04-30,95.89,100.54842658813631,-0.04633017886215196
2018-05-01,95.93,100.82842658813631,-0.048581801322214235
2018-05-02,96.21,100.1784265881363,-0.039613584713719896
2018-05-03,95.56,98.2284265881363,-0.027165523065179387
2018-05-04,93.61,94.79245283018868,-0.012474124203821657
2018-05-07,92.8,95.67245283018867,-0.03002382342268428
2018-05-08,93.68,95.54245283018868,-0.019493458405331898
2018-05-09,93.55,94.61245283018867,-0.011229524215967346
2018-05-10,92.62,95.88245283018868,-0.03402554621716447
2018-05-11,93.89,96.85245283018868,-0.030587277282308478
2018-05-14,94.86,97.28245283018867,-0.02490123100018038
2018-05-15,95.29,96.48245283018868,-0.012359271506990122
2018-05-16,94.49,96.28245283018867,-0.018616609543069984
2018-05-17,94.29,95.09245283018868,-0.00843865949721212
2018-05-18,93.1,95.81245283018868,-0.028310023906767512
2018-05-21,93.82,95.58245283018869,-0.018439083513789423
2018-05-22,93.59,95.67245283018867,-0.02176648312639029
2018-05-23,93.68,96.64245283018867,-0.03065374215402028
2018-05-24,94.65,97.17245283018867,-0.02595851763253032
2018-05-25,95.18,96.89245283018867,-0.01767374836913116
2018-05-29,94.9,98.34245283018868,-0.035004748520284235
2018-05-30,96.35,84.58245283018869,0.13912515865951924
2018-05-31,82.59,83.27245283018868,-0.008195421258700653
2018-06-01,81.28,83.20245283018868,-0.023105723026126235
2018-06-04,81.21,84.94245283018869,-0.043940958917802475
2018-06-05,82.95,83.58245283018869,-0.007566813473081635
2018-06-06,81.59,83.95245283018868,-0.028140366964229502
2018-06-07,81.96,84.62245283018868,-0.031462723439740214
2018-06-08,82.63,85.94245283018869,-0.03854268433242969
2018-06-11,83.95,88.58245283018869,-0.05229537772078885
2018-06-12,86.59,89.97245283018869,-0.03759431607997421
2018-06-13,87.98,90.33245283018869,-0.026042167089284418
2018-06-14,88.34,90.01245283018868,-0.01858023837372602
2018-06-15,88.02,90.39245283018867,-0.026246138431994637
2018-06-18,88.4,89.26245283018868,-0.009661988919679176
2018-06-19,87.27,88.55245283018868,-0.014482408891010268
2018-06-20,86.56,88.21245283018868,-0.018732648023853216
2018-06-21,86.22,88.98245283018868,-0.03104491663609743
2018-06-22,86.99,88.54245283018868,-0.017533429225933705
2018-06-25,86.55,87.14245283018867,-0.006798670578428312
2018-06-26,85.15,85.52245283018868,-0.004355029794669396
2018-06-27,83.53,87.00245283018867,-0.03991212566117186
2018-06-28,85.01,86.99245283018868,-0.022788791046718382
2018-06-29,85.0,86.02245283018868,-0.011885883238031414
2018-07-02,84.03,85.54245283018868,-0.017680727874276214
2018-07-03,83.55,85.98245283018868,-0.028290107459398306
2018-07-05,83.99,86.62245283018868,-0.03038995946408074
2018-07-06,84.63,86.66245283018868,-0.023452519099259606
2018-07-09,84.67,87.82245283018868,-0.03589575021645297
2018-07-10,85.83,87.19245283018869,-0.015625811477538387
2018-07-11,85.2,87.73245283018868,-0.028865633508393773
2018-07-12,85.74,88.74245283018868,-0.033833331561546665
2018-07-13,86.75,88.08245283018869,-0.015127335665339414
2018-07-16,86.09,88.72245283018869,-0.02967064983231582
2018-07-17,86.73,88.62245283018868,-0.021354101243562296
2018-07-18,86.63,89.48245283018868,-0.03187723112152274
2018-07-19,87.49,88.43245283018868,-0.010657318665562965
2018-07-20,86.44,89.98245283018868,-0.039368262575302904
2018-07-23,87.99,90.27245283018868,-0.025284045781742592
2018-07-24,88.28,91.39245283018867,-0.034055906519674606
2018-07-25,89.4,91.21245283018868,-0.019870673070956024
2018-07-26,89.22,89.98245283018868,-0.008473350150029257
2018-07-27,87.99,92.01245283018868,-0.04371639605795774
2018-07-30,90.02,93.27245283018868,-0.03487045458223437
2018-07-31,91.28,91.88245283018868,-0.006556777835503569
2018-08-01,89.89,92.65245283018868,-0.02981521531061504
2018-08-02,90.66,92.27245283018868,-0.017474910233026164
2018-08-03,90.28,93.50404612159329,-0.034480284600740374
2018-08-06,90.79,95.5940461215933,-0.05025465828156972
2018-08-07,92.88,94.33404612159329,-0.015413800015734336
2018-08-08,91.62,95.41404612159329,-0.039764020873386374
