date,DAL,dcf,Deviation
2012-11-05,9.77,12.71844522968198,-0.23182434459842416
2012-11-06,10.04,12.61844522968198,-0.20433937642466304
2012-11-07,9.94,12.96844522968198,-0.2335241562150041
2012-11-08,10.29,12.86844522968198,-0.20036960049646202
2012-11-09,10.19,12.978445229681979,-0.2148520242859866
2012-11-12,10.3,12.88844522968198,-0.20083456022459645
2012-11-13,10.21,12.238445229681979,-0.16574370286532614
2012-11-14,9.56,12.168445229681979,-0.21436142255210278
2012-11-15,9.49,12.008445229681978,-0.20972283934451308
2012-11-16,9.33,12.228445229681979,-0.23702483637466953
2012-11-19,9.55,12.358445229681978,-0.22724907360812474
2012-11-20,9.68,12.398445229681979,-0.21925694547361463
2012-11-21,9.72,12.518445229681978,-0.22354575015807054
2012-11-23,9.84,12.478445229681979,-0.21144022200826873
2012-11-26,9.8,12.498445229681979,-0.21590247267504648
2012-11-27,9.82,12.678445229681978,-0.22545707915273128
2012-11-28,10.0,12.728445229681979,-0.21435809169523756
2012-11-29,10.05,12.678445229681978,-0.20731605351170557
2012-11-30,10.0,12.29844522968198,-0.18688908937324378
2012-12-03,9.62,12.408445229681979,-0.2247215648751706
2012-12-04,9.73,12.38844522968198,-0.214590707743737
2012-12-05,9.71,12.69844522968198,-0.23533945893601504
2012-12-06,10.02,12.78844522968198,-0.21648020380588717
2012-12-07,10.11,12.818445229681979,-0.21129280354612667
2012-12-10,10.14,13.338445229681978,-0.23979145804523705
2012-12-11,10.66,13.398445229681979,-0.2043852986475937
2012-12-12,10.72,13.96844522968198,-0.2325559628339493
2012-12-13,11.29,13.898445229681979,-0.18767892282737486
2012-12-14,11.22,13.908445229681979,-0.1932958850026295
2012-12-17,11.23,14.20844522968198,-0.20962499285001956
2012-12-18,11.53,14.508445229681978,-0.205290448599451
2012-12-19,11.83,14.61844522968198,-0.19074841310895285
2012-12-20,11.94,14.53844522968198,-0.17872923745497504
2012-12-21,11.86,14.45844522968198,-0.17971816391070794
2012-12-24,11.78,14.328445229681979,-0.17785915979235256
2012-12-26,11.65,14.248445229681979,-0.1823669311139272
2012-12-27,11.57,14.178445229681978,-0.18397258566978192
2012-12-28,11.5,14.54844522968198,-0.20953752662604053
2012-12-31,11.87,15.07235294117647,-0.21246536315029474
2013-01-02,12.23,15.42235294117647,-0.20699519414142953
2013-01-03,12.58,15.82235294117647,-0.20492229905569181
2013-01-04,12.98,15.83235294117647,-0.18015976221437857
2013-01-07,12.99,15.82235294117647,-0.17900959179121123
2013-01-08,12.98,15.952352941176471,-0.18632692945905083
2013-01-09,13.11,16.14235294117647,-0.18785073974200128
2013-01-10,13.3,16.19235294117647,-0.17862462309732252
2013-01-11,13.35,16.28235294117647,-0.18009393063583812
2013-01-14,13.44,16.47235294117647,-0.1840874192050852
2013-01-15,13.63,16.76235294117647,-0.18686833239752942
2013-01-16,13.92,16.67235294117647,-0.16508485340295664
2013-01-17,13.83,16.45235294117647,-0.15939075404912584
2013-01-18,13.61,16.85235294117647,-0.19239764040629692
2013-01-22,14.01,16.62235294117647,-0.15715903460966796
2013-01-23,13.78,16.77235294117647,-0.17840984813944527
2013-01-24,13.93,17.01235294117647,-0.18118322326337266
2013-01-25,14.17,16.78235294117647,-0.15566070802663856
2013-01-28,13.94,16.52235294117647,-0.1562945029906011
2013-01-29,13.68,16.68235294117647,-0.17997179125528917
2013-01-30,13.84,16.73235294117647,-0.17285990507997884
2013-01-31,13.89,16.662352941176472,-0.16638424062698587
2013-02-01,13.82,16.70235294117647,-0.17257167007114182
2013-02-04,13.86,16.77235294117647,-0.17364009399221414
2013-02-05,13.93,17.31235294117647,-0.19537222656382724
2013-02-06,14.47,17.70235294117647,-0.18259453711703333
2013-02-07,14.86,17.46235294117647,-0.14902647712726536
2013-02-08,14.62,17.53235294117647,-0.16611306827713468
2013-02-11,14.69,17.342352941176472,-0.15294077742351275
2013-02-12,14.5,17.62235294117647,-0.17718138727551902
2013-02-13,14.78,17.08235294117647,-0.1347796143250689
2013-02-14,14.24,17.29235294117647,-0.17651461033438787
2013-02-15,14.45,17.14235294117647,-0.1570585409374785
2013-02-19,14.3,16.662352941176472,-0.14177787191979108
2013-02-20,13.82,16.40235294117647,-0.15743795725147036
2013-02-21,13.56,16.592352941176472,-0.1827560534619066
2013-02-22,13.75,16.86235294117647,-0.18457405986185726
2013-02-25,14.02,16.74235294117647,-0.16260276860375233
2013-02-26,13.9,17.11235294117647,-0.1877212883709739
2013-02-27,14.27,17.11235294117647,-0.16609948093912208
2013-02-28,14.27,17.662352941176472,-0.19206687537467537
2013-03-01,14.82,18.49235294117647,-0.19858765149346314
2013-03-04,15.65,18.70235294117647,-0.16320689438258795
2013-03-05,15.86,18.51235294117647,-0.143274760890979
2013-03-06,15.67,18.74235294117647,-0.16392567949281278
2013-03-07,15.9,19.08235294117647,-0.16676942046855725
2013-03-08,16.24,19.072352941176472,-0.14850569040495964
2013-03-11,16.23,18.87235294117647,-0.14001184427890156
2013-03-12,16.03,19.20235294117647,-0.16520646979536824
2013-03-13,16.36,19.12235294117647,-0.14445674910791184
2013-03-14,16.28,18.842352941176472,-0.13598901098901095
2013-03-15,16.0,19.11235294117647,-0.16284509556492566
2013-03-18,16.27,19.38235294117647,-0.16057663125948407
2013-03-19,16.54,19.912352941176472,-0.16935984165903528
2013-03-20,17.07,19.68235294117647,-0.13272564255827857
2013-03-21,16.84,19.55235294117647,-0.1387225849153103
2013-03-22,16.71,19.15235294117647,-0.12752234405233576
2013-03-25,16.31,19.39235294117647,-0.15894682561349227
2013-03-26,16.55,19.43235294117647,-0.14832753140608446
2013-03-27,16.59,19.35235294117647,-0.14273990090884214
2013-03-28,16.51,19.333040935672514,-0.14602156717433712
2013-04-01,16.25,18.023040935672515,-0.0983763473656204
2013-04-02,14.94,17.643040935672513,-0.1532072019516334
2013-04-03,14.56,17.833040935672514,-0.1835380150518946
2013-04-04,14.75,17.473040935672515,-0.155842417224195
2013-04-05,14.39,18.013040935672514,-0.2011343308778889
2013-04-08,14.93,17.883040935672515,-0.1651308044473513
2013-04-09,14.8,18.333040935672514,-0.19271439735880946
2013-04-10,15.25,18.633040935672515,-0.1815613966261279
2013-04-11,15.55,18.563040935672515,-0.16231397356250865
2013-04-12,15.48,17.993040935672514,-0.13966738277631696
2013-04-15,14.91,18.953040935672515,-0.2133188520720649
2013-04-16,15.87,18.613040935672515,-0.14737199284913116
2013-04-17,15.53,18.233040935672516,-0.1482495950735283
2013-04-18,15.15,18.343040935672516,-0.17407369622464663
2013-04-19,15.26,18.223040935672515,-0.16259859954944256
2013-04-22,15.14,19.803040935672513,-0.23547095371967197
2013-04-23,16.72,19.553040935672513,-0.14489004267893302
2013-04-24,16.47,19.373040935672513,-0.14984952260783202
2013-04-25,16.29,19.893040935672513,-0.18112067166219337
2013-04-26,16.81,20.033040935672513,-0.16088625516325372
2013-04-29,16.95,20.223040935672515,-0.16184712012816138
2013-04-30,17.14,19.923040935672514,-0.13968956569724433
2013-05-01,16.84,20.573040935672516,-0.18145304563117015
2013-05-02,17.49,21.043040935672515,-0.16884636334330094
2013-05-03,17.96,21.143040935672513,-0.1505479247453988
2013-05-06,18.06,21.163040935672516,-0.14662547528517123
2013-05-07,18.08,21.743040935672514,-0.16846957822090025
2013-05-08,18.66,20.783040935672513,-0.1021525647879793
2013-05-09,17.7,21.213040935672513,-0.1656076064872375
2013-05-10,18.13,20.973040935672515,-0.13555692493008298
2013-05-13,17.89,21.333040935672514,-0.16139475595882613
2013-05-14,18.25,22.043040935672515,-0.17207430439119642
2013-05-15,18.96,21.723040935672515,-0.12719402149333447
2013-05-16,18.64,21.623040935672513,-0.13795658735267224
2013-05-17,18.54,21.443040935672514,-0.1353838265935049
2013-05-20,18.36,21.213040935672513,-0.13449466977998192
2013-05-21,18.13,21.263040935672514,-0.14734679508688164
2013-05-22,18.18,21.573040935672516,-0.15728153234354125
2013-05-23,18.49,22.013040935672514,-0.16004335548040372
2013-05-24,18.93,21.803040935672513,-0.13177248734014246
2013-05-28,18.72,21.163040935672516,-0.11543903086037677
2013-05-29,18.08,21.183040935672516,-0.14648703862187018
2013-05-30,18.1,21.093040935672516,-0.14189708088086472
2013-05-31,18.01,20.893040935672513,-0.13799048901254218
2013-06-03,17.81,21.173040935672514,-0.15883599081917588
2013-06-04,18.09,20.643040935672513,-0.12367562238665586
2013-06-05,17.56,20.573040935672516,-0.14645578867478315
2013-06-06,17.49,21.463040935672513,-0.185110812003771
2013-06-07,18.38,21.673040935672514,-0.15194180389574996
2013-06-10,18.59,21.603040935672514,-0.13947300033566856
2013-06-11,18.52,21.153040935672514,-0.12447576420240136
2013-06-12,18.07,21.793040935672515,-0.1708362291734311
2013-06-13,18.71,21.933040935672516,-0.14694911412992762
2013-06-14,18.85,21.903040935672514,-0.13938890698506434
2013-06-17,18.82,22.053040935672513,-0.1466029535383856
2013-06-18,18.97,21.773040935672515,-0.12873906515649225
2013-06-19,18.69,21.493040935672514,-0.13041620978910617
2013-06-20,18.41,21.363040935672515,-0.13823130071063328
2013-06-21,18.28,20.443040935672514,-0.10580817905119333
2013-06-24,17.36,21.233040935672516,-0.18240632358814057
2013-06-25,18.15,21.493040935672514,-0.15554062106325728
2013-06-26,18.41,21.773040935672515,-0.15445894515187253
2013-06-27,18.69,21.793040935672515,-0.14238678047877285
2013-06-28,18.71,22.823785046728972,-0.18024114047282203
2013-07-01,19.36,22.45378504672897,-0.1377845668465446
2013-07-02,18.99,21.873785046728973,-0.13183749591432592
2013-07-03,18.41,22.463785046728972,-0.18045868219876227
2013-07-05,19.0,22.493785046728973,-0.15532223854148708
2013-07-08,19.03,22.79378504672897,-0.1651233017690097
2013-07-09,19.33,22.16378504672897,-0.12785654800181323
2013-07-10,18.7,22.323785046728972,-0.1623284330656084
2013-07-11,18.86,22.75378504672897,-0.1711269153124365
2013-07-12,19.29,22.903785046728974,-0.1577811282875745
2013-07-15,19.44,22.75378504672897,-0.14563665077803623
2013-07-16,19.29,23.38378504672897,-0.1750693926816449
2013-07-17,19.92,24.02378504672897,-0.17082175180749593
2013-07-18,20.56,23.75378504672897,-0.13445373191876953
2013-07-19,20.29,23.833785046728973,-0.14868746360600982
2013-07-22,20.37,23.91378504672897,-0.14819005188029422
2013-07-23,20.45,24.263785046728973,-0.15718013654440588
2013-07-24,20.8,24.943785046728973,-0.1661249501214881
2013-07-25,21.48,25.36378504672897,-0.15312324401005917
2013-07-26,21.9,24.783785046728973,-0.11635773314252429
2013-07-29,21.32,24.653785046728974,-0.13522406561143008
2013-07-30,21.19,24.693785046728973,-0.14188934746530868
2013-07-31,21.23,25.513785046728973,-0.16790080495242632
2013-08-01,22.05,25.41378504672897,-0.13236064759908428
2013-08-02,21.95,25.173785046728973,-0.12806119702479413
2013-08-05,21.71,24.443785046728973,-0.11183967791824456
2013-08-06,20.98,24.443785046728973,-0.14170411988598675
2013-08-07,20.98,24.52378504672897,-0.14450400050304013
2013-08-08,21.06,24.033785046728973,-0.1237335293191244
2013-08-09,20.57,24.50378504672897,-0.1605378532021564
2013-08-12,21.04,23.013785046728973,-0.08576533771916472
2013-08-13,19.55,22.50378504672897,-0.13125725475049888
2013-08-14,19.04,22.993785046728973,-0.1719501612585279
2013-08-15,19.53,23.29378504672897,-0.16157893786598232
2013-08-16,19.83,22.59378504672897,-0.12232501287468434
2013-08-19,19.13,22.653785046728974,-0.15554950483816743
2013-08-20,19.19,23.02378504672897,-0.16651410873355255
2013-08-21,19.56,23.713785046728972,-0.1751633085373664
2013-08-22,20.25,23.583785046728973,-0.14135920252509948
2013-08-23,20.12,23.733785046728972,-0.15226332587127855
2013-08-26,20.27,22.573785046728972,-0.10205577141626943
2013-08-27,19.11,22.59378504672897,-0.1541921833603236
2013-08-28,19.13,23.103785046728973,-0.17199714413425005
2013-08-29,19.64,23.193785046728973,-0.15322143581002812
2013-08-30,19.73,23.303785046728972,-0.15335641997910576
2013-09-03,19.84,23.77378504672897,-0.16546734308385702
2013-09-04,20.31,23.713785046728972,-0.14353613478496485
2013-09-05,20.25,23.353785046728973,-0.13290286951423758
2013-09-06,19.89,25.22378504672897,-0.2114585513969347
2013-09-09,21.76,26.09378504672897,-0.166084952373448
2013-09-10,22.63,25.88378504672897,-0.1257074666960335
2013-09-11,22.42,25.63378504672897,-0.12537302005421425
2013-09-12,22.17,25.93378504672897,-0.1451305715670569
2013-09-13,22.47,26.61378504672897,-0.15570070320524643
2013-09-16,23.15,26.783785046728973,-0.1356710801101937
2013-09-17,23.32,26.77378504672897,-0.12899875907351133
2013-09-18,23.31,26.91378504672897,-0.13390108602234552
2013-09-19,23.45,26.763785046728973,-0.12381600886956678
2013-09-20,23.3,26.783785046728973,-0.13007067674157713
2013-09-23,23.32,27.22378504672897,-0.14339611630154359
2013-09-24,23.76,27.27378504672897,-0.12883378822223246
2013-09-25,23.81,27.47378504672897,-0.1333556712516094
2013-09-26,24.01,27.033785046728973,-0.11185207848261869
2013-09-27,23.57,27.053785046728972,-0.12877255588124037
2013-09-30,23.59,27.727482517482517,-0.14921955193277225
2013-10-01,24.21,27.767482517482517,-0.1281168544985204
2013-10-02,24.25,28.057482517482516,-0.1357029275563154
2013-10-03,24.54,28.707482517482518,-0.14517060194827502
2013-10-04,25.19,28.367482517482518,-0.11201143829115867
2013-10-07,24.85,27.747482517482517,-0.10442325770119631
2013-10-08,24.23,27.767482517482517,-0.12739658754643324
2013-10-09,24.25,28.027482517482518,-0.13477780300554154
2013-10-10,24.51,27.91748251748252,-0.12205550824107003
2013-10-11,24.4,27.627482517482516,-0.1168214481880564
2013-10-14,24.11,27.537482517482516,-0.1244660805615232
2013-10-15,24.02,27.93748251748252,-0.14022317562189313
2013-10-16,24.42,28.307482517482516,-0.13733056322057713
2013-10-17,24.79,28.527482517482518,-0.13101340138205586
2013-10-18,25.01,28.207482517482518,-0.11335582732350435
2013-10-21,24.69,29.00748251748252,-0.1488403040450137
2013-10-22,25.49,29.127482517482516,-0.12488145912710702
2013-10-23,25.61,29.837482517482517,-0.1416836194208252
2013-10-24,26.32,29.82748251748252,-0.11759230821530808
2013-10-25,26.31,29.657482517482517,-0.11287143187252124
2013-10-28,26.14,29.867482517482518,-0.12480069303801178
2013-10-29,26.35,29.997482517482517,-0.12159295418729776
2013-10-30,26.48,29.89748251748252,-0.11430669841462904
2013-10-31,26.38,30.217482517482516,-0.1269954409756775
2013-11-01,26.7,30.957482517482518,-0.13752676804640707
2013-11-04,27.44,30.977482517482517,-0.11419528735061335
2013-11-05,27.46,30.39748251748252,-0.09663571698061124
2013-11-06,26.88,30.197482517482516,-0.10985957241839273
2013-11-07,26.68,30.407482517482517,-0.12258438413437989
2013-11-08,26.89,30.98748251748252,-0.13223024862283672
2013-11-11,27.47,31.637482517482518,-0.13172611048238791
2013-11-12,28.12,31.307482517482516,-0.10181216313712171
2013-11-13,27.79,31.457482517482518,-0.11658537886635756
2013-11-14,27.94,31.637482517482518,-0.11687031404724846
2013-11-15,28.12,31.637482517482518,-0.11118086009336536
2013-11-18,28.12,31.367482517482518,-0.10353022483307506
2013-11-19,27.85,31.227482517482517,-0.10815737437661366
2013-11-20,27.71,31.557482517482516,-0.12191981775957728
2013-11-21,28.04,32.117482517482514,-0.1269552342797422
2013-11-22,28.6,32.687482517482515,-0.1250473331892834
2013-11-25,29.17,32.55748251748252,-0.10404620552782384
2013-11-26,29.04,32.85748251748252,-0.11618304949112723
2013-11-27,29.34,32.49748251748252,-0.09716083440567747
2013-11-29,28.98,32.51748251748252,-0.10878709677419363
2013-12-02,29.0,31.567482517482517,-0.08133314134443914
2013-12-03,28.05,31.127482517482516,-0.09886705472419977
2013-12-04,27.61,31.457482517482518,-0.12230738792731677
2013-12-05,27.94,31.747482517482517,-0.11993021857357777
2013-12-06,28.23,32.397482517482516,-0.12863599865309394
2013-12-09,28.88,32.287482517482516,-0.10553571389895411
2013-12-10,28.77,31.177482517482517,-0.07721863098255421
2013-12-11,27.66,31.727482517482517,-0.12820060700502312
2013-12-12,28.21,31.887482517482518,-0.11532683759109275
2013-12-13,28.37,31.43748251748252,-0.09757405084127446
2013-12-16,27.92,30.457482517482518,-0.08331228675994506
2013-12-17,26.94,30.627482517482516,-0.12039783274311422
2013-12-18,27.11,31.027482517482518,-0.1262584715107068
2013-12-19,27.51,31.067482517482517,-0.11450823269895216
2013-12-20,27.55,31.087482517482517,-0.11379121855535135
2013-12-23,27.57,31.357482517482516,-0.12078401113261905
2013-12-24,27.84,31.39748251748252,-0.11330470573561646
2013-12-26,27.88,30.547482517482518,-0.08732249919304813
2013-12-27,27.03,30.707482517482518,-0.1197585153842825
2013-12-30,27.19,30.98748251748252,-0.12254892004666895
2013-12-31,27.47,31.014685314685316,-0.11429054587269738
2014-01-02,27.7,32.54468531468532,-0.1488625644353434
2014-01-03,29.23,32.60468531468531,-0.1035030788401855
2014-01-06,29.29,32.094685314685314,-0.08738784279034506
2014-01-07,28.78,33.11468531468532,-0.13089918486294716
2014-01-08,29.8,34.374685314685316,-0.13308297291469162
2014-01-09,31.06,34.78468531468531,-0.1070783099225806
2014-01-10,31.47,34.234685314685315,-0.08075684906323288
2014-01-13,30.92,35.32468531468531,-0.12469142401260624
2014-01-14,32.01,34.81468531468531,-0.08056040976197654
2014-01-15,31.5,34.89468531468531,-0.09728373487456754
2014-01-16,31.58,34.38468531468531,-0.08156786339665778
2014-01-17,31.07,35.39468531468531,-0.12218459568818352
2014-01-21,32.08,36.15468531468532,-0.11270144600125342
2014-01-22,32.84,35.81468531468531,-0.08305769794005646
2014-01-23,32.5,34.42468531468531,-0.05591003366018443
2014-01-24,31.11,33.90468531468532,-0.08242770250620324
2014-01-27,30.59,34.21468531468531,-0.10593946082939887
2014-01-28,30.9,33.234685314685315,-0.07024845556920911
2014-01-29,29.92,33.89468531468531,-0.11726573879602376
2014-01-30,30.58,33.92468531468531,-0.09859149123005917
2014-01-31,30.61,32.694685314685316,-0.0637622076683193
2014-02-03,29.38,33.25468531468532,-0.1165154707680921
2014-02-04,29.94,33.334685314685316,-0.1018364290119701
2014-02-05,30.02,34.204685314685314,-0.12234245911593511
2014-02-06,30.89,34.96468531468531,-0.1165371653716536
2014-02-07,31.65,34.524685314685314,-0.08326463481080737
2014-02-10,31.21,34.72468531468532,-0.10121575711440445
2014-02-11,31.41,34.444685314685316,-0.08810315109458966
2014-02-12,31.13,34.664685314685315,-0.10196790429791913
2014-02-13,31.35,34.65468531468532,-0.0953604190797519
2014-02-14,31.34,34.234685314685315,-0.08455416744968913
2014-02-18,30.92,33.88468531468531,-0.08749337015092318
2014-02-19,30.57,35.15468531468532,-0.1304146310412324
2014-02-20,31.84,35.07468531468531,-0.09222278933265271
2014-02-21,31.76,35.764685314685316,-0.11197317352156189
2014-02-24,32.45,36.554685314685315,-0.11228889756127414
2014-02-25,33.24,36.82468531468531,-0.09734462858412463
2014-02-26,33.51,36.63468531468531,-0.08529308462307872
2014-02-27,33.32,36.524685314685314,-0.0877402580494464
2014-02-28,33.21,35.90468531468532,-0.07505107734736693
2014-03-03,32.59,37.764685314685316,-0.13702445211884406
