date,LDOS,dcf,Deviation
2016-02-09,41.6,50.34486486486487,-0.17369924198501152
2016-02-10,41.48,49.65486486486486,-0.16463371488599687
2016-02-11,40.79,50.79486486486486,-0.19696606913871906
2016-02-12,41.93,52.08486486486486,-0.19496767230196033
2016-02-16,43.22,53.12486486486487,-0.18644498936722265
2016-02-17,44.26,51.08486486486486,-0.1335985694181383
2016-02-18,42.22,50.754864864864864,-0.1681585575607184
2016-02-19,41.89,51.68486486486486,-0.18951127937500656
2016-02-22,42.82,51.384864864864866,-0.16668069260061857
2016-02-23,42.52,51.40486486486486,-0.17284093418437618
2016-02-24,42.54,52.15486486486486,-0.1843522150767205
2016-02-25,43.29,51.76486486486486,-0.16371847752310342
2016-02-26,42.9,52.08486486486486,-0.17634421993212734
2016-02-29,43.22,53.244864864864866,-0.18827852958793134
2016-03-01,44.38,54.22486486486486,-0.1815562821484109
2016-03-02,45.36,54.62486486486487,-0.16960892970234331
2016-03-03,45.76,55.36486486486486,-0.17348303636807416
2016-03-04,46.5,55.714864864864865,-0.16539329113002987
2016-03-07,46.85,54.62486486486487,-0.14233197435085498
2016-03-08,45.76,54.40486486486486,-0.15889874713111907
2016-03-09,45.54,55.384864864864866,-0.17775370381214506
2016-03-10,46.52,56.45486486486487,-0.17597889727742322
2016-03-11,47.59,55.79486486486486,-0.14705412200095902
2016-03-14,46.93,55.59486486486487,-0.155857288005406
2016-03-15,46.73,56.55486486486487,-0.1737227184317549
2016-03-16,47.69,57.23486486486487,-0.16676661834357254
2016-03-17,48.37,57.814864864864866,-0.16336395297197492
2016-03-18,48.95,58.11486486486486,-0.15770259272177645
2016-03-21,49.25,57.87486486486487,-0.1490260907736637
2016-03-22,49.01,57.824864864864864,-0.15244073437032613
2016-03-23,48.96,57.79486486486486,-0.15286591439433972
2016-03-24,48.93,58.15486486486486,-0.15862584989752426
2016-03-28,49.29,59.494864864864866,-0.17152513730460506
2016-03-29,50.63,58.80486486486487,-0.13901681236154395
2016-03-30,49.94,59.18486486486486,-0.1562031929273372
2016-03-31,50.32,60.254864864864864,-0.16488070941899946
2016-04-01,51.39,59.979729729729726,-0.14321054410273737
2016-04-04,51.75,59.34972972972973,-0.1280499467198557
2016-04-05,51.12,59.54972972972973,-0.14155781676908696
2016-04-06,51.32,58.99972972972973,-0.1301655069423131
2016-04-07,50.77,59.18972972972973,-0.14224984246719197
2016-04-08,50.96,58.92972972972973,-0.13524124013942396
2016-04-11,50.7,58.91972972972973,-0.1395072544873236
2016-04-12,50.69,60.27972972972973,-0.15908713878987613
2016-04-13,52.05,59.36972972972973,-0.12329060218147392
2016-04-14,51.14,60.14972972972973,-0.14978836596960732
2016-04-15,51.92,60.54972972972973,-0.14252300990028288
2016-04-18,52.32,59.85972972972973,-0.12595662833380739
2016-04-19,51.63,59.85972972972973,-0.1374835764693133
2016-04-20,51.63,59.30972972972973,-0.12948515807989203
2016-04-21,51.08,59.84972972972973,-0.14652914506602122
2016-04-22,51.62,59.54972972972973,-0.13316147303639025
2016-04-25,51.32,60.06972972972973,-0.1456595488126412
2016-04-26,51.84,58.86972972972973,-0.11941161887447305
2016-04-27,50.64,58.08972972972973,-0.1282452124392831
2016-04-28,49.86,57.83972972972973,-0.1379627769185121
2016-04-29,49.61,57.91972972972973,-0.1434697601060182
2016-05-02,49.69,57.43972972972973,-0.13491932789716132
2016-05-03,49.21,56.95972972972973,-0.1360562939203135
2016-05-04,48.73,57.10972972972973,-0.14673033420726345
2016-05-05,48.88,57.43972972972973,-0.14902106555872896
2016-05-06,49.21,57.31972972972973,-0.14148234417657235
2016-05-09,49.09,58.00972972972973,-0.15376264932257389
2016-05-10,49.78,57.06972972972973,-0.1277337349283475
2016-05-11,48.84,57.65972972972973,-0.1529616904392498
2016-05-12,49.43,57.15972972972973,-0.13523034077100216
2016-05-13,48.93,57.82972972972973,-0.15389540589802309
2016-05-16,49.6,56.73972972972973,-0.12583298799163556
2016-05-17,48.51,57.01972972972973,-0.14924184611300984
2016-05-18,48.79,56.75972972972973,-0.1404116927208574
2016-05-19,48.53,57.66972972972973,-0.15848400491147163
2016-05-20,49.44,57.11972972972973,-0.13444968605536967
2016-05-23,48.89,58.05972972972973,-0.15793614218349228
2016-05-24,49.83,57.71972972972973,-0.13669034430121318
2016-05-25,49.49,57.98972972972973,-0.146573018521453
2016-05-26,49.76,58.18972972972973,-0.14486628085201247
2016-05-27,49.96,57.62972972972973,-0.1330863386953055
2016-05-31,49.4,57.979729729729726,-0.14797809113156968
2016-06-01,49.75,58.30972972972973,-0.14679762313090394
2016-06-02,50.08,57.62972972972973,-0.13100408010129916
2016-06-03,49.4,57.83972972972973,-0.14591578780133363
2016-06-06,49.61,57.52972972972973,-0.1376632528422438
2016-06-07,49.3,57.88972972972973,-0.1483808919100621
2016-06-08,49.66,57.59972972972973,-0.1378431768167081
2016-06-09,49.37,56.68972972972973,-0.12911915023456277
2016-06-10,48.46,56.229729729729726,-0.13817832251862527
2016-06-13,48.0,56.25972972972973,-0.14681424474325155
2016-06-14,48.03,55.57972972972973,-0.1358360281066887
2016-06-15,47.35,55.46972972972973,-0.14638127442286508
2016-06-16,47.24,55.07972972972973,-0.14233420839569166
2016-06-17,46.85,55.91972972972973,-0.1621919450177136
2016-06-20,47.69,56.12972972972973,-0.15036113251155636
2016-06-21,47.9,55.62972972972973,-0.1389496186173056
2016-06-22,47.4,55.90972972972973,-0.15220480891011579
2016-06-23,47.68,54.04972972972973,-0.11784942795423625
2016-06-24,45.82,53.93972972972973,-0.15053337809467016
2016-06-27,45.71,54.35972972972973,-0.15912017540806733
2016-06-28,46.13,55.02972972972973,-0.1617258484357349
2016-06-29,46.8,56.09972972972973,-0.16577138204645214
2016-06-30,47.87,56.91972972972973,-0.15899108749637947
2016-07-01,48.69,57.51405405405406,-0.15342430992189926
2016-07-05,48.46,58.04405405405405,-0.16511689629964188
2016-07-06,48.99,58.134054054054054,-0.1572925577416595
2016-07-07,49.08,59.64405405405405,-0.17711830997403522
2016-07-08,50.59,56.47405405405405,-0.10419039597231916
2016-07-11,47.42,57.554054054054056,-0.17607889175862879
2016-07-12,48.5,58.60405405405405,-0.1724122028270344
2016-07-13,49.55,59.054054054054056,-0.1609382151029749
2016-07-14,50.0,58.844054054054055,-0.15029647763442544
2016-07-15,49.79,58.03405405405405,-0.14205545672158937
2016-07-18,48.98,57.64405405405405,-0.15030264953137384
2016-07-19,48.59,58.054054054054056,-0.16302141527001857
2016-07-20,49.0,57.96405405405405,-0.15464850070173963
2016-07-21,48.91,59.454054054054055,-0.17734794072188387
2016-07-22,50.4,59.71405405405405,-0.15597758687800423
2016-07-25,50.66,60.994054054054054,-0.16942723703684015
2016-07-26,51.94,61.384054054054054,-0.15385191153614153
2016-07-27,52.33,59.704054054054055,-0.1235101061542292
2016-07-28,50.65,59.064054054054054,-0.14245642614294152
2016-07-29,50.01,59.594054054054055,-0.16082232038385846
2016-08-01,50.54,57.40405405405406,-0.11957437792791736
2016-08-02,48.35,57.414054054054056,-0.1578716954131204
2016-08-03,48.36,56.46405405405405,-0.14352589784459857
2016-08-04,47.41,57.19405405405406,-0.1710676785528642
2016-08-05,48.14,56.83405405405406,-0.1529726182437252
2016-08-08,47.78,56.58405405405406,-0.15559249334880898
2016-08-09,47.53,56.634054054054054,-0.16075229305259942
2016-08-10,47.58,57.79405405405405,-0.1767319185551679
2016-08-11,48.74,58.96405405405405,-0.17339469305623667
2016-08-12,49.91,59.29405405405405,-0.15826298612503875
2016-08-15,50.24,60.744054054054054,-0.17292316454062906
2016-08-16,51.69,47.554054054054056,0.08697357203751066
2016-08-17,38.5,48.50405405405405,-0.206251915415262
2016-08-18,39.45,48.54405405405405,-0.1873361059611497
2016-08-19,39.49,49.40405405405406,-0.20067288492573654
2016-08-22,40.35,49.134054054054054,-0.1787773108319215
2016-08-23,40.08,49.07405405405405,-0.18327513851102029
2016-08-24,40.02,48.75405405405405,-0.17914518543156488
2016-08-25,39.7,48.60405405405405,-0.1831957071760224
2016-08-26,39.55,49.064054054054054,-0.19391088318083927
2016-08-29,40.01,49.01405405405406,-0.18370351581454858
2016-08-30,39.96,49.564054054054054,-0.19377055080240146
2016-08-31,40.51,49.804054054054056,-0.1866123999457333
2016-09-01,40.75,50.25405405405405,-0.1891201462837474
2016-09-02,41.2,50.60405405405405,-0.18583598152054892
2016-09-06,41.55,51.214054054054046,-0.188699259071623
2016-09-07,42.16,51.14405405405406,-0.1756617503289597
2016-09-08,42.09,50.54405405405405,-0.16726109949575685
2016-09-09,41.49,51.37405405405406,-0.192393889017487
2016-09-12,42.32,50.524054054054055,-0.16237917181540507
2016-09-13,41.47,50.384054054054054,-0.17692212787186
2016-09-14,41.33,51.15405405405406,-0.19204839647065053
2016-09-15,42.1,50.58405405405406,-0.16772190787610675
2016-09-16,41.53,51.19405405405406,-0.18877297828083928
2016-09-19,42.14,51.12405405405406,-0.17573047013359133
2016-09-20,42.07,51.57405405405405,-0.18427975516706485
2016-09-21,42.52,52.314054054054054,-0.1872164991062295
2016-09-22,43.26,52.204054054054055,-0.1713287256348529
2016-09-23,43.15,52.314054054054054,-0.17517384610615727
2016-09-26,43.26,52.704054054054055,-0.17919027717238023
2016-09-27,43.65,52.96405405405405,-0.17585613904381858
2016-09-28,43.91,52.53405405405405,-0.16416121331851674
2016-09-29,43.48,52.33405405405406,-0.16918341630688516
2016-09-30,43.28,47.910919540229884,-0.09665687038925208
2016-10-03,42.75,47.53091954022989,-0.10058546282032998
2016-10-04,42.37,47.330919540229885,-0.10481350433120684
2016-10-05,42.17,47.96091954022989,-0.1207424627330681
2016-10-06,42.8,47.230919540229884,-0.09381395880839805
2016-10-07,42.07,47.120919540229885,-0.10719059792365937
2016-10-10,41.96,46.510919540229885,-0.0978462603022402
2016-10-11,41.35,47.160919540229884,-0.12321472093590047
2016-10-12,42.0,46.81091954022988,-0.10277344661207344
2016-10-13,41.65,47.040919540229886,-0.11460064116347723
2016-10-14,41.88,46.720919540229886,-0.10361353303548582
2016-10-17,41.56,46.86091954022989,-0.11312026294488453
2016-10-18,41.7,46.910919540229884,-0.11108116385911171
2016-10-19,41.75,47.050919540229884,-0.11266346315925757
2016-10-20,41.89,47.09091954022988,-0.11044421283357453
2016-10-21,41.93,47.480919540229884,-0.11690842540500235
2016-10-24,42.32,46.92091954022988,-0.09805689200709433
2016-10-25,41.76,46.85091954022989,-0.10866210503848117
2016-10-26,41.69,46.34091954022988,-0.10036312585882745
2016-10-27,41.18,46.56091954022988,-0.11556729534906685
2016-10-28,41.4,46.730919540229884,-0.1140769236445387
2016-10-31,41.57,46.56091954022988,-0.10719117211415019
2016-11-01,41.4,46.370919540229885,-0.10719907195105927
2016-11-02,41.21,49.550919540229884,-0.1683302674828865
2016-11-03,44.39,48.92091954022988,-0.09261721943930146
2016-11-04,43.76,49.34091954022988,-0.11310935410677758
2016-11-07,44.18,48.67091954022988,-0.09227110526477367
2016-11-08,43.51,50.18091954022989,-0.13293737144218398
2016-11-09,45.02,51.00091954022989,-0.11727081774500347
2016-11-10,45.84,51.61091954022989,-0.11181586361257412
2016-11-11,46.45,52.56091954022988,-0.11626355843247016
2016-11-14,47.4,53.080919540229885,-0.10702375899732353
2016-11-15,47.92,53.03091954022989,-0.09637621946858155
2016-11-16,47.87,52.71091954022989,-0.09183902657086485
2016-11-17,47.55,53.52091954022988,-0.11156234966668954
2016-11-18,48.36,54.61091954022989,-0.11446281426601979
2016-11-21,49.45,54.63091954022988,-0.09483493200978765
2016-11-22,49.47,54.86091954022989,-0.09826520564017682
2016-11-23,49.7,55.14091954022989,-0.09867299249988537
2016-11-25,49.98,55.410919540229884,-0.09801172016802373
2016-11-28,50.25,56.42091954022988,-0.10937289910402515
2016-11-29,51.26,56.36091954022989,-0.09050454786474693
2016-11-30,51.2,56.36091954022989,-0.09156911530774559
2016-12-01,51.2,56.730919540229884,-0.09749391663408014
2016-12-02,51.57,57.040919540229886,-0.09591219048233168
2016-12-05,51.88,57.540919540229886,-0.09838076251583083
2016-12-06,52.38,57.28091954022989,-0.08555937264219093
2016-12-07,52.12,57.43091954022989,-0.0924749173920093
2016-12-08,52.27,57.410919540229884,-0.08954602332449069
2016-12-09,52.25,55.46091954022989,-0.057895173157033075
2016-12-12,50.3,56.18091954022989,-0.10467823574903745
2016-12-13,51.02,56.160919540229884,-0.09153909128121152
2016-12-14,51.0,56.330919540229885,-0.0946357628055885
2016-12-15,51.17,56.330919540229885,-0.09161788201494048
2016-12-16,51.17,56.50091954022989,-0.0943510226667047
2016-12-19,51.34,56.620919540229885,-0.09326799322779844
2016-12-20,51.46,56.52091954022988,-0.08954064409068352
2016-12-21,51.36,56.24091954022988,-0.08678591282168668
2016-12-22,51.08,56.220919540229886,-0.09144139907834858
2016-12-23,51.06,56.410919540229884,-0.09485609495186176
2016-12-27,51.25,56.06091954022988,-0.08581592274414118
2016-12-28,50.9,56.550919540229884,-0.09992621846245786
2016-12-29,51.39,56.300919540229884,-0.08722627588206233
2016-12-30,51.14,54.565384615384616,-0.06277578064425182
2017-01-03,50.95,54.965384615384615,-0.0730529704009516
2017-01-04,51.35,54.385384615384616,-0.05581250618803124
2017-01-05,50.77,54.27538461538462,-0.06458516397857084
2017-01-06,50.66,53.59538461538462,-0.05476935442202269
2017-01-09,49.98,53.885384615384616,-0.0724757676549943
2017-01-10,50.27,53.715384615384615,-0.06414148646713436
2017-01-11,50.1,53.605384615384615,-0.06539239743424163
2017-01-12,49.99,53.575384615384614,-0.06692223753733051
2017-01-13,49.96,53.035384615384615,-0.05798741043715372
2017-01-17,49.42,53.43538461538461,-0.07514467509285117
2017-01-18,49.82,53.30538461538462,-0.06538522591165563
2017-01-19,49.69,53.27538461538462,-0.06729908458228662
2017-01-20,49.66,52.895384615384614,-0.0611657262521087
2017-01-23,49.28,53.08538461538461,-0.07168422425410437
2017-01-24,49.47,53.26538461538462,-0.07125424218355125
2017-01-25,49.65,53.15538461538461,-0.06594599288009029
2017-01-26,49.54,53.16538461538462,-0.06819069666497868
2017-01-27,49.55,52.23538461538462,-0.05140930109268704
2017-01-30,48.62,51.93538461538461,-0.0638367201848451
2017-01-31,48.32,51.925384615384615,-0.06943395108365558
2017-02-01,48.31,52.70538461538462,-0.0833953617350438
2017-02-02,49.09,53.30538461538462,-0.07907990244887941
2017-02-03,49.69,53.73538461538462,-0.07528344021988098
2017-02-06,50.12,54.08538461538461,-0.07331711965410814
2017-02-07,50.47,53.70538461538462,-0.06024320724178933
2017-02-08,50.09,54.43538461538461,-0.07982647033886325
2017-02-09,50.82,54.45538461538462,-0.06675895581421631
2017-02-10,50.84,54.605384615384615,-0.06895628777100027
2017-02-13,50.99,54.675384615384615,-0.06740482287064908
2017-02-14,51.06,55.23538461538462,-0.07559256886611143
2017-02-15,51.62,55.62538461538462,-0.07200641655027462
2017-02-16,52.01,55.565384615384616,-0.06398560254724173
2017-02-17,51.95,56.27538461538462,-0.07686104048771147
2017-02-21,52.66,56.745384615384616,-0.07199501145467613
2017-02-22,53.13,56.105384615384615,-0.05303206877167965
2017-02-23,52.49,57.69538461538462,-0.09022185483440881
2017-02-24,54.08,57.65538461538461,-0.06201302166720035
2017-02-27,54.04,56.91538461538462,-0.05052034058656585
2017-02-28,53.3,58.30538461538462,-0.08584772484399128
2017-03-01,54.69,57.15538461538461,-0.04313477429948054
2017-03-02,53.54,57.30538461538462,-0.06570734391988942
2017-03-03,53.69,56.785384615384615,-0.054510234215196296
2017-03-06,53.17,56.635384615384616,-0.06118762393719612
2017-03-07,53.02,56.325384615384614,-0.05868374691012379
2017-03-08,52.71,56.54538461538461,-0.0678284291719381
2017-03-09,52.93,56.425384615384615,-0.061947023298297266
2017-03-10,52.81,57.565384615384616,-0.08260840515801426
2017-03-13,53.95,57.29538461538461,-0.05838837871220659
2017-03-14,53.68,58.48538461538462,-0.08216385421735872
2017-03-15,54.87,57.355384615384615,-0.043333065100185086
2017-03-16,53.74,57.565384615384616,-0.06645286296519004
2017-03-17,53.95,57.495384615384616,-0.06166381247993147
2017-03-20,53.88,56.40538461538461,-0.044772048495097194
2017-03-21,52.79,56.48538461538462,-0.06542196075227091
2017-03-22,52.87,56.29538461538461,-0.06084663314385663
2017-03-23,52.68,56.23538461538462,-0.06322326484830254
2017-03-24,52.62,55.33538461538461,-0.049071396797153
2017-03-27,51.72,55.315384615384616,-0.06499791405924071
2017-03-28,51.7,55.84538461538462,-0.07422967258502178
2017-03-29,52.23,54.93538461538461,-0.04924666741346484
2017-03-30,51.32,54.755384615384614,-0.06274058048383013
2017-03-31,51.14,51.89640522875817,-0.014575291398777113
2017-04-03,50.55,52.05640522875817,-0.028937941875517237
2017-04-04,50.71,51.29640522875817,-0.011431702204921956
2017-04-05,49.95,51.39640522875817,-0.028142147730379596
2017-04-06,50.05,51.97640522875817,-0.03706307160488864
2017-04-07,50.63,51.96640522875817,-0.025716714921404704
2017-04-10,50.62,52.34640522875817,-0.032980397053315125
2017-04-11,51.0,52.09640522875817,-0.021045698334535734
2017-04-12,50.75,51.98640522875817,-0.023783241470872296
2017-04-13,50.64,52.62640522875817,-0.03774540974485341
2017-04-17,51.28,52.70640522875817,-0.027063223579131157
2017-04-18,51.36,53.08640522875817,-0.032520665532329796
2017-04-19,51.74,53.94640522875817,-0.040899949114347245
2017-04-20,52.6,53.55640522875817,-0.017857905598275825
2017-04-21,52.21,54.27640522875817,-0.03807188814456142
2017-04-24,52.93,54.49640522875817,-0.028743276224971415
2017-04-25,53.15,54.74640522875817,-0.029160000955087084
2017-04-26,53.4,54.69640522875817,-0.023701836040891155
2017-04-27,53.35,54.00640522875817,-0.012154210708485325
2017-04-28,52.66,54.83640522875817,-0.03968905729102723
2017-05-01,53.49,54.90640522875817,-0.025796721217806073
2017-05-02,53.56,54.94640522875817,-0.025231955083979574
2017-05-03,53.6,55.73640522875817,-0.03833051701109447
2017-05-04,54.39,55.81640522875817,-0.02555530444700238
2017-05-05,54.47,54.65640522875817,-0.003410491926389758
2017-05-08,53.31,53.89640522875817,-0.010880228955330584
2017-05-09,52.55,53.77640522875817,-0.022805637965966685
2017-05-10,52.43,54.04640522875817,-0.02990772877338521
2017-05-11,52.7,54.01640522875817,-0.024370470844611414
2017-05-12,52.67,54.14640522875817,-0.02726691130317216
2017-05-15,52.8,55.05640522875817,-0.04098351898172181
2017-05-16,53.71,53.61640522875817,0.0017456368222095175
2017-05-17,52.27,52.87640522875817,-0.011468352020805761
