date,FDX,dcf,Deviation
2017-03-13,193.12,203.13185185185185,-0.0492874542351619
2017-03-14,191.38,205.01185185185184,-0.066492994081643
2017-03-15,193.26,204.86185185185184,-0.056632563588470575
2017-03-16,193.11,206.34185185185186,-0.06412587525555391
2017-03-17,194.59,204.02185185185186,-0.04622961592712471
2017-03-20,192.27,203.59185185185186,-0.05561053523934956
2017-03-21,191.84,207.67185185185184,-0.07623494330442959
2017-03-22,195.92,200.94185185185185,-0.024991567488659938
2017-03-23,189.19,199.87185185185186,-0.05344350268875986
2017-03-24,188.12,198.79185185185185,-0.05368354765267225
2017-03-27,187.04,201.64185185185184,-0.07241478749451258
2017-03-28,189.89,202.67185185185184,-0.06306673440372512
2017-03-29,190.92,205.92185185185184,-0.07285216074418743
2017-03-30,194.17,206.90185185185186,-0.06153570757292337
2017-03-31,195.15,207.11185185185184,-0.057755515895865805
2017-04-03,195.36,208.02185185185186,-0.06086789315225072
2017-04-04,196.27,207.60185185185185,-0.05458454127826584
2017-04-05,195.85,207.74185185185186,-0.057243409288237124
2017-04-06,195.99,207.40185185185186,-0.0550229023991714
2017-04-07,195.65,207.51185185185184,-0.057162286134482265
2017-04-10,195.76,204.74185185185186,-0.043869154110958264
2017-04-11,192.99,198.06185185185186,-0.02560741407005296
2017-04-12,186.31,195.48185185185184,-0.04691919871315131
2017-04-13,183.73,197.29185185185185,-0.06874005046105791
2017-04-17,185.54,195.36185185185184,-0.0502751778750542
2017-04-18,183.61,195.31185185185186,-0.05991368030613908
2017-04-19,183.56,198.23185185185184,-0.07401359425737908
2017-04-20,186.48,197.03185185185185,-0.05355404089581306
2017-04-21,185.28,200.31185185185186,-0.07504224893776745
2017-04-24,188.56,200.72185185185185,-0.06059057217561059
2017-04-25,188.97,201.33185185185187,-0.06140037822206201
2017-04-26,189.58,203.46185185185186,-0.0682282783013286
2017-04-27,191.71,201.45185185185184,-0.04835821444330035
2017-04-28,189.7,199.98185185185184,-0.05141392459686156
2017-05-01,188.23,200.78185185185185,-0.06251487241542786
2017-05-02,189.03,201.67185185185184,-0.06268525694472493
2017-05-03,189.92,202.94185185185185,-0.06416543326586899
2017-05-04,191.19,204.17185185185184,-0.06358296569338828
2017-05-05,192.42,202.86185185185184,-0.051472722725007136
2017-05-08,191.11,202.54185185185185,-0.0564419242113654
2017-05-09,190.79,201.50185185185185,-0.05316006653739058
2017-05-10,189.75,202.59185185185186,-0.06338780032102498
2017-05-11,190.84,203.41185185185185,-0.061804913221124025
2017-05-12,191.66,206.51185185185184,-0.07191767309561636
2017-05-15,194.76,205.89185185185184,-0.054066500212265334
2017-05-16,194.14,199.24185185185186,-0.025606326203218566
2017-05-17,187.49,200.48185185185184,-0.06480313171414787
2017-05-18,188.73,201.12185185185186,-0.061613652309545186
2017-05-19,189.37,203.40185185185186,-0.06898586086655678
2017-05-22,191.65,204.81185185185186,-0.06426313581389964
2017-05-23,193.06,205.02185185185186,-0.058344277665072775
2017-05-24,193.27,206.56185185185186,-0.06434804748644918
2017-05-25,194.81,206.01185185185184,-0.054374793251736664
2017-05-26,194.26,205.63185185185185,-0.05530199601589325
2017-05-30,193.88,205.59185185185186,-0.056966517623915136
2017-05-31,193.84,213.06,-0.09020933070496573
2017-06-01,198.36,217.81,-0.08929801202883236
2017-06-02,203.11,216.95,-0.06379350080663737
2017-06-05,202.25,217.87,-0.071694129526782
2017-06-06,203.17,220.85,-0.08005433552184749
2017-06-07,206.15,220.54,-0.06524893443366275
2017-06-08,205.84,221.1,-0.06901854364540927
2017-06-09,206.4,223.82,-0.07783039942811187
2017-06-12,209.12,224.12,-0.06692843119757275
2017-06-13,209.42,223.6,-0.06341681574239721
2017-06-14,208.9,225.15,-0.07217410615145459
2017-06-15,210.45,225.2,-0.06549733570159855
2017-06-16,210.5,225.65,-0.06713937513848889
2017-06-19,210.95,223.65,-0.0567851553767047
2017-06-20,208.95,227.0,-0.07951541850220267
2017-06-21,212.3,226.33,-0.06198913091503555
2017-06-22,211.63,230.05,-0.08006955009780492
2017-06-23,215.35,230.06,-0.06393984178040513
2017-06-26,215.36,229.03,-0.05968650395144737
2017-06-27,214.33,231.85,-0.07556609877075693
2017-06-28,217.15,229.93,-0.05558213369286302
2017-06-29,215.23,232.03,-0.0724044304615783
2017-06-30,217.33,232.08,-0.06355567045846255
2017-07-03,217.38,233.01,-0.06707866615166724
2017-07-05,218.31,229.73,-0.049710529752317933
2017-07-06,215.03,233.21,-0.07795549075940145
2017-07-07,218.51,233.57,-0.06447745857772835
2017-07-10,218.87,232.24,-0.057569755425421976
2017-07-11,217.54,233.02,-0.06643206591708872
2017-07-12,218.32,232.67,-0.06167533416426696
2017-07-13,217.97,233.76,-0.06754791238877478
2017-07-14,219.06,230.18,-0.04831001824658965
2017-07-17,215.48,225.74,-0.04545051829538416
2017-07-18,211.04,227.58,-0.07267773969593117
2017-07-19,212.88,226.58,-0.06046429517168339
2017-07-20,211.88,227.21,-0.0674706218916421
2017-07-21,212.51,227.38,-0.06539713255343482
2017-07-24,212.68,229.07,-0.0715501811673287
2017-07-25,214.37,228.33,-0.061139578679980766
2017-07-26,213.63,222.24,-0.038741900647948246
2017-07-27,207.54,222.74,-0.06824099847355669
2017-07-28,208.04,222.73,-0.06595429443721101
2017-07-31,208.03,221.41,-0.06043087484756782
2017-08-01,206.71,224.2,-0.07801070472792138
2017-08-02,209.5,224.06,-0.06498259394804962
2017-08-03,209.36,224.02,-0.0654405856619944
2017-08-04,209.32,223.07,-0.06163984399515843
2017-08-07,208.37,221.7,-0.060126296797473944
2017-08-08,207.0,220.88,-0.0628395508873596
2017-08-09,206.18,218.25,-0.055303550973654025
2017-08-10,203.55,219.57,-0.07296078699275854
2017-08-11,204.87,222.56,-0.07948418404025881
2017-08-14,207.86,223.77,-0.07109978996290833
2017-08-15,209.07,224.33,-0.06802478491508057
2017-08-16,209.63,220.07,-0.04743945108374603
2017-08-17,205.37,220.7,-0.06946080652469411
2017-08-18,206.0,221.03,-0.06799981902909102
2017-08-21,206.33,223.98,-0.07880167872131427
2017-08-22,209.28,221.77,-0.0563196104071787
2017-08-23,207.07,221.37,-0.0645977323033835
2017-08-24,206.67,222.46,-0.07097905241391722
2017-08-25,207.76,223.54,-0.07059139303927708
2017-08-28,208.84,226.0,-0.07592920353982302
2017-08-29,211.3,228.48,-0.07519257703081228
2017-08-30,213.78,229.08,-0.06678889470927196
2017-08-31,214.38,227.92867647058824,-0.059442614594994
2017-09-01,215.05,226.13867647058822,-0.04903485172749922
2017-09-05,213.26,224.78867647058823,-0.05128673139412643
2017-09-06,211.91,226.53867647058823,-0.06457474149005848
2017-09-07,213.66,223.35867647058822,-0.04342198218507687
2017-09-08,210.48,225.27867647058824,-0.06569053362012411
2017-09-11,212.4,228.41867647058822,-0.07012857581569443
2017-09-12,215.54,227.87867647058823,-0.05414581417485442
2017-09-13,215.0,227.39867647058824,-0.05452396057455455
2017-09-14,214.52,227.70867647058824,-0.05791907745900815
2017-09-15,214.83,227.95867647058824,-0.05759235258712392
2017-09-18,215.08,228.87867647058823,-0.060288169624929666
2017-09-19,216.0,233.37867647058823,-0.07446557129129316
2017-09-20,220.5,231.70867647058824,-0.04837400412155479
2017-09-21,218.83,232.87867647058823,-0.060326160743886414
2017-09-22,220.0,232.07867647058825,-0.05204561080009007
2017-09-25,219.2,232.68867647058823,-0.05796877044119164
2017-09-26,219.81,232.87867647058823,-0.05611796094280341
2017-09-27,220.0,237.13867647058822,-0.07227280140746628
2017-09-28,224.26,238.45867647058824,-0.05954355144774748
2017-09-29,225.58,239.20867647058824,-0.05697400559073762
2017-10-02,226.33,235.87867647058823,-0.04048130425972962
2017-10-03,223.0,234.19867647058823,-0.04781699298797959
2017-10-04,221.32,234.48867647058825,-0.05615911466940282
2017-10-05,221.61,233.67867647058824,-0.051646460228506275
2017-10-06,220.8,233.51867647058825,-0.054465350107404165
2017-10-09,220.64,233.65867647058823,-0.055716640474196
2017-10-10,220.78,235.55867647058824,-0.06273883302461791
2017-10-11,222.68,237.93867647058823,-0.06412860950949417
2017-10-12,225.06,235.09867647058823,-0.042699842556723655
2017-10-13,222.22,234.22867647058823,-0.051269027565444714
2017-10-16,221.35,232.97867647058823,-0.04991305061369533
2017-10-17,220.1,235.17867647058824,-0.0641158318299917
2017-10-18,222.3,236.84867647058823,-0.06142604082651426
2017-10-19,223.97,237.94867647058823,-0.05874660316640201
2017-10-20,225.07,238.21867647058824,-0.05519582538782031
2017-10-23,225.34,238.71867647058824,-0.05604369406026166
2017-10-24,225.84,238.37867647058823,-0.05259982417989173
2017-10-25,225.5,241.91867647058822,-0.06786857761510756
2017-10-26,229.04,243.34867647058823,-0.058799072500062
2017-10-27,230.47,240.59867647058823,-0.04209780626879889
2017-10-30,227.72,238.68867647058823,-0.045953903774483496
2017-10-31,225.81,238.33867647058824,-0.052566694823172444
2017-11-01,225.46,238.17867647058824,-0.05339972771306756
2017-11-02,225.3,237.11867647058824,-0.04984287465881754
2017-11-03,224.24,233.82867647058825,-0.04100727342479882
2017-11-06,220.95,234.03867647058823,-0.05592527127554958
2017-11-07,221.16,233.37867647058823,-0.052355582161029646
2017-11-08,220.5,230.31867647058823,-0.042630830556383836
2017-11-09,217.44,231.02867647058824,-0.05881813754976939
2017-11-10,218.15,234.30867647058824,-0.06896320150831703
2017-11-13,221.43,232.81867647058823,-0.04891650722886465
2017-11-14,219.94,227.32867647058825,-0.032502175199811134
2017-11-15,214.45,230.78867647058823,-0.07079496585557332
2017-11-16,217.91,228.87867647058823,-0.047923540277889365
2017-11-17,216.0,230.12867647058823,-0.061394680086268805
2017-11-20,217.25,230.19867647058823,-0.05625000399271474
2017-11-21,217.32,230.70867647058824,-0.05803282596653925
2017-11-22,217.83,229.87867647058823,-0.05241319749868045
2017-11-24,217.0,230.74867647058824,-0.059582905006784204
2017-11-27,217.87,231.38867647058822,-0.05842410560789291
2017-11-28,218.51,238.80867647058824,-0.08499974444223446
2017-11-29,225.93,244.33867647058824,-0.0753408209314097
2017-11-30,231.46,241.0164705882353,-0.03965069509528274
2017-12-01,230.84,249.2264705882353,-0.07377414824692874
2017-12-04,239.05,245.57647058823528,-0.026576123407109242
2017-12-05,235.4,246.5664705882353,-0.04528787130543488
2017-12-06,236.39,249.4764705882353,-0.05245573082455024
2017-12-07,239.3,250.9064705882353,-0.04625815572242753
2017-12-08,240.73,248.7864705882353,-0.03238307360197856
2017-12-11,238.61,249.6764705882353,-0.04432324184238423
2017-12-12,239.5,252.1964705882353,-0.05034356967257081
2017-12-13,242.02,248.6764705882353,-0.026767593140153756
2017-12-14,238.5,250.2264705882353,-0.046863429599069084
2017-12-15,240.05,252.0864705882353,-0.0477473882677979
2017-12-18,241.91,252.7164705882353,-0.04276124370952805
2017-12-19,242.54,261.2464705882353,-0.07160468252878172
2017-12-20,251.07,260.3464705882353,-0.03563125156748148
2017-12-21,250.17,260.1964705882353,-0.038534229790158636
2017-12-22,250.02,259.8164705882353,-0.03770534857184249
2017-12-26,249.64,260.2064705882353,-0.04060802394478591
2017-12-27,250.03,258.4964705882353,-0.03275275120379384
2017-12-28,248.32,259.71647058823527,-0.04388043069591718
2017-12-29,249.54,267.77647058823527,-0.0681033346513773
2018-01-02,257.6,270.9964705882353,-0.04943411461837999
2018-01-03,260.82,275.0564705882353,-0.051758355503468856
2018-01-04,264.88,276.0964705882353,-0.04062518642247814
2018-01-05,265.92,278.8364705882353,-0.04632274451396756
2018-01-08,268.66,277.9264705882353,-0.03334144663738814
2018-01-09,267.75,278.1864705882353,-0.03751609690495372
2018-01-10,268.01,281.3664705882353,-0.04747001503168369
2018-01-11,271.19,282.02647058823527,-0.03842359394716799
2018-01-12,271.85,279.7564705882353,-0.028261975752019497
2018-01-16,269.58,281.6664705882353,-0.04291057633872364
2018-01-17,271.49,282.3564705882353,-0.03848493560497168
2018-01-18,272.18,284.4964705882353,-0.043292173582221594
2018-01-19,274.32,284.0664705882353,-0.034310527983301364
2018-01-22,273.89,282.1964705882353,-0.029435061930152995
2018-01-23,272.02,280.5864705882353,-0.030530590339142627
2018-01-24,270.41,278.21647058823527,-0.02805898073442581
2018-01-25,268.04,279.02647058823527,-0.039374295080584654
2018-01-26,268.85,277.8664705882353,-0.03244893336409993
2018-01-29,267.69,271.6364705882353,-0.014528500461256533
2018-01-30,261.46,272.6564705882353,-0.041064386126908436
2018-01-31,262.48,272.0064705882353,-0.03502295576878567
2018-02-01,261.83,266.0464705882353,-0.015848624411038403
2018-02-02,255.87,258.6764705882353,-0.01084934621944289
2018-02-05,248.5,260.3564705882353,-0.045539373618974976
2018-02-06,250.18,261.3264705882353,-0.04265343102497432
2018-02-07,251.15,249.4464705882353,0.0068292383842814
2018-02-08,239.27,245.4964705882353,-0.02536277028063183
2018-02-09,235.32,250.10647058823528,-0.05912070388846158
2018-02-12,239.93,250.4964705882353,-0.042182113637857954
2018-02-13,240.32,250.9964705882353,-0.04253633751587793
2018-02-14,240.82,255.2064705882353,-0.0563718880445131
2018-02-15,245.03,254.3664705882353,-0.036704800623463596
2018-02-16,244.19,251.1564705882353,-0.02773757160991741
2018-02-20,240.98,253.4764705882353,-0.04930031793181877
2018-02-21,243.3,255.60647058823528,-0.048146162184055874
2018-02-22,245.43,262.3964705882353,-0.06465967530051053
2018-02-23,252.22,264.6864705882353,-0.047099009482917675
2018-02-26,254.51,258.9164705882353,-0.01701888867179524
2018-02-27,248.74,256.5864705882353,-0.030580219487983507
2018-02-28,246.41,253.95367647058825,-0.029704931133225476
2018-03-01,243.7,251.56367647058823,-0.03125918884997547
2018-03-02,241.31,252.19367647058823,-0.043156024460659026
2018-03-05,241.94,253.29367647058822,-0.044824160748073716
2018-03-06,243.04,251.93367647058824,-0.035301657941019804
2018-03-07,241.68,250.72367647058823,-0.03607029299304776
2018-03-08,240.47,257.37367647058824,-0.06567756540758718
2018-03-09,247.12,256.79367647058825,-0.037671007337660156
2018-03-12,246.54,261.0236764705882,-0.0554879797358927
2018-03-13,250.77,257.16367647058826,-0.024862284434324033
2018-03-14,246.91,257.6536764705882,-0.04169812989963151
2018-03-15,247.4,262.28367647058826,-0.05674648407735461
2018-03-16,252.03,259.86367647058825,-0.030145330724876684
2018-03-19,249.61,262.24367647058824,-0.04817533311238931
2018-03-20,251.99,259.2736764705882,-0.028092618463002594
2018-03-21,249.02,246.52367647058824,0.010126100523693893
2018-03-22,236.27,239.73367647058822,-0.014448017990551953
2018-03-23,229.48,250.10367647058823,-0.08246050902419877
2018-03-26,239.85,244.89367647058825,-0.020595372421525093
2018-03-27,234.64,245.05367647058824,-0.04249549168399491
2018-03-28,234.8,250.36367647058825,-0.06216427514562639
2018-03-29,240.11,248.75367647058823,-0.034747934556095816
2018-04-02,238.5,251.29367647058822,-0.05091125511105177
2018-04-03,241.04,249.01367647058822,-0.032021038296384585
2018-04-04,238.76,251.32367647058823,-0.04999002341133796
2018-04-05,241.07,244.54367647058822,-0.014204728254365695
2018-04-06,234.29,244.57367647058823,-0.04204735611366961
2018-04-09,234.32,248.25367647058823,-0.056126767863754146
2018-04-10,238.0,248.25367647058823,-0.04130322102924844
2018-04-11,238.0,252.16367647058823,-0.056168583313942255
2018-04-12,241.91,254.74367647058824,-0.050378783286775586
2018-04-13,244.49,260.28367647058826,-0.06067870519099927
2018-04-16,250.03,262.25367647058823,-0.04661012434637546
2018-04-17,252.0,265.78367647058826,-0.051860507965069025
2018-04-18,255.53,261.8436764705882,-0.02411238856592135
2018-04-19,251.59,257.37367647058824,-0.022471903692331097
2018-04-20,247.12,259.0736764705882,-0.04614006576598406
2018-04-23,248.82,255.81367647058823,-0.027338946717308632
2018-04-24,245.56,257.1536764705882,-0.04508462266497759
2018-04-25,246.9,257.18367647058824,-0.03998572775579823
2018-04-26,246.93,260.5836764705882,-0.052396514837449115
2018-04-27,250.33,257.4536764705882,-0.027669740701496748
2018-04-30,247.2,254.91367647058823,-0.030259955359744017
2018-05-01,244.66,250.85367647058823,-0.024690395443793367
2018-05-02,240.6,252.40367647058824,-0.04676507345551162
2018-05-03,242.15,255.19367647058823,-0.0511128514271455
2018-05-04,244.94,253.37367647058824,-0.033285527478886356
2018-05-07,243.12,252.20367647058825,-0.036017224640448764
2018-05-08,241.95,254.42367647058825,-0.04902718427634323
2018-05-09,244.17,257.9536764705882,-0.053434696722222674
2018-05-10,247.7,261.1536764705882,-0.051516320399584425
2018-05-11,250.9,261.60367647058825,-0.040915619440048845
2018-05-14,251.35,257.5936764705882,-0.024238469500244553
2018-05-15,247.34,257.37367647058824,-0.03898485893422299
2018-05-16,247.12,258.7136764705882,-0.04481276996543404
2018-05-17,248.46,259.7036764705882,-0.043294252216185214
2018-05-18,249.45,264.91367647058826,-0.05837251091226736
2018-05-21,254.66,262.8436764705882,-0.031135146869336827
2018-05-22,252.59,260.72367647058826,-0.03119653949611978
2018-05-23,250.47,261.99367647058824,-0.04398455957345182
2018-05-24,251.74,261.75367647058823,-0.03825610629661358
2018-05-25,251.5,257.86367647058825,-0.02467845241985478
2018-05-29,247.61,263.3336764705882,-0.05971008600696148
2018-05-30,253.08,259.37367647058824,-0.02426490057213615
2018-05-31,249.12,265.60367647058825,-0.062061175845258165
2018-06-01,253.6,263.8836764705882,-0.03897049111991746
2018-06-04,251.88,264.00367647058823,-0.04592237741787242
2018-06-05,252.0,268.55367647058824,-0.061640103714615035
2018-06-06,256.55,269.25367647058823,-0.04718106967789504
