date,DUK,dcf,Deviation
2012-04-11,61.05,61.94104712041885,-0.014385406153799463
2012-04-12,61.14,62.03104712041885,-0.014364534564265674
2012-04-13,61.23,62.69104712041885,-0.023305514703119146
2012-04-16,61.89,63.26104712041885,-0.0216728489778083
2012-04-17,62.46,63.861047120418846,-0.021938993856097877
2012-04-18,63.06,63.41104712041885,-0.00553605619778208
2012-04-19,62.61,63.83104712041885,-0.01912936064036852
2012-04-20,63.03,63.59104712041885,-0.00882273756801688
2012-04-23,62.79,64.34104712041885,-0.02410665026193859
2012-04-24,63.54,64.67104712041885,-0.01748923468507968
2012-04-25,63.87,64.94104712041884,-0.016492606262304754
2012-04-26,64.14,65.09104712041886,-0.014611028128944104
2012-04-27,64.29,65.09104712041886,-0.012306563741967702
2012-04-30,64.29,65.39104712041885,-0.016837887889931458
2012-05-01,64.59,65.24104712041884,-0.009979102867818224
2012-05-02,64.44,65.00104712041885,-0.008631355113087213
2012-05-03,64.2,65.48104712041886,-0.019563632176850088
2012-05-04,64.68,65.21104712041885,-0.008143514693732978
2012-05-07,64.41,65.45104712041885,-0.015905736672226167
2012-05-08,64.65,65.60104712041885,-0.014497438107551663
2012-05-09,64.8,66.17104712041885,-0.020719743454018502
2012-05-10,65.37,65.96104712041885,-0.008960547872137736
2012-05-11,65.16,65.87104712041884,-0.010794531915045646
2012-05-14,65.07,65.84104712041886,-0.011710735994351351
2012-05-15,65.04,64.97104712041885,0.0010612862596066641
2012-05-16,64.17,65.09104712041886,-0.014150135251548734
2012-05-17,64.29,65.18104712041885,-0.013670340686191773
2012-05-18,64.38,64.97104712041885,-0.009097084726422677
2012-05-21,64.17,65.75104712041885,-0.02404596108596202
2012-05-22,64.95,65.60104712041885,-0.009924340372551854
2012-05-23,64.8,66.20104712041885,-0.021163519028186473
2012-05-24,65.4,66.68104712041885,-0.01921156274144009
2012-05-25,65.88,66.74104712041884,-0.012901312723866631
2012-05-29,65.94,66.35104712041885,-0.006195035922686443
2012-05-30,65.55,66.74104712041884,-0.017845796130076752
2012-05-31,65.94,67.85104712041885,-0.028165329814692774
2012-06-01,67.05,68.24104712041884,-0.017453529373854915
2012-06-04,67.44,68.63104712041884,-0.017354348656943186
2012-06-05,67.83,68.87104712041884,-0.015115889244410652
2012-06-06,68.07,69.47104712041885,-0.02016735285406479
2012-06-07,68.67,70.25104712041885,-0.022505673370373236
2012-06-08,69.45,69.74104712041884,-0.004173254237440638
2012-06-11,68.94,69.68104712041885,-0.010634844782659747
2012-06-12,68.88,69.35104712041885,-0.006792213527806568
2012-06-13,68.55,70.22104712041885,-0.02379695531388537
2012-06-14,69.42,70.58104712041884,-0.01644984266722438
2012-06-15,69.78,70.64104712041885,-0.01218904808915211
2012-06-18,69.84,70.10104712041885,-0.003723869059622298
2012-06-19,69.3,69.29104712041885,0.0001292068738056873
2012-06-20,68.49,69.05104712041884,-0.008125106624964462
2012-06-21,68.25,69.44104712041884,-0.017151917630986002
2012-06-22,68.64,69.59104712041886,-0.013666228053347051
2012-06-25,68.79,69.50104712041885,-0.010230739677732692
2012-06-26,68.7,69.83104712041884,-0.016196909069234322
2012-06-27,69.03,69.98104712041886,-0.01359006701889387
2012-06-28,69.18,69.98104712041886,-0.011446629528713226
2012-06-29,69.18,73.26152466367714,-0.05571170791782254
2012-07-02,69.84,72.11152466367713,-0.031500161371866064
2012-07-03,68.69,71.99152466367713,-0.04585990752523805
2012-07-05,68.57,69.65152466367714,-0.015527652393819813
2012-07-06,66.23,68.73152466367713,-0.036395593956598526
2012-07-09,65.31,69.56152466367713,-0.06111891141306658
2012-07-10,66.14,69.90152466367714,-0.053811768509703706
2012-07-11,66.48,70.06152466367713,-0.05111970772645691
2012-07-12,66.64,70.16152466367713,-0.050191678139232865
2012-07-13,66.74,70.16152466367713,-0.04876639554340345
2012-07-16,66.74,69.76152466367714,-0.043312193623118556
2012-07-17,66.34,69.49152466367713,-0.045351209070886966
2012-07-18,66.07,69.54152466367714,-0.04992016899926255
2012-07-19,66.12,69.64152466367713,-0.05056644983985892
2012-07-20,66.22,68.92152466367713,-0.039197111161716425
2012-07-23,65.5,68.69152466367713,-0.04646169493694108
2012-07-24,65.27,69.24152466367713,-0.05735755650915819
2012-07-25,65.82,70.76152466367714,-0.06983349619957657
2012-07-26,67.34,70.88152466367713,-0.049964002333205415
2012-07-27,67.46,71.49152466367713,-0.05639164478087344
2012-07-30,68.07,71.20152466367713,-0.04398114616883564
2012-07-31,67.78,70.94152466367713,-0.04456522013962105
2012-08-01,67.52,70.88152466367713,-0.04742455357199349
2012-08-02,67.46,72.02152466367713,-0.0633355748157004
2012-08-03,68.6,71.63152466367713,-0.04232109644337023
2012-08-06,68.21,71.47152466367713,-0.04563390355844321
2012-08-07,68.05,71.46152466367712,-0.04773932098052702
2012-08-08,68.04,71.51152466367714,-0.048544967821675056
2012-08-09,68.09,71.27152466367713,-0.04463949212101759
2012-08-10,67.85,71.64152466367713,-0.05292356187946223
2012-08-13,68.22,71.62152466367714,-0.04749305016404126
2012-08-14,68.2,70.19152466367713,-0.02837272267869262
2012-08-15,66.77,70.11152466367713,-0.04766013404652558
2012-08-16,66.69,69.91152466367713,-0.0460800229886974
2012-08-17,66.49,69.86152466367713,-0.04826010711773199
2012-08-20,66.44,69.48152466367713,-0.04377458149341895
2012-08-21,66.06,69.42152466367713,-0.04842193656740523
2012-08-22,66.0,68.66152466367713,-0.038762970626038395
2012-08-23,65.24,68.89152466367713,-0.0530039751842275
2012-08-24,65.47,68.93152466367712,-0.050216859130364555
2012-08-27,65.51,68.79152466367714,-0.04770245578536836
2012-08-28,65.37,68.73152466367713,-0.04890804736437937
2012-08-29,65.31,68.23152466367713,-0.04281781299887033
2012-08-30,64.81,68.20152466367713,-0.04972798893282504
2012-08-31,64.78,68.23152466367713,-0.050585483479816507
2012-09-04,64.81,67.89152466367713,-0.04538894477539679
2012-09-05,64.47,68.42152466367713,-0.057752654345261556
2012-09-06,65.0,68.14152466367713,-0.046102940595805664
2012-09-07,64.72,68.25152466367713,-0.051742795213431725
2012-09-10,64.83,67.88152466367713,-0.044953684802987004
2012-09-11,64.46,67.47152466367713,-0.04463400936452189
2012-09-12,64.05,68.08152466367713,-0.05921613365142553
2012-09-13,64.66,67.61152466367713,-0.043654165149492274
2012-09-14,64.19,67.56152466367713,-0.04990302809862068
2012-09-17,64.14,66.58152466367713,-0.03666970193323127
2012-09-18,63.16,66.85152466367713,-0.055219752761792584
2012-09-19,63.43,67.35152466367713,-0.05822473482611468
2012-09-20,63.93,67.50152466367713,-0.05291028138211795
2012-09-21,64.08,68.07152466367712,-0.058637215537600484
2012-09-24,64.65,67.76152466367714,-0.04591875225831554
2012-09-25,64.34,67.75152466367713,-0.05035347441422389
2012-09-26,64.33,67.48152466367713,-0.04670203702989961
2012-09-27,64.06,68.21152466367712,-0.060862510904815204
2012-09-28,64.79,67.69638418079096,-0.042932635412684994
2012-10-01,64.38,68.07638418079097,-0.05429759857654093
2012-10-02,64.76,68.09638418079096,-0.04899502698899694
2012-10-03,64.78,68.70638418079096,-0.057147297556210286
2012-10-04,65.39,68.29638418079097,-0.04255546198605953
2012-10-05,64.98,68.54638418079097,-0.052028771807782426
2012-10-08,65.23,68.60638418079095,-0.049213848260732274
2012-10-09,65.29,68.09638418079096,-0.04121194119999394
2012-10-10,64.78,67.79638418079097,-0.04449181497271659
2012-10-11,64.48,67.47638418079096,-0.04440641295720105
2012-10-12,64.16,67.87638418079096,-0.05475224152913416
2012-10-15,64.56,67.87638418079096,-0.04885917570325582
2012-10-16,64.56,68.58638418079096,-0.05870529885607567
2012-10-17,65.27,68.91638418079096,-0.05291026544900068
2012-10-18,65.6,68.82638418079097,-0.046877141944810186
2012-10-19,65.51,68.81638418079096,-0.04804646771478993
2012-10-22,65.5,68.30638418079096,-0.041085239900316206
2012-10-23,64.99,67.63638418079096,-0.03912663594962762
2012-10-24,64.32,68.06638418079096,-0.0550401527256128
2012-10-25,64.75,68.42638418079096,-0.05372758220100449
2012-10-26,65.11,69.00638418079096,-0.056464111647739124
2012-10-31,65.69,68.62638418079096,-0.042787977478972006
2012-11-01,65.31,68.25638418079096,-0.043166426351956444
2012-11-02,64.94,67.37638418079096,-0.03616080337961469
2012-11-05,64.06,67.38638418079096,-0.04936285306341104
2012-11-06,64.07,66.25638418079096,-0.03299884543691778
2012-11-07,62.94,65.87638418079096,-0.04457415532601727
2012-11-08,62.56,65.27638418079096,-0.04161358223010014
2012-11-09,61.96,64.76638418079096,-0.04333087629158261
2012-11-12,61.45,65.32638418079097,-0.05933872246875105
2012-11-13,62.01,64.05638418079096,-0.031946607773165936
2012-11-14,60.74,63.18638418079096,-0.03871695164248179
2012-11-15,59.87,64.21638418079095,-0.06768341500752217
2012-11-16,60.9,64.30638418079096,-0.05297116645859379
2012-11-19,60.99,64.10638418079095,-0.04861269623322095
2012-11-20,60.79,63.736384180790964,-0.04622766444411752
2012-11-21,60.42,63.76638418079096,-0.05247881346546579
2012-11-23,60.45,64.62638418079096,-0.06462351613402373
2012-11-26,61.31,64.90638418079097,-0.05540878953869244
2012-11-27,61.59,65.01638418079096,-0.052700318911356514
2012-11-28,61.7,65.70638418079096,-0.06097404735843326
2012-11-29,62.39,67.13638418079096,-0.07069764388873645
2012-11-30,63.82,67.28638418079096,-0.05151687407480798
2012-12-03,63.97,66.91638418079096,-0.044030833656979795
2012-12-04,63.6,67.77638418079096,-0.061620049981577774
2012-12-05,64.46,67.48638418079096,-0.044844367016071196
2012-12-06,64.17,67.63638418079096,-0.051250288181067805
2012-12-07,64.32,67.63638418079096,-0.0490325469192191
2012-12-10,64.32,67.59638418079096,-0.048469814184558535
2012-12-11,64.28,67.61638418079096,-0.04934283637335912
2012-12-12,64.3,67.23638418079096,-0.043672547484043256
2012-12-13,63.92,67.12638418079096,-0.047766377109710434
2012-12-14,63.81,68.07638418079097,-0.06267054621262924
2012-12-17,64.76,68.82638418079097,-0.059081763907711804
2012-12-18,65.51,68.06638418079096,-0.03755722022784336
2012-12-19,64.75,68.36638418079096,-0.0528971105335575
2012-12-20,65.05,67.82638418079097,-0.04093368995449509
2012-12-21,64.51,67.89638418079096,-0.049875766164128366
2012-12-24,64.58,67.38638418079096,-0.04164616064369486
2012-12-26,64.07,67.02638418079096,-0.044107767663800534
2012-12-27,63.71,66.32638418079097,-0.039447110122259765
2012-12-28,63.01,67.11638418079096,-0.06118303646587431
2012-12-31,63.8,67.48652173913044,-0.054626044491975945
2013-01-02,65.01,67.34652173913044,-0.03469402247945408
2013-01-03,64.87,67.53652173913044,-0.03948266316453575
2013-01-04,65.06,67.22652173913043,-0.0322271877688024
2013-01-07,64.75,67.37652173913044,-0.03898274460204176
2013-01-08,64.9,67.48652173913044,-0.038326493534940886
2013-01-09,65.01,67.84652173913044,-0.04180791684556573
2013-01-10,65.37,68.16652173913043,-0.04102485601117456
2013-01-11,65.69,67.86652173913043,-0.03207062456356147
2013-01-14,65.39,68.52652173913043,-0.04577091700452374
2013-01-15,66.05,68.20652173913044,-0.03161752988047817
2013-01-16,65.73,68.49652173913043,-0.04038922953878954
2013-01-17,66.02,69.28652173913044,-0.047145125157663004
2013-01-18,66.81,69.78652173913044,-0.04265181391697659
2013-01-22,67.31,69.88652173913043,-0.03686721952979666
2013-01-23,67.41,70.27652173913043,-0.0407891806280779
2013-01-24,67.8,70.39652173913043,-0.03688423341074165
2013-01-25,67.92,70.10652173913043,-0.031188563986480067
2013-01-28,67.63,70.45652173913044,-0.04011724776303616
2013-01-29,67.98,70.91652173913043,-0.04140814674939297
2013-01-30,68.44,71.21652173913043,-0.03898704501886463
2013-01-31,68.74,71.31652173913044,-0.03612797815007207
2013-02-01,68.84,70.82652173913044,-0.02804770995880934
2013-02-04,68.35,71.35652173913043,-0.042133804533268315
2013-02-05,68.88,71.58652173913043,-0.03780770001639855
2013-02-06,69.11,71.51652173913044,-0.03364987111521822
2013-02-07,69.04,71.47652173913043,-0.0340884206428379
2013-02-08,69.0,71.61652173913043,-0.03653516919826616
2013-02-11,69.14,71.97652173913043,-0.03940898602201193
2013-02-12,69.5,71.29652173913044,-0.025197887573026434
2013-02-13,68.82,70.47652173913043,-0.023504589872668125
2013-02-14,68.0,70.53652173913044,-0.0359604028748598
2013-02-15,68.06,71.43652173913044,-0.04726604343168761
2013-02-19,68.96,71.32652173913044,-0.03317870662172151
2013-02-20,68.85,71.30652173913043,-0.03445016920215849
2013-02-21,68.83,71.93652173913044,-0.04318420829958791
2013-02-22,69.46,71.58652173913043,-0.029705616189591222
2013-02-25,69.11,72.06652173913044,-0.04102489849354163
2013-02-26,69.59,72.60652173913043,-0.04154615407646922
2013-02-27,70.13,71.72652173913043,-0.02225845754708411
2013-02-28,69.25,71.72652173913043,-0.034527280552339445
2013-03-01,69.25,72.18652173913044,-0.040679640303802445
2013-03-04,69.71,72.63652173913043,-0.040289948762151084
2013-03-05,70.16,72.35652173913043,-0.03035692825381564
2013-03-06,69.88,72.02652173913043,-0.029801824207266625
2013-03-07,69.55,72.11652173913043,-0.03558854028504599
2013-03-08,69.64,72.26652173913044,-0.03634493090191504
2013-03-11,69.79,72.01652173913044,-0.03091681860442652
2013-03-12,69.54,72.38652173913043,-0.03932391929797152
2013-03-13,69.91,72.40652173913044,-0.03447923859849289
2013-03-14,69.93,72.42652173913044,-0.03446971743476135
2013-03-15,69.95,72.09652173913044,-0.029772889001459357
2013-03-18,69.62,72.38652173913043,-0.03821874117809576
2013-03-19,69.91,72.87652173913044,-0.040706137838869894
2013-03-20,70.4,72.73652173913044,-0.032123088694155144
2013-03-21,70.26,73.08652173913043,-0.03867363874859453
2013-03-22,70.61,72.75652173913043,-0.029502808653041668
2013-03-25,70.28,73.42652173913044,-0.04285265956501916
2013-03-26,70.95,74.19652173913043,-0.043755713381618655
2013-03-27,71.72,75.06652173913044,-0.04458074866929629
2013-03-28,72.59,74.15829787234043,-0.021147975578406086
2013-04-01,72.32,74.45829787234042,-0.028718060087897346
2013-04-02,72.62,73.54829787234043,-0.01262160919008204
2013-04-03,71.71,73.62829787234043,-0.026053812566283252
2013-04-04,71.79,73.88829787234043,-0.028398243466993045
2013-04-05,72.05,74.84829787234042,-0.037386259298950786
2013-04-08,73.01,74.45829787234042,-0.019451127862519013
2013-04-09,72.62,74.62829787234043,-0.026910675033428033
2013-04-10,72.79,75.00829787234042,-0.02957403294387273
2013-04-11,73.17,74.80829787234043,-0.02189994852090027
2013-04-12,72.97,74.12829787234043,-0.015625583017367828
2013-04-15,72.29,75.40829787234043,-0.04135218484336334
2013-04-16,73.57,74.98829787234042,-0.018913589354367377
2013-04-17,73.15,75.07829787234043,-0.025683825113073433
2013-04-18,73.24,76.17829787234042,-0.038571324831442544
2013-04-19,74.34,76.11829787234042,-0.023362291617750497
2013-04-22,74.28,76.24829787234043,-0.02581431884074148
2013-04-23,74.41,76.55829787234043,-0.028060940904442333
2013-04-24,74.72,76.97829787234042,-0.029336812254351807
2013-04-25,75.14,76.69829787234042,-0.020317241914991513
2013-04-26,74.86,77.03829787234042,-0.02827551922227134
2013-04-29,75.2,77.03829787234042,-0.02386212991604053
2013-04-30,75.2,76.72829787234042,-0.019918308039143295
2013-05-01,74.89,76.61829787234042,-0.02255724703281803
2013-05-02,74.78,76.30829787234043,-0.020027938179111082
2013-05-03,74.47,74.73829787234042,-0.003589831183989478
2013-05-06,72.9,75.53829787234042,-0.03492662591893636
2013-05-07,73.7,74.74829787234043,-0.01402437115197952
2013-05-08,72.91,73.88829787234043,-0.013240227485422307
2013-05-09,72.05,74.01829787234043,-0.02659204452033137
2013-05-10,72.18,73.60829787234043,-0.019404033425926115
2013-05-13,71.77,73.91829787234043,-0.02906314044258196
2013-05-14,72.08,74.07829787234043,-0.026975483100112663
2013-05-15,72.24,72.99829787234043,-0.01038788429925519
2013-05-16,71.16,73.45829787234042,-0.03128711035932963
2013-05-17,71.62,73.16829787234043,-0.02116077478038103
2013-05-20,71.33,73.22829787234042,-0.02592300964921701
2013-05-21,71.39,72.02829787234043,-0.008861765322730752
2013-05-22,70.19,71.59829787234042,-0.019669432293647815
2013-05-23,69.76,70.71829787234043,-0.013550918237177134
2013-05-24,68.88,69.58829787234042,-0.010178404904223948
2013-05-28,67.75,68.98829787234042,-0.017949390121667297
2013-05-29,67.15,69.14829787234042,-0.028898728295953413
2013-05-30,67.31,68.76829787234043,-0.02120596143076814
2013-05-31,66.93,69.03829787234042,-0.030538091715976212
2013-06-03,67.2,68.98829787234042,-0.025921756696325238
2013-06-04,67.15,68.64829787234042,-0.02182571045136006
2013-06-05,66.81,69.33829787234042,-0.036463223787167376
2013-06-06,67.5,69.52829787234043,-0.029172264163068506
2013-06-07,67.69,69.72829787234042,-0.02923200385691571
2013-06-10,67.89,69.04829787234043,-0.016775183574864405
2013-06-11,67.21,68.42829787234042,-0.017804006678834527
2013-06-12,66.59,69.32829787234043,-0.03949754943331607
2013-06-13,67.49,69.47829787234042,-0.02861753861606864
2013-06-14,67.64,69.48829787234042,-0.02659869257030878
2013-06-17,67.65,70.06829787234042,-0.03451343825629083
2013-06-18,68.23,68.55829787234043,-0.0047885942698248085
2013-06-19,66.72,66.93829787234043,-0.0032611805092018775
2013-06-20,65.1,67.41829787234043,-0.03438677548238078
2013-06-21,65.58,67.29829787234043,-0.02553256065405851
2013-06-24,65.46,67.95829787234042,-0.03676221963406856
2013-06-25,66.12,69.44829787234042,-0.04792483004347314
2013-06-26,67.61,69.35829787234043,-0.025206758613919744
2013-06-27,67.52,69.33829787234042,-0.026223572371045445
2013-06-28,67.5,69.06521246458924,-0.02266281980080409
2013-07-01,66.84,69.40521246458924,-0.036959939657241425
2013-07-02,67.18,69.61521246458923,-0.03498103903407512
2013-07-03,67.39,69.49521246458923,-0.03029291356813857
2013-07-05,67.27,69.95521246458924,-0.03838473746253679
2013-07-08,67.73,70.38521246458923,-0.03772401008130877
2013-07-09,68.16,70.81521246458924,-0.03749494454905389
2013-07-10,68.59,72.12521246458924,-0.04901493311128746
2013-07-11,69.9,72.37521246458924,-0.03419972640218871
