date,PH,dcf,Deviation
2017-02-16,154.41,165.1051396124981,-0.0647777509385814
2017-02-17,153.89,166.83513961249812,-0.07759240434937953
2017-02-21,155.62,167.0751396124981,-0.06856280137826798
2017-02-22,155.86,164.9151396124981,-0.054907873429783316
2017-02-23,153.7,166.2551396124981,-0.07551730215234986
2017-02-24,155.04,167.3551396124981,-0.0735868622918493
2017-02-27,156.14,166.05513961249812,-0.05970992307516554
2017-02-28,154.84,169.6551396124981,-0.08732502679457099
2017-03-01,158.44,168.30513961249812,-0.05861460698830345
2017-03-02,157.09,168.27513961249812,-0.06646935274132071
2017-03-03,157.06,169.14513961249813,-0.07144834099392094
2017-03-06,157.93,168.7051396124981,-0.06386965825254465
2017-03-07,157.49,168.8651396124981,-0.06736227286816632
2017-03-08,157.65,167.5051396124981,-0.0588348490995364
2017-03-09,156.29,168.53513961249809,-0.07265629969306431
2017-03-10,157.32,169.29513961249813,-0.0707352830087632
2017-03-13,158.08,168.26513961249813,-0.06053030138003468
2017-03-14,157.05,170.79513961249813,-0.08047734639102289
2017-03-15,159.58,169.4551396124981,-0.058275834153393546
2017-03-16,158.24,170.31513961249811,-0.07089880347672861
2017-03-17,159.1,169.4551396124981,-0.061108442247179706
2017-03-20,158.24,168.1151396124981,-0.05874033495888642
2017-03-21,156.9,168.76513961249813,-0.0703056308888298
2017-03-22,157.55,169.21513961249812,-0.06893673721636984
2017-03-23,158.0,167.9051396124981,-0.05899247417534559
2017-03-24,156.69,166.8651396124981,-0.06097822251026952
2017-03-27,155.65,169.64513961249813,-0.08249655512952325
2017-03-28,158.43,170.18513961249812,-0.06907265604543322
2017-03-29,158.97,171.26513961249813,-0.07179008898318084
2017-03-30,160.05,171.53513961249809,-0.06695502529944175
2017-03-31,160.32,165.65722174025663,-0.03221846705014264
2017-04-03,159.61,166.29722174025665,-0.04021246819565971
2017-04-04,160.25,165.85722174025665,-0.033807522406458346
2017-04-05,159.81,166.27722174025664,-0.038894213365912145
2017-04-06,160.23,167.06722174025666,-0.04092497420521335
2017-04-07,161.02,166.39722174025664,-0.03231557404636465
2017-04-10,160.35,166.85722174025665,-0.038998741992637975
2017-04-11,160.81,161.4672217402566,-0.004070310575565839
2017-04-12,155.42,159.63722174025662,-0.02641753404552738
2017-04-13,153.59,161.76722174025664,-0.0505493118586563
2017-04-17,155.72,161.8072217402566,-0.037620210487441685
2017-04-18,155.76,160.8672217402566,-0.03174805709333983
2017-04-19,154.82,163.1172217402566,-0.05086662004008924
2017-04-20,157.07,162.35722174025665,-0.032565362252350516
2017-04-21,156.31,166.65722174025663,-0.06208684887585181
2017-04-24,160.61,171.26722174025664,-0.06222569404681144
2017-04-25,165.22,170.58722174025664,-0.03146321093398774
2017-04-26,164.54,168.02722174025664,-0.02075390942098254
2017-04-27,161.98,166.84722174025663,-0.029171727820759275
2017-04-28,160.8,164.97722174025665,-0.02531999082172287
2017-05-01,158.93,165.43722174025663,-0.039333480529993636
2017-05-02,159.39,165.69722174025662,-0.038064740458616186
2017-05-03,159.65,165.83722174025664,-0.03730900503113466
2017-05-04,159.79,165.24722174025663,-0.033024589961546
2017-05-05,159.2,165.33722174025664,-0.037119419787385644
2017-05-08,159.29,165.29722174025665,-0.036341940154906105
2017-05-09,159.25,165.2172217402566,-0.03611743181130278
2017-05-10,159.17,165.07722174025662,-0.035784596311848826
2017-05-11,159.03,162.72722174025665,-0.022720364181956665
2017-05-12,156.68,162.57722174025662,-0.036273357836550946
2017-05-15,156.53,162.51722174025664,-0.036840537120587324
2017-05-16,156.47,158.95722174025664,-0.015647113814815428
2017-05-17,152.91,158.33722174025664,-0.03427634816758185
2017-05-18,152.29,163.25722174025663,-0.06717755957960347
2017-05-19,157.21,164.00722174025663,-0.04144464901077094
2017-05-22,157.96,164.09722174025663,-0.037399912534600954
2017-05-23,158.05,165.56722174025666,-0.04540283796058209
2017-05-24,159.52,165.08722174025664,-0.033722911328751604
2017-05-25,159.04,165.3072217402566,-0.03791257075328602
2017-05-26,159.26,165.37722174025666,-0.03698950602680007
2017-05-30,159.33,163.51722174025664,-0.025607221647319434
2017-05-31,157.47,165.43722174025663,-0.04815858037537346
2017-06-01,159.39,166.28722174025665,-0.04147776159872485
2017-06-02,160.24,163.12722174025666,-0.017699202557706184
2017-06-05,157.08,161.83722174025664,-0.029395102616700974
2017-06-06,155.79,158.72722174025665,-0.018504839359332892
2017-06-07,152.68,160.57722174025662,-0.0491802115808857
2017-06-08,154.53,163.08722174025664,-0.05247021593074552
2017-06-09,157.04,163.1772217402566,-0.037610774805479696
2017-06-12,157.13,164.49722174025663,-0.04478629889500252
2017-06-13,158.45,163.13722174025662,-0.02873177371942448
2017-06-14,157.09,165.40722174025663,-0.050283304759917824
2017-06-15,159.36,168.65722174025663,-0.055124954889716804
2017-06-16,162.61,170.39722174025664,-0.0457004032150653
2017-06-19,164.35,169.57722174025662,-0.030825022881099118
2017-06-20,163.53,164.15722174025663,-0.003820859865970916
2017-06-21,158.11,163.44722174025662,-0.0326540988793208
2017-06-22,157.4,165.6772217402566,-0.049959926013446565
2017-06-23,159.63,163.1172217402566,-0.021378623931013085
2017-06-26,157.07,162.26722174025664,-0.03202878366017703
2017-06-27,156.22,164.0572217402566,-0.047771269421256424
2017-06-28,158.01,163.09722174025663,-0.031191345174219953
2017-06-29,157.05,165.8672217402566,-0.05315831330474763
2017-06-30,159.82,167.7476448843626,-0.047259351329954846
2017-07-03,161.22,167.66764488436257,-0.03845491411780377
2017-07-05,161.14,165.97764488436258,-0.029146364184965967
2017-07-06,159.45,167.4276448843626,-0.04764831333482911
2017-07-07,160.9,169.87764488436258,-0.052847712189992624
2017-07-10,163.35,169.6476448843626,-0.037121911646078476
2017-07-11,163.12,170.3276448843626,-0.042316353808895535
2017-07-12,163.8,171.36764488436262,-0.04416028993961596
2017-07-13,164.84,171.5876448843626,-0.03932477124975986
2017-07-14,165.06,172.4976448843626,-0.0431173706130803
2017-07-17,165.97,171.78764488436258,-0.033865327674051704
2017-07-18,165.26,173.28764488436258,-0.04632554669272326
2017-07-19,166.76,172.4876448843626,-0.03320611681029373
2017-07-20,165.96,171.06764488436258,-0.029857457193703807
2017-07-21,164.54,170.9276448843626,-0.037370460984728515
2017-07-24,164.4,172.50764488436258,-0.04699875701043499
2017-07-25,165.98,171.18764488436258,-0.030420681865682364
2017-07-26,164.66,170.59764488436258,-0.03480496397466293
2017-07-27,164.07,171.2776448843626,-0.04208164404192272
2017-07-28,164.75,172.50764488436258,-0.04496986142012882
2017-07-31,165.98,171.0476448843626,-0.029627095349886945
2017-08-01,164.52,170.8276448843626,-0.036924028828193345
2017-08-02,164.3,171.84764488436258,-0.04392056050253945
2017-08-03,165.32,170.7476448843626,-0.03178752414440866
2017-08-04,164.22,168.91764488436257,-0.02781026746837778
2017-08-07,162.39,168.16764488436257,-0.034356459521898364
2017-08-08,161.64,167.5476448843626,-0.03525949223840141
2017-08-09,161.02,162.28764488436258,-0.007811099145999867
2017-08-10,155.76,163.5476448843626,-0.04761697968728873
2017-08-11,157.02,164.78764488436258,-0.04713730140274419
2017-08-14,158.26,164.71764488436258,-0.03920432986336153
2017-08-15,158.19,165.31764488436258,-0.04311484650866082
2017-08-16,158.79,162.09764488436258,-0.020405261820566234
2017-08-17,155.57,161.6776448843626,-0.03777668142513457
2017-08-18,155.15,161.6776448843626,-0.04037444316455363
2017-08-21,155.15,165.65764488436258,-0.06342988210231681
2017-08-22,159.13,164.0876448843626,-0.030213395334282467
2017-08-23,157.56,163.09764488436258,-0.033952942044557455
2017-08-24,156.57,163.8276448843626,-0.044300489636443174
2017-08-25,157.3,164.93764488436258,-0.046306256462660844
2017-08-28,158.41,165.72764488436258,-0.04415464233181199
2017-08-29,159.2,166.9876448843626,-0.04663605436052154
2017-08-30,160.46,167.41764488436257,-0.0415586116336083
2017-08-31,160.89,169.3576448843626,-0.04999859846979049
2017-09-01,162.83,166.28764488436258,-0.02079315565968254
2017-09-05,159.76,166.59764488436258,-0.04104286641692134
2017-09-06,160.07,165.3876448843626,-0.03215261265785996
2017-09-07,158.86,167.8576448843626,-0.05360283048508796
2017-09-08,161.33,171.61764488436262,-0.059945146615282496
2017-09-11,165.09,173.03764488436258,-0.04593014941733531
2017-09-12,166.51,174.47764488436258,-0.04566570628370903
2017-09-13,167.95,174.44764488436257,-0.03724696248361348
2017-09-14,167.92,176.21764488436258,-0.04708748031337995
2017-09-15,169.69,180.15764488436258,-0.05810269606422436
2017-09-18,173.63,182.61764488436262,-0.04921564337363893
2017-09-19,176.09,182.81764488436258,-0.0367997568758639
2017-09-20,176.29,182.43764488436258,-0.033697238792241846
2017-09-21,175.91,183.6376448843626,-0.04208094091616532
2017-09-22,177.11,183.40764488436258,-0.03433687231703564
2017-09-25,176.88,180.4976448843626,-0.02004261544066277
2017-09-26,173.97,182.0476448843626,-0.04437104852135576
2017-09-27,175.52,182.34764488436258,-0.0374430110610553
2017-09-28,175.82,181.5476448843626,-0.031548990283023715
2017-09-29,175.02,182.6018476567531,-0.0415211990133042
2017-10-02,176.16,183.59184765675312,-0.04048027051096437
2017-10-03,177.15,183.9718476567531,-0.037080932455932136
2017-10-04,177.53,183.7018476567531,-0.033597090804906915
2017-10-05,177.26,183.62184765675315,-0.03464646357684764
2017-10-06,177.18,183.77184765675312,-0.0358697359840735
2017-10-09,177.33,183.9418476567531,-0.035945315005703415
2017-10-10,177.5,184.0018476567531,-0.03533577374115293
2017-10-11,177.56,186.52184765675312,-0.04804717393345348
2017-10-12,180.08,186.84184765675312,-0.03619022045412057
2017-10-13,180.4,187.8518476567531,-0.039668748270015874
2017-10-16,181.41,187.90184765675312,-0.034549142212864314
2017-10-17,181.46,188.1018476567531,-0.035309848039733804
2017-10-18,181.66,188.4518476567531,-0.03604022853160771
2017-10-19,182.01,190.9418476567531,-0.04677784239738514
2017-10-20,184.5,189.31184765675312,-0.02541757273151557
2017-10-23,182.87,190.90184765675312,-0.042073179255942006
2017-10-24,184.46,190.12184765675315,-0.029780100112297814
2017-10-25,183.68,191.27184765675312,-0.039691401268717064
2017-10-26,184.83,190.3218476567531,-0.028855581870231073
2017-10-27,183.88,188.3818476567531,-0.023897459934440368
2017-10-30,181.94,189.05184765675313,-0.03761850383851084
2017-10-31,182.61,188.43184765675315,-0.030896304043880107
2017-11-01,181.99,193.56184765675312,-0.05978372182762837
2017-11-02,187.12,191.8218476567531,-0.024511533561946575
2017-11-03,185.38,191.06184765675312,-0.02973826395189416
2017-11-06,184.62,191.91184765675314,-0.0379958181101725
2017-11-07,185.47,191.31184765675312,-0.030535733820491906
2017-11-08,184.87,188.78184765675311,-0.020721524369576638
2017-11-09,182.34,188.6718476567531,-0.03356010838602963
2017-11-10,182.23,187.74184765675312,-0.02935865245574021
2017-11-13,181.3,186.1118476567531,-0.025854601506227537
2017-11-14,179.67,186.1718476567531,-0.03492390357934583
2017-11-15,179.73,188.74184765675312,-0.047746950496861285
2017-11-16,182.3,188.78184765675311,-0.0343351213965154
2017-11-17,182.34,189.34184765675312,-0.03697992674839823
2017-11-20,182.9,190.7318476567531,-0.041062086657114194
2017-11-21,184.29,191.05184765675313,-0.03539273626341255
2017-11-22,184.61,189.7218476567531,-0.026943906144122676
2017-11-24,183.28,190.2518476567531,-0.036645361096999785
2017-11-27,183.81,192.1718476567531,-0.04351234459528419
2017-11-28,185.73,190.7618476567531,-0.02637764164355949
2017-11-29,184.32,193.93184765675315,-0.04956301800293006
2017-11-30,187.49,193.49184765675312,-0.031018607395801756
2017-12-01,187.05,192.2918476567531,-0.0272598538140314
2017-12-04,185.85,190.7518476567531,-0.02569751075530191
2017-12-05,184.31,192.77184765675312,-0.043895660904906486
2017-12-06,186.33,197.77184765675312,-0.05785377338746023
2017-12-07,191.33,199.4218476567531,-0.040576535378816
2017-12-08,192.98,198.3818476567531,-0.027229546052517706
2017-12-11,191.94,198.30184765675313,-0.0320816358088859
2017-12-12,191.86,201.15184765675312,-0.046193200634223275
2017-12-13,194.71,198.14184765675313,-0.017320155723480557
2017-12-14,191.7,200.7018476567531,-0.04485184248103369
2017-12-15,194.26,204.5718476567531,-0.05040697327060928
2017-12-18,198.13,204.5118476567531,-0.031205271136487966
2017-12-19,198.07,205.5018476567531,-0.03616438363691232
2017-12-20,199.06,206.1318476567531,-0.03430739954618278
2017-12-21,199.69,205.6918476567531,-0.029178830980062243
2017-12-22,199.25,205.3818476567531,-0.029855840361320718
2017-12-26,198.94,205.3518476567531,-0.03122371544214475
2017-12-27,198.91,205.65184765675312,-0.03278282074083638
2017-12-28,199.21,206.02184765675312,-0.03306371500998351
2017-12-29,199.58,207.4220316081314,-0.03780712949021159
2018-01-02,199.88,209.05203160813141,-0.04387439594619402
2018-01-03,201.51,209.97203160813143,-0.040300755978415426
2018-01-04,202.43,211.3520316081314,-0.042214080178201274
2018-01-05,203.81,213.0920316081314,-0.04355879259343087
2018-01-08,205.55,214.8620316081314,-0.04333958651715064
2018-01-09,207.32,214.15203160813144,-0.03190271676074086
2018-01-10,206.61,215.89203160813142,-0.04299385919430021
2018-01-11,208.35,217.5820316081314,-0.04243011952732578
2018-01-12,210.04,217.45203160813145,-0.03408582367944313
2018-01-16,209.91,218.3420316081314,-0.038618453561267474
2018-01-17,210.8,218.0820316081314,-0.033391249863337524
2018-01-18,210.54,218.4820316081314,-0.03635096007518002
2018-01-19,210.94,217.77203160813136,-0.03137240148645548
2018-01-22,210.23,216.87203160813144,-0.030626501531248684
2018-01-23,209.33,216.37203160813144,-0.03254594207852679
2018-01-24,208.83,215.05203160813141,-0.028932679973324826
2018-01-25,207.51,217.20203160813145,-0.04462219591765837
2018-01-26,209.66,214.0120316081314,-0.020335452990326353
2018-01-29,206.47,212.1920316081314,-0.026966288812855344
2018-01-30,204.65,208.9620316081314,-0.02063547896690532
2018-01-31,201.42,201.0120316081314,0.0020295720042466936
2018-02-01,193.47,198.18203160813138,-0.023776280674367878
2018-02-02,190.64,189.54203160813142,0.005792743607067274
2018-02-05,182.0,194.4620316081314,-0.064084651924465
2018-02-06,186.92,190.8520316081314,-0.02060251376419664
2018-02-07,183.31,182.05203160813141,0.006909938772759139
2018-02-08,174.51,184.43203160813138,-0.053797767782621686
2018-02-09,176.89,188.52203160813139,-0.061701178949260194
2018-02-12,180.98,187.37203160813144,-0.03411411806378717
2018-02-13,179.83,191.43203160813138,-0.06060653230636537
2018-02-14,183.89,192.1720316081314,-0.043096966498328726
2018-02-15,184.63,190.7620316081314,-0.03214492714529271
2018-02-16,183.22,189.15203160813144,-0.031361183687526606
2018-02-20,181.61,188.8420316081314,-0.0382967263513595
2018-02-21,181.3,191.4620316081314,-0.05307596249124846
2018-02-22,183.92,191.1120316081314,-0.03763254227174151
2018-02-23,183.57,193.0920316081314,-0.04931343633825247
2018-02-26,185.55,189.43203160813138,-0.020493005196512537
2018-02-27,181.89,186.0120316081314,-0.022160026813831224
2018-02-28,178.47,184.8420316081314,-0.03447284988535637
2018-03-01,177.3,183.0920316081314,-0.031634536780540956
2018-03-02,175.55,184.66203160813143,-0.04934436997567493
2018-03-05,177.12,185.38203160813143,-0.04456759663523413
2018-03-06,177.84,183.93203160813138,-0.03312110215316111
2018-03-07,176.39,188.70203160813142,-0.06524588793881803
2018-03-08,181.16,194.12203160813144,-0.06677259402630564
2018-03-09,186.58,189.90203160813144,-0.017493396884697532
2018-03-12,182.36,189.40203160813144,-0.03718033829067491
2018-03-13,181.86,187.0020316081314,-0.027497196495205323
2018-03-14,179.46,187.62203160813144,-0.04350252226869977
2018-03-15,180.08,190.2520316081314,-0.0534660866543758
2018-03-16,182.71,189.4420316081314,-0.03553610331870216
2018-03-19,181.9,187.93203160813138,-0.03209687862423116
2018-03-20,180.39,189.29203160813142,-0.047028031410008
2018-03-21,181.75,183.41203160813143,-0.009061737082125765
2018-03-22,175.87,176.78203160813143,-0.005159074142518705
2018-03-23,169.24,182.16203160813143,-0.07093701960861643
2018-03-26,174.62,177.90203160813144,-0.01844853360281362
2018-03-27,170.36,175.6920316081314,-0.030348738979944834
2018-03-28,168.15,178.57203160813143,-0.058363179912754304
2018-03-29,171.03,174.6112389557279,-0.020509784920751395
2018-04-02,166.58,176.7912389557279,-0.05775873858933123
2018-04-03,168.76,178.9812389557279,-0.057107879101541914
2018-04-04,170.95,180.21123895572788,-0.05139101761573861
2018-04-05,172.18,175.4712389557279,-0.01875657216142579
2018-04-06,167.44,175.2612389557279,-0.04462617634298238
2018-04-09,167.23,180.4412389557279,-0.0732162948569054
2018-04-10,172.41,178.3912389557279,-0.03352877075545346
2018-04-11,170.36,180.59123895572787,-0.05665412682747062
2018-04-12,172.56,180.5112389557279,-0.04404844264393981
2018-04-13,172.48,182.5512389557279,-0.05516938155741791
2018-04-16,174.52,183.8812389557279,-0.05090915750236891
2018-04-17,175.85,186.4912389557279,-0.05706026200112324
2018-04-18,178.46,184.21123895572788,-0.03122089069228884
2018-04-19,176.18,184.4212389557279,-0.044687038230484255
2018-04-20,176.39,179.9912389557279,-0.02000785691915652
2018-04-23,171.96,171.3812389557279,0.0033770385124920477
2018-04-24,163.35,176.3012389557279,-0.07346085048772788
2018-04-25,168.27,170.58123895572788,-0.013549197847764094
2018-04-26,162.55,172.4112389557279,-0.05719603324850575
