date,EXR,dcf,Deviation
2019-05-24,106.98,105.59032751845271,0.013160982773771979
2019-05-28,105.3,105.06032751845271,0.0022812843554593787
2019-05-29,104.77,105.9503275184527,-0.011140385745830983
2019-05-30,105.66,107.4503275184527,-0.016661908435274375
2019-05-31,107.16,107.34032751845271,-0.001679960576063233
2019-06-03,107.05,106.6603275184527,0.0036533966340941415
2019-06-04,106.37,110.02032751845272,-0.033178664350371756
2019-06-05,109.73,109.2003275184527,0.004850466052474189
2019-06-06,108.91,109.77032751845272,-0.00783752347197919
2019-06-07,109.48,109.4103275184527,0.000636799862751003
2019-06-10,109.12,109.40032751845273,-0.0025624010897539184
2019-06-11,109.11,109.12032751845271,-9.464339676734657e-05
2019-06-12,108.83,108.34032751845271,0.004519761872271211
2019-06-13,108.05,108.35032751845272,-0.0027718192028682864
2019-06-14,108.06,109.05032751845272,-0.00908138050557561
2019-06-17,108.76,108.64032751845271,0.0011015475034072963
2019-06-18,108.35,109.38032751845273,-0.009419678490896088
2019-06-19,109.09,109.37032751845271,-0.0025631039497930885
2019-06-20,109.08,108.03032751845272,0.009716461161038081
2019-06-21,107.74,107.52032751845272,0.0020430786123635247
2019-06-24,107.23,106.6803275184527,0.005152519628815577
2019-06-25,106.39,105.35032751845272,0.009868716178079051
2019-06-26,105.06,105.90032751845273,-0.007935079504889142
2019-06-27,105.61,106.39032751845271,-0.0073345720109505574
2019-06-28,106.1,106.06265406381594,0.0003521120276848144
2019-07-01,105.71,107.66265406381595,-0.01813678179119138
2019-07-02,107.31,108.85265406381595,-0.014171947180190436
2019-07-03,108.5,108.85265406381595,-0.003239737853421576
2019-07-05,108.5,109.77265406381595,-0.011593543716963417
2019-07-08,109.42,110.91265406381595,-0.013457923952997497
2019-07-09,110.56,111.79265406381595,-0.011026252790387159
2019-07-10,111.44,110.95265406381594,0.00439237745411436
2019-07-11,110.6,111.21265406381595,-0.005508852108361717
2019-07-12,110.86,112.34265406381594,-0.013197605808509039
2019-07-15,111.99,111.75265406381597,0.0021238505534597607
2019-07-16,111.4,111.69265406381597,-0.00262017288664973
2019-07-17,111.34,111.44265406381597,-0.0009211380030232919
2019-07-18,111.09,109.04265406381595,0.018775642923968716
2019-07-19,108.69,109.04265406381595,-0.003234092812979039
2019-07-22,108.69,110.35265406381595,-0.015066733808272947
2019-07-23,110.0,110.17265406381594,-0.0015671226701675645
2019-07-24,109.82,110.30265406381595,-0.004375724844632667
2019-07-25,109.95,110.61265406381597,-0.005990761811335399
2019-07-26,110.26,111.76265406381594,-0.013445046347574485
2019-07-29,111.41,112.25265406381597,-0.0075067629433235306
2019-07-30,111.9,112.74265406381595,-0.007474137191581187
2019-07-31,112.39,114.50265406381597,-0.01845069951512668
2019-08-01,114.15,115.16265406381595,-0.008793250486002102
2019-08-02,114.81,114.47265406381597,0.002946956536850953
2019-08-05,114.12,115.60265406381595,-0.012825432736150444
2019-08-06,115.25,117.33265406381597,-0.017749995348125602
2019-08-07,116.98,119.06265406381594,-0.017492084988292467
2019-08-08,118.71,118.99265406381595,-0.002375390867946914
2019-08-09,118.64,119.45265406381594,-0.006803147826098477
2019-08-12,119.1,119.36265406381597,-0.0022004710424380347
2019-08-13,119.01,118.32265406381595,0.00580908146138559
2019-08-14,117.97,121.15265406381594,-0.02626978408693803
2019-08-15,120.8,120.97265406381597,-0.001427215639369983
2019-08-16,120.62,122.06265406381594,-0.011818963587844844
2019-08-19,121.71,121.31265406381594,0.0032753873802400246
2019-08-20,120.96,121.12265406381594,-0.0013428872168723682
2019-08-21,120.77,121.72265406381597,-0.007826431909022658
2019-08-22,121.37,121.35265406381595,0.0001429382514777089
2019-08-23,121.0,121.87265406381594,-0.007160376300322402
2019-08-26,121.52,121.58265406381597,-0.0005153207445454111
2019-08-27,121.23,121.35265406381595,-0.001010724196863766
2019-08-28,121.0,121.56265406381594,-0.004628510854333356
2019-08-29,121.21,122.27265406381595,-0.008690856283051995
2019-08-30,121.92,122.81265406381594,-0.007268420918190577
2019-09-03,122.46,123.87265406381594,-0.01140408328611564
2019-09-04,123.52,121.55265406381595,0.016185133523708872
2019-09-05,121.2,120.09265406381594,0.009220763291613476
2019-09-06,119.74,118.63265406381595,0.009334242287021288
2019-09-09,118.28,116.13265406381595,0.018490457774297253
2019-09-10,115.78,116.89265406381597,-0.009518596978801863
2019-09-11,116.54,117.35265406381595,-0.0069248886639924345
2019-09-12,117.0,116.47265406381597,0.00452763732760042
2019-09-13,116.12,117.47265406381597,-0.011514629294756107
2019-09-16,117.12,118.07265406381595,-0.00806837172730146
2019-09-17,117.72,117.18265406381595,0.00458554161003577
2019-09-18,116.83,117.20265406381594,-0.0031795701794691267
2019-09-19,116.85,116.33265406381597,0.0044471257047074
2019-09-20,115.98,116.09265406381594,-0.0009703806388474678
2019-09-23,115.74,116.69265406381597,-0.00816378778474769
2019-09-24,116.34,117.42265406381594,-0.009220146422746933
2019-09-25,117.07,118.33265406381597,-0.010670377283476085
2019-09-26,117.98,117.04265406381595,0.008008584081432346
2019-09-27,116.69,117.17265406381594,-0.0041191698495886
2019-09-30,116.82,116.12736658182334,0.005964428872918814
2019-10-01,115.67,115.65736658182335,0.00010923141819696447
2019-10-02,115.2,117.10736658182331,-0.016287332193492987
2019-10-03,116.65,117.90736658182335,-0.01066402056355642
2019-10-04,117.45,117.20736658182334,0.0020701208913116442
2019-10-07,116.75,117.47736658182333,-0.006191546533490966
2019-10-08,117.02,117.31736658182332,-0.0025347192021730747
2019-10-09,116.86,116.73736658182334,0.0010505069779067622
2019-10-10,116.28,116.12736658182334,0.0013143621755093982
2019-10-11,115.67,115.69736658182335,-0.0002365359094321784
2019-10-14,115.24,115.45736658182334,-0.0018826566745682172
2019-10-15,115.0,115.62736658182334,-0.005425762087034824
2019-10-16,115.17,114.7573665818233,0.0035957030948639
2019-10-17,114.3,114.69736658182335,-0.0034644786856538046
2019-10-18,114.24,116.09736658182334,-0.01599835238738434
2019-10-21,115.64,115.67736658182332,-0.0003230241397039757
2019-10-22,115.22,116.13736658182333,-0.007898978673474666
2019-10-23,115.68,116.0073665818233,-0.0028219464976165787
2019-10-24,115.55,112.68736658182334,0.025403321641189303
2019-10-25,112.23,112.52736658182333,-0.0026426156663597045
2019-10-28,112.07,113.18736658182334,-0.009871831243777551
2019-10-29,112.73,111.30736658182335,0.012781125471429178
2019-10-30,110.85,112.72736658182333,-0.016654044521306588
2019-10-31,112.27,111.67736658182332,0.0053066564543537975
2019-11-01,111.22,109.46736658182331,0.01601055614018665
2019-11-04,109.01,107.56736658182332,0.01341144125787741
2019-11-05,107.11,109.35736658182331,-0.020550664779786842
2019-11-06,108.9,108.42736658182332,0.004358986417142274
2019-11-07,107.97,106.74736658182333,0.01145352299852287
2019-11-08,106.29,106.11736658182333,0.0016268158901546759
2019-11-11,105.66,104.92736658182332,0.006982291103297289
2019-11-12,104.47,105.81736658182332,-0.012732943800689567
2019-11-13,105.36,107.56736658182332,-0.020520782947161198
2019-11-14,107.11,107.65736658182335,-0.005084339318362718
2019-11-15,107.2,106.95736658182334,0.002268505909698515
2019-11-18,106.5,107.2573665818233,-0.007061208063928515
2019-11-19,106.8,107.42736658182332,-0.005839913997570445
2019-11-20,106.97,106.09736658182334,0.008224835792730811
2019-11-21,105.64,106.05736658182335,-0.003935290826793669
2019-11-22,105.6,105.51736658182335,0.0007831262365003422
2019-11-25,105.06,107.45736658182334,-0.022309932376742725
2019-11-26,107.0,106.66736658182334,0.0031184178332694934
2019-11-27,106.21,106.5073665818233,-0.002791981356471407
2019-11-29,106.05,105.06736658182332,0.009352413124501746
2019-12-02,104.61,106.69736658182335,-0.019563431120135477
2019-12-03,106.24,106.90736658182335,-0.006242475174174089
2019-12-04,106.45,107.53736658182332,-0.010111523244303755
2019-12-05,107.08,107.95736658182334,-0.008126972800493126
2019-12-06,107.5,107.08736658182332,0.003853240875630215
2019-12-09,106.63,105.87736658182334,0.007108539270241687
2019-12-10,105.42,105.41736658182334,2.49808761312309e-05
2019-12-11,104.96,102.85736658182331,0.02044222487947933
2019-12-12,102.4,102.74736658182333,-0.003380783307440738
2019-12-13,102.29,103.69736658182335,-0.013571864245104481
2019-12-16,103.24,103.14736658182332,0.0008980686686090866
2019-12-17,102.69,103.96736658182331,-0.012286226186348781
2019-12-18,103.51,104.30736658182335,-0.007644393756196077
2019-12-19,103.85,104.92736658182332,-0.010267736787077264
2019-12-20,104.47,104.2573665818233,0.002039504978382567
2019-12-23,103.8,104.85736658182331,-0.010083855968271216
2019-12-24,104.4,105.05736658182335,-0.006257215492940782
2019-12-26,104.6,104.96736658182331,-0.0034998170744519053
2019-12-27,104.51,104.77736658182333,-0.0025517589394130624
2019-12-30,104.32,106.07736658182334,-0.016566838322365385
2019-12-31,105.62,105.2118894946749,0.003878939037073037
2020-01-02,104.73,107.00188949467487,-0.02123223716332534
2020-01-03,106.52,106.9318894946749,-0.0038518864355746585
2020-01-06,106.45,106.45188949467489,-1.7749752342144376e-05
2020-01-07,105.97,106.66188949467487,-0.0064867545282836225
2020-01-08,106.18,106.3618894946749,-0.0017101002580816038
2020-01-09,105.88,108.25188949467487,-0.021910836898524133
2020-01-10,107.77,108.60188949467488,-0.007659990986765175
2020-01-13,108.12,108.8318894946749,-0.00654118473896137
2020-01-14,108.35,110.07188949467488,-0.015643317313619676
2020-01-15,109.59,111.39188949467488,-0.016176128287697433
2020-01-16,110.91,112.04188949467488,-0.010102377778345772
2020-01-17,111.56,113.23188949467489,-0.014765182336319738
2020-01-21,112.75,110.19188949467487,0.023215052551111448
2020-01-22,109.71,111.04188949467488,-0.011994477946439819
2020-01-23,110.56,111.41188949467487,-0.007646306857721719
2020-01-24,110.93,111.48188949467489,-0.004950485654454551
2020-01-27,111.0,111.00188949467487,-1.702218478871753e-05
2020-01-28,110.52,109.9318894946749,0.005349771645229318
2020-01-29,109.45,111.06188949467489,-0.014513434824572902
2020-01-30,110.58,111.16188949467487,-0.005234613205299499
2020-01-31,110.68,110.06188949467489,0.005616026657029316
2020-02-03,109.58,110.69188949467487,-0.010044904823206191
2020-02-04,110.21,109.95188949467489,0.0023474858550529554
2020-02-05,109.47,110.50188949467487,-0.009338206788985226
2020-02-06,110.02,110.69188949467487,-0.0060699071787657655
2020-02-07,110.21,111.73188949467489,-0.013620905379456816
2020-02-10,111.25,112.03188949467486,-0.006979169040186695
2020-02-11,111.55,112.64188949467488,-0.009693458619819295
2020-02-12,112.16,113.5218894946749,-0.01199671271097702
2020-02-13,113.04,115.91188949467487,-0.024776487616542497
2020-02-14,115.43,115.88188949467488,-0.0038995696104492383
2020-02-18,115.4,107.9618894946749,0.06889570514317445
2020-02-19,107.48,107.79188949467488,-0.0028934412054283376
2020-02-20,107.31,109.6818894946749,-0.021625169894525342
2020-02-21,109.2,109.29188949467488,-0.0008407713975825404
2020-02-24,108.81,107.48188949467489,0.012356598042416289
2020-02-25,107.0,108.14188949467488,-0.010559178316660645
2020-02-26,107.66,101.17188949467489,0.06412957727419544
2020-02-27,100.69,100.84188949467489,-0.0015062142869002315
2020-02-28,100.36,105.88188949467488,-0.0521514068272515
2020-03-02,105.4,106.13188949467488,-0.006896037544979361
2020-03-03,105.65,110.2718894946749,-0.041913578481831304
2020-03-04,109.79,111.04188949467488,-0.011274029110742934
2020-03-05,110.56,110.50188949467487,0.0005258779337700137
2020-03-06,110.02,106.38188949467488,0.03419858890086003
2020-03-09,105.9,108.06188949467489,-0.020006030847548817
2020-03-10,107.58,104.88188949467488,0.02572522785701814
2020-03-11,104.4,96.76188949467489,0.07893717811024614
2020-03-12,96.28,97.06188949467489,-0.008055576691795019
2020-03-13,96.58,82.12188949467489,0.17605672000840444
2020-03-16,81.64,86.71188949467489,-0.05849128100231704
2020-03-17,86.23,90.45188949467489,-0.046675525721587396
2020-03-18,89.97,87.18188949467489,0.031980386310569875
2020-03-19,86.7,80.20188949467489,0.08102191290339311
2020-03-20,79.72,75.09188949467489,0.0616326281902031
2020-03-23,74.61,78.80188949467488,-0.05319529165551484
2020-03-24,78.32,83.52188949467488,-0.06228175064222585
2020-03-25,83.04,90.31188949467489,-0.08051973594355655
2020-03-26,89.83,96.50188949467487,-0.06913739751223247
2020-03-27,96.02,97.23188949467489,-0.012463909741682655
2020-03-30,96.75,96.44030698071364,0.003211240496655554
2020-03-31,95.76,94.68030698071367,0.01140356483535987
2020-04-01,94.0,96.64030698071365,-0.027320970547419443
2020-04-02,95.96,96.81030698071366,-0.00878322781150842
2020-04-03,96.13,100.56030698071366,-0.044056219732536706
2020-04-06,99.88,98.15030698071367,0.01762289973913389
2020-04-07,97.47,98.87030698071368,-0.014163069009048734
2020-04-08,98.19,103.59030698071365,-0.05213139277325507
2020-04-09,102.91,97.13030698071366,0.05950452746364698
2020-04-13,96.45,96.30030698071367,0.001554439689546383
2020-04-14,95.62,93.68030698071367,0.020705451143383513
2020-04-15,93.0,92.06030698071366,0.0102073635218618
2020-04-16,91.38,93.78030698071366,-0.02559500025103667
2020-04-17,93.1,90.04030698071367,0.03398137036496007
2020-04-20,89.36,89.50030698071366,-0.0015676703851295049
2020-04-21,88.82,92.18030698071367,-0.03645363191746287
2020-04-22,91.5,88.60030698071367,0.032727798786493345
2020-04-23,87.92,89.57030698071365,-0.018424710558031188
2020-04-24,88.89,92.34030698071366,-0.03736512356878241
2020-04-27,91.66,93.35030698071367,-0.018107138962734082
2020-04-28,92.67,90.22030698071367,0.027152346309462283
2020-04-29,89.54,88.92030698071366,0.00696908321988543
2020-04-30,88.24,87.84030698071366,0.0045502233886101084
2020-05-01,87.16,85.98030698071366,0.013720502527991174
2020-05-04,85.3,86.58030698071366,-0.014787507983759607
2020-05-05,85.9,84.68030698071367,0.014403502570723203
2020-05-06,84.0,88.85030698071367,-0.054589647976866384
2020-05-07,88.17,92.37030698071366,-0.045472480475686416
2020-05-08,91.69,92.56030698071366,-0.009402593931489456
2020-05-11,91.88,85.99030698071367,0.06849252230960512
2020-05-12,85.31,85.07030698071365,0.0028175873320956946
2020-05-13,84.39,84.88030698071366,-0.005776451548709205
2020-05-14,84.2,82.49030698071367,0.020725986868809443
2020-05-15,81.81,87.81030698071366,-0.0683326045316246
2020-05-18,87.13,88.13030698071366,-0.011350317671451782
2020-05-19,87.45,88.30030698071367,-0.009629717152618622
2020-05-20,87.62,87.61030698071367,0.00011063788748577608
2020-05-21,86.93,86.91030698071367,0.00022659014759551788
2020-05-22,86.23,92.87030698071368,-0.07150086175652104
2020-05-26,92.19,95.06030698071366,-0.030194589854375398
2020-05-27,94.38,97.90030698071367,-0.03595807908352289
2020-05-28,97.22,97.43030698071367,-0.0021585375970877285
2020-05-29,96.75,99.50030698071365,-0.027641190908554103
2020-06-01,98.82,100.86030698071369,-0.020229037981252973
2020-06-02,100.18,103.06030698071366,-0.02794778188709124
2020-06-03,102.38,102.14030698071365,0.0023467035333231134
2020-06-04,101.46,104.02030698071367,-0.024613530329115285
2020-06-05,103.34,101.34030698071365,0.01973245472472196
2020-06-08,104.56,,
2020-06-09,102.95,,
2020-06-10,100.66,98.10030698071367,0.026092609677455636
2020-06-11,94.12,,
2020-06-12,96.71,,
2020-06-15,97.419998,98.30030698071367,-0.008955302457869019
2020-06-16,97.620003,97.67030698071368,-0.0005150386260546203
2020-06-17,96.989998,96.20030698071363,0.008208820159427255
2020-06-18,95.519997,93.65030698071367,0.019964590395537885
2020-06-19,92.970001,93.50030698071365,-0.0056717030974351434
2020-06-22,92.82,92.35030698071367,0.005085993048018933
2020-06-23,91.669998,91.16030698071367,0.005591150755933416
2020-06-24,90.480003,92.47030698071367,-0.021523709022927662
2020-06-25,91.790001,91.69030698071366,0.00108729071337188
2020-06-26,91.010002,92.51030698071365,-0.016217706217604877
2020-06-29,91.830002,93.05030698071367,-0.013114464855732422
2020-06-30,92.370003,97.64030698071365,-0.053976724814626675
2020-07-01,96.959999,97.93030698071367,-0.00990814805578788
2020-07-02,97.25,96.89030698071365,0.0037123736160518117
2020-07-06,96.209999,95.76030698071365,0.004696016893271926
2020-07-07,95.080002,96.35030698071367,-0.013184233870349282
2020-07-08,95.669998,95.89030698071365,-0.0022975104330196228
2020-07-09,95.209999,96.93030698071367,-0.017747885406531938
2020-07-10,96.25,96.68030698071367,-0.004450823483623245
2020-07-13,96.0,97.98030998071364,-0.020211305527645718
2020-07-14,97.300003,98.76030898071363,-0.014786365046699057
2020-07-15,98.080002,97.38030398071368,0.007185210876163417
2020-07-16,96.699997,99.36030698071369,-0.026774373606052504
2020-07-17,98.68,97.65030798071368,0.010544687882497072
2020-07-20,96.970001,97.45030398071366,-0.004928696587839454
2020-07-21,96.769997,98.62030898071369,-0.018761977120509088
2020-07-22,97.940002,97.64030598071368,0.0030693883665782185
2020-07-23,96.959999,96.08030898071367,0.009155778417229143
2020-07-24,95.400002,96.24030498071365,-0.00873130006063505
2020-07-27,95.559998,100.27030298071365,-0.046976072084071174
2020-07-28,99.589996,101.54030798071365,-0.01920726871425371
2020-07-29,100.860001,102.19030898071367,-0.013017946554645832
2020-07-30,101.510002,104.02030298071365,-0.024132798201703776
2020-07-31,103.339996,102.60030498071369,0.007209442695373713
2020-08-03,101.919998,105.80030998071365,-0.036675809186390684
2020-08-04,105.120003,102.95030398071366,0.021075207506845217
2020-08-05,102.269997,101.5362180220558,0.007226770823636652
2020-08-06,101.099998,104.1962220220558,-0.029715319442200183
2020-08-07,103.760002,105.46621902205581,-0.01617785332475974
