date,MAR,dcf,Deviation
2007-04-11,46.12,46.72140706859358,-0.012872195131251707
2007-04-12,46.47,46.99140706859358,-0.011095796042720818
2007-04-13,46.74,47.89140706859358,-0.02404203883474232
2007-04-16,47.64,48.41140706859358,-0.015934407101627635
2007-04-17,48.16,48.60140706859358,-0.009082187023322308
2007-04-18,48.35,44.99140706859358,0.07464965312789462
2007-04-19,44.74,45.13140706859358,-0.008672609475673831
2007-04-20,44.88,45.00140706859358,-0.0026978505007303477
2007-04-23,44.75,44.50140706859358,0.0055861813767650315
2007-04-24,44.25,43.95140706859358,0.006793705852019993
2007-04-25,43.7,43.31140706859358,0.008972068969982816
2007-04-26,43.06,43.52140706859358,-0.01060184170668843
2007-04-27,43.27,42.40140706859358,0.020485002537799835
2007-04-30,42.15,42.52140706859358,-0.008734590273422715
2007-05-01,42.27,42.70140706859358,-0.010102877123008724
2007-05-02,42.45,42.68140706859358,-0.005421730080774512
2007-05-03,42.43,42.72140706859358,-0.006821101845397859
2007-05-04,42.47,42.83140706859358,-0.008437898573231406
2007-05-07,42.58,42.60140706859358,-0.0005024967499105415
2007-05-08,42.35,42.16140706859358,0.004473117585938047
2007-05-09,41.91,41.32140706859358,0.014244261586478624
2007-05-10,41.07,41.31140706859358,-0.005843593470267194
2007-05-11,41.06,42.58140706859358,-0.03572937517406993
2007-05-14,42.33,42.39140706859358,-0.0014485734925999694
2007-05-15,42.14,42.56140706859358,-0.009901154534539325
2007-05-16,42.31,42.22140706859358,0.0020982941488068008
2007-05-17,41.97,42.45140706859358,-0.011340191099336705
2007-05-18,42.2,41.96140706859358,0.005686008837034517
2007-05-21,41.71,42.38140706859358,-0.015842019296502308
2007-05-22,42.13,42.29140706859358,-0.0038165452459830718
2007-05-23,42.04,41.48140706859358,0.013466103753007497
2007-05-24,41.23,41.35140706859358,-0.0029359839773334118
2007-05-25,41.1,41.97140706859358,-0.02076192173327529
2007-05-29,41.72,42.49140706859358,-0.0181544251370237
2007-05-30,42.24,43.18140706859358,-0.0218012133578267
2007-05-31,42.93,43.70140706859358,-0.01765176730769291
2007-06-01,43.45,44.88140706859358,-0.03189309698793352
2007-06-04,44.63,44.28140706859358,0.007872218939801057
2007-06-05,44.03,43.18140706859358,0.019651812875352448
2007-06-06,42.93,42.34140706859358,0.013901118837474913
2007-06-07,42.09,42.74140706859358,-0.015240655684268134
2007-06-08,42.49,42.58140706859358,-0.0021466427458897153
2007-06-11,42.33,42.32140706859358,0.00020303983259561953
2007-06-12,42.07,43.23140706859358,-0.026864891692070625
2007-06-13,42.98,42.93140706859358,0.0011318737196006623
2007-06-14,42.68,43.69140706859358,-0.02314887838255497
2007-06-15,43.44,43.440449739907606,-1.0353021442033317e-05
2007-06-18,43.11,43.440449739907606,-0.007606959455671358
2007-06-19,43.11,42.86044973990761,0.005822390143051415
2007-06-20,42.53,42.68044973990761,-0.0035250270515995163
2007-06-21,42.35,42.18044973990761,0.004019640879551423
2007-06-22,41.85,41.9904497399076,-0.003344801991347124
2007-06-25,41.66,41.270449739907605,0.009438963290862912
2007-06-26,40.94,41.08044973990761,-0.003418894895183433
2007-06-27,40.75,41.120449739907606,-0.009008893196712386
2007-06-28,40.79,40.6404497399076,0.0036798377244713354
2007-06-29,40.31,41.130449739907604,-0.019947502278623186
2007-07-02,40.8,41.7804497399076,-0.023466711009841212
2007-07-03,41.45,44.68044973990761,-0.07230119120806966
2007-07-05,44.35,44.25044973990761,0.0022497005268313774
2007-07-06,43.92,44.1404497399076,-0.004994279424124004
2007-07-09,43.81,42.940449739907606,0.02025014328818875
2007-07-10,42.61,43.54044973990761,-0.021369777883915364
2007-07-11,43.21,42.3204497399076,0.021019395246491657
2007-07-12,41.99,41.4204497399076,0.013750460549530219
2007-07-13,41.09,41.730449739907606,-0.015347300206427605
2007-07-16,41.4,42.4204497399076,-0.024055608702036047
2007-07-17,42.09,42.3904497399076,-0.007087675213427791
2007-07-18,42.06,42.380449739907604,-0.00756126331537843
2007-07-19,42.05,41.6004497399076,0.010806379808464772
2007-07-20,41.27,42.160449739907605,-0.02112049907913416
2007-07-23,41.83,41.29044973990761,0.013067192619384604
2007-07-24,40.96,40.560449739907604,0.009850735449298487
2007-07-25,40.23,38.7404497399076,0.03844948290721484
2007-07-26,38.41,37.5304497399076,0.023435644022062885
2007-07-27,37.2,38.700449739907604,-0.03877086054533241
2007-07-30,38.37,39.060449739907604,-0.01767644111896083
2007-07-31,38.73,39.58044973990761,-0.021486611332011463
2007-08-01,39.25,40.700449739907604,-0.035637191951847336
2007-08-02,40.37,39.060449739907604,0.03352624633900314
2007-08-03,38.73,39.800449739907606,-0.026895418190068243
2007-08-06,39.47,40.020449739907605,-0.013754211746368927
2007-08-07,39.69,41.29044973990761,-0.03876077276922374
2007-08-08,40.96,40.90044973990761,0.0014559805691889416
2007-08-09,40.57,39.950449739907604,0.015507967097389441
2007-08-10,39.62,39.97044973990761,-0.00876772070837395
2007-08-13,39.64,39.200449739907604,0.011212888194109594
2007-08-14,38.87,38.800449739907606,0.0017925116991841517
2007-08-15,38.47,38.840449739907605,-0.009537730443089587
2007-08-16,38.51,39.79044973990761,-0.03217982576918177
2007-08-17,39.46,40.050449739907606,-0.014742649426961685
2007-08-20,39.72,40.2404497399076,-0.012933497097361246
2007-08-21,39.91,40.7104497399076,-0.019662021545366115
2007-08-22,40.38,41.11044973990761,-0.01776798221690401
2007-08-23,40.78,41.440449739907606,-0.015937320759132234
2007-08-24,41.11,41.020449739907605,0.002183063829387377
2007-08-27,40.69,39.910449739907605,0.0195324849800651
2007-08-28,39.58,40.380449739907604,-0.019822704924371548
2007-08-29,40.05,41.120449739907606,-0.026032053313578718
2007-08-30,40.79,41.7404497399076,-0.022770471948194926
2007-08-31,41.41,41.6704497399076,-0.006250226276251936
2007-09-04,41.34,41.01044973990761,0.008035763133114493
2007-09-05,40.68,40.9904497399076,-0.007573709043874111
2007-09-06,40.66,39.870449739907606,0.019802893251593012
2007-09-07,39.54,39.59440021704856,-0.001373937141372239
2007-09-10,39.11,40.33440021704856,-0.030356227202085195
2007-09-11,39.85,39.83440021704856,0.000391615861326855
2007-09-12,39.35,40.37440021704856,-0.0253725185152347
2007-09-13,39.89,40.59440021704856,-0.017352152348163785
2007-09-14,40.11,40.45440021704856,-0.00851329435613335
2007-09-17,39.97,41.67440021704856,-0.040898014324662224
2007-09-18,41.19,42.10440021704856,-0.021717450250682058
2007-09-19,41.62,41.56440021704856,0.0013376779807021677
2007-09-20,41.08,42.10440021704856,-0.024330003794562294
2007-09-21,41.62,42.16440021704856,-0.01291137106768192
2007-09-24,41.68,40.80440021704856,0.021458464731595406
2007-09-25,40.32,40.54440021704856,-0.005534678422846717
2007-09-26,40.06,40.87440021704856,-0.01992445669475229
2007-09-27,40.39,41.004400217048556,-0.01498376305460758
2007-09-28,40.52,41.53440021704856,-0.024423133878123893
2007-10-01,41.05,42.37440021704856,-0.031254724792912025
2007-10-02,41.89,41.80440021704856,0.002047626147176018
2007-10-03,41.32,39.894400217048556,0.035734333019054265
2007-10-04,39.41,40.574400217048556,-0.028697903377985168
2007-10-05,40.09,40.19440021704856,-0.002597382134944093
2007-10-08,39.71,39.61440021704856,0.0024132583713913913
2007-10-09,39.13,39.12440021704856,0.00014312763698298703
2007-10-10,38.64,39.03440021704856,-0.010103913851769675
2007-10-11,38.55,39.504400217048556,-0.02415933951166982
2007-10-12,39.02,38.40440021704856,0.01602940755414184
2007-10-15,37.92,39.76440021704856,-0.04638320223569703
2007-10-16,39.28,39.26440021704856,0.00039730093584022796
2007-10-17,38.78,39.03440021704856,-0.006517333829493377
2007-10-18,38.55,37.69440021704856,0.02269832595889043
2007-10-19,37.21,38.324400217048556,-0.029078086303691575
2007-10-22,37.84,38.38440021704856,-0.01418285068856584
2007-10-23,37.9,37.824400217048556,0.001998704077728286
2007-10-24,37.34,37.35440021704856,-0.0003855025636840814
2007-10-25,36.87,37.49440021704856,-0.016653159230018755
2007-10-26,37.01,37.36440021704856,-0.00948497005143567
2007-10-29,36.88,37.47440021704856,-0.015861500480483848
2007-10-30,36.99,38.80440021704856,-0.046757589523350185
2007-10-31,38.32,37.58440021704856,0.01957194417639707
2007-11-01,37.1,37.54440021704856,-0.011836657783302673
2007-11-02,37.06,36.65440021704856,0.011065514114258823
2007-11-05,36.17,36.28440021704856,-0.003152876066966237
2007-11-06,35.8,34.91440021704856,0.0253648860483362
2007-11-07,34.43,34.58440021704856,-0.004464446862734617
2007-11-08,34.1,34.08440021704856,0.00045768101689036556
2007-11-09,33.6,34.20440021704856,-0.01767024748901469
2007-11-12,33.72,35.004400217048556,-0.036692536055024316
2007-11-13,34.52,34.28440021704856,0.006871923716323058
2007-11-14,33.8,33.56440021704856,0.007019335409776506
2007-11-15,33.08,33.70440021704856,-0.018525777436404933
2007-11-16,33.22,32.464400217048556,0.023274718704171304
2007-11-19,31.98,31.904400217048558,0.0023695722984018452
2007-11-20,31.42,32.69440021704856,-0.03897915877300662
2007-11-21,32.21,33.214400217048556,-0.030239902285907005
2007-11-23,32.73,32.81440021704856,-0.002572048140154992
2007-11-26,32.33,33.37440021704856,-0.03129345277387352
2007-11-27,32.89,34.684400217048555,-0.051735079915452786
2007-11-28,34.2,34.95440021704856,-0.02158241057961585
2007-11-29,34.47,35.44440021704856,-0.027490949517601893
2007-11-30,34.96,35.004400217048556,-0.0012684181638092928
2007-12-03,34.52,34.56440021704856,-0.0012845649503461232
2007-12-04,34.08,34.55440021704856,-0.013729082665845271
2007-12-05,34.07,35.11440021704856,-0.029742789584698337
2007-12-06,34.63,34.98440021704856,-0.010130235615011363
2007-12-07,34.5,35.40440021704856,-0.02554485350702418
2007-12-10,34.92,34.23440021704856,0.02002663340396471
2007-12-11,33.75,33.754400217048556,-0.00013035980554421123
2007-12-12,33.27,32.01440021704856,0.03921984402140377
2007-12-13,31.53,29.84440021704856,0.05647959988113782
2007-12-14,29.36,30.82440021704856,-0.04750782518839147
2007-12-17,30.34,30.79440021704856,-0.01475593659385488
2007-12-18,30.31,31.584400217048557,-0.04034903966169556
2007-12-19,31.1,31.35440021704856,-0.008113700638107901
2007-12-20,30.87,32.06440021704856,-0.0372500408229528
2007-12-21,31.58,32.54440021704856,-0.029633368893471124
2007-12-24,32.06,32.23440021704856,-0.005410375743747142
2007-12-26,31.75,31.924400217048557,-0.005462912877386539
2007-12-27,31.44,32.29440021704856,-0.026456605829685453
2007-12-28,31.81,32.69333960848099,-0.027018946949422196
2007-12-31,31.86,31.623339608480986,0.007483725452435808
2008-01-02,30.79,31.633339608480988,-0.026659834810956462
2008-01-03,30.8,30.34333960848099,0.015049773604727923
2008-01-04,29.51,30.783339608480986,-0.041364570078360585
2008-01-07,29.95,30.473339608480988,-0.01717368740035763
2008-01-08,29.64,31.98333960848099,-0.0732675085580996
2008-01-09,31.15,32.70333960848099,-0.04749788942283317
2008-01-10,31.87,31.463339608480986,0.012924895976694106
2008-01-11,30.63,31.84333960848099,-0.03810340320453809
2008-01-14,31.01,30.543339608480988,0.015278630218597211
2008-01-15,29.71,31.463339608480986,-0.05572643051560777
2008-01-16,30.63,30.993339608480987,-0.011723151266395448
2008-01-17,30.16,31.293339608480988,-0.03621663979174128
2008-01-18,30.46,31.59333960848099,-0.03587273844822503
2008-01-22,30.76,33.51333960848099,-0.08215652753938674
2008-01-23,32.68,33.783339608480986,-0.03265928180185018
2008-01-24,32.95,32.48333960848099,0.014366145757906512
2008-01-25,31.65,33.293339608480984,-0.04935941025460744
2008-01-28,32.46,33.30333960848099,-0.02532297416401519
2008-01-29,32.47,33.02333960848099,-0.016756016049293887
2008-01-30,32.19,34.35333960848099,-0.06297319658397682
2008-01-31,33.52,35.62333960848099,-0.0590438637027797
2008-02-01,34.79,34.003339608480985,0.02313479795151685
2008-02-04,33.17,34.20333960848099,-0.030211658285694498
2008-02-05,33.37,33.35333960848099,0.0004995119443684803
2008-02-06,32.52,33.543339608480984,-0.030507982223160757
2008-02-07,32.71,33.10333960848099,-0.011882173011336095
2008-02-08,32.27,33.713339608480986,-0.04281212200401219
2008-02-11,32.88,34.13333960848099,-0.036718927091727416
2008-02-12,33.3,33.363339608480985,-0.0018984792656934202
2008-02-13,32.53,33.573339608480985,-0.031076432093083306
2008-02-14,32.74,33.95333960848099,-0.03573550120465652
2008-02-15,33.12,33.73333960848099,-0.01818200082172683
2008-02-19,32.9,34.13333960848099,-0.03613298969944756
2008-02-20,33.3,33.92333960848099,-0.018374948211913433
2008-02-21,33.09,33.67333960848099,-0.01732348544170126
2008-02-22,32.84,33.95333960848099,-0.03279028282104213
2008-02-25,33.12,34.823339608480985,-0.04891373508777863
2008-02-26,33.99,34.683339608480985,-0.01999056654600362
2008-02-27,33.85,33.41333960848099,0.013068445017336172
2008-02-28,32.58,32.62333960848099,-0.0013284847290656598
2008-02-29,31.79,32.72333960848099,-0.02852213801060499
2008-03-03,31.89,33.87333960848099,-0.05855164065324148
2008-03-04,33.04,33.37333960848099,-0.009988200533466607
2008-03-05,32.54,32.09333960848099,0.01391754167587389
2008-03-06,31.26,32.02333960848099,-0.02383697696160414
2008-03-07,31.19,31.23333960848099,-0.0013876072499534597
2008-03-10,30.4,32.683339608480985,-0.06986249373024545
2008-03-11,31.85,31.903339608480987,-0.0016719130077155198
2008-03-12,31.07,31.77333960848099,-0.022136156197230528
2008-03-13,30.94,31.50333960848099,-0.01788190126767797
2008-03-14,30.67,30.463339608480986,0.006783904659667828
2008-03-17,29.63,31.513339608480987,-0.05976325047993758
2008-03-18,30.68,31.813339608480987,-0.03562466633269945
2008-03-19,30.98,32.823339608480985,-0.05615941675857683
2008-03-20,31.99,34.48598493931271,-0.07237679143295639
2008-03-24,33.64,34.3259849393127,-0.019984421146996834
2008-03-25,33.48,34.2259849393127,-0.02179586476869655
2008-03-26,33.38,33.5059849393127,-0.003760072701664563
2008-03-27,32.66,32.965984939312705,-0.00928183823040618
2008-03-28,32.12,32.8759849393127,-0.02299505066413099
2008-03-31,32.03,34.93598493931271,-0.08318027799590288
2008-04-01,34.09,35.0059849393127,-0.026166523835871702
2008-04-02,34.16,34.3959849393127,-0.006860828080052506
2008-04-03,33.55,34.4459849393127,-0.026011302649387447
2008-04-04,33.6,33.925984939312706,-0.009608709662986326
2008-04-07,33.08,33.635984939312706,-0.01652946807759126
2008-04-08,32.79,32.6259849393127,0.005027129786039586
2008-04-09,31.78,32.6859849393127,-0.02771784117856091
2008-04-10,31.84,31.965984939312705,-0.00394121875336817
2008-04-11,31.12,31.545984939312703,-0.013503618293491226
2008-04-14,30.7,30.515984939312705,0.006030120314099108
2008-04-15,29.67,31.135984939312703,-0.04708330063012489
2008-04-16,30.29,32.035984939312705,-0.05450074166972574
2008-04-17,31.19,32.035984939312705,-0.026407333531817234
2008-04-18,31.19,31.195984939312705,-0.00019184966669094639
2008-04-21,30.35,31.025984939312703,-0.021787702812173015
2008-04-22,30.18,31.475984939312706,-0.041173769202502486
2008-04-23,30.63,32.70598493931271,-0.06347416056005595
2008-04-24,31.86,33.3959849393127,-0.04599310192838735
2008-04-25,32.55,33.3259849393127,-0.023284681329772683
2008-04-28,32.48,33.355984939312705,-0.026261702087540195
2008-04-29,32.51,32.815984939312706,-0.00932426498484118
2008-04-30,31.97,34.315984939312706,-0.06836420238152996
2008-05-01,33.47,35.135984939312706,-0.04741534760417887
2008-05-02,34.29,34.5759849393127,-0.008271201523677663
2008-05-05,33.73,34.84598493931271,-0.03202621309904985
2008-05-06,34.0,33.77598493931271,0.00663237685266016
2008-05-07,32.93,33.995984939312706,-0.03135620106949777
2008-05-08,33.15,34.285984939312705,-0.03313263251218934
2008-05-09,33.44,35.1559849393127,-0.048810606281544655
2008-05-12,34.31,34.605984939312705,-0.008552998558826186
2008-05-13,33.76,34.4059849393127,-0.01877536540378455
2008-05-14,33.56,34.3259849393127,-0.022315017053900488
2008-05-15,33.48,34.23598493931271,-0.02208158873339805
2008-05-16,33.39,34.1959849393127,-0.023569578146179326
2008-05-19,33.35,33.7259849393127,-0.011148227101128616
2008-05-20,32.88,32.6559849393127,0.006859847011309039
2008-05-21,31.81,32.355984939312705,-0.01687431059004274
2008-05-22,31.51,32.16598493931271,-0.020393746392356582
2008-05-23,31.32,32.215984939312705,-0.027811812707279615
2008-05-27,31.37,32.675984939312706,-0.03996772987067532
2008-05-28,31.83,32.0159849393127,-0.0058091275238054685
2008-05-29,31.17,31.525984939312703,-0.011291794372101926
2008-05-30,30.68,30.855984939312705,-0.005703429647727409
2008-06-02,30.01,30.815984939312706,-0.026154768082213398
2008-06-03,29.97,29.865984939312703,0.003482726616873766
2008-06-04,29.02,29.925984939312706,-0.03027418950955052
2008-06-05,29.08,28.745984939312706,0.011619537872591623
2008-06-06,27.9,28.395984939312704,-0.017466727791718206
2008-06-09,27.55,28.585984939312706,-0.0362410090648293
2008-06-10,27.74,27.285984939312705,0.01663913037030107
2008-06-11,26.44,28.045984939312703,-0.05726256156764731
2008-06-12,27.2,28.475984939312706,-0.04480915908728189
2008-06-13,27.63,28.08891733125082,-0.01633802135692297
2008-06-16,27.78,27.47891733125082,0.010956860676849534
2008-06-17,27.17,26.79891733125082,0.013846927626305794
2008-06-18,26.49,27.26891733125082,-0.028564292516232825
2008-06-19,26.96,25.898917331250818,0.0409701554384605
2008-06-20,25.59,25.63891733125082,-0.0019079327968032356
2008-06-23,25.33,25.61891733125082,-0.011277499650556688
2008-06-24,25.31,26.56891733125082,-0.047383087370672095
2008-06-25,26.26,25.218917331250818,0.041281814563034036
2008-06-26,24.91,25.188917331250817,-0.011073017850782185
2008-06-27,24.88,24.76891733125082,0.004484760769459584
2008-06-30,24.46,24.42891733125082,0.0012723719323173288
2008-07-01,24.12,23.87891733125082,0.010096046877036358
2008-07-02,23.57,24.12891733125082,-0.02316379651758893
2008-07-03,23.82,24.47891733125082,-0.026917748131352948
2008-07-07,24.17,25.40891733125082,-0.04875915471325709
