date,MCK,dcf,Deviation
2004-10-20,23.66,26.3,-0.10038022813688219
2004-10-21,22.98,28.3,-0.18798586572438158
2004-10-22,24.98,28.12,-0.11166429587482218
2004-10-25,24.8,28.7,-0.13588850174216027
2004-10-26,25.38,30.26,-0.16126900198281569
2004-10-27,26.94,30.17,-0.10705999337089822
2004-10-28,26.85,29.98,-0.1044029352901934
2004-10-29,26.66,30.04,-0.11251664447403464
2004-11-01,26.72,30.33,-0.11902406857896475
2004-11-02,27.01,30.86,-0.12475696694750482
2004-11-03,27.54,31.1,-0.11446945337620584
2004-11-04,27.78,31.3,-0.11246006389776353
2004-11-05,27.98,31.81,-0.1204023891857906
2004-11-08,28.49,32.27,-0.11713665943600882
2004-11-09,28.95,32.84,-0.11845310596833136
2004-11-10,29.52,33.02,-0.10599636583888561
2004-11-11,29.7,32.92,-0.09781287970838404
2004-11-12,29.6,33.09,-0.10546993049259601
2004-11-15,29.77,32.72,-0.09015892420537897
2004-11-16,29.4,32.39,-0.09231244211176293
2004-11-17,29.07,32.2,-0.09720496894409947
2004-11-18,28.88,31.76,-0.09068010075566757
2004-11-19,28.44,32.19,-0.11649580615097843
2004-11-22,28.87,32.27,-0.10536101642392326
2004-11-23,28.95,32.31,-0.10399257195914591
2004-11-24,28.99,32.49,-0.10772545398584188
2004-11-26,29.17,32.52,-0.10301353013530135
2004-11-29,29.2,32.87,-0.11165196227563123
2004-11-30,29.55,33.2,-0.10993975903614461
2004-12-01,29.88,33.72,-0.11387900355871883
2004-12-02,30.4,33.64,-0.09631391200951256
2004-12-03,30.32,34.48,-0.12064965197215771
2004-12-06,31.16,34.36,-0.09313154831199066
2004-12-07,31.04,35.2,-0.11818181818181828
2004-12-08,31.88,35.12,-0.092255125284738
2004-12-09,31.8,35.32,-0.09966024915062288
2004-12-10,32.0,35.79,-0.1058955015367421
2004-12-13,32.47,35.78,-0.09250978200111803
2004-12-14,32.46,35.83,-0.09405526095450734
2004-12-15,32.51,35.71,-0.08961075329039492
2004-12-16,32.39,35.22,-0.08035207268597389
2004-12-17,31.9,35.45,-0.10014104372355437
2004-12-20,32.13,35.87,-0.10426540284360175
2004-12-21,32.55,34.32,-0.05157342657342667
2004-12-22,31.0,33.87,-0.08473575435488623
2004-12-23,30.55,34.23,-0.10750803388840191
2004-12-27,30.91,34.57,-0.10587214347700313
2004-12-28,31.25,34.72,-0.09994239631336399
2004-12-29,31.4,34.94,-0.10131654264453349
2004-12-30,31.62,34.78,-0.09085681426106962
2004-12-31,31.46,34.604246575342465,-0.09086302655070444
2005-01-03,31.07,34.20424657534247,-0.09163325870776284
2005-01-04,30.67,34.19424657534247,-0.10306548405964311
2005-01-05,30.66,34.70424657534247,-0.11653463118879304
2005-01-06,31.17,34.41424657534247,-0.09427045186765592
2005-01-07,30.88,34.83424657534247,-0.11351606433599448
2005-01-10,31.3,34.76424657534247,-0.09964969520724731
2005-01-11,31.23,34.77424657534247,-0.10192159210878782
2005-01-12,31.24,35.064246575342466,-0.10906398821732322
2005-01-13,31.53,34.54424657534246,-0.08725755731184537
2005-01-14,31.01,34.784246575342465,-0.10850447966919363
2005-01-18,31.25,33.894246575342464,-0.07801461435245804
2005-01-19,30.36,34.534246575342465,-0.1208726695755652
2005-01-20,31.0,34.384246575342466,-0.09842433417661
2005-01-21,30.85,34.384246575342466,-0.10278679707575544
2005-01-24,30.85,33.79424657534246,-0.08712271684407646
2005-01-25,30.26,33.93424657534246,-0.10827547230744383
2005-01-26,30.4,33.87424657534247,-0.10256306564974416
2005-01-27,30.34,37.074246575342464,-0.1816421693602619
2005-01-28,33.54,38.02424657534247,-0.11793124070077854
2005-01-31,34.49,39.064246575342466,-0.1170954767173149
2005-02-01,35.53,39.45424657534247,-0.09946322426531862
2005-02-02,35.92,40.134246575342466,-0.105003754522493
2005-02-03,36.6,39.83424657534247,-0.08119261322603943
2005-02-04,36.3,39.91424657534247,-0.09055028931888232
2005-02-07,36.38,40.44424657534246,-0.10049010476116271
2005-02-08,36.91,39.814246575342466,-0.07294490854791436
2005-02-09,36.28,39.65424657534246,-0.08509168290290026
2005-02-10,36.12,39.874246575342475,-0.09415216330793408
2005-02-11,36.34,39.924246575342465,-0.08977618572158907
2005-02-14,36.39,39.644246575342464,-0.08208622578204094
2005-02-15,36.11,40.11424657534246,-0.09982105903003058
2005-02-16,36.58,40.244246575342466,-0.09105019691404881
2005-02-17,36.71,40.30424657534247,-0.08917786289897733
2005-02-18,36.77,39.94424657534246,-0.07946692821844126
2005-02-22,36.41,40.504246575342464,-0.10108190921973348
2005-02-23,36.97,40.894246575342464,-0.09596084789366488
2005-02-24,37.36,41.324246575342464,-0.0959302807400213
2005-02-25,37.79,40.874246575342475,-0.07545696456220574
2005-02-28,37.34,41.43424657534246,-0.09881310543194355
2005-03-01,37.9,40.784246575342465,-0.07071962381392227
2005-03-02,37.25,40.714246575342464,-0.08508683978547438
2005-03-03,37.18,41.73424657534247,-0.1091249261471805
2005-03-04,38.2,41.94424657534246,-0.08926722687977828
2005-03-07,38.41,41.784246575342465,-0.08075403655438085
2005-03-08,38.25,41.494246575342466,-0.07818545564990032
2005-03-09,37.96,41.36424657534246,-0.08229925254753123
2005-03-10,37.83,41.134246575342466,-0.0803283601971494
2005-03-11,37.6,41.52424657534247,-0.0945049434725379
2005-03-14,37.99,40.494246575342466,-0.0618420340450867
2005-03-15,36.96,40.36424657534246,-0.0843381671695077
2005-03-16,36.83,40.76424657534247,-0.09651218667983974
2005-03-17,37.23,40.59424657534247,-0.08287496034933095
2005-03-18,37.06,40.68424657534246,-0.08908230778295922
2005-03-21,37.15,40.93424657534246,-0.09244695803493741
2005-03-22,37.4,41.68424657534246,-0.10277855370610756
2005-03-23,38.15,41.58424657534247,-0.08258527827648121
2005-03-24,38.05,39.69424657534246,-0.0414227934071395
2005-03-28,36.16,39.814246575342466,-0.09178238669988037
2005-03-29,36.28,41.15424657534246,-0.11843848401935908
2005-03-30,37.62,41.284246575342465,-0.0887565325591041
2005-03-31,37.75,44.00334470989761,-0.14211066797590632
2005-04-01,37.86,45.53334470989761,-0.1685214376142602
2005-04-04,39.39,44.91334470989761,-0.12297780861286911
2005-04-05,38.77,45.133344709897614,-0.14098987679284813
2005-04-06,38.99,45.10334470989761,-0.1355408284954991
2005-04-07,38.96,44.29334470989761,-0.12040961785181781
2005-04-08,38.15,44.68334470989761,-0.14621431659412998
2005-04-11,38.54,44.89334470989761,-0.1415208590706073
2005-04-12,38.75,44.04334470989761,-0.12018489387587472
2005-04-13,37.9,44.03334470989761,-0.1392886402408352
2005-04-14,37.89,43.44334470989761,-0.12782958464596306
2005-04-15,37.3,42.04334470989761,-0.11282034630277549
2005-04-18,35.9,42.3033447098976,-0.15136733877213804
2005-04-19,36.16,41.51334470989761,-0.1289547914606184
2005-04-20,35.37,41.84334470989761,-0.15470428463063102
2005-04-21,35.7,41.22334470989761,-0.13398584585426587
2005-04-22,35.08,41.79334470989761,-0.16063190817813966
2005-04-25,35.65,42.19334470989761,-0.15508001925153592
2005-04-26,36.05,42.49334470989761,-0.15163185562083614
2005-04-27,36.35,42.14334470989761,-0.13746760609005504
2005-04-28,36.0,43.14334470989761,-0.16557234396012976
2005-04-29,37.0,43.14334470989761,-0.1423937979590223
2005-05-02,37.0,42.68334470989761,-0.1331513438912797
2005-05-03,36.54,42.92334470989761,-0.14871498838313246
2005-05-04,36.78,43.94334470989761,-0.16301318793979214
2005-05-05,37.8,44.18334470989761,-0.14447400376340602
2005-05-06,38.04,44.51334470989761,-0.14542481029196286
2005-05-09,38.37,44.64334470989761,-0.14052138679714088
2005-05-10,38.5,44.65334470989761,-0.13780254872002218
2005-05-11,38.51,44.01334470989761,-0.12503809347304684
2005-05-12,37.87,43.82334470989761,-0.13584870687775308
2005-05-13,37.68,44.33334470989761,-0.15007540607267156
2005-05-16,38.19,44.983344709897615,-0.15101911059990358
2005-05-17,38.84,45.49334470989761,-0.1462487480822683
2005-05-18,39.35,45.5533447098976,-0.1361775902385005
2005-05-19,39.41,45.08334470989761,-0.12584125570994042
2005-05-20,38.94,45.53334470989761,-0.14480255627837535
2005-05-23,39.39,45.54334470989761,-0.13510963564694767
2005-05-24,39.4,45.59334470989761,-0.13583878851847275
2005-05-25,39.45,46.16334470989761,-0.14542587310529598
2005-05-26,40.02,46.39334470989761,-0.13737627131112862
2005-05-27,40.25,46.41334470989761,-0.13279251362773004
2005-05-31,40.27,46.383344709897614,-0.13180042854031393
2005-06-01,40.24,46.31334470989761,-0.13113595547763746
2005-06-02,40.17,46.34334470989761,-0.13320887278511762
2005-06-03,40.2,46.75334470989761,-0.140168468171867
2005-06-06,40.61,47.00334470989761,-0.13601893119217423
2005-06-07,40.86,46.65334470989761,-0.124178550239476
2005-06-08,40.51,46.79334470989761,-0.13427859771196426
2005-06-09,40.65,46.39334470989761,-0.12379673735125896
2005-06-10,40.25,48.94334470989761,-0.17762056846392005
2005-06-13,42.8,49.17334470989761,-0.12960974583888307
2005-06-14,43.03,48.84334470989761,-0.11902020110264055
2005-06-15,42.7,49.07334470989761,-0.12987386018976954
2005-06-16,42.93,48.94334470989761,-0.12286337898524446
2005-06-17,42.8,49.58334470989761,-0.13680692074295564
2005-06-20,43.44,49.93334470989761,-0.13004025161187582
2005-06-21,43.79,49.733344709897615,-0.11950422286226825
2005-06-22,43.59,49.61334470989761,-0.12140573761188045
2005-06-23,43.47,49.43334470989761,-0.12063405268030802
2005-06-24,43.29,48.53334470989761,-0.10803592336854373
2005-06-27,42.39,49.40334470989761,-0.1419609289832665
2005-06-28,43.26,50.62334470989761,-0.14545354030031066
2005-06-29,44.48,50.93334470989761,-0.12670176574214986
2005-06-30,44.79,52.5964856230032,-0.14842219077065133
2005-07-01,44.9,52.5564856230032,-0.14568108069334207
2005-07-05,44.86,51.996485623003196,-0.1372493840207928
2005-07-06,44.3,51.76648562300319,-0.14423396784898512
2005-07-07,44.07,52.246485623003196,-0.15649828932040621
2005-07-08,44.55,52.90648562300319,-0.1579482274167514
2005-07-11,45.21,52.496485623003196,-0.1387994936523972
2005-07-12,44.8,52.7164856230032,-0.1501709670029444
2005-07-13,45.02,53.0364856230032,-0.15115039258042873
2005-07-14,45.34,52.9164856230032,-0.1431781709197566
2005-07-15,45.22,53.4464856230032,-0.15392004782186364
2005-07-18,45.75,53.246485623003196,-0.14078836443929765
2005-07-19,45.55,53.6964856230032,-0.1517135717260666
2005-07-20,46.0,52.746485623003196,-0.127903983427874
2005-07-21,45.05,52.26648562300319,-0.13807099400283995
2005-07-22,44.57,51.8064856230032,-0.1396830056310564
2005-07-25,44.11,52.51648562300319,-0.1600732707696837
2005-07-26,44.82,52.7164856230032,-0.14979157904178486
2005-07-27,45.02,53.0964856230032,-0.15210960816405117
2005-07-28,45.4,52.6964856230032,-0.13846247120164912
2005-07-29,45.0,52.706485623003196,-0.14621512954071403
2005-08-01,45.01,54.10648562300319,-0.1681219084600063
2005-08-02,46.41,54.0964856230032,-0.14208844686455402
2005-08-03,46.4,54.25648562300319,-0.14480270022635355
2005-08-04,46.56,54.29648562300319,-0.1424859368748087
2005-08-05,46.6,54.25648562300319,-0.14111650496870853
2005-08-08,46.56,54.746485623003196,-0.14953445010839972
2005-08-09,47.05,55.206485623003196,-0.14774506167088075
2005-08-10,47.51,55.1964856230032,-0.1392567939108038
2005-08-11,47.5,54.6664856230032,-0.13109468335728536
2005-08-12,46.97,54.50648562300319,-0.13826768570495762
2005-08-15,46.81,54.22648562300319,-0.13676869407625913
2005-08-16,46.53,54.54648562300319,-0.14696612497474082
2005-08-17,46.85,54.01648562300319,-0.13267219331928004
2005-08-18,46.32,53.746485623003196,-0.13817620886126736
2005-08-19,46.05,53.8764856230032,-0.1452671890621906
2005-08-22,46.18,53.6264856230032,-0.13885835583842576
2005-08-23,45.93,53.1664856230032,-0.13610991093743152
2005-08-24,45.47,53.22648562300319,-0.14572605221282975
2005-08-25,45.53,53.316485623003196,-0.14604273953952707
2005-08-26,45.62,53.1964856230032,-0.14242455181526092
2005-08-29,45.5,53.4864856230032,-0.1493178235581889
2005-08-30,45.79,54.36648562300319,-0.15775317320445603
2005-08-31,46.67,54.146485623003194,-0.13807887136126407
2005-09-01,46.45,53.9664856230032,-0.13928062085627635
2005-09-02,46.27,53.956485623003196,-0.1424571214053686
2005-09-06,46.26,53.6964856230032,-0.1384911048967693
2005-09-07,46.0,53.7164856230032,-0.14365209364513498
2005-09-08,46.02,52.6964856230032,-0.12669698072026192
2005-09-09,45.0,52.86648562300319,-0.1487991026886103
2005-09-12,45.17,52.97648562300319,-0.14735755932465056
2005-09-13,45.28,53.2164856230032,-0.14913584634706878
2005-09-14,45.52,53.9164856230032,-0.15573132272962675
2005-09-15,46.22,54.1664856230032,-0.1467048403012603
2005-09-16,46.47,53.85648562300319,-0.1371512741233949
2005-09-19,46.16,53.386485623003196,-0.13536170322268692
2005-09-20,45.69,53.3064856230032,-0.14288103096626725
2005-09-21,45.61,53.4464856230032,-0.14662302921616988
2005-09-22,45.75,53.4864856230032,-0.1446437456656514
2005-09-23,45.79,53.61648562300319,-0.14597162667531083
2005-09-26,45.92,53.706485623003196,-0.14498222202921685
2005-09-27,46.01,54.8764856230032,-0.16157167359286095
2005-09-28,47.18,55.1264856230032,-0.14415004934918774
2005-09-29,47.43,55.146485623003194,-0.13992706037072333
2005-09-30,47.45,57.23111111111111,-0.17090549040925673
2005-10-03,47.72,56.99111111111111,-0.16267644077049048
2005-10-04,47.48,55.89111111111111,-0.15049103415371157
2005-10-05,46.38,55.94111111111111,-0.17091385782668278
2005-10-06,46.43,55.111111111111114,-0.15752016129032265
2005-10-07,45.6,54.32111111111111,-0.16054736239235812
2005-10-10,44.81,53.601111111111116,-0.16400986712547427
2005-10-11,44.09,53.19111111111111,-0.1711021056149732
2005-10-12,43.68,53.041111111111114,-0.17648783962125825
2005-10-13,43.53,53.65111111111111,-0.188646812740753
2005-10-14,44.14,53.681111111111115,-0.17773684101587572
2005-10-17,44.17,53.39111111111111,-0.17270873220677596
2005-10-18,43.88,53.90111111111111,-0.18591659623590528
2005-10-19,44.39,53.44111111111111,-0.16936607272802884
2005-10-20,43.93,53.38111111111111,-0.177049726286868
2005-10-21,43.87,54.01111111111111,-0.18775972022217657
2005-10-24,44.5,53.6711111111111,-0.17087611791984092
2005-10-25,44.16,53.41111111111111,-0.17320574162679436
2005-10-26,43.9,53.34111111111111,-0.17699502155935598
2005-10-27,43.83,54.70111111111111,-0.19873656842233556
2005-10-28,45.19,54.94111111111111,-0.17748296155479615
2005-10-31,45.43,54.931111111111115,-0.17296411667138645
2005-11-01,45.42,55.221111111111114,-0.1774884806535343
2005-11-02,45.71,55.25111111111111,-0.17268632103929527
2005-11-03,45.74,54.58111111111111,-0.16198114935977037
2005-11-04,45.07,55.291111111111114,-0.18485993328242434
2005-11-07,45.78,55.111111111111114,-0.16931451612903226
2005-11-08,45.6,55.01111111111111,-0.1710765501918804
2005-11-09,45.5,54.64111111111111,-0.1672936535372227
2005-11-10,45.13,55.361111111111114,-0.1848068238835926
2005-11-11,45.85,56.10111111111111,-0.18272563427145427
2005-11-14,46.59,56.56111111111111,-0.17628916609370393
2005-11-15,47.05,56.91111111111111,-0.17327215931276851
2005-11-16,47.4,57.66111111111111,-0.17795548704114084
2005-11-17,48.15,57.89111111111111,-0.16826609343211396
2005-11-18,48.38,58.46111111111111,-0.17244131901548976
2005-11-21,48.95,58.51111111111111,-0.16340676034941126
2005-11-22,49.0,59.02111111111111,-0.16978858788757323
2005-11-23,49.51,59.64111111111111,-0.16986791363153675
2005-11-25,50.13,59.15111111111111,-0.1525095799834698
2005-11-28,49.64,60.10111111111111,-0.17405853099406554
2005-11-29,50.59,59.81111111111111,-0.1541705368753482
2005-11-30,50.3,59.91111111111111,-0.16042284866468848
2005-12-01,50.4,59.85111111111111,-0.1579103701778487
2005-12-02,50.34,59.81111111111111,-0.15835036225153254
2005-12-05,50.3,60.92111111111111,-0.1743420452680151
2005-12-06,51.41,60.55111111111111,-0.15096520845566652
2005-12-07,51.04,61.55111111111111,-0.17077045274027003
2005-12-08,52.04,61.44111111111111,-0.15301010904750711
2005-12-09,51.93,62.01111111111111,-0.16256943200143348
2005-12-12,52.5,62.19111111111111,-0.15582791395697848
2005-12-13,52.68,62.01111111111111,-0.15047482530012546
2005-12-14,52.5,61.681111111111115,-0.14884801758146748
2005-12-15,52.17,61.721111111111114,-0.15474626005868697
2005-12-16,52.21,60.76111111111111,-0.14073329066471607
2005-12-19,51.25,60.861111111111114,-0.15791875855773618
2005-12-20,51.35,60.67111111111111,-0.153633433448099
2005-12-21,51.16,61.971111111111114,-0.17445404668842124
2005-12-22,52.46,61.64111111111111,-0.14894460767525275
2005-12-23,52.13,61.431111111111115,-0.15140717696425987
2005-12-27,51.92,61.98111111111111,-0.16232543965007262
2005-12-28,52.47,61.83111111111111,-0.1513980736055205
2005-12-29,52.32,61.10111111111111,-0.14371442599698125
2005-12-30,51.59,59.93015873015873,-0.13916463608433094
2006-01-03,53.0,60.76015873015873,-0.12771788113033544
2006-01-04,53.83,60.85015873015873,-0.11536796085101064
2006-01-05,53.92,60.23015873015873,-0.10476742653841076
2006-01-06,53.3,58.78015873015873,-0.09323143809999601
2006-01-09,51.85,58.75015873015873,-0.11744919297752654
2006-01-10,51.82,58.16015873015873,-0.10901206029327881
2006-01-11,51.23,58.29015873015873,-0.12112093849052907
2006-01-12,51.36,58.08015873015873,-0.11570489607958345
2006-01-13,51.15,58.74015873015873,-0.12921583622248112
2006-01-17,51.81,59.25015873015873,-0.12557196283715
2006-01-18,52.32,59.71015873015873,-0.12376719284161053
2006-01-19,52.78,57.94015873015873,-0.08906014141574636
2006-01-20,51.01,56.87015873015873,-0.10304452916976015
2006-01-23,49.94,56.91015873015873,-0.12247652942259313
2006-01-24,49.98,58.01015873015873,-0.1384267670687127
2006-01-25,51.08,59.06015873015873,-0.13511915480314673
2006-01-26,52.13,60.73015873015873,-0.14161265028750647
2006-01-27,53.8,59.48015873015873,-0.09549669757822399
2006-01-30,52.55,59.93015873015873,-0.12314599004131799
2006-01-31,53.0,60.53015873015873,-0.12440341952063783
2006-02-01,53.6,60.12015873015873,-0.10845212101690527
2006-02-02,53.19,60.75015873015873,-0.12444673212690027
2006-02-03,53.82,59.69015873015873,-0.09834382844743217
2006-02-06,52.76,59.66015873015873,-0.1156577333521347
2006-02-07,52.73,60.42015873015873,-0.12727802925019782
2006-02-08,53.49,60.32015873015873,-0.11323177647315774
2006-02-09,53.39,60.08015873015873,-0.11135387907689465
2006-02-10,53.15,60.52015873015873,-0.12178022802319566
2006-02-13,53.59,61.31015873015873,-0.12591973157559533
2006-02-14,54.38,61.17015873015873,-0.1110044320812098
2006-02-15,54.24,61.58015873015873,-0.1191968140634867
