date,AIG,dcf,Deviation
2019-03-13,43.79,46.90665290992274,-0.06644372848149727
2019-03-14,43.75,47.19665290992273,-0.07302748600628206
2019-03-15,44.04,47.436652909922756,-0.07160397501848725
2019-03-18,44.28,47.01665290992274,-0.0582060342569638
2019-03-19,43.86,46.11665290992275,-0.048933579683906214
2019-03-20,42.96,46.58665290992274,-0.07784746667538078
2019-03-21,43.43,45.77665290992275,-0.051263095065958386
2019-03-22,42.62,45.60665290992274,-0.06548721994182838
2019-03-25,42.45,46.20665290992275,-0.08130112599253037
2019-03-26,43.05,46.29665290992275,-0.07012716267501262
2019-03-27,43.14,46.25665290992276,-0.06737739792785968
2019-03-28,43.1,46.21665290992275,-0.0674357123177477
2019-03-29,43.06,46.91303613714591,-0.08213145970518543
2019-04-01,43.99,46.473036137145904,-0.053429608726622724
2019-04-02,43.55,46.79303613714591,-0.06930595671631323
2019-04-03,43.87,47.5230361371459,-0.07686874480417605
2019-04-04,44.6,47.973036137145904,-0.07031108324065682
2019-04-05,45.05,47.79303613714591,-0.05739405484252047
2019-04-08,44.87,47.55303613714591,-0.05642197333957544
2019-04-09,44.63,47.80303613714591,-0.06637729302470519
2019-04-10,44.88,48.6330361371459,-0.07717050867567221
2019-04-11,45.71,49.11303613714591,-0.06928987504749429
2019-04-12,46.19,48.723036137145904,-0.051988470710567
2019-04-15,45.8,49.66303613714591,-0.0777849369997844
2019-04-16,46.74,48.893036137145906,-0.04403563998575577
2019-04-17,45.97,48.96303613714592,-0.06112848330651721
2019-04-18,46.04,48.923036137145914,-0.058930033063849585
2019-04-22,46.0,48.903036137145904,-0.05936310639291387
2019-04-23,45.98,48.66303613714591,-0.05513499259652388
2019-04-24,45.74,48.11303613714591,-0.04932210327324982
2019-04-25,45.19,48.973036137145904,-0.07724732700973969
2019-04-26,46.05,49.91303613714591,-0.07739533468834592
2019-04-29,46.99,50.493036137145914,-0.06937661913676951
2019-04-30,47.57,49.79303613714591,-0.044645522940657045
2019-05-01,46.87,49.723036137145904,-0.05737855848698925
2019-05-02,46.8,50.033036137145906,-0.06461802814212214
2019-05-03,47.11,50.033036137145906,-0.058422121918277226
2019-05-06,47.11,53.223036137145904,-0.11485696008385815
2019-05-07,50.3,52.8830361371459,-0.048844323734497874
2019-05-08,49.96,53.7530361371459,-0.07056412827488134
2019-05-09,50.83,54.563036137145914,-0.0684169430704481
2019-05-10,51.64,53.643036137145906,-0.03734009633654711
2019-05-13,50.72,54.403036137145904,-0.0676990917907826
2019-05-14,51.48,54.7730361371459,-0.060121482564897244
2019-05-15,51.85,55.153036137145904,-0.059888564048086734
2019-05-16,52.23,55.29303613714591,-0.05539641790601846
2019-05-17,52.37,55.35303613714591,-0.05389110237340844
2019-05-20,52.43,55.423036137145914,-0.05400346761479391
2019-05-21,52.5,55.48303613714591,-0.053764832367361515
2019-05-22,52.56,55.12303613714592,-0.046496643087095
2019-05-23,52.2,55.68303613714591,-0.06255111751750175
2019-05-24,52.76,54.993036137145914,-0.04060579837012446
2019-05-28,52.07,54.54303613714591,-0.045341006153885144
2019-05-29,51.62,54.86303613714591,-0.05911149592667486
2019-05-30,51.94,53.993036137145914,-0.038024091327834686
2019-05-31,51.07,55.6330361371459,-0.08202026087336234
2019-06-03,52.71,56.7530361371459,-0.07123911621883527
2019-06-04,53.83,56.60303613714591,-0.04899094335552956
2019-06-05,53.68,56.473036137145904,-0.04945787101587662
2019-06-06,53.55,55.8330361371459,-0.04089041712755781
2019-06-07,52.91,56.2530361371459,-0.05942854584765023
2019-06-10,53.33,56.0030361371459,-0.0477302003877057
2019-06-11,53.08,55.8830361371459,-0.05015898080889525
2019-06-12,52.96,56.12303613714592,-0.05635896335715895
2019-06-13,53.2,56.23303613714591,-0.05393690871943457
2019-06-14,53.31,55.91303613714591,-0.04655508477059034
2019-06-17,52.99,56.2730361371459,-0.05834119433585638
2019-06-18,53.35,56.5230361371459,-0.05613704347811277
2019-06-19,53.6,57.173036137145914,-0.06249512669879842
2019-06-20,54.25,56.57303613714592,-0.0410626032429009
2019-06-21,53.65,56.243036137145914,-0.046104127999472166
2019-06-24,53.32,55.653036137145904,-0.04192109360209206
2019-06-25,52.73,55.18303613714591,-0.04445272150393109
2019-06-26,52.26,55.973036137145904,-0.06633615743209231
2019-06-27,53.05,56.20303613714592,-0.05610081507788878
2019-06-28,53.28,57.16419228778624,-0.06794799563040699
2019-07-01,53.84,57.11419228778623,-0.057327122325187996
2019-07-02,53.79,58.15419228778624,-0.07504518790647574
2019-07-03,54.83,57.934192287786225,-0.05358135092945204
2019-07-05,54.61,58.284192287786226,-0.06303925890650408
2019-07-08,54.96,58.84419228778623,-0.06600808230640687
2019-07-09,55.52,59.05419228778623,-0.05984659430380823
2019-07-10,55.73,58.80419228778623,-0.05227845444660162
2019-07-11,55.48,59.59419228778623,-0.06903679922228645
2019-07-12,56.27,59.56419228778623,-0.05530490990073755
2019-07-15,56.24,59.35419228778623,-0.052467941484009795
2019-07-16,56.03,58.69419228778623,-0.04539107165361955
2019-07-17,55.37,58.92419228778624,-0.06031804849233302
2019-07-18,55.6,59.26419228778622,-0.06182809798525468
2019-07-19,55.94,59.20419228778623,-0.05513447885445821
2019-07-22,55.88,59.61419228778623,-0.06263931698947622
2019-07-23,56.29,60.71419228778623,-0.07286916157618462
2019-07-24,57.39,60.40419228778624,-0.049900382301705015
2019-07-25,57.08,60.59419228778623,-0.057995529853684946
2019-07-26,57.27,59.80419228778623,-0.04237482676116311
2019-07-29,56.48,59.64419228778624,-0.053051138198315306
2019-07-30,56.32,59.31419228778623,-0.0504801999706701
2019-07-31,55.99,58.034192287786226,-0.03522392932858032
2019-08-01,54.71,57.65419228778624,-0.05106640421029629
2019-08-02,54.33,56.134192287786234,-0.032140700957031365
2019-08-05,52.81,57.70419228778623,-0.08481519442084173
2019-08-06,54.38,57.734192287786215,-0.05809715447419184
2019-08-07,54.41,60.14419228778624,-0.09534074811992632
2019-08-08,56.82,59.58419228778623,-0.04639136961755619
2019-08-09,56.26,58.40419228778624,-0.03671298589698402
2019-08-12,55.08,59.44419228778623,-0.07341663028505685
2019-08-13,56.12,56.71419228778623,-0.01047695936091464
2019-08-14,53.39,57.06419228778623,-0.06438700243502149
2019-08-15,53.74,57.634192287786234,-0.06756739590174643
2019-08-16,54.31,58.134192287786234,-0.06578215224622086
2019-08-19,54.81,56.75419228778622,-0.034256364321558985
2019-08-20,53.43,57.01419228778622,-0.06286491387433091
2019-08-21,53.69,57.07419228778623,-0.05929461551942883
2019-08-22,53.75,55.81419228778623,-0.036983286923565006
2019-08-23,52.49,56.40419228778624,-0.06939541422409157
2019-08-26,53.08,56.06419228778623,-0.05322813307410024
2019-08-27,52.74,55.77419228778622,-0.05440136671330453
2019-08-28,52.45,55.784192287786226,-0.05976948219641487
2019-08-29,52.46,55.36419228778623,-0.05245614841972357
2019-08-30,52.04,55.72419228778622,-0.066114772355233
2019-09-03,52.4,57.72419228778622,-0.0922350244632657
2019-09-04,54.4,58.00419228778622,-0.06213675504529259
2019-09-05,54.68,58.17419228778624,-0.0600643025776888
2019-09-06,54.85,58.734192287786215,-0.0661317051702085
2019-09-09,55.41,58.82419228778623,-0.05804061483892453
2019-09-10,55.5,59.92419228778624,-0.07382981929133114
2019-09-11,56.6,60.08419228778623,-0.05798850171935299
2019-09-12,56.76,60.61419228778623,-0.06358564128821775
2019-09-13,57.29,59.64419228778624,-0.03947060388423307
2019-09-16,56.32,60.40419228778624,-0.06761438458323799
2019-09-17,57.08,60.97419228778622,-0.06386623818494219
2019-09-18,57.65,61.21419228778623,-0.05822493370540449
2019-09-19,57.89,60.77419228778622,-0.04745751739699966
2019-09-20,57.45,60.62419228778624,-0.05235850850957613
2019-09-23,57.3,60.32419228778623,-0.050132329552940225
2019-09-24,57.0,59.85419228778623,-0.04768575397464103
2019-09-25,56.53,59.20419228778623,-0.045168968352565675
2019-09-26,55.88,59.484192287786215,-0.06059075779913137
2019-09-27,56.16,59.02419228778622,-0.0485257345635699
2019-09-30,55.7,58.15823265067555,-0.0422680081329293
2019-10-01,54.37,57.25823265067554,-0.050442224933770596
2019-10-02,53.47,56.998232650675554,-0.06190073773513283
2019-10-03,53.21,58.21823265067555,-0.08602515780110065
2019-10-04,54.43,57.418232650675556,-0.05204327114795648
2019-10-07,53.63,56.208232650675555,-0.0458693064892971
2019-10-08,52.42,56.82823265067555,-0.07757117272629355
2019-10-09,53.04,57.84823265067554,-0.08311805616795087
2019-10-10,54.06,58.208232650675555,-0.07126539428830103
2019-10-11,54.42,57.998232650675554,-0.06169554634927088
2019-10-14,54.21,58.46823265067555,-0.07282985063216807
2019-10-15,54.68,58.12823265067556,-0.05932113352556023
2019-10-16,54.34,57.84823265067554,-0.06064545950540068
2019-10-17,54.06,57.75823265067554,-0.06402953277747636
2019-10-18,53.97,58.338232650675536,-0.074877699446813
2019-10-21,54.55,57.02823265067555,-0.04345624150507832
2019-10-22,53.24,56.938232650675545,-0.0649516586397183
2019-10-23,53.15,56.688232650675545,-0.06241564580922565
2019-10-24,52.9,56.588232650675536,-0.06517667150772044
2019-10-25,52.8,56.338232650675536,-0.06280340160143649
2019-10-28,52.55,55.888232650675555,-0.05973051020490994
2019-10-29,52.1,56.39823265067556,-0.07621218695448029
2019-10-30,52.61,56.748232650675554,-0.07292267014109899
2019-10-31,52.96,57.54823265067555,-0.07972847191549137
2019-11-01,53.76,58.71823265067555,-0.08444110844025055
2019-11-04,54.93,58.59823265067554,-0.06259971478223847
2019-11-05,54.81,59.308232650675556,-0.07584499570523484
2019-11-06,55.52,59.37823265067556,-0.06497722277073625
2019-11-07,55.59,59.69823265067555,-0.06881665450156438
2019-11-08,55.91,59.188232650675545,-0.05538656087306115
2019-11-11,55.4,59.19823265067555,-0.06416125077734403
2019-11-12,55.41,58.50823265067554,-0.052953789754231595
2019-11-13,54.72,57.97823265067556,-0.05619751589026045
2019-11-14,54.19,57.71823265067555,-0.06112856351699569
2019-11-15,53.93,57.938232650675545,-0.06918113424070438
2019-11-18,54.15,57.19823265067555,-0.05329242722046845
2019-11-19,53.41,56.71823265067555,-0.05832749886708877
2019-11-20,52.93,55.998232650675554,-0.05479159797445032
2019-11-21,52.21,57.088232650675536,-0.08545075620970044
2019-11-22,53.3,57.09823265067554,-0.06652101955436984
2019-11-25,53.31,56.958232650675555,-0.06405101564597582
2019-11-26,53.17,56.67823265067554,-0.06189735435643873
2019-11-27,52.89,56.44823265067555,-0.06303532428898762
2019-11-29,52.66,55.44823265067555,-0.050285329529643374
2019-12-02,51.66,54.958232650675555,-0.06001344096415395
2019-12-03,51.17,54.89823265067556,-0.06791170627292831
2019-12-04,51.11,54.92823265067554,-0.06951311677836369
2019-12-05,51.14,55.64823265067556,-0.08101304274972032
2019-12-06,51.86,55.36823265067555,-0.06336183191559297
2019-12-09,51.58,54.86823265067555,-0.0599296257929508
2019-12-10,51.08,54.19823265067555,-0.05753384378368076
2019-12-11,50.41,54.81823265067556,-0.0804154464221174
2019-12-12,51.03,55.388232650675555,-0.07868517268211472
2019-12-13,51.6,55.688232650675545,-0.07341286401241087
2019-12-16,51.9,55.57823265067555,-0.06618117337041385
2019-12-17,51.79,55.75823265067554,-0.0711685514771685
2019-12-18,51.97,55.71823265067555,-0.06727120499630757
2019-12-19,51.93,55.32823265067555,-0.061419504796599744
2019-12-20,51.54,54.75823265067554,-0.05877166765417574
2019-12-23,50.97,54.72823265067556,-0.06867082068342967
2019-12-24,50.94,54.40823265067555,-0.06374462984201512
2019-12-26,50.62,54.858232650675546,-0.07725791455338393
2019-12-27,51.07,54.78823265067555,-0.06786553372478066
2019-12-30,51.0,55.11823265067555,-0.07471634072115108
2019-12-31,51.33,55.54823265067555,-0.07593819729968043
2020-01-02,51.76,55.14823265067556,-0.06143864431953028
2020-01-03,51.36,55.188232650675545,-0.06936682815894968
2020-01-06,51.4,54.89823265067556,-0.06372213606465738
2020-01-07,51.11,55.498232650675554,-0.0790697728754095
2020-01-08,51.71,56.06823265067556,-0.07773087262851419
2020-01-09,52.28,55.81823265067556,-0.0633884751030851
2020-01-10,52.03,56.40823265067555,-0.07761690882586292
2020-01-13,52.62,56.12823265067556,-0.06250388592332301
2020-01-14,52.34,55.56823265067556,-0.0580949311627299
2020-01-15,51.78,56.14823265067556,-0.0777982216796097
2020-01-16,52.36,56.688232650675545,-0.07635151861845824
2020-01-17,52.9,55.458232650675555,-0.046128997056028465
2020-01-21,51.67,56.04823265067555,-0.0781154452801962
2020-01-22,52.26,55.39823265067556,-0.05664860593052312
2020-01-23,51.61,54.84823265067554,-0.059039872283572215
2020-01-24,51.06,53.918232650675556,-0.053010503315147894
2020-01-27,50.13,54.19823265067555,-0.07506209062012359
2020-01-28,50.41,54.138232650675555,-0.06886506020120398
2020-01-29,50.35,55.088232650675536,-0.08601170200397468
2020-01-30,51.3,54.04823265067555,-0.05084778013812086
2020-01-31,50.26,54.94823265067555,-0.08532089977270474
2020-02-03,51.16,54.438232650675545,-0.060219307112918674
2020-02-04,50.65,56.26823265067554,-0.09984732745303482
2020-02-05,52.48,57.19823265067555,-0.08248913352779663
2020-02-06,53.41,57.248232650675554,-0.06704543481885572
2020-02-07,53.46,57.92823265067554,-0.07713393704966476
2020-02-10,54.14,58.25823265067554,-0.07068928224048665
2020-02-11,54.47,58.06823265067556,-0.061965596100051146
2020-02-12,54.28,54.71823265067555,-0.008008896293731804
2020-02-13,50.93,52.26823265067554,-0.02560317391290723
2020-02-14,48.48,52.79823265067555,-0.08178744692546636
2020-02-18,49.01,53.19823265067555,-0.07872879308185754
2020-02-19,49.41,53.588232650675536,-0.07796921906180587
2020-02-20,49.8,52.388232650675555,-0.04940484761022346
2020-02-21,48.6,49.48823265067556,-0.01794836071325001
2020-02-24,45.7,49.02823265067555,-0.06788400215013024
2020-02-25,45.24,48.78823265067555,-0.07272722248581842
2020-02-26,45.0,47.19823265067555,-0.04657446957696809
2020-02-27,43.41,45.94823265067555,-0.055241137781568916
2020-02-28,42.16,46.638232650675555,-0.09602063363373803
2020-03-02,42.85,45.27823265067555,-0.05362913940147618
2020-03-03,41.49,46.32823265067555,-0.10443378419282312
2020-03-04,42.54,44.438232650675545,-0.042716204885944964
2020-03-05,40.65,41.62823265067556,-0.023499259718384513
2020-03-06,37.84,36.598232650675556,0.03392970805931861
2020-03-09,32.81,38.858232650675546,-0.15564868080973815
2020-03-10,35.07,36.21823265067555,-0.03170316624088876
2020-03-11,32.43,29.45823265067555,0.1008807074261564
2020-03-12,25.67,32.28823265067555,-0.20497351844177447
2020-03-13,28.5,27.03823265067555,0.05406297697819129
2020-03-16,23.25,26.03823265067555,-0.10708225431741081
2020-03-17,22.25,22.568232650675554,-0.01410091147150716
2020-03-18,18.78,24.38823265067556,-0.22995650119485833
2020-03-19,20.6,23.01823265067555,-0.1050572686172141
2020-03-20,19.23,23.088232650675554,-0.16710818489446666
2020-03-23,19.3,26.718232650675557,-0.2776468319467227
2020-03-24,22.93,29.508232650675556,-0.2229287239446025
2020-03-25,25.72,31.298232650675555,-0.1782283591835705
2020-03-26,27.51,29.298232650675555,-0.06103551268763374
2020-03-27,25.51,29.49823265067555,-0.1352024271387734
2020-03-30,25.71,27.36537747099626,-0.060491673200954166
2020-03-31,24.25,24.72537747099626,-0.019226297821090754
2020-04-01,21.61,24.36537747099626,-0.11308576993219877
2020-04-02,21.25,23.575377470996255,-0.09863585318441093
2020-04-03,20.46,24.635377470996254,-0.16948705072256398
2020-04-06,21.52,26.375377470996266,-0.18408750647589756
2020-04-07,23.26,27.245377470996264,-0.14627719785636473
2020-04-08,24.13,29.655377470996264,-0.1863195798603552
2020-04-09,26.54,28.745377470996264,-0.07672111709861751
2020-04-13,25.63,28.89537747099626,-0.11300691518129091
2020-04-14,25.78,27.195377470996252,-0.052044781231874615
2020-04-15,24.08,26.295377470996254,-0.08424969268609328
2020-04-16,23.18,27.61537747099626,-0.1606125962121875
2020-04-17,24.5,26.86537747099626,-0.08804556993661872
2020-04-20,23.75,25.36537747099626,-0.06368434583097948
2020-04-21,22.25,25.375377470996266,-0.12316575288657416
2020-04-22,22.26,25.77537747099626,-0.13638510143845373
2020-04-23,22.66,26.465377470996263,-0.1437870090901452
2020-04-24,23.35,27.295377470996254,-0.14454379592986266
2020-04-27,24.18,28.39537747099626,-0.14845294714965318
2020-04-28,25.28,30.345377470996265,-0.1669241872452465
2020-04-29,27.23,28.545377470996254,-0.0460802269065369
2020-04-30,25.43,27.015377470996256,-0.058684261313702524
2020-05-01,23.9,27.185377470996265,-0.12085090503162566
2020-05-04,24.07,28.17537747099626,-0.14570798475450186
2020-05-05,25.06,26.42537747099626,-0.051669175681401724
2020-05-06,23.31,28.635377470996254,-0.185971966892706
2020-05-07,25.52,30.765377470996256,-0.17049611941024556
2020-05-08,27.65,30.665377470996262,-0.09833165999173654
2020-05-11,27.55,29.665377470996262,-0.07130795733391415
2020-05-12,26.55,28.075377470996255,-0.05433150355937588
2020-05-13,24.96,28.875377470996266,-0.135595715586023
2020-05-14,25.76,29.58537747099626,-0.12929959993738227
2020-05-15,26.47,31.565377470996257,-0.16142298553781365
2020-05-18,28.45,30.745377470996264,-0.07465764481706605
2020-05-19,27.63,31.155377470996264,-0.11315470256388882
2020-05-20,28.04,31.92537747099626,-0.1217018490862346
2020-05-21,28.81,32.00537747099626,-0.09983876846607909
2020-05-22,28.89,34.12537747099626,-0.1534159578292108
2020-05-26,31.01,34.60537747099625,-0.10389649626014452
2020-05-27,31.49,34.235377470996255,-0.08019124291303936
2020-05-28,31.12,33.17537747099626,-0.061954908359164396
2020-05-29,30.06,33.66537747099626,-0.10709452089472049
2020-06-01,30.55,34.60537747099625,-0.11718922801507303
2020-06-02,31.49,36.36537747099626,-0.13406646128957933
2020-06-03,33.25,38.32537747099625,-0.13242863621727352
2020-06-04,35.21,39.47537747099626,-0.10805159429140754
2020-06-05,36.36,38.27537747099626,-0.05004202695186133
2020-06-08,39.44,,
2020-06-09,37.74,,
2020-06-10,35.16,36.30537747099626,-0.03154842480046627
2020-06-11,31.61,,
2020-06-12,33.04,,
2020-06-15,33.189999,36.405377470996264,-0.08832152539986482
2020-06-16,33.290001,35.39537747099626,-0.05948167872263699
2020-06-17,32.279999,35.585377470996264,-0.0928858622812222
2020-06-18,32.470001,34.92537747099626,-0.07030350561093635
2020-06-19,31.809999,34.905377470996264,-0.08867912898430308
