date,SWK,dcf,Deviation
2017-07-19,147.8,150.2125674625647,-0.016061022744757514
2017-07-20,146.66,150.3425674625647,-0.0244945096037531
2017-07-21,146.79,147.25256746256468,-0.0031413201856890227
2017-07-24,143.7,145.8025674625647,-0.014420647723535795
2017-07-25,142.25,143.8325674625647,-0.011002845116955817
2017-07-26,140.28,144.69256746256468,-0.030496158440939336
2017-07-27,141.14,143.4325674625647,-0.01598359077803624
2017-07-28,139.88,144.2425674625647,-0.030244660361421483
2017-07-31,140.69,143.0225674625647,-0.016309086768248826
2017-08-01,139.47,145.1725674625647,-0.039281301985894856
2017-08-02,141.62,145.8225674625647,-0.028819733020018168
2017-08-03,142.27,145.9025674625647,-0.02489721411857071
2017-08-04,142.35,145.6825674625647,-0.022875540434314834
2017-08-07,142.13,144.5125674625647,-0.016486922240738
2017-08-08,140.96,143.8925674625647,-0.0203802567031659
2017-08-09,140.34,141.8525674625647,-0.010662954429526805
2017-08-10,138.3,142.7025674625647,-0.0308513542597586
2017-08-11,139.15,144.3025674625647,-0.035706692910376536
2017-08-14,140.75,142.97256746256468,-0.01554541197664816
2017-08-15,139.42,144.2125674625647,-0.033232661666666274
2017-08-16,140.66,141.6725674625647,-0.007147237328301137
2017-08-17,138.12,141.0525674625647,-0.020790599670176158
2017-08-18,137.5,140.6225674625647,-0.02220530828663725
2017-08-21,137.07,142.2625674625647,-0.036499885775863716
2017-08-22,138.71,140.69256746256468,-0.01409148683772643
2017-08-23,137.14,140.7125674625647,-0.025389114327084905
2017-08-24,137.16,142.3825674625647,-0.03667982363036004
2017-08-25,138.83,142.22256746256468,-0.02385393206642572
2017-08-28,138.67,142.5625674625647,-0.027304274409808427
2017-08-29,139.01,143.3325674625647,-0.030157608553922466
2017-08-30,139.78,147.5525674625647,-0.0526765992366528
2017-08-31,144.0,146.19256746256468,-0.01499780392820671
2017-09-01,142.64,145.25256746256468,-0.017986377164988965
2017-09-05,141.7,146.0825674625647,-0.03000061909295093
2017-09-06,142.53,148.2325674625647,-0.038470408764962216
2017-09-07,144.68,150.6025674625647,-0.039325806739894165
2017-09-08,147.05,151.0125674625647,-0.026239984718801623
2017-09-11,147.46,151.0525674625647,-0.023783557756838714
2017-09-12,147.5,150.5825674625647,-0.020470945040374833
2017-09-13,147.03,151.2725674625647,-0.028045848191309397
2017-09-14,147.72,151.5925674625647,-0.025545892700319928
2017-09-15,148.04,153.3625674625647,-0.034705779582517304
2017-09-18,149.81,154.8025674625647,-0.03225119288652645
2017-09-19,151.25,155.8525674625647,-0.029531547266106073
2017-09-20,152.3,155.5225674625647,-0.020720899321189368
2017-09-21,151.97,154.7725674625647,-0.018107649879508303
2017-09-22,151.22,153.9525674625647,-0.01774941144277542
2017-09-25,150.4,152.5725674625647,-0.014239568086823806
2017-09-26,149.02,152.2025674625647,-0.02091007737663475
2017-09-27,148.65,153.0725674625647,-0.028891966312946882
2017-09-28,149.52,154.5225674625647,-0.03237434858035626
2017-09-29,150.97,157.70738945209263,-0.04272082288280643
2017-10-02,154.53,158.60738945209263,-0.025707436874019107
2017-10-03,155.43,159.8873894520926,-0.027878305270774173
2017-10-04,156.71,159.30738945209262,-0.016304262225536714
2017-10-05,156.13,158.6673894520926,-0.01599187747939057
2017-10-06,155.49,159.8473894520926,-0.02725968479703289
2017-10-09,156.67,158.99738945209262,-0.014637909843129182
2017-10-10,155.82,159.6673894520926,-0.024096275797425792
2017-10-11,156.49,161.45738945209263,-0.03076594678601896
2017-10-12,158.28,161.8873894520926,-0.022283325861895742
2017-10-13,158.71,161.82738945209263,-0.019263670152792622
2017-10-16,158.65,159.81738945209258,-0.0073045208415353224
2017-10-17,156.64,160.02738945209262,-0.02116756052629798
2017-10-18,156.85,160.33738945209262,-0.021750319523161643
2017-10-19,157.16,163.29738945209263,-0.0375841247229074
2017-10-20,160.12,161.36738945209262,-0.00773012103825943
2017-10-23,158.19,168.9173894520926,-0.06350672057440865
2017-10-24,165.74,166.70738945209263,-0.005802918846441574
2017-10-25,163.53,167.87738945209261,-0.025896217866392512
2017-10-26,164.7,167.8873894520926,-0.018985282113771595
2017-10-27,164.71,164.80738945209262,-0.0005909289165758613
2017-10-30,161.63,164.7273894520926,-0.018803123526664134
2017-10-31,161.55,164.21738945209262,-0.016243038943636212
2017-11-01,161.04,164.98738945209263,-0.023925400997018897
2017-11-02,161.81,166.30738945209262,-0.027042631520520333
2017-11-03,163.13,166.73738945209263,-0.02163515612153155
2017-11-06,163.56,168.37738945209261,-0.028610667190937078
2017-11-07,165.2,168.89738945209263,-0.021891335704400494
2017-11-08,165.72,166.02738945209262,-0.0018514382061118884
2017-11-09,162.85,166.14738945209263,-0.01984617069799588
2017-11-10,162.97,167.14738945209263,-0.02499225064648669
2017-11-13,163.97,167.28738945209264,-0.019830481322937188
2017-11-14,164.11,166.61738945209262,-0.015048786086121924
2017-11-15,163.44,166.1673894520926,-0.016413506050047988
2017-11-16,162.99,166.4473894520926,-0.02077166522991769
2017-11-17,163.27,167.68738945209262,-0.026343003290385414
2017-11-20,164.51,169.1673894520926,-0.027531248588614998
2017-11-21,165.99,169.1673894520926,-0.018782517495740003
2017-11-22,165.99,169.1673894520926,-0.018782517495740003
2017-11-24,165.99,169.06738945209258,-0.018202146860288426
2017-11-27,165.89,172.27738945209262,-0.0370761913238119
2017-11-28,169.1,170.78738945209264,-0.009880058811754244
2017-11-29,167.61,172.80738945209262,-0.030076199105672385
2017-11-30,169.63,171.90738945209262,-0.013247769391130704
2017-12-01,168.73,172.98738945209263,-0.024610981561009604
2017-12-04,169.81,171.51738945209263,-0.009954614267082995
2017-12-05,168.34,171.64738945209263,-0.019268510069683997
2017-12-06,168.47,171.53738945209264,-0.017881754303771258
2017-12-07,168.36,170.83738945209262,-0.01450144760487182
2017-12-08,167.66,170.07738945209263,-0.014213467527225743
2017-12-11,166.9,169.12738945209261,-0.01316989199270735
2017-12-12,165.95,169.2273894520926,-0.019366778998977763
2017-12-13,166.05,168.11738945209262,-0.012297296899686505
2017-12-14,164.94,168.8873894520926,-0.023372908213566412
2017-12-15,165.71,170.78738945209264,-0.02972929950145342
2017-12-18,167.61,171.82738945209263,-0.024544337579361697
2017-12-19,168.65,172.18738945209262,-0.02054383577884955
2017-12-20,169.01,172.23738945209263,-0.018738030472705947
2017-12-21,169.06,170.6373894520926,-0.009244102111251928
2017-12-22,167.46,170.98738945209263,-0.02062952983489419
2017-12-26,167.81,171.85738945209263,-0.023550860774717464
2017-12-27,168.68,173.20738945209263,-0.026138546781486194
2017-12-28,170.03,172.86738945209262,-0.01641367675584038
2017-12-29,169.69,172.6917263478278,-0.017381992822179892
2018-01-02,168.51,173.3117263478278,-0.027705721066969224
2018-01-03,169.13,173.9717263478278,-0.027830535739741813
2018-01-04,169.79,174.7617263478278,-0.028448599425783816
2018-01-05,170.58,176.8417263478278,-0.035408647478998745
2018-01-08,172.66,177.79172634782782,-0.02886369604054706
2018-01-09,173.61,175.2217263478278,-0.009198210641004567
2018-01-10,171.04,176.7117263478278,-0.03209592518305182
2018-01-11,172.53,177.6017263478278,-0.028556740140548875
2018-01-12,173.42,175.1917263478278,-0.01011307088960467
2018-01-16,171.01,177.9417263478278,-0.038955035955300144
2018-01-17,173.76,178.9317263478278,-0.028903350196121336
2018-01-18,174.75,180.0917263478278,-0.02966114244199558
2018-01-19,175.91,179.4117263478278,-0.019517823160783543
2018-01-22,175.23,178.07172634782776,-0.015958324244450983
2018-01-23,173.89,174.7717263478278,-0.005045017098892934
2018-01-24,170.59,173.3417263478278,-0.015874575647794043
2018-01-25,169.16,173.9017263478278,-0.027266700839666758
2018-01-26,169.72,172.6817263478278,-0.017151359385081055
2018-01-29,168.5,170.54172634782782,-0.011972004690884996
2018-01-30,166.36,170.4117263478278,-0.02377610059273616
2018-01-31,166.23,170.9517263478278,-0.0276202320310045
2018-02-01,166.77,168.0217263478278,-0.007449788637670318
2018-02-02,163.84,162.3317263478278,0.009291305440443764
2018-02-05,158.15,165.8017263478278,-0.04614985933123272
2018-02-06,161.62,163.92172634782779,-0.014041618515801324
2018-02-07,159.74,157.04172634782782,0.01718188990227887
2018-02-08,152.86,158.4117263478278,-0.03504618298040474
2018-02-09,154.23,162.2217263478278,-0.049264217116592235
2018-02-12,158.04,161.2517263478278,-0.01991746954013973
2018-02-13,157.07,163.4517263478278,-0.03904349308766175
2018-02-14,159.27,164.3117263478278,-0.03068391075847543
2018-02-15,160.13,163.9517263478278,-0.023310070793154725
2018-02-16,159.77,163.39172634782778,-0.02216591028677828
2018-02-20,159.21,164.5217263478278,-0.03228586561630087
2018-02-21,160.34,163.9317263478278,-0.021909891561850192
2018-02-22,159.75,165.1217263478278,-0.032531917311185876
2018-02-23,160.94,167.1817263478278,-0.037334979630738285
2018-02-26,163.0,165.8317263478278,-0.01707590224254396
2018-02-27,161.65,163.3717263478278,-0.010538704501182439
2018-02-28,159.19,157.1317263478278,0.01309903289432457
2018-03-01,152.95,156.7417263478278,-0.024190918628863023
2018-03-02,152.56,156.4017263478278,-0.024563196567818135
2018-03-05,152.22,157.67172634782779,-0.03457643595403492
2018-03-06,153.49,160.8117263478278,-0.045529803790497536
2018-03-07,156.63,161.1017263478278,-0.02775715971021364
2018-03-08,156.92,164.1617263478278,-0.04411336618429529
2018-03-09,159.98,162.0017263478278,-0.012479659281451339
2018-03-12,157.82,160.8117263478278,-0.01860390666633882
2018-03-13,156.63,160.9917263478278,-0.027092860277826758
2018-03-14,156.81,161.9917263478278,-0.03198759877835755
2018-03-15,157.81,163.2217263478278,-0.03315567399584618
2018-03-16,159.04,161.5317263478278,-0.015425615785609526
2018-03-19,157.35,162.7117263478278,-0.032952304472303906
2018-03-20,158.53,164.42172634782779,-0.03583301598089339
2018-03-21,160.24,158.64172634782778,0.010074736886485747
2018-03-22,154.46,155.4917263478278,-0.006635249167662338
2018-03-23,151.31,160.6617263478278,-0.058207555467078564
2018-03-26,156.48,156.5817263478278,-0.0006496693464845826
2018-03-27,152.4,155.0217263478278,-0.01691199298055379
2018-03-28,150.84,157.3817263478278,-0.04156598418147983
2018-03-29,153.2,152.90539196257433,0.0019267341304600727
2018-04-02,150.27,154.4253919625743,-0.026908735084068103
2018-04-03,151.79,156.50539196257432,-0.03012926202377708
2018-04-04,153.87,156.9253919625743,-0.01947034781536816
2018-04-05,154.29,152.30539196257428,0.013030451593686099
2018-04-06,149.67,152.16539196257432,-0.01639920832450581
2018-04-09,149.53,154.44539196257432,-0.03182608364104145
2018-04-10,151.81,153.3353919625743,-0.009948074890281156
2018-04-11,150.7,153.90539196257433,-0.020827028356185218
2018-04-12,151.27,154.49539196257433,-0.020876946047398315
2018-04-13,151.86,155.7753919625743,-0.02513485546879557
2018-04-16,153.14,157.47539196257432,-0.027530599597457628
2018-04-17,154.84,160.0153919625743,-0.03234308836855382
2018-04-18,157.38,157.2053919625743,0.0011107000545327317
2018-04-19,154.57,146.84539196257433,0.052603680198520575
2018-04-20,144.21,145.09539196257433,-0.006102137018953013
2018-04-23,142.46,144.24539196257433,-0.012377462727111266
2018-04-24,141.61,145.84539196257433,-0.02904028646761203
2018-04-25,143.21,146.6753919625743,-0.023626266930028228
2018-04-26,144.04,147.18539196257433,-0.021370272692375125
2018-04-27,144.55,144.22539196257432,0.00225069963761948
2018-04-30,141.59,143.2753919625743,-0.01176330379898416
2018-05-01,140.64,142.3353919625743,-0.011911246663234065
2018-05-02,139.7,141.9853919625743,-0.016095965443943205
2018-05-03,139.35,142.9853919625743,-0.025424918676488772
2018-05-04,140.35,141.7653919625743,-0.009984044363577693
2018-05-07,139.13,143.4853919625743,-0.030354253509725537
2018-05-08,140.85,144.55539196257428,-0.02563302490669883
2018-05-09,141.92,145.7753919625743,-0.026447481366156267
2018-05-10,143.14,146.3353919625743,-0.02183608435197648
2018-05-11,143.7,146.09539196257433,-0.01639608156284611
2018-05-14,143.46,144.81539196257432,-0.009359446839218633
2018-05-15,142.18,144.0453919625743,-0.012950028717745976
2018-05-16,141.41,145.7953919625743,-0.03007908482937549
2018-05-17,143.16,147.4553919625743,-0.02913011118416431
2018-05-18,144.82,150.7053919625743,-0.03905229856696746
2018-05-21,148.07,150.1753919625743,-0.014019553636983373
2018-05-22,147.54,149.34539196257433,-0.012088702161140441
2018-05-23,146.71,149.00539196257432,-0.015404757722800033
2018-05-24,146.37,149.2753919625743,-0.019463301515247222
2018-05-25,146.64,144.99539196257433,0.011342484855312973
2018-05-29,142.36,146.65539196257433,-0.02928901491511804
2018-05-30,144.02,141.87539196257433,0.015116138237640353
2018-05-31,139.24,144.21539196257433,-0.03449972915419108
2018-06-01,141.58,144.72539196257432,-0.021733518354455028
2018-06-04,142.09,144.41539196257432,-0.016102106091135715
2018-06-05,141.78,145.3353919625743,-0.02446335964394597
2018-06-06,142.7,147.43539196257433,-0.03211842081836358
2018-06-07,144.8,148.00539196257432,-0.021657264779818663
2018-06-08,145.37,147.05539196257428,-0.01146093278241167
2018-06-11,144.42,147.12539196257433,-0.018388341580510725
2018-06-12,144.49,145.5253919625743,-0.007114854312438967
2018-06-13,142.89,144.9253919625743,-0.014044412335278977
2018-06-14,142.29,144.5853919625743,-0.015875683783936334
2018-06-15,141.95,143.8653919625743,-0.013313778501174212
2018-06-18,141.23,140.3953919625743,0.0059446968006482415
2018-06-19,137.76,139.41539196257432,-0.011873810626438663
2018-06-20,136.78,136.2353919625743,0.003997551807795263
2018-06-21,133.6,137.63539196257432,-0.029319435248686743
2018-06-22,135.0,136.56539196257432,-0.011462581698614582
2018-06-25,133.93,137.5453919625743,-0.026285082407980997
2018-06-26,134.91,137.0253919625743,-0.015437955931205005
2018-06-27,134.39,136.9253919625743,-0.018516594520812668
2018-06-28,134.29,135.44539196257432,-0.008530315766619667
2018-06-29,132.81,134.97952665813327,-0.01607300537975731
2018-07-02,132.46,134.3595266581333,-0.014137640295253995
2018-07-03,131.84,136.42952665813328,-0.033640273997532555
2018-07-05,133.91,135.65952665813325,-0.012896452620995147
2018-07-06,133.14,138.25952665813327,-0.03702838265020281
2018-07-09,135.74,139.5495266581333,-0.02729874295787338
2018-07-10,137.03,136.0795266581333,0.0069846902411303535
2018-07-11,133.56,137.13952665813326,-0.026101349081191216
2018-07-12,134.62,138.08952665813328,-0.02512519770397026
2018-07-13,135.57,137.02952665813328,-0.010651183680832288
2018-07-16,134.51,138.22952665813327,-0.026908336793573406
2018-07-17,135.71,140.78952665813327,-0.036078867361117206
2018-07-18,138.27,142.16952665813326,-0.02742870958211896
2018-07-19,139.65,146.74952665813328,-0.048378531909491485
2018-07-20,144.23,141.20952665813329,0.021390011094500894
2018-07-23,138.69,142.65952665813325,-0.027825177547698976
2018-07-24,140.14,142.91952665813326,-0.019448193841153483
2018-07-25,140.4,147.06952665813327,-0.04534948068226763
2018-07-26,144.55,148.41952665813326,-0.026071546953833402
2018-07-27,145.9,147.55952665813328,-0.011246489438652585
2018-07-30,145.04,151.9895266581333,-0.045723720646651644
2018-07-31,149.47,147.22952665813327,0.015217554472406247
2018-08-01,144.71,146.3495266581333,-0.011202814901910552
2018-08-02,143.83,147.02952665813328,-0.02176111649718271
2018-08-03,144.51,147.5195266581333,-0.020400869812358335
2018-08-06,145.0,147.6095266581333,-0.017678578864201655
2018-08-07,145.09,145.75952665813327,-0.0045933646567306585
2018-08-08,143.24,144.36952665813328,-0.007823857875547291
2018-08-09,141.85,141.75952665813327,0.0006382170144014765
2018-08-10,139.24,139.6295266581333,-0.0027897155240452776
2018-08-13,137.11,140.50952665813327,-0.0241942787723175
2018-08-14,137.99,140.86952665813328,-0.02044108989676241
2018-08-15,138.35,142.70952665813329,-0.030548252525402275
2018-08-16,140.19,143.90952665813325,-0.025846285124467405
2018-08-17,141.39,144.8595266581333,-0.023950973319975977
2018-08-20,142.34,147.5195266581333,-0.03511078685967106
2018-08-21,145.0,144.55952665813328,0.003047003210714605
2018-08-22,142.04,142.11952665813328,-0.0005595758725300826
2018-08-23,139.6,143.4895266581333,-0.027106693768669032
2018-08-24,140.97,146.8595266581333,-0.040103129787713465
2018-08-27,144.34,147.61952665813328,-0.022216076235823556
2018-08-28,145.1,146.91952665813326,-0.012384512117079693
2018-08-29,144.4,143.55952665813328,0.0058545285111464285
2018-08-30,141.04,143.0495266581333,-0.01404776866501456
2018-08-31,140.53,142.53952665813327,-0.014098030947955364
2018-09-04,140.02,144.86952665813328,-0.033475132900636195
2018-09-05,142.35,143.43952665813325,-0.007595721231916652
2018-09-06,140.92,141.71952665813328,-0.005641612535596252
2018-09-07,139.2,144.8595266581333,-0.039069067728556894
2018-09-10,142.34,144.3595266581333,-0.013989562759622043
2018-09-11,141.84,148.3795266581333,-0.04407297155759482
2018-09-12,145.86,149.8795266581333,-0.026818383722959083
2018-09-13,147.36,150.8595266581333,-0.02319725333663314
2018-09-14,148.34,151.70952665813329,-0.022210382777913984
2018-09-17,149.19,153.27952665813328,-0.026680188458921505
2018-09-18,150.76,154.31952665813327,-0.023065951115951555
