date,IP,dcf,Deviation
2016-06-20,42.68,45.23985507246377,-0.056584068811968424
2016-06-21,42.45,45.15985507246377,-0.060005840765332774
2016-06-22,42.37,46.079855072463765,-0.08050926086095023
2016-06-23,43.29,44.15985507246377,-0.019697869728883655
2016-06-24,41.37,42.429855072463766,-0.02497899346235566
2016-06-27,39.64,43.04985507246377,-0.07920712083058412
2016-06-28,40.26,43.95985507246377,-0.08416440560063043
2016-06-29,41.17,45.16985507246377,-0.08855142585795317
2016-06-30,42.38,45.7309588051072,-0.07327549853892334
2016-07-01,42.71,44.780958805107204,-0.04624641500241866
2016-07-05,41.76,44.9809588051072,-0.07160716202299999
2016-07-06,41.96,44.920958805107205,-0.06591486210153119
2016-07-07,41.9,45.770958805107206,-0.08457237746733148
2016-07-08,42.75,46.0509588051072,-0.07168056628478092
2016-07-11,43.03,47.1909588051072,-0.08817279645220688
2016-07-12,44.17,47.2609588051072,-0.06540194873856808
2016-07-13,44.24,47.0709588051072,-0.060142365419589505
2016-07-14,44.05,48.490958805107205,-0.09158323354578568
2016-07-15,45.47,48.5509588051072,-0.0634582484246039
2016-07-18,45.53,47.990958805107205,-0.051279634047347034
2016-07-19,44.97,48.030958805107204,-0.06372887157067808
2016-07-20,45.01,47.9009588051072,-0.06035283796446611
2016-07-21,44.88,48.1409588051072,-0.06773772035386327
2016-07-22,45.12,48.1409588051072,-0.06275236056965938
2016-07-25,45.12,48.700958805107206,-0.07352953397565709
2016-07-26,45.68,48.6109588051072,-0.06029419861595631
2016-07-27,45.59,48.7509588051072,-0.06483890537915027
2016-07-28,45.73,48.8309588051072,-0.0635039507924402
2016-07-29,45.81,48.520958805107206,-0.05587191333123154
2016-08-01,45.5,48.41095880510721,-0.060130162197905235
2016-08-02,45.39,48.7609588051072,-0.06913233225336268
2016-08-03,45.74,48.840958805107206,-0.06349094860076632
2016-08-04,45.82,49.0009588051072,-0.06491625638916398
2016-08-05,45.98,49.200958805107206,-0.06546536659714164
2016-08-08,46.18,49.0809588051072,-0.05910558545986144
2016-08-09,46.06,49.810958805107205,-0.07530388683709921
2016-08-10,46.79,49.950958805107206,-0.0632812438584065
2016-08-11,46.93,49.520958805107206,-0.0523204491113366
2016-08-12,46.5,49.340958805107206,-0.057578102937333786
2016-08-15,46.32,49.6809588051072,-0.06765084422568945
2016-08-16,46.66,50.3309588051072,-0.07293639724452661
2016-08-17,47.31,50.630958805107205,-0.06559146584386255
2016-08-18,47.61,50.4809588051072,-0.05687211322968655
2016-08-19,47.46,49.5809588051072,-0.042777688375173706
2016-08-22,46.56,49.9809588051072,-0.06844524168587252
2016-08-23,46.96,49.5809588051072,-0.05286220493253602
2016-08-24,46.56,51.41095880510721,-0.09435651304416648
2016-08-25,48.39,51.91095880510721,-0.06782688831323991
2016-08-26,48.89,51.920958805107205,-0.05837640280265899
2016-08-29,48.9,52.0109588051072,-0.05981352539114737
2016-08-30,48.99,51.5109588051072,-0.048940242301551806
2016-08-31,48.49,51.7309588051072,-0.06265027519241018
2016-09-01,48.71,52.1409588051072,-0.06580160556562575
2016-09-02,49.12,52.3709588051072,-0.062075602190238555
2016-09-06,49.35,52.5009588051072,-0.06001716686363989
2016-09-07,49.48,52.090958805107206,-0.05012307058650689
2016-09-08,49.07,50.7309588051072,-0.032740536434331835
2016-09-09,47.71,51.2309588051072,-0.0687271698056956
2016-09-12,48.21,50.7509588051072,-0.05006720788990293
2016-09-13,47.73,50.5509588051072,-0.055804259143393375
2016-09-14,47.53,51.270958805107206,-0.07296447915724491
2016-09-15,48.25,52.210958805107204,-0.07586450997562888
2016-09-16,49.19,52.0109588051072,-0.05423777738221969
2016-09-19,48.99,51.0409588051072,-0.0401826073240219
2016-09-20,48.02,51.5109588051072,-0.06777118667729165
2016-09-21,48.49,50.9309588051072,-0.04792681823344014
2016-09-22,47.91,51.4309588051072,-0.06845990988520256
2016-09-23,48.41,50.380958805107205,-0.03912110550995329
2016-09-26,47.36,50.520958805107206,-0.06256727662871797
2016-09-27,47.5,51.130958805107205,-0.07101292230695522
2016-09-28,48.11,50.340958805107206,-0.04431697087344455
2016-09-29,47.32,51.0009588051072,-0.07217430596105956
2016-09-30,47.98,53.96606498194946,-0.11092276199777906
2016-10-03,47.8,53.25606498194946,-0.10244964557179981
2016-10-04,47.09,52.87606498194946,-0.10942692093151551
2016-10-05,46.71,53.46606498194946,-0.12636173962363517
2016-10-06,47.3,52.98606498194946,-0.10731246005693218
2016-10-07,46.82,52.94606498194946,-0.11570387684217853
2016-10-10,46.78,51.88606498194946,-0.09840917756483936
2016-10-11,45.72,52.55606498194946,-0.13007185724991643
2016-10-12,46.39,51.98606498194946,-0.10764548122448814
2016-10-13,45.82,52.89606498194946,-0.13377299397155784
2016-10-14,46.73,53.36606498194946,-0.12434990258686007
2016-10-17,47.2,53.19606498194946,-0.11271632561513811
2016-10-18,47.03,54.44606498194946,-0.13620938417511186
2016-10-19,48.28,53.34606498194946,-0.09496604826735855
2016-10-20,47.18,53.16606498194946,-0.11259183812045903
2016-10-21,47.0,52.87606498194946,-0.11112901430837185
2016-10-24,46.71,52.766064981949455,-0.11477196535351175
2016-10-25,46.6,52.32606498194946,-0.10943045275666596
2016-10-26,46.16,51.30606498194946,-0.10030129934462828
2016-10-27,45.14,51.17606498194946,-0.11794703215416169
2016-10-28,45.01,51.19606498194946,-0.12083086823431699
2016-10-31,45.03,50.38606498194946,-0.10630052146100788
2016-11-01,44.22,50.34606498194946,-0.1216791219759843
2016-11-02,44.18,49.766064981949455,-0.11224646722572029
2016-11-03,43.6,50.14606498194946,-0.1305399533204803
2016-11-04,43.98,50.63606498194946,-0.13144909629771173
2016-11-07,44.47,50.91606498194946,-0.1266017903039972
2016-11-08,44.75,51.81606498194946,-0.13636822835564566
2016-11-09,45.65,51.976064981949456,-0.12171111807225898
2016-11-10,45.81,51.82606498194946,-0.11608183997848953
2016-11-11,45.66,53.37606498194946,-0.14456039396232856
2016-11-14,47.21,53.91606498194946,-0.12437971844188889
2016-11-15,47.75,54.10606498194946,-0.11747416826690193
2016-11-16,47.94,54.48606498194946,-0.1201420029895367
2016-11-17,48.32,54.61606498194946,-0.11527862697596936
2016-11-18,48.45,54.476064981949456,-0.11061858054443141
2016-11-21,48.31,54.74606498194946,-0.11756214778306928
2016-11-22,48.58,54.88606498194946,-0.11489373457585916
2016-11-23,48.72,55.016064981949455,-0.11444048177591704
2016-11-25,48.85,54.85606498194946,-0.10948771086525744
2016-11-28,48.69,55.00606498194946,-0.1148248831110189
2016-11-29,48.84,54.88606498194946,-0.11015664875843889
2016-11-30,48.72,55.89606498194946,-0.12838229281912472
2016-12-01,49.73,56.62606498194946,-0.1217825216028644
2016-12-02,50.46,57.57606498194946,-0.12359415295540599
2016-12-05,51.41,57.93606498194946,-0.1126425307618445
2016-12-06,51.77,59.46606498194946,-0.1294194425725924
2016-12-07,53.3,59.82606498194946,-0.10908397508541612
2016-12-08,53.66,59.99606498194946,-0.10560800918953173
2016-12-09,53.83,59.766064981949455,-0.09932166328404368
2016-12-12,53.6,59.45606498194946,-0.09849398852290892
2016-12-13,53.29,59.086064981949455,-0.0980952951211107
2016-12-14,52.92,59.766064981949455,-0.11454769498405326
2016-12-15,53.6,59.91606498194946,-0.1054152168346213
2016-12-16,53.75,59.84606498194946,-0.10186241958912645
2016-12-19,53.68,60.156064981949456,-0.10765439833693702
2016-12-20,53.99,60.11606498194946,-0.10190395834772081
2016-12-21,53.95,59.95606498194946,-0.10017443579323726
2016-12-22,53.79,60.19606498194946,-0.10641999578993078
2016-12-23,54.03,60.44606498194946,-0.10614528809882728
2016-12-27,54.28,59.546064981949456,-0.0884368259018592
2016-12-28,53.38,59.53606498194946,-0.10340060237128357
2016-12-29,53.37,59.226064981949456,-0.0988764825712165
2016-12-30,53.06,55.875563041385945,-0.05038988223350005
2017-01-03,53.39,56.53556304138595,-0.055638661263235134
2017-01-04,54.05,56.09556304138595,-0.03646568338884104
2017-01-05,53.61,56.20556304138595,-0.046179824574922534
2017-01-06,53.72,56.10556304138595,-0.04251918904416396
2017-01-09,53.62,56.265563041385946,-0.04701922274269277
2017-01-10,53.78,56.625563041385945,-0.05025226926761339
2017-01-11,54.14,56.155563041385946,-0.03589249100575309
2017-01-12,53.67,56.03556304138595,-0.04221538810342318
2017-01-13,53.55,55.475563041385946,-0.034710112630122136
2017-01-17,52.99,55.515563041385946,-0.04549288349112446
2017-01-18,53.03,55.16556304138595,-0.038711886975282384
2017-01-19,52.68,56.17556304138595,-0.062225687685776854
2017-01-20,53.69,56.79556304138595,-0.05467967698679166
2017-01-23,54.31,58.38556304138595,-0.06980429457359227
2017-01-24,55.9,60.475563041385946,-0.07565970139467237
2017-01-25,57.99,59.99556304138595,-0.03342852270596208
2017-01-26,57.51,59.82556304138595,-0.038705244441813225
2017-01-27,57.34,59.375563041385945,-0.034282841915404094
2017-01-30,56.89,59.085563041385946,-0.03715904407728299
2017-01-31,56.6,58.98556304138595,-0.040443168097118454
2017-02-01,56.5,55.835563041385946,0.011899888214999654
2017-02-02,53.35,55.49556304138595,-0.03866188437057372
2017-02-03,53.01,54.085563041385946,-0.019886324203797878
2017-02-06,51.6,54.61556304138595,-0.05521435417777987
2017-02-07,52.13,55.585563041385946,-0.06216655642784663
2017-02-08,53.1,54.64556304138595,-0.028283413242817357
2017-02-09,52.16,55.375563041385945,-0.05806826810921517
2017-02-10,52.89,55.16556304138595,-0.04124970209546841
2017-02-13,52.68,55.36556304138595,-0.04850601879327909
2017-02-14,52.88,55.24556304138595,-0.04281905932633612
2017-02-15,52.76,55.86556304138595,-0.05558993541486923
2017-02-16,53.38,54.63556304138595,-0.02298069190638463
2017-02-17,52.15,55.24556304138595,-0.05603279016392648
2017-02-21,52.76,54.515563041385946,-0.032202970004238884
2017-02-22,52.03,54.70556304138595,-0.04890842708924914
2017-02-23,52.22,55.10556304138595,-0.05236427834370927
2017-02-24,52.62,55.375563041385945,-0.0497613548295035
2017-02-27,52.89,55.18556304138595,-0.04159716626727916
2017-02-28,52.7,56.155563041385946,-0.06153554259333549
2017-03-01,53.67,56.20556304138595,-0.04511231458563869
2017-03-02,53.72,56.48556304138595,-0.04896052889407643
2017-03-03,54.0,54.81556304138595,-0.014878311854065962
2017-03-06,52.33,53.96556304138595,-0.030307532233688428
2017-03-07,51.48,54.02556304138595,-0.047117751265931984
2017-03-08,51.54,53.21556304138595,-0.03148633492955544
2017-03-09,50.73,53.18556304138595,-0.04616972917021056
2017-03-10,50.7,53.17556304138595,-0.046554524292657606
2017-03-13,50.69,53.16556304138595,-0.04656328081128169
2017-03-14,50.68,53.84556304138595,-0.0587896729569507
2017-03-15,51.36,53.945563041385945,-0.047929114010773266
2017-03-16,51.46,53.84556304138595,-0.044303799730952664
2017-03-17,51.36,54.70556304138595,-0.061155810403687116
2017-03-20,52.22,53.405563041385946,-0.022199242435983924
2017-03-21,50.92,53.655563041385946,-0.05098377290861589
2017-03-22,51.17,53.79556304138595,-0.04880631213704467
2017-03-23,51.31,53.29556304138595,-0.03725569124476802
2017-03-24,50.81,52.75556304138595,-0.036878822425981506
2017-03-27,50.27,53.41556304138595,-0.05888851230396641
2017-03-28,50.93,53.225563041385946,-0.0431289574071958
2017-03-29,50.74,53.625563041385945,-0.05380946842756662
2017-03-30,51.14,53.265563041385946,-0.039905014046963894
2017-03-31,50.78,52.589038461538465,-0.034399534854806735
2017-04-03,50.19,53.09903846153846,-0.05478514387121314
2017-04-04,50.7,52.97903846153846,-0.04301773923649033
2017-04-05,50.58,53.34903846153846,-0.05190418686804976
2017-04-06,50.95,52.909038461538465,-0.037026536835715884
2017-04-07,50.51,52.84903846153846,-0.044258865054673246
2017-04-10,50.45,52.659038461538465,-0.04194984424472392
2017-04-11,50.26,52.43903846153846,-0.04155374555802893
2017-04-12,50.04,52.03903846153846,-0.03841420826820097
2017-04-13,49.64,52.86903846153846,-0.06107617152688605
2017-04-17,50.47,53.84903846153846,-0.06275020981018875
2017-04-18,51.45,54.72903846153846,-0.059914052095814574
2017-04-19,52.33,55.41903846153846,-0.055739661807418406
2017-04-20,53.02,55.17903846153846,-0.03912787394878903
2017-04-21,52.78,55.60903846153846,-0.050873716572084615
2017-04-24,53.21,56.089038461538465,-0.05132978814590816
2017-04-25,53.69,56.46903846153846,-0.04921349003368081
2017-04-26,54.07,57.31903846153846,-0.05668340831848728
2017-04-27,54.92,56.36903846153846,-0.02570628311368417
2017-04-28,53.97,56.17903846153846,-0.03932140033067355
2017-05-01,53.78,56.089038461538465,-0.041167374675567414
2017-05-02,53.69,55.67903846153846,-0.035723290424859555
2017-05-03,53.28,55.54903846153846,-0.04084748403178062
2017-05-04,53.15,55.839038461538465,-0.04815696214738108
2017-05-05,53.44,55.339038461538465,-0.034316434009931895
2017-05-08,52.94,54.93903846153846,-0.036386484320033
2017-05-09,52.54,55.46903846153846,-0.05280492582487106
2017-05-10,53.07,54.949038461538464,-0.03419602078849282
2017-05-11,52.55,54.68903846153846,-0.03911274583923796
2017-05-12,52.29,55.45903846153846,-0.05714196548388106
2017-05-15,53.06,55.27903846153846,-0.04014249385112589
2017-05-16,52.88,54.059038461538464,-0.021810200386329748
2017-05-17,51.66,53.21903846153846,-0.029294750649529022
2017-05-18,50.82,53.50903846153846,-0.050253911093381065
2017-05-19,51.11,54.06903846153846,-0.05472704057134936
2017-05-22,51.67,54.36903846153846,-0.049642931674206414
2017-05-23,51.97,54.56903846153846,-0.04762844526517218
2017-05-24,52.17,54.559038461538464,-0.04378813353212996
2017-05-25,52.16,54.81903846153846,-0.04850574793288409
2017-05-26,52.42,55.67903846153846,-0.0585325923648935
2017-05-30,53.28,55.27903846153846,-0.036162685118507176
2017-05-31,52.88,56.27903846153846,-0.06039617154904642
2017-06-01,53.88,56.78903846153846,-0.05122535158802988
2017-06-02,54.39,56.53903846153846,-0.03800981622636501
2017-06-05,54.14,56.24903846153846,-0.0374946580283424
2017-06-06,53.85,56.39903846153846,-0.045196487937942176
2017-06-07,54.0,56.06903846153846,-0.03690162197016722
2017-06-08,53.67,57.28903846153846,-0.06317156926919165
2017-06-09,54.89,57.48903846153846,-0.0452092873892348
2017-06-12,55.09,58.25903846153846,-0.054395653365109986
2017-06-13,55.86,58.28903846153846,-0.04167230281455481
2017-06-14,55.89,58.20903846153846,-0.039839834548560105
2017-06-15,55.81,58.909038461538465,-0.052607181214845644
2017-06-16,56.51,59.339038461538465,-0.047675839293758626
2017-06-19,56.94,59.089038461538465,-0.036369494537253244
2017-06-20,56.69,58.60903846153846,-0.03274304632719427
2017-06-21,56.21,58.839038461538465,-0.04468187329840545
2017-06-22,56.44,59.24903846153846,-0.047410701244746
2017-06-23,56.85,59.129038461538464,-0.03854347239251832
2017-06-26,56.73,58.57903846153846,-0.03156484828190709
2017-06-27,56.18,58.379038461538464,-0.03766828847287784
2017-06-28,55.98,58.07903846153846,-0.036141067709454355
2017-06-29,55.68,59.00903846153846,-0.05641573813659573
2017-06-30,56.61,59.47820014398848,-0.048222712473561136
2017-07-03,56.98,59.248200143988484,-0.038283021905748615
2017-07-05,56.75,58.62820014398848,-0.03203578038172239
2017-07-06,56.13,58.86820014398848,-0.04651407954194264
2017-07-07,56.37,59.73820014398848,-0.05638268538171598
2017-07-10,57.24,59.53820014398848,-0.03860043028560589
2017-07-11,57.04,59.70820014398848,-0.04468733168231531
2017-07-12,57.21,60.64820014398848,-0.056690885068734875
2017-07-13,58.15,60.64820014398848,-0.04119166171555555
2017-07-14,58.15,60.66820014398848,-0.041507744386875545
2017-07-17,58.17,60.12820014398848,-0.032567083985537426
2017-07-18,57.63,60.00820014398848,-0.039631252700164876
2017-07-19,57.51,59.41820014398848,-0.03211474160045791
2017-07-20,56.92,59.13820014398848,-0.03750875303251788
2017-07-21,56.64,59.248200143988484,-0.04402159285260787
2017-07-24,56.75,59.39820014398848,-0.044583844924070415
2017-07-25,56.9,58.88820014398848,-0.03376228411001014
2017-07-26,56.39,59.98820014398848,-0.059981798676269515
2017-07-27,57.49,57.23820014398848,0.0043991574748698525
2017-07-28,54.74,57.47820014398848,-0.04763893331957192
2017-07-31,54.98,57.82820014398848,-0.04925278906998054
2017-08-01,55.33,57.02820014398848,-0.029778252508421366
2017-08-02,54.53,56.15820014398848,-0.02899309699765673
2017-08-03,53.66,56.428200143988484,-0.04905703419433616
2017-08-04,53.93,56.79820014398848,-0.05049808157155222
2017-08-07,54.3,56.48820014398848,-0.038737296256753706
2017-08-08,53.99,55.90820014398848,-0.03430981750527218
2017-08-09,53.41,54.70820014398848,-0.023729534888219717
2017-08-10,52.21,55.08820014398848,-0.052247126180661074
2017-08-11,52.59,56.13820014398848,-0.06320473643415214
2017-08-14,53.64,55.928200143988484,-0.04091317328463029
2017-08-15,53.43,56.89820014398848,-0.06095447896790651
2017-08-16,54.4,56.43820014398848,-0.03611384024983977
2017-08-17,53.94,56.78820014398848,-0.05015478808567231
2017-08-18,54.29,55.678200143988484,-0.02493256140461586
2017-08-21,53.18,56.248200143988484,-0.05454752571876553
2017-08-22,53.75,56.16820014398848,-0.04305283305837404
2017-08-23,53.67,56.38820014398848,-0.048205123359984725
2017-08-24,53.89,57.08820014398848,-0.056022087505332885
2017-08-25,54.59,56.35820014398848,-0.03137431890072673
2017-08-28,53.86,55.69820014398848,-0.033002864351746486
2017-08-29,53.2,56.35820014398848,-0.0560379880109666
2017-08-30,53.86,56.36820014398848,-0.0444967222224848
2017-08-31,53.87,57.40820014398848,-0.06163231272038039
2017-09-01,54.91,57.28820014398848,-0.04151291431762749
2017-09-05,54.79,57.37820014398848,-0.04510772623563453
2017-09-06,54.88,57.18820014398848,-0.040361475587217144
2017-09-07,54.69,57.27820014398848,-0.04518647823224453
2017-09-08,54.78,58.59820014398848,-0.06515900035506772
2017-09-11,56.1,58.51820014398848,-0.04132389817250548
2017-09-12,56.02,58.64820014398848,-0.04481297188210254
2017-09-13,56.15,58.75820014398848,-0.04438870042984677
2017-09-14,56.26,58.72820014398848,-0.042027512131088685
2017-09-15,56.23,59.54820014398848,-0.05572292925672018
2017-09-18,57.05,59.998200143988484,-0.04913814309284548
2017-09-19,57.5,60.33820014398848,-0.04703819698326306
2017-09-20,57.84,59.78820014398848,-0.03258502746857428
2017-09-21,57.29,58.54820014398848,-0.021489988435070106
2017-09-22,56.05,58.16820014398848,-0.036415088291285036
2017-09-25,55.67,58.39820014398848,-0.04671719568859556
