date,SYY,dcf,Deviation
2012-04-03,29.66,30.094780851655837,-0.014447051593396654
2012-04-04,29.5,30.064780851655836,-0.018785463777120204
2012-04-05,29.47,29.704780851655837,-0.00790380689318404
2012-04-09,29.11,29.584780851655836,-0.016048144957925614
2012-04-10,28.99,29.87478085165584,-0.029616312703656167
2012-04-11,29.28,30.03478085165584,-0.025130226698964808
2012-04-12,29.44,29.904780851655836,-0.015542025001333504
2012-04-13,29.31,30.274780851655837,-0.03186747598217776
2012-04-16,29.68,30.69478085165584,-0.03306037129113748
2012-04-17,30.1,30.264780851655836,-0.005444640503544873
2012-04-18,29.67,30.144780851655838,-0.01575001835283729
2012-04-19,29.55,29.62478085165584,-0.0025242668302020155
2012-04-20,29.03,29.134780851655837,-0.003596418047190464
2012-04-23,28.54,29.184780851655837,-0.022093050995764307
2012-04-24,28.59,29.404780851655836,-0.027709128517785064
2012-04-25,28.81,29.514780851655836,-0.02387891189835134
2012-04-26,28.92,29.654780851655836,-0.02477782099727799
2012-04-27,29.06,29.494780851655836,-0.014740941926050244
2012-04-30,28.9,29.604780851655836,-0.023806318823549666
2012-05-01,29.01,29.294780851655837,-0.009721214611500995
2012-05-02,28.7,28.94478085165584,-0.008456821729290631
2012-05-03,28.35,28.494780851655836,-0.005080960348828989
2012-05-04,27.9,28.884780851655837,-0.03409341606963878
2012-05-07,28.29,28.614780851655837,-0.011350107950837018
2012-05-08,28.02,28.314780851655836,-0.010410847013092694
2012-05-09,27.72,28.474780851655836,-0.02650699422720737
2012-05-10,27.88,28.19478085165584,-0.011164507832567616
2012-05-11,27.6,28.164780851655838,-0.020052733753922802
2012-05-14,27.57,28.294780851655837,-0.0256153548407293
2012-05-15,27.7,28.344780851655837,-0.022747780447848198
2012-05-16,27.75,28.384780851655837,-0.02236342267263991
2012-05-17,27.79,27.854780851655836,-0.0023256636625803573
2012-05-18,27.26,27.954780851655837,-0.024853739878797243
2012-05-21,27.36,28.154780851655836,-0.028228983768101124
2012-05-22,27.56,28.134780851655837,-0.02042954784991724
2012-05-23,27.54,28.394780851655838,-0.030103449507904667
2012-05-24,27.8,28.53478085165584,-0.025750359025911385
2012-05-25,27.94,28.69478085165584,-0.026303767767311026
2012-05-29,28.1,28.604780851655836,-0.017646730253716103
2012-05-30,28.01,28.504780851655838,-0.01735781987698015
2012-05-31,27.91,28.144780851655838,-0.008341896598637932
2012-06-01,27.55,28.344780851655837,-0.028039759976108858
2012-06-04,27.75,28.514780851655836,-0.026820506025787116
2012-06-05,27.92,28.864780851655837,-0.032731267093671246
2012-06-06,28.27,29.21478085165584,-0.03233913875490502
2012-06-07,28.62,29.394780851655838,-0.026357769277677523
2012-06-08,28.8,29.234780851655838,-0.01487204073333126
2012-06-11,28.64,29.19478085165584,-0.01900274074584718
2012-06-12,28.6,29.12478085165584,-0.01801836224377984
2012-06-13,28.53,29.574780851655838,-0.03532674872203967
2012-06-14,28.98,29.734780851655838,-0.025383770454585508
2012-06-15,29.14,29.794780851655837,-0.0219763607229031
2012-06-18,29.2,30.094780851655837,-0.029732093948994676
2012-06-19,29.5,29.834780851655836,-0.011221160072213299
2012-06-20,29.24,29.484780851655838,-0.008301938986332802
2012-06-21,28.89,29.594780851655837,-0.023814362917183196
2012-06-22,29.0,29.394780851655838,-0.013430304299533513
2012-06-25,28.8,29.344780851655837,-0.01856482944649751
2012-06-26,28.75,29.594780851655837,-0.028544926752129385
2012-06-27,29.0,29.914780851655838,-0.0305795605253516
2012-06-28,29.32,30.404780851655836,-0.03567796975575832
2012-06-29,29.81,31.049570475982517,-0.03992230671729746
2012-07-02,29.88,30.67957047598252,-0.026061984036199748
2012-07-03,29.51,30.459570475982517,-0.031174782216028096
2012-07-05,29.29,30.159570475982513,-0.028832322949525868
2012-07-06,28.99,30.219570475982525,-0.040687887240480336
2012-07-09,29.05,30.379570475982522,-0.043765282232467784
2012-07-10,29.21,30.34957047598252,-0.037548158280669264
2012-07-11,29.18,29.859570475982522,-0.022758883170443944
2012-07-12,28.69,30.069570475982523,-0.04587928773656502
2012-07-13,28.9,30.039570475982515,-0.037935644815348946
2012-07-16,28.87,30.089570475982523,-0.04053133549898902
2012-07-17,28.92,30.239570475982525,-0.04363720963003026
2012-07-18,29.07,30.239570475982525,-0.03867682171317366
2012-07-19,29.07,30.039570475982515,-0.03227644272602748
2012-07-20,28.87,29.719570475982525,-0.02858622996146909
2012-07-23,28.55,29.639570475982513,-0.03676067022851803
2012-07-24,28.47,29.479570475982516,-0.03424644456081982
2012-07-25,28.31,29.979570475982516,-0.055690273392010714
2012-07-26,28.81,30.41957047598252,-0.05291233409272966
2012-07-27,29.25,30.519570475982523,-0.04159856957952979
2012-07-30,29.35,30.55957047598252,-0.039580742043908934
2012-07-31,29.39,30.41957047598252,-0.03384566119352039
2012-08-01,29.25,29.969570475982525,-0.024010036331991724
2012-08-02,28.8,30.39957047598252,-0.0526181933144837
2012-08-03,29.23,30.299570475982524,-0.03529985604351504
2012-08-06,29.13,30.029570475982524,-0.029956155273749174
2012-08-07,28.86,30.059570475982515,-0.039906441009892935
2012-08-08,28.89,29.859570475982522,-0.03247101215881165
2012-08-09,28.69,30.009570475982525,-0.043971654877187016
2012-08-10,28.84,31.30957047598252,-0.07887589763893188
2012-08-13,30.14,31.61957047598252,-0.04679287079836736
2012-08-14,30.45,31.819570475982516,-0.04304176503627766
2012-08-15,30.65,31.569570475982516,-0.02912838097313064
2012-08-16,30.4,31.729570475982516,-0.041903198059013325
2012-08-17,30.56,31.529570475982517,-0.030751147616206342
2012-08-20,30.36,31.39957047598252,-0.03310779288454557
2012-08-21,30.23,31.36957047598252,-0.03632725787096791
2012-08-22,30.2,31.19957047598252,-0.03203795631584061
2012-08-23,30.03,31.529570475982517,-0.04756076449328117
2012-08-24,30.36,31.55957047598252,-0.038009721231644145
2012-08-27,30.39,31.61957047598252,-0.03888637503524828
2012-08-28,30.45,31.509570475982517,-0.03362694127456145
2012-08-29,30.34,31.44957047598252,-0.035280942130191506
2012-08-30,30.28,31.46957047598252,-0.037800658159296896
2012-08-31,30.3,31.459570475982517,-0.036859068907751924
2012-09-04,30.29,31.32957047598252,-0.03318176598620992
2012-09-05,30.16,31.789570475982522,-0.051261166841297445
2012-09-06,30.62,31.749570475982516,-0.035577504169292506
2012-09-07,30.58,31.69957047598252,-0.03531815917918424
2012-09-10,30.53,31.629570475982522,-0.03476400278079861
2012-09-11,30.46,31.359570475982522,-0.028685675930143262
2012-09-12,30.19,31.82957047598252,-0.051510920551682715
2012-09-13,30.66,31.519570475982523,-0.027271008551258746
2012-09-14,30.35,31.689570475982517,-0.04227165139387967
2012-09-17,30.52,31.879570475982522,-0.042647076346489565
2012-09-18,30.71,32.18957047598252,-0.04596428141489073
2012-09-19,31.02,32.03957047598252,-0.031822226728876135
2012-09-20,30.87,31.91957047598252,-0.032881723041112254
2012-09-21,30.75,32.11957047598252,-0.04263975064693404
2012-09-24,30.95,32.03957047598252,-0.03400702505669628
2012-09-25,30.87,32.04957047598251,-0.03680456425668688
2012-09-26,30.88,32.41957047598252,-0.04748892269017202
2012-09-27,31.25,32.43957047598252,-0.03667035224351234
2012-09-28,31.27,32.489770951545324,-0.037543230248205495
2012-10-01,31.56,32.67977095154532,-0.03426495715669553
2012-10-02,31.75,32.52977095154532,-0.023970994222702324
2012-10-03,31.6,32.489770951545324,-0.027386187267134376
2012-10-04,31.56,32.52977095154532,-0.02981179772184217
2012-10-05,31.6,32.32977095154532,-0.022572722604161766
2012-10-08,31.4,32.15977095154532,-0.023624886902647968
2012-10-09,31.23,32.089770951545326,-0.026792679600099234
2012-10-10,31.16,32.17977095154532,-0.03168981386103842
2012-10-11,31.25,32.17977095154532,-0.028893025775271197
2012-10-12,31.25,32.41977095154532,-0.036082023938221575
2012-10-15,31.49,32.519770951545325,-0.03166599645119561
2012-10-16,31.59,32.589770951545326,-0.030677446399724362
2012-10-17,31.66,32.61977095154533,-0.02942298255162512
2012-10-18,31.69,31.849770951545324,-0.005016392481703824
2012-10-19,30.92,31.799770951545323,-0.027665952465062316
2012-10-22,30.87,31.559770951545325,-0.02185601893639688
2012-10-23,30.63,31.339770951545326,-0.022647611325644634
2012-10-24,30.41,31.769770951545322,-0.04280077919413461
2012-10-25,30.84,31.789770951545325,-0.02987662141362979
2012-10-26,30.86,31.999770951545326,-0.03561809718173259
2012-10-31,31.07,32.49977095154533,-0.043993262404126154
2012-11-01,31.57,32.269770951545325,-0.021685030011401873
2012-11-02,31.34,31.709770951545323,-0.011661104462418193
2012-11-05,30.78,31.539770951545325,-0.024089298324726727
2012-11-06,30.61,31.16977095154532,-0.017958776547171595
2012-11-07,30.24,30.819770951545323,-0.0188116567270028
2012-11-08,29.89,30.929770951545322,-0.033617156530975634
2012-11-09,30.0,30.889770951545326,-0.028804711855618836
2012-11-12,29.96,30.889770951545326,-0.030099638906477932
2012-11-13,29.96,30.91977095154532,-0.03104068762505996
2012-11-14,29.99,30.849770951545324,-0.02786960567375807
2012-11-15,29.92,30.959770951545323,-0.033584581525898605
2012-11-16,30.03,31.399770951545324,-0.0436235969255665
2012-11-19,30.47,31.389770951545326,-0.029301613986452035
2012-11-20,30.46,31.409770951545323,-0.030238073146426236
2012-11-21,30.48,31.929770951545322,-0.04540499065105752
2012-11-23,31.0,31.96977095154532,-0.030333997482032138
2012-11-26,31.04,32.199770951545325,-0.03601798762142028
2012-11-27,31.27,32.519770951545325,-0.03843111175067904
2012-11-28,31.59,32.42977095154532,-0.025895062681758008
2012-11-29,31.5,32.57977095154532,-0.03314237393354369
2012-11-30,31.65,32.45977095154532,-0.02494690898324947
2012-12-03,31.53,32.15977095154532,-0.019582569555429474
2012-12-04,31.23,32.599770951545324,-0.04201780906931163
2012-12-05,31.67,32.79977095154532,-0.03444447685974128
2012-12-06,31.87,32.75977095154533,-0.027160475354402802
2012-12-07,31.83,32.65977095154532,-0.02540651472346167
2012-12-10,31.73,32.78977095154532,-0.03232016939402793
2012-12-11,31.86,32.96977095154532,-0.033660256638613606
2012-12-12,32.04,32.809770951545325,-0.02346163747019603
2012-12-13,31.88,32.68977095154533,-0.024771386521661998
2012-12-14,31.76,32.86977095154533,-0.033762661540333916
2012-12-17,31.94,33.169770951545324,-0.03707505105602882
2012-12-18,32.24,32.91977095154532,-0.02064932203039538
2012-12-19,31.99,33.31977095154532,-0.03990936652833299
2012-12-20,32.39,32.88977095154533,-0.015195330860820366
2012-12-21,31.96,32.85977095154532,-0.027382143133989345
2012-12-24,31.93,32.60977095154532,-0.020845621778680656
2012-12-26,31.68,32.63977095154533,-0.02940495363678064
2012-12-27,31.71,32.339770951545326,-0.019473574889844136
2012-12-28,31.41,32.20361701333209,-0.024643722877574326
2012-12-31,31.66,32.44361701333209,-0.024153195157311624
2013-01-02,31.9,32.303617013332094,-0.012494483610473672
2013-01-03,31.76,32.39361701333209,-0.01955993407810286
2013-01-04,31.85,32.303617013332094,-0.014042297899485301
2013-01-07,31.76,31.98361701333209,-0.006991611150135912
2013-01-08,31.44,31.42361701333208,0.0005213590358159603
2013-01-09,30.88,31.49361701333208,-0.01948385328596336
2013-01-10,30.95,31.45361701333209,-0.016011418118260456
2013-01-11,30.91,31.613617013332085,-0.022256770335243647
2013-01-14,31.07,31.753617013332086,-0.021528791918258072
2013-01-15,31.21,31.693617013332084,-0.01525912972093546
2013-01-16,31.15,31.823617013332086,-0.021167204628244618
2013-01-17,31.28,32.01361701333209,-0.022915780276454578
2013-01-18,31.47,32.12361701333209,-0.02034693082851846
2013-01-22,31.58,32.26361701333209,-0.021188480294989986
2013-01-23,31.72,32.09361701333209,-0.011641474165311139
2013-01-24,31.55,32.37361701333209,-0.025440994529369543
2013-01-25,31.83,32.243617013332084,-0.012827872665807427
2013-01-28,31.7,32.313617013332085,-0.018989425203588817
2013-01-29,31.77,32.16361701333209,-0.012237958596787668
2013-01-30,31.62,32.313617013332085,-0.021465161669951938
2013-01-31,31.77,32.63361701333209,-0.026464029806419265
2013-02-01,32.09,31.77361701333209,0.009957411727319565
2013-02-04,31.23,31.91361701333209,-0.021420856590667947
2013-02-05,31.37,31.973617013332085,-0.018878596471596953
2013-02-06,31.43,32.07361701333209,-0.020066867203176852
2013-02-07,31.53,32.15361701333209,-0.019394925711577415
2013-02-08,31.61,32.103617013332084,-0.015375744518977164
2013-02-11,31.56,32.103617013332084,-0.01693320142419874
2013-02-12,31.56,32.32361701333209,-0.023624120191039655
2013-02-13,31.78,32.57361701333209,-0.02436379764050356
2013-02-14,32.03,32.61361701333209,-0.017894887681225602
2013-02-15,32.07,32.83361701333209,-0.023257170022480955
2013-02-19,32.29,33.07361701333209,-0.023693115059541636
2013-02-20,32.53,33.203617013332085,-0.020287458835030248
2013-02-21,32.66,33.29361701333209,-0.019031185859991306
2013-02-22,32.75,32.53361701333208,0.006651058398432719
2013-02-25,31.99,32.423617013332084,-0.013373492943547616
2013-02-26,31.88,32.68361701333209,-0.024587762517357947
2013-02-27,32.14,32.703617013332085,-0.01723408799406867
2013-02-28,32.16,33.023617013332085,-0.02615149676013484
2013-03-01,32.48,33.32361701333209,-0.02531588971853138
2013-03-04,32.78,33.38361701333209,-0.018081234669419688
2013-03-05,32.84,33.37361701333209,-0.01598918730082255
2013-03-06,32.83,33.21361701333209,-0.011549992076385629
2013-03-07,32.67,33.81361701333209,-0.033821197326543984
2013-03-08,33.27,34.13361701333209,-0.025301069411857946
2013-03-11,33.59,34.14361701333209,-0.01621436337913218
2013-03-12,33.6,34.30361701333209,-0.020511452569524247
2013-03-13,33.76,34.32361701333209,-0.016420676559616987
2013-03-14,33.78,34.40361701333209,-0.018126495626620387
2013-03-15,33.86,34.32361701333209,-0.013507230696345629
2013-03-18,33.78,34.96361701333209,-0.033852819428858316
2013-03-19,34.42,35.07361701333209,-0.018635574799246823
2013-03-20,34.53,34.983617013332086,-0.012966555549679515
2013-03-21,34.44,35.44361701333209,-0.0283158745608435
2013-03-22,34.9,35.56361701333209,-0.018659997746666712
2013-03-25,35.02,35.54361701333209,-0.014731674976569797
2013-03-26,35.0,35.55361701333209,-0.01557132747209622
2013-03-27,35.01,35.71361701333209,-0.01970164525954987
2013-03-28,35.17,35.800895816941804,-0.017622347221916357
2013-04-01,35.24,35.6208958169418,-0.01069304429903295
2013-04-02,35.06,35.060895816941795,-2.5550315270628232e-05
2013-04-03,34.5,34.93089581694179,-0.012335664656295542
2013-04-04,34.37,34.940895816941804,-0.01633890040864372
2013-04-05,34.38,34.7208958169418,-0.009818174586827877
2013-04-08,34.16,34.89089581694179,-0.020948038158048687
2013-04-09,34.33,35.310895816941795,-0.02777884259937613
2013-04-10,34.75,35.190895816941804,-0.012528689784860325
2013-04-11,34.63,35.18089581694179,-0.015658947964494407
2013-04-12,34.62,34.36089581694179,0.0075406701978488755
2013-04-15,33.8,35.0208958169418,-0.03486192424441581
2013-04-16,34.46,34.79089581694179,-0.009510988698964717
2013-04-17,34.23,34.78089581694179,-0.015839034734506652
2013-04-18,34.22,35.2708958169418,-0.02979498514571388
2013-04-19,34.71,35.29089581694179,-0.01646021738736725
2013-04-22,34.73,35.57089581694179,-0.023639995497141575
2013-04-23,35.01,35.28089581694179,-0.0076782578976272164
2013-04-24,34.72,35.420895816941794,-0.019787636669724162
2013-04-25,34.86,35.36089581694179,-0.014165246817695376
2013-04-26,34.8,35.57089581694179,-0.02167209453787866
2013-04-29,35.01,35.420895816941794,-0.011600379026700525
2013-04-30,34.86,35.1308958169418,-0.007711042108159538
2013-05-01,34.57,35.5808958169418,-0.02841119633813327
2013-05-02,35.02,35.2208958169418,-0.00570388152493162
2013-05-03,34.66,34.89089581694179,-0.006617652299706234
2013-05-06,34.33,34.96089581694179,-0.01804575661462504
2013-05-07,34.4,35.00089581694179,-0.017168012501295404
2013-05-08,34.44,34.7208958169418,-0.008090108573890475
2013-05-09,34.16,34.7608958169418,-0.017286545781393103
2013-05-10,34.2,34.82089581694179,-0.017831127039520278
2013-05-13,34.26,35.310895816941795,-0.02976123354076976
2013-05-14,34.75,35.690895816941804,-0.02636234802756554
2013-05-15,35.13,35.450895816941795,-0.00905183944007526
2013-05-16,34.89,35.700895816941795,-0.02271359859146682
2013-05-17,35.14,35.4108958169418,-0.007650069581470409
2013-05-20,34.85,35.64089581694179,-0.022190682888667546
2013-05-21,35.08,35.6308958169418,-0.015461183456405347
2013-05-22,35.07,35.1208958169418,-0.001449160556925344
2013-05-23,34.56,35.3808958169418,-0.023201668527248587
2013-05-24,34.82,35.54089581694179,-0.020283557866826563
2013-05-28,34.98,34.6608958169418,0.009206460927712712
2013-05-29,34.1,34.6608958169418,-0.01618238085663215
2013-05-30,34.1,34.36089581694179,-0.007592811850183345
2013-05-31,33.8,34.450895816941795,-0.018893436629352056
2013-06-03,33.89,34.740895816941794,-0.024492627404467893
2013-06-04,34.18,33.9108958169418,0.007935625897672383
2013-06-05,33.35,33.950895816941795,-0.017698967950116384
2013-06-06,33.39,34.32089581694179,-0.02712329602079544
2013-06-07,33.76,34.64089581694179,-0.025429360187359085
2013-06-10,34.08,34.690895816941804,-0.017609686995844753
2013-06-11,34.13,34.7208958169418,-0.017018449640733957
2013-06-12,34.16,35.11089581694179,-0.027082641864209167
2013-06-13,34.55,35.03089581694179,-0.01372776247158436
2013-06-14,34.47,35.25089581694179,-0.022152509853848645
2013-06-17,34.69,35.300895816941804,-0.01730539134501574
2013-06-18,34.74,34.71089581694179,0.0008384739826854393
2013-06-19,34.15,33.96089581694179,0.005568291957830818
2013-06-20,33.4,34.240895816941794,-0.02455823064435525
2013-06-21,33.68,34.2208958169418,-0.015806009867047832
2013-06-24,33.66,34.440895816941804,-0.022673504809293532
2013-06-25,33.88,34.6608958169418,-0.022529591302718366
