date,TFC,dcf,Deviation
2016-12-05,45.53,49.65826488447293,-0.08313349034802353
2016-12-06,46.0,50.14826488447293,-0.08272000824015202
2016-12-07,46.49,50.63826488447293,-0.0819195699919193
2016-12-08,46.98,50.90826488447293,-0.0771635979616947
2016-12-09,47.25,50.52826488447293,-0.06487982304494933
2016-12-12,46.87,50.71826488447293,-0.07587532604355818
2016-12-13,47.06,50.43826488447293,-0.06697821370760326
2016-12-14,46.78,50.61826488447293,-0.07582766602595081
2016-12-15,46.96,50.24826488447293,-0.06544036678745158
2016-12-16,46.59,50.51826488447293,-0.0777592994030224
2016-12-19,46.86,51.30826488447293,-0.0866968488310561
2016-12-20,47.65,51.05826488447293,-0.06675246196055917
2016-12-21,47.4,50.96826488447293,-0.0700095420662431
2016-12-22,47.31,51.19826488447293,-0.07594524723145712
2016-12-23,47.54,51.36826488447293,-0.0745258749362605
2016-12-27,47.71,50.85826488447293,-0.0619027190885173
2016-12-28,47.2,50.378264884472934,-0.06308801805225539
2016-12-29,46.72,50.67826488447293,-0.07810576967258576
2016-12-30,47.02,51.80994566311129,-0.09245224255314621
2017-01-03,46.98,52.16994566311129,-0.09948152326294335
2017-01-04,47.34,51.55994566311129,-0.08184542494835212
2017-01-05,46.73,51.86994566311129,-0.09909294481422026
2017-01-06,47.04,51.55994566311129,-0.0876638950057137
2017-01-09,46.73,51.48994566311129,-0.09244417724296494
2017-01-10,46.66,51.59994566311129,-0.09573548188138603
2017-01-11,46.77,51.16994566311129,-0.08598691294454974
2017-01-12,46.34,51.34994566311129,-0.0975647704864141
2017-01-13,46.52,50.38994566311129,-0.07679995705858322
2017-01-17,45.56,51.02994566311129,-0.10719089726692421
2017-01-18,46.2,50.11994566311129,-0.07821129115860948
2017-01-19,45.29,50.24994566311129,-0.0987054930638942
2017-01-20,45.42,50.22994566311129,-0.09575852809738739
2017-01-23,45.4,50.78994566311129,-0.10612229630767267
2017-01-24,45.96,51.80994566311129,-0.11291163478823052
2017-01-25,46.98,52.04994566311129,-0.09740539780629298
2017-01-26,47.22,51.79994566311129,-0.08841603218848249
2017-01-27,46.97,51.30994566311129,-0.08458293235401826
2017-01-30,46.48,51.01994566311129,-0.08898374163486777
2017-01-31,46.19,50.77994566311129,-0.09038894396544472
2017-02-01,45.95,50.63994566311129,-0.09261356033657209
2017-02-02,45.81,51.43994566311129,-0.1094469597612473
2017-02-03,46.61,51.25994566311129,-0.0907130431559856
2017-02-06,46.43,51.21994566311129,-0.09351719532496539
2017-02-07,46.39,50.61994566311129,-0.08356282504257628
2017-02-08,45.79,51.23994566311129,-0.1063612693686915
2017-02-09,46.41,51.45994566311129,-0.098133521091751
2017-02-10,46.63,51.80994566311129,-0.09997975479058285
2017-02-13,46.98,52.69994566311129,-0.10853798027945827
2017-02-14,47.87,53.08994566311129,-0.09832267857712818
2017-02-15,48.26,52.82994566311129,-0.08650294081794363
2017-02-16,48.0,52.78994566311129,-0.09073594607729296
2017-02-17,47.96,52.81994566311129,-0.09200966797861376
2017-02-21,47.99,52.97994566311129,-0.09418555645264981
2017-02-22,48.15,53.35994566311129,-0.09763776177742667
2017-02-23,48.53,52.93994566311129,-0.08330091026489572
2017-02-24,48.11,53.00994566311129,-0.09243445926640659
2017-02-27,48.18,53.04994566311129,-0.09179925826950741
2017-02-28,48.22,54.52994566311129,-0.11571523841403497
2017-03-01,49.7,53.38994566311129,-0.06911311890809402
2017-03-02,48.56,53.46994566311129,-0.09182626992079856
2017-03-03,48.64,53.05994566311129,-0.08330098359267935
2017-03-06,48.23,52.75994566311129,-0.08585955891684205
2017-03-07,47.93,52.82994566311129,-0.09274939812275251
2017-03-08,48.0,52.90994566311129,-0.09279816113163186
2017-03-09,48.08,52.53994566311129,-0.08488675819553915
2017-03-10,47.71,52.50994566311129,-0.09141021957833206
2017-03-13,47.68,52.35994566311129,-0.08938026202743776
2017-03-14,47.53,51.84994566311129,-0.0833163006800357
2017-03-15,47.02,52.13994566311129,-0.09819622168754238
2017-03-16,47.31,51.65994566311129,-0.08420345022192777
2017-03-17,46.83,51.05994566311129,-0.0828427372606324
2017-03-20,46.23,48.82994566311129,-0.05324490182825303
2017-03-21,44.0,48.91994566311129,-0.10057136401975275
2017-03-22,44.09,49.14994566311129,-0.10294916087585726
2017-03-23,44.32,49.23994566311129,-0.09991777198075036
2017-03-24,44.41,48.99994566311129,-0.09367246434656251
2017-03-27,44.17,49.72994566311129,-0.1118027697190015
2017-03-28,44.9,49.29994566311129,-0.0892484890993207
2017-03-29,44.47,50.05994566311129,-0.11166503656895643
2017-03-30,45.23,49.52994566311129,-0.0868150692584706
2017-03-31,44.7,49.6220382414895,-0.0991905696726123
2017-04-03,44.72,49.4420382414895,-0.09550654482377263
2017-04-04,44.54,48.882038241489504,-0.08882686560733721
2017-04-05,43.98,49.2120382414895,-0.1063162272575513
2017-04-06,44.31,48.9720382414895,-0.09519796212075526
2017-04-07,44.07,48.6920382414895,-0.0949239014921982
2017-04-10,43.79,48.5220382414895,-0.09752348444099979
2017-04-11,43.62,48.132038241489504,-0.09374292895828706
2017-04-12,43.23,47.5220382414895,-0.09031679617105104
2017-04-13,42.62,48.0520382414895,-0.11304490798476319
2017-04-17,43.15,47.4720382414895,-0.09104387343773535
2017-04-18,42.57,47.5320382414895,-0.10439355064639888
2017-04-19,42.63,48.5720382414895,-0.12233454589545922
2017-04-20,43.67,47.8320382414895,-0.08701360833666805
2017-04-21,42.93,48.632038241489504,-0.11724859676197819
2017-04-24,43.73,48.5520382414895,-0.0993169064809496
2017-04-25,43.65,48.7320382414895,-0.10428536184564408
2017-04-26,43.83,48.4820382414895,-0.09595385033767867
2017-04-27,43.58,48.0820382414895,-0.09363243336062943
2017-04-28,43.18,48.4820382414895,-0.10936087742598599
2017-05-01,43.58,48.3720382414895,-0.09906628737796885
2017-05-02,43.47,49.0520382414895,-0.11379829343703118
2017-05-03,44.15,48.9620382414895,-0.09828100328984823
2017-05-04,44.06,48.632038241489504,-0.09401288547246112
2017-05-05,43.73,48.6420382414895,-0.10098339664762968
2017-05-08,43.74,48.3720382414895,-0.09575859132428532
2017-05-09,43.47,48.2720382414895,-0.09947867163732438
2017-05-10,43.37,47.9320382414895,-0.09517722193463174
2017-05-11,43.03,47.9120382414895,-0.10189585792369582
2017-05-12,43.01,48.2720382414895,-0.10900799786338444
2017-05-15,43.37,48.632038241489504,-0.1082010631625202
2017-05-16,43.73,46.9120382414895,-0.0678298867576228
2017-05-17,42.01,47.0320382414895,-0.10677908994084995
2017-05-18,42.13,47.1520382414895,-0.10650734154415753
2017-05-19,42.25,47.3020382414895,-0.10680381711455011
2017-05-22,42.4,47.9320382414895,-0.11541420820909354
2017-05-23,43.03,47.4520382414895,-0.09318963748164366
2017-05-24,42.55,47.5320382414895,-0.10481431947390829
2017-05-25,42.63,47.4620382414895,-0.10180848569763945
2017-05-26,42.56,46.9720382414895,-0.09392903537220643
2017-05-30,42.07,46.5520382414895,-0.09628017184207593
2017-05-31,41.65,47.3220382414895,-0.11986039596486686
2017-06-01,42.42,47.0620382414895,-0.09863657450767016
2017-06-02,42.16,47.1520382414895,-0.10587110181584825
2017-06-05,42.25,46.8420382414895,-0.0980324173302557
2017-06-06,41.94,47.1620382414895,-0.11072545708797543
2017-06-07,42.26,48.2820382414895,-0.12472626386171648
2017-06-08,43.38,49.0120382414895,-0.11491132471862564
2017-06-09,44.11,48.9920382414895,-0.09964962505591557
2017-06-12,44.09,49.1920382414895,-0.10371674815430476
2017-06-13,44.29,49.4320382414895,-0.1040223795015125
2017-06-14,44.53,49.3120382414895,-0.09697506759041352
2017-06-15,44.41,49.2320382414895,-0.09794512707023795
2017-06-16,44.33,49.2720382414895,-0.10030107172079716
2017-06-19,44.37,48.8520382414895,-0.0917472106144992
2017-06-20,43.95,48.5520382414895,-0.09478568579551172
2017-06-21,43.65,48.2420382414895,-0.09518748396373156
2017-06-22,43.34,48.0720382414895,-0.09843639701146312
2017-06-23,43.17,48.3520382414895,-0.1071731085173353
2017-06-26,43.45,48.7220382414895,-0.10820643864197099
2017-06-27,43.82,49.6820382414895,-0.11799109796977103
2017-06-28,44.78,50.5120382414895,-0.11347865659440615
2017-06-29,45.61,50.3120382414895,-0.09345751843565742
2017-06-30,45.41,49.78472124247325,-0.0878727676542862
2017-07-03,46.12,49.804721242473256,-0.07398337247053888
2017-07-05,46.14,49.19472124247326,-0.06209449236264608
2017-07-06,45.53,49.134721242473255,-0.07336403161187055
2017-07-07,45.47,49.01472124247326,-0.07231952263765218
2017-07-10,45.35,49.04472124247325,-0.07533371887683571
2017-07-11,45.38,49.094721242473256,-0.07566437181966401
2017-07-12,45.43,49.22472124247325,-0.07708974569466931
2017-07-13,45.56,48.47472124247325,-0.06012868496744217
2017-07-14,44.81,48.57472124247325,-0.07750371275793166
2017-07-17,44.91,48.274721242473255,-0.06969944426137664
2017-07-18,44.61,48.424721242473254,-0.0787763180581279
2017-07-19,44.76,49.924721242473254,-0.10345017686507163
2017-07-20,46.26,49.94472124247326,-0.07377598975043942
2017-07-21,46.28,50.25472124247325,-0.07909149915080971
2017-07-24,46.59,50.87472124247326,-0.08422102643180895
2017-07-25,47.21,50.414721242473256,-0.06356717172073445
2017-07-26,46.75,50.54472124247325,-0.07507650945920163
2017-07-27,46.88,50.54472124247325,-0.0725045296994089
2017-07-28,46.88,50.984721242473256,-0.08050884936591118
2017-07-31,47.32,51.51472124247326,-0.08142762187781694
2017-08-01,47.85,51.594721242473256,-0.07257954209839912
2017-08-02,47.93,51.50472124247325,-0.06940570022006776
2017-08-03,47.84,52.024721242473255,-0.08043716799498823
2017-08-04,48.36,51.82472124247325,-0.06685460450935765
2017-08-07,48.16,51.914721242473256,-0.07232478866517322
2017-08-08,48.25,51.35472124247325,-0.060456393635439976
2017-08-09,47.69,50.344721242473256,-0.05273087578909075
2017-08-10,46.68,49.97472124247325,-0.0659277562847731
2017-08-11,46.31,50.524721242473255,-0.08341899052240942
2017-08-14,46.86,50.65472124247326,-0.07491347596818754
2017-08-15,46.99,50.484721242473256,-0.06922334433993294
2017-08-16,46.82,49.82472124247325,-0.0603058314737116
2017-08-17,46.16,49.78472124247325,-0.07280790475494048
2017-08-18,46.12,49.54472124247325,-0.06912383714326642
2017-08-21,45.88,49.79472124247325,-0.0786171936461032
2017-08-22,46.13,49.814721242473254,-0.07396852076192229
2017-08-23,46.15,49.814721242473254,-0.07356703301891865
2017-08-24,46.15,49.814721242473254,-0.07356703301891865
2017-08-25,46.15,49.804721242473256,-0.07338101993745383
2017-08-28,46.14,49.734721242473256,-0.07227790068326301
2017-08-29,46.07,49.96472124247325,-0.07794942402605631
2017-08-30,46.3,49.75472124247325,-0.06943504367428999
2017-08-31,46.09,49.954721242473255,-0.07736448420389408
2017-09-01,46.29,49.04472124247325,-0.056167537967116266
2017-09-05,45.38,48.734721242473256,-0.06883636875200894
2017-09-06,45.07,47.32472124247325,-0.04764362437384362
2017-09-07,43.66,47.634721242473255,-0.08344168158853882
2017-09-08,43.97,48.344721242473256,-0.09049015342402766
2017-09-11,44.68,48.454721242473255,-0.0779020319523478
2017-09-12,44.79,48.37472124247326,-0.0741031917167071
2017-09-13,44.71,47.734721242473256,-0.06336522270883038
2017-09-14,44.07,47.804721242473256,-0.07812452714722773
2017-09-15,44.14,47.90472124247326,-0.07858768707614106
2017-09-18,44.24,48.314721242473254,-0.0843370537527014
2017-09-19,44.65,48.524721242473255,-0.07985045855516937
2017-09-20,44.86,48.90472124247326,-0.0827061506478941
2017-09-21,45.24,48.884721242473255,-0.07455747214748465
2017-09-22,45.22,48.994721242473254,-0.07704342726622093
2017-09-25,45.33,48.85472124247325,-0.07214699322465767
2017-09-26,45.19,49.744721242473254,-0.09156190101602835
2017-09-27,46.08,49.96472124247325,-0.07774928281138871
2017-09-28,46.3,50.60472124247325,-0.08506560527914231
2017-09-29,46.94,50.466255047308366,-0.06987352328804197
2017-10-02,47.16,50.186255047308364,-0.06030047558750207
2017-10-03,46.88,49.676255047308366,-0.05628957023119796
2017-10-04,46.37,50.926255047308366,-0.08946770272182392
2017-10-05,47.62,50.99625504730837,-0.06620594089068454
2017-10-06,47.69,50.786255047308366,-0.06096639818045546
2017-10-09,47.48,51.01625504730837,-0.06931624134364889
2017-10-10,47.71,50.65625504730837,-0.05816172246757745
2017-10-11,47.35,50.15625504730837,-0.055950250764564724
2017-10-12,46.85,50.006255047308365,-0.06311720492411177
2017-10-13,46.7,50.33625504730837,-0.07223928446585559
2017-10-16,47.03,49.826255047308365,-0.05612011267259431
2017-10-17,46.52,49.84625504730837,-0.06673028985129303
2017-10-18,46.54,50.04625504730837,-0.07006028810735054
2017-10-19,46.74,50.80625504730837,-0.08003453597440047
2017-10-20,47.5,50.716255047308366,-0.06341665101865723
2017-10-23,47.41,50.88625504730837,-0.06831422442222435
2017-10-24,47.58,51.08625504730837,-0.06863401993474383
2017-10-25,47.78,51.926255047308366,-0.07984891349339263
2017-10-26,48.62,52.04625504730837,-0.06583096217382056
2017-10-27,48.74,52.41625504730837,-0.07013578219180971
2017-10-30,49.11,52.54625504730837,-0.06539486104603742
2017-10-31,49.24,52.856255047308366,-0.06841678518600458
2017-11-01,49.55,52.896255047308365,-0.06326071749910478
2017-11-02,49.59,52.84625504730837,-0.06161751754014244
2017-11-03,49.54,52.786255047308366,-0.061498112423375995
2017-11-06,49.48,51.536255047308366,-0.03989919417739618
2017-11-07,48.23,51.05625504730837,-0.05535570606754425
2017-11-08,47.75,50.05625504730837,-0.04607326387339039
2017-11-09,46.75,49.436255047308364,-0.0543377536331936
2017-11-10,46.13,49.79625504730837,-0.07362511586112819
2017-11-13,46.49,50.146255047308365,-0.07291182649350436
2017-11-14,46.84,50.12625504730837,-0.06555955644814981
2017-11-15,46.82,50.076255047308365,-0.06502592983904432
2017-11-16,46.77,50.12625504730837,-0.0669560302109301
2017-11-17,46.82,50.286255047308366,-0.06893046706395967
2017-11-20,46.98,49.87625504730837,-0.058068815402464224
2017-11-21,46.57,49.79625504730837,-0.06478911002932453
2017-11-22,46.49,49.646255047308365,-0.06357488685301116
2017-11-24,46.34,49.79625504730837,-0.06940793125958555
2017-11-27,46.49,50.83625504730837,-0.08549518534092904
2017-11-28,47.53,52.426255047308366,-0.09339318711378652
2017-11-29,49.12,52.72625504730837,-0.0683958123722741
2017-11-30,49.42,52.90625504730837,-0.06589495030769021
2017-12-01,49.6,53.54625504730837,-0.07369805869377488
2017-12-04,50.24,53.11625504730837,-0.05415018518806747
2017-12-05,49.81,52.686255047308364,-0.054592133085293315
2017-12-06,49.38,52.88625504730837,-0.06629803990038452
2017-12-07,49.58,53.11625504730837,-0.06657575998456178
2017-12-08,49.81,53.05625504730837,-0.06118515233338273
2017-12-11,49.75,53.58625504730837,-0.07159028082708052
2017-12-12,50.28,52.72625504730837,-0.04639538774588636
2017-12-13,49.42,52.27625504730837,-0.05463771352258395
2017-12-14,48.97,52.83625504730837,-0.0731742823908813
2017-12-15,49.53,53.31625504730837,-0.07101502241574842
2017-12-18,50.01,53.33625504730837,-0.06236386571119479
2017-12-19,50.03,53.146255047308365,-0.05863545878320897
2017-12-20,49.84,53.69625504730837,-0.0718160892954427
2017-12-21,50.39,53.756255047308365,-0.06262071352154053
2017-12-22,50.45,53.34625504730837,-0.054291628245317636
2017-12-26,50.04,53.286255047308366,-0.06092105824337424
2017-12-27,49.98,53.426255047308366,-0.06450489640826873
2017-12-28,50.12,53.02625504730837,-0.05480785027559465
2017-12-29,49.72,53.26534764857696,-0.06656011469159506
2018-01-02,49.92,53.80534764857696,-0.07221118008480554
2018-01-03,50.46,54.41534764857696,-0.07268808928909598
2018-01-04,51.07,54.575347648576965,-0.0642295065374332
2018-01-05,51.23,54.84534764857696,-0.06591894852672653
2018-01-08,51.5,55.435347648576965,-0.07098986144227759
2018-01-09,52.09,56.05534764857696,-0.07073986363328932
2018-01-10,52.71,56.505347648576965,-0.06716793731066528
2018-01-11,53.16,56.48534764857696,-0.05887097782004602
2018-01-12,53.14,56.42534764857697,-0.058224677126288316
2018-01-16,53.08,56.62534764857696,-0.06261061160418435
2018-01-17,53.28,57.48534764857696,-0.07315512248939249
2018-01-18,54.14,58.145347648576966,-0.06888509245459795
2018-01-19,54.8,58.225347648576964,-0.0588291489344277
2018-01-22,54.88,58.215347648576966,-0.057293270302380406
2018-01-23,54.87,58.34534764857696,-0.059565120247624836
2018-01-24,55.0,58.035347648576966,-0.05230170528066769
2018-01-25,54.69,58.795347648576964,-0.06982436217768206
2018-01-26,55.45,58.73534764857696,-0.05593476126563046
2018-01-29,55.39,58.37534764857696,-0.051140554511965086
2018-01-30,55.03,58.535347648576966,-0.05988428854342309
2018-01-31,55.19,59.045347648576964,-0.06529468962606544
2018-02-01,55.7,58.45534764857696,-0.04713593810341554
2018-02-02,55.11,56.23534764857696,-0.02001139311184541
2018-02-05,52.89,57.05534764857696,-0.07300538547644542
2018-02-06,53.71,57.16534764857696,-0.0604447937554522
2018-02-07,53.82,54.41534764857696,-0.010940803914767039
2018-02-08,51.07,55.76534764857696,-0.08419830318580968
2018-02-09,52.42,56.34534764857696,-0.06966586971934496
2018-02-12,53.0,56.67534764857697,-0.06484914166502254
2018-02-13,53.33,58.08534764857696,-0.08186828246853861
2018-02-14,54.74,58.17534764857697,-0.05905160497413886
2018-02-15,54.83,58.30534764857696,-0.05960598450632493
2018-02-16,54.96,57.94534764857696,-0.051520057601212366
2018-02-20,54.6,58.435347648576965,-0.06563403492766529
2018-02-21,55.09,57.66534764857696,-0.04466022929873914
2018-02-22,54.32,58.70534764857696,-0.0747009910379649
2018-02-23,55.36,59.13534764857696,-0.06384248674773474
2018-02-26,55.79,58.295347648576964,-0.04297680260318548
2018-02-27,54.95,57.69534764857696,-0.04758351861052823
2018-02-28,54.35,57.23534764857696,-0.05041198782075884
2018-03-01,53.89,57.63534764857696,-0.06498351795175528
2018-03-02,54.29,58.26534764857696,-0.06822833483383595
2018-03-05,54.92,58.59534764857696,-0.06272422293011548
2018-03-06,55.25,58.365347648576964,-0.05337666567729116
2018-03-07,55.02,58.365347648576964,-0.057317360100715975
2018-03-08,55.02,59.37534764857696,-0.07335279406454709
2018-03-09,56.03,58.94534764857696,-0.04945848595139035
2018-03-12,55.6,58.725347648576964,-0.05321973855786444
2018-03-13,55.38,57.965347648576966,-0.04460160688159753
2018-03-14,54.62,57.95534764857696,-0.05755030008277173
2018-03-15,54.61,58.38534764857696,-0.06466258745774511
2018-03-16,55.04,58.30534764857696,-0.05600425656079011
