date,PHM,dcf,Deviation
2018-11-23,25.92,28.73385395282584,-0.09792817759307604
2018-11-26,26.19,28.94385395282584,-0.09514468796429842
2018-11-27,26.4,29.28385395282584,-0.09847931756084838
2018-11-28,26.74,29.273853952825842,-0.08655689670752242
2018-11-29,26.73,29.06385395282584,-0.080300911111581
2018-11-30,26.52,29.363853952825842,-0.09684879775640498
2018-12-03,26.82,28.17385395282584,-0.04805355898744723
2018-12-04,25.63,29.19385395282584,-0.12207548748392894
2018-12-06,26.65,28.773853952825842,-0.07381193900225735
2018-12-07,26.23,28.10385395282584,-0.06667604934082094
2018-12-10,25.56,28.29385395282584,-0.09662359738563642
2018-12-11,25.75,28.69385395282584,-0.10259527903312282
2018-12-12,26.15,28.35385395282584,-0.07772678650643183
2018-12-13,25.81,28.15385395282584,-0.08325162007138232
2018-12-14,25.61,28.183853952825842,-0.0913237045981703
2018-12-17,25.64,29.01385395282584,-0.11628423987766157
2018-12-18,26.47,28.343853952825842,-0.06611147361768788
2018-12-19,25.8,28.343853952825842,-0.08974975516948791
2018-12-20,25.8,27.67385395282584,-0.067712070607155
2018-12-21,25.13,27.22385395282584,-0.07691247376121413
2018-12-24,24.68,28.39385395282584,-0.13079781135016466
2018-12-26,25.85,28.54385395282584,-0.09437597169877432
2018-12-27,26.0,28.58385395282584,-0.09039557636595041
2018-12-28,26.04,28.53385395282584,-0.08739982888217113
2018-12-31,25.99,30.136891510013516,-0.13760183291085748
2019-01-02,26.24,29.836891510013515,-0.1205518178328453
2019-01-03,25.94,31.096891510013513,-0.16583302251779541
2019-01-04,27.2,32.10689151001352,-0.15282985300782403
2019-01-07,28.21,32.236891510013514,-0.12491562682967339
2019-01-08,28.34,32.84689151001351,-0.1372090722386795
2019-01-09,28.95,32.50689151001352,-0.10941961365078057
2019-01-10,28.61,32.476891510013516,-0.11906593673908872
2019-01-11,28.58,31.756891510013514,-0.10003786135717296
2019-01-14,27.86,31.966891510013514,-0.12847328332587626
2019-01-15,28.07,31.266891510013515,-0.10224526186076666
2019-01-16,27.37,30.746891510013516,-0.10982871256802473
2019-01-17,26.85,30.486891510013514,-0.11929361538282657
2019-01-18,26.59,30.226891510013516,-0.12031973280509811
2019-01-22,26.33,30.606891510013515,-0.13973622602655567
2019-01-23,26.71,30.596891510013513,-0.12703550322232704
2019-01-24,26.7,30.856891510013515,-0.13471517403703948
2019-01-25,26.96,30.926891510013515,-0.12826673863194793
2019-01-28,27.03,31.146891510013514,-0.13217664140545005
2019-01-29,27.25,31.136891510013516,-0.12483235549584337
2019-01-30,27.24,31.706891510013516,-0.14088077693150103
2019-01-31,27.81,31.246891510013516,-0.10999146935662751
2019-02-01,27.35,30.686891510013517,-0.10873996504092465
2019-02-04,26.79,31.246891510013516,-0.14263471643524095
2019-02-05,27.35,30.366891510013517,-0.09934805177601702
2019-02-06,26.47,30.786891510013515,-0.14021849229596417
2019-02-07,26.89,30.506891510013514,-0.11855981815867123
2019-02-08,26.61,30.396891510013514,-0.12458153850258058
2019-02-11,26.5,31.206891510013516,-0.15082859209169208
2019-02-12,27.31,31.086891510013515,-0.12149466629035355
2019-02-13,27.19,30.806891510013514,-0.1174052730648879
2019-02-14,26.91,31.016891510013515,-0.1324082237153792
2019-02-15,27.12,30.936891510013517,-0.12337669764843961
2019-02-19,27.04,31.036891510013515,-0.12877873123099293
2019-02-20,27.14,31.496891510013516,-0.13832766667238794
2019-02-21,27.6,31.876891510013515,-0.13416902675940057
2019-02-22,27.98,31.456891510013516,-0.11052876947192114
2019-02-25,27.56,31.336891510013515,-0.12052540402121992
2019-02-26,27.44,30.986891510013514,-0.11446425688963746
2019-02-27,27.09,30.896891510013514,-0.12321276749732968
2019-02-28,27.0,30.636891510013516,-0.1187095469142102
2019-03-01,26.74,31.576891510013514,-0.15317820338584198
2019-03-04,27.68,30.776891510013517,-0.10062392132765963
2019-03-05,26.88,30.666891510013514,-0.12348468734684115
2019-03-06,26.77,31.426891510013515,-0.14818174137679818
2019-03-07,27.53,31.476891510013516,-0.1253901297324076
2019-03-08,27.58,32.09689151001351,-0.14072675880791585
2019-03-11,28.2,31.906891510013516,-0.11617839703532895
2019-03-12,28.01,31.416891510013514,-0.10844139398474961
2019-03-13,27.52,30.986891510013514,-0.11188252002925747
2019-03-14,27.09,30.766891510013515,-0.11950805978617696
2019-03-15,26.87,30.566891510013516,-0.1209443069735252
2019-03-18,26.67,30.136891510013516,-0.11503812557647419
2019-03-19,26.24,29.696891510013515,-0.1164058369155534
2019-03-20,25.8,30.196891510013515,-0.14560742149752304
2019-03-21,26.3,30.476891510013516,-0.13705110013077126
2019-03-22,26.58,31.106891510013515,-0.14552696493496564
2019-03-25,27.21,31.276891510013517,-0.1300286349975499
2019-03-26,27.38,32.67689151001351,-0.1620990022380291
2019-03-27,28.78,32.196891510013515,-0.10612488814178944
2019-03-28,28.3,31.856891510013515,-0.11165218392056497
2019-03-29,27.96,31.677887596899225,-0.11736538888606785
2019-04-01,27.89,31.557887596899224,-0.1162272850372792
2019-04-02,27.77,31.557887596899224,-0.12002982092094816
2019-04-03,27.77,32.37788759689923,-0.14231588095761127
2019-04-04,28.59,32.72788759689922,-0.12643307896508615
2019-04-05,28.94,32.61788759689922,-0.11275676838278315
2019-04-08,28.83,32.357887596899225,-0.1090271293617231
2019-04-09,28.57,32.707887596899226,-0.1265103894172458
2019-04-10,28.92,33.19788759689922,-0.1288602349897343
2019-04-11,29.41,33.177887596899225,-0.113566229492301
2019-04-12,29.39,33.287887596899225,-0.11709627369873454
2019-04-15,29.5,33.54788759689922,-0.12065998448359416
2019-04-16,29.76,33.827887596899224,-0.12025248650974285
2019-04-17,30.04,34.177887596899225,-0.12106914405308755
2019-04-18,30.39,34.007887596899224,-0.10638377895688811
2019-04-22,30.22,35.137887596899226,-0.13995968264561276
2019-04-23,31.35,35.647887596899224,-0.1205650008073148
2019-04-24,31.86,35.457887596899226,-0.10146931587695207
2019-04-25,31.67,35.247887596899226,-0.10150644026718847
2019-04-26,31.46,35.11788759689922,-0.10416023990071088
2019-04-29,31.33,35.247887596899226,-0.1111524083855705
2019-04-30,31.46,35.077887596899224,-0.10313869633412687
2019-05-01,31.29,35.48788759689923,-0.11829071497808796
2019-05-02,31.7,35.567887596899226,-0.108746621130135
2019-05-03,31.78,35.52788759689923,-0.10549142801347777
2019-05-06,31.74,35.257887596899224,-0.0997759036820064
2019-05-07,31.47,34.86788759689922,-0.09745034273889874
2019-05-08,31.08,35.317887596899226,-0.11999266901996986
2019-05-09,31.53,35.327887596899224,-0.10750395382351052
2019-05-10,31.54,35.04788759689922,-0.10008841723201534
2019-05-13,31.26,35.857887596899225,-0.12822527775721015
2019-05-14,32.07,35.717887596899224,-0.10213055256985326
2019-05-15,31.93,36.11788759689922,-0.11595051304325898
2019-05-16,32.33,36.26788759689922,-0.10857780416292839
2019-05-17,32.48,35.647887596899224,-0.0888660678220603
2019-05-20,31.86,36.05788759689923,-0.11642078548329116
2019-05-21,32.27,35.90788759689922,-0.101311657141685
2019-05-22,32.12,35.37788759689923,-0.09208824546055638
2019-05-23,31.59,35.90788759689922,-0.12024900059206178
2019-05-24,32.12,35.467887596899224,-0.09439207755896672
2019-05-28,31.68,35.04788759689922,-0.09609388262239205
2019-05-29,31.26,35.317887596899226,-0.11489610146603135
2019-05-30,31.53,34.787887596899225,-0.09365005529078496
2019-05-31,31.0,35.47788759689922,-0.12621629697283865
2019-06-03,31.69,35.72788759689922,-0.11301780957376462
2019-06-04,31.94,35.84788759689923,-0.10901305094577596
2019-06-05,32.06,35.59788759689923,-0.09938476229155224
2019-06-06,31.81,36.537887596899225,-0.12939685099092746
2019-06-07,32.75,36.51788759689922,-0.10317923201064783
2019-06-10,32.73,36.287887596899225,-0.09804614797151345
2019-06-11,32.5,35.94788759689922,-0.09591349665833016
2019-06-12,32.16,36.287887596899225,-0.11375386858429182
2019-06-13,32.5,36.637887596899226,-0.11294012478081372
2019-06-14,32.85,36.44788759689922,-0.09871319942298407
2019-06-17,32.66,36.68788759689922,-0.10978793985510504
2019-06-18,32.9,35.997887596899226,-0.08605748291647175
2019-06-19,32.21,36.51788759689922,-0.11796650574238055
2019-06-20,32.73,35.68788759689922,-0.08288211480346142
2019-06-21,31.9,35.93788759689922,-0.1123573995831525
2019-06-24,32.15,35.16788759689923,-0.08581372960158451
2019-06-25,31.38,34.94788759689922,-0.10209165252138974
2019-06-26,31.16,35.33788759689922,-0.11822686303597318
2019-06-27,31.55,35.40788759689922,-0.10895559884337946
2019-06-28,31.62,34.39000564526858,-0.08054682147601455
2019-07-01,32.12,34.730005645268584,-0.07515131647046414
2019-07-02,32.46,34.95000564526858,-0.07124478520951738
2019-07-03,32.68,34.21000564526858,-0.04472392261882563
2019-07-05,31.94,34.59000564526858,-0.0766118881981468
2019-07-08,32.32,34.260005645268585,-0.05662595813192772
2019-07-09,31.99,34.92000564526858,-0.08390621911785334
2019-07-10,32.65,34.96000564526858,-0.06607566568231416
2019-07-11,32.69,35.84000564526858,-0.08789076866912915
2019-07-12,33.57,35.41000564526858,-0.05196287353640794
2019-07-15,33.14,35.85000564526858,-0.07559289312486461
2019-07-16,33.58,35.75000564526858,-0.06069944902388502
2019-07-17,33.48,35.71000564526858,-0.06244764191360608
2019-07-18,33.44,35.50000564526858,-0.058028318807975654
2019-07-19,33.23,35.75000564526858,-0.07048965726812684
2019-07-22,33.48,32.96000564526858,0.015776525050627876
2019-07-23,30.69,33.17000564526858,-0.07476651260752298
2019-07-24,30.9,34.13000564526858,-0.09463829800791013
2019-07-25,31.86,34.13000564526858,-0.06651055581009757
2019-07-26,31.86,33.74000564526858,-0.05572037139040076
2019-07-29,31.47,34.370005645268584,-0.08437605961428762
2019-07-30,32.1,33.78000564526858,-0.04973372896709061
2019-07-31,31.51,34.120005645268584,-0.07649487729878235
2019-08-01,31.85,33.61000564526858,-0.052365526618599056
2019-08-02,31.34,33.38000564526858,-0.06111459856981005
2019-08-05,31.11,33.20000564526858,-0.06295196656288626
2019-08-06,30.93,34.11000564526858,-0.09322794250870137
2019-08-07,31.84,34.78000564526858,-0.08453148844351999
2019-08-08,32.51,34.34000564526858,-0.05329077881269151
2019-08-09,32.07,33.75000564526858,-0.04977793671877795
2019-08-12,31.48,34.52000564526858,-0.08806503905323826
2019-08-13,32.25,33.93000564526858,-0.04951386282786696
2019-08-14,31.66,33.67000564526858,-0.05969721735259148
2019-08-15,31.4,34.34000564526858,-0.08561459411622618
2019-08-16,32.07,34.78000564526858,-0.07791849354220115
2019-08-19,32.51,34.92000564526858,-0.06901504168557093
2019-08-20,32.65,35.16000564526858,-0.07138808993923895
2019-08-21,32.89,35.43000564526858,-0.07169080554769203
2019-08-22,33.16,34.97000564526858,-0.05175880334790495
2019-08-23,32.7,35.46000564526858,-0.07783432616674846
2019-08-26,33.19,35.66000564526858,-0.06926543057337708
2019-08-27,33.39,35.690005645268585,-0.06444396978047262
2019-08-28,33.42,35.95000564526858,-0.07037566753766444
2019-08-29,33.68,36.07000564526858,-0.06626019604136335
2019-08-30,33.8,36.260005645268585,-0.0678434986837787
2019-09-03,33.99,36.730005645268584,-0.07459856314020297
2019-09-04,34.46,36.52000564526858,-0.05640759383440752
2019-09-05,34.25,36.84000564526858,-0.07030415983666449
2019-09-06,34.57,37.03000564526858,-0.06643276452167923
2019-09-09,34.76,36.53000564526858,-0.048453473083375664
2019-09-10,34.26,37.04000564526858,-0.07505413665139904
2019-09-11,34.77,37.34000564526858,-0.06882713595931744
2019-09-12,35.07,37.52000564526858,-0.06529864809808572
2019-09-13,35.25,37.47000564526858,-0.05924753965306395
2019-09-16,35.2,37.68000564526858,-0.06581754972693288
2019-09-17,35.41,37.18000564526858,-0.04760638452172561
2019-09-18,34.91,37.730005645268584,-0.07474172338540908
2019-09-19,35.46,37.95000564526858,-0.06561278721651587
2019-09-20,35.68,37.93000564526858,-0.05931993963595017
2019-09-23,35.66,38.29000564526858,-0.06868647838900399
2019-09-24,36.02,38.46000564526858,-0.06344267517206548
2019-09-25,36.19,38.45000564526858,-0.058777771481203556
2019-09-26,36.18,38.190005645268585,-0.05263171898791297
2019-09-27,35.92,38.82000564526858,-0.07470389550605416
2019-09-30,36.55,39.09452391970845,-0.06508645366635868
2019-10-01,36.43,38.88452391970845,-0.06312341446629843
2019-10-02,36.22,38.83452391970845,-0.06732473211501344
2019-10-03,36.17,39.754523919708454,-0.09016644060303813
2019-10-04,37.09,39.41452391970845,-0.058976328737187056
2019-10-07,36.75,39.28452391970845,-0.0645171092028155
2019-10-08,36.62,39.56452391970845,-0.0744233375759561
2019-10-09,36.9,39.61452391970845,-0.06852345178274288
2019-10-10,36.95,39.55452391970845,-0.06584642315491795
2019-10-11,36.89,39.72452391970845,-0.07135450950746736
2019-10-14,37.06,39.97452391970845,-0.07290953422140733
2019-10-15,37.31,40.894523919708455,-0.08765290743440957
2019-10-16,38.23,40.90452391970845,-0.06538455073962679
2019-10-17,38.24,40.964523919708455,-0.06650935148297077
2019-10-18,38.3,40.85452391970845,-0.06252732071309575
2019-10-21,38.19,42.09452391970845,-0.09275610117734046
2019-10-22,39.43,42.49452391970845,-0.07211573720648645
2019-10-23,39.83,43.69452391970845,-0.08844412464156304
2019-10-24,41.03,43.074523919708454,-0.04746480596093128
2019-10-25,40.41,42.13452391970845,-0.04092899976738096
2019-10-28,39.47,41.66452391970845,-0.05267128274254396
2019-10-29,39.0,42.23452391970845,-0.07658483201699073
2019-10-30,39.57,41.90452391970845,-0.055710546292842666
2019-10-31,39.24,42.69452391970845,-0.08091257619373027
2019-11-01,40.03,40.81452391970845,-0.019221684938719008
2019-11-04,38.15,40.94452391970845,-0.06825146935860016
2019-11-05,38.28,41.49452391970845,-0.07746862997942872
2019-11-06,38.83,40.714523919708455,-0.046286281608618474
2019-11-07,38.05,40.84452391970845,-0.06841857001937113
2019-11-08,38.18,41.464523919708455,-0.07921286944156358
2019-11-11,38.8,41.434523919708454,-0.06358282105071655
2019-11-12,38.77,41.90452391970845,-0.07480156380524405
2019-11-13,39.24,42.01452391970845,-0.06603725714019004
2019-11-14,39.35,41.574523919708454,-0.05350690062030783
2019-11-15,38.91,42.15452391970845,-0.07696739562017796
2019-11-18,39.49,42.04452391970845,-0.060757589373274246
2019-11-19,39.38,42.30452391970845,-0.06913028793939457
2019-11-20,39.64,41.644523919708455,-0.04813415381031172
2019-11-21,38.98,41.54452391970845,-0.06172952961658229
2019-11-22,38.88,42.10452391970845,-0.07658378766750762
2019-11-25,39.44,42.754523919708454,-0.07752451941537275
2019-11-26,40.09,42.48452391970845,-0.05636226321457338
2019-11-27,39.82,42.31452391970845,-0.058951955230355235
2019-11-29,39.65,41.80452391970845,-0.05153805659517907
2019-12-02,39.14,42.03452391970845,-0.06886063287495237
2019-12-03,39.37,42.05452391970845,-0.06383436713809465
2019-12-04,39.39,42.86452391970845,-0.08105826455034815
2019-12-05,40.2,42.72452391970845,-0.05908840375735369
2019-12-06,40.06,42.824523919708454,-0.06455469125334934
2019-12-09,40.16,42.934523919708454,-0.06462221229929266
2019-12-10,40.27,43.37452391970845,-0.07157482409386906
2019-12-11,40.71,42.29452391970845,-0.03746404434570538
2019-12-12,39.63,43.04452391970845,-0.07932539632863889
2019-12-13,40.38,42.684523919708454,-0.05398968310021135
2019-12-16,40.02,42.214523919708455,-0.05198504485997313
2019-12-17,39.55,41.58452391970845,-0.04892502613801042
2019-12-18,38.92,41.26452391970845,-0.05681693854678582
2019-12-19,38.6,42.28452391970845,-0.08713646455390556
2019-12-20,39.62,41.56452391970845,-0.046783259768949925
2019-12-23,38.9,41.81452391970845,-0.06970123408088713
2019-12-24,39.15,41.644523919708455,-0.05990040670216212
2019-12-26,38.98,41.45452391970845,-0.05969249398452281
2019-12-27,38.79,41.464523919708455,-0.06450149831425489
2019-12-30,38.8,41.464523919708455,-0.06426032829577444
2019-12-31,38.8,41.34452391970845,-0.06154440004315809
2020-01-02,38.68,41.684523919708454,-0.07207768344663557
2020-01-03,39.02,41.97452391970845,-0.0703885034017313
2020-01-06,39.31,42.23452391970845,-0.06924486529712581
2020-01-07,39.57,42.59452391970845,-0.07100734182191448
2020-01-08,39.93,42.47452391970845,-0.05990706157221404
2020-01-09,39.81,42.65452391970845,-0.06668750834173875
2020-01-10,39.99,43.09452391970845,-0.0720398704367321
2020-01-13,40.43,43.60452391970845,-0.07280262767124546
2020-01-14,40.94,43.97452391970845,-0.06900640755654541
2020-01-15,41.31,44.324523919708454,-0.06801029437268413
2020-01-16,41.66,44.45452391970845,-0.06286253171343781
2020-01-17,41.79,45.20452391970845,-0.0755350045445291
2020-01-21,42.54,45.54452391970845,-0.06596893898825695
2020-01-22,42.88,46.51452391970845,-0.07813739910532513
2020-01-23,43.85,46.37452391970845,-0.054437732322154764
2020-01-24,43.71,46.964523919708455,-0.06929749623934134
2020-01-27,44.3,49.504523919708454,-0.10513228908432071
2020-01-28,46.84,48.67452391970845,-0.03768961197719367
2020-01-29,46.01,48.34452391970845,-0.04828931449579843
2020-01-30,45.68,47.31452391970845,-0.03454592341417606
2020-01-31,44.65,47.324523919708454,-0.0565145446417189
2020-02-03,44.66,46.74452391970845,-0.04459397047853075
2020-02-04,44.08,47.934523919708454,-0.08041227083354119
2020-02-05,45.27,48.15452391970845,-0.059901410810706546
2020-02-06,45.49,48.76452391970845,-0.06714971574622575
2020-02-07,46.1,49.324523919708454,-0.06537364506462151
2020-02-10,46.66,49.644523919708455,-0.06011788781649752
2020-02-11,46.98,49.36452391970845,-0.04830440426381688
2020-02-12,46.7,49.35452391970845,-0.053784814620578936
2020-02-13,46.69,49.35452391970845,-0.0539874302919664
2020-02-14,46.69,49.31452391970845,-0.05322010051200288
2020-02-18,46.65,49.214523919708455,-0.052109087225802986
2020-02-19,46.55,49.33452391970845,-0.0564416902905609
2020-02-20,46.67,49.074523919708454,-0.048997396768281076
2020-02-21,46.41,47.91452391970845,-0.03140016422222247
2020-02-24,45.25,46.01452391970845,-0.016614839285145733
2020-02-25,43.35,44.73452391970845,-0.03094978549885663
