date,TMO,dcf,Deviation
2012-09-27,59.44,60.81133116883117,-0.02255058625544515
2012-09-28,58.83,61.49018468223792,-0.04326194003132244
2012-10-01,59.23,61.98018468223791,-0.0443719988305562
2012-10-02,59.72,62.01018468223791,-0.036932395766495874
2012-10-03,59.75,62.56018468223792,-0.044919699270577484
2012-10-04,60.3,63.16018468223791,-0.0452846155632326
2012-10-05,60.9,62.76018468223791,-0.029639566735761624
2012-10-08,60.5,61.140184682237916,-0.010470767884741106
2012-10-09,58.88,60.67018468223792,-0.029506827638881683
2012-10-10,58.41,61.430184682237915,-0.049164505981229456
2012-10-11,59.17,61.100184682237916,-0.03159048851122426
2012-10-12,58.84,61.69018468223791,-0.046201591013530274
2012-10-15,59.43,62.530184682237916,-0.04957901048897018
2012-10-16,60.27,62.790184682237914,-0.04013660248001816
2012-10-17,60.53,61.26018468223791,-0.01191940060294372
2012-10-18,59.0,60.30018468223791,-0.02156186899077439
2012-10-19,58.04,60.710184682237916,-0.04398248327218712
2012-10-22,58.45,59.87018468223791,-0.02372106733552881
2012-10-23,57.61,62.62018468223791,-0.08000910102168768
2012-10-24,60.36,63.960184682237916,-0.05628790317170096
2012-10-25,61.7,63.30018468223791,-0.025279305112152706
2012-10-26,61.04,63.320184682237915,-0.036010392162951765
2012-10-31,61.06,64.69018468223791,-0.05611646805569648
2012-11-01,62.43,63.76018468223791,-0.02086230911762821
2012-11-02,61.5,64.19018468223791,-0.04190959561115448
2012-11-05,61.93,64.08018468223791,-0.03355459558832874
2012-11-06,61.82,63.110184682237914,-0.020443367243085153
2012-11-07,60.85,62.02018468223791,-0.018867803896963298
2012-11-08,59.76,62.95018468223791,-0.05067792411319261
2012-11-09,60.69,62.890184682237916,-0.03498454796014161
2012-11-12,60.63,63.45018468223791,-0.04444722574664761
2012-11-13,61.19,62.98018468223791,-0.02842457022427236
2012-11-14,60.72,62.70018468223791,-0.031581799834775826
2012-11-15,60.44,62.850184682237916,-0.03834809228363434
2012-11-16,60.59,63.67018468223792,-0.0483771909506836
2012-11-19,61.41,64.09018468223792,-0.04181895707628869
2012-11-20,61.83,63.42018468223792,-0.025073794568801988
2012-11-21,61.16,64.90018468223792,-0.057629800293334865
2012-11-23,62.64,64.58018468223791,-0.03004303397062813
2012-11-26,62.32,64.45018468223792,-0.03305164589892917
2012-11-27,62.19,65.01018468223792,-0.04338065944624914
2012-11-28,62.75,65.77018468223791,-0.04592027066412585
2012-11-29,63.51,65.81018468223792,-0.03495180409148335
2012-11-30,63.55,65.77018468223791,-0.03375670439370837
2012-12-03,63.51,65.87018468223792,-0.03583084962678651
2012-12-04,63.61,66.22018468223791,-0.03941675328697836
2012-12-05,63.96,66.63018468223791,-0.04007470030245497
2012-12-06,64.37,66.54018468223792,-0.03261464771403344
2012-12-07,64.28,67.04018468223792,-0.041172092459483056
2012-12-10,64.78,67.54018468223792,-0.040867295451204266
2012-12-11,65.28,67.41018468223793,-0.03160033891435421
2012-12-12,65.15,67.18018468223791,-0.03021999257430852
2012-12-13,64.92,66.4701846822379,-0.023321504064545473
2012-12-14,64.21,67.06018468223792,-0.042501891334528974
2012-12-17,64.8,67.51018468223792,-0.04014482696195287
2012-12-18,65.25,67.01018468223792,-0.026267420252379714
2012-12-19,64.75,67.41018468223793,-0.039462652339222304
2012-12-20,65.15,66.07018468223791,-0.013927381717842913
2012-12-21,63.81,66.20018468223792,-0.0361054080696428
2012-12-24,63.94,65.54018468223792,-0.024415321531304657
2012-12-26,63.28,65.68018468223791,-0.03654351299178049
2012-12-27,63.42,65.17018468223792,-0.026855604150450185
2012-12-28,62.91,66.04018468223792,-0.047398181838819387
2012-12-31,63.78,67.32133115111839,-0.052603403565640194
2013-01-02,65.0,67.12133115111838,-0.03160442611518499
2013-01-03,64.8,67.69133115111839,-0.04271346274257193
2013-01-04,65.37,68.20133115111838,-0.04151430922726129
2013-01-07,65.88,67.79133115111838,-0.028194329845179
2013-01-08,65.47,70.05133115111839,-0.06539963018311967
2013-01-09,67.73,69.86133115111839,-0.030508023766510628
2013-01-10,67.54,69.87133115111838,-0.033366061769685595
2013-01-11,67.55,69.88133115111839,-0.03336128709507391
2013-01-14,67.56,70.06133115111838,-0.035702021500607084
2013-01-15,67.74,70.04133115111838,-0.032856759191985274
2013-01-16,67.72,71.25133115111839,-0.049561616520942264
2013-01-17,68.93,71.72133115111839,-0.038919120801550466
2013-01-18,69.4,72.00133115111839,-0.03612893136181938
2013-01-22,69.68,72.12133115111838,-0.03385033404337712
2013-01-23,69.8,72.08133115111839,-0.03164940373167624
2013-01-24,69.76,73.53133115111838,-0.05128876483097655
2013-01-25,71.21,73.07133115111839,-0.0254727965372491
2013-01-28,70.75,72.74133115111839,-0.02737551155039275
2013-01-29,70.42,72.71133115111839,-0.03151271080921669
2013-01-30,70.39,74.46133115111839,-0.054677120166649607
2013-01-31,72.14,77.10133115111839,-0.06434819058304186
2013-02-01,74.78,74.76133115111838,0.00024971263344530925
2013-02-04,72.44,77.11133115111838,-0.060579049555813946
2013-02-05,74.79,76.15133115111838,-0.017876656002465463
2013-02-06,73.83,76.13133115111839,-0.030228437048477663
2013-02-07,73.81,76.91133115111839,-0.04032346215702298
2013-02-08,74.59,77.07133115111839,-0.032195254889955005
2013-02-11,74.75,76.90133115111838,-0.02797521341848841
2013-02-12,74.58,77.42133115111838,-0.03669959052463723
2013-02-13,75.1,77.20133115111838,-0.027218846097421756
2013-02-14,74.88,76.75133115111838,-0.02438174195876619
2013-02-15,74.43,77.32133115111839,-0.03739370634304651
2013-02-19,75.0,74.96133115111839,0.0005158506164153476
2013-02-20,72.64,74.41133115111839,-0.023804588947899274
2013-02-21,72.09,75.27133115111839,-0.042264845093962666
2013-02-22,72.95,73.92133115111838,-0.013140065742764717
2013-02-25,71.6,75.56133115111838,-0.052425375397317286
2013-02-26,73.24,76.57133115111839,-0.04350624575853068
2013-02-27,74.25,76.12133115111838,-0.024583531617482612
2013-02-28,73.8,77.10133115111839,-0.04281808240959928
2013-03-01,74.78,77.65133115111838,-0.03697723024902744
2013-03-04,75.33,78.75133115111838,-0.04344474056639225
2013-03-05,76.43,78.99133115111839,-0.032425471425697294
2013-03-06,76.67,78.81133115111838,-0.027170346190605987
2013-03-07,76.49,79.36133115111838,-0.0361804812176203
2013-03-08,77.04,79.54133115111838,-0.03144693601325543
2013-03-11,77.22,80.02133115111839,-0.03500730506254812
2013-03-12,77.7,79.94133115111839,-0.028037200767666137
2013-03-13,77.62,79.67133115111838,-0.025747419071327826
2013-03-14,77.35,79.47133115111839,-0.026693036600640152
2013-03-15,77.15,79.12133115111838,-0.0249152930371358
2013-03-18,76.8,79.73133115111838,-0.03676510988588044
2013-03-19,77.41,79.89133115111838,-0.031058828478209066
2013-03-20,77.57,78.95133115111838,-0.01749598304396438
2013-03-21,76.63,78.28133115111838,-0.021094827168058328
2013-03-22,75.96,77.01133115111838,-0.013651642367476735
2013-03-25,74.69,77.22133115111839,-0.032780206108655396
2013-03-26,74.9,77.49133115111839,-0.03344027148101181
2013-03-27,75.17,78.81133115111838,-0.046203142339218184
2013-03-28,76.49,78.30605750622063,-0.023191788273549174
2013-04-01,75.53,81.33605750622063,-0.07138356202938134
2013-04-02,78.56,80.87605750622062,-0.02863712175933497
2013-04-03,78.1,80.69605750622063,-0.03217080965845831
2013-04-04,77.92,79.93605750622062,-0.025220877400211172
2013-04-05,77.16,81.11605750622063,-0.04877033756130533
2013-04-08,78.34,81.15605750622062,-0.03469928915663212
2013-04-09,78.38,84.11605750622063,-0.06819218204320188
2013-04-10,81.34,82.68605750622062,-0.01627913516277335
2013-04-11,79.91,82.36605750622063,-0.02981880619981281
2013-04-12,79.59,81.35605750622062,-0.021707756746762064
2013-04-15,78.58,84.59605750622063,-0.07111510493001705
2013-04-16,81.82,84.27605750622062,-0.02914300429916694
2013-04-17,81.5,82.85605750622062,-0.016366425666811568
2013-04-18,80.08,82.80605750622063,-0.03292099139022331
2013-04-19,80.03,82.72605750622063,-0.032590184852189896
2013-04-22,79.95,83.41605750622062,-0.04155144237021924
2013-04-23,80.64,83.97605750622063,-0.03972629348518186
2013-04-24,81.2,82.89605750622063,-0.02046005029965814
2013-04-25,80.12,83.90605750622062,-0.04512257659037222
2013-04-26,81.13,83.53605750622063,-0.028802622221445695
2013-04-29,80.76,83.45605750622063,-0.03230511465293773
2013-04-30,80.68,83.49605750622062,-0.03372683202450388
2013-05-01,80.72,84.37605750622062,-0.04333050884667222
2013-05-02,81.6,84.94605750622063,-0.039390380253675694
2013-05-03,82.17,85.21605750622062,-0.035745111841137045
2013-05-06,82.44,86.68605750622062,-0.048982011967909855
2013-05-07,83.91,86.88605750622062,-0.03425241738017126
2013-05-08,84.11,86.25605750622063,-0.02488007878247689
2013-05-09,83.48,87.23605750622062,-0.04305625005981928
2013-05-10,84.46,87.16605750622062,-0.031044853738251388
2013-05-13,84.39,87.48605750622062,-0.03538915336309989
2013-05-14,84.71,88.78605750622063,-0.045908756630341996
2013-05-15,86.01,88.27605750622062,-0.025670125855597248
2013-05-16,85.5,89.04605750622062,-0.03982273449863738
2013-05-17,86.27,89.55605750622063,-0.036692744161860635
2013-05-20,86.78,90.12605750622062,-0.037126416031120324
2013-05-21,87.35,89.05605750622063,-0.019157119167345416
2013-05-22,86.28,88.46605750622062,-0.02471069207607568
2013-05-23,85.69,89.99605750622062,-0.04784717937141847
2013-05-24,87.22,91.05605750622063,-0.04212852622087837
2013-05-28,88.28,90.13605750622062,-0.020591731628516463
2013-05-29,87.36,91.53605750622063,-0.045621994435764646
2013-05-30,88.76,91.07605750622062,-0.02542992713603598
2013-05-31,88.3,91.28605750622063,-0.032710992103226144
2013-06-03,88.51,91.04605750622062,-0.02785466582171714
2013-06-04,88.27,88.97605750622063,-0.007935365153387108
2013-06-05,86.2,89.72605750622063,-0.03929803230211204
2013-06-06,86.95,87.35605750622062,-0.004648303939216891
2013-06-07,84.58,88.57605750622062,-0.04511442051865977
2013-06-10,85.8,88.19605750622063,-0.0271673992462943
2013-06-11,85.42,87.12605750622062,-0.01958148405944804
2013-06-12,84.35,88.12605750622062,-0.042848365319804294
2013-06-13,85.35,87.89605750622063,-0.0289666860887412
2013-06-14,85.12,88.32605750622062,-0.03629798042321564
2013-06-17,85.55,88.95605750622063,-0.03828921381753514
2013-06-18,86.18,87.46605750622062,-0.014703503769209592
2013-06-19,84.69,84.43605750622062,0.0030075124452686453
2013-06-20,81.66,85.86605750622063,-0.04898393647473476
2013-06-21,83.09,85.01605750622062,-0.02265522023389155
2013-06-24,82.24,85.90605750622062,-0.042675192095215864
2013-06-25,83.13,86.17605750622063,-0.03534691182641714
2013-06-26,83.4,88.14605750622063,-0.05384310586875296
2013-06-27,85.37,87.40605750622062,-0.023294238000332035
2013-06-28,84.63,90.23554881412024,-0.06212129130690314
2013-07-01,86.35,88.87554881412024,-0.028416688817329616
2013-07-02,84.99,88.83554881412024,-0.043288400482184075
2013-07-03,84.95,89.30554881412024,-0.0487713123311726
2013-07-05,85.42,89.82554881412024,-0.04904560976562278
2013-07-08,85.94,91.15554881412024,-0.05721592247505991
2013-07-09,87.27,91.92554881412025,-0.05064477584500571
2013-07-10,88.04,92.30554881412024,-0.04621118523123635
2013-07-11,88.42,92.07554881412024,-0.039701623951218235
2013-07-12,88.19,92.12554881412024,-0.04271940699165777
2013-07-15,88.24,91.44554881412024,-0.035054180938168034
2013-07-16,87.56,91.67554881412025,-0.04489254623896344
2013-07-17,87.79,92.84554881412025,-0.054451170558985185
2013-07-18,88.96,93.46554881412024,-0.04820544972223573
2013-07-19,89.58,94.21554881412024,-0.04920152641965514
2013-07-22,90.33,93.40554881412024,-0.03292683200481661
2013-07-23,89.52,94.49554881412024,-0.052653790327283234
2013-07-24,90.61,95.13554881412024,-0.04756948239151326
2013-07-25,91.25,94.47554881412024,-0.034141625580460855
2013-07-26,90.59,94.28554881412025,-0.03919528348300605
2013-07-29,90.4,94.36554881412025,-0.04202326870298301
2013-07-30,90.48,94.99554881412024,-0.0475343199812015
2013-07-31,91.11,95.90554881412024,-0.050002829590337416
2013-08-01,92.02,95.69554881412024,-0.03840877511721741
2013-08-02,91.81,95.93554881412024,-0.04300333781499166
2013-08-05,92.05,95.96554881412024,-0.0408016091452198
2013-08-06,92.08,95.56554881412025,-0.036472859282164705
2013-08-07,91.68,95.84554881412025,-0.043461056519158436
2013-08-08,91.96,96.35554881412024,-0.04561801440827984
2013-08-09,92.47,96.06554881412025,-0.037428077583540054
2013-08-12,92.18,96.53554881412025,-0.04511860001445556
2013-08-13,92.65,95.94554881412024,-0.03434811572660712
2013-08-14,92.06,95.18554881412024,-0.03283637960867203
2013-08-15,91.3,94.57554881412024,-0.03463420360962477
2013-08-16,90.69,94.30554881412024,-0.0383386646871291
2013-08-19,90.42,94.20554881412025,-0.04018392612509081
2013-08-20,90.32,93.95554881412025,-0.038694349189665744
2013-08-21,90.07,94.23554881412024,-0.044203582050939105
2013-08-22,90.35,94.73554881412024,-0.046292536107275684
2013-08-23,90.85,94.24554881412024,-0.036028744665886125
2013-08-26,90.36,92.71554881412024,-0.025406189622441233
2013-08-27,88.83,92.78554881412025,-0.04263108711082264
2013-08-28,88.9,93.05554881412024,-0.044656647207798494
2013-08-29,89.17,92.71554881412024,-0.03824114573520454
2013-08-30,88.83,94.00554881412025,-0.05505577999819988
2013-09-03,90.12,94.73554881412024,-0.04872034702808714
2013-09-04,90.85,94.56554881412025,-0.039290723320641874
2013-09-05,90.68,94.39554881412025,-0.03936148325634237
2013-09-06,90.51,94.99554881412024,-0.047218515710638176
2013-09-09,91.11,94.65554881412024,-0.03745737950432049
2013-09-10,90.77,94.68554881412024,-0.04135318285799838
2013-09-11,90.8,94.95554881412025,-0.043763096164658344
2013-09-12,91.07,94.99554881412024,-0.04132350266012408
2013-09-13,91.11,95.65554881412024,-0.04751997004327724
2013-09-16,91.77,97.17554881412025,-0.0556266353016448
2013-09-17,93.29,98.13554881412024,-0.049376081070257705
2013-09-18,94.25,98.12554881412024,-0.03949581796950463
2013-09-19,94.24,97.37554881412024,-0.03220057655444564
2013-09-20,93.49,97.20554881412025,-0.03822362878918828
2013-09-23,93.32,96.70554881412025,-0.035008837193279296
2013-09-24,92.82,96.25554881412025,-0.03569195601133257
2013-09-25,92.37,96.89554881412025,-0.04670543559025442
2013-09-26,93.01,96.89554881412025,-0.0401003850194821
2013-09-27,93.01,97.21893710519088,-0.04329338738436117
2013-09-30,92.15,97.91893710519088,-0.05891543837933522
2013-10-01,92.85,97.56893710519088,-0.04836515847357559
2013-10-02,92.5,96.40893710519089,-0.04054538119143336
2013-10-03,91.34,97.42893710519088,-0.062496187335153275
2013-10-04,92.36,96.78893710519088,-0.04575871207654114
2013-10-07,91.72,95.74893710519088,-0.042078139214899446
2013-10-08,90.68,94.99893710519088,-0.04546300450086693
2013-10-09,89.93,97.33893710519088,-0.07611483467488744
2013-10-10,92.27,98.02893710519088,-0.0587473176314377
2013-10-11,92.96,97.72893710519088,-0.04879759512842985
2013-10-14,92.66,96.90893710519089,-0.04384463633708868
2013-10-15,91.84,98.57893710519089,-0.06836082131824928
2013-10-16,93.51,100.68893710519089,-0.07129817149316975
2013-10-17,95.62,101.18893710519089,-0.0550350390517661
2013-10-18,96.12,100.31893710519088,-0.04185587712904115
2013-10-21,95.25,100.88893710519088,-0.05589252168760084
2013-10-22,95.82,102.54893710519089,-0.06561683909301375
2013-10-23,97.48,102.09893710519088,-0.04523981577234315
2013-10-24,97.03,102.87893710519089,-0.05685261988282897
2013-10-25,97.81,102.93893710519089,-0.04982504433623347
2013-10-28,97.87,103.48893710519089,-0.054295050875626805
2013-10-29,98.42,102.55893710519088,-0.04035666926760095
2013-10-30,97.49,102.84893710519088,-0.052104934246524404
2013-10-31,97.78,102.99893710519088,-0.05066981516382907
2013-11-01,97.93,103.11893710519088,-0.05031992426277321
2013-11-04,98.05,102.15893710519089,-0.0402210244313721
2013-11-05,97.09,102.63893710519088,-0.05406269064832547
2013-11-06,97.57,101.22893710519088,-0.036145169650341646
2013-11-07,96.16,103.23893710519089,-0.06856848107587654
2013-11-08,98.17,103.47893710519088,-0.0513045191002891
2013-11-11,98.41,102.75893710519088,-0.042321740840303046
2013-11-12,97.69,103.87893710519089,-0.05957836379211112
2013-11-13,98.81,105.27893710519088,-0.06144569163656499
2013-11-14,100.21,106.43893710519089,-0.05852122610952981
2013-11-15,101.37,105.83893710519088,-0.04222394165532195
2013-11-18,100.77,105.57893710519089,-0.04554826215383878
2013-11-19,100.51,106.13893710519088,-0.05303366755606587
2013-11-20,101.07,106.88893710519088,-0.05443909596990737
2013-11-21,101.82,106.57893710519089,-0.04465175985470693
2013-11-22,101.51,107.05893710519088,-0.05183067621658488
2013-11-25,101.99,106.51893710519089,-0.042517670831792254
2013-11-26,101.45,106.06893710519088,-0.043546557844830525
2013-11-27,101.0,105.91893710519088,-0.04644058220019476
2013-11-29,100.85,105.89893710519088,-0.04767693843967202
2013-12-02,100.83,105.98893710519089,-0.048674297960652146
2013-12-03,100.92,105.28893710519088,-0.041494740333697266
2013-12-04,100.22,104.99893710519088,-0.045514147447066056
2013-12-05,99.93,107.77893710519088,-0.07282440628942566
2013-12-06,102.71,107.08893710519088,-0.04089065802277558
2013-12-09,102.02,106.99893710519088,-0.04653258471433297
2013-12-10,101.93,106.26893710519089,-0.040829777951914226
2013-12-11,101.2,105.29893710519089,-0.03892667122647353
2013-12-12,100.23,106.40893710519089,-0.05806783972555496
2013-12-13,101.34,107.30893710519088,-0.05562385823782556
2013-12-16,102.24,107.38893710519088,-0.04794662508063874
2013-12-17,102.32,111.48893710519089,-0.08224077960793463
2013-12-18,106.42,113.22893710519088,-0.06013424906448872
2013-12-19,108.16,113.63893710519088,-0.04821355465617616
2013-12-20,108.57,113.90893710519089,-0.04687022143188446
2013-12-23,108.84,114.47893710519088,-0.04925742016637913
2013-12-24,109.41,115.33893710519088,-0.051404471499365445
2013-12-26,110.27,115.73893710519089,-0.047252352941693054
2013-12-27,110.67,115.65893710519089,-0.04313490362317174
2013-12-30,110.59,116.41893710519088,-0.050068633592867395
2013-12-31,111.35,125.55673592126846,-0.11314993032454213
