date,AJG,dcf,Deviation
2012-10-03,36.27,38.16396086726599,-0.04962694710470883
2012-10-04,36.55,38.443960867266,-0.0492654977411201
2012-10-05,36.83,38.423960867266,-0.04148351266472161
2012-10-08,36.81,38.02396086726599,-0.031926207569581755
2012-10-09,36.41,38.033960867265996,-0.04269765310358897
2012-10-10,36.42,37.91396086726599,-0.0394039776665972
2012-10-11,36.3,37.693960867266,-0.03698101327622849
2012-10-12,36.08,37.803960867266,-0.04560265188399237
2012-10-15,36.19,37.943960867266,-0.046225033633194856
2012-10-16,36.33,38.16396086726599,-0.04805478324549428
2012-10-17,36.55,38.043960867265994,-0.039269330353860155
2012-10-18,36.43,37.383960867266005,-0.02551791851733154
2012-10-19,35.77,37.323960867265995,-0.041634404043887296
2012-10-22,35.71,37.063960867266005,-0.03653038789121399
2012-10-23,35.45,36.883960867266005,-0.038877626847788505
2012-10-24,35.27,36.903960867265994,-0.044276029696186936
2012-10-25,35.29,37.283960867265996,-0.05348039266441307
2012-10-26,35.67,37.053960867266,-0.0373498766359579
2012-10-31,35.44,37.52396086726599,-0.0555368041939287
2012-11-01,35.91,37.553960867266,-0.043775964753133834
2012-11-02,35.94,37.643960867265996,-0.045265185384562145
2012-11-05,36.03,37.783960867265996,-0.0464207782087116
2012-11-06,36.17,37.143960867265996,-0.026221244167967006
2012-11-07,35.53,36.953960867266005,-0.038533375958823224
2012-11-08,35.34,37.223960867265994,-0.05061150998905939
2012-11-09,35.61,37.183960867265995,-0.04232902656294457
2012-11-12,35.57,37.16396086726599,-0.04288996194347927
2012-11-13,35.55,36.91396086726599,-0.036949729457927294
2012-11-14,35.3,37.033960867265996,-0.04682083219455557
2012-11-15,35.42,37.373960867266,-0.05228134299721432
2012-11-16,35.76,37.853960867266,-0.05531682337307908
2012-11-19,36.24,38.02396086726599,-0.046916755292628176
2012-11-20,36.41,38.223960867265994,-0.04745611982926201
2012-11-21,36.61,38.503960867265995,-0.049188728240063706
2012-11-23,36.89,38.323960867265995,-0.037416823178389125
2012-11-26,36.71,37.953960867266005,-0.03277552168050213
2012-11-27,36.34,37.963960867265996,-0.04277638134081618
2012-11-28,36.35,37.91396086726599,-0.041250263266908505
2012-11-29,36.3,38.133960867266005,-0.04809258795983795
2012-11-30,36.52,38.16396086726599,-0.04307626435798095
2012-12-03,36.55,38.063960867266005,-0.03977412840837524
2012-12-04,36.45,38.073960867265995,-0.042652795513644315
2012-12-05,36.46,37.993960867266004,-0.04037380763287568
2012-12-06,36.38,38.053960867266,-0.0439891361928092
2012-12-07,36.44,37.493960867266004,-0.028110150085161156
2012-12-10,35.88,37.52396086726599,-0.043810963162476235
2012-12-11,35.91,37.293960867265994,-0.03710951679795271
2012-12-12,35.68,37.173960867266,-0.0401883692889321
2012-12-13,35.56,36.83396086726599,-0.034586583611162736
2012-12-14,35.22,37.063960867266005,-0.049750777416089575
2012-12-17,35.45,36.853960867266,-0.03809525039445638
2012-12-18,35.24,36.963960867265996,-0.04663896473260998
2012-12-19,35.35,37.223960867265994,-0.050342865820974914
2012-12-20,35.61,36.683960867265995,-0.029276033500088006
2012-12-21,35.07,36.613960867265995,-0.04216863815589922
2012-12-24,35.0,36.443960867266,-0.0396214031873513
2012-12-26,34.83,36.27396086726599,-0.039807091167952335
2012-12-27,34.66,36.08396086726599,-0.03946243242264902
2012-12-28,34.47,36.263960867266,-0.049469523581064156
2012-12-31,34.65,37.097567424643046,-0.06597649373142411
2013-01-02,35.5,36.93756742464305,-0.03891884400822698
2013-01-03,35.34,36.847567424643046,-0.0409136214412571
2013-01-04,35.25,37.37756742464305,-0.05692097081845782
2013-01-07,35.78,37.00756742464304,-0.033170713723421175
2013-01-08,35.41,37.11756742464305,-0.0460042923909223
2013-01-09,35.52,37.28756742464304,-0.04740366687141062
2013-01-10,35.69,37.18756742464305,-0.04027064764797339
2013-01-11,35.59,37.00756742464304,-0.03830479880985349
2013-01-14,35.41,36.987567424643046,-0.04265128891909753
2013-01-15,35.39,36.857567424643044,-0.039817262157725186
2013-01-16,35.26,37.067567424643045,-0.0487641232006325
2013-01-17,35.47,37.08756742464305,-0.04361481587946492
2013-01-18,35.49,37.417567424643046,-0.05151503845152572
2013-01-22,35.82,37.22756742464305,-0.03780981466200495
2013-01-23,35.63,36.96756742464304,-0.036182186652384374
2013-01-24,35.37,37.57756742464304,-0.058746948670108434
2013-01-25,35.98,37.277567424643046,-0.03480826444123786
2013-01-28,35.68,37.427567424643044,-0.046691985210142506
2013-01-29,35.83,37.90756742464305,-0.05480613940140244
2013-01-30,36.31,38.54756742464305,-0.058046916423903694
2013-01-31,36.95,38.987567424643046,-0.052261978862398806
2013-02-01,37.39,39.29756742464305,-0.04854161592319928
2013-02-04,37.7,39.55756742464305,-0.046958585817535425
2013-02-05,37.96,39.737567424643046,-0.04473266835001821
2013-02-06,38.14,39.607567424643044,-0.0370527028057257
2013-02-07,38.01,39.567567424643045,-0.03936475062838918
2013-02-08,37.97,39.47756742464305,-0.03818795136049802
2013-02-11,37.88,39.417567424643046,-0.03900716165660156
2013-02-12,37.82,40.137567424643045,-0.0577406049580409
2013-02-13,38.54,40.417567424643046,-0.046454241169850086
2013-02-14,38.82,40.46756742464304,-0.04071328052300327
2013-02-15,38.87,40.44756742464305,-0.03900277631237481
2013-02-19,38.85,40.25756742464304,-0.034964045636334706
2013-02-20,38.66,40.04756742464305,-0.03464798273338365
2013-02-21,38.45,40.32756742464304,-0.0465579142146747
2013-02-22,38.73,39.607567424643044,-0.022156559508803353
2013-02-25,38.01,39.987567424643046,-0.04945455680368138
2013-02-26,38.39,40.26756742464305,-0.04662728703830288
2013-02-27,38.67,40.07756742464304,-0.035121079324229365
2013-02-28,38.48,39.857567424643044,-0.03456225539221769
2013-03-01,38.26,39.927567424643044,-0.04176481394190401
2013-03-04,38.33,40.387567424643045,-0.05094556458450117
2013-03-05,38.79,39.987567424643046,-0.02994849403880029
2013-03-06,38.39,40.01756742464305,-0.040671323355871536
2013-03-07,38.42,40.357567424643044,-0.04801001517896064
2013-03-08,38.76,40.47756742464305,-0.04243257522430521
2013-03-11,38.88,40.33756742464305,-0.03613424204040094
2013-03-12,38.74,40.76756742464305,-0.04973481501909349
2013-03-13,39.17,41.11756742464305,-0.04736582309282744
2013-03-14,39.52,41.237567424643046,-0.041650551473039754
2013-03-15,39.64,41.18756742464305,-0.0375736544158497
2013-03-18,39.59,41.497567424643044,-0.04596817459498226
2013-03-19,39.9,41.887567424643045,-0.04745005611077169
2013-03-20,40.29,41.82756742464304,-0.03675966639497119
2013-03-21,40.23,42.097567424643046,-0.044362834693146946
2013-03-22,40.5,42.04756742464305,-0.03680515947602847
2013-03-25,40.45,42.317567424643045,-0.04413220178519739
2013-03-26,40.72,42.54756742464305,-0.04295351145232673
2013-03-27,40.95,42.90756742464305,-0.045622894564718575
2013-03-28,41.31,42.41455843469063,-0.026041964727545497
2013-04-01,41.23,42.53455843469064,-0.030670553138425483
2013-04-02,41.35,42.19455843469064,-0.020015814029618495
2013-04-03,41.01,42.28455843469064,-0.030142408526252495
2013-04-04,41.1,42.134558434690646,-0.024553679286665075
2013-04-05,40.95,42.56455843469064,-0.03793199069991415
2013-04-08,41.38,42.48455843469063,-0.025999056489868222
2013-04-09,41.3,42.72455843469064,-0.03334284746016147
2013-04-10,41.54,43.57455843469064,-0.046691429764917136
2013-04-11,42.39,43.44455843469064,-0.02427365987102703
2013-04-12,42.26,43.02455843469064,-0.01777027963810962
2013-04-15,41.84,43.28455843469064,-0.033373528272680364
2013-04-16,42.1,42.94455843469064,-0.01966625028814839
2013-04-17,41.76,42.97455843469064,-0.028262266767358102
2013-04-18,41.79,43.13455843469064,-0.031171257652409134
2013-04-19,41.95,43.23455843469064,-0.0297113809229963
2013-04-22,42.05,43.34455843469064,-0.029866688724980772
2013-04-23,42.16,43.32455843469064,-0.026879868526442086
2013-04-24,42.14,43.39455843469064,-0.028910501222838003
2013-04-25,42.21,43.45455843469064,-0.02864045751520239
2013-04-26,42.27,43.61455843469064,-0.030828202392648496
2013-04-29,42.43,43.63455843469064,-0.02760560615030727
2013-04-30,42.45,43.72455843469064,-0.02914971540751843
2013-05-01,42.54,44.27455843469064,-0.03917731753890408
2013-05-02,43.09,44.76455843469064,-0.03740813029874379
2013-05-03,43.58,45.07455843469064,-0.03315747256528612
2013-05-06,43.89,45.17455843469064,-0.028435439751951064
2013-05-07,43.99,45.53455843469064,-0.03392057566355822
2013-05-08,44.35,45.53455843469064,-0.026014492627388197
2013-05-09,44.35,45.53455843469064,-0.026014492627388197
2013-05-10,44.35,45.934558434690636,-0.034495997973803205
2013-05-13,44.75,46.38455843469064,-0.03523927983473407
2013-05-14,45.2,46.76455843469064,-0.03345607201392986
2013-05-15,45.58,46.73455843469064,-0.02470459705539063
2013-05-16,45.55,46.70455843469064,-0.02472046569726427
2013-05-17,45.52,46.50455843469064,-0.02117122423758333
2013-05-20,45.32,46.39455843469064,-0.023161303199022543
2013-05-21,45.21,45.97455843469064,-0.016630033234070973
2013-05-22,44.79,45.84455843469064,-0.0230029139923541
2013-05-23,44.66,45.66455843469064,-0.021998645538801376
2013-05-24,44.48,45.99455843469064,-0.032929078704847625
2013-05-28,44.81,45.64455843469064,-0.018283853832976482
2013-05-29,44.46,46.00455843469064,-0.033574030210143935
2013-05-30,44.82,44.86455843469064,-0.0009931767133183333
2013-05-31,43.68,44.30455843469064,-0.014096933966993519
2013-06-03,43.12,44.12455843469064,-0.022766424647115868
2013-06-04,42.94,43.77455843469064,-0.019064919545350945
2013-06-05,42.59,44.34455843469064,-0.039566487898953784
2013-06-06,43.16,44.95455843469064,-0.03991938742536538
2013-06-07,43.77,44.89455843469064,-0.025048880619386482
2013-06-10,43.71,44.96455843469064,-0.02790105092464845
2013-06-11,43.78,44.66455843469064,-0.01980448180147254
2013-06-12,43.48,45.55455843469064,-0.04554008437300161
2013-06-13,44.37,45.53455843469064,-0.0255752657920455
2013-06-14,44.35,46.03455843469064,-0.03659334404348691
2013-06-17,44.85,46.54455843469064,-0.03640722979611832
2013-06-18,45.36,45.03455843469064,0.00722648509546997
2013-06-19,43.85,43.88455843469064,-0.0007874850727292992
2013-06-20,42.7,44.28455843469064,-0.0357812856376899
2013-06-21,43.1,43.86455843469064,-0.017429981332856337
2013-06-24,42.68,44.14455843469064,-0.033176420528871486
2013-06-25,42.96,44.37455843469064,-0.031877690383613655
2013-06-26,43.19,45.05455843469064,-0.04138445696662274
2013-06-27,43.87,44.87455843469064,-0.022385923555162224
2013-06-28,43.69,45.51916975145426,-0.040184602694688265
2013-07-01,44.25,45.379169751454256,-0.024882997146902897
2013-07-02,44.11,45.249169751454254,-0.025175484052227137
2013-07-03,43.98,45.57916975145426,-0.035085539297328716
2013-07-05,44.31,45.809169751454256,-0.032726411755294116
2013-07-08,44.54,45.75916975145426,-0.026643179019119168
2013-07-09,44.49,45.889169751454254,-0.030490195377960827
2013-07-10,44.62,46.599169751454255,-0.04247221059968542
2013-07-11,45.33,46.79916975145426,-0.031393072980928416
2013-07-12,45.53,46.61916975145426,-0.023363130601876114
2013-07-15,45.35,45.989169751454256,-0.013898266807350734
2013-07-16,44.72,45.849169751454255,-0.024627921455839252
2013-07-17,44.58,46.209169751454255,-0.035256416858755246
2013-07-18,44.94,46.249169751454254,-0.02830688115029545
2013-07-19,44.98,46.389169751454254,-0.030377128088395655
2013-07-22,45.12,45.92916975145426,-0.017617774408574927
2013-07-23,44.66,45.22916975145426,-0.012584129989163917
2013-07-24,43.96,45.25916975145426,-0.02870511674404974
2013-07-25,43.99,45.029169751454255,-0.02307770179175228
2013-07-26,43.76,44.919169751454255,-0.025805680689739985
2013-07-29,43.65,45.029169751454255,-0.030628362882700433
2013-07-30,43.76,45.64916975145426,-0.041384536931125204
2013-07-31,44.38,46.08916975145426,-0.03708397787747797
2013-08-01,44.82,46.42916975145426,-0.03465859415683081
2013-08-02,45.16,45.96916975145426,-0.017602444330173328
2013-08-05,44.7,45.749169751454254,-0.02293308834136598
2013-08-06,44.48,45.499169751454254,-0.022399743929869875
2013-08-07,44.23,45.51916975145426,-0.02832146892163101
2013-08-08,44.25,45.32916975145426,-0.02380740166589168
2013-08-09,44.06,45.00916975145426,-0.02108836391996738
2013-08-12,43.74,45.64916975145426,-0.0418226610001694
2013-08-13,44.38,45.36916975145426,-0.021802685763773533
2013-08-14,44.1,44.35916975145426,-0.005842529355404857
2013-08-15,43.09,44.21916975145426,-0.02553575197818181
2013-08-16,42.95,44.15916975145426,-0.027382076208858797
2013-08-19,42.89,44.629169751454256,-0.0389693503405939
2013-08-20,43.36,44.04916975145426,-0.015645465177729134
2013-08-21,42.78,44.07916975145426,-0.029473553126789453
2013-08-22,42.81,44.39916975145426,-0.035792780818884706
2013-08-23,43.13,43.83916975145426,-0.016176623678661906
2013-08-26,42.57,43.279169751454255,-0.016385937057640243
2013-08-27,42.01,43.01916975145426,-0.0234586059490407
2013-08-28,41.75,43.36916975145426,-0.037334580319005606
2013-08-29,42.1,42.60916975145426,-0.011949769367118002
2013-08-30,41.34,42.669169751454255,-0.031150588567731674
2013-09-03,41.4,43.989169751454256,-0.05885925481393428
2013-09-04,42.72,44.18916975145426,-0.03324728117133069
2013-09-05,42.92,44.319169751454254,-0.03157030601658195
2013-09-06,43.05,45.15916975145426,-0.04670523756443368
2013-09-09,43.89,45.46916975145426,-0.0347305605113617
2013-09-10,44.2,45.61916975145426,-0.031109065754293286
2013-09-11,44.35,45.40916975145426,-0.023325019093094812
2013-09-12,44.14,44.92916975145426,-0.017564752605487843
2013-09-13,43.66,45.28916975145426,-0.035972612445648755
2013-09-16,44.02,45.559169751454256,-0.03378397279518297
2013-09-17,44.29,45.919169751454255,-0.03547907682722551
2013-09-18,44.65,45.569169751454254,-0.02017086895520892
2013-09-19,44.3,45.69916975145426,-0.03061696216942178
2013-09-20,44.43,45.22916975145426,-0.01766934382934504
2013-09-23,43.96,45.569169751454254,-0.035312685314019765
2013-09-24,44.3,45.54916975145426,-0.027424643704167195
2013-09-25,44.28,45.459169751454255,-0.02593909563023933
2013-09-26,44.19,45.19916975145426,-0.022327174525629156
2013-09-27,43.93,44.919169751454255,-0.022021104952017367
2013-09-30,43.65,45.79718667371761,-0.04688468505751808
2013-10-01,44.28,45.81718667371761,-0.03355043784474421
2013-10-02,44.3,45.32718667371761,-0.022661602210428344
2013-10-03,43.81,45.61718667371761,-0.03961635527073881
2013-10-04,44.1,45.32718667371761,-0.02707396518013283
2013-10-07,43.81,45.34718667371761,-0.03389817067987
2013-10-08,43.83,45.44718667371761,-0.03558386760720744
2013-10-09,43.93,46.25718667371761,-0.05030973219648638
2013-10-10,44.74,46.68718667371761,-0.04170708951314417
2013-10-11,45.17,47.15718667371761,-0.04213963584102309
2013-10-14,45.64,46.88718667371761,-0.026599733577461815
2013-10-15,45.37,47.49718667371761,-0.04478552989528284
2013-10-16,45.98,48.15718667371761,-0.04521000548617682
2013-10-17,46.64,48.52718667371761,-0.03888926606041454
2013-10-18,47.01,48.48718667371761,-0.03046550594197117
2013-10-21,46.97,49.13718667371761,-0.04410481796827792
2013-10-22,47.62,49.26718667371761,-0.03343374738700744
2013-10-23,47.75,49.18718667371761,-0.02921872078700427
2013-10-24,47.67,49.21718667371761,-0.03143590233985927
2013-10-25,47.7,48.91718667371761,-0.02488259764070977
2013-10-28,47.4,49.01718667371761,-0.03299223769169779
2013-10-29,47.5,49.01718667371761,-0.03095213692733423
2013-10-30,47.5,48.96718667371761,-0.029962649957693044
2013-10-31,47.45,48.73718667371761,-0.02641077094447364
2013-11-01,47.22,48.79718667371761,-0.03232126237652744
2013-11-04,47.28,48.58718667371761,-0.026903938326289456
2013-11-05,47.07,48.86718667371761,-0.03677696213038184
2013-11-06,47.35,48.287186673717606,-0.019408599636385748
2013-11-07,46.77,48.52718667371761,-0.03621035535260686
2013-11-08,47.01,49.06718667371761,-0.04192591450977812
2013-11-11,47.55,48.96718667371761,-0.0289415580102802
2013-11-12,47.45,49.17718667371761,-0.035121705622918165
2013-11-13,47.66,49.62718667371761,-0.0396392946199271
2013-11-14,48.11,49.52718667371761,-0.02861431809268633
2013-11-15,48.01,49.10718667371761,-0.022342690511017005
2013-11-18,47.59,48.75718667371761,-0.023938761715855406
2013-11-19,47.24,48.93718667371761,-0.034680920360898204
2013-11-20,47.42,48.96718667371761,-0.03159639707355377
2013-11-21,47.45,49.21718667371761,-0.035905885588972564
2013-11-22,47.7,48.87718667371761,-0.02408458329600638
2013-11-25,47.36,48.43718667371761,-0.022238836474416934
2013-11-26,46.92,48.57718667371761,-0.03411450491870949
2013-11-27,47.06,48.05718667371761,-0.02075000104537883
2013-11-29,46.54,47.77718667371761,-0.02589492516934222
2013-12-02,46.26,47.10718667371761,-0.01798423411666561
2013-12-03,45.59,47.15718667371761,-0.03323325211406336
2013-12-04,45.64,47.60718667371761,-0.04132121242954323
2013-12-05,46.09,48.25718667371761,-0.044909096926239345
2013-12-06,46.74,48.49718667371761,-0.0362327548098762
2013-12-09,46.98,48.26718667371761,-0.026667944879797845
2013-12-10,46.75,47.50718667371761,-0.015938360629898396
2013-12-11,45.99,47.43718667371761,-0.030507430461077845
2013-12-12,45.92,47.31718667371761,-0.02952810113906612
2013-12-13,45.8,47.41718667371761,-0.03410549606929725
2013-12-16,45.9,47.04718667371761,-0.02438374650696118
2013-12-17,45.53,47.36718667371761,-0.03878606273099605
2013-12-18,45.85,47.52718667371761,-0.03528899543816433
2013-12-19,46.01,47.50718667371761,-0.03151495128516846
2013-12-20,45.99,47.62718667371761,-0.034375044760329376
2013-12-23,46.11,47.70718667371761,-0.033478953278909596
2013-12-24,46.19,47.68718667371761,-0.03139599498627532
2013-12-26,46.17,47.88718667371761,-0.035859000976978805
2013-12-27,46.37,48.18718667371761,-0.03771099329832317
2013-12-30,46.67,48.44718667371761,-0.036682969553766154
2013-12-31,46.93,47.72641459545214,-0.016687082032096123
2014-01-02,46.15,47.73641459545214,-0.0332327974125497
2014-01-03,46.16,47.69641459545214,-0.03221237085604001
2014-01-06,46.12,48.926414595452144,-0.05735990709020833
