date,SRE,dcf,Deviation
2013-08-26,83.54,87.60245143568325,-0.046373718647198525
2013-08-27,83.76,88.27245143568324,-0.051119588980386266
2013-08-28,84.43,87.81245143568324,-0.038519041210922755
2013-08-29,83.97,88.26245143568325,-0.048632814587199036
2013-08-30,84.42,87.24245143568325,-0.03235181255496944
2013-09-03,83.4,87.10245143568325,-0.0425068568640361
2013-09-04,83.26,86.64245143568324,-0.03903919360123498
2013-09-05,82.8,87.44245143568324,-0.05309150600721568
2013-09-06,83.6,87.36245143568324,-0.043067145825837816
2013-09-09,83.52,87.46245143568325,-0.045075931110648004
2013-09-10,83.62,87.79245143568325,-0.047526311971593405
2013-09-11,83.95,88.20245143568324,-0.04821239508047126
2013-09-12,84.36,88.52245143568324,-0.04702142076021809
2013-09-13,84.68,89.06245143568324,-0.04920649909179786
2013-09-16,85.22,89.92245143568324,-0.05229452000701584
2013-09-17,86.08,92.61245143568324,-0.07053534740109813
2013-09-18,88.77,91.67245143568324,-0.0316611085470927
2013-09-19,87.83,90.59245143568324,-0.030493174562612024
2013-09-20,86.75,91.87245143568325,-0.05575612009514408
2013-09-23,88.03,91.55245143568324,-0.03847468178564073
2013-09-24,87.71,90.56245143568324,-0.03149706517948048
2013-09-25,86.72,90.88245143568324,-0.04580038687258525
2013-09-26,87.04,90.46245143568325,-0.03783283982876062
2013-09-27,86.62,89.44245143568324,-0.03155606080086948
2013-09-30,85.6,89.61578965355034,-0.04481118415711294
2013-10-01,85.35,89.88578965355033,-0.05046169890738883
2013-10-02,85.62,89.67578965355034,-0.04522725330013044
2013-10-03,85.41,89.75578965355034,-0.048417931259083336
2013-10-04,85.49,89.72578965355034,-0.04720816244588755
2013-10-07,85.46,89.69578965355034,-0.047223951870105196
2013-10-08,85.43,89.49578965355033,-0.04542995451841392
2013-10-09,85.23,91.51578965355033,-0.06868530203745526
2013-10-10,87.25,91.77578965355033,-0.04931354631363016
2013-10-11,87.51,91.31578965355034,-0.04167723531701795
2013-10-14,87.05,89.92578965355034,-0.03197958744237506
2013-10-15,85.66,91.95578965355034,-0.06846539709212607
2013-10-16,87.69,93.77578965355033,-0.06489723708042305
2013-10-17,89.51,94.69578965355034,-0.05476262115267028
2013-10-18,90.43,94.02578965355033,-0.038242589259813276
2013-10-21,89.76,95.02578965355033,-0.055414321446299986
2013-10-22,90.76,94.88578965355033,-0.043481639016912044
2013-10-23,90.62,94.33578965355034,-0.03938897068860747
2013-10-24,90.07,95.47578965355034,-0.05661948095078495
2013-10-25,91.21,95.42578965355034,-0.04417872431400405
2013-10-28,91.16,96.36578965355034,-0.054021138334111596
2013-10-29,92.1,96.08578965355034,-0.04148157253972329
2013-10-30,91.82,95.40578965355033,-0.037584612700880204
2013-10-31,91.14,95.98578965355034,-0.050484448490142775
2013-11-01,91.72,96.19578965355034,-0.04652791634301168
2013-11-04,91.93,94.74578965355033,-0.029719417230534506
2013-11-05,90.48,96.23578965355034,-0.059809242219253655
2013-11-06,91.97,94.40578965355033,-0.025801274079578995
2013-11-07,90.14,93.89578965355034,-0.03999955341350414
2013-11-08,89.63,93.90578965355033,-0.045532758622499614
2013-11-11,89.64,93.09578965355034,-0.03712079425300352
2013-11-12,88.83,93.75578965355034,-0.05253851172020729
2013-11-13,89.49,94.26578965355033,-0.05066302071093365
2013-11-14,90.0,95.42578965355034,-0.05685873465914226
2013-11-15,91.16,95.25578965355034,-0.04299780274193221
2013-11-18,90.99,94.77578965355033,-0.03994469122746602
2013-11-19,90.51,93.58578965355034,-0.03286599028481507
2013-11-20,89.32,94.07578965355033,-0.05055274764170803
2013-11-21,89.81,93.75578965355034,-0.04208582390624571
2013-11-22,89.49,93.59578965355034,-0.043867247327557535
2013-11-25,89.33,92.62578965355034,-0.035581771187890965
2013-11-26,88.36,92.78578965355034,-0.04769900294081286
2013-11-27,88.52,92.70578965355034,-0.04515132948214995
2013-11-29,88.44,92.32578965355033,-0.04208780307356852
2013-12-02,88.06,92.56578965355034,-0.04867661876395524
2013-12-03,88.3,92.25578965355034,-0.042878497581621544
2013-12-04,87.99,91.64578965355034,-0.03989042668921694
2013-12-05,87.38,92.33578965355034,-0.05367138432610774
2013-12-06,88.07,92.00578965355034,-0.04277763028142734
2013-12-09,87.74,92.14578965355034,-0.047813249743859476
2013-12-10,87.88,91.10578965355033,-0.035407076386880676
2013-12-11,86.84,90.87578965355034,-0.044409954168609156
2013-12-12,86.61,90.75578965355034,-0.04568071821507369
2013-12-13,86.49,91.16578965355033,-0.05128886253625786
2013-12-16,86.9,91.51578965355033,-0.05043708491205978
2013-12-17,87.25,92.70578965355034,-0.058850581759123166
2013-12-18,88.44,92.57578965355033,-0.04467463544224515
2013-12-19,88.31,94.06578965355034,-0.06118897927449751
2013-12-20,89.8,93.23578965355034,-0.036850544906813165
2013-12-23,88.97,93.72578965355034,-0.05074152665055931
2013-12-24,89.46,93.71578965355033,-0.04541166082346626
2013-12-26,89.45,93.45578965355034,-0.04286293731399826
2013-12-27,89.19,93.75578965355034,-0.04869874884977243
2013-12-30,89.49,94.02578965355033,-0.04823984643216528
2013-12-31,89.76,92.06568783790287,-0.025043942993859147
2014-01-02,88.44,92.42568783790287,-0.04312316122432336
2014-01-03,88.8,92.78568783790287,-0.04295584729474544
2014-01-06,89.16,94.12568783790287,-0.052755926166026645
2014-01-07,90.5,93.36568783790288,-0.030693158313985225
2014-01-08,89.74,93.95568783790287,-0.044868894421548955
2014-01-09,90.33,95.55568783790288,-0.05468735515532619
2014-01-10,91.93,94.48568783790287,-0.027048412266282407
2014-01-13,90.86,95.29568783790288,-0.04654657454645739
2014-01-14,91.67,95.62568783790287,-0.0413663726488247
2014-01-15,92.0,95.76568783790287,-0.03932188994743957
2014-01-16,92.14,95.57568783790288,-0.03594729910528949
2014-01-17,91.95,96.55568783790288,-0.04769980869107249
2014-01-21,92.93,96.43568783790288,-0.0363525984674421
2014-01-22,92.81,95.83568783790288,-0.03157161915528328
2014-01-23,92.21,93.90568783790287,-0.01805734963392125
2014-01-24,90.28,93.68568783790288,-0.03635227446689049
2014-01-27,90.06,93.82568783790288,-0.040134934522501275
2014-01-28,90.2,93.84568783790287,-0.03884768625917012
2014-01-29,90.22,95.12568783790287,-0.05157058991533725
2014-01-30,91.5,96.33568783790288,-0.05019622474735996
2014-01-31,92.71,95.57568783790288,-0.029983439332009976
2014-02-03,91.95,94.77568783790288,-0.029814479877325883
2014-02-04,91.15,94.10568783790288,-0.03140817421146791
2014-02-05,90.48,94.85568783790288,-0.04612994684494198
2014-02-06,91.23,95.86568783790288,-0.04835606923033042
2014-02-07,92.24,96.30568783790288,-0.04221648720007121
2014-02-10,92.68,97.12568783790287,-0.04577252359151851
2014-02-11,93.5,96.05568783790288,-0.026606314476823933
2014-02-12,92.43,96.52568783790288,-0.04243106606793445
2014-02-13,92.9,96.77568783790288,-0.04004815594175437
2014-02-14,93.15,97.04568783790288,-0.040142822671419554
2014-02-18,93.42,96.25568783790288,-0.02945995090366249
2014-02-19,92.63,96.55568783790288,-0.04065724066399179
2014-02-20,92.93,96.62568783790287,-0.03824746732051909
2014-02-21,93.0,96.19568783790288,-0.03322069741096778
2014-02-24,92.57,96.70568783790287,-0.042765714513453235
2014-02-25,93.08,95.92568783790287,-0.02966554529910248
2014-02-26,92.3,97.72568783790288,-0.05551956663536051
2014-02-27,94.1,98.09568783790287,-0.04073255334633574
2014-02-28,94.47,97.70568783790287,-0.03311667835828547
2014-03-03,94.08,98.56568783790287,-0.04550962851575546
2014-03-04,94.94,97.28568783790287,-0.024111335285116664
2014-03-05,93.66,97.23568783790287,-0.03677341023044689
2014-03-06,93.61,97.29568783790288,-0.0378813071761549
2014-03-07,93.67,97.78568783790287,-0.042088857059791374
2014-03-10,94.16,97.58568783790288,-0.03510440837997897
2014-03-11,93.96,98.20568783790287,-0.04323260629171255
2014-03-12,94.58,99.16568783790288,-0.04624268673856913
2014-03-13,95.54,99.54568783790288,-0.040239692194659504
2014-03-14,95.92,100.01568783790287,-0.040950454138163006
2014-03-17,96.39,100.06568783790287,-0.03673274943012572
2014-03-18,96.44,99.27568783790288,-0.02856376923354076
2014-03-19,95.65,99.79568783790288,-0.041541753233232614
2014-03-20,96.17,99.92568783790287,-0.03758480846281742
2014-03-21,96.3,99.76568783790287,-0.03473827438080568
2014-03-24,96.14,99.73568783790287,-0.03605216864545846
2014-03-25,96.11,99.54568783790288,-0.03451367821675455
2014-03-26,95.92,99.82568783790288,-0.03912507814867183
2014-03-27,96.2,99.37568783790287,-0.03195638598328909
2014-03-28,95.75,100.38568783790288,-0.046178772469919416
2014-03-31,96.76,99.84047574989286,-0.030853977074484895
2014-04-01,96.46,99.43047574989286,-0.02987490231229306
2014-04-02,96.05,99.47047574989286,-0.034386844177696
2014-04-03,96.09,99.82047574989286,-0.03737184903065205
2014-04-04,96.44,98.95047574989286,-0.02537103263897733
2014-04-07,95.57,99.66047574989285,-0.04104411221313342
2014-04-08,96.28,100.20047574989286,-0.03912631871807304
2014-04-09,96.82,100.11047574989286,-0.032868445836912175
2014-04-10,96.73,99.80047574989285,-0.03076614341586592
2014-04-11,96.42,100.01047574989286,-0.03590099660031576
2014-04-14,96.63,100.23047574989286,-0.035921966078233614
2014-04-15,96.85,101.74047574989285,-0.0480681431244242
2014-04-16,98.36,100.51047574989286,-0.021395538463513386
2014-04-17,97.13,100.28047574989286,-0.031416641438263504
2014-04-21,96.9,100.04047574989286,-0.03139205133074574
2014-04-22,96.66,100.35047574989285,-0.03677586700326929
2014-04-23,96.97,100.57047574989286,-0.03580052419008961
2014-04-24,97.19,102.04047574989286,-0.047534821003595296
2014-04-25,98.66,102.83047574989286,-0.04055680691428876
2014-04-28,99.45,102.08047574989286,-0.025768647046059745
2014-04-29,98.7,101.99047574989285,-0.032262578693739496
2014-04-30,98.61,102.10047574989285,-0.03418667468742442
2014-05-01,98.72,101.47047574989286,-0.027106167873621745
2014-05-02,98.09,101.98047574989286,-0.03814922141993382
2014-05-05,98.6,102.13047574989285,-0.034568288495381516
2014-05-06,98.75,103.79047574989286,-0.04856395265052116
2014-05-07,100.41,103.01047574989286,-0.025244769825224056
2014-05-08,99.63,101.73047574989286,-0.02064745824109726
2014-05-09,98.35,101.26047574989286,-0.02874246568899763
2014-05-12,97.88,101.07047574989286,-0.03156684210914329
2014-05-13,97.69,101.87047574989286,-0.04103716723731177
2014-05-14,98.49,101.22047574989286,-0.026975527724643733
2014-05-15,97.84,101.58047574989286,-0.0368227823533972
2014-05-16,98.2,100.46047574989286,-0.022501145181917703
2014-05-19,97.08,100.54047574989286,-0.03441873259582773
2014-05-20,97.16,101.53047574989286,-0.043045949677798845
2014-05-21,98.15,101.88047574989285,-0.03661619876070088
2014-05-22,98.5,102.52047574989285,-0.039216319671605215
2014-05-23,99.14,102.44047574989285,-0.032218473466981146
2014-05-27,99.06,103.09047574989286,-0.039096489957725744
2014-05-28,99.71,103.43047574989286,-0.03597078832828171
2014-05-29,100.05,103.73047574989286,-0.03548114209720732
2014-05-30,100.35,103.85047574989285,-0.033706882174745045
2014-06-02,100.47,103.90047574989286,-0.033016939769848985
2014-06-03,100.52,103.63047574989285,-0.030015067743197843
2014-06-04,100.25,104.49047574989285,-0.040582414037838244
2014-06-05,101.11,104.09047574989286,-0.028633510687897212
2014-06-06,100.71,104.39047574989286,-0.03525681556151583
2014-06-09,101.01,103.55047574989285,-0.024533694620861968
2014-06-10,100.17,102.59047574989286,-0.02359357174435739
2014-06-11,99.21,103.11047574989286,-0.03782812290919835
2014-06-12,99.73,104.50047574989286,-0.04565027781605813
2014-06-13,101.12,105.05047574989285,-0.03741511613189297
2014-06-16,101.67,104.79047574989286,-0.02977823821833403
2014-06-17,101.41,107.51047574989286,-0.05674308207959855
2014-06-18,104.13,108.03047574989286,-0.036105327897685724
2014-06-19,104.65,107.34047574989286,-0.025064876330171626
2014-06-20,103.96,107.06047574989286,-0.028960040838376
2014-06-23,103.68,107.54047574989286,-0.035897886102635224
2014-06-24,104.16,108.10047574989285,-0.03645197417086077
2014-06-25,104.72,107.90047574989286,-0.02947601229548813
2014-06-26,104.52,107.41047574989285,-0.026910557184602557
2014-06-27,104.03,108.09047574989286,-0.03756552759827114
2014-06-30,104.71,106.65832452685176,-0.01826697105448405
2014-07-01,103.5,105.32832452685176,-0.01735833675381082
2014-07-02,102.17,103.88832452685176,-0.016540112035473564
2014-07-03,100.73,104.61832452685177,-0.037166763513343914
2014-07-07,101.46,105.13832452685176,-0.03498557299067806
2014-07-08,101.98,105.39832452685177,-0.032432437063844355
2014-07-09,102.24,105.60832452685176,-0.03189449829776758
2014-07-10,102.45,105.39832452685177,-0.02797316314170284
2014-07-11,102.24,104.30832452685176,-0.019828949762483505
2014-07-14,101.15,104.96832452685176,-0.03637596907508034
2014-07-15,101.81,105.38832452685176,-0.03395370922649066
2014-07-16,102.23,104.74832452685176,-0.02404166881166858
2014-07-17,101.59,105.66832452685176,-0.03859552562334234
2014-07-18,102.51,105.26832452685176,-0.02620279689307836
2014-07-21,102.11,105.37832452685176,-0.031015149856733037
2014-07-22,102.22,105.21832452685176,-0.028496220029492925
2014-07-23,102.06,105.23832452685177,-0.03020120798332182
2014-07-24,102.08,104.69832452685176,-0.025008275334723717
2014-07-25,101.54,106.24832452685176,-0.04431434140556101
2014-07-28,103.09,106.10832452685176,-0.028445690197359985
2014-07-29,102.95,104.56832452685177,-0.015476240383254902
2014-07-30,101.41,102.86832452685177,-0.014176613972857077
2014-07-31,99.71,102.91832452685176,-0.03117350133323149
2014-08-01,99.76,102.75832452685177,-0.029178410028165347
2014-08-04,99.6,100.95832452685177,-0.013454309322363023
2014-08-05,97.8,100.40832452685176,-0.025977174095303535
2014-08-06,97.25,102.67832452685177,-0.05286728773444471
2014-08-07,99.52,104.09832452685177,-0.04398077056149752
2014-08-08,100.94,104.10832452685176,-0.030432960488520622
2014-08-11,100.95,103.94832452685176,-0.028844375707828163
2014-08-12,100.79,104.40832452685176,-0.03465551758682983
2014-08-13,101.25,105.52832452685176,-0.040541954456626894
2014-08-14,102.37,106.19832452685176,-0.03604882227575812
2014-08-15,103.04,105.96832452685176,-0.027633960807880165
2014-08-18,102.81,107.06832452685177,-0.039772029175480506
2014-08-19,103.91,106.99832452685176,-0.028863298004977
2014-08-20,103.84,107.16832452685176,-0.03105698014358549
2014-08-21,104.01,106.52832452685176,-0.023639952454306945
2014-08-22,103.37,106.78832452685177,-0.032010283352579716
2014-08-25,103.63,105.62832452685176,-0.018918453320196038
2014-08-26,102.47,107.09832452685177,-0.04321565764263058
2014-08-27,103.94,108.03832452685177,-0.037933988191691914
2014-08-28,104.88,109.12832452685176,-0.038929622948682185
2014-08-29,105.97,108.72832452685176,-0.025368960101749383
2014-09-02,105.57,109.20832452685177,-0.03331545047151785
2014-09-03,106.05,109.26832452685176,-0.02945340784520667
2014-09-04,106.11,110.51832452685176,-0.039887724915524725
2014-09-05,107.36,110.36832452685177,-0.0272571368619432
2014-09-08,107.21,108.86832452685177,-0.015232387694574578
2014-09-09,105.71,108.03832452685177,-0.021550912947313372
2014-09-10,104.88,109.13832452685176,-0.03901768279211648
2014-09-11,105.98,106.76832452685176,-0.007383505645005117
2014-09-12,103.61,107.46832452685176,-0.035901969662583966
2014-09-15,104.31,108.29832452685176,-0.03682720433835407
2014-09-16,105.14,108.49832452685176,-0.03095277776405314
2014-09-17,105.34,108.48832452685177,-0.029019938694624492
2014-09-18,105.33,109.15832452685176,-0.03507130164781924
2014-09-19,106.0,108.47832452685176,-0.022846264796782534
2014-09-22,105.32,107.30832452685176,-0.01852907997230202
2014-09-23,104.15,107.36832452685177,-0.02997461812908231
2014-09-24,104.21,106.40832452685176,-0.020659328455989612
2014-09-25,103.25,106.91832452685176,-0.03430959606863737
2014-09-26,103.76,107.98832452685177,-0.03915538596767809
2014-09-29,104.83,108.53832452685177,-0.034166038060909565
2014-09-30,105.38,107.73503647943487,-0.02185952273645364
2014-10-01,105.07,107.55503647943488,-0.023104789517783608
2014-10-02,104.89,109.44503647943486,-0.04161939751640331
2014-10-03,106.78,109.63503647943487,-0.026041278145334634
2014-10-06,106.97,109.02503647943487,-0.018849216159836035
2014-10-07,106.36,110.70503647943487,-0.039248769682145634
2014-10-08,108.04,108.37503647943487,-0.003091454363647994
2014-10-09,105.71,108.36503647943486,-0.024500859001129305
2014-10-10,105.7,105.33503647943486,0.003464787527143409
2014-10-13,102.67,104.66503647943487,-0.01906115496197114
2014-10-14,102.0,102.90503647943487,-0.00879487059523798
2014-10-15,100.24,104.27503647943487,-0.03869609271468022
2014-10-16,101.61,106.02503647943487,-0.04164145211391879
2014-10-17,103.36,107.26503647943487,-0.0364054924848094
2014-10-20,104.6,108.48503647943487,-0.035811726718378734
2014-10-21,105.82,108.50503647943486,-0.024745731318598918
2014-10-22,105.84,109.30503647943488,-0.031700611344535834
2014-10-23,106.64,110.52503647943487,-0.03515073691161141
2014-10-24,107.86,110.42503647943487,-0.023228758270888772
2014-10-27,107.76,111.70503647943487,-0.03531654976148857
2014-10-28,109.04,111.17503647943487,-0.019204279549121628
2014-10-29,108.51,113.15503647943487,-0.04105019647339403
2014-10-30,110.49,112.66503647943487,-0.019305336840963028
2014-10-31,110.0,113.50503647943486,-0.030880008395661962
2014-11-03,110.84,113.56503647943487,-0.02399538241620991
2014-11-04,110.9,116.10503647943487,-0.04483041078374583
2014-11-05,113.44,115.50503647943486,-0.017878324117949096
2014-11-06,112.84,115.15503647943487,-0.02010364939485998
2014-11-07,112.49,115.26503647943487,-0.02407526656992809
2014-11-10,112.6,115.15503647943487,-0.02218779618806488
2014-11-11,112.49,113.31503647943487,-0.007280909092630461
2014-11-12,110.65,112.17503647943487,-0.013595150287421087
2014-11-13,109.51,111.33503647943486,-0.016392292463765168
2014-11-14,108.67,112.64503647943486,-0.03528816363036613
2014-11-17,109.98,113.14503647943486,-0.02797326845186121
2014-11-18,110.48,112.77503647943487,-0.02035057182050548
2014-11-19,110.11,112.92503647943487,-0.02492836457881087
