date,MRK,dcf,Deviation
1997-09-02,47.84,,
1997-09-03,47.97,,
1997-09-04,47.66,,
1997-09-05,47.75,,
1997-09-08,46.81,,
1997-09-09,47.22,,
1997-09-10,46.22,,
1997-09-11,46.19,,
1997-09-12,46.41,,
1997-09-15,46.84,,
1997-09-16,48.34,,
1997-09-17,49.0,,
1997-09-18,48.63,,
1997-09-19,49.31,,
1997-09-22,51.44,,
1997-09-23,51.94,,
1997-09-24,50.63,,
1997-09-25,49.56,,
1997-09-26,50.06,,
1997-09-29,50.78,,
1997-09-30,49.97,,
1997-10-01,50.19,,
1997-10-02,50.66,,
1997-10-03,50.44,,
1997-10-06,50.56,,
1997-10-07,51.22,,
1997-10-08,51.13,,
1997-10-09,50.06,,
1997-10-10,49.56,,
1997-10-13,49.97,,
1997-10-14,50.75,,
1997-10-15,51.13,,
1997-10-16,48.81,,
1997-10-17,47.38,,
1997-10-20,47.34,,
1997-10-21,48.56,,
1997-10-22,48.63,,
1997-10-23,47.25,,
1997-10-24,46.69,,
1997-10-27,42.5,,
1997-10-28,43.94,,
1997-10-29,44.34,,
1997-10-30,43.75,,
1997-10-31,44.63,,
1997-11-03,45.25,,
1997-11-04,44.09,,
1997-11-05,43.94,,
1997-11-06,44.38,,
1997-11-07,44.38,,
1997-11-10,44.25,,
1997-11-11,44.31,,
1997-11-12,43.47,,
1997-11-13,43.97,,
1997-11-14,45.16,,
1997-11-17,45.69,,
1997-11-18,45.31,,
1997-11-19,46.41,,
1997-11-20,46.28,,
1997-11-21,47.28,,
1997-11-24,46.25,,
1997-11-25,46.97,,
1997-11-26,47.06,,
1997-11-28,47.41,,
1997-12-01,47.66,,
1997-12-02,47.56,,
1997-12-03,49.0,,
1997-12-04,52.31,,
1997-12-05,52.25,,
1997-12-08,52.38,,
1997-12-09,52.53,,
1997-12-10,52.44,,
1997-12-11,52.31,,
1997-12-12,52.38,,
1997-12-15,52.75,,
1997-12-16,53.34,,
1997-12-17,53.66,,
1997-12-18,52.56,,
1997-12-19,51.31,,
1997-12-22,52.97,,
1997-12-23,52.22,,
1997-12-24,50.63,,
1997-12-26,51.75,,
1997-12-29,52.38,,
1997-12-30,53.34,,
1997-12-31,53.0,,
1998-01-02,53.81,,
1998-01-05,54.13,,
1998-01-06,53.38,,
1998-01-07,52.56,,
1998-01-08,53.09,,
1998-01-09,51.44,,
1998-01-12,53.09,,
1998-01-13,53.13,,
1998-01-14,54.94,,
1998-01-15,54.34,,
1998-01-16,54.88,,
1998-01-20,57.75,,
1998-01-21,57.0,,
1998-01-22,56.31,,
1998-01-23,56.47,,
1998-01-26,57.0,,
1998-01-27,57.25,,
1998-01-28,58.81,,
1998-01-29,58.94,,
1998-01-30,58.69,,
1998-02-02,58.88,,
1998-02-03,58.13,,
1998-02-04,57.5,,
1998-02-05,56.63,,
1998-02-06,57.13,,
1998-02-09,57.88,,
1998-02-10,58.72,,
1998-02-11,58.75,,
1998-02-12,58.91,,
1998-02-13,58.84,,
1998-02-17,59.94,,
1998-02-18,62.13,,
1998-02-19,61.13,,
1998-02-20,62.34,,
1998-02-23,65.31,,
1998-02-24,63.97,,
1998-02-25,63.44,,
1998-02-26,63.0,,
1998-02-27,63.78,,
1998-03-02,63.41,,
1998-03-03,63.41,,
1998-03-04,62.44,,
1998-03-05,61.84,,
1998-03-06,63.69,,
1998-03-09,64.34,,
1998-03-10,65.41,,
1998-03-11,64.88,,
1998-03-12,64.53,,
1998-03-13,64.13,,
1998-03-16,64.75,,
1998-03-17,66.06,,
1998-03-18,65.75,,
1998-03-19,65.5,,
1998-03-20,65.94,,
1998-03-23,65.53,,
1998-03-24,65.94,,
1998-03-25,65.0,,
1998-03-26,64.25,,
1998-03-27,63.88,,
1998-03-30,63.13,,
1998-03-31,64.09,,
1998-04-01,64.94,,
1998-04-02,66.19,,
1998-04-03,65.72,,
1998-04-06,65.97,,
1998-04-07,65.38,,
1998-04-08,63.91,,
1998-04-09,63.13,,
1998-04-13,62.63,,
1998-04-14,62.5,,
1998-04-15,61.75,,
1998-04-16,59.72,,
1998-04-17,60.19,,
1998-04-20,61.13,,
1998-04-21,60.06,,
1998-04-22,59.81,,
1998-04-23,60.19,,
1998-04-24,58.25,,
1998-04-27,56.41,,
1998-04-28,57.75,,
1998-04-29,58.0,,
1998-04-30,60.25,,
1998-05-01,58.16,,
1998-05-04,58.09,,
1998-05-05,57.97,,
1998-05-06,57.75,,
1998-05-07,57.5,,
1998-05-08,58.94,,
1998-05-11,59.03,,
1998-05-12,58.72,,
1998-05-13,58.69,,
1998-05-14,59.03,,
1998-05-15,58.38,,
1998-05-18,59.81,,
1998-05-19,59.44,,
1998-05-20,60.28,,
1998-05-21,59.34,,
1998-05-22,59.0,,
1998-05-26,58.25,,
1998-05-27,59.41,,
1998-05-28,59.47,,
1998-05-29,58.5,,
1998-06-01,58.25,,
1998-06-02,57.56,,
1998-06-03,56.28,,
1998-06-04,57.84,,
1998-06-05,59.78,,
1998-06-08,60.75,,
1998-06-09,61.5,,
1998-06-10,63.06,,
1998-06-11,63.25,,
1998-06-12,63.22,,
1998-06-15,62.0,,
1998-06-16,63.31,,
1998-06-17,63.88,,
1998-06-18,64.44,,
1998-06-19,63.44,,
1998-06-22,62.91,,
1998-06-23,63.66,,
1998-06-24,65.63,,
1998-06-25,65.31,,
1998-06-26,65.72,,
1998-06-29,66.38,,
1998-06-30,66.88,,
1998-07-01,66.58,,
1998-07-02,66.38,,
1998-07-06,67.44,,
1998-07-07,66.69,,
1998-07-08,66.81,,
1998-07-09,65.97,,
1998-07-10,66.25,,
1998-07-13,67.44,,
1998-07-14,68.69,,
1998-07-15,68.31,,
1998-07-16,69.19,,
1998-07-17,69.0,,
1998-07-20,69.19,,
1998-07-21,64.28,,
1998-07-22,62.56,,
1998-07-23,61.72,,
1998-07-24,62.88,,
1998-07-27,62.53,,
1998-07-28,62.25,,
1998-07-29,61.66,,
1998-07-30,63.09,,
1998-07-31,61.78,,
1998-08-03,60.75,,
1998-08-04,59.56,,
1998-08-05,60.56,,
1998-08-06,61.13,,
1998-08-07,61.94,,
1998-08-10,63.06,,
1998-08-11,62.0,,
1998-08-12,62.63,,
1998-08-13,63.38,,
1998-08-14,63.69,,
1998-08-17,65.63,,
1998-08-18,65.75,,
1998-08-19,65.47,,
1998-08-20,64.34,,
1998-08-21,64.5,,
1998-08-24,65.69,,
1998-08-25,66.75,,
1998-08-26,66.69,,
1998-08-27,64.56,,
1998-08-28,63.69,,
1998-08-31,57.97,,
1998-09-01,61.25,,
1998-09-02,60.0,,
1998-09-03,61.75,,
1998-09-04,61.06,,
1998-09-08,62.75,,
1998-09-09,63.22,,
1998-09-10,61.91,,
1998-09-11,64.0,,
1998-09-14,66.0,,
1998-09-15,67.75,,
1998-09-16,67.63,,
1998-09-17,66.91,,
1998-09-18,67.22,,
1998-09-21,67.81,,
1998-09-22,68.31,,
1998-09-23,69.28,,
1998-09-24,68.56,,
1998-09-25,65.75,,
1998-09-28,64.38,,
1998-09-29,65.97,,
1998-09-30,64.78,,
1998-10-01,62.5,,
1998-10-02,63.88,,
1998-10-05,64.38,,
1998-10-06,63.81,,
1998-10-07,62.91,,
1998-10-08,63.5,,
1998-10-09,65.03,,
1998-10-12,65.56,,
1998-10-13,65.38,,
1998-10-14,64.69,,
1998-10-15,66.63,,
1998-10-16,68.0,,
1998-10-19,66.88,,
1998-10-20,65.31,,
1998-10-21,66.63,,
1998-10-22,66.72,,
1998-10-23,65.28,,
1998-10-26,65.81,,
1998-10-27,65.88,,
1998-10-28,66.0,,
1998-10-29,67.97,,
1998-10-30,67.53,,
1998-11-02,69.25,,
1998-11-03,69.78,,
1998-11-04,69.16,,
1998-11-05,70.97,,
1998-11-06,72.47,,
1998-11-09,72.78,,
1998-11-10,73.41,,
1998-11-11,72.0,,
1998-11-12,72.69,,
1998-11-13,72.81,,
1998-11-16,73.66,,
1998-11-17,73.69,,
1998-11-18,74.69,,
1998-11-19,75.16,,
1998-11-20,75.75,,
1998-11-23,78.0,,
1998-11-24,79.31,,
1998-11-25,79.25,,
1998-11-27,79.44,,
1998-11-30,77.56,,
1998-12-01,78.5,,
1998-12-02,79.19,,
1998-12-03,77.44,,
1998-12-04,78.81,,
1998-12-07,78.84,,
1998-12-08,79.34,,
1998-12-09,75.97,,
1998-12-10,73.13,,
1998-12-11,72.78,,
1998-12-14,72.78,,
1998-12-15,72.94,,
1998-12-16,73.88,,
1998-12-17,73.97,,
1998-12-18,72.25,,
1998-12-21,72.03,,
1998-12-22,73.69,,
1998-12-23,74.81,,
1998-12-24,74.41,,
1998-12-28,74.0,,
1998-12-29,75.53,,
1998-12-30,74.41,,
1998-12-31,73.75,,
1999-01-04,74.88,,
1999-01-05,75.38,,
1999-01-06,76.84,,
1999-01-07,76.16,,
1999-01-08,76.91,,
1999-01-11,75.34,,
1999-01-12,73.97,,
1999-01-13,73.69,,
1999-01-14,72.38,,
1999-01-15,73.56,,
1999-01-19,73.88,,
1999-01-20,74.44,,
1999-01-21,73.16,,
1999-01-22,69.5,,
1999-01-25,68.75,,
1999-01-26,72.0,,
1999-01-27,71.88,,
1999-01-28,71.22,,
1999-01-29,73.38,,
1999-02-01,73.47,,
1999-02-02,75.16,,
1999-02-03,74.94,,
1999-02-04,75.13,,
1999-02-05,74.69,,
1999-02-08,74.94,,
1999-02-09,72.69,,
1999-02-10,73.13,,
1999-02-11,75.38,,
1999-02-12,75.25,,
1999-02-16,76.97,,
1999-02-17,76.19,,
1999-02-18,77.88,,
1999-02-19,79.0,,
1999-02-22,81.75,,
1999-02-23,81.06,,
1999-02-24,79.5,,
1999-02-25,80.81,,
1999-02-26,81.5,,
1999-03-01,79.75,,
1999-03-02,79.44,,
1999-03-03,78.44,,
1999-03-04,80.44,,
1999-03-05,82.75,,
1999-03-08,82.94,,
1999-03-09,83.13,,
1999-03-10,82.81,,
1999-03-11,82.81,,
1999-03-12,83.88,,
1999-03-15,84.25,,
1999-03-16,85.88,,
1999-03-17,84.0,,
1999-03-18,86.0,,
1999-03-19,86.0,,
1999-03-22,86.38,,
1999-03-23,83.0,,
1999-03-24,82.38,,
1999-03-25,82.56,,
1999-03-26,80.38,,
1999-03-29,81.75,,
1999-03-30,82.25,,
1999-03-31,80.13,,
1999-04-01,79.94,,
1999-04-05,78.19,,
1999-04-06,78.06,,
1999-04-07,80.19,,
1999-04-08,81.63,,
1999-04-09,83.25,,
1999-04-12,85.0,,
1999-04-13,83.13,,
1999-04-14,78.5,,
1999-04-15,77.38,,
1999-04-16,77.63,,
1999-04-19,73.13,,
1999-04-20,75.25,,
1999-04-21,75.88,,
1999-04-22,77.88,,
1999-04-23,75.75,,
1999-04-26,74.0,,
1999-04-27,73.56,,
1999-04-28,70.75,,
1999-04-29,70.38,,
1999-04-30,70.38,,
1999-05-03,70.69,,
1999-05-04,70.88,,
1999-05-05,72.81,,
1999-05-06,74.38,,
1999-05-07,74.5,,
1999-05-10,72.13,,
1999-05-11,71.56,,
1999-05-12,71.56,,
1999-05-13,73.0,,
1999-05-14,71.25,,
1999-05-17,71.94,,
1999-05-18,70.31,,
1999-05-19,70.5,,
1999-05-20,72.25,,
1999-05-21,71.31,,
1999-05-24,69.88,,
1999-05-25,68.25,,
1999-05-26,67.31,,
1999-05-27,66.0,,
1999-05-28,67.63,,
1999-06-01,68.13,,
1999-06-02,66.75,,
1999-06-03,68.31,,
1999-06-04,70.63,,
1999-06-07,69.31,,
1999-06-08,68.63,,
1999-06-09,69.88,,
1999-06-10,67.88,,
1999-06-11,66.56,,
1999-06-14,66.25,,
1999-06-15,67.63,,
1999-06-16,68.63,,
1999-06-17,69.5,,
1999-06-18,69.0,,
1999-06-21,69.44,,
1999-06-22,69.75,,
1999-06-23,67.88,,
1999-06-24,68.94,,
1999-06-25,68.88,,
1999-06-28,70.06,,
1999-06-29,71.5,,
1999-06-30,73.63,,
1999-07-01,75.25,,
1999-07-02,75.25,,
1999-07-06,73.94,,
1999-07-07,74.69,,
1999-07-08,75.31,,
1999-07-09,75.19,,
1999-07-12,75.0,,
1999-07-13,74.63,,
1999-07-14,72.75,,
1999-07-15,73.0,,
1999-07-16,71.13,,
1999-07-19,70.63,,
1999-07-20,68.69,,
1999-07-21,68.69,,
1999-07-22,69.38,,
1999-07-23,69.0,,
1999-07-26,68.31,,
1999-07-27,68.75,,
1999-07-28,68.5,,
1999-07-29,66.75,,
1999-07-30,67.63,,
1999-08-02,67.38,,
1999-08-03,67.0,,
1999-08-04,64.5,,
1999-08-05,64.0,,
1999-08-06,62.31,,
1999-08-09,62.06,,
1999-08-10,62.25,,
1999-08-11,60.94,,
1999-08-12,62.0,,
1999-08-13,63.75,,
1999-08-16,64.81,,
1999-08-17,65.0,,
1999-08-18,64.81,,
1999-08-19,65.5,,
1999-08-20,67.63,,
1999-08-23,70.06,,
1999-08-24,69.0,,
1999-08-25,70.5,,
1999-08-26,68.81,,
1999-08-27,68.13,,
1999-08-30,68.13,,
1999-08-31,67.19,,
1999-09-01,68.88,,
1999-09-02,68.25,,
1999-09-03,70.5,,
1999-09-07,68.81,,
1999-09-08,69.19,,
1999-09-09,69.19,,
1999-09-10,69.81,,
1999-09-13,69.63,,
1999-09-14,68.56,,
1999-09-15,68.06,,
1999-09-16,69.44,,
1999-09-17,68.69,,
1999-09-20,70.13,,
1999-09-21,68.75,,
1999-09-22,69.88,,
1999-09-23,68.56,,
1999-09-24,66.06,,
1999-09-27,65.94,,
1999-09-28,65.38,,
1999-09-29,64.31,,
1999-09-30,64.81,,
1999-10-01,68.13,,
1999-10-04,69.25,,
1999-10-05,70.13,,
1999-10-06,72.13,,
1999-10-07,70.88,,
1999-10-08,73.75,,
1999-10-11,75.13,,
1999-10-12,73.94,,
1999-10-13,72.5,,
1999-10-14,73.0,,
1999-10-15,70.25,,
1999-10-18,72.19,,
1999-10-19,74.94,,
1999-10-20,75.69,,
1999-10-21,78.63,,
1999-10-22,79.75,,
1999-10-25,78.56,,
1999-10-26,77.63,,
1999-10-27,77.81,,
1999-10-28,79.38,,
1999-10-29,79.56,,
1999-11-01,79.56,,
1999-11-02,78.06,,
1999-11-03,79.13,,
1999-11-04,79.69,,
1999-11-05,80.38,,
1999-11-08,78.94,,
1999-11-09,78.0,,
1999-11-10,77.56,,
1999-11-11,76.75,,
1999-11-12,75.94,,
1999-11-15,75.19,,
1999-11-16,76.0,,
1999-11-17,77.25,,
1999-11-18,78.69,,
1999-11-19,79.38,,
1999-11-22,78.73,,
1999-11-23,78.19,,
1999-11-24,79.69,,
1999-11-26,79.88,,
1999-11-29,80.0,,
1999-11-30,78.69,,
1999-12-01,76.39,,
1999-12-02,75.38,,
1999-12-03,77.38,,
1999-12-06,75.67,,
1999-12-07,73.19,,
1999-12-08,73.3,,
1999-12-09,71.19,,
1999-12-10,71.44,,
1999-12-13,68.25,,
1999-12-14,69.69,,
1999-12-15,71.69,,
1999-12-16,69.44,,
1999-12-17,66.56,,
1999-12-20,66.63,,
1999-12-21,66.06,,
1999-12-22,67.19,,
1999-12-23,69.75,,
1999-12-27,70.5,,
1999-12-28,69.75,,
1999-12-29,68.25,,
1999-12-30,67.81,,
1999-12-31,67.19,,
2000-01-03,67.63,,
2000-01-04,65.25,,
2000-01-05,67.81,,
2000-01-06,68.38,,
2000-01-07,74.94,,
2000-01-10,72.75,,
2000-01-11,73.0,,
2000-01-12,74.44,,
2000-01-13,74.75,,
2000-01-14,74.13,,
2000-01-18,70.81,,
2000-01-19,71.5,,
2000-01-20,72.94,,
2000-01-21,72.44,,
2000-01-24,70.25,,
2000-01-25,70.88,,
2000-01-26,72.81,,
2000-01-27,74.13,,
2000-01-28,76.38,,
2000-01-31,78.63,,
2000-02-01,76.81,,
2000-02-02,76.88,,
2000-02-03,76.25,,
2000-02-04,75.06,,
2000-02-07,75.25,,
2000-02-08,75.44,,
2000-02-09,71.38,,
2000-02-10,69.0,,
2000-02-11,65.25,,
2000-02-14,66.06,,
2000-02-15,65.63,,
2000-02-16,65.5,,
2000-02-17,63.25,,
2000-02-18,62.0,,
2000-02-22,65.5,,
2000-02-23,63.13,,
2000-02-24,62.0,,
2000-02-25,60.19,,
2000-02-28,61.56,,
2000-02-29,61.56,,
2000-03-01,60.0,,
2000-03-02,59.25,,
2000-03-03,57.5,,
2000-03-06,56.5,,
2000-03-07,53.94,,
2000-03-08,56.81,,
2000-03-09,61.13,,
2000-03-10,59.56,,
2000-03-13,57.0,,
2000-03-14,56.5,,
2000-03-15,59.81,,
2000-03-16,65.0,,
2000-03-17,62.75,,
2000-03-20,61.63,,
2000-03-21,63.94,,
2000-03-22,64.44,,
2000-03-23,62.88,,
2000-03-24,61.75,,
2000-03-27,61.13,,
2000-03-28,61.56,,
2000-03-29,64.0,,
2000-03-30,64.06,,
2000-03-31,62.13,,
2000-04-03,66.75,,
2000-04-04,67.69,,
2000-04-05,68.25,,
2000-04-06,65.56,,
2000-04-07,65.5,,
2000-04-10,66.38,,
2000-04-11,67.31,,
2000-04-12,64.88,,
2000-04-13,65.81,,
2000-04-14,63.56,,
2000-04-17,64.44,,
2000-04-18,66.25,,
2000-04-19,69.0,,
2000-04-20,69.75,,
2000-04-24,71.94,,
2000-04-25,72.5,,
2000-04-26,71.94,,
2000-04-27,71.5,,
2000-04-28,69.5,,
2000-05-01,67.56,,
2000-05-02,69.25,,
2000-05-03,68.31,,
2000-05-04,67.19,,
2000-05-05,69.25,,
2000-05-08,69.88,,
2000-05-09,68.94,,
2000-05-10,68.0,,
2000-05-11,68.25,,
2000-05-12,68.13,,
2000-05-15,69.63,,
2000-05-16,71.0,,
2000-05-17,69.81,,
2000-05-18,69.94,,
2000-05-19,72.44,,
2000-05-22,72.31,,
2000-05-23,73.81,,
2000-05-24,74.63,,
2000-05-25,74.69,,
2000-05-26,74.56,,
2000-05-30,75.0,,
2000-05-31,74.63,,
2000-06-01,72.44,,
2000-06-02,68.94,,
2000-06-05,69.19,,
2000-06-06,69.59,,
2000-06-07,70.5,,
2000-06-08,69.31,,
2000-06-09,69.88,,
2000-06-12,69.94,,
2000-06-13,73.44,,
2000-06-14,72.94,,
2000-06-15,72.81,,
2000-06-16,71.0,,
2000-06-19,72.06,,
2000-06-20,70.88,,
2000-06-21,72.44,,
2000-06-22,71.25,,
2000-06-23,72.63,,
2000-06-26,74.25,,
2000-06-27,74.25,,
2000-06-28,74.0,,
2000-06-29,74.11,,
2000-06-30,76.63,,
2000-07-03,76.47,,
2000-07-05,77.19,,
2000-07-06,75.38,,
2000-07-07,74.38,,
2000-07-10,74.88,,
2000-07-11,74.69,,
2000-07-12,73.39,,
2000-07-13,69.13,,
2000-07-14,67.25,,
2000-07-17,67.38,,
2000-07-18,66.38,,
2000-07-19,65.25,,
2000-07-20,64.06,,
2000-07-21,63.75,,
2000-07-24,69.56,,
2000-07-25,70.91,,
2000-07-26,70.0,,
2000-07-27,72.34,,
2000-07-28,72.78,,
2000-07-31,71.66,,
2000-08-01,74.09,,
2000-08-02,75.0,,
2000-08-03,75.22,,
2000-08-04,73.81,,
2000-08-07,73.03,,
2000-08-08,72.36,,
2000-08-09,70.56,,
2000-08-10,71.47,,
2000-08-11,72.41,,
2000-08-14,72.84,,
2000-08-15,73.25,,
2000-08-16,73.63,,
2000-08-17,73.94,,
2000-08-18,72.0,,
2000-08-21,71.88,,
2000-08-22,72.5,,
2000-08-23,72.25,,
2000-08-24,72.5,,
2000-08-25,72.94,,
2000-08-28,72.47,,
2000-08-29,71.19,,
2000-08-30,71.13,,
2000-08-31,69.89,,
2000-09-01,69.19,,
2000-09-05,67.14,,
2000-09-06,66.0,,
2000-09-07,67.25,,
2000-09-08,67.53,,
2000-09-11,67.94,,
2000-09-12,67.7,,
2000-09-13,68.33,,
2000-09-14,67.56,,
2000-09-15,67.19,,
2000-09-18,67.13,,
2000-09-19,68.31,,
2000-09-20,67.89,,
2000-09-21,70.13,,
2000-09-22,73.19,,
2000-09-25,72.25,,
2000-09-26,70.25,,
2000-09-27,72.88,,
2000-09-28,73.13,,
2000-09-29,74.44,,
2000-10-02,74.0,,
2000-10-03,74.0,,
2000-10-04,73.56,,
2000-10-05,75.31,,
2000-10-06,76.06,,
2000-10-09,75.31,,
2000-10-10,76.88,,
2000-10-11,76.5,,
2000-10-12,77.19,,
2000-10-13,76.19,,
2000-10-16,76.88,,
2000-10-17,78.19,,
2000-10-18,78.19,,
2000-10-19,77.56,,
2000-10-20,81.88,,
2000-10-23,84.75,,
2000-10-24,85.44,,
2000-10-25,87.31,,
2000-10-26,86.69,,
2000-10-27,88.0,,
2000-10-30,88.69,,
2000-10-31,89.94,,
2000-11-01,89.75,,
2000-11-02,89.13,,
2000-11-03,87.88,,
2000-11-06,90.0,,
2000-11-07,86.88,,
2000-11-08,90.81,,
2000-11-09,90.44,,
2000-11-10,91.5,,
2000-11-13,89.38,,
2000-11-14,91.06,,
2000-11-15,91.63,,
2000-11-16,90.19,,
2000-11-17,88.5,,
2000-11-20,90.38,,
2000-11-21,92.0,,
2000-11-22,90.69,,
2000-11-24,89.44,,
2000-11-27,91.63,,
2000-11-28,92.63,,
2000-11-29,94.88,,
2000-11-30,92.69,,
2000-12-01,90.63,,
2000-12-04,91.94,,
2000-12-05,90.0,,
2000-12-06,89.56,,
2000-12-07,91.06,,
2000-12-08,89.56,,
2000-12-11,90.63,,
2000-12-12,91.38,,
2000-12-13,92.0,,
2000-12-14,91.0,,
2000-12-15,90.38,,
2000-12-18,89.31,,
2000-12-19,91.5,,
2000-12-20,93.38,,
2000-12-21,92.5,,
2000-12-22,90.5,,
2000-12-26,92.69,,
2000-12-27,92.69,,
2000-12-28,94.75,,
2000-12-29,93.63,,
2001-01-02,93.0,90.82956252624338,0.02389571647589417
2001-01-03,89.13,86.69956252624338,0.02803286894349588
2001-01-04,85.0,85.00956252624339,-0.00011248765384996862
2001-01-05,83.31,85.19956252624338,-0.02217807780012193
2001-01-08,83.5,85.69956252624338,-0.02566597146362115
2001-01-09,84.0,84.88956252624338,-0.010479056550307675
2001-01-10,83.19,83.32956252624338,-0.0016748261002741405
2001-01-11,81.63,83.13956252624338,-0.018156969803237555
2001-01-12,81.44,85.00956252624339,-0.04199012934740631
2001-01-16,83.31,82.94956252624338,0.004345260695529207
2001-01-17,81.25,84.57956252624338,-0.039366041000865715
2001-01-18,82.88,84.13956252624338,-0.014969920075951437
2001-01-19,82.44,84.00956252624339,-0.01868314128826798
2001-01-22,82.31,81.25956252624339,0.012926939809912996
2001-01-23,79.56,80.63956252624338,-0.013387504748578527
2001-01-24,78.94,83.57956252624338,-0.05551072996806594
2001-01-25,81.88,83.94956252624338,-0.024652451590756352
2001-01-26,82.25,82.00956252624339,0.002931822416192942
2001-01-29,80.31,82.69956252624338,-0.02889450020349371
2001-01-30,81.0,83.87956252624339,-0.034329727522630527
2001-01-31,82.18,86.17956252624339,-0.04640964062709685
2001-02-01,84.48,85.66956252624338,-0.013885474504191309
2001-02-02,83.97,86.17956252624339,-0.025639054799918903
2001-02-05,84.48,86.05956252624338,-0.018354294164134255
2001-02-06,84.36,83.54956252624338,0.00970008039841086
2001-02-07,81.85,84.66956252624338,-0.033300780612507186
2001-02-08,82.97,84.41956252624338,-0.017170931510013032
2001-02-09,82.72,84.67956252624339,-0.023140914617220565
2001-02-12,82.98,82.44956252624338,0.006433478329103126
2001-02-13,80.75,81.32956252624338,-0.007126099148220155
2001-02-14,79.63,79.79956252624338,-0.0021248553359878297
2001-02-15,78.1,78.98956252624339,-0.011261773046886359
2001-02-16,77.29,79.59956252624339,-0.02901476406333181
2001-02-20,77.9,80.40956252624338,-0.031209752265774604
2001-02-21,78.71,79.39956252624339,-0.008684714427934948
2001-02-22,77.7,78.77956252624338,-0.01370358620465495
2001-02-23,77.08,81.02956252624338,-0.048742241758546134
2001-02-26,79.33,81.60956252624338,-0.027932541918850973
2001-02-27,79.91,81.89956252624339,-0.024292712498993674
2001-02-28,80.2,81.44956252624338,-0.01534154988052594
2001-03-01,79.75,81.84956252624339,-0.025651481345061677
2001-03-02,80.15,81.22956252624338,-0.013290266408791718
2001-03-05,79.53,79.14956252624339,0.0048065644535997265
2001-03-06,77.45,76.09956252624339,0.017745666715113018
2001-03-07,74.4,76.48956252624339,-0.027318270064970784
2001-03-08,74.79,77.38956252624338,-0.033590608880388007
2001-03-09,75.69,75.84956252624339,-0.0021036710157449345
2001-03-12,74.15,74.62956252624339,-0.00642590563323675
2001-03-13,72.93,73.62956252624339,-0.009501109367504923
2001-03-14,71.93,75.74956252624338,-0.05042355888088579
2001-03-15,74.05,73.14956252624339,0.012309540107414474
2001-03-16,71.45,73.76956252624338,-0.03144335477681859
2001-03-19,72.07,71.94956252624338,0.0016739153029969867
2001-03-20,70.25,69.65956252624338,0.008476043379316067
2001-03-21,67.96,71.40956252624338,-0.04830673097844074
2001-03-22,69.71,70.67956252624339,-0.013717721100542923
2001-03-23,68.98,73.17956252624339,-0.05738709526635055
2001-03-26,71.48,75.30956252624338,-0.050850946384250695
2001-03-27,73.61,76.84956252624339,-0.04215459945054478
2001-03-28,75.15,75.89956252624339,-0.009875716029116854
2001-03-29,74.2,77.59956252624339,-0.04380904241687822
2001-03-30,75.9,75.91687943297877,-0.00022234097482454196
2001-04-02,74.25,74.47687943297876,-0.00304630691707386
2001-04-03,72.81,76.14687943297878,-0.04382161761357217
2001-04-04,74.48,77.44687943297876,-0.038308572981901046
2001-04-05,75.78,78.08687943297876,-0.029542471792059932
2001-04-06,76.42,79.66687943297877,-0.04075569993563344
2001-04-09,78.0,80.05687943297877,-0.02569272556646096
2001-04-10,78.39,78.81687943297878,-0.005416091528233746
2001-04-11,77.15,81.16687943297877,-0.04948914459986842
2001-04-12,79.5,80.76687943297877,-0.015685630568778364
2001-04-16,79.1,82.51687943297877,-0.041408248305778494
2001-04-17,80.85,80.96687943297877,-0.0014435462228172824
2001-04-18,79.3,79.93687943297876,-0.007967279151955609
2001-04-19,78.27,75.27687943297877,0.03976148572532279
2001-04-20,73.61,75.91687943297877,-0.030386910660827993
2001-04-23,74.25,75.12687943297877,-0.011671979983689296
2001-04-24,73.46,76.52687943297877,-0.04007584597337088
2001-04-25,74.86,76.51687943297877,-0.021653776856256024
2001-04-26,74.85,77.31687943297878,-0.0319060915426258
2001-04-27,75.65,77.63687943297877,-0.025591953817437618
2001-04-30,75.97,77.26687943297877,-0.016784415813035136
2001-05-01,75.6,76.57687943297876,-0.012756845672116213
2001-05-02,74.91,76.93687943297876,-0.026344705528957846
2001-05-03,75.27,78.03687943297878,-0.035456049153722136
2001-05-04,76.37,78.56687943297878,-0.02796190263421139
2001-05-07,76.9,78.10687943297877,-0.015451640645999132
2001-05-08,76.44,78.98687943297877,-0.03224433540433547
2001-05-09,77.32,78.18687943297876,-0.011087274991219531
2001-05-10,76.52,77.60687943297877,-0.014004936687570413
2001-05-11,75.94,78.35687943297877,-0.030844508490744715
2001-05-14,76.69,77.56687943297878,-0.0113048177184496
2001-05-15,75.9,79.76687943297877,-0.04847725597975494
2001-05-16,78.1,80.26687943297877,-0.026995934665531296
2001-05-17,78.6,79.06687943297878,-0.005904867326584462
2001-05-18,77.4,79.06687943297878,-0.021081892252895917
2001-05-21,77.4,76.76687943297877,0.008247314098184466
2001-05-22,75.1,75.66687943297877,-0.0074917776076769416
2001-05-23,74.0,74.16687943297877,-0.002250053315638989
2001-05-24,72.5,74.26687943297877,-0.02379094754578004
2001-05-25,72.6,76.05687943297877,-0.045451239371778085
2001-05-29,74.39,74.94687943297876,-0.007430321811820684
2001-05-30,73.28,74.65687943297876,-0.018442767008696292
2001-05-31,72.99,75.86687943297876,-0.03792009707635624
2001-06-01,74.2,75.98687943297877,-0.023515631202552734
