date,LHX,dcf,Deviation
2018-06-29,144.54,148.34819983484724,-0.02567068450501475
2018-07-02,145.97,148.13819983484723,-0.014636331731210817
2018-07-03,145.76,146.34819983484724,-0.004019180526381727
2018-07-05,143.97,146.67819983484722,-0.018463546988554014
2018-07-06,144.3,148.32819983484723,-0.027157343238388365
2018-07-09,145.95,148.81819983484723,-0.01927317920812288
2018-07-10,146.44,147.14819983484725,-0.004812833834475061
2018-07-11,144.77,149.91819983484723,-0.034340059048991844
2018-07-12,147.54,151.26819983484722,-0.024646289431074275
2018-07-13,148.89,151.94819983484723,-0.020126594709060086
2018-07-16,149.57,154.01819983484722,-0.02888100133371907
2018-07-17,151.64,154.52819983484724,-0.01869043862501496
2018-07-18,152.15,152.90819983484724,-0.004958529599237593
2018-07-19,150.53,153.27819983484724,-0.01792948924118598
2018-07-20,150.9,152.55819983484724,-0.010869293401746583
2018-07-23,150.18,153.35819983484723,-0.02072402935265183
2018-07-24,150.98,153.73819983484722,-0.017940888066922955
2018-07-25,151.36,155.62819983484724,-0.027425619774415155
2018-07-26,153.25,156.25819983484723,-0.01925146864629612
2018-07-27,153.88,152.76819983484722,0.007277693697737453
2018-07-30,150.39,167.32819983484723,-0.10122740728439816
2018-07-31,164.95,166.30819983484724,-0.008166764093388124
2018-08-01,163.93,165.81819983484723,-0.011387168819392834
2018-08-02,163.44,164.75819983484723,-0.008000814746510931
2018-08-03,162.38,165.01819983484722,-0.015987326473610675
2018-08-06,162.64,166.50819983484723,-0.02323128734010671
2018-08-07,164.13,166.85819983484723,-0.016350409135107213
2018-08-08,164.48,166.94819983484723,-0.014784225510001914
2018-08-09,164.57,165.63819983484723,-0.006448994470552694
2018-08-10,163.26,164.92819983484722,-0.010114703468040664
2018-08-13,162.55,167.27819983484724,-0.028265487311050386
2018-08-14,164.9,165.17819983484722,-0.0016842406269432786
2018-08-15,162.8,166.23819983484722,-0.02068236926448286
2018-08-16,163.86,167.03819983484723,-0.019026784519885598
2018-08-17,164.66,167.58819983484725,-0.017472589584069165
2018-08-20,165.21,168.52819983484724,-0.019689285461418127
2018-08-21,166.15,166.07819983484723,0.0004323274531166099
2018-08-22,163.7,164.45819983484722,-0.004610289031551029
2018-08-23,162.08,165.60819983484723,-0.02130449964654957
2018-08-24,163.23,166.85819983484723,-0.02174421058382714
2018-08-27,164.48,167.03819983484723,-0.015315058695415606
2018-08-28,164.66,167.03819983484723,-0.014237460875408114
2018-08-29,164.66,164.84819983484724,-0.0011416553837759746
2018-08-30,162.47,164.88819983484723,-0.01466569370803561
2018-08-31,162.51,164.74819983484724,-0.013585579915840973
2018-09-04,162.37,165.05819983484724,-0.01628637557865642
2018-09-05,162.68,163.89819983484725,-0.007432661469587654
2018-09-06,161.52,162.55819983484724,-0.006386634669318436
2018-09-07,160.18,163.55819983484724,-0.0206544204953244
2018-09-10,161.18,163.69819983484723,-0.015383185871242322
2018-09-11,161.32,164.05819983484724,-0.016690417410429426
2018-09-12,161.68,165.84819983484724,-0.025132620305785336
2018-09-13,163.47,167.09819983484724,-0.02171297978334419
2018-09-14,164.72,168.82819983484723,-0.024333611558175705
2018-09-17,166.45,170.40819983484724,-0.023227754525212863
2018-09-18,168.03,167.89819983484725,0.000785000466249075
2018-09-19,165.52,165.03819983484723,0.0029193251358468064
2018-09-20,162.66,166.65819983484724,-0.023990417746077464
2018-09-21,164.28,164.63819983484723,-0.0021756787623197216
2018-09-24,162.26,167.18819983484724,-0.029476959735887154
2018-09-25,164.81,167.62819983484724,-0.016812206046618705
2018-09-26,165.25,169.57819983484723,-0.025523326931542356
2018-09-27,167.2,171.58819983484725,-0.02557401872081455
2018-09-28,169.21,171.0990215588723,-0.01104051643113757
2018-10-01,168.57,171.0290215588723,-0.014377802880816026
2018-10-02,168.5,171.6190215588723,-0.01817410174315881
2018-10-03,169.09,171.1490215588723,-0.012030577447175395
2018-10-04,168.62,170.0890215588723,-0.008636780583536008
2018-10-05,167.56,169.8690215588723,-0.013592952603615593
2018-10-08,167.34,168.8190215588723,-0.008760988810473047
2018-10-09,166.29,163.1790215588723,0.019064818574152875
2018-10-10,160.65,156.7490215588723,0.024886780168273948
2018-10-11,154.22,157.3990215588723,-0.0201972129647785
2018-10-12,154.87,175.7790215588723,-0.1189506084027746
2018-10-15,173.25,176.0590215588723,-0.015954999261046043
2018-10-16,173.53,174.0990215588723,-0.003268378844276665
2018-10-17,171.57,173.22902155887232,-0.009577041675482234
2018-10-18,170.7,171.4590215588723,-0.00442683943936828
2018-10-19,168.93,174.2190215588723,-0.0303584620757672
2018-10-22,171.69,171.63902155887232,0.0002970096232470798
2018-10-23,169.11,164.72902155887232,0.026595061390332964
2018-10-24,162.2,163.5590215588723,-0.00830905899240253
2018-10-25,161.03,163.3690215588723,-0.014317411811329284
2018-10-26,160.84,149.2190215588723,0.0778786666721496
2018-10-29,146.69,153.3790215588723,-0.043611059001995356
2018-10-30,150.85,151.2390215588723,-0.0025722300690822486
2018-10-31,148.71,152.5390215588723,-0.025101915036176314
2018-11-01,150.01,149.5590215588723,0.0030153877474397017
2018-11-02,147.03,152.0790215588723,-0.03319998713246419
2018-11-05,149.55,153.0890215588723,-0.023117409222654928
2018-11-06,150.56,155.6190215588723,-0.032509017909217675
2018-11-07,153.09,154.0390215588723,-0.00616091656041573
2018-11-08,151.51,155.66902155887232,-0.026717079077287265
2018-11-09,153.14,151.22902155887232,0.012636320869032103
2018-11-12,148.7,152.9590215588723,-0.02784419980898656
2018-11-13,150.43,151.9390215588723,-0.009931757776178607
2018-11-14,149.41,153.5590215588723,-0.02701906743578486
2018-11-15,151.03,153.4390215588723,-0.015700188481376554
2018-11-16,150.91,150.6290215588723,0.0018653672328203807
2018-11-19,148.1,149.0190215588723,-0.006167142618831667
2018-11-20,146.49,147.3190215588723,-0.005627389797324911
2018-11-21,144.79,147.69902155887232,-0.01969560480610766
2018-11-23,145.17,148.2890215588723,-0.021033394961298746
2018-11-26,145.76,143.3090215588723,0.01710275050702803
2018-11-27,140.78,146.1290215588723,-0.03660478597481942
2018-11-28,143.6,145.6590215588723,-0.014135901345733615
2018-11-29,143.13,145.47902155887232,-0.01614680614222941
2018-11-30,142.95,145.3290215588723,-0.01636990006093575
2018-12-03,142.8,141.5690215588723,0.008695252870811299
2018-12-04,139.04,142.2790215588723,-0.022765278558877777
2018-12-06,139.75,141.9290215588723,-0.015352896362837543
2018-12-07,139.4,145.97902155887232,-0.04506826726619095
2018-12-10,143.45,147.5090215588723,-0.027517107197760793
2018-12-11,144.98,149.5490215588723,-0.03055199901173311
2018-12-12,147.02,150.9690215588723,-0.026157827070054318
2018-12-13,148.44,150.9990215588723,-0.016947272455501206
2018-12-14,148.47,148.4390215588723,0.00020869472731877003
2018-12-17,145.91,145.47902155887232,0.002962478277002134
2018-12-18,142.95,140.9890215588723,0.013908731470335445
2018-12-19,138.46,137.0690215588723,0.010148014666685912
2018-12-20,134.54,131.13902155887232,0.025934145311591106
2018-12-21,128.61,129.7890215588723,-0.009084139357175669
2018-12-24,127.26,130.7590215588723,-0.026759312796608148
2018-12-26,128.23,134.16902155887232,-0.044265222253754954
2018-12-27,131.64,133.7090215588723,-0.015474061022586527
2018-12-28,131.18,137.50120532003325,-0.04597199933862883
2018-12-31,134.65,135.99120532003326,-0.009862441595961613
2019-01-02,133.14,132.90120532003326,0.0017967834030676588
2019-01-03,130.05,135.77120532003326,-0.04213857648643171
2019-01-04,132.92,136.64120532003324,-0.027233405262472976
2019-01-07,133.79,136.59120532003325,-0.020507947883394384
2019-01-08,133.74,136.21120532003326,-0.018142452481989757
2019-01-09,133.36,137.74120532003326,-0.03180751402497006
2019-01-10,134.89,139.76120532003324,-0.03485377296853509
2019-01-11,136.91,140.89120532003324,-0.028257301873384932
2019-01-14,138.04,141.64120532003324,-0.025424842381822743
2019-01-15,138.79,139.42120532003324,-0.0045273265181171585
2019-01-16,136.57,141.50120532003325,-0.03484921071082292
2019-01-17,138.65,145.63120532003325,-0.04793756464963417
2019-01-18,142.78,142.10120532003324,0.0047768397068694846
2019-01-22,139.25,144.97120532003325,-0.03946442541747042
2019-01-23,142.12,144.78120532003325,-0.018380875571181732
2019-01-24,141.93,146.33120532003326,-0.030077011327881875
2019-01-25,143.48,145.54120532003324,-0.014162348837917227
2019-01-28,142.69,158.07120532003324,-0.09730554840074912
2019-01-29,155.22,157.75120532003325,-0.016045552963593113
2019-01-30,154.9,156.03120532003325,-0.0072498659336319715
2019-01-31,153.18,156.62120532003325,-0.021971516008969738
2019-02-01,153.77,160.08120532003326,-0.03942502373976964
2019-02-04,157.23,160.65120532003326,-0.02129585839843462
2019-02-05,157.8,160.49120532003326,-0.016768553234220884
2019-02-06,157.64,160.28120532003325,-0.016478571612682735
2019-02-07,157.43,163.01120532003324,-0.034238169756955594
2019-02-08,160.16,163.51120532003324,-0.02049526400025048
2019-02-11,160.66,164.93120532003326,-0.02589689023217523
2019-02-12,162.08,164.81120532003325,-0.0165717210473022
2019-02-13,161.96,165.09120532003325,-0.01896651801628879
2019-02-14,162.24,167.65120532003326,-0.03227656675479118
2019-02-15,164.8,167.44120532003325,-0.015773926823956286
2019-02-19,164.59,168.05120532003326,-0.02059613504968205
2019-02-20,165.2,167.42120532003324,-0.013267168372054883
2019-02-21,164.57,168.73120532003324,-0.0246617412122474
2019-02-22,165.88,166.73120532003324,-0.005105255002501696
2019-02-25,163.88,165.19120532003325,-0.00793750077368216
2019-02-26,162.34,164.90120532003326,-0.015531756211621173
2019-02-27,162.05,167.78120532003325,-0.03415880407523175
2019-02-28,164.93,167.64120532003324,-0.01617266658789196
2019-03-01,164.79,166.18120532003326,-0.008371616497509837
2019-03-04,163.33,165.27120532003326,-0.01174557489475725
2019-03-05,162.42,163.47120532003325,-0.006430522843306141
2019-03-06,160.62,164.08120532003326,-0.021094465470815615
2019-03-07,161.23,164.63120532003325,-0.02065954211670573
2019-03-08,161.78,166.08120532003326,-0.02589820631265871
2019-03-11,163.23,164.19120532003325,-0.0058541827387144085
2019-03-12,161.34,164.62120532003325,-0.019931850903742276
2019-03-13,161.77,163.29120532003324,-0.009315904779144901
2019-03-14,160.44,163.53120532003325,-0.0189028467929635
2019-03-15,160.68,166.15120532003326,-0.03292907390888222
2019-03-18,163.3,165.81120532003325,-0.015144967526086961
2019-03-19,162.96,163.84120532003325,-0.005378410872356465
2019-03-20,160.99,165.02120532003326,-0.024428407926213813
2019-03-21,162.17,162.13120532003325,0.00023927953838476235
2019-03-22,159.28,162.59120532003325,-0.020365217869660945
2019-03-25,159.74,162.58120532003326,-0.017475607432239637
2019-03-26,159.73,161.76120532003324,-0.012556813705824288
2019-03-27,158.91,162.78120532003325,-0.0237816479637335
2019-03-28,159.93,162.56120532003325,-0.01618593633612153
2019-03-29,159.71,166.07639235245222,-0.038334119993052695
2019-04-01,163.3,164.6763923524522,-0.008358164353675868
2019-04-02,161.9,162.7763923524522,-0.005384026146461052
2019-04-03,160.0,165.0863923524522,-0.030810488253889434
2019-04-04,162.31,167.2763923524522,-0.02968973853756951
2019-04-05,164.5,166.7863923524522,-0.013708506552624566
2019-04-08,164.01,165.9563923524522,-0.011728336130123584
2019-04-09,163.18,165.4663923524522,-0.013817865488854442
2019-04-10,162.69,167.9963923524522,-0.03158634705273633
2019-04-11,165.22,170.6163923524522,-0.03162880352847086
2019-04-12,167.84,168.4863923524522,-0.0038364662179960485
2019-04-15,165.71,168.8963923524522,-0.018865958639322833
2019-04-16,166.12,168.9363923524522,-0.016671318199907748
2019-04-17,166.16,168.4263923524522,-0.013456277966872987
2019-04-18,165.65,167.6363923524522,-0.011849410050986053
2019-04-22,164.86,170.29639235245222,-0.03192312107939921
2019-04-23,167.52,169.1863923524522,-0.009849446691792663
2019-04-24,166.41,167.5263923524522,-0.00666397895146853
2019-04-25,164.75,169.2263923524522,-0.02645209349573019
2019-04-26,166.45,167.9463923524522,-0.008909940436897745
2019-04-29,165.17,171.2763923524522,-0.035652270978982936
2019-04-30,168.5,182.4463923524522,-0.07644104206516933
2019-05-01,179.67,180.5563923524522,-0.004909227199898614
2019-05-02,177.78,180.6663923524522,-0.015976365691862005
2019-05-03,177.89,181.2763923524522,-0.018680823843118644
2019-05-06,178.5,179.4663923524522,-0.005384809600196938
2019-05-07,176.69,182.1563923524522,-0.030009335834206396
2019-05-08,179.38,183.9563923524522,-0.024877593509683882
2019-05-09,181.18,184.4763923524522,-0.017868911628292516
2019-05-10,181.7,184.2463923524522,-0.013820581884616323
2019-05-13,181.47,184.8963923524522,-0.018531418103176267
2019-05-14,182.12,186.3063923524522,-0.022470470817407273
2019-05-15,183.53,187.1563923524522,-0.019376267659738766
2019-05-16,184.38,186.4263923524522,-0.010976945520585812
2019-05-17,183.65,185.79639235245222,-0.011552389824558862
2019-05-20,183.02,190.54639235245222,-0.03949900210406865
2019-05-21,187.77,191.1163923524522,-0.017509708671566315
2019-05-22,188.34,191.3163923524522,-0.015557435073148107
2019-05-23,188.54,189.8563923524522,-0.006933621439558557
2019-05-24,187.08,189.2563923524522,-0.011499703261800942
2019-05-28,186.48,188.8563923524522,-0.012583065486167277
2019-05-29,186.08,189.5063923524522,-0.01808061622575574
2019-05-30,186.73,189.9663923524522,-0.01703665744437366
2019-05-31,187.19,192.6363923524522,-0.028272915028886847
2019-06-03,189.86,194.8763923524522,-0.02574140608770903
2019-06-04,192.1,200.4763923524522,-0.041782437593579025
2019-06-05,197.7,200.4663923524522,-0.013799781200174666
2019-06-06,197.69,200.9863923524522,-0.016401072300813335
2019-06-07,198.21,199.3563923524522,-0.005750466984903224
2019-06-10,196.58,190.9463923524522,0.029503608725684582
2019-06-11,188.17,191.5063923524522,-0.01742183282483778
2019-06-12,188.73,192.6063923524522,-0.020125979751278167
2019-06-13,189.83,193.3763923524522,-0.01833932420245199
2019-06-14,190.6,194.8463923524522,-0.02179353849554999
2019-06-17,192.07,199.1463923524522,-0.03553362061376597
2019-06-18,196.37,201.1563923524522,-0.023794383546438924
2019-06-19,198.38,202.1763923524522,-0.01877762437186037
2019-06-20,199.4,199.9963923524522,-0.002982015552566497
2019-06-21,197.22,200.0663923524522,-0.014227238862975944
2019-06-24,197.29,198.4463923524522,-0.005827227891340936
2019-06-25,195.67,193.9963923524522,0.008627003972873748
2019-06-26,191.22,192.2363923524522,-0.005287200513983459
2019-06-27,189.46,191.9063923524522,-0.012747841916381786
2019-06-28,189.13,182.54834024896266,0.03605433904280453
2019-07-01,178.15,190.16834024896266,-0.06319842847252388
2019-07-02,185.77,188.69834024896267,-0.015518632782350328
2019-07-03,184.3,189.35834024896266,-0.02671305759393594
2019-07-05,184.96,189.07834024896266,-0.021781131797222075
2019-07-08,184.68,195.65834024896265,-0.056109748426739214
2019-07-09,191.26,197.00834024896267,-0.02917815683182956
2019-07-10,192.61,198.84834024896264,-0.0313723526238745
2019-07-11,194.45,200.11834024896265,-0.02832494134176211
2019-07-12,195.72,195.94834024896267,-0.0011653084107400291
2019-07-15,191.55,196.96834024896265,-0.027508686127496462
2019-07-16,192.57,198.36834024896265,-0.029230169701906283
2019-07-17,193.97,198.53834024896267,-0.02300986420675255
2019-07-18,194.14,197.87834024896264,-0.018892114438898266
2019-07-19,193.48,199.30834024896265,-0.029242831693256255
2019-07-22,194.91,198.93834024896265,-0.020249189994856476
2019-07-23,194.54,202.34834024896264,-0.038588605369115125
2019-07-24,197.95,205.06834024896264,-0.03471203911984
2019-07-25,200.67,204.22834024896267,-0.01742334215038377
2019-07-26,199.83,205.78834024896267,-0.028953731011942985
2019-07-29,201.39,204.39834024896265,-0.014718026796589623
2019-07-30,200.0,211.99834024896265,-0.056596387664508474
2019-07-31,207.6,209.24834024896265,-0.007877435237964026
2019-08-01,204.85,208.81834024896264,-0.0190037917370256
2019-08-02,204.42,205.78834024896267,-0.006649260338594809
2019-08-05,201.39,209.51834024896266,-0.038795363877472844
2019-08-06,205.12,211.85834024896266,-0.03180587670536916
2019-08-07,207.46,218.84834024896264,-0.05203759021433385
2019-08-08,214.45,216.00834024896267,-0.007214259630746622
2019-08-09,211.61,213.71834024896265,-0.009865041280531228
2019-08-12,209.32,214.22834024896267,-0.022911722339156948
2019-08-13,209.83,212.11834024896265,-0.010788035802452689
2019-08-14,207.72,213.99834024896265,-0.029338266089627196
2019-08-15,209.6,215.26834024896266,-0.026331509047763824
2019-08-16,210.87,217.44834024896267,-0.030252427962572326
2019-08-19,213.05,216.98834024896266,-0.018150008633846304
2019-08-20,212.59,218.57834024896266,-0.027396768783868874
2019-08-21,214.18,217.70834024896266,-0.01620672981534732
2019-08-22,213.31,213.28834024896267,0.00010155150071522456
2019-08-23,208.89,216.01834024896266,-0.032998773348351884
2019-08-26,211.62,214.87834024896264,-0.015163651418693247
2019-08-27,210.48,216.51834024896266,-0.027888354593978093
2019-08-28,212.12,217.69834024896267,-0.02562417445435361
2019-08-29,213.3,215.80834024896265,-0.011622999584116833
2019-08-30,211.41,214.92834024896266,-0.01636982933421982
2019-09-03,210.53,218.04834024896266,-0.034480153530993984
2019-09-04,213.65,216.52834024896265,-0.013293134033416365
2019-09-05,212.13,219.09834024896264,-0.03180462362720082
2019-09-06,214.7,213.21834024896265,0.006949025816950227
2019-09-09,208.82,213.01834024896266,-0.019708820583504205
2019-09-10,208.62,212.21834024896265,-0.016955840125510657
2019-09-11,207.82,213.82834024896266,-0.028098895786999423
2019-09-12,209.43,211.84834024896264,-0.011415431653231889
2019-09-13,207.45,218.39834024896265,-0.050130144013375455
2019-09-16,214.0,218.65834024896265,-0.02130419650884885
2019-09-17,214.26,219.09834024896264,-0.02208296166673296
2019-09-18,214.7,218.45834024896266,-0.017203922014053297
2019-09-19,214.06,216.37834024896264,-0.010714289823534062
2019-09-20,211.98,217.69834024896267,-0.02626726617402364
2019-09-23,213.3,216.30834024896265,-0.013907647969098935
2019-09-24,211.91,216.99834024896265,-0.023448751926511413
2019-09-25,212.6,217.61834024896265,-0.023060281790686865
2019-09-26,213.22,213.31834024896264,-0.00046100231629342403
2019-09-27,208.92,213.08099378881988,-0.01952775662827899
2019-09-30,208.64,208.13099378881986,0.0024456050582095656
2019-10-01,203.69,207.71099378881988,-0.019358598769731117
2019-10-02,203.27,210.65099378881987,-0.03503896970084741
2019-10-03,206.21,212.21099378881988,-0.028278430262626775
2019-10-04,207.77,210.21099378881988,-0.011612112881556058
2019-10-07,205.77,213.69099378881987,-0.037067513461272905
2019-10-08,209.25,213.38099378881986,-0.01935970826393396
2019-10-09,208.94,214.37099378881987,-0.025334555262499836
2019-10-10,209.93,213.38099378881986,-0.01617292021910466
2019-10-11,208.94,211.08099378881988,-0.01014299653602102
2019-10-14,206.64,209.96099378881988,-0.01581719408396476
2019-10-15,205.52,211.22099378881987,-0.026990658866607453
2019-10-16,206.78,205.38099378881986,0.006811760841992198
2019-10-17,200.94,202.52099378881988,-0.007806567404406883
2019-10-18,198.08,204.10099378881986,-0.029500070906316456
2019-10-21,199.66,205.11099378881988,-0.02657582457248575
2019-10-22,200.67,204.82099378881986,-0.020266446871651023
2019-10-23,200.38,208.5409937888199,-0.03913376281827907
2019-10-24,204.1,205.40099378881987,-0.0063339215883126965
2019-10-25,200.96,205.03099378881987,-0.019855504348834985
2019-10-28,200.59,207.43099378881988,-0.03297961246709602
2019-10-29,202.99,212.2609937888199,-0.04367733149333908
2019-10-30,207.82,210.75099378881987,-0.013907378257759673
2019-10-31,206.31,205.85099378881986,0.002229798373725833
2019-11-01,201.41,199.37099378881987,0.010227195904635389
2019-11-04,194.93,197.4809937888199,-0.012917667365740737
2019-11-05,193.04,200.39099378881988,-0.036683254321133174
2019-11-06,195.95,199.32099378881986,-0.0169123870232728
2019-11-07,194.88,200.46099378881988,-0.02784079677216056
2019-11-08,196.02,199.60099378881986,-0.017940761320099363
2019-11-11,195.16,202.63099378881986,-0.03686994595015447
2019-11-12,198.19,203.67099378881989,-0.026911018043654034
2019-11-13,199.23,204.2009937888199,-0.024343631715920022
2019-11-14,199.76,206.96099378881988,-0.034793966036748336
2019-11-15,202.52,207.18099378881988,-0.022497207410689612
2019-11-18,202.74,207.59099378881987,-0.023368035868428505
2019-11-19,203.15,209.25099378881987,-0.029156343195087087
2019-11-20,204.81,203.50099378881987,0.0064324315415311695
2019-11-21,199.06,203.08099378881988,-0.019799951309088182
2019-11-22,198.64,200.93099378881988,-0.011401893484027426
2019-11-25,196.49,204.15099378881987,-0.03752611558063068
2019-11-26,199.71,204.94099378881987,-0.02552438968950299
2019-11-27,200.5,205.53099378881987,-0.024478029790432232
2019-11-29,201.09,198.71099378881988,0.011972192206478605
2019-12-02,194.27,199.38099378881986,-0.02563430792321819
2019-12-03,194.94,198.12099378881987,-0.01605581381350507
2019-12-04,193.68,197.83099378881988,-0.02098252508022569
2019-12-05,193.39,196.93099378881988,-0.017980886201270585
2019-12-06,192.49,198.06099378881987,-0.028127667554570968
2019-12-09,193.62,201.40099378881987,-0.038634336615928855
2019-12-10,196.96,202.92099378881989,-0.029375934335426623
2019-12-11,198.48,200.72099378881987,-0.011164720473522793
2019-12-12,196.28,204.62099378881987,-0.04076313790865582
2019-12-13,200.18,205.78099378881987,-0.027218226939694
2019-12-16,201.34,203.52099378881988,-0.010716308662893748
2019-12-17,199.08,202.16099378881987,-0.015240297997537011
2019-12-18,197.72,201.85099378881986,-0.020465560814339034
2019-12-19,197.41,204.43099378881988,-0.03434407698508113
2019-12-20,199.99,206.17099378881989,-0.029979938861579347
2019-12-23,201.73,205.66099378881987,-0.019113949205440295
2019-12-24,201.22,206.05099378881988,-0.0234456223674957
2019-12-26,201.61,206.15099378881987,-0.022027513451968295
2019-12-27,201.71,204.52099378881988,-0.01374427992327476
2019-12-30,200.08,202.31099378881987,-0.011027545992624899
2019-12-31,197.87,207.75099378881987,-0.04756171611320403
2020-01-02,203.31,214.91099378881987,-0.053980457603855614
2020-01-03,210.47,181.5552995391705,0.1592611206294816
2020-01-06,211.72,,
2020-01-07,212.73,,
2020-01-08,211.29,,
2020-01-09,212.29,,
2020-01-10,210.37,,
2020-01-13,212.6,,
2020-01-14,212.78,,
2020-01-15,213.16,,
2020-01-16,214.35,,
2020-01-17,219.38,,
2020-01-21,220.46,,
2020-01-22,219.91,,
2020-01-23,222.81,,
2020-01-24,222.98,,
2020-01-27,222.32,,
2020-01-28,223.14,,
2020-01-29,223.57,,
2020-01-30,224.74,,
2020-01-31,221.33,,
2020-02-03,220.89,,
2020-02-04,223.74,,
2020-02-05,223.47,,
2020-02-06,225.98,,
2020-02-07,229.86,,
2020-02-10,229.6,,
2020-02-11,228.0,,
2020-02-12,230.04,,
2020-02-13,227.01,,
2020-02-14,228.55,,
2020-02-18,228.73,,
2020-02-19,225.98,,
2020-02-20,223.8,,
2020-02-21,222.8,,
2020-02-24,219.06,,
2020-02-25,209.76,,
2020-02-26,210.32,,
2020-02-27,201.94,,
2020-02-28,197.73,,
2020-03-02,202.05,,
2020-03-03,198.68,,
2020-03-04,211.64,,
2020-03-05,200.57,,
2020-03-06,199.93,,
2020-03-09,186.58,,
2020-03-10,196.12,,
2020-03-11,188.36,,
2020-03-12,166.02,,
2020-03-13,177.63,,
2020-03-16,152.23,,
2020-03-17,168.95,,
2020-03-18,167.99,,
2020-03-19,160.14,,
2020-03-20,154.04,,
2020-03-23,150.22,,
2020-03-24,162.07,,
2020-03-25,173.46,,
2020-03-26,190.5,,
2020-03-27,185.0,,
2020-03-30,181.96,,
2020-03-31,180.12,,
2020-04-01,177.17,,
2020-04-02,183.52,,
2020-04-03,178.5,187.0552995391705,-0.04573673967135572
2020-04-06,184.0,182.9552995391705,0.0057101404739894335
2020-04-07,179.9,188.2552995391705,-0.04438281184977744
2020-04-08,185.2,193.8452995391705,-0.04459896401781749
2020-04-09,190.79,191.3752995391705,-0.0030583860120919626
2020-04-13,188.32,200.0552995391705,-0.058660278264074495
2020-04-14,197.0,198.0552995391705,-0.005328307506165975
2020-04-15,195.0,201.2752995391705,-0.031177693206956403
2020-04-16,198.22,206.5552995391705,-0.04035384014724752
2020-04-17,203.5,197.8952995391705,0.028321544139152888
2020-04-20,194.84,190.8352995391705,0.02098511371061873
2020-04-21,187.78,194.8152995391705,-0.036112664435556496
2020-04-22,191.76,192.4852995391705,-0.0037680775669983735
2020-04-23,189.43,192.9052995391705,-0.01801557317229019
2020-04-24,189.85,195.7552995391705,-0.030166741605832548
2020-04-27,192.7,198.8452995391705,-0.030904927365205115
2020-04-28,195.79,198.35529953917052,-0.012932851026064673
2020-04-29,195.3,196.7552995391705,-0.007396494745396942
2020-04-30,193.7,192.5152995391705,0.00615379901579427
2020-05-01,189.46,189.8752995391705,-0.0021872225622733277
2020-05-04,186.82,192.0552995391705,-0.02725933390920432
2020-05-05,189.0,185.5652995391705,0.018509389790867026
2020-05-06,182.51,185.54529953917051,-0.01635880589111738
2020-05-07,182.49,184.0052995391705,-0.008235086396780167
2020-05-08,180.95,182.4552995391705,-0.008250237416904116
2020-05-11,179.4,183.66529953917052,-0.023223219355384295
2020-05-12,180.61,180.5952995391705,8.140001908696348e-05
2020-05-13,177.54,180.8952995391705,-0.018548295880092658
2020-05-14,177.84,179.8352995391705,-0.011095149530061521
2020-05-15,176.78,183.9752995391705,-0.03911013900884297
2020-05-18,180.92,182.94529953917052,-0.011070519681413815
2020-05-19,179.89,182.2352995391705,-0.01286962265324676
2020-05-20,179.18,187.1752995391705,-0.04271556962299561
2020-05-21,184.12,183.5052995391705,0.0033497695291262453
2020-05-22,180.45,187.82529953917052,-0.03926680568201313
2020-05-26,184.77,196.0052995391705,-0.05732140694963794
2020-05-27,192.95,199.7852995391705,-0.034213225672444225
2020-05-28,196.73,202.5052995391705,-0.02851925135941147
2020-05-29,199.45,199.1752995391705,0.0013791893947947553
2020-06-01,196.12,197.6252995391705,-0.0076169374198576945
2020-06-02,194.57,203.66529953917052,-0.04465807164868185
2020-06-03,200.61,202.5352995391705,-0.009505994972486942
2020-06-04,199.48,207.9252995391705,-0.04061698868722574
2020-06-05,204.87,209.7552995391705,-0.023290470133071395
2020-06-08,209.66,,
2020-06-09,208.28,,
2020-06-10,206.7,191.1552995391705,0.08131974629164884
2020-06-11,196.51,,
2020-06-12,193.15,,
2020-06-15,188.100006,194.0652995391705,-0.030738589296158247
2020-06-16,191.009995,194.4852995391705,-0.017869240232578965
2020-06-17,191.429993,191.3052995391705,0.0006518034844296139
2020-06-18,188.25,185.29529953917051,0.015945900776640487
2020-06-19,182.240005,187.2552995391705,-0.026783191458468636
2020-06-22,184.199997,180.3052995391705,0.02160057120219805
2020-06-23,177.25,171.29529953917051,0.03476277794457405
2020-06-24,168.240005,173.8452995391705,-0.032243003141465554
2020-06-25,170.789993,172.66529953917052,-0.010860934676368394
2020-06-26,169.610001,177.85529953917052,-0.04635958872484747
2020-06-29,174.800003,172.7252995391705,0.012011578305927362
2020-06-30,169.669998,173.54529953917051,-0.022330201679105932
2020-07-01,170.490005,175.0552995391705,-0.026079156421933813
2020-07-02,172.0,177.0552995391705,-0.028552093906977993
2020-07-06,174.0,170.7352995391705,0.019121414667272685
2020-07-07,167.679993,167.7052995391705,-0.00015089886390029505
2020-07-08,164.649994,162.85529953917052,0.011020178440050099
2020-07-09,159.800003,165.5652945391705,-0.034821860192484455
2020-07-10,162.509995,165.4852925391705,-0.017979226392377146
2020-07-13,162.429993,165.41530053917052,-0.01804734827697274
2020-07-14,162.360001,169.8853015391705,-0.04429636037368068
2020-07-15,166.830002,170.0852985391705,-0.019139199961017317
2020-07-16,167.029999,173.0153065391705,-0.03459409262044355
2020-07-17,169.960007,170.1553055391705,-0.001147766380552695
2020-07-20,167.100006,171.9452985391705,-0.0281792673619784
2020-07-21,168.889999,176.39529553917052,-0.042548167263927406
