date,TSCO,dcf,Deviation
2007-04-11,14.08,14.689035814035094,-0.041461932678601765
2007-04-12,13.83,14.839035814035094,-0.06799874511258508
2007-04-13,13.98,14.829035814035093,-0.05725495741479791
2007-04-16,13.97,14.719035814035093,-0.05088891850652755
2007-04-17,13.86,14.709035814035092,-0.057722057704486573
2007-04-18,13.85,14.599035814035092,-0.05130721121424964
2007-04-19,13.74,14.659035814035093,-0.06269415162729697
2007-04-20,13.8,14.849035814035092,-0.07064672933467897
2007-04-23,13.99,14.979035814035091,-0.0660280024905463
2007-04-24,14.12,15.009035814035094,-0.05923337281957508
2007-04-25,14.15,14.379035814035094,-0.015928454243888557
2007-04-26,13.52,14.059035814035093,-0.03834088063827079
2007-04-27,13.2,13.799035814035093,-0.043411425414651816
2007-04-30,12.94,13.789035814035092,-0.061573254684776924
2007-05-01,12.93,13.639035814035093,-0.0519857725797207
2007-05-02,12.78,13.599035814035096,-0.060227491510081776
2007-05-03,12.74,13.689035814035094,-0.06932817087541454
2007-05-04,12.83,13.739035814035093,-0.06616445479430721
2007-05-07,12.88,13.689035814035094,-0.059101007918001436
2007-05-08,12.83,13.919035814035094,-0.07824075091012972
2007-05-09,13.06,13.709035814035092,-0.0473436515039678
2007-05-10,12.85,13.589035814035094,-0.05438471309876158
2007-05-11,12.73,13.609035814035094,-0.06459207147713852
2007-05-14,12.75,13.379035814035094,-0.04701652815483248
2007-05-15,12.52,13.669035814035094,-0.08406121906969388
2007-05-16,12.81,13.589035814035094,-0.057328262629971594
2007-05-17,12.73,13.679035814035092,-0.06937885293504042
2007-05-18,12.82,13.789035814035092,-0.07027582110191954
2007-05-21,12.93,13.829035814035093,-0.06501073727227324
2007-05-22,12.97,13.599035814035096,-0.04625591274536456
2007-05-23,12.74,13.569035814035095,-0.061097621481519204
2007-05-24,12.71,13.759035814035094,-0.07624341038236193
2007-05-25,12.9,13.799035814035093,-0.0651520748370461
2007-05-29,12.94,13.969035814035093,-0.07366548613191981
2007-05-30,13.11,14.159035814035093,-0.07408949506259743
2007-05-31,13.3,14.499035814035093,-0.0826976241326629
2007-06-01,13.64,14.599035814035092,-0.06569172281316704
2007-06-04,13.74,14.549035814035093,-0.05560752096401034
2007-06-05,13.69,14.329035814035093,-0.044597265463539926
2007-06-06,13.47,13.959035814035092,-0.03503363846544405
2007-06-07,13.1,14.059035814035093,-0.06821490653560258
2007-06-08,13.2,13.919035814035094,-0.051658449884155355
2007-06-11,13.06,13.759035814035094,-0.050805581399972266
2007-06-12,12.9,13.859035814035094,-0.06919931710284455
2007-06-13,13.0,14.149035814035091,-0.08120947809710888
2007-06-14,13.29,14.269035814035092,-0.06861261172756383
2007-06-15,13.41,14.439035814035094,-0.07126762668147457
2007-06-18,13.58,14.029035814035094,-0.032007603372561366
2007-06-19,13.17,14.049035814035093,-0.06256912044860263
2007-06-20,13.19,13.919035814035094,-0.052376890452424885
2007-06-21,13.06,14.109035814035094,-0.07435205550981416
2007-06-22,13.25,13.859035814035094,-0.0439450350087357
2007-06-25,13.0,13.929035814035094,-0.0666977834243907
2007-06-26,13.07,14.099035814035092,-0.07298625435157224
2007-06-27,13.24,14.029035814035094,-0.05624305365631166
2007-06-28,13.17,13.869035814035094,-0.05040262520107475
2007-06-29,13.01,14.056079263367817,-0.07442183867688135
2007-07-02,12.97,14.036079263367814,-0.07595278163967978
2007-07-03,12.95,13.986079263367817,-0.07407932157809982
2007-07-05,12.9,14.126079263367814,-0.0867954398746239
2007-07-06,13.04,13.896079263367815,-0.06160581320405756
2007-07-09,12.81,13.676079263367814,-0.06332803771382478
2007-07-10,12.59,13.766079263367816,-0.08543313174851597
2007-07-11,12.68,13.966079263367817,-0.09208592040152064
2007-07-12,12.88,14.166079263367816,-0.09078582997156448
2007-07-13,13.08,14.076079263367818,-0.07076397089920183
2007-07-16,12.99,14.066079263367813,-0.07650172043109682
2007-07-17,12.98,13.626079263367814,-0.04741490570253215
2007-07-18,12.54,13.606079263367818,-0.07835315690377209
2007-07-19,12.52,13.466079263367817,-0.07025647516730915
2007-07-20,12.38,13.306079263367817,-0.06959820733349686
2007-07-23,12.22,13.136079263367817,-0.06973764736046151
2007-07-24,12.05,13.326079263367818,-0.09575804241804586
2007-07-25,12.24,12.406079263367815,-0.013386925864499855
2007-07-26,11.32,12.646079263367815,-0.10486090081762323
2007-07-27,11.56,13.306079263367817,-0.13122417421447685
2007-07-30,12.22,12.966079263367817,-0.05754085319188684
2007-07-31,11.88,12.826079263367818,-0.07376215630211225
2007-08-01,11.74,12.956079263367814,-0.09386167208826601
2007-08-02,11.87,12.686079263367814,-0.06432872177650006
2007-08-03,11.6,12.696079263367816,-0.08633210620623244
2007-08-06,11.61,13.316079263367813,-0.12812174136430632
2007-08-07,12.23,13.806079263367817,-0.11415835251284456
2007-08-08,12.72,13.836079263367816,-0.08066441671252411
2007-08-09,12.75,13.336079263367816,-0.04394689412034969
2007-08-10,12.25,12.886079263367817,-0.04936173760594853
2007-08-13,11.8,12.716079263367817,-0.07204101550442799
2007-08-14,11.63,12.636079263367817,-0.0796195752178015
2007-08-15,11.55,12.526079263367816,-0.07792376551714253
2007-08-16,11.44,12.546079263367819,-0.08816134827055988
2007-08-17,11.46,12.776079263367816,-0.10301120055988855
2007-08-20,11.69,12.966079263367817,-0.09841674090124053
2007-08-21,11.88,13.336079263367816,-0.10918345899213755
2007-08-22,12.25,12.856079263367818,-0.047143398150537474
2007-08-23,11.77,13.116079263367816,-0.10262817388785617
2007-08-24,12.03,13.106079263367818,-0.08210535292393029
2007-08-27,12.02,12.746079263367816,-0.05696491041402563
2007-08-28,11.66,13.066079263367813,-0.10761294455865655
2007-08-29,11.98,13.126079263367814,-0.08731314510390653
2007-08-30,12.04,13.126079263367814,-0.0827420924082668
2007-08-31,12.04,13.106079263367818,-0.08134234822976893
2007-09-04,12.02,13.186079263367814,-0.08843259926453606
2007-09-05,12.1,13.046079263367819,-0.07251828264023519
2007-09-06,11.96,12.606079263367818,-0.05125140417332352
2007-09-07,11.52,12.496079263367816,-0.07811084123235257
2007-09-10,11.41,12.586079263367816,-0.09344286165357563
2007-09-11,11.5,12.546079263367819,-0.08337897771953129
2007-09-12,11.46,12.696079263367816,-0.09735913251063988
2007-09-13,11.61,12.976079263367815,-0.1052767354176336
2007-09-14,11.89,12.916079263367816,-0.0794420073185792
2007-09-17,11.83,13.466079263367817,-0.12149633396399895
2007-09-18,12.38,13.566079263367813,-0.08742977542306984
2007-09-19,12.48,13.346079263367814,-0.06489390976007614
2007-09-20,12.26,13.196079263367816,-0.07093616555989946
2007-09-21,12.11,12.846079263367814,-0.0572999160504043
2007-09-24,11.76,12.416079263367816,-0.052841098180123725
2007-09-25,11.33,12.436079263367814,-0.08894115580510353
2007-09-26,11.35,12.496079263367816,-0.0917151083322224
2007-09-27,11.41,12.606079263367818,-0.09488114729244335
2007-09-28,11.52,12.328643103537102,-0.06559060042099052
2007-10-01,11.68,12.208643103537103,-0.043300725482256386
2007-10-02,11.56,12.248643103537102,-0.05622199109860904
2007-10-03,11.6,12.258643103537102,-0.05372887504548185
2007-10-04,11.61,12.728643103537102,-0.08788392403163925
2007-10-05,12.08,12.518643103537102,-0.03503918914448201
2007-10-08,11.87,12.478643103537102,-0.048774782521393
2007-10-09,11.83,12.648643103537102,-0.06472181220040707
2007-10-10,12.0,12.398643103537102,-0.03215215570027796
2007-10-11,11.75,12.688643103537101,-0.07397505752805389
2007-10-12,12.04,12.838643103537102,-0.0622061924376629
2007-10-15,12.19,12.568643103537102,-0.0301260128414772
2007-10-16,11.92,12.458643103537103,-0.04323449183516448
2007-10-17,11.81,12.278643103537103,-0.03816733653591586
2007-10-18,11.63,11.808643103537102,-0.015128165189749132
2007-10-19,11.16,12.008643103537102,-0.07066935841295319
2007-10-22,11.36,11.858643103537103,-0.04204891733257177
2007-10-23,11.21,11.648643103537102,-0.03765615442402115
2007-10-24,11.0,11.118643103537103,-0.0106706459081648
2007-10-25,10.47,11.128643103537103,-0.05918449333034681
2007-10-26,10.48,11.158643103537102,-0.06081770850095414
2007-10-29,10.51,11.218643103537103,-0.06316656096437157
2007-10-30,10.57,11.008643103537102,-0.03984533783243138
2007-10-31,10.36,10.878643103537103,-0.047675348717752364
2007-11-01,10.23,10.838643103537102,-0.05615491696912467
2007-11-02,10.19,10.478643103537102,-0.027545847366408527
2007-11-05,9.83,10.608643103537103,-0.0733970495508035
2007-11-06,9.96,10.388643103537103,-0.04126074014335501
2007-11-07,9.74,10.638643103537103,-0.08446971054403773
2007-11-08,9.99,10.408643103537102,-0.040220718433014335
2007-11-09,9.76,10.728643103537102,-0.0902857047428256
2007-11-12,10.08,10.998643103537102,-0.08352331236583821
2007-11-13,10.35,10.708643103537103,-0.03349099415019652
2007-11-14,10.06,10.538643103537103,-0.045417906160656885
2007-11-15,9.89,10.568643103537102,-0.06421288872078323
2007-11-16,9.92,10.398643103537102,-0.04602938083087893
2007-11-19,9.75,10.458643103537103,-0.06775669621018432
2007-11-20,9.81,10.338643103537102,-0.05113273552853759
2007-11-21,9.69,10.578643103537102,-0.08400350544390456
2007-11-23,9.93,10.648643103537102,-0.06748682405351669
2007-11-26,10.0,10.688643103537101,-0.06442755145498447
2007-11-27,10.04,10.868643103537103,-0.07624163344432844
2007-11-28,10.22,10.808643103537102,-0.05446040709258593
2007-11-29,10.16,10.908643103537102,-0.06862843494204662
2007-11-30,10.26,10.818643103537102,-0.05163707668242212
2007-12-03,10.17,10.768643103537102,-0.05559132174604886
2007-12-04,10.12,10.778643103537103,-0.06110630969133435
2007-12-05,10.13,10.518643103537102,-0.036948026443297755
2007-12-06,9.87,10.728643103537102,-0.08003277723480418
2007-12-07,10.08,10.598643103537102,-0.04893485878055592
2007-12-10,9.95,10.358643103537103,-0.03944948189184805
2007-12-11,9.71,10.068643103537102,-0.03561980495774153
2007-12-12,9.42,9.988643103537102,-0.05692896398868619
2007-12-13,9.34,9.868643103537103,-0.053567962483882736
2007-12-14,9.22,9.828643103537102,-0.061925445570209514
2007-12-17,9.18,10.248643103537102,-0.1042716672579107
2007-12-18,9.6,10.158643103537102,-0.05499190175729185
2007-12-19,9.51,10.068643103537102,-0.055483454701145574
2007-12-20,9.42,10.048643103537103,-0.06255999910234866
2007-12-21,9.4,10.208643103537103,-0.07921161464219695
2007-12-24,9.56,9.968643103537103,-0.04099285121283014
2007-12-26,9.32,9.708643103537103,-0.04003063037671151
2007-12-27,9.06,9.488643103537102,-0.04517433091959333
2007-12-28,8.84,9.338759891288742,-0.053407507752071925
2007-12-31,8.99,8.898759891288742,0.010253126258702006
2008-01-02,8.55,8.618759891288741,-0.007977933270682969
2008-01-03,8.27,8.328759891288742,-0.00705505886298885
2008-01-04,7.98,8.468759891288741,-0.057713277689156794
2008-01-07,8.12,8.288759891288743,-0.020360089265718195
2008-01-08,7.94,8.22875989128874,-0.03509154418206217
2008-01-09,7.88,8.398759891288742,-0.06176624858948576
2008-01-10,8.05,7.9887598912887405,0.007665784119765373
2008-01-11,7.64,8.168759891288742,-0.06472951810624494
2008-01-14,7.82,7.978759891288742,-0.019897815381319628
2008-01-15,7.63,8.178759891288742,-0.0670957331652724
2008-01-16,7.83,7.918759891288742,-0.011208812049773753
2008-01-17,7.57,7.718759891288742,-0.01927251182623646
2008-01-18,7.37,7.958759891288743,-0.07397633542546866
2008-01-22,7.61,8.778759891288741,-0.13313496504768452
2008-01-23,8.43,8.568759891288742,-0.016193695826371535
2008-01-24,8.22,8.598759891288742,-0.04404819951682293
2008-01-25,8.25,8.858759891288742,-0.06871840965995313
2008-01-28,8.51,9.158759891288742,-0.07083490548822047
2008-01-29,8.81,8.758759891288742,0.005850155655279465
2008-01-30,8.41,9.988759891288742,-0.1580536431419869
2008-01-31,9.64,10.298759891288741,-0.06396497231146792
2008-02-01,9.95,10.088759891288742,-0.01375390957698941
2008-02-04,9.74,9.808759891288743,-0.007010049389608253
2008-02-05,9.46,9.818759891288742,-0.03653820800802299
2008-02-06,9.47,10.218759891288741,-0.07327306828366142
2008-02-07,9.87,10.418759891288742,-0.052670365476755854
2008-02-08,10.07,10.708759891288741,-0.059648353102804474
2008-02-11,10.36,10.558759891288743,-0.01882417001003356
2008-02-12,10.21,10.668759891288742,-0.04300030143740774
2008-02-13,10.32,10.398759891288742,-0.007573969599463548
2008-02-14,10.05,10.278759891288741,-0.022255592474984764
2008-02-15,9.93,10.038759891288741,-0.010833996675537527
2008-02-19,9.69,10.038759891288741,-0.03474133210331909
2008-02-20,9.69,9.858759891288742,-0.017117760565186213
2008-02-21,9.51,9.988759891288742,-0.04792986281573075
2008-02-22,9.64,10.268759891288742,-0.06123036257008352
2008-02-25,9.92,10.598759891288742,-0.06404144430582137
2008-02-26,10.25,10.478759891288743,-0.021830817163671856
2008-02-27,10.13,10.148759891288742,-0.0018484909968994323
2008-02-28,9.8,9.708759891288741,0.00939770987570987
2008-02-29,9.36,9.898759891288742,-0.05442700875721518
2008-03-03,9.55,9.878759891288741,-0.0332794697822999
2008-03-04,9.53,9.938759891288742,-0.0411278565696126
2008-03-05,9.59,9.458759891288741,0.013874980464630093
2008-03-06,9.11,9.458759891288741,-0.03687162961076329
2008-03-07,9.11,9.238759891288742,-0.013936923656837408
2008-03-10,8.89,9.628759891288741,-0.07672430298704469
2008-03-11,9.28,9.618759891288741,-0.03521866593172174
2008-03-12,9.27,9.658759891288742,-0.040249462215057874
2008-03-13,9.31,9.528759891288741,-0.022957855354161283
2008-03-14,9.18,9.738759891288742,-0.05737485034296308
2008-03-17,9.39,10.298759891288741,-0.0882397396270419
2008-03-18,9.95,10.328759891288742,-0.036670413028788484
2008-03-19,9.98,10.658759891288742,-0.06368094395704349
2008-03-20,10.31,10.848759891288742,-0.04966096555619692
2008-03-24,10.5,10.878759891288741,-0.03481645840828207
2008-03-25,10.53,10.768759891288742,-0.022171530770398573
2008-03-26,10.42,10.488759891288742,-0.006555578733940637
2008-03-27,10.14,10.198759891288741,-0.005761474131666833
2008-03-28,9.85,10.332682291666668,-0.04671413269485236
2008-03-31,9.88,10.512682291666666,-0.060182765360291324
2008-04-01,10.06,10.622682291666667,-0.05296988803930269
2008-04-02,10.17,10.592682291666666,-0.03990323508514859
2008-04-03,10.14,10.132682291666667,0.0007221886685770951
2008-04-04,9.68,10.132682291666667,-0.04467546486076668
2008-04-07,9.68,10.002682291666666,-0.03225957620742348
2008-04-08,9.55,9.642682291666667,-0.009611671199284744
2008-04-09,9.19,9.872682291666667,-0.06914861346676837
2008-04-10,9.42,9.732682291666666,-0.03212704188796878
2008-04-11,9.28,9.512682291666666,-0.024460218951126045
2008-04-14,9.06,9.632682291666667,-0.05945200665053596
2008-04-15,9.18,9.722682291666667,-0.055816108701998934
2008-04-16,9.27,9.652682291666666,-0.03964517634616893
2008-04-17,9.2,9.702682291666667,-0.05180859030068474
2008-04-18,9.25,9.662682291666668,-0.042708875155977655
2008-04-21,9.21,9.592682291666666,-0.03989314771730823
2008-04-22,9.14,9.822682291666665,-0.06950059784035123
2008-04-23,9.37,9.262682291666666,0.011586029289796906
2008-04-24,8.81,9.442682291666667,-0.06700239107112815
2008-04-25,8.99,9.632682291666667,-0.06671893375146998
2008-04-28,9.18,9.542682291666667,-0.03800632574589502
2008-04-29,9.09,9.342682291666666,-0.027046011389261215
2008-04-30,8.89,9.562682291666667,-0.07034451957615184
2008-05-01,9.11,9.412682291666668,-0.032156858405243516
2008-05-02,8.96,9.222682291666667,-0.028482201095013093
2008-05-05,8.77,9.052682291666667,-0.031226357289362405
2008-05-06,8.6,8.922682291666666,-0.03616427001643163
2008-05-07,8.47,8.912682291666668,-0.049668806446806046
2008-05-08,8.46,8.772682291666667,-0.03564272377260136
2008-05-09,8.32,8.792682291666667,-0.05375860016171119
2008-05-12,8.34,8.992682291666664,-0.07257926728619024
2008-05-13,8.54,9.032682291666667,-0.05454440616395917
2008-05-14,8.58,9.222682291666667,-0.06968496488785858
2008-05-15,8.77,8.932682291666667,-0.018212031543810125
2008-05-16,8.48,8.692682291666667,-0.024466819852665855
2008-05-19,8.24,8.542682291666667,-0.03543176268675374
2008-05-20,8.09,8.382682291666667,-0.0349151120707063
2008-05-21,7.93,8.502682291666666,-0.06735313304931345
2008-05-22,8.05,8.572682291666665,-0.0609706826735843
2008-05-23,8.12,8.782682291666667,-0.075453292019392
2008-05-27,8.33,8.902682291666666,-0.06432693798392919
2008-05-28,8.45,8.942682291666667,-0.055093346224071804
2008-05-29,8.49,8.992682291666664,-0.0558990382805461
2008-05-30,8.54,9.142682291666667,-0.06591963632116993
2008-06-02,8.69,9.202682291666667,-0.055710093581185394
2008-06-03,8.75,9.312682291666667,-0.06042107676863151
2008-06-04,8.86,9.422682291666666,-0.0597157236389364
2008-06-05,8.97,8.782682291666667,0.02132807519532709
2008-06-06,8.33,8.482682291666666,-0.017999293904554237
2008-06-09,8.03,8.772682291666667,-0.08465851913640543
2008-06-10,8.32,8.462682291666667,-0.016860173494539388
2008-06-11,8.01,8.502682291666666,-0.05794433741803284
2008-06-12,8.05,8.542682291666667,-0.057673020585966905
2008-06-13,8.09,8.472682291666667,-0.04516660468232769
2008-06-16,8.02,8.462682291666667,-0.0523099268541114
2008-06-17,8.01,8.382682291666667,-0.044458596747386614
2008-06-18,7.93,8.642682291666667,-0.08246077636729054
2008-06-19,8.19,8.382682291666667,-0.02298575622485599
2008-06-20,7.93,8.082682291666666,-0.018890052356020925
2008-06-23,7.63,7.952682291666667,-0.040575277602224125
2008-06-24,7.5,7.952682291666667,-0.056921963567061695
2008-06-25,7.5,7.702682291666667,-0.026313209346040867
2008-06-26,7.25,7.842682291666667,-0.07557137591770458
2008-06-27,7.39,8.948333664526382,-0.17414791657848427
2008-06-30,7.26,8.998333664526383,-0.1931839526444009
2008-07-01,7.31,8.758333664526383,-0.16536634935393313
2008-07-02,7.07,8.858333664526382,-0.20188149738453054
2008-07-03,7.17,8.808333664526382,-0.18599813845885615
2008-07-07,7.12,9.17833366452638,-0.22426006067764748
2008-07-08,7.49,8.628333664526384,-0.13192972232940037
2008-07-09,6.94,8.648333664526382,-0.19753327413043753
2008-07-10,6.96,8.838333664526381,-0.21252124391561256
