date,STX,dcf,Deviation
2005-01-20,17.35,18.64979879275654,-0.06969505715318336
2005-01-21,17.35,18.17979879275654,-0.04564400311664385
2005-01-24,16.88,18.28979879275654,-0.07708115374756741
2005-01-25,16.99,18.30979879275654,-0.07208155631282309
2005-01-26,17.01,18.53979879275654,-0.08251431473755944
2005-01-27,17.24,18.29979879275654,-0.0579131390874108
2005-01-28,17.0,18.21979879275654,-0.06694908141584321
2005-01-31,16.92,18.259798792756538,-0.07337423637373375
2005-02-01,16.96,18.33979879275654,-0.0752352197725038
2005-02-02,17.04,18.36979879275654,-0.07239049310006052
2005-02-03,17.07,18.97979879275654,-0.10062271015672708
2005-02-04,17.68,18.77979879275654,-0.05856286347331574
2005-02-07,17.48,18.61979879275654,-0.06121434530215997
2005-02-08,17.32,18.54979879275654,-0.06629714998508562
2005-02-09,17.25,18.54979879275654,-0.07007077582232835
2005-02-10,17.25,18.579798792756538,-0.0715722924445753
2005-02-11,17.28,18.35979879275654,-0.05881321494560987
2005-02-14,17.06,18.78979879275654,-0.09206052772759743
2005-02-15,17.49,18.64979879275654,-0.062188273752690426
2005-02-16,17.35,18.97979879275654,-0.08587018284822578
2005-02-17,17.68,18.849798792756538,-0.06205895381790805
2005-02-18,17.55,18.46979879275654,-0.04980015229604251
2005-02-22,17.17,18.04979879275654,-0.04874285873533424
2005-02-23,16.75,18.54979879275654,-0.09702524608834784
2005-02-24,17.25,18.99979879275654,-0.09209564858253294
2005-02-25,17.7,19.26979879275654,-0.08146420259181031
2005-02-28,17.97,19.31979879275654,-0.06986608956106799
2005-03-01,18.02,19.70979879275654,-0.08573394434536552
2005-03-02,18.41,19.67979879275654,-0.06452295605907865
2005-03-03,18.38,20.259798792756538,-0.09278467234475307
2005-03-04,18.96,20.12979879275654,-0.058112791131199715
2005-03-07,18.83,20.44979879275654,-0.07920854425864987
2005-03-08,19.15,20.49979879275654,-0.06584448981194313
2005-03-09,19.2,20.37979879275654,-0.05789060062633533
2005-03-10,19.08,19.76979879275654,-0.03489154340858924
2005-03-11,18.47,20.12979879275654,-0.08245481287939138
2005-03-14,18.83,19.85979879275654,-0.05185343534961384
2005-03-15,18.56,20.30979879275654,-0.0861553977275542
2005-03-16,19.01,20.509798792756538,-0.0731259632486605
2005-03-17,19.21,21.02979879275654,-0.08653429406007196
2005-03-18,19.73,21.12979879275654,-0.06624761581905836
2005-03-21,19.83,20.76979879275654,-0.04524833399369743
2005-03-22,19.47,20.759798792756538,-0.06212963842436525
2005-03-23,19.46,21.12979879275654,-0.07902577819761147
2005-03-24,19.83,20.36979879275654,-0.02649995703190222
2005-03-28,19.07,19.77979879275654,-0.03588503605084559
2005-03-29,18.48,20.21979879275654,-0.08604431777925492
2005-03-30,18.92,20.849798792756538,-0.09255719021264464
2005-03-31,19.55,20.69979879275654,-0.05554637531833817
2005-04-01,19.4,20.6,-0.058252427184466105
2005-04-04,19.16,20.32,-0.057086614173228356
2005-04-05,18.88,20.27,-0.06857424765663545
2005-04-06,18.83,20.64,-0.08769379844961256
2005-04-07,19.2,20.59,-0.06750849927149105
2005-04-08,19.15,20.34,-0.05850540806293025
2005-04-11,18.9,20.43,-0.07488986784140972
2005-04-12,18.99,19.96,-0.04859719438877763
2005-04-13,18.52,18.82,-0.015940488841657885
2005-04-14,17.38,18.01,-0.03498056635202684
2005-04-15,16.57,18.21,-0.09006040637012636
2005-04-18,16.77,18.78,-0.10702875399361034
2005-04-19,17.34,19.42,-0.10710607621009283
2005-04-20,17.98,20.33,-0.115592720118052
2005-04-21,18.89,19.69,-0.04062976130015239
2005-04-22,18.25,19.99,-0.08704352176088037
2005-04-25,18.55,20.12,-0.0780318091451292
2005-04-26,18.68,19.79,-0.056088933804951946
2005-04-27,18.35,19.03,-0.03573305307409347
2005-04-28,17.59,19.02,-0.07518401682439535
2005-04-29,17.58,19.12,-0.08054393305439345
2005-05-02,17.68,19.06,-0.07240293809024134
2005-05-03,17.62,18.89,-0.06723133933298042
2005-05-04,17.45,18.57,-0.06031233171782446
2005-05-05,17.13,19.5,-0.1215384615384616
2005-05-06,18.06,19.48,-0.0728952772073923
2005-05-09,18.04,19.25,-0.06285714285714294
2005-05-10,17.81,19.3,-0.07720207253886024
2005-05-11,17.86,19.09,-0.0644316396018858
2005-05-12,17.65,19.93,-0.11440040140491725
2005-05-13,18.49,20.62,-0.10329776915615918
2005-05-16,19.18,20.86,-0.08053691275167785
2005-05-17,19.42,21.62,-0.10175763182238662
2005-05-18,20.18,21.71,-0.07047443574389689
2005-05-19,20.27,21.6,-0.061574074074074114
2005-05-20,20.16,21.98,-0.08280254777070062
2005-05-23,20.54,22.25,-0.07685393258426965
2005-05-24,20.81,22.5,-0.07511111111111113
2005-05-25,21.06,22.44,-0.06149732620320869
2005-05-26,21.0,22.39,-0.06208128628852172
2005-05-27,20.95,22.66,-0.07546337157987648
2005-05-31,21.22,22.49,-0.056469542018674934
2005-06-01,21.05,22.74,-0.07431838170624439
2005-06-02,21.3,22.06,-0.034451495920217456
2005-06-03,20.62,22.24,-0.07284172661870492
2005-06-06,20.8,22.61,-0.08005307386112337
2005-06-07,21.17,22.32,-0.051523297491039344
2005-06-08,20.88,21.86,-0.0448307410795975
2005-06-09,20.42,21.86,-0.06587374199451046
2005-06-10,20.42,21.97,-0.07055075102412367
2005-06-13,20.53,21.58,-0.048656163113994344
2005-06-14,20.14,21.4,-0.058878504672897125
2005-06-15,19.96,21.73,-0.08145421076852277
2005-06-16,20.29,20.44,-0.007338551859099929
2005-06-17,19.0,21.02,-0.09609895337773544
2005-06-20,19.58,20.96,-0.06583969465648865
2005-06-21,19.52,20.87,-0.06468615237182562
2005-06-22,19.43,20.34,-0.044739429695181965
2005-06-23,18.9,19.8,-0.045454545454545525
2005-06-24,18.36,19.54,-0.060388945752302914
2005-06-27,18.1,18.89,-0.04182106934886176
2005-06-28,17.45,18.91,-0.0772078265468007
2005-06-29,17.47,18.99,-0.08004212743549233
2005-06-30,17.55,18.79,-0.06599254922831288
2005-07-01,17.35,18.92605577689243,-0.0832743914247942
2005-07-05,17.44,19.39605577689243,-0.10084812084438244
2005-07-06,17.91,19.27605577689243,-0.0708680132856857
2005-07-07,17.79,19.72605577689243,-0.09814713081975424
2005-07-08,18.24,20.57605577689243,-0.11353272960680338
2005-07-11,19.09,20.34605577689243,-0.061734607958706555
2005-07-12,18.86,21.01605577689243,-0.1025908857390384
2005-07-13,19.53,20.70605577689243,-0.05679767260189095
2005-07-14,19.22,20.62605577689243,-0.06816891179299767
2005-07-15,19.14,20.48605577689243,-0.06570595099183196
2005-07-18,19.0,20.93605577689243,-0.0924747143169774
2005-07-19,19.45,20.556055776892432,-0.053806809482185636
2005-07-20,19.07,19.806055776892432,-0.03716316793125374
2005-07-21,18.32,19.79605577689243,-0.07456312477232974
2005-07-22,18.31,20.00605577689243,-0.08477711927862486
2005-07-25,18.52,20.22605577689243,-0.0843494053270406
2005-07-26,18.74,20.16605577689243,-0.07071565172037753
2005-07-27,18.68,20.83605577689243,-0.10347715517653466
2005-07-28,19.35,20.85605577689243,-0.07221191739240884
2005-07-29,19.37,20.56605577689243,-0.05815678951120473
2005-08-01,19.08,20.40605577689243,-0.06498344370860931
2005-08-02,18.92,20.15605577689243,-0.06132428837141257
2005-08-03,18.67,20.32605577689243,-0.08147452683737633
2005-08-04,18.84,20.33605577689243,-0.0735666637279967
2005-08-05,18.85,20.28605577689243,-0.0707902902706311
2005-08-08,18.8,20.22605577689243,-0.0705058758179461
2005-08-09,18.74,20.12605577689243,-0.06886872382038312
2005-08-10,18.64,20.28605577689243,-0.08114222868140919
2005-08-11,18.8,19.70605577689243,-0.045978545232520984
2005-08-12,18.22,19.93605577689243,-0.08607799838127883
2005-08-15,18.45,19.52605577689243,-0.05510871162039088
2005-08-16,18.04,19.966055776892432,-0.09646651288641295
2005-08-17,18.48,19.56605577689243,-0.0555071389592513
2005-08-18,18.08,19.90605577689243,-0.09173368131582216
2005-08-19,18.42,19.83605577689243,-0.07138797111782824
2005-08-22,18.35,19.82605577689243,-0.07445029881398779
2005-08-23,18.34,19.73605577689243,-0.0707363108755994
2005-08-24,18.25,19.63605577689243,-0.07058728049262986
2005-08-25,18.15,18.75605577689243,-0.032312538632941035
2005-08-26,17.27,18.95605577689243,-0.08894549566306642
2005-08-29,17.47,18.00605577689243,-0.029770860622367112
2005-08-30,16.52,18.07605577689243,-0.08608381142979316
2005-08-31,16.59,17.53605577689243,-0.053949176994467773
2005-09-01,16.05,17.44605577689243,-0.08002128359245109
2005-09-02,15.96,17.23605577689243,-0.07403409419243001
2005-09-06,15.75,18.056055776892432,-0.12771647392913177
2005-09-07,16.57,17.84605577689243,-0.07150351835976565
2005-09-08,16.36,17.65605577689243,-0.07340573643795678
2005-09-09,16.17,17.70605577689243,-0.0867531310331171
2005-09-12,16.22,17.70605577689243,-0.08392923842654065
2005-09-13,16.22,16.91605577689243,-0.04114764021074313
2005-09-14,15.43,16.52605577689243,-0.06632288984677104
2005-09-15,15.04,16.51605577689243,-0.08937096101101671
2005-09-16,15.03,16.49605577689243,-0.08887310983429575
2005-09-19,15.01,16.52605577689243,-0.09173730243681355
2005-09-20,15.04,16.15605577689243,-0.06907971798962809
2005-09-21,14.67,16.47605577689243,-0.10961699822753768
2005-09-22,14.99,16.61605577689243,-0.09786051507805771
2005-09-23,15.13,16.58605577689243,-0.08778794648218868
2005-09-26,15.1,16.38605577689243,-0.07848476743903332
2005-09-27,14.9,16.60605577689243,-0.10273696534648702
2005-09-28,15.12,17.06605577689243,-0.11403078733209138
2005-09-29,15.58,17.33605577689243,-0.10129500040217398
2005-09-30,15.85,17.812292490118576,-0.11016507230650763
2005-10-03,16.17,17.522292490118577,-0.07717554600125409
2005-10-04,15.88,17.502292490118577,-0.0926902856316959
2005-10-05,15.86,17.362292490118577,-0.08652615954797327
2005-10-06,15.72,17.432292490118577,-0.09822531896416853
2005-10-07,15.79,17.452292490118577,-0.09524780145988054
2005-10-10,15.81,17.312292490118576,-0.0867760575889095
2005-10-11,15.67,17.112292490118577,-0.08428400174619632
2005-10-12,15.47,16.632292490118576,-0.06988167691309577
2005-10-13,14.99,16.882292490118576,-0.1120874129639775
2005-10-14,15.24,17.312292490118576,-0.11970063995287672
2005-10-17,15.67,16.69229249011858,-0.06124338467731438
2005-10-18,15.05,16.342292490118577,-0.07907657330817974
2005-10-19,14.7,15.942292490118577,-0.07792433182922598
2005-10-20,14.3,15.912292490118578,-0.10132370876916696
2005-10-21,14.27,15.922292490118577,-0.10377227344265882
2005-10-24,14.28,16.12229249011858,-0.11426988384237091
2005-10-25,14.48,15.822292490118578,-0.08483552500099922
2005-10-26,14.18,15.602292490118577,-0.09115919926634886
2005-10-27,13.96,15.742292490118578,-0.11321683237923064
2005-10-28,14.1,16.132292490118576,-0.12597667017030623
2005-10-31,14.49,16.262292490118575,-0.10898171283018487
2005-11-01,14.62,16.652292490118576,-0.12204280529690037
2005-11-02,15.01,17.242292490118576,-0.12946610732870267
2005-11-03,15.6,17.21229249011858,-0.09367099072039253
2005-11-04,15.57,17.312292490118576,-0.10063903963689569
2005-11-07,15.67,17.082292490118576,-0.08267581713259686
2005-11-08,15.44,17.28229249011858,-0.10660000640377654
2005-11-09,15.64,17.172292490118576,-0.08923051427177242
2005-11-10,15.53,17.562292490118576,-0.11571908913725504
2005-11-11,15.92,17.272292490118577,-0.07829258860062838
2005-11-14,15.63,17.37229249011858,-0.10029145497691794
2005-11-15,15.73,17.832292490118576,-0.11789244099060847
2005-11-16,16.19,18.502292490118577,-0.12497329676057656
2005-11-17,16.86,18.62229249011858,-0.09463348785084824
2005-11-18,16.98,18.672292490118576,-0.09063121151375175
2005-11-21,17.03,19.572292490118578,-0.12989242274005963
2005-11-22,17.93,19.602292490118575,-0.085311067109195
2005-11-23,17.96,19.492292490118576,-0.07861017327209485
2005-11-25,17.85,19.252292490118577,-0.07283768885385034
2005-11-28,17.61,20.152292490118576,-0.12615400909673968
2005-11-29,18.51,20.562292490118576,-0.0998085447478595
2005-11-30,18.92,20.652292490118576,-0.08387894423572673
2005-12-01,19.01,20.19229249011858,-0.05855167216387891
2005-12-02,18.55,20.632292490118576,-0.10092395167022028
2005-12-05,18.99,20.69229249011858,-0.08226698375404728
2005-12-06,19.05,20.542292490118577,-0.07264488570768868
2005-12-07,18.9,20.652292490118576,-0.08484735972807811
2005-12-08,19.01,20.852292490118575,-0.08834963786315553
2005-12-09,19.21,21.102292490118575,-0.08967236573963067
2005-12-12,19.46,20.842292490118577,-0.06632151865126767
2005-12-13,19.2,20.972292490118576,-0.08450637863998989
2005-12-14,19.33,21.052292490118578,-0.08181021097474206
2005-12-15,19.41,21.232292490118578,-0.08582645943515832
2005-12-16,19.59,21.202292490118577,-0.07604330950862948
2005-12-19,19.56,21.242292490118576,-0.07919543010252494
2005-12-20,19.6,21.87229249011858,-0.10388908666730512
2005-12-21,20.23,22.002292490118577,-0.08055035587380399
2005-12-22,20.36,21.972292490118576,-0.07337843744996841
2005-12-23,20.33,21.662292490118578,-0.0615028391259288
2005-12-27,20.02,21.322292490118578,-0.06107657001338396
2005-12-28,19.68,21.382292490118576,-0.07961225349925694
2005-12-29,19.74,21.632292490118576,-0.08747535615945279
2005-12-30,19.99,21.58778656126482,-0.07401345000009152
2006-01-03,20.07,22.557786561264823,-0.11028504744950174
2006-01-04,21.04,22.367786561264822,-0.059361553617656715
2006-01-05,20.85,22.90778656126482,-0.08982913105818646
2006-01-06,21.39,23.807786561264823,-0.10155444543503056
2006-01-09,22.29,24.83778656126482,-0.1025770374095315
2006-01-10,23.32,24.697786561264824,-0.05578583157025485
2006-01-11,23.18,24.51778656126482,-0.05456392068354021
2006-01-12,23.0,25.74778656126482,-0.10671933118315546
2006-01-13,24.23,25.647786561264823,-0.05527910012344173
2006-01-17,24.13,26.117786561264822,-0.07610853839401921
2006-01-18,24.6,27.107786561264824,-0.09251166839450764
2006-01-19,25.59,26.51778656126482,-0.03498733045163205
2006-01-20,25.0,27.08778656126482,-0.07707483062681575
2006-01-23,25.57,27.90778656126482,-0.08376825428748258
2006-01-24,26.39,27.147786561264823,-0.02791338290341694
2006-01-25,25.63,27.717786561264823,-0.07532299004648779
2006-01-26,26.2,27.63778656126482,-0.05202249312106355
2006-01-27,26.12,27.17778656126482,-0.038920997443273486
2006-01-30,25.66,27.597786561264822,-0.07021528907628494
2006-01-31,26.08,27.537786561264824,-0.05293768103044916
2006-02-01,26.02,27.147786561264823,-0.04154248666718119
2006-02-02,25.63,27.027786561264822,-0.05171664938586118
2006-02-03,25.51,26.467786561264823,-0.036186877926034366
2006-02-06,24.95,25.867786561264822,-0.03547990312550142
2006-02-07,24.35,26.40778656126482,-0.07792347747475359
2006-02-08,24.89,26.577786561264823,-0.0635036539771392
2006-02-09,25.06,26.687786561264822,-0.06099368928659765
2006-02-10,25.17,27.47778656126482,-0.0839873530613301
2006-02-13,25.96,27.557786561264823,-0.05797949547626835
2006-02-14,26.04,28.01778656126482,-0.0705903928898921
2006-02-15,26.5,28.31778656126482,-0.06419239573446478
2006-02-16,26.8,28.807786561264823,-0.06969596768550446
2006-02-17,27.29,28.717786561264823,-0.04971784849152172
2006-02-21,27.2,27.92778656126482,-0.026059586199868923
2006-02-22,26.41,26.90778656126482,-0.018499721637505906
2006-02-23,25.39,27.06778656126482,-0.061984623584471654
2006-02-24,25.55,27.51778656126482,-0.07150962367135871
2006-02-27,26.0,28.08778656126482,-0.07433076140446171
2006-02-28,26.57,28.76778656126482,-0.07639748565932736
2006-03-01,27.25,29.217786561264823,-0.06734892655672953
2006-03-02,27.7,29.597786561264822,-0.06411920558101769
2006-03-03,28.08,29.037786561264824,-0.032984144960362505
2006-03-06,27.52,27.667786561264823,-0.005341466724762323
2006-03-07,26.15,26.377786561264823,-0.008635544939897377
2006-03-08,24.86,26.01778656126482,-0.04449981010254456
2006-03-09,24.5,25.79778656126482,-0.05030612057289585
2006-03-10,24.28,25.437786561264822,-0.04551443807724331
2006-03-13,23.92,26.217786561264823,-0.08764227887413123
2006-03-14,24.7,26.97778656126482,-0.08443192906475538
2006-03-15,25.46,26.17778656126482,-0.027419681170711585
2006-03-16,24.66,26.24778656126482,-0.060492207888035665
2006-03-17,24.73,26.51778656126482,-0.0674183932031599
2006-03-20,25.0,26.45778656126482,-0.05509858346952856
2006-03-21,24.94,25.527786561264822,-0.023025363356677042
2006-03-22,24.01,25.737786561264823,-0.06713034771471482
2006-03-23,24.22,25.987786561264823,-0.06802374481171614
2006-03-24,24.47,25.65778656126482,-0.04629341500010786
2006-03-27,24.14,25.597786561264822,-0.05694971156102924
2006-03-28,24.08,27.007786561264822,-0.10840527618297757
2006-03-29,25.49,27.847786561264822,-0.08466692877287463
2006-03-30,26.33,27.847786561264822,-0.05450295153353424
2006-03-31,26.33,28.245440313111548,-0.06781414245549577
2006-04-03,26.22,29.715440313111547,-0.11763043980772614
2006-04-04,27.69,29.275440313111545,-0.054155985227025805
2006-04-05,27.25,29.145440313111546,-0.06503385410371898
2006-04-06,27.12,29.225440313111545,-0.07204135474280504
2006-04-07,27.2,28.475440313111545,-0.04479088994189384
2006-04-10,26.45,28.425440313111547,-0.06949550442672847
2006-04-11,26.4,28.715440313111547,-0.08063398254960108
2006-04-12,26.69,28.225440313111545,-0.054399162460480266
2006-04-13,26.2,28.875440313111547,-0.09265452869637114
2006-04-17,26.85,29.545440313111545,-0.09123033146726778
2006-04-18,27.52,27.775440313111545,-0.009196625156324245
2006-04-19,25.75,27.425440313111547,-0.061090735243749306
2006-04-20,25.4,27.125440313111547,-0.06360967022819264
2006-04-21,25.1,26.995440313111548,-0.0702133505187148
2006-04-24,24.97,27.355440313111547,-0.0872016785622054
2006-04-25,25.33,26.905440313111544,-0.058554712161458466
2006-04-26,24.88,27.995440313111548,-0.11128384759329701
2006-04-27,25.97,28.585440313111548,-0.09149554054313103
2006-04-28,26.56,28.725440313111545,-0.07538405989631236
2006-05-01,26.7,28.775440313111545,-0.07212540592005712
2006-05-02,26.75,28.525440313111545,-0.06224059273488147
2006-05-03,26.5,28.355440313111547,-0.06543507322133146
2006-05-04,26.33,28.505440313111546,-0.07631667110614382
2006-05-05,26.48,28.625440313111547,-0.07494872706390665
2006-05-08,26.6,28.505440313111546,-0.0668447949648091
2006-05-09,26.48,27.755440313111546,-0.04595280416102898
2006-05-10,25.73,26.625440313111547,-0.03363100488034343
2006-05-11,24.6,26.115440313111545,-0.05802851856764213
2006-05-12,24.09,25.825440313111546,-0.06719886639185257
2006-05-15,23.8,25.275440313111545,-0.05837446528463308
2006-05-16,23.25,25.605440313111547,-0.09198983826516816
2006-05-17,23.58,26.085440313111548,-0.09604746107552642
2006-05-18,24.06,26.975440313111545,-0.10807758017186031
2006-05-19,24.95,26.935440313111545,-0.07371107693179535
2006-05-22,24.91,25.705440313111545,-0.03094443446299633
2006-05-23,23.68,25.275440313111545,-0.0631221570563072
2006-05-24,23.25,25.945440313111547,-0.10388878664546708
2006-05-25,23.92,26.235440313111546,-0.08825620174380566
2006-05-26,24.21,25.535440313111547,-0.05190591181742732
2006-05-30,23.51,25.375440313111547,-0.07351361356073371
2006-05-31,23.35,25.975440313111545,-0.10107394837061945
2006-06-01,23.95,26.145440313111546,-0.0839702941246917
2006-06-02,24.12,25.025440313111545,-0.0361807944948388
