date,JKHY,dcf,Deviation
2012-02-13,34.71,35.991102884714564,-0.035594988261908656
2012-02-14,34.9,35.531102884714564,-0.017761984106214324
2012-02-15,34.44,35.69110288471457,-0.035053634760341845
2012-02-16,34.6,35.00110288471456,-0.011459721313231142
2012-02-17,33.91,34.61110288471457,-0.020256588963658895
2012-02-21,33.52,34.481102884714566,-0.027873322031721326
2012-02-22,33.39,34.881102884714565,-0.0427481576383294
2012-02-23,33.79,34.71110288471456,-0.026536260970266734
2012-02-24,33.62,34.71110288471456,-0.03143382935248207
2012-02-27,33.62,34.851102884714564,-0.03532464636160826
2012-02-28,33.76,34.83110288471457,-0.030751334181399637
2012-02-29,33.74,34.79110288471457,-0.030211829966918624
2012-03-01,33.7,34.561102884714565,-0.02491537632890195
2012-03-02,33.47,34.37110288471457,-0.026216874324254014
2012-03-05,33.28,34.07110288471456,-0.023219174541880716
2012-03-06,32.98,34.64110288471456,-0.04795178982155124
2012-03-07,33.55,34.781102884714564,-0.03539574029021386
2012-03-08,33.69,34.781102884714564,-0.031370566032110414
2012-03-09,33.69,34.93110288471457,-0.03553002287991491
2012-03-12,33.84,35.591102884714566,-0.049200579436570746
2012-03-13,34.5,35.39110288471456,-0.02517872606618965
2012-03-14,34.3,35.241102884714564,-0.02670469445275958
2012-03-15,34.15,34.921102884714564,-0.022081286701059133
2012-03-16,33.83,35.021102884714566,-0.03401100441169835
2012-03-19,33.93,34.771102884714566,-0.02418970969955392
2012-03-20,33.68,35.11110288471457,-0.040759268924519976
2012-03-21,34.02,34.89110288471456,-0.0249663327523012
2012-03-22,33.8,35.021102884714566,-0.034867630774915837
2012-03-23,33.93,35.61110288471457,-0.04720726819826049
2012-03-26,34.52,35.61110288471457,-0.030639401656467724
2012-03-27,34.52,35.521102884714566,-0.028183327752060228
2012-03-28,34.43,35.311102884714565,-0.024952573347573836
2012-03-29,34.22,35.21110288471456,-0.028147453601767514
2012-03-30,34.12,35.387527871254264,-0.0358184916410591
2012-04-02,34.36,35.197527871254266,-0.023795076583724373
2012-04-03,34.17,34.807527871254266,-0.018315804374626765
2012-04-04,33.78,34.85752787125426,-0.030912343389183916
2012-04-05,33.83,34.25752787125426,-0.012479822620621861
2012-04-09,33.23,33.887527871254264,-0.019403241031696106
2012-04-10,32.86,34.35752787125426,-0.043586601366252364
2012-04-11,33.33,34.54752787125427,-0.035242112714737206
2012-04-12,33.52,33.96752787125426,-0.01317516755857262
2012-04-13,32.94,33.99752787125426,-0.031106022627852004
2012-04-16,32.97,34.65752787125427,-0.04869152460969217
2012-04-17,33.63,34.58752787125427,-0.027684195147409385
2012-04-18,33.56,34.127527871254266,-0.016629621500721004
2012-04-19,33.1,34.40752787125427,-0.03800121520345079
2012-04-20,33.38,34.18752787125426,-0.0236205400488535
2012-04-23,33.16,34.18752787125426,-0.030055635351108112
2012-04-24,33.16,34.82752787125426,-0.047879593332566084
2012-04-25,33.8,35.18752787125426,-0.03943237718577486
2012-04-26,34.16,35.36752787125427,-0.03414227524326674
2012-04-27,34.34,34.987527871254265,-0.018507391366346604
2012-04-30,33.96,35.167527871254265,-0.034336444565422286
2012-05-01,34.14,34.667527871254265,-0.01521677211058603
2012-05-02,33.64,34.207527871254264,-0.016590730361756956
2012-05-03,33.18,33.71752787125426,-0.015942090218083016
2012-05-04,32.69,33.82752787125426,-0.033627283542079445
2012-05-07,32.8,34.25752787125426,-0.042546206974767964
2012-05-08,33.23,34.097527871254265,-0.025442544530790867
2012-05-09,33.07,34.267527871254266,-0.034946433129155685
2012-05-10,33.24,34.267527871254266,-0.02998546831609117
2012-05-11,33.24,34.027527871254264,-0.023143846189295103
2012-05-14,33.0,34.137527871254264,-0.03332191702762777
2012-05-15,33.11,34.137527871254264,-0.030099656751053194
2012-05-16,33.11,33.71752787125426,-0.01801816175770732
2012-05-17,32.69,33.56752787125426,-0.026142165566077957
2012-05-18,32.54,34.08752787125427,-0.045398653639511455
2012-05-21,33.06,34.15752787125427,-0.032131361361719124
2012-05-22,33.13,34.137527871254264,-0.029513791246221333
2012-05-23,33.11,34.32752787125426,-0.03546797415242409
2012-05-24,33.3,34.15752787125427,-0.025105091752730013
2012-05-25,33.13,34.347527871254265,-0.03544732173500098
2012-05-29,33.32,34.027527871254264,-0.020792808514660477
2012-05-30,33.0,34.03752787125426,-0.030481880916225057
2012-05-31,33.01,33.50752787125426,-0.014848241659781936
2012-06-01,32.48,33.68752787125426,-0.035844953535004054
2012-06-04,32.66,33.75752787125426,-0.03251209257502674
2012-06-05,32.73,34.557527871254266,-0.05288364023210257
2012-06-06,33.53,34.97752787125427,-0.041384510551527365
2012-06-07,33.95,35.15752787125427,-0.0343462110213264
2012-06-08,34.13,35.03752787125426,-0.025901595414750123
2012-06-11,34.01,35.22752787125427,-0.0345618311822492
2012-06-12,34.2,34.947527871254266,-0.02139000715610373
2012-06-13,33.92,34.79752787125427,-0.025218109588157844
2012-06-14,33.77,35.10752787125426,-0.038098036300340477
2012-06-15,34.08,35.017527871254266,-0.02677310273589817
2012-06-18,33.99,35.06752787125426,-0.030727226487429093
2012-06-19,34.04,35.017527871254266,-0.02791538782658376
2012-06-20,33.99,34.15752787125427,-0.004904566626885543
2012-06-21,33.13,34.14752787125426,-0.02979799518988968
2012-06-22,33.12,33.917527871254265,-0.02351373821469427
2012-06-25,32.89,33.93752787125426,-0.030866357597647442
2012-06-26,32.91,34.447527871254266,-0.044633910363631735
2012-06-27,33.42,34.71752787125426,-0.0373738555367763
2012-06-28,33.69,35.54752787125427,-0.05225476938879825
2012-06-29,34.52,36.782250048689946,-0.061503851604926885
2012-07-02,34.98,37.08225004868996,-0.056691545036497315
2012-07-03,35.28,37.232250048689956,-0.05243438272295997
2012-07-05,35.43,36.772250048689955,-0.0365017111249023
2012-07-06,34.97,36.622250048689956,-0.04511601680653865
2012-07-09,34.82,36.42225004868995,-0.04399096833798122
2012-07-10,34.62,36.51225004868996,-0.051825073671619815
2012-07-11,34.71,36.47225004868995,-0.048317557768916664
2012-07-12,34.67,37.062250048689954,-0.06454681098819337
2012-07-13,35.26,36.68225004868995,-0.03877215947228263
2012-07-16,34.88,36.702250048689955,-0.04964954590719961
2012-07-17,34.9,37.00225004868996,-0.05681411389641666
2012-07-18,35.2,36.852250048689946,-0.044834441492906274
2012-07-19,35.05,36.552250048689956,-0.041098702451664804
2012-07-20,34.75,36.26225004868996,-0.0417031498778877
2012-07-23,34.46,36.26225004868996,-0.04970044733214407
2012-07-24,34.46,36.312250048689954,-0.051008958304878615
2012-07-25,34.51,36.602250048689946,-0.05716178775640146
2012-07-26,34.8,37.08225004868996,-0.06154561941881376
2012-07-27,35.28,36.65225004868995,-0.03743972189611855
2012-07-30,34.85,36.532250048689946,-0.04604835580748112
2012-07-31,34.73,36.202250048689955,-0.040667363125492684
2012-08-01,34.4,36.122250048689956,-0.047678371263376484
2012-08-02,34.32,36.882250048689954,-0.0694710882689481
2012-08-03,35.08,36.872250048689956,-0.04860701601674111
2012-08-06,35.07,37.04225004868995,-0.053243257256174736
2012-08-07,35.24,37.47225004868995,-0.059570750242898485
2012-08-08,35.67,37.372250048689956,-0.0455485031399554
2012-08-09,35.57,37.75225004868996,-0.05780450293361217
2012-08-10,35.95,37.712250048689945,-0.04672884928411103
2012-08-13,35.91,37.702250048689955,-0.0475369519425336
2012-08-14,35.9,38.76225004868996,-0.07384117395390188
2012-08-15,36.96,38.90225004868995,-0.04992641932687791
2012-08-16,37.1,38.872250048689956,-0.04559165076552296
2012-08-17,37.07,38.61225004868995,-0.03994198853330688
2012-08-20,36.81,39.092250048689955,-0.05838113809891676
2012-08-21,37.29,38.93225004868995,-0.04218225370062356
2012-08-22,37.13,38.79225004868995,-0.04285005501365813
2012-08-23,36.99,38.83225004868996,-0.04744123882546192
2012-08-24,37.03,38.802250048689956,-0.045673898974056826
2012-08-27,37.0,38.882250048689954,-0.0484089795815037
2012-08-28,37.08,38.882250048689954,-0.04635148548330159
2012-08-29,37.08,38.57225004868996,-0.03868714028365694
2012-08-30,36.77,38.76225004868996,-0.05139665644247826
2012-08-31,36.96,39.42225004868995,-0.062458384431351766
2012-09-04,37.62,39.302250048689956,-0.042802894149975845
2012-09-05,37.5,39.90225004868995,-0.060203373137070026
2012-09-06,38.1,39.622250048689956,-0.038419071274835015
2012-09-07,37.82,39.412250048689955,-0.0403998768586642
2012-09-10,37.61,39.242250048689954,-0.04159420131783309
2012-09-11,37.44,39.26225004868996,-0.046412267417943354
2012-09-12,37.46,39.36225004868995,-0.048326760953373404
2012-09-13,37.56,39.492250048689954,-0.048927322355846625
2012-09-14,37.69,39.302250048689956,-0.04102182563829315
2012-09-17,37.5,39.29225004868995,-0.04561332187566358
2012-09-18,37.49,39.372250048689956,-0.04780651464831853
2012-09-19,37.57,39.43225004868995,-0.04722657333503644
2012-09-20,37.63,39.592250048689955,-0.049561468375169504
2012-09-21,37.79,39.522250048689955,-0.04382974265270545
2012-09-24,37.72,39.352250048689946,-0.0414779344680517
2012-09-25,37.55,39.19225004868996,-0.041902418122198415
2012-09-26,37.39,39.552250048689956,-0.05466819323877059
2012-09-27,37.75,39.65225004868995,-0.04797331920267156
2012-09-28,37.85,40.452853183996304,-0.06434288261837673
2012-10-01,37.87,40.68285318399631,-0.069141000786612
2012-10-02,38.1,40.952853183996304,-0.06966189074003637
2012-10-03,38.37,41.10285318399631,-0.0664881625555952
2012-10-04,38.52,40.97285318399631,-0.05986532529187816
2012-10-05,38.39,41.17285318399631,-0.06758951514873379
2012-10-08,38.59,40.812853183996296,-0.05446453777624949
2012-10-09,38.23,40.732853183996305,-0.06144556514837174
2012-10-10,38.15,40.592853183996304,-0.06017939101061753
2012-10-11,38.01,40.442853183996306,-0.06015533011303498
2012-10-12,37.86,40.872853183996305,-0.07371281790467188
2012-10-15,38.29,41.452853183996304,-0.07630001172554723
2012-10-16,38.87,41.562853183996296,-0.0647899019847169
2012-10-17,38.98,41.272853183996304,-0.0555535420285741
2012-10-18,38.69,41.052853183996305,-0.05755636942957776
2012-10-19,38.47,40.93285318399631,-0.0601681288359156
2012-10-22,38.35,40.85285318399631,-0.06126507670648507
2012-10-23,38.27,40.54285318399631,-0.056060513888388064
2012-10-24,37.96,40.582853183996306,-0.06462959053432493
2012-10-25,38.0,40.50285318399631,-0.06179449068998544
2012-10-26,37.92,40.582853183996306,-0.06561522847896728
2012-10-31,38.0,42.11285318399631,-0.0976626581444563
2012-11-01,39.53,41.552853183996305,-0.04868145094728149
2012-11-02,38.97,41.15285318399631,-0.05304257214528163
2012-11-05,38.57,41.842853183996304,-0.07821773456997616
2012-11-06,39.26,41.202853183996304,-0.0471533652128473
2012-11-07,38.62,41.32285318399631,-0.06540819366856021
2012-11-08,38.74,41.522853183996304,-0.0670197968252545
2012-11-09,38.94,40.952853183996304,-0.049150499354777444
2012-11-12,38.37,40.7428531839963,-0.058239740189043876
2012-11-13,38.16,40.022853183996304,-0.046544737213817466
2012-11-14,37.44,40.10285318399631,-0.06640059179277957
2012-11-15,37.52,40.312853183996296,-0.06927947201477225
2012-11-16,37.73,40.872853183996305,-0.07689341308883446
2012-11-19,38.29,40.9628531839963,-0.06525065946921282
2012-11-20,38.38,40.97285318399631,-0.06328222182508525
2012-11-21,38.39,41.04285318399631,-0.06463617848650749
2012-11-23,38.46,41.15285318399631,-0.06543539452675218
2012-11-26,38.57,41.2128531839963,-0.0641269162364757
2012-11-27,38.63,41.192853183996306,-0.06221596674910557
2012-11-28,38.61,41.122853183996305,-0.06110600285328027
2012-11-29,38.54,41.452853183996304,-0.07026906377389885
2012-11-30,38.87,41.332853183996306,-0.059585849857321294
2012-12-03,38.75,41.442853183996306,-0.06497750461438268
2012-12-04,38.86,41.482853183996305,-0.06322740560690698
2012-12-05,38.9,41.40285318399631,-0.060451224771237544
2012-12-06,38.82,41.442853183996306,-0.06328843171949261
2012-12-07,38.86,41.562853183996296,-0.06503050144394384
2012-12-10,38.98,41.75285318399631,-0.06641110660813798
2012-12-11,39.17,41.582853183996306,-0.058025195465060686
2012-12-12,39.0,41.29285318399631,-0.05552663493073762
2012-12-13,38.71,41.03285318399631,-0.05660959459924353
2012-12-14,38.45,41.92285318399631,-0.0828391419055905
2012-12-17,39.34,42.232853183996305,-0.06849769707466791
2012-12-18,39.65,42.25285318399631,-0.06160183248837181
2012-12-19,39.67,42.342853183996304,-0.06312406895165301
2012-12-20,39.76,42.15285318399631,-0.05676610248780922
2012-12-21,39.57,42.412853183996305,-0.06702810517517843
2012-12-24,39.83,41.67285318399631,-0.04422191050513491
2012-12-26,39.09,41.952853183996304,-0.06823977314344831
2012-12-27,39.37,41.812853183996296,-0.058423498947718144
2012-12-28,39.23,41.842853183996304,-0.06244443160954538
2012-12-31,39.26,43.07638590658262,-0.08859577762301163
2013-01-02,40.85,43.13638590658262,-0.05300365013272268
2013-01-03,40.91,43.22638590658262,-0.05358731381310966
2013-01-04,41.0,43.29638590658262,-0.053038743500147145
2013-01-07,41.07,43.106385906582624,-0.04724093341983593
2013-01-08,40.88,43.49638590658263,-0.06015180001855447
2013-01-09,41.27,43.37638590658263,-0.04856065950535926
2013-01-10,41.15,43.27638590658262,-0.049135015829942064
2013-01-11,41.05,43.486385906582626,-0.05602640586910279
2013-01-14,41.26,43.37638590658263,-0.048791199689632414
2013-01-15,41.15,43.356385906582624,-0.050889525509266176
2013-01-16,41.13,43.43638590658262,-0.05309801583269147
2013-01-17,41.21,43.64638590658262,-0.05582102288600199
2013-01-18,41.42,44.096385906582626,-0.0606939968334933
2013-01-22,41.87,43.90638590658262,-0.0463801760162027
2013-01-23,41.68,43.916385906582626,-0.05092372380868926
2013-01-24,41.69,43.736385906582626,-0.046789094804347675
2013-01-25,41.51,43.76638590658262,-0.0515552257707268
2013-01-28,41.54,43.63638590658262,-0.04804215250709787
2013-01-29,41.41,43.57638590658262,-0.049714675999676494
2013-01-30,41.35,43.70638590658262,-0.05391399580873879
2013-01-31,41.48,43.96638590658262,-0.05655197386170341
2013-02-01,41.74,43.90638590658262,-0.04934102094378545
2013-02-04,41.68,44.346385906582626,-0.06012634067180744
2013-02-05,42.12,46.28638590658262,-0.09001320420633885
2013-02-06,44.06,46.29638590658262,-0.04830584208225719
2013-02-07,44.07,46.04638590658262,-0.04292162930207477
2013-02-08,43.82,45.79638590658262,-0.043155936160860664
2013-02-11,43.57,45.69638590658262,-0.04653291205413057
2013-02-12,43.47,45.68638590658262,-0.04851304962302305
2013-02-13,43.46,45.58638590658262,-0.0466451960227795
2013-02-14,43.36,45.68638590658262,-0.050920769074172534
2013-02-15,43.46,46.06638590658263,-0.05657891009440341
2013-02-19,43.84,45.846385906582626,-0.04376322946525968
2013-02-20,43.62,45.736385906582626,-0.04627357113230124
2013-02-21,43.51,45.89638590658262,-0.051995072366697204
2013-02-22,43.67,45.49638590658263,-0.04014353822153549
2013-02-25,43.27,45.83638590658262,-0.05599014529228086
2013-02-26,43.61,46.096385906582626,-0.05393884699814544
2013-02-27,43.87,45.94638590658262,-0.04519149581871995
2013-02-28,43.72,46.15638590658262,-0.05278545663245171
2013-03-01,43.93,46.46638590658262,-0.05458539236690041
2013-03-04,44.24,47.096385906582626,-0.06064978982141789
2013-03-05,44.87,47.15638590658262,-0.04848518101264121
2013-03-06,44.93,46.986385906582626,-0.04376556883245053
2013-03-07,44.76,47.22638590658262,-0.052224743842590904
2013-03-08,45.0,47.22638590658262,-0.047142838983837976
2013-03-11,45.0,47.06638590658263,-0.04390364517649592
2013-03-12,44.84,47.01638590658262,-0.046289944763234336
2013-03-13,44.79,47.166385906582626,-0.05038303997446991
2013-03-14,44.94,47.53638590658262,-0.05461891679533615
2013-03-15,45.31,47.306385906582626,-0.042201192678826716
2013-03-18,45.08,47.50638590658262,-0.051074942037348636
2013-03-19,45.28,48.00638590658262,-0.056792150775273886
2013-03-20,45.78,47.49638590658263,-0.03613718967919943
2013-03-21,45.27,47.86638590658262,-0.05424236355863166
2013-03-22,45.64,47.596385906582626,-0.04110366510647301
2013-03-25,45.37,48.00638590658262,-0.054917400191567545
2013-03-26,45.78,47.97638590658262,-0.04578056193851954
2013-03-27,45.75,48.43638590658262,-0.055462145994206735
2013-03-28,46.21,47.94099249855742,-0.036106730552345256
2013-04-01,45.84,47.98099249855741,-0.044621680108467565
2013-04-02,45.88,47.250992498557416,-0.029015104785349632
2013-04-03,45.15,47.10099249855742,-0.041421473201805115
2013-04-04,45.0,46.500992498557416,-0.03227871961236051
2013-04-05,44.4,46.74099249855742,-0.0500843557960321
2013-04-08,44.64,46.570992498557416,-0.04146341735399417
2013-04-09,44.47,47.53099249855742,-0.06439992808166839
2013-04-10,45.43,47.89099249855742,-0.05138737725328091
2013-04-11,45.79,47.41099249855741,-0.03419022494850188
2013-04-12,45.31,46.20099249855741,-0.019285137620912107
2013-04-15,44.1,46.77099249855741,-0.057107885804215
2013-04-16,44.67,46.540992498557415,-0.040200958297470946
2013-04-17,44.44,45.99099249855742,-0.03372383187003558
2013-04-18,43.89,46.110992498557415,-0.04816622627732203
2013-04-19,44.01,46.27099249855741,-0.04886414525532179
2013-04-22,44.17,46.970992498557415,-0.05963238904614243
2013-04-23,44.87,46.91099249855741,-0.04350776630062092
2013-04-24,44.81,47.180992498557416,-0.050253128919021894
2013-04-25,45.08,46.96099249855742,-0.04005435998004514
2013-04-26,44.86,47.23099249855741,-0.050199929604058835
2013-04-29,45.13,48.500992498557416,-0.06950357765684234
2013-04-30,46.4,47.500992498557416,-0.023178305139431643
2013-05-01,45.4,47.80099249855742,-0.0502289256573466
2013-05-02,45.7,48.10099249855742,-0.04991565399881137
2013-05-03,46.0,48.470992498557415,-0.050978788986649204
2013-05-06,46.37,49.46099249855742,-0.062493539705002266
2013-05-07,47.36,49.71099249855742,-0.04729321183087709
2013-05-08,47.61,49.42099249855742,-0.03664419524982787
2013-05-09,47.32,49.52099249855741,-0.044445645927260635
