date,DXC,dcf,Deviation
2015-04-23,32.62,,
2015-04-24,32.57,,
2015-04-27,32.33,,
2015-04-28,32.49,,
2015-04-29,32.2,,
2015-04-30,32.02,,
2015-05-01,32.41,,
2015-05-04,32.61,,
2015-05-05,32.27,,
2015-05-06,31.98,,
2015-05-07,32.08,,
2015-05-08,32.45,,
2015-05-11,32.39,,
2015-05-12,31.92,,
2015-05-13,32.05,,
2015-05-14,33.43,,
2015-05-15,33.68,,
2015-05-18,33.92,,
2015-05-19,33.61,,
2015-05-20,34.41,,
2015-05-21,34.28,,
2015-05-22,34.02,,
2015-05-26,33.52,,
2015-05-27,34.38,,
2015-05-28,34.45,,
2015-05-29,34.08,,
2015-06-01,33.76,,
2015-06-02,33.9,,
2015-06-03,34.21,,
2015-06-04,33.64,,
2015-06-05,33.63,,
2015-06-08,33.31,,
2015-06-09,33.0,,
2015-06-10,33.52,,
2015-06-11,34.47,,
2015-06-12,33.66,,
2015-06-15,32.89,,
2015-06-16,33.26,,
2015-06-17,33.44,,
2015-06-18,33.65,,
2015-06-19,33.64,,
2015-06-22,33.49,,
2015-06-23,33.44,,
2015-06-24,33.13,,
2015-06-25,32.96,,
2015-06-26,33.17,,
2015-06-29,32.67,,
2015-06-30,32.61,,
2015-07-01,32.75,,
2015-07-02,32.84,,
2015-07-06,32.84,,
2015-07-07,32.94,,
2015-07-08,32.4,,
2015-07-09,32.54,,
2015-07-10,33.16,,
2015-07-13,33.47,,
2015-07-14,33.45,,
2015-07-15,33.73,,
2015-07-16,33.68,,
2015-07-17,33.53,,
2015-07-20,33.5,,
2015-07-21,33.04,,
2015-07-22,33.1,,
2015-07-23,33.06,,
2015-07-24,32.52,,
2015-07-27,32.09,,
2015-07-28,32.21,,
2015-07-29,32.31,,
2015-07-30,32.29,,
2015-07-31,32.51,,
2015-08-03,32.42,,
2015-08-04,32.36,,
2015-08-05,32.5,,
2015-08-06,31.57,,
2015-08-07,32.27,,
2015-08-10,32.47,,
2015-08-11,31.9,,
2015-08-12,33.17,,
2015-08-13,32.95,,
2015-08-14,33.52,,
2015-08-17,33.63,,
2015-08-18,33.66,,
2015-08-19,33.05,,
2015-08-20,32.42,,
2015-08-21,31.38,,
2015-08-24,30.06,,
2015-08-25,29.76,,
2015-08-26,30.78,,
2015-08-27,31.12,,
2015-08-28,31.28,,
2015-08-31,30.8,,
2015-09-01,29.87,,
2015-09-02,30.38,,
2015-09-03,30.61,,
2015-09-04,30.1,,
2015-09-08,30.87,,
2015-09-09,30.44,,
2015-09-10,30.79,,
2015-09-11,30.9,,
2015-09-14,30.55,,
2015-09-15,31.02,,
2015-09-16,31.18,,
2015-09-17,30.9,,
2015-09-18,30.25,,
2015-09-21,30.51,,
2015-09-22,30.26,,
2015-09-23,30.25,,
2015-09-24,30.05,,
2015-09-25,30.46,,
2015-09-28,29.74,,
2015-09-29,29.71,,
2015-09-30,30.49,,
2015-10-01,30.51,,
2015-10-02,31.0,,
2015-10-05,31.43,,
2015-10-06,31.37,,
2015-10-07,31.57,,
2015-10-08,31.96,,
2015-10-09,32.12,,
2015-10-12,32.3,,
2015-10-13,32.14,,
2015-10-14,31.96,,
2015-10-15,31.85,,
2015-10-16,31.96,,
2015-10-19,31.99,,
2015-10-20,32.17,,
2015-10-21,32.21,,
2015-10-22,32.74,,
2015-10-23,32.94,,
2015-10-26,32.97,,
2015-10-27,32.82,,
2015-10-28,33.31,,
2015-10-29,32.88,,
2015-10-30,33.08,,
2015-11-02,33.49,,
2015-11-03,33.53,,
2015-11-04,33.83,,
2015-11-05,33.29,,
2015-11-06,33.66,,
2015-11-09,33.5,,
2015-11-10,33.31,,
2015-11-11,33.34,,
2015-11-12,32.98,,
2015-11-13,32.19,,
2015-11-16,34.17,,
2015-11-17,35.01,,
2015-11-18,35.04,,
2015-11-19,34.8,,
2015-11-20,34.67,,
2015-11-23,34.75,,
2015-11-24,34.56,,
2015-11-25,34.51,,
2015-11-27,34.09,,
2015-11-30,27.1,,
2015-12-01,27.1,,
2015-12-02,26.7,,
2015-12-03,26.01,,
2015-12-04,26.48,,
2015-12-07,26.63,,
2015-12-08,26.35,,
2015-12-09,26.39,,
2015-12-10,26.49,,
2015-12-11,25.77,,
2015-12-14,25.88,,
2015-12-15,26.22,,
2015-12-16,27.14,,
2015-12-17,27.15,,
2015-12-18,27.26,,
2015-12-21,27.9,,
2015-12-22,27.87,,
2015-12-23,28.58,,
2015-12-24,28.69,,
2015-12-28,28.6,,
2015-12-29,28.68,,
2015-12-30,28.65,,
2015-12-31,28.27,,
2016-01-04,27.37,,
2016-01-05,26.86,,
2016-01-06,26.59,,
2016-01-07,26.23,,
2016-01-08,25.52,,
2016-01-11,25.58,,
2016-01-12,25.79,,
2016-01-13,24.93,,
2016-01-14,25.48,,
2016-01-15,25.14,,
2016-01-19,24.98,,
2016-01-20,25.28,,
2016-01-21,24.92,,
2016-01-22,26.26,,
2016-01-25,25.77,,
2016-01-26,26.19,,
2016-01-27,26.27,,
2016-01-28,26.61,,
2016-01-29,27.74,,
2016-02-01,27.46,,
2016-02-02,27.08,,
2016-02-03,27.06,,
2016-02-04,27.6,,
2016-02-05,27.24,,
2016-02-08,26.56,,
2016-02-09,26.64,,
2016-02-10,23.98,,
2016-02-11,23.4,,
2016-02-12,23.89,,
2016-02-16,23.91,,
2016-02-17,24.24,,
2016-02-18,23.81,,
2016-02-19,23.75,,
2016-02-22,24.03,,
2016-02-23,23.94,,
2016-02-24,24.04,,
2016-02-25,24.12,,
2016-02-26,24.68,,
2016-02-29,24.92,,
2016-03-01,25.74,,
2016-03-02,26.14,,
2016-03-03,26.62,,
2016-03-04,26.39,,
2016-03-07,26.56,,
2016-03-08,25.98,,
2016-03-09,26.22,,
2016-03-10,26.04,,
2016-03-11,26.44,,
2016-03-14,26.5,,
2016-03-15,26.73,,
2016-03-16,26.72,,
2016-03-17,27.33,,
2016-03-18,27.2,,
2016-03-21,27.32,,
2016-03-22,27.34,,
2016-03-23,27.38,,
2016-03-24,27.56,,
2016-03-28,27.99,,
2016-03-29,28.96,,
2016-03-30,29.44,,
2016-03-31,29.75,,
2016-04-01,29.65,,
2016-04-04,29.15,,
2016-04-05,28.73,,
2016-04-06,28.98,,
2016-04-07,28.52,,
2016-04-08,28.82,,
2016-04-11,28.65,,
2016-04-12,28.72,,
2016-04-13,28.82,,
2016-04-14,28.93,,
2016-04-15,28.92,,
2016-04-18,28.9,,
2016-04-19,28.61,,
2016-04-20,28.67,,
2016-04-21,28.62,,
2016-04-22,28.75,,
2016-04-25,28.56,,
2016-04-26,28.79,,
2016-04-27,29.04,,
2016-04-28,28.82,,
2016-04-29,28.66,,
2016-05-02,29.0,,
2016-05-03,28.59,,
2016-05-04,28.29,,
2016-05-05,28.59,,
2016-05-06,29.01,,
2016-05-09,29.05,,
2016-05-10,29.51,,
2016-05-11,29.2,,
2016-05-12,29.17,,
2016-05-13,29.26,,
2016-05-16,29.75,,
2016-05-17,29.42,,
2016-05-18,29.57,,
2016-05-19,29.79,,
2016-05-20,30.29,,
2016-05-23,30.28,,
2016-05-24,30.84,,
2016-05-25,43.81,,
2016-05-26,41.69,,
2016-05-27,42.6,,
2016-05-31,42.56,,
2016-06-01,42.38,,
2016-06-02,43.62,,
2016-06-03,44.0,,
2016-06-06,44.66,,
2016-06-07,44.73,,
2016-06-08,45.35,,
2016-06-09,45.42,,
2016-06-10,44.68,,
2016-06-13,44.6,,
2016-06-14,44.71,,
2016-06-15,44.7,,
2016-06-16,44.12,,
2016-06-17,43.51,,
2016-06-20,44.23,,
2016-06-21,44.23,,
2016-06-22,44.12,,
2016-06-23,44.82,,
2016-06-24,42.8,,
2016-06-27,40.54,,
2016-06-28,41.17,,
2016-06-29,41.98,,
2016-06-30,42.95,,
2016-07-01,42.76,,
2016-07-05,42.32,,
2016-07-06,42.38,,
2016-07-07,42.21,,
2016-07-08,42.85,,
2016-07-11,42.92,,
2016-07-12,42.53,,
2016-07-13,42.12,,
2016-07-14,42.37,,
2016-07-15,42.05,,
2016-07-18,42.07,,
2016-07-19,41.71,,
2016-07-20,42.0,,
2016-07-21,41.31,,
2016-07-22,41.49,,
2016-07-25,41.49,,
2016-07-26,41.63,,
2016-07-27,41.57,,
2016-07-28,41.26,,
2016-07-29,41.38,,
2016-08-01,41.38,,
2016-08-02,41.17,,
2016-08-03,41.21,,
2016-08-04,41.51,,
2016-08-05,41.97,,
2016-08-08,41.54,,
2016-08-09,41.31,,
2016-08-10,40.52,,
2016-08-11,40.68,,
2016-08-12,40.39,,
2016-08-15,40.96,,
2016-08-16,40.46,,
2016-08-17,39.57,,
2016-08-18,39.58,,
2016-08-19,39.83,,
2016-08-22,40.47,,
2016-08-23,40.96,,
2016-08-24,40.48,,
2016-08-25,40.62,,
2016-08-26,39.89,,
2016-08-29,40.32,,
2016-08-30,40.48,,
2016-08-31,40.69,,
2016-09-01,41.2,,
2016-09-02,42.46,,
2016-09-06,41.52,,
2016-09-07,41.3,,
2016-09-08,40.74,,
2016-09-09,40.16,,
2016-09-12,40.82,,
2016-09-13,39.65,,
2016-09-14,40.05,,
2016-09-15,41.92,,
2016-09-16,42.29,,
2016-09-19,43.07,,
2016-09-20,42.66,,
2016-09-21,44.43,,
2016-09-22,44.87,,
2016-09-23,44.61,,
2016-09-26,44.6,,
2016-09-27,45.07,,
2016-09-28,45.76,,
2016-09-29,45.2,,
2016-09-30,45.16,,
2016-10-03,44.87,,
2016-10-04,44.51,,
2016-10-05,44.66,,
2016-10-06,44.75,,
2016-10-07,43.98,,
2016-10-10,44.19,,
2016-10-11,43.69,,
2016-10-12,44.53,,
2016-10-13,45.8,,
2016-10-14,46.88,,
2016-10-17,46.58,,
2016-10-18,47.32,,
2016-10-19,48.06,,
2016-10-20,47.98,,
2016-10-21,48.0,,
2016-10-24,48.62,,
2016-10-25,48.3,,
2016-10-26,47.92,,
2016-10-27,47.13,,
2016-10-28,47.46,,
2016-10-31,47.1,,
2016-11-01,46.08,,
2016-11-02,46.06,,
2016-11-03,46.26,,
2016-11-04,48.15,,
2016-11-07,49.81,,
2016-11-08,49.88,,
2016-11-09,50.68,,
2016-11-10,51.04,,
2016-11-11,52.7,,
2016-11-14,52.36,,
2016-11-15,52.92,,
2016-11-16,53.13,,
2016-11-17,53.94,,
2016-11-18,53.81,,
2016-11-21,53.43,,
2016-11-22,52.42,,
2016-11-23,53.34,,
2016-11-25,53.25,,
2016-11-28,52.7,,
2016-11-29,53.37,,
2016-11-30,52.45,,
2016-12-01,51.29,,
2016-12-02,51.19,,
2016-12-05,51.57,,
2016-12-06,51.46,,
2016-12-07,52.83,,
2016-12-08,53.55,,
2016-12-09,52.57,,
2016-12-12,52.51,,
2016-12-13,52.74,,
2016-12-14,52.46,,
2016-12-15,53.09,,
2016-12-16,52.1,,
2016-12-19,52.7,,
2016-12-20,53.32,,
2016-12-21,52.81,,
2016-12-22,52.48,,
2016-12-23,52.66,,
2016-12-27,52.85,,
2016-12-28,51.57,,
2016-12-29,51.67,,
2016-12-30,51.4,,
2017-01-03,49.57,,
2017-01-04,51.45,,
2017-01-05,51.32,,
2017-01-06,51.84,,
2017-01-09,51.74,,
2017-01-10,52.38,,
2017-01-11,52.55,,
2017-01-12,52.46,,
2017-01-13,53.88,,
2017-01-17,53.42,,
2017-01-18,53.81,,
2017-01-19,53.87,,
2017-01-20,54.06,,
2017-01-23,50.8,,
2017-01-24,52.17,,
2017-01-25,52.85,,
2017-01-26,52.86,,
2017-01-27,53.61,,
2017-01-30,53.03,,
2017-01-31,53.81,58.2131464400456,-0.07563835163214294
2017-02-01,53.85,58.8231464400456,-0.08454403990637227
2017-02-02,54.46,64.8731464400456,-0.16051551391405394
2017-02-03,60.51,66.1131464400456,-0.08475086638217688
2017-02-06,61.75,65.5131464400456,-0.05744108846137386
2017-02-07,61.15,65.5831464400456,-0.06759581814358762
2017-02-08,61.22,65.7831464400456,-0.06936649714991094
2017-02-09,61.42,65.6231464400456,-0.06404975482066633
2017-02-10,61.26,65.2531464400456,-0.06119469570275038
2017-02-13,60.89,65.0331464400456,-0.06370822675580035
2017-02-14,60.67,65.0931464400456,-0.06795103143645953
2017-02-15,60.73,65.6431464400456,-0.0748462970849968
2017-02-16,61.28,65.4031464400456,-0.06304201960413702
2017-02-17,61.04,65.8331464400456,-0.07280749438902678
2017-02-21,61.47,65.5531464400456,-0.062287573698388554
2017-02-22,61.19,64.7031464400456,-0.05429637712133384
2017-02-23,60.34,64.1431464400456,-0.05929154790684277
2017-02-24,59.78,63.6731464400456,-0.061142674073934256
2017-02-27,59.31,63.6731464400456,-0.06852412176856881
2017-02-28,59.31,65.4231464400456,-0.09344011672761321
2017-03-01,61.06,64.9431464400456,-0.0597930136266257
2017-03-02,60.58,64.7831464400456,-0.06488024541900661
2017-03-03,60.42,63.7531464400456,-0.05228206961016635
2017-03-06,59.39,63.4331464400456,-0.06373870234967793
2017-03-07,59.07,63.6931464400456,-0.07258467666371882
2017-03-08,59.33,64.0531464400456,-0.07373793018062758
2017-03-09,59.69,64.1031464400456,-0.06884445904965264
2017-03-10,59.74,63.8831464400456,-0.06485507791846079
2017-03-13,59.52,63.6531464400456,-0.06493231947204026
2017-03-14,59.29,64.3831464400456,-0.07910682720032036
2017-03-15,60.02,63.8731464400456,-0.060324982481681055
2017-03-16,59.51,61.9631464400456,-0.03959041109087669
2017-03-17,57.6,62.1031464400456,-0.07251076150212354
2017-03-20,57.74,60.613146440045604,-0.04740137426931834
2017-03-21,56.25,61.3131464400456,-0.08257848004907953
2017-03-22,56.95,62.5331464400456,-0.0892829924270403
2017-03-23,58.17,63.0531464400456,-0.0774449288536102
2017-03-24,58.69,63.2331464400456,-0.07184754667163651
2017-03-27,58.87,64.1131464400456,-0.08177958392587459
2017-03-28,59.75,67.27314644004561,-0.11182985839305581
2017-03-29,62.91,65.9131464400456,-0.04556217692895681
2017-03-30,61.55,64.0631464400456,-0.03922920711360256
2017-03-31,59.7,63.1431464400456,-0.05452921867482263
2017-04-03,58.78,64.3931464400456,-0.08716993578302346
2017-04-04,60.03,66.4631464400456,-0.09679268564043608
2017-04-05,62.1,68.9631464400456,-0.09951904450897131
2017-04-06,64.6,69.9931464400456,-0.07705249319896268
2017-04-07,65.63,68.9931464400456,-0.048746094555466524
2017-04-10,64.63,68.6231464400456,-0.058189497963844095
2017-04-11,64.26,70.2231464400456,-0.08491710699885469
2017-04-12,65.86,70.5531464400456,-0.06651930745617018
2017-04-13,66.19,70.9731464400456,-0.06739374932582631
2017-04-17,66.61,69.5831464400456,-0.04272796779328347
2017-04-18,65.22,69.4631464400456,-0.06108485805070629
2017-04-19,65.1,69.6631464400456,-0.065503019505052
2017-04-20,65.3,70.3831464400456,-0.07222107417967705
2017-04-21,66.02,69.8431464400456,-0.054739035036565076
2017-04-24,65.48,70.2231464400456,-0.06754391793160608
2017-04-25,65.86,70.2331464400456,-0.06226613303988493
2017-04-26,65.87,70.0031464400456,-0.059042295242906495
2017-04-27,65.64,69.5331464400456,-0.05598979248555125
2017-04-28,65.17,70.4531464400456,-0.07498808366978282
2017-05-01,66.09,70.9531464400456,-0.06854025063081437
2017-05-02,66.59,71.2031464400456,-0.06478851947827835
2017-05-03,66.84,71.4531464400456,-0.06456183765002377
2017-05-04,67.09,72.1731464400456,-0.07042988550136409
2017-05-05,67.81,72.1931464400456,-0.06071416271744956
2017-05-08,67.83,72.7031464400456,-0.06702799918108393
2017-05-09,68.34,73.2331464400456,-0.06681600720312508
2017-05-10,68.87,73.0631464400456,-0.05739071808913154
2017-05-11,68.7,73.2431464400456,-0.06202828060867749
2017-05-12,68.88,74.02314644004561,-0.06948024621205828
2017-05-15,69.66,74.0731464400456,-0.05957822304224092
2017-05-16,69.71,72.5131464400456,-0.03865707913203398
2017-05-17,68.15,71.9431464400456,-0.05272422221909123
2017-05-18,67.58,71.8931464400456,-0.059993847169319436
2017-05-19,67.53,72.2531464400456,-0.06536942227097031
2017-05-22,67.89,72.0731464400456,-0.05804029165738411
2017-05-23,67.71,71.79314644004562,-0.05687376361830665
2017-05-24,67.43,72.3931464400456,-0.06855823629873525
2017-05-25,68.03,72.4031464400456,-0.06039995021026945
2017-05-26,68.04,72.1331464400456,-0.05674432132872054
2017-05-30,67.77,71.4231464400456,-0.05114793483807312
2017-05-31,67.06,71.0931464400456,-0.05673045352475481
2017-06-01,66.73,71.4831464400456,-0.06649324598536188
2017-06-02,67.12,71.6231464400456,-0.06287278154995746
2017-06-05,67.26,70.8631464400456,-0.050846548891165355
2017-06-06,66.5,70.77314644004561,-0.06037807636072168
2017-06-07,66.41,70.2331464400456,-0.05443507280866633
2017-06-08,65.87,69.3331464400456,-0.04994936214297263
2017-06-09,64.97,69.7131464400456,-0.06803804852108897
2017-06-12,65.35,70.04314644004562,-0.06700364958708394
2017-06-13,65.68,69.0631464400456,-0.0489862772612385
2017-06-14,64.7,68.4631464400456,-0.05496601654645039
2017-06-15,64.1,69.1031464400456,-0.07240113797692815
2017-06-16,64.74,70.7231464400456,-0.08459955108357231
2017-06-19,66.36,70.0331464400456,-0.05244868504073463
2017-06-20,65.67,70.4731464400456,-0.06815569734965399
2017-06-21,66.11,70.7331464400456,-0.06536039569460195
2017-06-22,66.37,72.2331464400456,-0.08116975002483218
2017-06-23,67.87,72.5731464400456,-0.06480560194439111
2017-06-26,68.21,71.4231464400456,-0.04498746695152678
2017-06-27,67.06,72.18314644004559,-0.07097427436611958
2017-06-28,67.82,72.3031464400456,-0.0620048595501036
2017-06-29,67.94,70.7331464400456,-0.03948850829664585
2017-06-30,66.37,74.39520157529277,-0.10787256980775495
2017-07-03,65.7,74.64520157529277,-0.11983625720763802
2017-07-05,65.95,74.88520157529278,-0.11931865558656396
2017-07-06,66.19,75.70520157529278,-0.1256875535273414
2017-07-07,67.01,76.03520157529277,-0.1186976740813358
2017-07-10,67.34,75.93520157529278,-0.11319126567103788
2017-07-11,67.24,76.75520157529277,-0.12396816606570793
2017-07-12,68.06,76.65520157529278,-0.11212809305380722
2017-07-13,67.96,76.61520157529277,-0.11296976836622918
2017-07-14,67.92,76.35520157529278,-0.1104731753864201
2017-07-17,67.66,76.15520157529278,-0.11155116655943431
2017-07-18,67.46,76.78520157529277,-0.12144529654127201
2017-07-19,68.09,76.72520157529277,-0.1125471344225637
2017-07-20,68.03,77.84520157529278,-0.12608614759381664
2017-07-21,69.15,78.11520157529277,-0.11476897446973233
2017-07-24,69.42,77.95520157529278,-0.10948854473872505
2017-07-25,69.26,77.95520157529278,-0.11154100559786939
2017-07-26,69.26,76.58520157529277,-0.09564774166052414
2017-07-27,67.89,76.54520157529278,-0.11307307835330727
2017-07-28,67.85,76.49520157529278,-0.11301625980792374
2017-07-31,67.8,77.31520157529278,-0.12307025502645141
2017-08-01,68.62,76.26520157529276,-0.10024495336506833
2017-08-02,67.57,76.54520157529278,-0.11725361473461449
2017-08-03,67.85,76.79520157529278,-0.11648125653427166
2017-08-04,68.1,76.92520157529277,-0.1147244517345185
2017-08-07,68.23,75.72520157529277,-0.09897895838336424
2017-08-08,67.03,80.47520157529277,-0.16707260512685274
2017-08-09,71.78,78.99520157529278,-0.09133721329156619
2017-08-10,70.3,79.67520157529277,-0.11766774843278238
2017-08-11,70.98,81.55520157529277,-0.12966924697659665
2017-08-14,72.86,82.52520157529278,-0.11711818197105073
2017-08-15,73.83,82.90520157529278,-0.10946480320720131
2017-08-16,74.21,80.99520157529278,-0.08377288337242172
2017-08-17,72.3,80.78520157529277,-0.1050341078543261
2017-08-18,72.09,80.72520157529277,-0.106970331529475
2017-08-21,72.03,82.66520157529277,-0.12865391207697063
2017-08-22,73.97,82.28520157529277,-0.10105342657129157
2017-08-23,73.59,82.25520157529277,-0.1053453326883046
2017-08-24,73.56,82.12520157529279,-0.10429443594656107
2017-08-25,73.43,82.04520157529278,-0.1050055507193387
2017-08-28,73.35,81.96520157529278,-0.10510803865197493
2017-08-29,73.27,81.73520157529278,-0.10356861440532217
2017-08-30,73.04,82.22520157529277,-0.11170786327452142
2017-08-31,73.53,82.14520157529277,-0.10487772152334718
2017-09-01,73.45,81.73520157529278,-0.10136638089355687
2017-09-05,73.04,81.36520157529277,-0.10231894488197013
2017-09-06,72.67,81.64520157529277,-0.1099293210393496
2017-09-07,72.95,81.50520157529277,-0.10496509928129749
2017-09-08,72.81,82.44520157529277,-0.1168679485426869
2017-09-11,73.75,83.01520157529276,-0.11160849337804057
2017-09-12,74.32,82.53520157529277,-0.09953573043374053
2017-09-13,73.84,82.57520157529278,-0.10578480474344276
2017-09-14,73.88,82.28520157529277,-0.10214718338633266
2017-09-15,73.59,82.09520157529278,-0.10360168940558989
2017-09-18,73.4,82.02520157529278,-0.10515306771145827
2017-09-19,73.33,82.12520157529279,-0.10709503790050745
2017-09-20,73.43,82.08520157529277,-0.10544168021995737
2017-09-21,73.39,82.66520157529277,-0.11220200759862387
2017-09-22,73.97,81.85520157529278,-0.09633109959468789
2017-09-25,73.16,81.37520157529279,-0.1009546079918664
2017-09-26,72.68,81.89520157529277,-0.1125243164194486
2017-09-27,73.2,82.04520157529278,-0.10780888346255746
2017-09-28,73.35,82.98520157529278,-0.11610746726391608
2017-09-29,74.29,83.06007809800262,-0.10558716412058744
2017-10-02,73.83,82.85007809800263,-0.1088722944513445
2017-10-03,73.62,83.19007809800263,-0.11503869592150795
2017-10-04,73.96,83.43007809800262,-0.11350916017216761
2017-10-05,74.2,84.87007809800262,-0.12572249651616307
2017-10-06,75.64,85.71007809800263,-0.117490011927049
2017-10-09,76.48,85.43007809800262,-0.10476495278086229
2017-10-10,76.2,85.05007809800261,-0.10405726009804162
2017-10-11,75.82,88.12007809800262,-0.13958315021376988
2017-10-12,78.89,87.98007809800262,-0.10331973208613221
2017-10-13,78.75,88.37007809800262,-0.10886126056530054
2017-10-16,79.14,88.91007809800264,-0.10988718384920781
2017-10-17,79.68,88.44007809800263,-0.0990509991216354
2017-10-18,79.21,87.98007809800262,-0.09968254504427099
2017-10-19,78.75,88.72007809800263,-0.1123767957799745
2017-10-20,79.49,88.37007809800262,-0.10048738542648561
2017-10-23,79.14,88.30007809800261,-0.10373805205286468
2017-10-24,79.07,87.63007809800263,-0.09768424590959879
2017-10-25,78.4,87.89007809800263,-0.10797667158084245
2017-10-26,78.66,88.74007809800263,-0.11359104379951535
2017-10-27,79.51,88.11007809800263,-0.09760606599890853
2017-10-30,78.88,88.40007809800262,-0.10769309601116439
2017-10-31,79.17,88.38007809800263,-0.10420988865601344
2017-11-01,79.15,87.68007809800262,-0.09728638800330791
2017-11-02,78.45,88.34007809800262,-0.11195459989327583
2017-11-03,79.11,89.70007809800262,-0.11806096853597314
2017-11-06,80.47,89.27007809800263,-0.09857813822389305
2017-11-07,80.04,92.92007809800262,-0.13861458536892335
2017-11-08,83.69,91.09007809800262,-0.08123912343165385
2017-11-09,81.86,92.22007809800263,-0.11234080811548364
2017-11-10,82.99,92.97007809800263,-0.10734720570506917
2017-11-13,83.74,92.07007809800263,-0.09047541036226558
2017-11-14,82.84,92.27007809800263,-0.10220082493033844
2017-11-15,83.04,93.42007809800262,-0.11111185421096914
2017-11-16,84.19,93.05007809800261,-0.09521838432710361
2017-11-17,83.82,93.93007809800262,-0.10763408593628776
2017-11-20,84.7,94.89007809800263,-0.10738823597002733
2017-11-21,85.66,93.82007809800263,-0.08697581864597015
2017-11-22,84.59,93.80007809800261,-0.09818838411179032
2017-11-24,84.57,93.61007809800263,-0.09657163290194426
2017-11-27,84.38,94.01007809800262,-0.10243665671635294
2017-11-28,84.78,91.86007809800263,-0.07707459262607108
2017-11-29,82.63,92.40007809800262,-0.10573668658201951
2017-11-30,83.17,91.91007809800264,-0.09509379470533363
2017-12-01,82.68,89.87007809800262,-0.08000525035887796
2017-12-04,80.64,89.57007809800263,-0.09969934477707865
2017-12-05,80.34,90.01007809800262,-0.10743328194287172
2017-12-06,80.78,91.11007809800263,-0.11338019145248757
2017-12-07,81.88,92.21007809800263,-0.11202764720602043
2017-12-08,82.98,92.08007809800263,-0.09882787119616943
2017-12-11,82.85,91.23007809800262,-0.09185652662711141
2017-12-12,82.0,91.37007809800262,-0.10255083822903566
2017-12-13,82.14,90.72007809800263,-0.09457749902655277
2017-12-14,81.49,91.63007809800263,-0.11066320479567149
2017-12-15,82.4,92.20007809800262,-0.10629142946696613
2017-12-18,82.97,91.35007809800263,-0.09173586134225598
2017-12-19,82.12,91.74007809800263,-0.10486232732138989
2017-12-20,82.51,92.55007809800261,-0.10848265397864953
2017-12-21,83.32,92.18007809800262,-0.09611706000707554
2017-12-22,82.95,92.19007809800263,-0.10022855266680608
2017-12-26,82.96,91.18007809800262,-0.090152128288018
2017-12-27,81.95,91.38007809800263,-0.10319621403572365
2017-12-28,82.15,91.32007809800263,-0.10041688847617392
2017-12-29,82.09,92.32603391703796,-0.11086833781071781
2018-01-02,82.22,93.88603391703796,-0.12425739410130598
2018-01-03,83.78,95.90603391703796,-0.12643661114719218
2018-01-04,85.8,97.15603391703796,-0.11688449455167071
2018-01-05,87.05,97.08603391703795,-0.10337258112339776
2018-01-08,86.98,98.02603391703796,-0.11268469686722726
2018-01-09,87.92,97.67603391703794,-0.0998815525753668
2018-01-10,87.57,97.55603391703796,-0.10236203252717446
2018-01-11,87.45,97.72603391703795,-0.10515144742046456
2018-01-12,87.62,97.52603391703796,-0.10157322633938626
2018-01-16,87.42,97.13603391703796,-0.10002502187124751
2018-01-17,87.03,97.02603391703796,-0.10302424528230292
2018-01-18,86.92,97.45603391703796,-0.10811063711054603
2018-01-19,87.35,98.08603391703795,-0.10945527602959859
2018-01-22,87.98,98.29603391703796,-0.10494862819943185
2018-01-23,88.19,97.63603391703796,-0.09674741525310548
2018-01-24,87.53,98.21603391703796,-0.10880131777734314
2018-01-25,88.11,98.77603391703796,-0.10798200225366783
2018-01-26,88.67,96.71603391703796,-0.08319234765085348
2018-01-29,86.61,95.74603391703796,-0.09541945021925557
2018-01-30,85.64,96.22603391703795,-0.11001216080634468
2018-01-31,86.12,96.16603391703796,-0.10446551144767635
2018-02-01,86.06,95.64603391703795,-0.1002240607838768
2018-02-02,85.54,93.22603391703795,-0.08244514535368697
2018-02-05,83.12,93.09603391703796,-0.1071585275687259
2018-02-06,82.99,93.21603391703796,-0.10970252098624056
2018-02-07,83.11,89.62603391703796,-0.07270246860493124
2018-02-08,79.52,94.00603391703795,-0.15409685222782776
2018-02-09,83.9,94.79603391703796,-0.11494187538029033
2018-02-12,84.69,94.22603391703795,-0.10120381300813353
2018-02-13,84.12,96.73603391703796,-0.13041710938715578
2018-02-14,86.63,97.55603391703796,-0.11199752058729151
2018-02-15,87.45,97.31603391703796,-0.10138138105226069
2018-02-16,87.21,97.18603391703796,-0.10264884279107345
2018-02-20,87.08,97.37603391703796,-0.10573478404152226
2018-02-21,87.27,97.57603391703796,-0.10562054536670817
2018-02-22,87.47,100.05603391703796,-0.12578985418784183
2018-02-23,89.95,100.62603391703796,-0.10609614134091683
2018-02-26,90.52,99.32603391703796,-0.08865786309753598
2018-02-27,89.22,98.80603391703796,-0.09701870965782144
2018-02-28,88.7,97.41603391703796,-0.08947227234133515
2018-03-01,87.31,97.56603391703796,-0.10511889748187198
2018-03-02,87.46,98.34603391703796,-0.1106911329664918
2018-03-05,88.24,98.21603391703796,-0.1015723555429312
2018-03-06,88.11,98.68603391703796,-0.10716849687088326
2018-03-07,88.58,99.35603391703796,-0.10845877690766048
2018-03-08,89.25,102.42603391703796,-0.12863950123959844
2018-03-09,92.32,101.86603391703795,-0.09371164803385268
2018-03-12,91.76,101.83603391703795,-0.09894369929259539
2018-03-13,91.73,100.36603391703795,-0.08604538388132832
2018-03-14,90.26,100.45603391703796,-0.10149747625372496
