date,RCL,dcf,Deviation
2006-10-05,40.0,40.6342019296852,-0.015607589163007085
2006-10-06,39.65,40.6342019296852,-0.02422102275783078
2006-10-09,39.65,40.4342019296852,-0.01939451979413187
2006-10-10,39.45,40.1242019296852,-0.016802874506181786
2006-10-11,39.14,40.6842019296852,-0.03795581224265021
2006-10-12,39.7,41.1442019296852,-0.03510098293201358
2006-10-13,40.16,41.964201929685196,-0.04299383395181211
2006-10-16,40.98,42.0442019296852,-0.02531150267675375
2006-10-17,41.06,42.1942019296852,-0.026880516227686835
2006-10-18,41.21,41.8442019296852,-0.01515626778474366
2006-10-19,40.86,41.8342019296852,-0.02328721201189965
2006-10-20,40.85,42.284201929685196,-0.033918150614977716
2006-10-23,41.3,42.1442019296852,-0.02003127099413815
2006-10-24,41.16,41.4742019296852,-0.007575840283024604
2006-10-25,40.49,41.5242019296852,-0.024906003767067086
2006-10-26,40.54,41.354201929685196,-0.019688493349952485
2006-10-27,40.37,41.534201929685196,-0.02802995785632567
2006-10-30,40.55,41.4842019296852,-0.022519462499692167
2006-10-31,40.5,41.8942019296852,-0.03327911418446916
2006-11-01,40.91,42.3242019296852,-0.03341355218072806
2006-11-02,41.34,41.9842019296852,-0.015343912711836216
2006-11-03,41.0,42.0842019296852,-0.025762682431205386
2006-11-06,41.1,41.9142019296852,-0.019425442742559973
2006-11-07,40.93,42.2442019296852,-0.031109640368462088
2006-11-08,41.26,42.034201929685196,-0.01841838060777945
2006-11-09,41.05,42.7442019296852,-0.03963583019919714
2006-11-10,41.76,43.5042019296852,-0.040092723284622434
2006-11-13,42.52,44.2942019296852,-0.04005494742859694
2006-11-14,43.31,44.0642019296852,-0.017115978428219436
2006-11-15,43.08,44.2242019296852,-0.025872754730643654
2006-11-16,43.24,44.5842019296852,-0.030149736263198612
2006-11-17,43.6,44.4542019296852,-0.01921532481982957
2006-11-20,43.47,44.4742019296852,-0.02257942551218506
2006-11-21,43.49,44.9042019296852,-0.03149375490293038
2006-11-22,43.92,44.5542019296852,-0.014234390971385458
2006-11-24,43.57,43.9842019296852,-0.009417061388253822
2006-11-27,43.0,43.6242019296852,-0.014308615449087347
2006-11-28,42.64,43.2342019296852,-0.013743793181416608
2006-11-29,42.25,43.4342019296852,-0.027264272786738042
2006-11-30,42.45,42.534201929685196,-0.0019796287661489886
2006-12-01,41.55,42.4142019296852,-0.02037529625378509
2006-12-04,41.43,42.5542019296852,-0.02641811804020633
2006-12-05,41.57,42.4342019296852,-0.02036569301143476
2006-12-06,41.45,42.2242019296852,-0.018335501781050922
2006-12-07,41.24,42.0142019296852,-0.018427148300493745
2006-12-08,41.03,41.4542019296852,-0.01023302608514165
2006-12-11,40.47,41.3142019296852,-0.02043369810512108
2006-12-12,40.33,41.3142019296852,-0.023822363345182396
2006-12-13,40.33,41.1542019296852,-0.020027163473936627
2006-12-14,40.17,41.1842019296852,-0.02462599448732239
2006-12-15,40.2,41.5242019296852,-0.03188988272255122
2006-12-18,40.54,40.9342019296852,-0.009630135952383823
2006-12-19,39.95,40.9842019296852,-0.025234160505541392
2006-12-20,40.0,42.0542019296852,-0.04884653222333957
2006-12-21,41.07,42.1442019296852,-0.025488723964388615
2006-12-22,41.16,42.2342019296852,-0.025434408148012788
2006-12-26,41.25,42.8642019296852,-0.0376585088959116
2006-12-27,41.88,42.784201929685196,-0.021134014166519388
2006-12-28,41.8,42.3642019296852,-0.013317893504087408
2006-12-29,41.38,43.97628377137585,-0.059038271284436394
2007-01-03,43.48,44.296283771375855,-0.018427816102788652
2007-01-04,43.8,43.866283771375855,-0.0015110414121541904
2007-01-05,43.37,44.28628377137586,-0.020690012648297507
2007-01-08,43.79,45.47628377137585,-0.037080509477277146
2007-01-09,44.98,44.896283771375856,0.0018646583100385694
2007-01-10,44.4,45.32628377137585,-0.02043590813771523
2007-01-11,44.83,45.24628377137586,-0.009200396953687795
2007-01-12,44.75,44.97628377137585,-0.0050311798219278
2007-01-16,44.48,44.796283771375855,-0.007060491289635928
2007-01-17,44.3,44.94628377137585,-0.014379025742445095
2007-01-18,44.45,44.866283771375855,-0.009278320742968194
2007-01-19,44.37,44.99628377137586,-0.013918566576697322
2007-01-22,44.5,44.646283771375856,-0.0032765049858336504
2007-01-23,44.15,44.92628377137586,-0.01727905596034307
2007-01-24,44.43,44.646283771375856,-0.0048443846409120805
2007-01-25,44.15,45.07628377137585,-0.020549248826143396
2007-01-26,44.58,45.396283771375856,-0.017981290615919465
2007-01-29,44.9,45.94628377137585,-0.022771891119248266
2007-01-30,45.45,45.42628377137586,0.0005220816376594328
2007-01-31,44.93,45.88628377137586,-0.020840296767993927
2007-02-01,45.39,46.336283771375854,-0.020422090300655893
2007-02-02,45.84,44.006283771375855,0.04166941789837986
2007-02-05,43.51,42.31628377137585,0.028209382352039514
2007-02-06,41.82,42.086283771375854,-0.0063270915726934
2007-02-07,41.59,42.19628377137585,-0.014368179308414053
2007-02-08,41.7,41.51628377137586,0.004425160730566313
2007-02-09,41.02,41.24628377137586,-0.005486161435297343
2007-02-12,40.75,41.59628377137586,-0.020345177372749434
2007-02-13,41.1,41.796283771375855,-0.01665898755938444
2007-02-14,41.3,41.146283771375856,0.003735847190435182
2007-02-15,40.65,41.006283771375855,-0.008688516456703654
2007-02-16,40.51,41.35628377137586,-0.020463245103313654
2007-02-20,40.86,41.22628377137586,-0.008884714746716482
2007-02-21,40.73,41.49628377137586,-0.018466322806102498
2007-02-22,41.0,41.686283771375855,-0.01646305953151661
2007-02-23,41.19,42.046283771375855,-0.020365266429533957
2007-02-26,41.55,41.06628377137585,0.011778914092083204
2007-02-27,40.57,41.02628377137586,-0.011121742683752656
2007-02-28,40.53,40.24628377137586,0.007049501271616299
2007-03-01,39.75,40.44628377137585,-0.01721502463147473
2007-03-02,39.95,39.46628377137585,0.012256442269210632
2007-03-05,38.97,40.77628377137586,-0.044297410266794235
2007-03-06,40.28,40.336283771375854,-0.0013953633332923765
2007-03-07,39.84,41.10628377137586,-0.030805114332851047
2007-03-08,40.61,41.26628377137585,-0.01590363152184504
2007-03-09,40.77,42.37628377137586,-0.03790525332617445
2007-03-12,41.88,41.53628377137586,0.008275083792185889
2007-03-13,41.04,41.13628377137586,-0.0023406045113597562
2007-03-14,40.64,41.28628377137586,-0.015653716254886763
2007-03-15,40.79,42.27628377137586,-0.03515644325346734
2007-03-16,41.78,42.66628377137586,-0.020772462305949646
2007-03-19,42.17,42.12628377137586,0.0010377423477796466
2007-03-20,41.63,44.01628377137586,-0.05421365837630476
2007-03-21,43.52,43.99628377137586,-0.010825545490406263
2007-03-22,43.5,44.116283771375855,-0.013969530492858984
2007-03-23,43.62,43.52628377137586,0.0021530951072319393
2007-03-26,43.03,43.19628377137585,-0.003849492522457254
2007-03-27,42.7,42.38628377137586,0.007401361966910658
2007-03-28,41.89,42.74628377137586,-0.020031771088116157
2007-03-29,42.25,42.656283771375854,-0.009524593693004402
2007-03-30,42.16,43.05276325319502,-0.02073649135932676
2007-04-02,42.12,43.58276325319502,-0.03356288459033829
2007-04-03,42.65,43.632763253195016,-0.022523516273589506
2007-04-04,42.7,43.47276325319502,-0.017775802487968617
2007-04-05,42.54,43.42276325319502,-0.020329504321217273
2007-04-09,42.49,43.00276325319502,-0.011923960564485858
2007-04-10,42.07,42.062763253195016,0.00017204639555945533
2007-04-11,41.13,42.37276325319502,-0.029329294522733473
2007-04-12,41.44,42.11276325319502,-0.015975281630183247
2007-04-13,41.18,42.80276325319502,-0.03791258156852495
2007-04-16,41.87,42.83276325319502,-0.022477262265427345
2007-04-17,41.9,43.14276325319502,-0.028805833458128927
2007-04-18,42.21,42.19276325319502,0.00040852377222955205
2007-04-19,41.26,41.94276325319502,-0.016278451876749256
2007-04-20,41.01,41.93276325319502,-0.022005782152329623
2007-04-23,41.0,41.952763253195016,-0.022710381374520194
2007-04-24,41.02,43.09276325319502,-0.04810003111233141
2007-04-25,42.16,43.32276325319502,-0.02683954498468588
2007-04-26,42.39,43.382763253195016,-0.02288381787487681
2007-04-27,42.45,42.50276325319502,-0.0012414075969766625
2007-04-30,41.57,42.91276325319502,-0.031290533431100886
2007-05-01,41.98,42.68276325319502,-0.01646480217380064
2007-05-02,41.75,42.23276325319502,-0.011431012702170174
2007-05-03,41.3,41.96276325319502,-0.015794080318210724
2007-05-04,41.03,42.00276325319502,-0.023159506133707097
2007-05-07,41.07,42.03276325319502,-0.022905066873561752
2007-05-08,41.1,42.83276325319502,-0.040454155221138266
2007-05-09,41.9,42.79276325319502,-0.020862482002219518
2007-05-10,41.86,43.72276325319502,-0.042603969067735004
2007-05-11,42.79,42.93276325319502,-0.003325275206561451
2007-05-14,42.0,42.61276325319502,-0.014379805636028031
2007-05-15,41.68,42.86276325319502,-0.027594190468036572
2007-05-16,41.93,41.66276325319502,0.006414282825671469
2007-05-17,40.73,42.952763253195016,-0.0517490164740374
2007-05-18,42.02,43.14276325319502,-0.02602437045132633
2007-05-21,42.21,43.89276325319502,-0.03833805685661695
2007-05-22,42.96,43.34276325319502,-0.008831076388901016
2007-05-23,42.41,43.33276325319502,-0.02129481676031786
2007-05-24,42.4,43.58276325319502,-0.02713832636824176
2007-05-25,42.65,43.91276325319502,-0.02875617837834743
2007-05-29,42.98,43.632763253195016,-0.01496039224944623
2007-05-30,42.7,44.41276325319502,-0.038564663122414466
2007-05-31,43.48,44.632763253195016,-0.025827736603614815
2007-06-01,43.7,45.12276325319502,-0.03153094249152111
2007-06-04,44.19,45.882763253195016,-0.036893228157463764
2007-06-05,44.95,45.562763253195016,-0.013448772845269463
2007-06-06,44.63,44.53276325319502,0.0021834878346114195
2007-06-07,43.6,43.522763253195016,0.0017746287467010902
2007-06-08,42.59,43.99276325319502,-0.03188622740339331
2007-06-11,43.06,43.632763253195016,-0.013126907637532548
2007-06-12,42.7,43.80276325319502,-0.025175654942604098
2007-06-13,42.87,43.37276325319502,-0.011591681402913223
2007-06-14,42.44,43.19276325319502,-0.017427994795849
2007-06-15,42.26,42.42276325319502,-0.003836696167658693
2007-06-18,41.49,42.50276325319502,-0.02382817435096729
2007-06-19,41.57,42.86276325319502,-0.030160520579565198
2007-06-20,41.93,42.36276325319502,-0.010215652142625098
2007-06-21,41.43,43.202763253195016,-0.041033561737834345
2007-06-22,42.27,43.59276325319502,-0.03034364317563798
2007-06-25,42.66,43.15276325319502,-0.011419042861838924
2007-06-26,42.22,43.62276325319502,-0.03215668033345587
2007-06-27,42.69,44.12276325319502,-0.03247220136629292
2007-06-28,43.19,43.91276325319502,-0.016459070203067472
2007-06-29,42.98,43.551891677292495,-0.013131270658231275
2007-07-02,42.56,43.57189167729249,-0.023223496578640312
2007-07-03,42.58,43.64189167729249,-0.02433193513114862
2007-07-05,42.65,43.68189167729249,-0.023622870660358952
2007-07-06,42.69,43.50189167729249,-0.01866336487882647
2007-07-09,42.51,43.121891677292496,-0.01418981527692842
2007-07-10,42.13,42.00189167729249,0.003050060785161568
2007-07-11,41.01,41.381891677292494,-0.00898682158352282
2007-07-12,40.39,42.17189167729249,-0.04225306493073333
2007-07-13,41.18,41.90189167729249,-0.017228140506212464
2007-07-16,40.91,41.68189167729249,-0.018518633541601104
2007-07-17,40.69,41.551891677292495,-0.020742537643924086
2007-07-18,40.56,41.591891677292494,-0.024809924138551875
2007-07-19,40.6,40.981891677292495,-0.009318546842582487
2007-07-20,39.99,41.03189167729249,-0.02539224088147718
2007-07-23,40.04,40.92189167729249,-0.021550608760881218
2007-07-24,39.93,41.551891677292495,-0.03903292032739958
2007-07-25,40.56,40.511891677292496,0.0011875111409440642
2007-07-26,39.52,39.32189167729249,0.005038117808099152
2007-07-27,38.33,39.441891677292496,-0.02819062752846202
2007-07-30,38.45,39.521891677292494,-0.027121466908638703
2007-07-31,38.53,38.951891677292494,-0.010831095978284466
2007-08-01,37.96,39.091891677292494,-0.028954640687034905
2007-08-02,38.1,37.35189167729249,0.020028659570200835
2007-08-03,36.36,38.71189167729249,-0.060753726449179424
2007-08-06,37.72,40.56189167729249,-0.0700630951806287
2007-08-07,39.57,41.881891677292494,-0.05520026877262452
2007-08-08,40.89,41.981891677292495,-0.02600863452475355
2007-08-09,40.99,41.36189167729249,-0.008991167043180814
2007-08-10,40.37,40.441891677292496,-0.0017776536732297954
2007-08-13,39.45,38.90189167729249,0.014089503082634236
2007-08-14,37.91,37.341891677292494,0.015213699606251296
2007-08-15,36.35,37.161891677292495,-0.021847425969130474
2007-08-16,36.17,39.691891677292496,-0.08873075906602224
2007-08-17,38.7,39.091891677292494,-0.010024883945949581
2007-08-20,38.1,39.43189167729249,-0.03377701704479674
2007-08-21,38.44,40.40189167729249,-0.04855940144988691
2007-08-22,39.41,40.06189167729249,-0.016272114221256184
2007-08-23,39.07,40.24189167729249,-0.029121187609422505
2007-08-24,39.25,39.701891677292494,-0.011382119546483827
2007-08-27,38.71,38.511891677292496,0.005144081842760162
2007-08-28,37.52,38.54189167729249,-0.026513791431118316
2007-08-29,37.55,38.411891677292495,-0.022438147137700426
2007-08-30,37.42,39.021891677292494,-0.041051102559045316
2007-08-31,38.03,38.93189167729249,-0.023165883763581085
2007-09-04,37.94,38.90189167729249,-0.024726090064508655
2007-09-05,37.91,38.97189167729249,-0.0272476298067722
2007-09-06,37.98,37.93189167729249,0.0012682816643259098
2007-09-07,36.94,37.161891677292495,-0.005970946775782249
2007-09-10,36.17,37.761891677292496,-0.04215603632616083
2007-09-11,36.77,37.201891677292494,-0.011609400969147754
2007-09-12,36.21,37.481891677292495,-0.033933497493752185
2007-09-13,36.49,37.86189167729249,-0.03623410285427642
2007-09-14,36.87,37.50189167729249,-0.016849594754578923
2007-09-17,36.51,38.99189167729249,-0.0636514816422169
2007-09-18,38.0,39.39189167729249,-0.035334471588599814
2007-09-19,38.4,39.53189167729249,-0.028632368178390544
2007-09-20,38.54,40.25189167729249,-0.04252947143495944
2007-09-21,39.26,40.441891677292496,-0.029224441001015622
2007-09-24,39.45,39.81189167729249,-0.009090039735512034
2007-09-25,38.82,39.731891677292495,-0.02295112663396437
2007-09-26,38.74,40.64189167729249,-0.04679633744398559
2007-09-27,39.65,40.021891677292494,-0.009292206382725765
2007-09-28,39.03,41.64326656394453,-0.06275364013367624
2007-10-01,39.72,41.81326656394453,-0.05006225860740454
2007-10-02,39.89,41.17326656394453,-0.031167470328144598
2007-10-03,39.25,40.55326656394453,-0.032137153782409555
2007-10-04,38.63,41.32326656394453,-0.06517554849583118
2007-10-05,39.4,41.97326656394453,-0.0613072742390508
2007-10-08,40.05,43.27326656394453,-0.07448632423395962
2007-10-09,41.35,44.02326656394453,-0.06072394832540573
2007-10-10,42.1,43.34326656394453,-0.028684191628942757
2007-10-11,41.42,43.27326656394453,-0.04282705492560801
2007-10-12,41.35,42.18326656394453,-0.01975348596300386
2007-10-15,40.26,41.89326656394453,-0.038986374133694435
2007-10-16,39.97,42.07326656394453,-0.0499905696827202
2007-10-17,40.15,41.79326656394453,-0.039318930991677825
2007-10-18,39.87,41.17326656394453,-0.03165322241120905
2007-10-19,39.25,44.18326656394453,-0.11165463641772222
2007-10-22,42.26,44.92326656394453,-0.059284793107233114
2007-10-23,43.0,44.16326656394453,-0.026340138636715693
2007-10-24,42.24,43.47326656394453,-0.028368389620101908
2007-10-25,41.55,44.00326656394453,-0.05575191924398393
2007-10-26,42.08,44.72326656394453,-0.05910271693068825
2007-10-29,42.8,44.62326656394453,-0.04085910118955138
2007-10-30,42.7,44.80326656394453,-0.04694449144556645
2007-10-31,42.88,43.67326656394453,-0.018163664556280934
2007-11-01,41.75,42.83326656394453,-0.025290309398358635
2007-11-02,40.91,42.53326656394453,-0.03816463429875794
2007-11-05,40.61,42.43326656394453,-0.042967857805549126
2007-11-06,40.51,41.20326656394453,-0.016825524327510166
2007-11-07,39.28,41.29326656394453,-0.04875532336069588
2007-11-08,39.37,40.00326656394453,-0.015830371325608272
2007-11-09,38.08,39.72326656394453,-0.04136786085553368
2007-11-12,37.8,42.13326656394453,-0.1028466795321471
2007-11-13,40.21,40.82326656394453,-0.015022476532688067
2007-11-14,38.9,41.59326656394453,-0.0647524656377726
2007-11-15,39.67,41.92326656394453,-0.053747399680978525
2007-11-16,40.0,41.63326656394453,-0.03922984427455378
2007-11-19,39.71,41.68326656394453,-0.04733953757960463
2007-11-20,39.76,40.08326656394453,-0.008064875736333077
2007-11-21,38.16,40.01326656394453,-0.0463163026438459
2007-11-23,38.09,39.57326656394453,-0.037481529646984924
2007-11-26,37.65,40.61326656394453,-0.07296301959062912
2007-11-27,38.69,41.65326656394453,-0.07114127674465665
2007-11-28,39.73,41.24326656394453,-0.036691239322625635
2007-11-29,39.32,42.48326656394453,-0.07445911813733241
2007-11-30,40.56,42.35326656394453,-0.042340690799777425
2007-12-03,40.43,42.10326656394453,-0.03974196542216624
2007-12-04,40.18,42.46326656394453,-0.05377039377095982
2007-12-05,40.54,44.06326656394453,-0.07995926854019264
2007-12-06,42.14,43.98326656394453,-0.041908359881927426
2007-12-07,42.06,45.09326656394453,-0.06726650773110887
2007-12-10,43.17,44.22326656394453,-0.023817023159552364
2007-12-11,42.3,43.37326656394453,-0.024744886631082652
2007-12-12,41.45,43.84326656394453,-0.05458686707237015
2007-12-13,41.92,43.16326656394453,-0.028803810807569108
2007-12-14,41.24,42.83326656394453,-0.037196942744630146
2007-12-17,40.91,43.26326656394453,-0.054394102684463985
2007-12-18,41.34,42.82326656394453,-0.03463693181204852
2007-12-19,40.9,44.70326656394453,-0.08507804588517609
2007-12-20,42.78,45.15326656394453,-0.05256024080967847
2007-12-21,43.23,45.52326656394453,-0.05037570317418416
2007-12-24,43.6,45.34326656394453,-0.038445985392034365
2007-12-26,43.42,44.42326656394453,-0.022584259140430163
2007-12-27,42.5,44.53326656394453,-0.045657251776601626
2007-12-28,42.61,44.36326656394453,-0.03952068230632655
2007-12-31,42.44,42.38621334081159,0.0012689658959608163
2008-01-02,41.3,41.816213340811586,-0.012344813161448531
2008-01-03,40.73,39.85621334081159,0.021923474057021775
2008-01-04,38.77,38.20621334081159,0.014756412894396442
2008-01-07,37.12,36.636213340811594,0.013205149088087564
2008-01-08,35.55,35.7262133408116,-0.004932326276244403
2008-01-09,34.64,37.4362133408116,-0.07469273976391377
2008-01-10,36.35,35.55621334081159,0.022324836775498236
2008-01-11,34.47,34.9062133408116,-0.012496724767953715
2008-01-14,33.82,33.6562133408116,0.004866461283979273
2008-01-15,32.57,35.06621334081159,-0.07118571134415563
2008-01-16,33.98,33.8962133408116,0.0024718589756902443
2008-01-17,32.81,35.2962133408116,-0.07043852882475887
2008-01-18,34.21,36.1562133408116,-0.05382790842797669
2008-01-22,35.07,38.42621334081159,-0.08734176618040679
2008-01-23,37.34,39.53621334081159,-0.055549410407104594
2008-01-24,38.45,37.85621334081159,0.01568531574573173
2008-01-25,36.77,39.95621334081159,-0.07974262509898955
2008-01-28,38.87,39.77621334081159,-0.022782795663502386
2008-01-29,38.69,39.2262133408116,-0.013669770674849091
2008-01-30,38.14,41.30621334081159,-0.07665222940402738
2008-01-31,40.22,42.93621334081159,-0.06326159503753415
2008-02-01,41.85,40.26621334081159,0.039332892958751975
2008-02-04,39.18,37.916213340811595,0.033331035666162245
2008-02-05,36.83,38.416213340811595,-0.0412902054333002
2008-02-06,37.33,39.08621334081159,-0.04493178516676244
2008-02-07,38.0,39.07621334081159,-0.027541392801425424
2008-02-08,37.99,39.98621334081159,-0.04992254014646014
2008-02-11,38.9,40.636213340811594,-0.04272576596274258
2008-02-12,39.55,41.03621334081159,-0.0362171170246236
2008-02-13,39.95,40.7162133408116,-0.01881838407707692
2008-02-14,39.63,39.7262133408116,-0.0024219106912148902
2008-02-15,38.64,38.1862133408116,0.011883520765422873
2008-02-19,37.1,39.12621334081159,-0.05178659440314648
2008-02-20,38.04,37.83621334081159,0.0053860215173435755
2008-02-21,36.75,38.4362133408116,-0.04387043348573505
2008-02-22,37.35,38.99621334081159,-0.04221469726879201
2008-02-25,37.91,39.1462133408116,-0.03157938495989332
2008-02-26,38.06,39.166213340811595,-0.0282440717764999
2008-02-27,38.08,37.58621334081159,0.013137440973662873
2008-02-28,36.5,36.096213340811595,0.011186399398074087
2008-02-29,35.01,35.95621334081159,-0.0263157116085303
2008-03-03,34.87,36.636213340811594,-0.04820949491644355
2008-03-04,35.55,36.27621334081159,-0.020018995201866452
2008-03-05,35.19,34.92621334081159,0.007552684186354908
2008-03-06,33.84,34.25621334081159,-0.012150010179780346
