date,FCX,dcf,Deviation
2012-02-27,43.31,48.70921465968586,-0.11084585734769636
2012-02-28,43.66,47.60921465968586,-0.0829506365083974
2012-02-29,42.56,47.95921465968586,-0.11257929676284706
2012-03-01,42.91,47.07921465968587,-0.08855743856016329
2012-03-02,42.03,45.49921465968586,-0.07624779209122756
2012-03-05,40.45,44.489214659685864,-0.09079087348660297
2012-03-06,39.44,44.03921465968586,-0.10443452943533194
2012-03-07,38.99,44.549214659685866,-0.12478816298228912
2012-03-08,39.5,43.82921465968587,-0.09877463452859636
2012-03-09,38.78,43.309214659685864,-0.10457854512660691
2012-03-12,38.26,44.13921465968586,-0.1331970834781433
2012-03-13,39.09,43.16921465968586,-0.09449360364424897
2012-03-14,38.12,43.39921465968586,-0.12164309195644962
2012-03-15,38.35,43.60921465968586,-0.1205987014608565
2012-03-16,38.56,44.18921465968587,-0.12738888217494027
2012-03-19,39.14,44.199214659685865,-0.11446390390959538
2012-03-20,39.15,44.84921465968586,-0.12707501575961333
2012-03-21,39.8,43.379214659685864,-0.08250989990863489
2012-03-22,38.33,43.52921465968586,-0.11944195870138374
2012-03-23,38.48,43.92921465968586,-0.12404534663094369
2012-03-26,38.88,43.799214659685866,-0.1123128507647343
2012-03-27,38.75,42.409214659685865,-0.08628348082013193
2012-03-28,37.36,42.659214659685865,-0.12422203976234403
2012-03-29,37.61,43.089214659685865,-0.12715977079090746
2012-03-30,38.04,43.81785340314136,-0.13186071325728477
2012-04-02,39.11,43.28785340314136,-0.096513295871543
2012-04-03,38.58,42.73785340314136,-0.09728737107876706
2012-04-04,38.03,42.50785340314136,-0.10534179086094342
2012-04-05,37.8,42.21785340314136,-0.10464419782206735
2012-04-09,37.51,41.33785340314136,-0.09259923019733951
2012-04-10,36.63,40.48785340314136,-0.09528421684223032
2012-04-11,35.78,42.597853403141364,-0.16005157205030862
2012-04-12,37.89,41.64785340314136,-0.09022922182246051
2012-04-13,36.94,41.62785340314136,-0.1126133831053513
2012-04-16,36.92,42.46785340314136,-0.13063653937194253
2012-04-17,37.76,42.99785340314136,-0.12181662544946248
2012-04-18,38.29,42.73785340314136,-0.10407292479538588
2012-04-19,38.03,42.277853403141364,-0.10047467080780725
2012-04-20,37.57,41.86785340314136,-0.10265282439387946
2012-04-23,37.16,41.69785340314136,-0.10882702664016508
2012-04-24,36.99,42.027853403141364,-0.11986939601261692
2012-04-25,37.32,42.457853403141364,-0.12101067273366262
2012-04-26,37.75,42.83785340314136,-0.11877003628683835
2012-04-27,38.13,43.00785340314136,-0.1134177369286018
2012-04-30,38.3,43.167853403141365,-0.11276570455521262
2012-05-01,38.46,42.82785340314136,-0.10198627892989343
2012-05-02,38.12,41.57785340314136,-0.08316575099762391
2012-05-03,36.87,41.10785340314136,-0.10309108971419845
2012-05-04,36.4,41.10785340314136,-0.11452442814203478
2012-05-07,36.4,40.32785340314136,-0.09739802820339061
2012-05-08,35.62,40.23785340314136,-0.11476391041229961
2012-05-09,35.53,40.01785340314136,-0.11214628025972695
2012-05-10,35.31,39.44785340314136,-0.10489426029989879
2012-05-11,34.74,39.00785340314136,-0.109410106704248
2012-05-14,34.3,37.35785340314136,-0.08185302753193613
2012-05-15,32.65,37.277853403141364,-0.12414484689055039
2012-05-16,32.57,36.87785340314136,-0.11681410401111914
2012-05-17,32.17,36.51785340314136,-0.11906103447929783
2012-05-18,31.81,37.26785340314136,-0.14644936331861036
2012-05-21,32.56,36.83785340314136,-0.11612656569116375
2012-05-22,32.13,37.43785340314136,-0.14177771748782964
2012-05-23,32.73,37.277853403141364,-0.12199880057359003
2012-05-24,32.57,37.11785340314136,-0.1225246878839299
2012-05-25,32.41,37.93785340314136,-0.1457081228186633
2012-05-29,33.23,37.11785340314136,-0.10474348720856597
2012-05-30,32.41,36.74785340314136,-0.11804372232448679
2012-05-31,32.04,36.777853403141364,-0.12882354364751158
2012-06-01,32.07,37.03785340314136,-0.13412908542696522
2012-06-04,32.33,37.29785340314136,-0.13319408356951046
2012-06-05,32.59,38.36785340314136,-0.15059099977347956
2012-06-06,33.66,38.30785340314136,-0.12132899628252791
2012-06-07,33.6,38.53785340314136,-0.12812995450179532
2012-06-08,33.83,37.65785340314136,-0.10164821032581872
2012-06-11,32.95,38.26785340314136,-0.13896398491755535
2012-06-12,33.56,38.05785340314136,-0.11818463210460772
2012-06-13,33.35,38.60785340314136,-0.1361861108474255
2012-06-14,33.9,39.04785340314136,-0.13183447883788724
2012-06-15,34.34,38.96785340314136,-0.11876079894019231
2012-06-18,34.26,40.15785340314136,-0.1468667496724314
2012-06-19,35.45,40.01785340314136,-0.11414538798782203
2012-06-20,35.31,37.69785340314136,-0.06334189317374705
2012-06-21,32.99,37.00785340314136,-0.10856758859729776
2012-06-22,32.3,36.30785340314136,-0.11038530310895778
2012-06-25,31.6,36.31785340314136,-0.1299045224609361
2012-06-26,31.61,36.847853403141364,-0.14214812857171288
2012-06-27,32.14,36.96785340314136,-0.1305959897236314
2012-06-28,32.26,38.777853403141364,-0.16808185165332956
2012-06-29,34.07,38.60536687631027,-0.11748021695639799
2012-07-02,33.88,39.935366876310276,-0.15162917859413294
2012-07-03,35.21,40.195366876310274,-0.12402839590073433
2012-07-05,35.47,39.73536687631027,-0.10734434363190015
2012-07-06,35.01,39.25536687631027,-0.10814742579497472
2012-07-09,34.53,37.81536687631027,-0.08687914854975043
2012-07-10,33.09,37.085366876310275,-0.10773432253308701
2012-07-11,32.36,37.085366876310275,-0.12741863636055295
2012-07-12,32.36,37.95536687631027,-0.1474196493619616
2012-07-13,33.23,37.49536687631027,-0.1137571713961586
2012-07-16,32.77,37.625366876310274,-0.12904503741509854
2012-07-17,32.9,37.74536687631027,-0.1283698444947774
2012-07-18,33.02,39.14536687631027,-0.15647744203458147
2012-07-19,34.42,38.49536687631027,-0.10586642515721068
2012-07-20,33.77,37.34536687631027,-0.09573789670220845
2012-07-23,32.62,36.405366876310275,-0.10397826477539207
2012-07-24,31.68,36.155366876310275,-0.12378153682192683
2012-07-25,31.43,37.03536687631027,-0.15135173076672703
2012-07-26,32.31,38.195366876310274,-0.15408588416938407
2012-07-27,33.47,38.71536687631027,-0.1354853976476169
2012-07-30,33.99,38.39536687631027,-0.11473693923806094
2012-07-31,33.67,38.21536687631027,-0.11894081485654773
2012-08-01,33.49,37.41536687631027,-0.10491322694461236
2012-08-02,32.69,38.225366876310275,-0.1448087311816164
2012-08-03,33.5,39.06536687631027,-0.1424629363889368
2012-08-06,34.34,39.99536687631027,-0.14140055006371277
2012-08-07,35.27,40.34536687631027,-0.12579801026150517
2012-08-08,35.62,40.725366876310275,-0.1253608565839598
2012-08-09,36.0,41.03536687631027,-0.12270797752309581
2012-08-10,36.31,40.20536687631027,-0.09688673873550668
2012-08-13,35.48,39.73536687631027,-0.1070926786597074
2012-08-14,35.01,39.48536687631027,-0.1133424159468891
2012-08-15,34.76,40.03536687631027,-0.13176766663856432
2012-08-16,35.31,40.06536687631027,-0.11869021169807403
2012-08-17,35.34,40.085366876310275,-0.1183815253818894
2012-08-20,35.36,41.21536687631027,-0.14206756654338581
2012-08-21,36.49,41.725366876310275,-0.12547203939104656
2012-08-22,37.0,41.49536687631027,-0.10833418800007477
2012-08-23,36.77,40.85536687631027,-0.0999958435981918
2012-08-24,36.13,40.375366876310274,-0.10514745015979499
2012-08-27,35.65,40.39536687631027,-0.11747304810575132
2012-08-28,35.67,40.30536687631027,-0.11500619484584662
2012-08-29,35.58,39.41536687631027,-0.09730638530769165
2012-08-30,34.69,40.835366876310275,-0.15049128601989792
2012-08-31,36.11,40.34536687631027,-0.1049777757454764
2012-09-04,35.62,39.975366876310275,-0.1089512671587588
2012-09-05,35.25,41.06536687631027,-0.14161244178887467
2012-09-06,36.34,44.155366876310275,-0.17699698653173868
2012-09-07,39.43,44.435366876310276,-0.11264376167396462
2012-09-10,39.71,44.655366876310275,-0.11074518523178445
2012-09-11,39.93,44.82536687631027,-0.1092097447817526
2012-09-12,40.1,46.515366876310274,-0.1379193008058922
2012-09-13,41.79,47.365366876310276,-0.1177097791909808
2012-09-14,42.64,46.13536687631027,-0.07576328341945149
2012-09-17,41.41,46.20536687631027,-0.10378376367289244
2012-09-18,41.48,46.265366876310274,-0.10343302559566603
2012-09-19,41.54,45.655366876310275,-0.09013982709764756
2012-09-20,40.93,45.375366876310274,-0.09796872581610194
2012-09-21,40.65,45.00536687631027,-0.09677438889189083
2012-09-24,40.28,44.03536687631027,-0.08528069919023529
2012-09-25,39.31,44.00536687631027,-0.1066998688934453
2012-09-26,39.28,44.835366876310275,-0.1239059087357568
2012-09-27,40.11,44.30536687631027,-0.09469206942857988
2012-09-28,39.58,43.760807974816366,-0.09553772355442691
2012-10-01,39.85,43.59080797481637,-0.08581644040591174
2012-10-02,39.68,43.32080797481637,-0.08404293790948858
2012-10-03,39.41,44.36080797481637,-0.11160319662407736
2012-10-04,40.45,44.42080797481637,-0.0893907192563348
2012-10-05,40.51,44.66080797481637,-0.0929407272962226
2012-10-08,40.75,44.580807974816366,-0.08592953220992283
2012-10-09,40.67,44.13080797481637,-0.07842158649783415
2012-10-10,40.22,44.66080797481637,-0.09943411631335652
2012-10-11,40.75,44.05080797481637,-0.07493183727080388
2012-10-12,40.14,44.20080797481637,-0.09187180417901042
2012-10-15,40.29,45.38080797481637,-0.11217975620093557
2012-10-16,41.47,46.22080797481637,-0.10278504818446421
2012-10-17,42.31,46.34080797481637,-0.08698182338570548
2012-10-18,42.43,45.09080797481637,-0.059009986609742215
2012-10-19,41.18,44.49080797481637,-0.0744155506613956
2012-10-22,40.58,42.89080797481637,-0.053876531684205586
2012-10-23,38.98,42.70080797481637,-0.08713671125405387
2012-10-24,38.79,43.10080797481637,-0.10001687154763217
2012-10-25,39.19,42.98080797481637,-0.08819768993262089
2012-10-26,39.07,42.79080797481637,-0.08695344049138243
2012-10-31,38.88,44.41080797481637,-0.12453743192316324
2012-11-01,40.5,43.17080797481637,-0.0618660641323735
2012-11-02,39.26,43.37080797481637,-0.09478283128143128
2012-11-05,39.46,44.260807974816366,-0.10846634289974877
2012-11-06,40.35,43.20080797481637,-0.06598969112981012
2012-11-07,39.29,42.580807974816366,-0.0772838311748959
2012-11-08,38.67,42.260807974816366,-0.08496780224732481
2012-11-09,38.35,42.55080797481637,-0.09872451722427011
2012-11-12,38.64,42.28080797481637,-0.08611017975306756
2012-11-13,38.37,41.32080797481637,-0.0714121557500712
2012-11-14,37.41,41.19080797481637,-0.09178766236214453
2012-11-15,37.28,40.70080797481637,-0.08404766747954973
2012-11-16,36.79,42.19080797481637,-0.12800911464032894
2012-11-19,38.28,42.17080797481637,-0.09226306446724686
2012-11-20,38.26,42.18080797481637,-0.0929524151637221
2012-11-21,38.27,42.79080797481637,-0.10564904447415413
2012-11-23,38.88,42.75080797481637,-0.09054350451333182
2012-11-26,38.84,42.40080797481637,-0.08397971984239727
2012-11-27,38.49,42.47080797481637,-0.09373045074105579
2012-11-28,38.56,43.17080797481637,-0.10680383785047698
2012-11-29,39.26,42.92080797481637,-0.08529214960175813
2012-11-30,39.01,42.31080797481637,-0.07801335244604712
2012-12-03,38.4,42.19080797481637,-0.08984914384856302
2012-12-04,38.28,36.07080797481637,0.06124598114702695
2012-12-05,32.16,34.72080797481637,-0.0737542737102711
2012-12-06,30.81,35.61080797481637,-0.13481322800121398
2012-12-07,31.7,35.95080797481637,-0.11823956718285922
2012-12-10,32.04,35.90080797481637,-0.10754097728175482
2012-12-11,31.99,36.43080797481637,-0.1218970487255232
2012-12-12,32.52,36.39080797481637,-0.10636773927897103
2012-12-13,32.48,37.69080797481637,-0.138251426668753
2012-12-14,33.78,37.55080797481637,-0.10041882393969481
2012-12-17,33.64,37.90080797481637,-0.11241997736954601
2012-12-18,33.99,37.86080797481637,-0.10223785972531507
2012-12-19,33.95,37.89080797481637,-0.10400432678647475
2012-12-20,33.98,37.49080797481637,-0.09364450019788007
2012-12-21,33.58,37.41080797481637,-0.10239842928265908
2012-12-24,33.5,37.830807974816366,-0.11447833674869823
2012-12-26,33.92,37.59080797481637,-0.0976517444710312
2012-12-27,33.68,37.05080797481637,-0.09097798831020176
2012-12-28,33.14,38.11080797481637,-0.13043040121587235
2012-12-31,34.2,39.05364779874214,-0.12428154787882495
2013-01-02,35.17,38.73364779874214,-0.09200392943258673
2013-01-03,34.85,39.37364779874214,-0.11489023881822436
2013-01-04,35.49,39.24364779874214,-0.0956498187424476
2013-01-07,35.36,38.85364779874214,-0.08991814145325228
2013-01-08,34.97,39.10364779874214,-0.10571003043033511
2013-01-09,35.22,39.48364779874214,-0.10798515427133282
2013-01-10,35.6,38.88364779874214,-0.0844480388192479
2013-01-11,35.0,38.60364779874214,-0.09334992945561893
2013-01-14,34.72,38.49364779874214,-0.09803300062576692
2013-01-15,34.61,38.13364779874214,-0.09240258937038714
2013-01-16,34.25,37.96364779874214,-0.09782115297321836
2013-01-17,34.08,37.52364779874214,-0.09177273534844277
2013-01-18,33.64,39.07364779874214,-0.13906169771323618
2013-01-22,35.19,38.903647798742135,-0.09545757297500035
2013-01-23,35.02,38.53364779874214,-0.09118388731566784
2013-01-24,34.65,38.753647798742136,-0.10589062015667428
2013-01-25,34.87,38.45364779874214,-0.09319396218268183
2013-01-28,34.57,38.89364779874214,-0.11116591123350406
2013-01-29,35.01,39.043647798742136,-0.10331124334320241
2013-01-30,35.16,39.13364779874214,-0.1015404395516093
2013-01-31,35.25,39.613647798742136,-0.1101551622034842
2013-02-01,35.73,39.223647798742135,-0.08906993599035362
2013-02-04,35.34,39.58364779874214,-0.10720709269439765
2013-02-05,35.7,39.973647798742135,-0.10691162888758465
2013-02-06,36.09,39.57364779874214,-0.08802948407634192
2013-02-07,35.69,39.52364779874214,-0.09699630505421486
2013-02-08,35.64,39.21364779874214,-0.0911327560517532
2013-02-11,35.33,39.55364779874214,-0.1067827630016076
2013-02-12,35.67,39.52364779874214,-0.09750233122117802
2013-02-13,35.64,39.41364779874214,-0.09574469782679118
2013-02-14,35.53,38.92364779874214,-0.08718730105382899
2013-02-15,35.04,38.14364779874214,-0.0813673567645643
2013-02-19,34.26,36.10364779874214,-0.05106541613244886
2013-02-20,32.22,36.223647798742135,-0.11052580405447632
2013-02-21,32.34,36.33364779874214,-0.10991596056811004
2013-02-22,32.45,35.39364779874214,-0.08316881649160646
2013-02-25,31.51,35.81364779874214,-0.12016781487679928
2013-02-26,31.93,36.153647798742135,-0.11682494176670843
2013-02-27,32.27,35.80364779874214,-0.09869518934510024
2013-02-28,31.92,35.37364779874214,-0.09763335176489629
2013-03-01,31.49,35.28364779874214,-0.10751858255646074
2013-03-04,31.4,35.42364779874214,-0.11358648949996097
2013-03-05,31.54,36.723647798742135,-0.1411528567954431
2013-03-06,32.84,36.96364779874214,-0.11155954686059044
2013-03-07,33.08,37.16364779874214,-0.10988285705582324
2013-03-08,33.28,37.183647798742136,-0.10498291668076176
2013-03-11,33.3,37.32364779874214,-0.10780424840676328
2013-03-12,33.44,36.96364779874214,-0.09532738267412144
2013-03-13,33.08,37.043647798742136,-0.10699939218396115
2013-03-14,33.16,37.683647798742136,-0.12004272577064945
2013-03-15,33.8,37.41364779874214,-0.0965863531452722
2013-03-18,33.53,36.863647798742136,-0.09043184811612393
2013-03-19,32.98,37.12364779874214,-0.11161747415571976
2013-03-20,33.24,36.87364779874214,-0.09854321488816986
2013-03-21,32.99,36.88364779874214,-0.1055656918748401
2013-03-22,33.0,36.473647798742135,-0.09523719201077363
2013-03-25,32.59,36.683647798742136,-0.11159325869665837
2013-03-26,32.8,37.24364779874214,-0.11931290465302435
2013-03-27,33.36,36.98364779874214,-0.09797972927011778
2013-03-28,33.1,42.448205666316895,-0.2202261678574271
2013-04-01,32.38,41.988205666316894,-0.22883106133836606
2013-04-02,31.92,41.618205666316896,-0.23302796242765456
2013-04-03,31.55,41.768205666316895,-0.24464076211339758
2013-04-04,31.7,42.168205666316894,-0.24824878130109018
2013-04-05,32.1,42.488205666316894,-0.24449621967802426
2013-04-08,32.42,43.8282056663169,-0.26029369655633416
2013-04-09,33.76,43.7582056663169,-0.22848756054028674
2013-04-10,33.69,42.85820566631689,-0.2139194939167126
2013-04-11,32.79,41.988205666316894,-0.2190664144930521
2013-04-12,31.92,39.338205666316895,-0.18857508980560056
2013-04-15,29.27,39.31820566631689,-0.25556114517517226
2013-04-16,29.25,38.06820566631689,-0.23164227238898527
2013-04-17,28.0,38.118205666316896,-0.2654428635726114
2013-04-18,28.05,38.308205666316894,-0.26778089675279637
2013-04-19,28.24,38.628205666316894,-0.26892798894294034
2013-04-22,28.56,38.588205666316895,-0.2598774805191415
2013-04-23,28.52,39.84820566631689,-0.2842839590112952
2013-04-24,29.78,39.92820566631689,-0.2541613252327498
2013-04-25,29.86,39.488205666316894,-0.24382484602306642
2013-04-26,29.42,39.96820566631689,-0.2639149166310051
2013-04-29,29.9,40.49820566631689,-0.26169568483207184
2013-04-30,30.43,40.42820566631689,-0.24730767793256236
2013-05-01,30.36,40.408205666316896,-0.2486674550533875
2013-05-02,30.34,41.198205666316895,-0.26356015973759794
2013-05-03,31.13,41.49820566631689,-0.24984708374349107
2013-05-06,31.43,41.618205666316896,-0.2448016559868792
2013-05-07,31.55,42.45820566631689,-0.25691631323390174
2013-05-08,32.39,42.6882056663169,-0.24124241123685108
2013-05-09,32.62,42.618205666316896,-0.2345994044094385
2013-05-10,32.55,42.02820566631689,-0.22552011241139214
2013-05-13,31.96,41.63820566631689,-0.2324357044555848
2013-05-14,31.57,41.8282056663169,-0.2452461324339702
2013-05-15,31.76,42.10820566631689,-0.24575271025130874
2013-05-16,32.04,42.74820566631689,-0.2504948570216676
2013-05-17,32.68,42.948205666316895,-0.2390834612764735
2013-05-20,32.88,42.048205666316896,-0.21804035442257097
2013-05-21,31.98,41.728205666316896,-0.23361190615933125
2013-05-22,31.66,40.99820566631689,-0.22777108204003493
2013-05-23,30.93,40.46820566631689,-0.23569628327395487
2013-05-24,30.4,40.95820566631689,-0.25777998558661774
2013-05-28,30.89,41.128205666316894,-0.248933925038742
2013-05-29,31.06,41.918205666316894,-0.2590331693286656
2013-05-30,31.85,41.118205666316896,-0.22540394251467055
2013-05-31,31.05,41.53820566631689,-0.2524953954576261
2013-06-03,31.47,40.918205666316894,-0.23090469174933748
2013-06-04,30.85,40.38820566631689,-0.2361631448824576
2013-06-05,30.32,41.09820566631689,-0.2622548963287332
2013-06-06,31.03,40.988205666316894,-0.24295295450077004
2013-06-07,30.92,40.948205666316895,-0.24489975819785137
2013-06-10,30.88,40.38820566631689,-0.23542035377537418
2013-06-11,30.32,39.658205666316896,-0.2354671753151999
