date,ZBH,dcf,Deviation
2020-01-21,149.48,153.46424624333494,-0.025962048756408507
2020-01-22,150.98,151.99424624333494,-0.006672925248178085
2020-01-23,149.51,150.28424624333496,-0.005151878940666488
2020-01-24,147.8,150.52424624333494,-0.01809838820870735
2020-01-27,148.04,151.68424624333494,-0.024025212463321788
2020-01-28,149.2,153.23424624333495,-0.026327314828361592
2020-01-29,150.75,153.66424624333496,-0.018965024815988163
2020-01-30,151.18,150.38424624333496,0.0052914701941415565
2020-01-31,147.9,150.99424624333494,-0.020492477828250477
2020-02-03,148.51,159.25424624333496,-0.0674659953927893
2020-02-04,156.77,160.18424624333494,-0.021314494548660967
2020-02-05,157.7,161.49424624333494,-0.023494621830785767
2020-02-06,159.01,158.87424624333494,0.0008544730179687043
2020-02-07,156.39,160.70424624333495,-0.026845875850737833
2020-02-10,158.22,161.77424624333494,-0.021970408305836076
2020-02-11,159.29,161.18424624333494,-0.011752055721843124
2020-02-12,158.7,161.21424624333494,-0.015595682775702002
2020-02-13,158.73,162.88424624333496,-0.02550428503152402
2020-02-14,160.4,161.73424624333495,-0.008249621056306888
2020-02-18,159.25,162.50424624333496,-0.020025607444509652
2020-02-19,160.02,160.87424624333494,-0.005310024837927196
2020-02-20,158.39,159.87424624333494,-0.009283835753482572
2020-02-21,157.39,156.81424624333494,0.0036715653740517773
2020-02-24,154.33,152.21424624333494,0.013899840579197464
2020-02-25,149.73,149.04424624333495,0.004601007915095545
2020-02-26,146.56,142.43424624333494,0.028966023730112145
2020-02-27,139.95,138.63424624333496,0.009490827788363188
2020-02-28,136.15,141.73424624333495,-0.0393994139831787
2020-03-02,139.25,136.34424624333494,0.021311891309877096
2020-03-03,133.86,140.55424624333494,-0.04762749203425343
2020-03-04,138.07,131.67424624333495,0.04857254884030726
2020-03-05,129.19,126.58424624333495,0.020585134675099814
2020-03-06,124.1,113.74424624333496,0.09104419870619918
2020-03-09,111.26,120.79424624333495,-0.07892963895091998
2020-03-10,118.31,113.67424624333495,0.04078103800874655
2020-03-11,111.19,104.51424624333495,0.06387410325978182
2020-03-12,102.03,100.28424624333495,0.01740805582193894
2020-03-13,97.8,94.48424624333495,0.03509319160069979
2020-03-16,92.0,88.64424624333495,0.037856419326453006
2020-03-17,86.16,83.11424624333495,0.036645387455574774
2020-03-18,80.63,91.62424624333495,-0.11999276058584452
2020-03-19,89.14,88.46424624333496,0.00763872169109181
2020-03-20,85.98,83.29424624333495,0.032244169048831095
2020-03-23,80.81,95.88424624333494,-0.15721296077229974
2020-03-24,93.4,99.31424624333495,-0.059550834518183215
2020-03-25,96.83,103.33424624333495,-0.06294376240011013
2020-03-26,100.85,97.42424624333495,0.03516325646604024
2020-03-27,94.94,100.76424624333495,-0.057800722582393105
2020-03-30,98.28,112.89067961165048,-0.1294232585179923
2020-03-31,101.08,101.44067961165048,-0.0035555717196620318
2020-04-01,89.63,104.52067961165048,-0.14246634892709487
2020-04-02,92.71,103.82067961165049,-0.10701798190120582
2020-04-03,92.01,109.75067961165048,-0.1616452825114646
2020-04-06,97.94,113.72067961165048,-0.1387670181495625
2020-04-07,101.91,123.09067961165049,-0.1720737888398639
2020-04-08,111.28,122.17067961165048,-0.08914315322030775
2020-04-09,110.36,119.83067961165048,-0.07903384711113415
2020-04-13,108.02,125.40067961165049,-0.13860115962270847
2020-04-14,113.59,121.93067961165049,-0.06840509409293516
2020-04-15,110.12,121.13067961165048,-0.09089918133829622
2020-04-16,109.32,130.39067961165048,-0.1615965165179476
2020-04-17,118.58,128.8106796116505,-0.07942415677407211
2020-04-20,117.0,123.95067961165049,-0.05607617185664204
2020-04-21,112.14,121.07067961165049,-0.07376418171845378
2020-04-22,109.26,124.80067961165048,-0.12452399826675076
2020-04-23,112.99,128.2606796116505,-0.11905971228195011
2020-04-24,116.45,129.30067961165048,-0.0993860175387089
2020-04-27,117.49,126.55067961165048,-0.07159724182797944
2020-04-28,114.74,132.67067961165048,-0.13515178835396502
2020-04-29,120.86,131.5106796116505,-0.08098718403023863
2020-04-30,119.7,128.0606796116505,-0.0652868596122137
2020-05-01,116.25,125.88067961165048,-0.07650641576897832
2020-05-04,114.07,129.83067961165048,-0.12139410853269683
2020-05-05,118.02,127.69067961165048,-0.07573520354862406
2020-05-06,115.88,131.21067961165048,-0.1168401814320702
2020-05-07,119.4,133.67067961165048,-0.10675998396290542
2020-05-08,121.86,129.80067961165048,-0.06117594788723857
2020-05-11,117.99,125.40067961165049,-0.05909600836774087
2020-05-12,113.59,122.88067961165048,-0.07560732607446952
2020-05-13,111.07,123.91067961165048,-0.10362851411915885
2020-05-14,112.1,124.20067961165049,-0.09742844926039684
2020-05-15,112.39,134.4806796116505,-0.1642665673273167
2020-05-18,122.67,135.7606796116505,-0.09642467649025444
2020-05-19,123.95,138.4106796116505,-0.10447661735513425
2020-05-20,126.6,133.8106796116505,-0.05388717576637059
2020-05-21,122.0,135.21067961165048,-0.09770440951553483
2020-05-22,123.4,138.55067961165048,-0.10935117499327285
2020-05-26,126.74,140.15067961165047,-0.09568758174281211
2020-05-27,128.34,139.80067961165048,-0.08197871171647286
2020-05-28,127.99,138.15067961165047,-0.0735478076561964
2020-05-29,126.34,139.6906796116505,-0.09557315956058254
2020-06-01,127.88,140.2906796116505,-0.08846403514478263
2020-06-02,128.48,142.18067961165048,-0.09636105024305874
2020-06-03,130.37,141.3206796116505,-0.07748816126375113
2020-06-04,129.51,149.21067961165048,-0.1320326377637666
2020-06-05,137.4,146.1006796116505,-0.05955262928808902
2020-06-08,136.5,,
2020-06-09,134.14,,
2020-06-10,134.29,138.9406796116505,-0.033472411569091864
2020-06-11,121.14,,
2020-06-12,125.19,,
2020-06-15,127.129997,142.87067961165047,-0.11017433846074387
2020-06-16,131.059998,139.8806796116505,-0.06305861278440505
2020-06-17,128.070007,139.2506796116505,-0.08029169152230875
2020-06-18,127.440002,138.0306796116505,-0.07672698302614589
2020-06-19,126.220001,136.4106796116505,-0.07470587083549829
2020-06-22,124.599998,137.77067961165048,-0.09559858199709936
2020-06-23,125.959999,130.0306796116505,-0.03130553976806083
2020-06-24,118.220001,127.11067961165048,-0.06994438735449571
2020-06-25,115.300003,127.24067961165049,-0.09384323196083566
2020-06-26,115.43,128.71067961165048,-0.10318242162749292
2020-06-29,116.900002,131.17067961165048,-0.10879472191423312
2020-06-30,119.360001,131.15067961165047,-0.089901772881115
2020-07-01,119.339996,132.42067961165048,-0.09878127532657399
2020-07-02,120.610001,129.8806796116505,-0.07137842702525332
2020-07-06,118.07,128.8106796116505,-0.08338345581307727
2020-07-07,117.0,130.7306796116505,-0.10503027791516839
2020-07-08,118.919998,129.4506796116505,-0.08134898668158652
2020-07-09,117.639999,131.24067961165048,-0.10363159236827901
2020-07-10,119.43,132.6806826116505,-0.0998689662340263
2020-07-13,120.870003,135.9806776116505,-0.1111236896083525
2020-07-14,124.169998,143.5306806116505,-0.13488880934128988
2020-07-15,131.720001,142.37067761165048,-0.0748094817719609
2020-07-16,130.559998,146.9506786116505,-0.1115386520600321
2020-07-17,135.139999,142.49067261165047,-0.0515870511165617
2020-07-20,130.679993,144.34067861165047,-0.09464196609747588
2020-07-21,132.529999,144.90067561165048,-0.08537349159644525
2020-07-22,133.089996,144.5806836116505,-0.07947595297387677
2020-07-23,132.770004,145.92068061165048,-0.0901220893195348
2020-07-24,134.110001,146.0506846116505,-0.08175712180604167
2020-07-27,134.240005,145.9706836116505,-0.08036325049254078
2020-07-28,134.160004,151.39068161165048,-0.11381597221320972
2020-07-29,139.580002,150.11068261165047,-0.07015277279695187
2020-07-30,138.300003,146.67068061165048,-0.05707123998295249
2020-07-31,134.860001,,
