date,DISH,dcf,Deviation
2007-10-30,49.0,52.55247742175074,-0.06759866700937711
2007-10-31,48.96,52.202477421750736,-0.06211347778677878
2007-11-01,48.61,51.092477421750736,-0.04858792423116898
2007-11-02,47.5,51.47247742175073,-0.07717672862725045
2007-11-05,47.88,52.69247742175074,-0.0913313941045446
2007-11-06,49.1,52.87247742175074,-0.07135049473204391
2007-11-07,49.28,54.062477421750735,-0.08846204705792149
2007-11-08,50.47,52.102477421750734,-0.03133204988577454
2007-11-09,48.51,44.422477421750735,0.09201473703148033
2007-11-12,40.83,44.842477421750736,-0.08947938767996111
2007-11-13,41.25,43.05247742175074,-0.04186698489132934
2007-11-14,39.46,43.102477421750734,-0.08450737961323396
2007-11-15,39.51,43.422477421750735,-0.09010258405456473
2007-11-16,39.83,51.08247742175073,-0.22028057348995111
2007-11-19,47.49,46.83247742175073,0.014039884593931351
2007-11-20,43.24,45.842477421750736,-0.056769999531394055
2007-11-21,42.25,45.44247742175074,-0.07025315526091191
2007-11-23,41.85,45.772477421750736,-0.08569510856073526
2007-11-26,42.18,46.022477421750736,-0.08349132069832332
2007-11-27,42.43,46.43247742175073,-0.0861999540837729
2007-11-28,42.84,46.29247742175073,-0.07457966421405149
2007-11-29,42.7,46.69247742175074,-0.0855057954130084
2007-11-30,43.1,45.952477421750736,-0.06207450787844937
2007-12-03,42.36,43.90247742175073,-0.03513417721129641
2007-12-04,40.31,43.62247742175074,-0.07593510542111237
2007-12-05,40.03,43.102477421750734,-0.07128308175159026
2007-12-06,39.51,43.86247742175073,-0.09923008634237351
2007-12-07,40.27,43.672477421750735,-0.07790896286676319
2007-12-10,40.08,42.422477421750735,-0.05521783648942924
2007-12-11,38.83,42.44247742175074,-0.08511466910504695
2007-12-12,38.85,41.522477421750736,-0.06436218616259182
2007-12-13,37.93,41.41247742175074,-0.08409246774310741
2007-12-14,37.82,40.36247742175073,-0.06299111412771286
2007-12-17,36.77,40.602477421750734,-0.09439023589476025
2007-12-18,37.01,40.72247742175073,-0.09116531352701596
2007-12-19,37.13,40.91247742175074,-0.09245290581547172
2007-12-20,37.32,40.962477421750734,-0.0889222930597603
2007-12-21,37.37,41.272477421750736,-0.09455399010513765
2007-12-24,37.68,40.89247742175073,-0.07855912931413678
2007-12-26,37.3,40.602477421750734,-0.0813368452236759
2007-12-27,37.01,40.50247742175073,-0.08622873572358802
2007-12-28,36.91,41.312477421750735,-0.10656532109674122
2007-12-31,37.72,34.73986747208821,0.08578422270338781
2008-01-02,32.1,35.80986747208821,-0.10359902825610401
2008-01-03,33.17,36.1198674720882,-0.0816688343158436
2008-01-04,33.48,34.61986747208821,-0.0329252407741657
2008-01-07,31.98,33.93986747208821,-0.05774528947998936
2008-01-08,31.3,32.93986747208821,-0.04978366939325907
2008-01-09,30.3,32.959867472088206,-0.08070018710908633
2008-01-10,30.32,33.03986747208821,-0.08232077427023377
2008-01-11,30.4,32.25986747208821,-0.05765266933279878
2008-01-14,29.62,31.45986747208821,-0.05848300135785933
2008-01-15,28.82,31.27986747208821,-0.07864059763946285
2008-01-16,28.64,30.789867472088208,-0.0698238624780414
2008-01-17,28.15,30.58986747208821,-0.07976064212486278
2008-01-18,27.95,30.769867472088208,-0.09164379647218668
2008-01-22,28.13,31.24986747208821,-0.09983618250140791
2008-01-23,28.61,31.039867472088208,-0.07828214712170412
2008-01-24,28.4,30.789867472088208,-0.07761863458018081
2008-01-25,28.15,31.42986747208821,-0.10435511619643156
2008-01-28,28.79,31.57986747208821,-0.08834322926003502
2008-01-29,28.94,31.02986747208821,-0.06735019006987619
2008-01-30,28.39,30.879867472088208,-0.08063076936255498
2008-01-31,28.24,33.80986747208821,-0.16474088449729718
2008-02-01,31.17,32.96986747208821,-0.05459128622861309
2008-02-04,30.33,32.26986747208821,-0.06011389646288745
2008-02-05,29.63,31.33986747208821,-0.05455886096554319
2008-02-06,28.7,32.08986747208821,-0.10563669279833321
2008-02-07,29.45,31.81986747208821,-0.0744776034710708
2008-02-08,29.18,31.82986747208821,-0.08325097408626958
2008-02-11,29.19,32.139867472088206,-0.09178219153050371
2008-02-12,29.5,33.26986747208821,-0.11331176702915757
2008-02-13,30.63,32.91986747208821,-0.06955883021186882
2008-02-14,30.28,33.07986747208821,-0.08463962180170925
2008-02-15,30.44,32.96986747208821,-0.07673271584212338
2008-02-19,30.33,33.37986747208821,-0.09136847156863237
2008-02-20,30.74,32.72986747208821,-0.060796685895082025
2008-02-21,30.09,33.889867472088206,-0.11212399916340154
2008-02-22,31.25,33.29986747208821,-0.06155782673328647
2008-02-25,30.66,31.81986747208821,-0.03645104660180065
2008-02-26,29.18,32.36986747208821,-0.09854434760472097
2008-02-27,29.73,33.17986747208821,-0.10397472126705543
2008-02-28,30.54,32.28986747208821,-0.05419246373806952
2008-02-29,29.65,32.639867472088206,-0.09160170379505905
2008-03-03,30.0,32.58986747208821,-0.07946848738511492
2008-03-04,29.95,31.859867472088208,-0.05994586994944051
2008-03-05,29.22,31.70986747208821,-0.07852027367442804
2008-03-06,29.07,30.97986747208821,-0.06164866501798094
2008-03-07,28.34,29.719867472088207,-0.04642912601760851
2008-03-10,27.08,30.29986747208821,-0.10626671799981646
2008-03-11,27.66,30.63986747208821,-0.09725458097371864
2008-03-12,28.0,31.45986747208821,-0.10997717886630864
2008-03-13,28.82,30.379867472088208,-0.051345433732433166
2008-03-14,27.74,29.27986747208821,-0.052591340229122596
2008-03-17,26.64,30.40986747208821,-0.12396855972977827
2008-03-18,27.77,30.68986747208821,-0.09514109093966494
2008-03-19,28.05,31.25986747208821,-0.10268333590839074
2008-03-20,28.62,30.61986747208821,-0.0653127409487061
2008-03-24,27.98,31.899867472088207,-0.12288036856322426
2008-03-25,29.26,31.72986747208821,-0.07784045975801424
2008-03-26,29.09,31.56986747208821,-0.07855172259689491
2008-03-27,28.93,31.02986747208821,-0.06767246021843532
2008-03-28,28.39,31.36986747208821,-0.09499139499838782
2008-03-31,28.73,31.3293524553089,-0.08296859818653635
2008-04-01,29.79,31.589352455308898,-0.056960726176788046
2008-04-02,30.05,31.4493524553089,-0.04449542982792576
2008-04-03,29.91,31.1893524553089,-0.0410188847986529
2008-04-04,29.65,32.0793524553089,-0.07572947299024613
2008-04-07,30.54,32.7693524553089,-0.06803162980865451
2008-04-08,31.23,32.099352455308896,-0.027083177348180887
2008-04-09,30.56,33.169352455308896,-0.0786675729899955
2008-04-10,31.63,32.3593524553089,-0.02253915483371316
2008-04-11,30.82,32.2793524553089,-0.04521009079501803
2008-04-14,30.74,32.0293524553089,-0.040255339445527616
2008-04-15,30.49,33.099352455308896,-0.07883394271329247
2008-04-16,31.56,33.3793524553089,-0.054505325043222475
2008-04-17,31.84,33.5393524553089,-0.05066741993821389
2008-04-18,32.0,33.0893524553089,-0.032921540449611375
2008-04-21,31.55,32.4293524553089,-0.0271159424635673
2008-04-22,30.89,32.0593524553089,-0.036474612422037755
2008-04-23,30.52,32.4793524553089,-0.06032609356990537
2008-04-24,30.94,32.1293524553089,-0.03701762919010754
2008-04-25,30.59,32.7393524553089,-0.06565042660030884
2008-04-28,31.2,32.419352455308896,-0.037611869545815635
2008-04-29,30.88,31.3793524553089,-0.01591340853894574
2008-04-30,29.84,31.9693524553089,-0.06660605523010199
2008-05-01,30.43,31.8793524553089,-0.04546367299463572
2008-05-02,30.34,31.6393524553089,-0.0410676058286672
2008-05-05,30.1,32.1393524553089,-0.06345343946007331
2008-05-06,30.6,32.1493524553089,-0.04819233785385468
2008-05-07,30.61,32.4993524553089,-0.05813508001142553
2008-05-08,30.96,31.929352455308898,-0.030359289517871924
2008-05-09,30.39,31.9893524553089,-0.049996399819074
2008-05-12,30.45,33.099352455308896,-0.08004242556968688
2008-05-13,31.56,34.8593524553089,-0.09464755432674221
2008-05-14,33.32,35.0993524553089,-0.050694737390796774
2008-05-15,33.56,35.2793524553089,-0.04873537453633647
2008-05-16,33.74,36.239352455308904,-0.06896791156495286
2008-05-19,34.7,36.8393524553089,-0.058072477194169414
2008-05-20,35.3,35.9093524553089,-0.016969185285846455
2008-05-21,34.37,36.1893524553089,-0.05027314201202315
2008-05-22,34.65,35.8893524553089,-0.03453259450284607
2008-05-23,34.35,36.5393524553089,-0.05991765885798561
2008-05-27,35.0,36.7693524553089,-0.048120305013786835
2008-05-28,35.23,36.9693524553089,-0.04704849665439914
2008-05-29,35.43,36.6493524553089,-0.0332707776159431
2008-05-30,35.11,36.8193524553089,-0.046425380712050934
2008-06-02,35.28,35.9093524553089,-0.01752614325452284
2008-06-03,34.37,36.6693524553089,-0.06270501935127604
2008-06-04,35.13,37.1993524553089,-0.05562872251055995
2008-06-05,35.66,36.6693524553089,-0.027525778006008306
2008-06-06,35.13,36.4093524553089,-0.03513801726848209
2008-06-09,34.87,36.2493524553089,-0.03805178194588388
2008-06-10,34.71,35.3893524553089,-0.01919652121826232
2008-06-11,33.85,35.1993524553089,-0.03833458178022198
2008-06-12,33.66,35.4493524553089,-0.05047630863115882
2008-06-13,33.91,35.4593524553089,-0.043693760546293925
2008-06-16,33.92,34.559352455308904,-0.01850012832664305
2008-06-17,33.02,32.4093524553089,0.01884170766858606
2008-06-18,30.87,32.3893524553089,-0.0469090099101338
2008-06-19,30.85,31.5593524553089,-0.02247677471562226
2008-06-20,30.02,31.249352455308898,-0.03934009375288816
2008-06-23,29.71,30.8893524553089,-0.038179902185233594
2008-06-24,29.35,31.8793524553089,-0.07934140001290035
2008-06-25,30.34,30.6293524553089,-0.009446900835761829
2008-06-26,29.09,30.7993524553089,-0.05549962317517032
2008-06-27,29.26,30.8193524553089,-0.050596535328576775
2008-06-30,29.28,30.64777631365147,-0.04462889247342294
2008-07-01,29.11,28.44777631365147,0.02327857471343875
2008-07-02,26.91,28.37777631365147,-0.05172273885834311
2008-07-03,26.84,28.23777631365147,-0.04950022615540439
2008-07-07,26.7,29.20777631365147,-0.08585988494027719
2008-07-08,27.67,28.95777631365147,-0.044470828826879694
2008-07-09,27.42,28.60777631365147,-0.04151935126410611
2008-07-10,27.07,28.51777631365147,-0.05076750366957672
2008-07-11,26.98,28.227776313651468,-0.044203847295191334
2008-07-14,26.69,28.68777631365147,-0.06963859072969691
2008-07-15,27.15,29.53777631365147,-0.08083805254317378
2008-07-16,28.0,29.27777631365147,-0.043643215931521206
2008-07-17,27.74,29.977776313651468,-0.07464784212938491
2008-07-18,28.44,29.64777631365147,-0.04073750087946193
2008-07-21,28.11,29.70777631365147,-0.053783100316305066
2008-07-22,28.17,29.64777631365147,-0.04984442333946704
2008-07-23,28.11,29.62777631365147,-0.05122815487681842
2008-07-24,28.09,29.91777631365147,-0.06109332105733589
2008-07-25,28.38,29.43777631365147,-0.035932616050246224
2008-07-28,27.9,30.03777631365147,-0.07116959295951286
2008-07-29,28.5,30.05777631365147,-0.051826066485961775
2008-07-30,28.52,30.95777631365147,-0.07874520084882453
2008-07-31,29.42,30.497776313651467,-0.03533950484019488
2008-08-01,28.96,29.44777631365147,-0.016564113651778345
2008-08-04,27.91,31.51777631365147,-0.11446798396398339
2008-08-05,29.98,31.69777631365147,-0.05419232871902324
2008-08-06,30.16,32.07777631365147,-0.05978520128389675
2008-08-07,30.54,32.44777631365147,-0.05879528677744328
2008-08-08,30.91,32.07777631365147,-0.036404528238900835
2008-08-11,30.54,31.94777631365147,-0.04406492332456702
2008-08-12,30.41,33.01777631365147,-0.07898097948447425
2008-08-13,31.48,33.10777631365147,-0.049165981376414036
2008-08-14,31.57,33.00777631365147,-0.04355871477039874
2008-08-15,31.47,32.00777631365147,-0.01680142689019315
2008-08-18,30.47,31.547776313651468,-0.03416330529721334
2008-08-19,30.01,30.37777631365147,-0.01210675560495822
2008-08-20,28.84,29.98777631365147,-0.038274805762405384
2008-08-21,28.45,30.45777631365147,-0.06591999011929062
2008-08-22,28.92,29.62777631365147,-0.023888944825243286
2008-08-25,28.09,30.30777631365147,-0.07317515777798989
2008-08-26,28.77,30.12777631365147,-0.0450672595121544
2008-08-27,28.59,30.20777631365147,-0.05355496203540033
2008-08-28,28.67,29.747776313651467,-0.03623048332378598
2008-08-29,28.21,29.86777631365147,-0.055503841204735394
2008-09-02,28.33,29.86777631365147,-0.05148613333322072
2008-09-03,28.33,29.297776313651468,-0.033032415269022564
2008-09-04,27.76,29.28777631365147,-0.052164298760344896
2008-09-05,27.75,29.41777631365147,-0.056692806956912256
2008-09-08,27.88,28.727776313651468,-0.029510683472169896
2008-09-09,27.19,29.39777631365147,-0.07510011267846273
2008-09-10,27.86,29.67777631365147,-0.06125042167715622
2008-09-11,28.14,29.657776313651468,-0.05117633559576196
2008-09-12,28.12,28.26777631365147,-0.0052277304026954186
2008-09-15,26.73,27.87777631365147,-0.041171731229130204
2008-09-16,26.34,26.39777631365147,-0.002188681083019506
2008-09-17,24.86,26.997776313651467,-0.07918342195355166
2008-09-18,25.46,26.86777631365147,-0.05239645801785908
2008-09-19,25.33,26.00777631365147,-0.026060525339711815
2008-09-22,24.47,25.17777631365147,-0.02811115266234665
2008-09-23,23.64,25.39777631365147,-0.06920985097056132
2008-09-24,23.86,25.59777631365147,-0.06788778417149854
2008-09-25,24.06,26.08777631365147,-0.07772898269563733
2008-09-26,24.55,21.50777631365147,0.14144761606143197
2008-09-29,19.97,22.53777631365147,-0.11393210571959267
2008-09-30,21.0,21.992300375235356,-0.04512035386497104
2008-10-01,20.69,20.732300375235358,-0.0020403126748965716
2008-10-02,19.43,20.102300375235355,-0.03344395231819253
2008-10-03,18.8,19.362300375235357,-0.02904099018908657
2008-10-06,18.06,18.232300375235358,-0.009450281735671306
2008-10-07,16.93,19.492300375235356,-0.13145192337025113
2008-10-08,18.19,17.392300375235358,0.04586510165731017
2008-10-09,16.09,15.012300375235357,0.07178777388057345
2008-10-10,13.71,17.802300375235358,-0.2298748076921635
2008-10-13,16.5,17.202300375235357,-0.04082595698924063
2008-10-14,15.9,15.752300375235357,0.009376384480126232
2008-10-15,14.45,16.322300375235358,-0.11470811908816869
2008-10-16,15.02,16.702300375235357,-0.10072267516693201
2008-10-17,15.4,17.782300375235355,-0.13397031458050734
2008-10-20,16.48,17.632300375235353,-0.06535167565848432
2008-10-21,16.33,17.272300375235357,-0.054555580598077635
2008-10-22,15.97,18.272300375235353,-0.12599948161730556
2008-10-23,16.97,17.49230037523536,-0.029858872991616603
2008-10-24,16.19,16.922300375235356,-0.04327428062363359
2008-10-27,15.62,17.682300375235357,-0.11663077379477604
2008-10-28,16.38,17.12230037523536,-0.0433528415556228
2008-10-29,15.82,17.862300375235353,-0.1143357984320339
2008-10-30,16.56,17.042300375235357,-0.028300192146372583
2008-10-31,15.74,17.002300375235357,-0.07424291698045493
2008-11-03,15.7,17.58230037523536,-0.10705654749742399
2008-11-04,16.28,17.062300375235356,-0.04584964266429192
2008-11-05,15.76,16.352300375235355,-0.03622122647235382
2008-11-06,15.05,16.822300375235358,-0.10535422241326853
2008-11-07,15.52,14.542300375235357,0.06723142828418016
2008-11-10,13.24,12.782300375235357,0.0358072969127996
2008-11-11,11.48,12.702300375235357,-0.0962266943095107
2008-11-12,11.4,12.932300375235357,-0.11848629638773533
2008-11-13,11.63,12.302300375235356,-0.0546483466286275
2008-11-14,11.0,12.212300375235356,-0.09926879768644681
2008-11-17,10.91,11.832300375235357,-0.07794768100763427
2008-11-18,10.53,10.922300375235357,-0.03591737653771532
2008-11-19,9.62,9.672300375235357,-0.005407232323891287
2008-11-20,8.37,10.312300375235356,-0.18834792476562512
2008-11-21,9.01,11.102300375235357,-0.18845647339018268
2008-11-24,9.8,11.632300375235356,-0.157518316767012
2008-11-25,10.33,11.822300375235356,-0.1262275807474269
2008-11-26,10.52,12.382300375235356,-0.15040019372813507
2008-11-28,11.08,11.402300375235356,-0.028266258967827196
2008-12-01,10.1,11.902300375235356,-0.15142454134205274
2008-12-02,10.6,12.072300375235356,-0.12195690377747526
2008-12-03,10.77,11.552300375235356,-0.0677181470205166
2008-12-04,10.25,12.332300375235357,-0.16884930725632097
2008-12-05,11.03,13.272300375235357,-0.16894587312228415
2008-12-08,11.97,12.982300375235356,-0.07797542392151002
2008-12-09,11.68,12.892300375235356,-0.09403289870317078
2008-12-10,11.59,12.452300375235357,-0.06924827937416811
2008-12-11,11.15,12.292300375235357,-0.09292812088587488
2008-12-12,10.99,11.982300375235356,-0.08281384576923234
2008-12-15,10.68,12.612300375235357,-0.1532076082670445
2008-12-16,11.31,12.792300375235357,-0.11587441912362728
2008-12-17,11.49,12.492300375235356,-0.08023345141638671
2008-12-18,11.19,13.032300375235357,-0.1413641737982183
2008-12-19,11.73,12.352300375235357,-0.05037931043864363
2008-12-22,11.05,11.712300375235356,-0.05654742057638251
2008-12-23,10.41,11.992300375235356,-0.13194302391748602
2008-12-24,10.69,12.042300375235357,-0.11229585154812483
2008-12-26,10.74,11.752300375235357,-0.08613635993924162
2008-12-29,10.45,12.412300375235358,-0.1580932072148753
2008-12-30,11.11,12.392300375235356,-0.10347557244479744
2008-12-31,11.09,13.042300375235357,-0.1496898797808992
2009-01-02,11.74,12.792300375235357,-0.08226044920525066
2009-01-05,11.49,13.282300375235357,-0.13493900338054943
2009-01-06,11.98,13.322300375235356,-0.10075590081503794
2009-01-07,12.02,14.812300375235356,-0.18851227051159425
2009-01-08,13.51,14.352300375235357,-0.058687482369636834
2009-01-09,13.05,13.992300375235356,-0.06734420716861611
2009-01-12,12.69,13.872300375235357,-0.08522742034522146
2009-01-13,12.57,13.632300375235356,-0.07792524709660498
2009-01-14,12.33,13.762300375235357,-0.10407419807612373
2009-01-15,12.46,13.642300375235356,-0.08666429727508174
2009-01-16,12.34,12.312300375235356,0.0022497521925599617
2009-01-20,11.01,12.792300375235357,-0.13932602604342503
2009-01-21,11.49,12.462300375235356,-0.07801933398808758
2009-01-22,11.16,12.492300375235356,-0.10664972304672549
2009-01-23,11.19,12.682300375235357,-0.1176679570016621
2009-01-26,11.38,13.232300375235356,-0.13998324725925892
2009-01-27,11.93,14.522300375235357,-0.17850480352657938
2009-01-28,13.22,14.372300375235357,-0.08017508298260057
2009-01-29,13.07,14.142300375235356,-0.07582220337457024
2009-01-30,12.84,14.272300375235357,-0.10035525721702288
2009-02-02,12.97,13.972300375235356,-0.07173481447706653
2009-02-03,12.67,14.142300375235356,-0.10410614512286187
2009-02-04,12.84,14.862300375235357,-0.13606913628290418
2009-02-05,13.56,14.872300375235357,-0.08823788802844079
