date,CF,dcf,Deviation
2007-11-12,16.0,18.326428571428572,-0.12694391394161442
2007-11-13,17.38,18.806428571428572,-0.0758479243419804
2007-11-14,17.86,17.72642857142857,0.007535157351815203
2007-11-15,16.78,17.92642857142857,-0.06395186675698272
2007-11-16,16.98,16.58642857142857,0.023728521596830587
2007-11-19,15.64,17.58642857142857,-0.11067787660939843
2007-11-20,16.64,16.92642857142857,-0.01692197324555833
2007-11-21,15.98,17.396428571428572,-0.08142065284335864
2007-11-23,16.45,17.34642857142857,-0.051677990529133244
2007-11-26,16.4,17.97642857142857,-0.08769420272579176
2007-11-27,17.03,18.806428571428572,-0.09445858179194044
2007-11-28,17.86,18.58642857142857,-0.039083816917105385
2007-11-29,17.64,19.146428571428572,-0.07867935086737554
2007-11-30,18.2,19.97642857142857,-0.08892623449064974
2007-12-03,19.03,19.536428571428573,-0.025922269752477023
2007-12-04,18.59,20.06642857142857,-0.0735770476631189
2007-12-05,19.12,20.40642857142857,-0.06304035843046651
2007-12-06,19.46,19.88642857142857,-0.021443195287525474
2007-12-07,18.94,20.09642857142857,-0.05754398436111596
2007-12-10,19.15,19.09642857142857,0.00280531138956408
2007-12-11,18.15,19.43642857142857,-0.0661864687075081
2007-12-12,18.49,20.626428571428573,-0.10357724140319302
2007-12-13,19.68,20.34642857142857,-0.0327540810953133
2007-12-14,19.4,20.25642857142857,-0.042279346944532725
2007-12-17,19.31,20.196428571428573,-0.04389036251105227
2007-12-18,19.25,20.49642857142857,-0.06081198815124578
2007-12-19,19.55,22.49642857142857,-0.13097317034449907
2007-12-20,21.55,23.146428571428572,-0.06897083783366764
2007-12-21,22.2,23.806428571428572,-0.06747877224039134
2007-12-24,22.86,24.25642857142857,-0.05756942194999859
2007-12-26,23.31,23.716428571428573,-0.017137005692256846
2007-12-27,22.77,23.34642857142857,-0.024690224873795352
2007-12-28,22.4,22.95642857142857,-0.02423846417125619
2007-12-31,22.01,22.198709677419355,-0.008500930016275277
2008-01-02,22.12,23.24870967741936,-0.04854934717153936
2008-01-03,23.17,22.328709677419354,0.037677516288880275
2008-01-04,22.25,22.038709677419355,0.009587236533957766
2008-01-07,21.96,21.838709677419356,0.0055539143279172976
2008-01-08,21.76,22.578709677419354,-0.036260250878646594
2008-01-09,22.5,22.218709677419355,0.01266006562327604
2008-01-10,22.14,22.598709677419354,-0.020298047276464448
2008-01-11,22.52,24.048709677419353,-0.0635672224383308
2008-01-14,23.97,23.078709677419354,0.03861959074136201
2008-01-15,23.0,20.948709677419355,0.09791965014397674
2008-01-16,20.87,18.128709677419355,0.15121265502944903
2008-01-17,18.05,18.74870967741936,-0.037267080745341796
2008-01-18,18.67,18.698709677419355,-0.0015353828106130507
2008-01-22,18.62,18.638709677419357,-0.0010038075458637108
2008-01-23,18.56,20.088709677419356,-0.07609795262946617
2008-01-24,20.01,20.908709677419353,-0.04298255087399894
2008-01-25,20.83,21.358709677419355,-0.024753821059626757
2008-01-28,21.28,21.228709677419356,0.002416082906593342
2008-01-29,21.15,20.368709677419353,0.03835737928194738
2008-01-30,20.29,21.468709677419355,-0.05490361065616878
2008-01-31,21.39,21.788709677419355,-0.01829891183655341
2008-02-01,21.71,22.298709677419353,-0.0264010647223909
2008-02-04,22.22,20.818709677419356,0.06730918218723847
2008-02-05,20.74,21.608709677419355,-0.04020183020586099
2008-02-06,21.53,21.398709677419355,0.0061354317414374915
2008-02-07,21.32,21.728709677419356,-0.0188096616636233
2008-02-08,21.65,22.378709677419355,-0.03256263153342753
2008-02-11,22.3,22.688709677419354,-0.017132295443235912
2008-02-12,22.61,23.278709677419354,-0.028726234687655894
2008-02-13,23.2,23.198709677419355,5.562044607598793e-05
2008-02-14,23.12,23.708709677419353,-0.024830945480767808
2008-02-15,23.63,25.418709677419354,-0.07036980634026246
2008-02-19,25.34,25.478709677419356,-0.0054441405854350755
2008-02-20,25.4,24.668709677419354,0.029644449675048756
2008-02-21,24.59,25.24870967741936,-0.02608884516615373
2008-02-22,25.17,26.278709677419354,-0.042190415398212555
2008-02-25,26.2,25.74870967741936,0.017526716027110423
2008-02-26,25.67,25.058709677419355,0.0243943255837904
2008-02-27,24.98,25.318709677419356,-0.013377841198654594
2008-02-28,25.24,24.49870967741936,0.03025834145313744
2008-02-29,24.42,24.178709677419356,0.009979454065160098
2008-03-03,24.1,23.99870967741936,0.004220657024571084
2008-03-04,23.92,24.778709677419354,-0.034655140989923616
2008-03-05,24.7,24.378709677419355,0.013179135681583576
2008-03-06,24.3,22.99870967741936,0.056581014362656834
2008-03-07,22.92,21.128709677419355,0.08477992030412684
2008-03-10,21.05,23.618709677419353,-0.10875740938020695
2008-03-11,23.54,23.408709677419353,0.005608609974230738
2008-03-12,23.33,24.118709677419353,-0.03270115557457742
2008-03-13,24.04,23.288709677419355,0.03225985179029012
2008-03-14,23.21,22.038709677419355,0.053146955503512894
2008-03-17,21.96,24.028709677419354,-0.08609324866758838
2008-03-18,23.95,21.348709677419354,0.12184766020459037
2008-03-19,21.27,21.078709677419354,0.0090750489715965
2008-03-20,21.0,21.358709677419355,-0.016794538754304367
2008-03-24,21.28,22.74870967741936,-0.06456232895165992
2008-03-25,22.67,22.808709677419355,-0.006081434652863149
2008-03-26,22.73,21.938709677419354,0.03606822526099118
2008-03-27,21.86,21.788709677419355,0.0032718928121993063
2008-03-28,21.71,20.798709677419353,0.04381475277622693
2008-03-31,20.72,36.25736842105263,-0.4285299539839452
2008-04-01,21.31,36.12736842105263,-0.41014247836601503
2008-04-02,21.18,37.857368421052634,-0.4405316353626493
2008-04-03,22.91,40.07736842105263,-0.4283556804601626
2008-04-04,25.13,40.33736842105263,-0.3770044754113334
2008-04-07,25.39,41.14736842105263,-0.38294960347915064
2008-04-08,26.2,41.69736842105263,-0.371662985168823
2008-04-09,26.75,42.36736842105263,-0.36861785385972323
2008-04-10,27.42,42.637368421052635,-0.35690214909086426
2008-04-11,27.69,43.82736842105263,-0.36820299740609086
2008-04-14,28.88,43.51736842105263,-0.3363569294776435
2008-04-15,28.57,45.22736842105263,-0.3683028441092957
2008-04-16,30.28,45.04736842105263,-0.3278186704054211
2008-04-17,30.1,45.73736842105263,-0.3418947998296912
2008-04-18,30.79,46.16736842105263,-0.3330787295651976
2008-04-21,31.22,45.43736842105263,-0.3129003486580719
2008-04-22,30.49,44.567368421052635,-0.3158671673870428
2008-04-23,29.62,42.46736842105263,-0.3025232996232401
2008-04-24,27.52,43.77736842105263,-0.3713646801399425
2008-04-25,28.83,42.89736842105263,-0.3279308017913012
2008-04-28,27.95,41.177368421052634,-0.3212290859823358
2008-04-29,26.23,41.68736842105263,-0.3707926167209554
2008-04-30,26.74,41.357368421052634,-0.3534404866440144
2008-05-01,26.41,41.89736842105263,-0.3696501476037938
2008-05-02,26.95,41.89736842105263,-0.3567615099554049
2008-05-05,26.95,42.70736842105263,-0.3689613526570048
2008-05-06,27.76,42.08736842105263,-0.34041967836330433
2008-05-07,27.14,42.43736842105263,-0.3604692984088006
2008-05-08,27.49,42.317368421052635,-0.35038493588547703
2008-05-09,27.37,42.83736842105263,-0.3610718629823936
2008-05-12,27.89,42.357368421052634,-0.3415549397979597
2008-05-13,27.41,42.19736842105263,-0.3504334268787028
2008-05-14,27.25,42.69736842105263,-0.3617873651771957
2008-05-15,27.75,42.90736842105263,-0.3532579363132329
2008-05-16,27.96,41.46736842105263,-0.3257348834847946
2008-05-19,26.52,42.03736842105263,-0.36913272652151596
2008-05-20,27.09,40.817368421052635,-0.33631194151096677
2008-05-21,25.87,41.317368421052635,-0.37387106225239797
2008-05-22,26.37,40.40736842105263,-0.34739625394013596
2008-05-23,25.46,39.75736842105263,-0.3596155628218536
2008-05-27,24.81,42.25736842105263,-0.4128834585061466
2008-05-28,27.31,41.58736842105263,-0.34331021565252606
2008-05-29,26.64,42.32736842105263,-0.3706199796075701
2008-05-30,27.38,42.84736842105263,-0.3609875936617123
2008-06-02,27.9,43.78736842105263,-0.3628299437472956
2008-06-03,28.84,43.40736842105263,-0.3355966728908505
2008-06-04,28.46,45.37736842105263,-0.3728151060695686
2008-06-05,30.43,44.27736842105263,-0.31274145042614143
2008-06-06,29.33,45.16736842105263,-0.3506373954182106
2008-06-09,30.22,45.09736842105263,-0.3298943805800315
2008-06-10,30.15,45.16736842105263,-0.33248269593791513
2008-06-11,30.22,44.80736842105263,-0.3255573566377711
2008-06-12,29.86,45.96736842105263,-0.35040875678398864
2008-06-13,31.02,47.07736842105263,-0.341084664661755
2008-06-16,32.13,48.86736842105263,-0.342506031363088
2008-06-17,33.92,48.78736842105263,-0.30473806852507124
2008-06-18,33.84,47.37736842105263,-0.2857349167379494
2008-06-19,32.43,48.29736842105263,-0.3285348444396011
2008-06-20,33.35,48.61736842105263,-0.3140311562902579
2008-06-23,33.67,46.98736842105263,-0.28342443657869965
2008-06-24,32.04,46.64736842105263,-0.31314453345368387
2008-06-25,31.7,45.70736842105263,-0.3064575560775643
2008-06-26,30.76,46.317368421052635,-0.33588627660420667
2008-06-27,31.37,45.50736842105263,-0.3106610843819393
2008-06-30,30.56,45.06280701754386,-0.32183541100530255
2008-07-01,30.94,42.84280701754386,-0.27782509705000735
2008-07-02,28.72,42.60280701754386,-0.32586601657085446
2008-07-03,28.48,43.55280701754386,-0.34608118396300525
2008-07-07,29.43,43.01280701754386,-0.3157851802604691
2008-07-08,28.89,44.57280701754386,-0.3518469682955149
2008-07-09,30.45,45.49280701754386,-0.33066341700442337
2008-07-10,31.37,45.93280701754386,-0.3170458755542993
2008-07-11,31.81,47.14280701754386,-0.3252417067960731
2008-07-14,33.02,45.93280701754386,-0.2811238384062149
2008-07-15,31.81,45.88280701754386,-0.3067119893550312
2008-07-16,31.76,44.68280701754386,-0.28921206790947496
2008-07-17,30.56,44.06280701754386,-0.30644454884972816
2008-07-18,29.94,45.47280701754386,-0.3415845213063523
2008-07-21,31.35,45.33280701754386,-0.3084478534967511
2008-07-22,31.21,42.04280701754386,-0.2576613643571297
2008-07-23,27.92,42.02280701754386,-0.3355988811422369
2008-07-24,27.9,42.86280701754386,-0.3490860272268109
2008-07-25,28.74,43.26280701754386,-0.33568804288761467
2008-07-28,29.14,44.66280701754386,-0.3475555625387897
2008-07-29,30.54,47.442807017543856,-0.35627754932994116
2008-07-30,33.32,46.81280701754386,-0.2882289671817204
2008-07-31,32.69,46.63280701754386,-0.2989913734401277
2008-08-01,32.51,43.91280701754386,-0.2596692808316321
2008-08-04,29.79,42.04280701754386,-0.29143646408839774
2008-08-05,27.92,42.28280701754386,-0.339684331070652
2008-08-06,28.16,42.192807017543856,-0.3325876614871579
2008-08-07,28.07,41.05280701754386,-0.31624651176704377
2008-08-08,26.93,39.192807017543856,-0.31288412213125394
2008-08-11,25.07,39.43280701754386,-0.3642349633175689
2008-08-12,25.31,41.89280701754386,-0.3958390043092438
2008-08-13,27.77,41.53280701754386,-0.33137194439399
2008-08-14,27.41,39.91280701754386,-0.3132530120481928
2008-08-15,25.79,40.08280701754386,-0.35658198816485165
2008-08-18,25.96,41.10280701754386,-0.3684129653500422
2008-08-19,26.98,42.10280701754386,-0.3591876192777912
2008-08-20,27.98,43.23280701754386,-0.35280630775036825
2008-08-21,29.11,43.01280701754386,-0.3232248249195465
2008-08-22,28.89,43.49280701754386,-0.3357522316656515
2008-08-25,29.37,43.97280701754386,-0.3320872149853378
2008-08-26,29.85,44.15280701754386,-0.32393879310687357
2008-08-27,30.03,44.24280701754386,-0.321245598451924
2008-08-28,30.12,44.60280701754386,-0.32470617851130446
2008-08-29,30.48,41.72280701754386,-0.26946430073164573
2008-09-02,27.6,40.99280701754386,-0.3267111474413569
2008-09-03,26.87,38.81280701754386,-0.3077027387415078
2008-09-04,24.69,40.36280701754386,-0.3882982422588104
2008-09-05,26.24,38.02280701754386,-0.3098878789276981
2008-09-08,23.9,35.14280701754386,-0.31991772916521066
2008-09-09,21.02,36.04280701754386,-0.4168045793500905
2008-09-10,21.92,37.37280701754386,-0.41347729139772327
2008-09-11,23.25,38.67280701754386,-0.3988023680450019
2008-09-12,24.55,36.16280701754386,-0.3211257082977568
2008-09-15,22.04,38.02280701754386,-0.42034789830664887
2008-09-16,23.9,36.06280701754386,-0.3372673406045983
2008-09-17,21.94,36.192807017543856,-0.393802199719824
2008-09-18,22.07,38.01280701754386,-0.4194062019725576
2008-09-19,23.89,38.48280701754386,-0.37920328968963135
2008-09-22,24.36,36.84280701754386,-0.33881259404582775
2008-09-23,22.72,37.11280701754386,-0.3878124069338149
2008-09-24,22.99,36.16280701754386,-0.3642639524955369
2008-09-25,22.04,32.48280701754386,-0.3214872105081231
2008-09-26,18.36,30.91280701754386,-0.40607140627571603
2008-09-29,16.79,32.41280701754386,-0.48199487965012755
2008-09-30,18.29,32.25631578947368,-0.43297926150733435
2008-10-01,17.73,26.126315789473683,-0.3213738920225624
2008-10-02,11.6,25.826315789473686,-0.5508457305889546
2008-10-03,11.3,25.346315789473685,-0.5541758378670211
2008-10-06,10.82,24.806315789473683,-0.56382075872019
2008-10-07,10.28,25.986315789473686,-0.6044071778668936
2008-10-08,11.46,25.696315789473683,-0.5540216701144951
2008-10-09,11.17,26.056315789473683,-0.5713131476356879
2008-10-10,11.53,27.456315789473685,-0.5800601913086818
2008-10-13,12.93,27.356315789473683,-0.5273486349731612
2008-10-14,12.83,25.716315789473683,-0.5010949427969136
2008-10-15,11.19,26.136315789473684,-0.5718600857850541
2008-10-16,11.61,25.596315789473685,-0.5464190981432362
2008-10-17,11.07,26.716315789473683,-0.5856464608656251
2008-10-20,12.19,25.716315789473683,-0.5259818669286342
2008-10-21,11.19,24.506315789473685,-0.5433830161934625
2008-10-22,9.98,23.436315789473685,-0.5741651508006018
2008-10-23,8.91,23.406315789473684,-0.6193335132218025
2008-10-24,8.88,23.576315789473686,-0.623350820404063
2008-10-27,9.05,25.356315789473683,-0.6430869502044544
2008-10-28,10.83,25.286315789473683,-0.571705103654983
2008-10-29,10.76,26.556315789473683,-0.5948233149017976
2008-10-30,12.03,27.366315789473685,-0.560408492960997
2008-10-31,12.84,27.056315789473683,-0.5254342793782948
2008-11-03,12.53,27.506315789473685,-0.5444682560942942
2008-11-04,12.98,26.426315789473684,-0.5088229436367258
2008-11-05,11.9,25.566315789473684,-0.5345438076416338
2008-11-06,11.04,26.696315789473683,-0.5864597914161229
2008-11-07,12.17,26.986315789473686,-0.5490306978195577
2008-11-10,12.46,26.306315789473683,-0.5263494858148934
2008-11-11,11.78,24.976315789473684,-0.5283531766937098
2008-11-12,10.45,26.616315789473685,-0.6073836783927548
2008-11-13,12.09,25.516315789473683,-0.5261855159753306
2008-11-14,10.99,24.616315789473685,-0.5535481388039597
2008-11-17,10.09,24.606315789473683,-0.5899426762491444
2008-11-18,10.08,23.426315789473684,-0.5697146708604808
2008-11-19,8.9,22.406315789473684,-0.6027905665695763
2008-11-20,7.88,,
2008-11-21,9.33,23.756315789473685,-0.6072623346700047
2008-11-24,9.23,24.266315789473683,-0.6196373573938316
2008-11-25,9.74,25.156315789473684,-0.6128208883402724
2008-11-26,10.63,25.056315789473683,-0.5757556661835443
2008-11-28,10.53,23.366315789473685,-0.5493512929092712
2008-12-01,8.84,23.716315789473683,-0.6272608242160627
2008-12-02,9.19,23.786315789473683,-0.6136434039916803
2008-12-03,9.26,23.446315789473683,-0.605055221334291
2008-12-04,8.92,23.936315789473685,-0.6273444886650982
2008-12-05,9.41,24.676315789473684,-0.618662685293804
2008-12-08,10.15,24.656315789473684,-0.5883407688859479
2008-12-09,10.13,24.986315789473686,-0.5945780848464423
2008-12-10,10.46,24.256315789473685,-0.5687721049319765
2008-12-11,9.73,24.356315789473683,-0.6005142943578883
2008-12-12,9.83,24.096315789473685,-0.5920538191031606
2008-12-15,9.57,25.276315789473685,-0.6213846954711089
2008-12-16,10.75,25.626315789473683,-0.5805093448346683
2008-12-17,11.1,24.646315789473686,-0.5496284274365765
2008-12-18,10.12,24.106315789473683,-0.5801930046722851
2008-12-19,9.58,23.626315789473683,-0.5945199376253063
2008-12-22,9.1,23.826315789473686,-0.618069361608129
2008-12-23,9.3,23.746315789473684,-0.6083602996586728
2008-12-24,9.22,23.886315789473684,-0.6140049356601445
2008-12-26,9.36,23.866315789473685,-0.6078154633264236
2008-12-29,9.34,24.056315789473683,-0.6117443717592491
2008-12-30,9.53,24.356315789473683,-0.6087257168787952
2008-12-31,9.83,11.09764705882353,-0.11422665111841412
2009-01-02,10.73,11.68764705882353,-0.08193668528864051
2009-01-05,11.32,11.41764705882353,-0.00855229263266355
2009-01-06,11.05,11.02764705882353,0.0020269909852244083
2009-01-07,10.66,11.297647058823529,-0.05644069561595333
2009-01-08,10.93,11.14764705882353,-0.019524035670940965
2009-01-09,10.78,9.757647058823531,0.10477453580901819
2009-01-12,9.39,9.907647058823528,-0.052247224366205325
2009-01-13,9.54,9.217647058823529,0.034971282705807294
2009-01-14,8.85,9.817647058823528,-0.09856201318154578
2009-01-15,9.45,10.067647058823528,-0.06134969325153372
2009-01-16,9.7,9.51764705882353,0.019159456118664986
2009-01-20,9.15,9.49764705882353,-0.036603493125232256
2009-01-21,9.13,9.27764705882353,-0.015914278468171283
2009-01-22,8.91,9.727647058823528,-0.08405393965048058
2009-01-23,9.36,9.80764705882353,-0.045642655790799624
2009-01-26,9.44,9.627647058823529,-0.019490438076617544
2009-01-27,9.26,10.197647058823529,-0.09194739270881402
2009-01-28,9.83,10.02764705882353,-0.019710212940693306
2009-01-29,9.66,9.76764705882353,-0.011020776874435367
2009-01-30,9.4,9.887647058823529,-0.04931881730025567
2009-02-02,9.52,10.127647058823529,-0.059998838357437356
2009-02-03,9.76,10.547647058823529,-0.07467514360604532
2009-02-04,10.18,10.85764705882353,-0.062411962292772794
2009-02-05,10.49,11.297647058823529,-0.07148807664271573
2009-02-06,10.93,11.05764705882353,-0.011543781253324892
2009-02-09,10.69,11.08764705882353,-0.0358639715634782
2009-02-10,10.72,10.80764705882353,-0.008109726228705205
2009-02-11,10.44,11.377647058823529,-0.08241133285079105
2009-02-12,11.01,11.30764705882353,-0.026322634344275175
2009-02-13,10.94,10.52764705882353,0.039168575738950606
2009-02-17,10.16,10.90764705882353,-0.06854338564417839
2009-02-18,10.54,11.27764705882353,-0.0654078865011476
2009-02-19,10.91,11.50764705882353,-0.05193477483003628
2009-02-20,11.14,10.367647058823529,0.07449645390070936
2009-02-23,10.0,11.48764705882353,-0.12949971836755603
2009-02-24,11.12,12.717647058823529,-0.12562442183163736
2009-02-25,12.35,12.91764705882353,-0.04394353369763215
2009-02-26,12.55,13.23764705882353,-0.05194632065410587
2009-02-27,12.87,12.10764705882353,0.06296458242238745
2009-03-02,11.74,12.627647058823529,-0.07029393953510032
2009-03-03,12.26,12.91764705882353,-0.050910746812386165
2009-03-04,12.55,12.547647058823529,0.000187520510055883
2009-03-05,12.18,12.48764705882353,-0.02463611098026297
2009-03-06,12.12,12.67764705882353,-0.04398663697104688
2009-03-09,12.31,13.217647058823529,-0.06866933689363586
2009-03-10,12.85,13.99764705882353,-0.08198856950748035
2009-03-11,13.63,13.84764705882353,-0.01571725924981937
2009-03-12,13.48,14.08764705882353,-0.04313332498225397
2009-03-13,13.72,14.10764705882353,-0.02747779677271389
2009-03-16,13.74,14.16764705882353,-0.03018476230018685
2009-03-17,13.8,14.197647058823529,-0.028007954922107947
2009-03-18,13.83,14.24764705882353,-0.029313405722307118
2009-03-19,13.88,13.90764705882353,-0.0019879033963541293
2009-03-20,13.54,14.60764705882353,-0.07308822937220638
2009-03-23,14.24,14.82764705882353,-0.03963184829610822
2009-03-24,14.46,15.00764705882353,-0.036491200564418125
2009-03-25,14.64,15.16764705882353,-0.03478766724840021
2009-03-26,14.8,15.02764705882353,-0.015148549731866745
2009-03-27,14.66,14.447647058823529,0.01469809861162008
2009-03-30,14.08,14.59764705882353,-0.03546099290780147
2009-03-31,14.23,30.887755102040817,-0.5392996366038982
2009-04-01,14.5,30.917755102040815,-0.5310138154550915
2009-04-02,14.53,31.297755102040817,-0.5357494506354372
2009-04-03,14.91,30.927755102040816,-0.5179087537777308
2009-04-06,14.54,30.447755102040816,-0.5224606887676448
2009-04-07,14.06,30.647755102040815,-0.5412388296243025
2009-04-08,14.26,30.997755102040816,-0.5399666861984739
