date,AMP,dcf,Deviation
2019-02-08,125.57,129.17274881516587,-0.02789093557435307
2019-02-11,125.95,132.05274881516587,-0.046214477698664824
2019-02-12,128.83,133.02274881516587,-0.03151903604842543
2019-02-13,129.8,130.38274881516588,-0.004469523924457097
2019-02-14,127.16,133.90274881516586,-0.05035556681867148
2019-02-15,130.68,135.18274881516587,-0.03330860523721435
2019-02-19,131.96,136.11274881516584,-0.03050962419989811
2019-02-20,132.89,134.91274881516588,-0.01499301461818936
2019-02-21,131.69,138.11274881516584,-0.04650366363905556
2019-02-22,134.89,135.16274881516588,-0.002017928886152487
2019-02-25,131.94,134.2227488151659,-0.017007167825994984
2019-02-26,131.0,135.0927488151659,-0.030295843789259203
2019-02-27,131.87,134.85274881516588,-0.022118561478150833
2019-02-28,131.63,135.40274881516586,-0.027863162662346896
2019-03-01,132.18,133.8127488151659,-0.012201743328815295
2019-03-04,130.59,133.35274881516588,-0.02071759929744832
2019-03-05,130.13,131.08274881516587,-0.007268300548909812
2019-03-06,127.86,128.13274881516588,-0.0021286425030913048
2019-03-07,124.91,127.57274881516588,-0.02087239508355987
2019-03-08,124.35,127.58274881516587,-0.02533844775400851
2019-03-11,124.36,127.83274881516587,-0.027166347022601678
2019-03-12,124.61,128.08274881516587,-0.02711332203041128
2019-03-13,124.86,128.29274881516588,-0.02675715382879129
2019-03-14,125.07,132.27274881516587,-0.054453762242673176
2019-03-15,129.05,133.5827488151659,-0.03393214210195439
2019-03-18,130.36,132.0927488151659,-0.013117667931874633
2019-03-19,128.87,132.35274881516588,-0.026314140403911224
2019-03-20,129.13,132.77274881516587,-0.0274359674532082
2019-03-21,129.55,127.35274881516588,0.017253268620240902
2019-03-22,124.13,127.02274881516588,-0.022773470438552712
2019-03-25,123.8,129.0927488151659,-0.04099958257720593
2019-03-26,125.87,128.8127488151659,-0.022845167440595948
2019-03-27,125.59,130.21274881516587,-0.035501507012402844
2019-03-28,126.99,131.32274881516588,-0.03299313222010103
2019-03-29,128.1,155.9419557458958,-0.17854050638728491
2019-04-01,132.68,159.3819557458958,-0.16753437125885806
2019-04-02,136.12,159.8219557458958,-0.1483022506843804
2019-04-03,136.56,160.5419557458958,-0.1493812357926808
2019-04-04,137.28,161.2019557458958,-0.14839742877316076
2019-04-05,137.94,161.80195574589578,-0.14747631223549695
2019-04-08,138.54,159.7319557458958,-0.13267198568336758
2019-04-09,136.47,161.80195574589578,-0.15656149290110388
2019-04-10,138.54,162.9119557458958,-0.14960200824002323
2019-04-11,139.65,165.80195574589578,-0.15773008001169575
2019-04-12,142.54,164.5319557458958,-0.13366373508536133
2019-04-15,141.27,167.33195574589578,-0.15575002174403862
2019-04-16,144.07,166.5119557458958,-0.13477684317240957
2019-04-17,143.25,166.5319557458958,-0.1398047338219024
2019-04-18,143.27,166.3719557458958,-0.13885727100052858
2019-04-22,143.11,168.11195574589578,-0.14872205629257373
2019-04-23,144.85,167.2619557458958,-0.13399314653443384
2019-04-24,144.0,168.3219557458958,-0.14449663229087595
2019-04-25,145.06,169.89195574589579,-0.14616322260152492
2019-04-26,146.63,170.9819557458958,-0.1424241268013472
2019-04-29,147.72,170.0319557458958,-0.13122213202816946
2019-04-30,146.77,169.86195574589578,-0.13594542488631223
2019-05-01,146.6,170.6319557458958,-0.14084088552371787
2019-05-02,147.37,171.11195574589578,-0.1387510045245055
2019-05-03,147.85,170.5419557458958,-0.13305790734396394
2019-05-06,147.28,167.5319557458958,-0.12088413613825988
2019-05-07,144.27,166.2919557458958,-0.13242947108966996
2019-05-08,143.03,166.0919557458958,-0.1388505279640292
2019-05-09,142.83,167.8219557458958,-0.14891946429069647
2019-05-10,144.56,162.64195574589579,-0.1111764529820718
2019-05-13,139.38,165.7819557458958,-0.15925711352062766
2019-05-14,142.52,165.5119557458958,-0.13891416872140916
2019-05-15,142.25,168.2319557458958,-0.15444126313992312
2019-05-16,144.97,167.05195574589578,-0.13218615518327026
2019-05-17,143.79,169.14195574589579,-0.14988567226917004
2019-05-20,145.88,171.6619557458958,-0.1501902715361101
2019-05-21,148.4,169.6219557458958,-0.12511325938068774
2019-05-22,146.36,167.6219557458958,-0.12684469436764934
2019-05-23,144.36,169.65195574589575,-0.1490814275302429
2019-05-24,146.39,167.5119557458958,-0.1260922281746646
2019-05-28,144.25,167.2919557458958,-0.1377349893673001
2019-05-29,144.03,166.61195574589578,-0.13553622634582185
2019-05-30,143.35,161.49195574589578,-0.11233968690330165
2019-05-31,138.23,164.0419557458958,-0.1573497196404987
2019-06-03,140.78,170.18195574589578,-0.1727677626986306
2019-06-04,146.92,170.7619557458958,-0.13962100423219614
2019-06-05,147.5,173.0119557458958,-0.1474577617246604
2019-06-06,149.75,173.1319557458958,-0.1350528020385403
2019-06-07,149.87,174.5119557458958,-0.14120497154806155
2019-06-10,151.25,175.18195574589578,-0.1366119909096657
2019-06-11,151.92,173.65195574589575,-0.12514662246416652
2019-06-12,150.39,174.80195574589578,-0.1396549348760302
2019-06-13,151.54,176.7919557458958,-0.1428343028355351
2019-06-14,153.53,171.05195574589578,-0.10243645370489252
2019-06-17,147.79,173.30195574589578,-0.14721100887806904
2019-06-18,150.04,171.3519557458958,-0.12437532827171283
2019-06-19,148.09,172.55195574589578,-0.14176574029632594
2019-06-20,149.29,170.0319557458958,-0.12198857358844717
2019-06-21,146.77,170.9819557458958,-0.14160532694969452
2019-06-24,147.72,166.96195574589578,-0.11524754642417268
2019-06-25,143.7,169.3819557458958,-0.15162155633876062
2019-06-26,146.12,167.2919557458958,-0.12655692649116035
2019-06-27,144.03,168.4219557458958,-0.1448264606468339
2019-06-28,145.16,176.6773903666427,-0.17838949455409936
2019-07-01,145.75,176.9473903666427,-0.17630884695162985
2019-07-02,146.02,178.7473903666427,-0.18309296879530934
2019-07-03,147.82,181.0473903666427,-0.1835286899156804
2019-07-05,150.12,179.8673903666427,-0.16538512237268488
2019-07-08,148.94,181.12739036664271,-0.1777058141316351
2019-07-09,150.2,179.2473903666427,-0.1620519568358989
2019-07-10,148.32,181.3473903666427,-0.18212222574512338
2019-07-11,150.42,182.0673903666427,-0.1738223978654937
2019-07-12,151.14,181.2173903666427,-0.16597408397609914
2019-07-15,150.29,181.8173903666427,-0.17340140182997
2019-07-16,150.89,179.3973903666427,-0.15890638268695467
2019-07-17,148.47,181.0073903666427,-0.17975724803686755
2019-07-18,150.08,179.5873903666427,-0.1643065824744202
2019-07-19,148.66,178.7573903666427,-0.16837004783360876
2019-07-22,147.83,180.0173903666427,-0.17880156078857934
2019-07-23,149.09,182.3973903666427,-0.1826089194570737
2019-07-24,151.47,177.8973903666427,-0.14855412050832462
2019-07-25,146.97,180.8573903666427,-0.18737078035873778
2019-07-26,149.93,180.6673903666427,-0.1701324755079756
2019-07-29,149.74,179.4573903666427,-0.1655958013538935
2019-07-30,148.53,176.43739036664272,-0.15817163419074742
2019-07-31,145.51,171.4873903666427,-0.15148280180311013
2019-08-01,140.56,166.2273903666427,-0.15441131759350202
2019-08-02,135.3,161.37739036664271,-0.16159258931747478
2019-08-05,130.45,164.1973903666427,-0.2055293953898224
2019-08-06,133.27,161.9773903666427,-0.17723084871081263
2019-08-07,131.05,165.8673903666427,-0.20991100354132508
2019-08-08,134.94,162.7473903666427,-0.17086228113395419
2019-08-09,131.82,156.40739036664272,-0.15720095008941803
2019-08-12,125.48,159.6473903666427,-0.214017844502028
2019-08-13,128.72,153.3273903666427,-0.16048920096924957
2019-08-14,122.4,153.6773903666427,-0.20352629812375955
2019-08-15,122.75,157.2673903666427,-0.2194821843623853
2019-08-16,126.34,158.9573903666427,-0.20519580933864823
2019-08-19,128.03,157.2773903666427,-0.1859605522348865
2019-08-20,126.35,158.87739036664271,-0.2047326576272368
2019-08-21,127.95,159.5073903666427,-0.1978428102554063
2019-08-22,128.58,155.4173903666427,-0.17267945564734444
2019-08-23,124.49,157.0773903666427,-0.20746073187604364
2019-08-26,126.15,156.1673903666427,-0.1922129216360038
2019-08-27,125.24,156.7773903666427,-0.2011603222434608
2019-08-28,125.85,159.3573903666427,-0.21026568199661355
2019-08-29,128.43,159.90739036664272,-0.19684762720766036
2019-08-30,128.98,158.12739036664271,-0.1843285359927841
2019-09-03,127.2,160.1973903666427,-0.2059795748927108
2019-09-04,129.27,164.3373903666427,-0.213386559737903
2019-09-05,133.41,165.6773903666427,-0.19476037312777095
2019-09-06,134.75,168.7973903666427,-0.20170566791754774
2019-09-09,137.87,175.5573903666427,-0.21467276477472408
2019-09-10,144.63,176.4973903666427,-0.1805544563601973
2019-09-11,145.57,177.3073903666427,-0.1789964326981237
2019-09-12,146.38,178.3573903666427,-0.17928828349028858
2019-09-13,147.43,178.3573903666427,-0.1734012271824924
2019-09-16,147.43,177.0173903666427,-0.16714397554590865
2019-09-17,146.09,178.4673903666427,-0.18141908334136958
2019-09-18,147.54,178.2173903666427,-0.17213466263606925
2019-09-19,147.29,176.7073903666427,-0.16647515593776696
2019-09-20,145.78,178.2173903666427,-0.1820102420976425
2019-09-23,147.29,175.8273903666427,-0.16230344036350275
2019-09-24,144.9,176.3973903666427,-0.1785592763088798
2019-09-25,145.47,177.0473903666427,-0.17835558209160796
2019-09-26,146.12,178.4673903666427,-0.1812509854051675
2019-09-27,147.54,178.0273903666427,-0.17125112211022542
2019-09-30,147.1,179.21272727272728,-0.17918776060953467
2019-10-01,140.74,173.81272727272727,-0.1902779375921838
2019-10-02,135.34,173.64272727272729,-0.2205835388231845
2019-10-03,135.17,174.66272727272727,-0.22610850001821692
2019-10-04,136.19,173.20272727272726,-0.21369598421187985
2019-10-07,134.73,167.68272727272728,-0.19651831651766605
2019-10-08,129.21,170.66272727272727,-0.24289268040633027
2019-10-09,132.19,172.48272727272726,-0.2336044188877937
2019-10-10,134.01,176.74272727272728,-0.24177926827386498
2019-10-11,138.27,177.29272727272726,-0.22010337295279492
2019-10-14,138.82,178.69272727272727,-0.22313570272992744
2019-10-15,140.22,178.24272727272728,-0.21331993655230108
2019-10-16,139.77,178.96272727272728,-0.21899938534687258
2019-10-17,140.49,180.47272727272727,-0.22154442877291958
2019-10-18,142.0,182.77272727272728,-0.22307883611042034
2019-10-21,144.3,180.9227272727273,-0.20242192799537728
2019-10-22,142.45,181.94272727272727,-0.2170613130005946
2019-10-23,143.47,188.10272727272726,-0.23727846969499256
2019-10-24,149.63,187.9227272727273,-0.20376847350216487
2019-10-25,149.45,191.28272727272727,-0.21869579061931177
2019-10-28,152.81,192.1727272727273,-0.20482993519087944
2019-10-29,153.7,190.47272727272727,-0.19306032836960674
2019-10-30,152.0,189.36272727272728,-0.19730771631164823
2019-10-31,150.89,191.36272727272728,-0.21149744179307273
2019-11-01,152.89,193.81272727272727,-0.21114571704644602
2019-11-04,155.34,196.76272727272726,-0.21052120920906114
2019-11-05,158.29,196.34272727272727,-0.19380767396528342
2019-11-06,157.87,196.21272727272728,-0.19541406821909435
2019-11-07,157.74,197.01272727272726,-0.19934106702843368
2019-11-08,158.54,196.85272727272726,-0.19462634733857342
2019-11-11,158.38,197.37272727272727,-0.19755884114043576
2019-11-12,158.9,196.86272727272728,-0.19283857233235902
2019-11-13,158.39,197.79272727272726,-0.19921221480705242
2019-11-14,159.32,198.64272727272729,-0.19795704485439836
2019-11-15,160.17,196.73272727272726,-0.18584974538598742
2019-11-18,158.26,197.48272727272726,-0.19861345756360738
2019-11-19,159.01,196.85272727272726,-0.19223877564215053
2019-11-20,158.38,196.52272727272728,-0.19408812304845613
2019-11-21,158.05,198.24272727272728,-0.20274502790426796
2019-11-22,159.77,200.25272727272727,-0.20215818193373825
2019-11-25,161.78,199.49272727272728,-0.18904311845499044
2019-11-26,161.02,201.86272727272728,-0.20232921562357853
2019-11-27,163.39,202.34272727272727,-0.19250865992443067
2019-11-29,163.87,201.03272727272727,-0.18485909123797117
2019-12-02,162.56,198.45272727272726,-0.1808628571952101
2019-12-03,159.98,200.51272727272726,-0.2021454090422734
2019-12-04,162.04,201.25272727272727,-0.19484320935232957
2019-12-05,162.78,203.37272727272727,-0.19959769344240308
2019-12-06,164.9,203.29272727272726,-0.18885440609600124
2019-12-09,164.82,203.68272727272728,-0.19080030885825106
2019-12-10,165.21,202.98272727272726,-0.18608838190441634
2019-12-11,164.51,206.90272727272728,-0.2048920661004513
2019-12-12,168.43,205.91272727272727,-0.18203210539328218
2019-12-13,167.44,205.91272727272727,-0.18683996750609255
2019-12-16,167.44,205.81272727272727,-0.18644487044709668
2019-12-17,167.34,205.73272727272726,-0.1866145837936245
2019-12-18,167.26,205.75272727272727,-0.18708246438796794
2019-12-19,167.28,206.56272727272727,-0.19017335698159044
2019-12-20,168.09,205.75272727272727,-0.18304849598812345
2019-12-23,167.28,206.19272727272727,-0.18872017353579174
2019-12-24,167.72,206.15272727272728,-0.18642842023565942
2019-12-26,167.68,205.18272727272728,-0.18277721410184267
2019-12-27,166.71,204.54272727272726,-0.18496246616621548
2019-12-30,166.07,205.05272727272728,-0.19011074756825297
2019-12-31,166.58,174.59764705882353,-0.04592070508328383
2020-01-02,169.23,172.48764705882354,-0.01888626295489204
2020-01-03,167.12,173.03764705882352,-0.03419861029901683
2020-01-06,167.67,171.01764705882354,-0.01957486327520397
2020-01-07,165.65,172.50764705882352,-0.03975271343469844
2020-01-08,167.14,174.23764705882354,-0.04073543908927646
2020-01-09,168.87,174.52764705882353,-0.03241691018109383
2020-01-10,169.16,175.09764705882353,-0.03391049028105331
2020-01-13,169.73,173.78764705882352,-0.023348305403145808
2020-01-14,168.42,173.65764705882353,-0.030160762555128784
2020-01-15,168.29,177.31764705882352,-0.05091228768577494
2020-01-16,171.95,177.79764705882354,-0.03288933883860057
2020-01-17,172.43,175.61764705882354,-0.018151063473455076
2020-01-21,170.25,176.50764705882352,-0.03545255496345767
2020-01-22,171.14,176.74764705882353,-0.031726855503526274
2020-01-23,171.38,172.93764705882353,-0.009006986537140271
2020-01-24,167.57,167.76764705882354,-0.0011780999631845201
2020-01-27,162.4,170.48764705882354,-0.04743831707662105
2020-01-28,165.12,171.40764705882353,-0.03668241858932775
2020-01-29,166.04,175.87764705882353,-0.05593460694600527
2020-01-30,170.51,170.77764705882353,-0.0015672253566729744
2020-01-31,165.41,172.82764705882352,-0.042919331397822336
2020-02-03,167.46,178.64764705882354,-0.06262409409254499
2020-02-04,173.28,181.42764705882354,-0.044908519682129056
2020-02-05,176.06,181.27764705882353,-0.02878262788313024
2020-02-06,175.91,180.68764705882353,-0.026441470330664907
2020-02-07,175.32,181.13764705882352,-0.032117271882935894
2020-02-10,175.77,182.99764705882353,-0.03949584694113706
2020-02-11,177.63,184.00764705882352,-0.034659684859644546
2020-02-12,178.64,183.76764705882354,-0.027902882476272928
2020-02-13,178.4,184.18764705882353,-0.031422558196723904
2020-02-14,178.82,182.65764705882353,-0.021010054167552306
2020-02-18,177.29,184.40764705882353,-0.03859735305094536
2020-02-19,179.04,185.08764705882353,-0.03267450397109162
2020-02-20,179.72,180.79764705882354,-0.005960514842723197
2020-02-21,175.43,169.83764705882353,0.032927640237735645
2020-02-24,164.47,161.59764705882353,0.01777472007454972
2020-02-25,156.23,161.36764705882354,-0.031838148181901116
2020-02-26,156.0,151.54764705882354,0.029379228431360982
2020-02-27,146.18,146.66764705882352,-0.003324844085266676
2020-02-28,141.3,156.22764705882352,-0.09555061053440106
2020-03-02,150.86,145.92764705882354,0.03379998951938323
2020-03-03,140.56,149.82764705882352,-0.06185538677774849
2020-03-04,144.46,139.87764705882353,0.032759722782936374
2020-03-05,134.51,131.96764705882353,0.019264971361073302
2020-03-06,126.6,114.49764705882353,0.10569957769489213
2020-03-09,109.13,124.64764705882352,-0.1244920977248809
2020-03-10,119.28,116.14764705882352,0.0269687162891048
2020-03-11,110.78,97.78764705882352,0.13286292626880591
2020-03-12,92.42,118.70764705882353,-0.2214486405058398
2020-03-13,113.34,91.70764705882353,0.23588385085598107
2020-03-16,86.34,103.30764705882353,-0.16424386327531137
2020-03-17,97.94,99.27764705882353,-0.013473798971393447
2020-03-18,93.91,100.79764705882353,-0.06833142697075101
2020-03-19,95.43,95.19764705882353,0.0024407424800414468
2020-03-20,89.83,88.24764705882353,0.017930823018110775
2020-03-23,82.88,105.42764705882352,-0.21386844616045575
2020-03-24,100.06,108.96764705882353,-0.08174579610785715
2020-03-25,103.6,116.23764705882353,-0.10872249549604263
2020-03-26,110.87,108.69764705882353,0.01998528027015034
2020-03-27,103.33,114.51764705882353,-0.09769365111978634
2020-03-30,109.15,170.57057022350537,-0.3600889071486574
2020-03-31,102.48,162.40057022350538,-0.3689677329398481
2020-04-01,94.31,162.1405702235054,-0.41834421903169083
2020-04-02,94.05,158.41057022350535,-0.4062896190115183
2020-04-03,90.32,170.67057022350536,-0.4707933542278586
2020-04-06,102.58,171.57057022350537,-0.402111913095767
2020-04-07,103.48,179.78057022350538,-0.42440943494977
2020-04-08,111.69,188.56057022350538,-0.4076704378459868
2020-04-09,120.47,183.0105702235054,-0.3417320111462767
2020-04-13,114.92,182.3905702235054,-0.3699235664476813
2020-04-14,114.3,172.2405702235054,-0.33639327916947603
2020-04-15,104.15,169.78057022350538,-0.38656113674908077
